transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0000001,John Francis,West,Grocery,Gold,4,2001,20.83,13.17,72.35,2026-06-17
TXN-0000002,Jaclyn Crane,South,Grocery,Platinum,3,2003,16.63,19.16,40.33,2024-03-18
TXN-0000003,Jennifer Martinez,West,Electronics,Bronze,5,1978,121.89,2.17,596.22,2023-11-05
TXN-0000004,Amanda Hernandez,West,Electronics,Bronze,2,1969,208.67,4.95,396.68,2024-11-28
TXN-0000005,William Turner,North,Clothing,Silver,4,1981,37.75,2.7,146.92,2024-10-12
TXN-0000006,Dr. Charles Lawrence,Central,Electronics,Bronze,4,1949,231.18,2.12,905.12,2024-09-08
TXN-0000007,Steven Small,West,Clothing,Silver,3,1971,48.77,5.83,137.78,2024-05-01
TXN-0000008,Robert Burns,West,Sports,Silver,8,1968,101.9,7.19,756.59,2024-03-05
TXN-0000009,Gregory Harrell,North,Electronics,Gold,2,1974,264.65,12.46,463.35,2026-08-14
TXN-0000010,Kenneth Knight,East,Clothing,Bronze,2,1996,53.87,0.0,107.74,2026-01-22
TXN-0000011,Rachael Alvarez,South,Grocery,Silver,5,1995,24.42,13.71,105.36,2024-02-10
TXN-0000012,Lisa Gill,Central,Home,Gold,2,1972,112.22,3.95,215.57,2026-04-02
TXN-0000013,Julia Cole,East,Electronics,Bronze,1,1993,170.57,4.11,163.56,2025-07-14
TXN-0000014,Sean Nguyen,West,Electronics,Silver,4,1977,197.58,9.14,718.08,2023-11-16
TXN-0000015,Mary Ortiz,East,Sports,Bronze,7,2005,68.0,2.39,464.62,2023-11-13
TXN-0000016,James Weaver,South,Electronics,Bronze,4,1975,284.24,3.09,1101.83,2024-02-20
TXN-0000017,Stacy Fitzgerald,East,Home,Silver,6,1946,92.69,9.34,504.2,2024-09-01
TXN-0000018,Sharon Mann,North,Grocery,Bronze,3,2005,13.94,0.27,41.71,2024-09-23
TXN-0000019,Rebecca Zimmerman,West,Clothing,Silver,2,1979,47.25,5.83,88.99,2025-11-21
TXN-0000020,Becky Hansen,East,Grocery,Silver,1,1947,24.56,6.01,23.08,2026-04-20
TXN-0000021,Luke Ray,West,Electronics,Gold,2,1985,115.94,14.79,197.58,2023-11-08
TXN-0000022,Kelly Lopez,South,Clothing,Gold,3,1962,106.65,14.92,272.21,2026-02-15
TXN-0000023,Steven Martinez,Central,Clothing,Bronze,3,1948,86.86,0.0,260.58,2024-08-01
TXN-0000024,Catherine Smith,Central,Sports,Bronze,2,1994,48.74,1.91,95.62,2026-07-03
TXN-0000025,Danielle Thornton,West,Electronics,Gold,4,2006,209.73,10.99,746.72,2026-09-21
TXN-0000026,Jill Roman,North,Electronics,Bronze,2,1948,114.03,0.0,228.06,2026-01-21
TXN-0000027,Jennifer Williams,East,Sports,Bronze,1,1978,56.02,0.49,55.75,2025-07-10
TXN-0000028,Allison Kim,North,Electronics,Bronze,4,1966,135.78,0.0,543.12,2024-09-04
TXN-0000029,Scott Stewart,North,Grocery,Silver,5,2007,13.88,0.84,68.82,2025-08-25
TXN-0000030,Brian Garcia,West,Grocery,Bronze,2,1999,23.2,2.44,45.27,2026-03-31
TXN-0000031,Charles Scott,West,Home,Bronze,6,1992,98.35,5.44,558.0,2024-12-03
TXN-0000032,Eric Russell,Central,Grocery,Silver,5,1951,20.87,6.07,98.02,2023-10-08
TXN-0000033,Lucas Nguyen,South,Grocery,Gold,4,1958,18.02,16.38,60.27,2024-06-02
TXN-0000034,Anthony Price,South,Electronics,Bronze,1,1955,133.01,4.85,126.56,2026-09-16
TXN-0000035,Jason Nguyen,East,Sports,Silver,2,2004,62.51,4.1,119.89,2025-07-15
TXN-0000036,Ronald Martinez,North,Sports,Silver,1,1965,110.44,4.26,105.74,2025-03-09
TXN-0000037,Paul Willis,North,Sports,Bronze,8,1946,66.38,0.0,531.04,2024-12-02
TXN-0000038,Paul Cruz Jr.,East,Home,Bronze,5,1990,146.69,2.97,711.67,2024-05-26
TXN-0000039,John Russell,South,Home,Bronze,4,1991,72.05,3.92,276.9,2024-08-27
TXN-0000040,Mr. David Mercado,West,Home,Bronze,4,1968,91.46,2.12,358.08,2025-03-03
TXN-0000041,Victor Leonard,South,Electronics,Gold,9,2005,178.3,10.42,1437.49,2024-03-04
TXN-0000042,Justin Glover,West,Home,Bronze,3,1997,136.11,1.84,400.82,2024-02-19
TXN-0000043,Jason Miller,West,Home,Platinum,3,1980,126.35,22.55,293.57,2025-05-10
TXN-0000044,Christina Faulkner,South,Grocery,Bronze,2,1945,20.04,4.19,38.4,2024-02-25
TXN-0000045,William Casey,West,Clothing,Bronze,1,2000,56.46,3.91,54.25,2025-04-07
TXN-0000046,Jessica Buck,West,Home,Silver,5,1949,65.48,8.21,300.52,2025-03-15
TXN-0000047,Aaron Marshall,South,Home,Gold,3,1971,84.14,17.11,209.23,2026-04-22
TXN-0000048,Donna Stanton,South,Clothing,Bronze,1,1997,121.42,0.0,121.42,2024-11-11
TXN-0000049,Timothy Olson,West,Sports,Bronze,1,1969,53.63,0.0,53.63,2023-12-04
TXN-0000050,Sara James,North,Grocery,Silver,5,1969,14.78,3.82,71.08,2025-09-10
TXN-0000051,Mark Richards,North,Electronics,Bronze,3,2004,98.64,0.67,293.94,2026-01-08
TXN-0000052,Amber Stevenson,North,Electronics,Silver,3,1976,123.18,12.21,324.42,2024-04-08
TXN-0000053,Elizabeth Foster,West,Grocery,Gold,3,2003,11.9,10.43,31.98,2025-05-08
TXN-0000054,Charles Hawkins,West,Clothing,Bronze,4,2002,35.81,0.0,143.24,2024-01-28
TXN-0000055,Jeffrey Bishop,West,Grocery,Gold,1,1993,20.15,7.12,18.72,2026-02-01
TXN-0000056,Emily Fleming,West,Electronics,Bronze,5,1953,206.61,4.3,988.63,2024-12-26
TXN-0000057,Dean Mullins,East,Electronics,Gold,7,1959,181.02,12.94,1103.17,2026-05-31
TXN-0000058,David Bird,East,Clothing,Platinum,5,1984,38.46,24.92,144.38,2026-05-15
TXN-0000059,Joe Greene,North,Grocery,Silver,4,1967,9.98,11.94,35.15,2025-04-11
TXN-0000060,Michael Lucas,North,Sports,Platinum,8,1992,36.66,16.14,245.94,2026-03-12
TXN-0000061,John Valenzuela,West,Sports,Gold,2,1994,48.95,12.79,85.38,2024-07-22
TXN-0000062,Jennifer Woodard,East,Home,Bronze,2,1974,62.85,6.48,117.55,2026-09-26
TXN-0000063,Pamela Medina,East,Grocery,Bronze,7,1979,15.33,0.0,107.31,2024-01-14
TXN-0000064,Mariah Jones,West,Electronics,Bronze,4,1960,175.38,5.47,663.15,2023-12-08
TXN-0000065,Ronnie Powers,East,Home,Silver,2,1990,78.61,0.0,157.22,2026-07-21
TXN-0000066,Heather Hess,East,Sports,Silver,3,1946,130.59,6.82,365.05,2024-09-16
TXN-0000067,Heather Thompson,East,Clothing,Silver,5,1953,123.31,4.83,586.77,2024-12-20
TXN-0000068,Melissa Smith,South,Sports,Silver,1,1981,72.26,10.75,64.49,2024-01-29
TXN-0000069,Timothy Wallace,North,Electronics,Silver,4,1945,81.88,5.7,308.85,2024-09-23
TXN-0000070,Alejandro Campbell,South,Electronics,Bronze,3,1956,132.59,4.89,378.32,2024-03-02
TXN-0000071,Heather Davis,South,Home,Bronze,4,1962,81.98,3.86,315.26,2025-05-10
TXN-0000072,Elizabeth Robbins,South,Sports,Platinum,5,1960,95.35,17.38,393.89,2024-12-02
TXN-0000073,Johnny Cox,West,Clothing,Bronze,4,1992,34.46,5.14,130.76,2025-09-01
TXN-0000074,Tanner Mann,South,Grocery,Bronze,4,1966,10.2,3.93,39.2,2026-06-11
TXN-0000075,Craig Nicholson,North,Electronics,Bronze,5,2001,175.37,0.0,876.85,2025-04-16
TXN-0000076,Sergio Carroll,South,Grocery,Platinum,5,1981,14.86,21.86,58.06,2024-06-06
TXN-0000077,Juan Keller MD,South,Home,Bronze,3,1993,73.91,0.38,220.89,2025-04-25
TXN-0000078,Krystal Jones,West,Electronics,Silver,5,2000,117.6,8.66,537.08,2025-04-01
TXN-0000079,Austin Green,East,Grocery,Bronze,1,1973,15.63,2.92,15.17,2024-08-18
TXN-0000080,Crystal Mills,West,Grocery,Bronze,2,1991,19.3,5.57,36.45,2026-08-04
TXN-0000081,Cheryl Gregory,West,Home,Silver,3,1996,38.81,10.35,104.38,2024-11-15
TXN-0000082,Melissa Patel MD,South,Electronics,Silver,4,1979,160.92,4.29,616.07,2026-09-22
TXN-0000083,Jordan Pace,West,Electronics,Silver,4,1981,203.53,5.23,771.54,2026-08-24
TXN-0000084,Terri Williams,North,Sports,Bronze,4,1951,87.71,1.15,346.81,2026-06-30
TXN-0000085,Jessica Carney,North,Grocery,Platinum,4,1976,37.63,23.76,114.76,2024-01-16
TXN-0000086,Michael Owens,North,Grocery,Silver,4,1956,15.44,5.62,58.29,2026-05-01
TXN-0000087,Peter Stephenson,West,Grocery,Platinum,5,1971,17.42,21.15,68.68,2026-06-10
TXN-0000088,Donald Fisher,East,Grocery,Bronze,3,1961,28.11,5.19,79.95,2024-06-19
TXN-0000089,Aaron Lee,North,Electronics,Bronze,5,1990,163.05,2.19,797.4,2026-01-04
TXN-0000090,Kenneth Johnson,East,Home,Bronze,1,1982,152.43,8.08,140.11,2024-10-12
TXN-0000091,Vanessa Coleman,North,Grocery,Gold,3,2007,23.96,11.12,63.89,2024-06-07
TXN-0000092,David Martin,West,Electronics,Gold,5,1987,168.26,14.91,715.86,2025-09-15
TXN-0000093,Mark Davis,East,Electronics,Silver,8,2000,159.36,8.4,1167.79,2025-05-09
TXN-0000094,Robert Watkins,South,Home,Bronze,4,1963,82.9,2.46,323.44,2024-11-20
TXN-0000095,Felicia Wright,South,Grocery,Bronze,5,1989,17.78,0.0,88.9,2026-06-18
TXN-0000096,David Peterson,East,Grocery,Bronze,2,1980,13.39,1.05,26.5,2026-09-01
TXN-0000097,Gavin Bauer,South,Electronics,Gold,5,1998,202.81,6.91,943.98,2026-02-09
TXN-0000098,Patricia Harvey,North,Sports,Bronze,2,1991,146.57,0.27,292.35,2024-09-03
TXN-0000099,Lori Riley,North,Electronics,Bronze,3,1992,84.86,1.74,250.15,2026-08-26
TXN-0000100,Antonio Johnson,Central,Electronics,Bronze,1,1981,241.72,10.07,217.38,2025-02-12
TXN-0000101,Ryan Brown,Central,Sports,Bronze,4,1996,81.63,4.65,311.34,2023-12-23
TXN-0000102,Thomas Ramos,West,Grocery,Platinum,6,2006,25.94,16.4,130.12,2024-09-17
TXN-0000103,Mark Jones,South,Sports,Bronze,3,1964,61.07,2.7,178.26,2023-11-16
TXN-0000104,Kristin Phillips,Central,Grocery,Platinum,4,1957,16.89,21.48,53.05,2025-01-30
TXN-0000105,Brendan Walton,West,Grocery,Silver,9,1953,28.03,7.35,233.73,2025-06-12
TXN-0000106,Kyle Keller,West,Clothing,Silver,2,1986,54.06,7.06,100.49,2024-11-16
TXN-0000107,James Pope,East,Clothing,Silver,3,1975,73.41,5.06,209.09,2024-01-08
TXN-0000108,Lisa Morgan,South,Sports,Silver,3,1948,61.04,8.26,167.99,2024-08-20
TXN-0000109,Rachel Gibson,North,Grocery,Silver,2,1976,16.79,7.91,30.92,2026-02-25
TXN-0000110,Corey Garcia,Central,Clothing,Bronze,2,1949,65.73,4.38,125.7,2025-01-28
TXN-0000111,Andrea Clarke,East,Clothing,Gold,6,1972,63.37,15.94,319.61,2024-08-23
TXN-0000112,Kenneth Walsh,South,Clothing,Bronze,1,1945,73.46,4.82,69.92,2026-07-12
TXN-0000113,Jason Hardy,South,Clothing,Bronze,3,1955,48.81,2.38,142.94,2025-11-11
TXN-0000114,David Robles,East,Grocery,Bronze,3,1964,18.0,1.43,53.23,2025-06-03
TXN-0000115,Eric Graham,North,Electronics,Silver,4,2002,224.61,9.6,812.19,2026-06-22
TXN-0000116,Nicole Collins,West,Clothing,Bronze,2,1946,91.13,0.0,182.26,2025-09-09
TXN-0000117,Patricia Hernandez,West,Sports,Bronze,3,1959,55.92,0.0,167.76,2024-05-06
TXN-0000118,Grant Wood,West,Home,Bronze,3,1999,136.4,0.0,409.2,2024-11-12
TXN-0000119,Kevin Gregory,South,Home,Bronze,3,2006,68.77,0.0,206.31,2024-05-01
TXN-0000120,Jonathon Conley,East,Clothing,Bronze,4,1976,59.15,3.97,227.21,2024-10-15
TXN-0000121,Jennifer Gonzalez,East,Electronics,Gold,4,2005,176.61,13.46,611.35,2026-02-16
TXN-0000122,Terry Glover,East,Electronics,Bronze,5,1989,134.91,4.76,642.44,2026-01-12
TXN-0000123,Michael Neal,North,Electronics,Platinum,6,1967,150.36,21.81,705.4,2024-11-09
TXN-0000124,Ms. Erin Lane,South,Electronics,Silver,4,1988,86.14,10.63,307.93,2026-03-24
TXN-0000125,Lisa Barnes,North,Electronics,Gold,5,1995,206.2,16.96,856.14,2025-07-24
TXN-0000126,Jesse Mccormick,East,Clothing,Platinum,4,2001,49.91,23.31,153.1,2026-03-22
TXN-0000127,Daniel Smith,South,Electronics,Bronze,3,1971,157.67,5.38,447.56,2025-06-09
TXN-0000128,David Hanson,North,Sports,Silver,6,1951,61.38,12.73,321.4,2025-04-12
TXN-0000129,Nicholas Cisneros,North,Electronics,Bronze,2,1989,206.44,9.29,374.52,2024-09-02
TXN-0000130,Patrick Harris,East,Clothing,Bronze,4,1947,58.69,2.26,229.45,2024-04-29
TXN-0000131,William Cox,North,Grocery,Bronze,3,1980,12.04,7.38,33.45,2025-11-27
TXN-0000132,Alvin Wilson,Central,Electronics,Silver,4,1989,153.83,4.96,584.8,2025-11-02
TXN-0000133,Cory Willis,East,Home,Gold,4,1978,62.65,11.15,222.66,2024-02-16
TXN-0000134,Amanda Johnson,South,Grocery,Bronze,4,1996,18.13,7.8,66.86,2023-12-10
TXN-0000135,Christopher Mcclure,East,Home,Gold,7,1996,114.29,13.36,693.15,2024-03-16
TXN-0000136,Gina Spencer,North,Electronics,Bronze,4,1945,171.16,0.0,684.64,2024-05-22
TXN-0000137,Alex Cameron,Central,Grocery,Bronze,3,1989,20.96,0.0,62.88,2026-05-29
TXN-0000138,Alisha Byrd,East,Grocery,Bronze,2,1979,26.06,0.0,52.12,2024-06-02
TXN-0000139,Richard Rodriguez,West,Clothing,Silver,2,1969,41.3,2.89,80.21,2026-08-20
TXN-0000140,Elizabeth Allen,North,Electronics,Silver,7,1970,137.23,8.88,875.31,2025-07-14
TXN-0000141,Mary Pugh,East,Electronics,Bronze,4,1998,85.22,0.0,340.88,2026-04-11
TXN-0000142,Yolanda Keith,East,Grocery,Bronze,2,2002,15.76,1.02,31.2,2024-01-04
TXN-0000143,Ana Thomas,Central,Clothing,Silver,5,1984,44.38,4.87,211.09,2025-05-17
TXN-0000144,Rebecca Lee,East,Electronics,Gold,10,1988,201.16,8.22,1846.25,2025-05-12
TXN-0000145,James Greene,East,Home,Bronze,2,1975,105.77,0.0,211.54,2026-04-10
TXN-0000146,Dana Williams,South,Sports,Silver,6,2006,126.82,10.19,683.38,2025-09-24
TXN-0000147,Chelsea Nichols,South,Electronics,Silver,6,1990,134.25,8.14,739.93,2025-12-27
TXN-0000148,Erin Brown,East,Electronics,Silver,6,1967,183.83,0.0,1102.98,2024-10-22
TXN-0000149,Shelley York,South,Clothing,Bronze,1,1999,71.27,0.0,71.27,2026-02-03
TXN-0000150,Stacey Clark,North,Grocery,Gold,3,1953,40.14,16.12,101.01,2023-10-15
TXN-0000151,John Alvarado,West,Home,Silver,4,1949,104.82,8.98,381.63,2026-08-19
TXN-0000152,Jordan Potter,Central,Sports,Bronze,6,1991,73.75,9.44,400.73,2024-03-23
TXN-0000153,Katrina Jimenez,North,Electronics,Gold,4,1987,167.19,12.1,587.84,2026-08-22
TXN-0000154,Frank Brooks,East,Clothing,Gold,4,1992,64.73,14.31,221.87,2026-01-09
TXN-0000155,Michelle Simpson,North,Clothing,Silver,4,1952,88.94,3.91,341.85,2024-11-15
TXN-0000156,James Morse,West,Clothing,Gold,4,1971,47.39,7.59,175.17,2026-06-19
TXN-0000157,Amanda Robinson,South,Home,Bronze,3,1988,70.17,3.28,203.61,2025-03-09
TXN-0000158,Scott Foster,West,Grocery,Gold,5,1956,45.06,11.62,199.12,2024-03-19
TXN-0000159,Stephen Duncan,West,Clothing,Bronze,2,1992,37.08,11.33,65.76,2024-12-26
TXN-0000160,Jacqueline Pierce,West,Grocery,Gold,5,1949,24.28,10.94,108.12,2025-08-03
TXN-0000161,Bradley Wallace,North,Electronics,Bronze,4,1976,185.09,0.53,736.44,2024-05-30
TXN-0000162,Kevin Marshall,Central,Home,Bronze,4,1985,100.74,2.28,393.77,2025-09-01
TXN-0000163,Jessica Mcdonald,South,Clothing,Bronze,1,1996,35.79,5.29,33.9,2023-10-03
TXN-0000164,Robert Stewart,North,Home,Gold,5,1957,232.29,16.0,975.62,2024-11-10
TXN-0000165,Christopher Hall,East,Electronics,Silver,3,1997,170.19,1.19,504.49,2025-11-13
TXN-0000166,Heather Miller,South,Sports,Gold,3,1949,62.63,17.58,154.86,2024-07-01
TXN-0000167,Kayla Schneider,West,Sports,Bronze,2,1973,47.09,1.43,92.83,2025-11-24
TXN-0000168,Tammy Garcia,West,Grocery,Bronze,4,1985,8.9,0.0,35.6,2024-03-11
TXN-0000169,Andrew Gonzalez,South,Sports,Silver,7,1969,95.96,7.01,624.63,2026-05-26
TXN-0000170,Gary Turner,Central,Electronics,Bronze,3,1984,119.34,0.0,358.02,2025-01-03
TXN-0000171,Melinda Hill,South,Home,Silver,1,1955,81.94,11.14,72.81,2026-06-16
TXN-0000172,Yolanda Murillo,East,Clothing,Platinum,4,1978,44.54,21.21,140.37,2025-11-24
TXN-0000173,Nancy Gaines,South,Sports,Silver,3,2003,90.53,10.77,242.34,2026-05-01
TXN-0000174,Elijah Short,Central,Electronics,Bronze,6,1992,183.37,6.18,1032.23,2024-08-01
TXN-0000175,Jennifer Sullivan,North,Electronics,Silver,6,2002,208.18,5.4,1181.63,2024-05-22
TXN-0000176,Mary Kennedy,North,Grocery,Gold,3,1967,23.74,13.87,61.34,2025-04-30
TXN-0000177,Paige Hernandez,South,Electronics,Silver,5,1956,124.53,10.98,554.28,2024-06-04
TXN-0000178,Darrell Curry,Central,Grocery,Gold,3,1977,11.24,13.78,29.07,2026-01-12
TXN-0000179,Jose Hartman,Central,Clothing,Bronze,1,1948,52.21,0.0,52.21,2025-12-29
TXN-0000180,Miranda Murray,West,Grocery,Gold,5,2005,21.57,18.06,88.37,2023-09-28
TXN-0000181,Emily Lopez,Central,Grocery,Bronze,6,1985,18.7,2.09,109.86,2026-04-15
TXN-0000182,Melissa Clark,Central,Home,Gold,2,1961,46.78,10.24,83.98,2025-02-12
TXN-0000183,Justin Brooks,East,Electronics,Gold,5,1968,163.25,19.7,655.45,2025-10-26
TXN-0000184,Bethany Harding,South,Electronics,Gold,6,1952,112.73,6.33,633.57,2023-10-28
TXN-0000185,Robert Flowers,West,Electronics,Bronze,2,2000,161.24,0.0,322.48,2024-03-19
TXN-0000186,Jason Jennings,West,Electronics,Gold,5,1969,224.25,10.99,998.02,2025-04-13
TXN-0000187,Richard Medina,South,Home,Bronze,3,2003,37.61,5.07,107.11,2025-01-17
TXN-0000188,Alexander Floyd,North,Clothing,Silver,2,1976,93.21,5.77,175.66,2024-10-03
TXN-0000189,Brittany Cisneros,West,Clothing,Silver,6,1953,38.14,4.6,218.31,2023-12-26
TXN-0000190,Mark Morrison,South,Electronics,Silver,4,1995,226.73,10.65,810.33,2024-10-06
TXN-0000191,Sharon Baird,Central,Sports,Bronze,1,1958,100.67,4.74,95.9,2026-02-25
TXN-0000192,James Ferguson,South,Electronics,Silver,3,1975,143.99,5.99,406.09,2024-01-28
TXN-0000193,Brian Hudson,North,Clothing,Silver,3,1948,64.48,7.82,178.31,2024-02-08
TXN-0000194,Steven Davis,West,Home,Silver,5,1986,70.41,3.05,341.31,2025-10-21
TXN-0000195,Juan Johnson,North,Electronics,Silver,3,1997,87.45,6.2,246.08,2024-01-13
TXN-0000196,Katherine Lopez,North,Sports,Silver,3,1982,111.69,6.75,312.45,2026-01-02
TXN-0000197,Victor Campbell,East,Electronics,Bronze,2,1984,125.97,0.0,251.94,2024-04-10
TXN-0000198,Matthew Jones,Central,Grocery,Bronze,4,1973,33.81,0.0,135.24,2024-04-14
TXN-0000199,Joseph Jackson,North,Home,Silver,2,2004,122.59,5.6,231.45,2026-07-18
TXN-0000200,Jennifer Moore,South,Grocery,Silver,3,1995,13.39,10.69,35.88,2025-10-05
TXN-0000201,Joshua Mendoza,West,Grocery,Bronze,2,1959,22.12,4.03,42.46,2026-01-29
TXN-0000202,Troy Glenn,Central,Grocery,Bronze,5,1952,21.65,0.0,108.25,2024-06-10
TXN-0000203,Daniel Reynolds,East,Clothing,Gold,4,1982,100.51,22.08,313.27,2024-11-12
TXN-0000204,Karen Munoz,North,Home,Gold,2,1992,75.84,9.25,137.65,2025-12-25
TXN-0000205,Laurie Shaw,North,Grocery,Silver,4,1969,16.59,8.92,60.44,2026-04-27
TXN-0000206,Desiree Smith,South,Home,Gold,3,1984,104.74,11.15,279.18,2025-07-16
TXN-0000207,Austin Ross,North,Home,Platinum,5,1979,90.57,24.25,343.03,2024-08-22
TXN-0000208,Kelly Kent,West,Electronics,Silver,2,2004,98.35,6.6,183.72,2026-01-12
TXN-0000209,Julia Johnston,North,Clothing,Bronze,2,1963,78.46,1.16,155.1,2026-09-03
TXN-0000210,Donna Ibarra,East,Clothing,Silver,4,1963,96.23,10.37,345.0,2024-08-05
TXN-0000211,Michael Dawson,West,Electronics,Gold,3,1986,168.82,12.42,443.56,2025-01-24
TXN-0000212,Louis Patrick,East,Clothing,Silver,3,1955,35.23,9.59,95.55,2025-06-08
TXN-0000213,David Yoder,North,Electronics,Bronze,4,1993,153.79,1.62,605.19,2026-08-06
TXN-0000214,Judith Bartlett,West,Home,Gold,7,1963,65.47,3.81,440.83,2026-07-03
TXN-0000215,Keith Long,West,Grocery,Gold,8,1973,16.44,20.55,104.49,2025-04-30
TXN-0000216,Cynthia Harrell,West,Home,Bronze,2,1960,96.04,3.81,184.76,2025-08-08
TXN-0000217,Mark Carter,North,Grocery,Platinum,10,1989,22.65,18.92,183.65,2025-12-10
TXN-0000218,Melissa Bowen,North,Electronics,Silver,9,1999,261.64,11.77,2077.6,2025-08-29
TXN-0000219,Johnny Riddle,Central,Electronics,Gold,4,1988,199.27,9.62,720.4,2024-04-02
TXN-0000220,Whitney Jones,South,Grocery,Platinum,2,1985,12.43,16.81,20.68,2024-10-17
TXN-0000221,Randall Nguyen,South,Grocery,Bronze,3,2006,22.85,0.0,68.55,2024-09-11
TXN-0000222,David Hunter,East,Grocery,Gold,6,1976,16.29,12.3,85.72,2024-01-05
TXN-0000223,Benjamin Neal,West,Grocery,Bronze,4,1961,16.94,0.0,67.76,2025-03-06
TXN-0000224,Jane Reese,Central,Grocery,Gold,4,1992,17.91,11.98,63.06,2023-10-30
TXN-0000225,Jennifer Smith,South,Grocery,Gold,2,1971,18.87,7.86,34.77,2026-03-29
TXN-0000226,Thomas Murphy,Central,Grocery,Gold,7,1948,25.66,10.6,160.58,2026-02-04
TXN-0000227,Kari Jones,North,Grocery,Gold,6,1982,21.42,14.59,109.77,2024-09-19
TXN-0000228,Dana Dodson,East,Electronics,Gold,5,1968,105.66,17.78,434.37,2026-03-30
TXN-0000229,Robert Skinner,East,Electronics,Bronze,3,1945,94.58,2.16,277.61,2024-09-04
TXN-0000230,Albert Garcia,North,Clothing,Bronze,3,1966,69.05,0.26,206.61,2023-10-09
TXN-0000231,Joseph Myers,North,Home,Bronze,4,1990,108.67,4.2,416.42,2024-01-16
TXN-0000232,Phillip Byrd,South,Grocery,Gold,4,2003,27.99,17.12,92.79,2026-06-04
TXN-0000233,Hunter Robinson,Central,Clothing,Silver,3,2002,53.14,10.93,142.0,2023-12-28
TXN-0000234,Michael Robinson,East,Clothing,Silver,5,1965,60.66,8.79,276.64,2024-09-17
TXN-0000235,Sara Cain,Central,Grocery,Bronze,5,2000,21.27,0.0,106.35,2024-01-10
TXN-0000236,Michelle Prince,West,Clothing,Silver,1,1963,31.92,6.81,29.75,2023-11-15
TXN-0000237,Eric Williams,East,Grocery,Silver,3,1950,10.24,7.85,28.31,2025-02-22
TXN-0000238,Raymond Wang,West,Electronics,Platinum,7,2004,207.0,11.41,1283.67,2024-01-16
TXN-0000239,Jade Allen,North,Clothing,Gold,2,1971,62.59,13.1,108.78,2025-12-04
TXN-0000240,Javier Hays,North,Clothing,Silver,2,1997,88.12,13.04,153.26,2024-10-01
TXN-0000241,Corey Caldwell,West,Clothing,Gold,4,1999,104.86,10.76,374.31,2024-12-03
TXN-0000242,Stephen Robles,West,Electronics,Bronze,2,1991,144.03,0.0,288.06,2026-08-02
TXN-0000243,Carol Jackson,South,Electronics,Bronze,5,1969,141.43,0.0,707.15,2025-10-21
TXN-0000244,Brian Murphy,East,Clothing,Silver,3,1948,34.21,4.54,97.97,2024-08-25
TXN-0000245,Chelsey Clark,East,Clothing,Silver,6,1997,65.93,10.86,352.62,2026-01-12
TXN-0000246,Teresa Martinez,West,Grocery,Bronze,4,1960,8.76,11.22,31.11,2024-04-20
TXN-0000247,Howard Thompson,East,Electronics,Bronze,5,2002,113.93,2.55,555.12,2026-03-03
TXN-0000248,Eugene Price,South,Clothing,Silver,3,1957,61.27,4.02,176.42,2026-03-11
TXN-0000249,Austin Briggs,South,Electronics,Bronze,3,1950,127.05,0.0,381.15,2025-10-01
TXN-0000250,Jackie Jones,South,Sports,Silver,3,1998,73.77,10.61,197.83,2024-10-09
TXN-0000251,Eric George,West,Grocery,Silver,5,1951,16.74,9.53,75.72,2025-10-01
TXN-0000252,Mrs. Kimberly Mooney,West,Sports,Gold,6,2003,50.82,17.1,252.78,2025-06-21
TXN-0000253,Carolyn Haley,East,Sports,Bronze,4,1957,36.4,0.15,145.38,2024-07-19
