transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0000254,Vicki Horton,South,Clothing,Bronze,2,1987,70.27,7.71,129.7,2024-02-21
TXN-0000255,Valerie Benson,South,Grocery,Bronze,4,1965,16.91,2.61,65.87,2024-02-25
TXN-0000256,Mark Henson,West,Clothing,Bronze,1,1998,61.94,0.0,61.94,2026-07-17
TXN-0000257,Samuel Olson,West,Sports,Gold,6,1961,73.48,5.82,415.22,2025-07-28
TXN-0000258,Lee Richards,North,Clothing,Silver,3,1975,53.55,5.2,152.3,2025-03-31
TXN-0000259,Martin Hall,North,Clothing,Bronze,1,1985,58.24,0.16,58.15,2025-07-17
TXN-0000260,Virginia Hall,East,Sports,Platinum,3,1953,70.12,16.25,176.18,2025-06-27
TXN-0000261,Stephanie Parker,North,Grocery,Gold,3,1969,15.99,14.57,40.98,2025-09-22
TXN-0000262,Nicole Harvey,West,Sports,Bronze,2,1991,52.76,0.0,105.52,2023-12-21
TXN-0000263,James Phillips,South,Electronics,Bronze,5,2007,381.48,0.0,1907.4,2026-08-09
TXN-0000264,Dan Johnson,North,Clothing,Gold,3,2000,78.24,9.79,211.74,2026-07-09
TXN-0000265,Linda Bautista,Central,Clothing,Silver,3,2006,92.68,2.03,272.4,2026-06-27
TXN-0000266,Erin Ramirez,North,Clothing,Platinum,13,1999,85.76,18.0,914.2,2024-02-27
TXN-0000267,Paige Meyer,South,Home,Bronze,3,1991,81.62,0.09,244.64,2023-12-31
TXN-0000268,Maria Roberts,North,Clothing,Gold,3,1957,51.61,12.14,136.03,2025-06-14
TXN-0000269,Ryan Rivera,North,Grocery,Bronze,2,1955,18.02,3.34,34.84,2025-03-08
TXN-0000270,Joshua Knox,North,Electronics,Bronze,2,2005,140.85,7.36,260.97,2024-03-15
TXN-0000271,Danielle Mcdaniel,North,Grocery,Gold,8,1952,24.47,16.54,163.38,2024-10-18
TXN-0000272,Lisa James,North,Grocery,Silver,1,1972,13.54,1.53,13.33,2024-07-21
TXN-0000273,Jeremy Smith,North,Home,Bronze,7,1956,61.96,5.13,411.47,2024-07-19
TXN-0000274,Andrea Lee,East,Clothing,Bronze,1,1976,34.94,5.79,32.92,2026-01-08
TXN-0000275,Brenda Harris,West,Electronics,Gold,2,1965,142.85,15.65,240.99,2025-08-24
TXN-0000276,Kevin Guerra,South,Electronics,Bronze,1,1976,135.64,0.42,135.07,2024-05-02
TXN-0000277,Cynthia Miller,South,Grocery,Bronze,3,1998,14.49,7.13,40.37,2025-07-14
TXN-0000278,Emily Griffith,East,Home,Bronze,4,1959,92.68,0.0,370.72,2024-07-09
TXN-0000279,Christopher Wright,Central,Electronics,Bronze,4,2005,106.39,5.73,401.18,2024-12-03
TXN-0000280,Jerome Reid,West,Sports,Gold,6,1975,97.25,16.63,486.46,2025-09-15
TXN-0000281,Richard Miller,North,Grocery,Bronze,5,1967,12.26,3.75,59.0,2024-10-20
TXN-0000282,Jennifer Jackson,North,Grocery,Silver,2,1981,11.94,0.71,23.71,2024-01-23
TXN-0000283,Jonathan Moss,South,Clothing,Silver,3,1995,43.91,7.71,121.57,2025-08-16
TXN-0000284,Sally Leon,South,Sports,Bronze,5,2003,71.46,4.91,339.76,2026-01-29
TXN-0000285,James Dickerson,East,Electronics,Silver,2,1958,216.23,7.17,401.45,2024-02-27
TXN-0000286,Tammy Larson,South,Electronics,Bronze,3,2005,155.87,1.71,459.61,2023-12-15
TXN-0000287,Nicholas Scott,North,Sports,Gold,7,1986,42.77,11.69,264.39,2026-07-07
TXN-0000288,Jesse Brooks,South,Sports,Gold,4,1959,88.95,11.15,316.13,2026-01-14
TXN-0000289,Andrea Taylor,East,Home,Gold,7,1951,106.03,12.67,648.17,2023-10-20
TXN-0000290,Christopher Lopez,North,Electronics,Bronze,4,1953,130.59,6.19,490.03,2024-02-19
TXN-0000291,Jonathan Swanson,West,Clothing,Gold,5,1950,58.39,10.54,261.18,2024-09-29
TXN-0000292,Timothy Bentley DVM,North,Grocery,Silver,4,1958,29.74,8.37,109.0,2024-06-12
TXN-0000293,John Davidson,Central,Grocery,Bronze,2,1994,13.3,0.0,26.6,2025-06-20
TXN-0000294,Jennifer Williams,North,Clothing,Bronze,2,1964,76.98,0.16,153.71,2025-10-21
TXN-0000295,Janice Cunningham,West,Electronics,Bronze,6,1966,249.17,4.5,1427.74,2025-10-14
TXN-0000296,Jeffrey Scott,Central,Grocery,Bronze,3,1979,19.14,5.52,54.25,2024-08-25
TXN-0000297,Miranda Hicks,Central,Grocery,Bronze,2,1957,11.71,0.0,23.42,2025-06-11
TXN-0000298,Michael Horton DDS,West,Clothing,Gold,4,1973,86.9,13.99,298.97,2023-12-28
TXN-0000299,Nancy Allen,West,Home,Platinum,4,1969,124.02,22.73,383.32,2024-06-09
TXN-0000300,Robert Mccoy,East,Sports,Bronze,1,1945,90.87,0.0,90.87,2025-05-08
TXN-0000301,Melissa Brewer,West,Clothing,Platinum,5,1997,54.0,14.13,231.85,2023-10-01
TXN-0000302,Jesus Becker,North,Home,Silver,4,1948,134.95,2.26,527.6,2025-05-26
TXN-0000303,Lance Lynn,East,Home,Silver,2,1992,66.84,1.39,131.82,2024-11-12
TXN-0000304,Alexandria Wise,East,Home,Platinum,5,1990,121.49,22.46,471.02,2025-09-03
TXN-0000305,Sydney Sanders,West,Grocery,Silver,3,1968,16.08,7.33,44.7,2024-12-14
TXN-0000306,Stephanie Stone,East,Home,Silver,2,1996,50.05,5.46,94.63,2025-07-16
TXN-0000307,Jay Gallegos,South,Home,Bronze,1,1978,63.32,0.0,63.32,2026-09-14
TXN-0000308,Eric Ponce,East,Electronics,Bronze,2,1994,184.3,5.82,347.15,2026-02-07
TXN-0000309,Janet Parker,South,Grocery,Gold,4,1995,19.46,12.22,68.33,2026-07-22
TXN-0000310,Shawn Luna,North,Electronics,Bronze,4,1945,186.85,3.07,724.45,2025-10-23
TXN-0000311,Mark Frank,East,Electronics,Bronze,1,1987,140.71,0.0,140.71,2024-05-25
TXN-0000312,Charles Goodman,South,Home,Bronze,3,1974,96.9,0.0,290.7,2024-07-18
TXN-0000313,Jennifer Parker,South,Home,Silver,4,1954,112.03,10.5,401.07,2024-12-31
TXN-0000314,Dr. April Jones,South,Sports,Bronze,2,2003,171.31,2.24,334.95,2024-08-31
TXN-0000315,Kelly Pena,South,Grocery,Platinum,7,1965,15.69,20.55,87.26,2023-12-27
TXN-0000316,Carolyn Brooks,South,Grocery,Bronze,6,2007,25.77,3.09,149.84,2026-03-15
TXN-0000317,Christina White,South,Clothing,Gold,6,1979,68.97,16.41,345.91,2026-01-17
TXN-0000318,Joanne Olsen,West,Home,Silver,6,2006,93.95,11.03,501.52,2023-12-31
TXN-0000319,Anthony White,South,Sports,Silver,3,1986,47.56,3.04,138.34,2025-01-27
TXN-0000320,Deanna Barrera,Central,Clothing,Bronze,4,2000,89.46,1.04,354.12,2023-12-25
TXN-0000321,Mark Weber,Central,Grocery,Bronze,1,1950,19.64,0.0,19.64,2023-12-14
TXN-0000322,Carol Carter,East,Home,Gold,2,1985,73.19,13.58,126.5,2026-03-23
TXN-0000323,Donald Peterson,South,Electronics,Gold,5,1991,117.41,11.59,519.01,2025-10-07
TXN-0000324,Karen Chambers,East,Home,Silver,7,2000,98.61,5.86,649.82,2025-11-17
TXN-0000325,Antonio Walton,West,Electronics,Gold,4,2006,115.23,12.17,404.83,2025-12-31
TXN-0000326,Kevin Huerta,West,Electronics,Gold,3,2002,131.12,11.99,346.2,2024-05-29
TXN-0000327,Joseph Smith,West,Electronics,Bronze,1,1977,130.09,10.79,116.05,2023-12-25
TXN-0000328,Victoria Juarez,East,Electronics,Silver,8,1981,162.61,0.19,1298.41,2025-11-24
TXN-0000329,Kara Rogers,East,Clothing,Gold,5,2007,67.86,12.43,297.13,2024-01-30
TXN-0000330,Jacob Wu,South,Sports,Gold,2,1953,67.11,7.72,123.86,2024-07-12
TXN-0000331,Dr. Teresa Ortega MD,West,Clothing,Bronze,4,1973,51.06,2.54,199.05,2024-01-12
TXN-0000332,Henry Rivera,South,Grocery,Bronze,3,1956,18.7,0.0,56.1,2026-04-09
TXN-0000333,Jesus Hale,West,Home,Bronze,3,1980,69.26,1.73,204.19,2024-01-11
TXN-0000334,Stacy Taylor,West,Electronics,Bronze,4,1988,130.27,0.0,521.08,2026-08-11
TXN-0000335,Sheila Ramirez,North,Electronics,Bronze,3,1946,135.86,5.73,384.23,2024-09-27
TXN-0000336,Robin Richardson,East,Sports,Silver,3,1985,82.95,1.76,244.47,2025-06-16
TXN-0000337,Mary Alvarez,North,Home,Silver,5,2000,158.05,2.22,772.71,2024-04-01
TXN-0000338,Cole Andersen,West,Sports,Bronze,5,1971,48.5,0.0,242.5,2026-02-28
TXN-0000339,Robin Smith,North,Clothing,Silver,6,2003,59.8,8.27,329.13,2024-10-14
TXN-0000340,Angel Aguirre,Central,Grocery,Bronze,4,1952,16.61,2.68,64.66,2026-03-15
TXN-0000341,Jeremy Lawson,North,Grocery,Bronze,4,1947,16.96,0.91,67.22,2026-04-08
TXN-0000342,Lonnie Miller,Central,Sports,Gold,7,1958,63.22,15.18,375.36,2023-11-28
TXN-0000343,Timothy Galvan,West,Electronics,Gold,2,2001,238.56,5.01,453.22,2026-05-17
TXN-0000344,Dr. Susan Navarro,East,Sports,Bronze,3,2007,32.09,1.09,95.22,2024-02-02
TXN-0000345,Cory Thomas,West,Clothing,Gold,2,1957,36.96,12.88,64.4,2025-07-10
TXN-0000346,Laura Vincent,West,Grocery,Gold,5,1945,26.36,13.56,113.93,2026-07-15
TXN-0000347,Bethany Robles,Central,Home,Silver,2,1988,135.3,7.17,251.2,2026-03-22
TXN-0000348,Michael Dunn,South,Home,Platinum,7,1997,166.63,20.82,923.56,2026-02-22
TXN-0000349,Carol Griffin,East,Clothing,Bronze,4,1969,61.23,3.51,236.32,2025-12-18
TXN-0000350,Matthew Allen,North,Grocery,Bronze,5,1983,21.31,8.76,97.22,2025-01-31
TXN-0000351,Paul Keller,East,Clothing,Gold,9,1999,28.65,15.45,218.01,2024-11-06
TXN-0000352,Jeffrey Baldwin,North,Home,Silver,4,1947,90.09,1.68,354.31,2024-08-10
TXN-0000353,Timothy Orr,East,Home,Bronze,5,2000,109.47,4.88,520.64,2026-08-03
TXN-0000354,Connie Scott,East,Grocery,Bronze,2,1971,15.17,1.43,29.91,2025-01-28
TXN-0000355,Steven Martinez,East,Home,Bronze,2,2003,87.14,0.0,174.28,2024-10-02
TXN-0000356,Joseph Swanson,East,Grocery,Bronze,3,1996,27.71,0.0,83.13,2024-11-13
TXN-0000357,Michael Wiggins,West,Home,Bronze,4,1954,149.86,0.92,593.93,2025-06-03
TXN-0000358,Pamela Burke,West,Grocery,Platinum,5,1983,19.65,20.64,77.97,2024-04-18
TXN-0000359,Jamie Love,East,Grocery,Bronze,2,1962,17.68,4.57,33.74,2026-08-06
TXN-0000360,Jane May,East,Grocery,Gold,6,2003,23.23,9.09,126.71,2026-06-26
TXN-0000361,Savannah Stokes,Central,Grocery,Bronze,2,2005,15.82,0.49,31.48,2025-01-06
TXN-0000362,Brian Miller,North,Home,Bronze,2,2005,129.7,0.22,258.83,2025-09-07
TXN-0000363,Patrick Pineda,North,Electronics,Gold,4,1961,133.15,10.96,474.23,2025-01-31
TXN-0000364,Audrey Richardson,North,Grocery,Bronze,6,1997,23.4,0.0,140.4,2024-01-18
TXN-0000365,Tiffany Ray,West,Electronics,Bronze,4,1951,158.9,0.0,635.6,2023-10-12
TXN-0000366,Antonio Nichols,South,Electronics,Gold,8,1990,128.83,11.9,907.99,2025-09-08
TXN-0000367,Veronica Flores,West,Grocery,Bronze,3,1952,20.41,4.15,58.69,2026-05-19
TXN-0000368,Michael Hogan,West,Clothing,Bronze,2,1951,47.94,1.14,94.79,2026-02-18
TXN-0000369,Lindsay Walker,South,Home,Platinum,5,2004,127.46,15.77,536.8,2024-03-01
TXN-0000370,Joshua Murray,Central,Sports,Bronze,3,1993,52.96,1.04,157.23,2024-01-19
TXN-0000371,Tommy Hood,West,Electronics,Silver,2,1948,173.09,2.61,337.14,2026-01-10
TXN-0000372,Mr. Kyle Thomas DDS,South,Electronics,Bronze,4,1985,123.83,4.56,472.73,2024-08-24
TXN-0000373,Michele George,South,Electronics,Bronze,2,1993,243.61,7.2,452.14,2025-11-21
TXN-0000374,William Martinez,South,Clothing,Silver,2,1968,70.63,7.28,130.98,2024-11-12
TXN-0000375,Michelle Mendoza DVM,North,Grocery,Silver,5,1995,17.72,9.31,80.35,2024-04-20
TXN-0000376,Michael Bennett DVM,North,Grocery,Bronze,5,1994,17.9,0.0,89.5,2025-03-23
TXN-0000377,Ronald Clark,Central,Home,Gold,8,1965,162.28,13.76,1119.6,2024-01-12
TXN-0000378,Rita Graves,South,Clothing,Gold,4,1972,71.74,12.73,250.43,2024-10-11
TXN-0000379,Sean White,South,Home,Silver,5,1965,69.08,10.33,309.72,2025-04-24
TXN-0000380,Mr. William Hopkins,West,Electronics,Silver,2,1989,221.92,4.75,422.76,2024-12-13
TXN-0000381,Wendy Kelley,East,Grocery,Silver,3,1997,14.78,6.54,41.44,2024-05-30
TXN-0000382,Michael Mooney,Central,Home,Silver,7,1989,94.95,2.96,644.98,2025-08-08
TXN-0000383,Jeanne Rose,West,Electronics,Bronze,4,1969,76.77,4.06,294.61,2026-01-18
TXN-0000384,Michael Lee,East,Grocery,Gold,3,1992,23.94,10.58,64.22,2026-09-24
TXN-0000385,Jennifer Anderson,South,Grocery,Silver,4,2002,14.24,5.68,53.72,2025-01-09
TXN-0000386,Lauren Trujillo,Central,Clothing,Platinum,7,1966,51.15,16.67,298.36,2026-05-05
TXN-0000387,Michelle Ellis,West,Home,Platinum,3,2002,55.27,19.12,134.11,2026-07-09
TXN-0000388,Chad Dominguez,Central,Home,Bronze,5,1956,95.87,4.29,458.79,2025-12-27
TXN-0000389,Charles Robinson,North,Electronics,Bronze,4,2001,163.99,3.03,636.08,2023-10-10
TXN-0000390,Nancy Smith,West,Electronics,Silver,4,1990,102.43,11.25,363.63,2026-07-31
TXN-0000391,Laura Gregory,East,Grocery,Silver,7,1982,18.21,4.49,121.75,2026-02-05
TXN-0000392,Brittany Clements MD,North,Sports,Gold,4,1970,68.35,12.81,238.38,2025-01-05
TXN-0000393,Tammy Davis,East,Home,Bronze,5,1991,138.13,5.8,650.59,2026-07-24
TXN-0000394,Catherine Williams,West,Home,Silver,6,2006,70.23,3.5,406.63,2024-03-06
TXN-0000395,Miss Leslie Booker,North,Home,Platinum,4,2000,106.43,24.0,323.55,2024-04-23
TXN-0000396,Jennifer Johnson,East,Clothing,Platinum,5,2007,32.87,25.14,123.03,2024-11-11
TXN-0000397,John Watts,West,Electronics,Bronze,4,2007,164.54,0.0,658.16,2024-03-25
TXN-0000398,Marissa Bennett,South,Clothing,Platinum,7,2004,62.33,28.34,312.66,2024-03-12
TXN-0000399,Rebecca Barrett,East,Sports,Bronze,1,1980,86.49,0.85,85.75,2026-02-03
TXN-0000400,Sharon Santos,East,Grocery,Silver,3,1974,17.27,0.91,51.34,2024-05-26
TXN-0000401,Matthew Richardson,South,Sports,Bronze,3,1970,137.5,0.0,412.5,2024-11-24
TXN-0000402,Bradley Burns,Central,Electronics,Silver,2,2004,141.03,6.27,264.37,2024-12-08
TXN-0000403,Katrina Johnson,West,Home,Bronze,5,1970,106.53,0.38,530.63,2026-04-24
TXN-0000404,Laura Hill,North,Home,Bronze,2,1947,80.61,0.0,161.22,2024-08-20
TXN-0000405,Rebecca White,Central,Electronics,Bronze,2,1957,119.33,0.0,238.66,2025-03-13
TXN-0000406,Mr. Jeffrey Duncan,Central,Electronics,Gold,6,1985,105.58,7.9,583.44,2024-08-09
TXN-0000407,Arthur Stout,South,Grocery,Silver,5,1982,13.07,12.6,57.12,2026-08-30
TXN-0000408,Cathy Hess,West,Grocery,Silver,5,2006,22.24,8.06,102.24,2026-06-09
TXN-0000409,Justin Herrera,North,Home,Silver,2,2005,143.21,10.33,256.83,2024-11-11
TXN-0000410,Katherine Stone,Central,Clothing,Bronze,2,1945,67.88,0.0,135.76,2025-11-21
TXN-0000411,Michelle Tyler,West,Home,Bronze,3,1996,80.04,0.44,239.06,2025-10-25
TXN-0000412,Paul Sheppard,West,Electronics,Bronze,3,1992,128.42,0.0,385.26,2024-10-22
TXN-0000413,Catherine George,North,Electronics,Silver,3,1998,169.47,5.09,482.53,2023-12-15
TXN-0000414,Justin Mcbride,Central,Home,Platinum,3,1982,62.51,23.56,143.35,2024-02-18
TXN-0000415,Carl Harris,North,Clothing,Bronze,2,1984,74.94,0.32,149.4,2026-06-09
TXN-0000416,Justin York,South,Sports,Silver,3,1949,85.35,6.48,239.46,2025-07-17
TXN-0000417,William Hunter,North,Home,Gold,4,1978,64.14,10.5,229.62,2024-11-30
TXN-0000418,Joshua Henderson,West,Electronics,Gold,3,1958,269.66,15.55,683.18,2023-12-05
TXN-0000419,April Turner,North,Electronics,Bronze,4,1958,104.9,0.0,419.6,2023-10-03
TXN-0000420,Kelly Patton,Central,Grocery,Platinum,4,1953,18.33,24.29,55.51,2025-02-27
TXN-0000421,Jill Ray,West,Electronics,Silver,1,1977,214.22,5.64,202.14,2024-04-18
TXN-0000422,Kelly Andersen,North,Electronics,Silver,3,1991,206.89,15.48,524.59,2026-06-13
TXN-0000423,Joshua Clark,North,Clothing,Gold,3,1950,44.19,17.19,109.78,2024-11-07
TXN-0000424,Robert Young,North,Clothing,Bronze,4,1994,47.61,1.82,186.97,2024-06-05
TXN-0000425,Elijah Wall,East,Home,Gold,3,2005,64.41,13.24,167.65,2025-08-14
TXN-0000426,Lindsey Robinson,West,Home,Silver,2,2006,97.16,11.8,171.39,2026-02-01
TXN-0000427,Carl Dean,South,Electronics,Gold,4,1987,213.19,14.14,732.18,2025-07-23
TXN-0000428,David James,West,Grocery,Gold,2,1993,9.23,15.1,15.67,2026-02-15
TXN-0000429,Jennifer Miller,North,Clothing,Silver,6,1948,66.81,14.4,343.14,2023-10-13
TXN-0000430,Jeffery Neal,West,Home,Bronze,3,1994,75.76,2.72,221.1,2024-03-19
TXN-0000431,Andrea Oconnor,Central,Electronics,Bronze,1,1983,154.88,0.0,154.88,2024-01-22
TXN-0000432,Melissa Lee MD,West,Home,Gold,4,1972,62.0,13.6,214.27,2026-09-05
TXN-0000433,Samantha Jacobs,West,Clothing,Silver,4,1998,44.29,11.1,157.5,2024-05-16
TXN-0000434,Christian Riddle,West,Home,Gold,3,1954,180.75,14.1,465.79,2026-01-22
TXN-0000435,Alexander Munoz,North,Clothing,Bronze,3,1989,48.86,0.0,146.58,2023-11-22
TXN-0000436,Caleb Rodriguez,South,Sports,Silver,6,1971,74.71,6.7,418.23,2025-04-23
TXN-0000437,Andrea Bowman,North,Electronics,Gold,3,1996,116.16,18.19,285.09,2026-03-20
TXN-0000438,Gavin Nelson,East,Sports,Gold,1,1951,185.21,8.03,170.34,2026-02-02
TXN-0000439,Courtney Smith,West,Sports,Bronze,2,1954,88.28,0.0,176.56,2024-05-15
TXN-0000440,Wayne Gray,East,Clothing,Bronze,1,1998,54.59,0.0,54.59,2025-07-26
TXN-0000441,Timothy Thompson,West,Clothing,Gold,1,1983,75.9,17.01,62.99,2024-04-12
TXN-0000442,Elizabeth Nicholson,North,Clothing,Gold,2,1973,62.28,5.83,117.3,2023-12-01
TXN-0000443,Joseph Graves PhD,West,Sports,Silver,3,1990,70.62,7.42,196.14,2025-01-18
TXN-0000444,Lisa Mosley,North,Home,Silver,6,1995,86.05,8.74,471.18,2025-04-16
TXN-0000445,Travis Price,South,Home,Bronze,2,1976,52.51,2.01,102.91,2023-11-28
TXN-0000446,Patrick Faulkner,West,Electronics,Bronze,3,2005,140.78,0.0,422.34,2025-04-05
TXN-0000447,Linda Atkinson,Central,Grocery,Bronze,3,2000,15.08,2.46,44.13,2024-08-19
TXN-0000448,Cameron Smith,East,Electronics,Bronze,3,1967,179.03,0.0,537.09,2026-08-22
TXN-0000449,Brittney Martinez,North,Electronics,Gold,3,1974,148.57,13.51,385.49,2024-10-19
TXN-0000450,Nicolas Brown,East,Clothing,Bronze,7,1958,69.92,0.0,489.44,2026-07-30
TXN-0000451,Vanessa Zimmerman,North,Home,Gold,4,1958,93.2,14.16,320.01,2024-03-05
TXN-0000452,Lee Mann,Central,Sports,Silver,3,1960,55.87,6.83,156.16,2025-03-30
TXN-0000453,William Lindsey,West,Grocery,Bronze,3,1946,30.31,0.0,90.93,2026-02-13
TXN-0000454,Desiree Patterson,North,Electronics,Bronze,1,1991,139.75,3.93,134.26,2025-06-20
TXN-0000455,Sierra Cervantes,North,Clothing,Bronze,2,1952,66.77,1.49,131.55,2026-05-19
TXN-0000456,Scott Meza,North,Grocery,Silver,3,1960,11.38,8.11,31.37,2024-05-25
TXN-0000457,Erik Davis,Central,Home,Gold,3,1971,117.84,13.69,305.12,2024-09-29
TXN-0000458,Nicholas Duffy,East,Electronics,Gold,3,1966,90.25,16.51,226.05,2024-06-06
TXN-0000459,Anthony Paul,West,Clothing,Gold,1,1995,108.34,15.01,92.08,2024-06-29
TXN-0000460,Katherine Baxter,East,Home,Gold,5,1983,114.37,14.41,489.45,2025-06-29
TXN-0000461,Jessica Romero,East,Sports,Gold,5,1950,69.5,6.34,325.47,2023-11-05
TXN-0000462,Karen Robertson,North,Grocery,Silver,3,1973,21.98,5.47,62.33,2024-07-02
TXN-0000463,Dr. Melissa Sullivan DDS,Central,Electronics,Silver,4,1991,102.68,0.0,410.72,2025-02-25
TXN-0000464,Nichole Klein,South,Grocery,Bronze,2,1958,16.77,0.0,33.54,2025-06-28
TXN-0000465,Nicole Sanchez,East,Clothing,Bronze,4,1952,71.38,5.65,269.39,2026-08-03
TXN-0000466,Tiffany Morrow,West,Grocery,Silver,4,1975,22.0,4.95,83.64,2024-10-17
TXN-0000467,Kelsey Lynch,East,Clothing,Silver,7,1974,54.85,10.57,343.37,2024-11-15
TXN-0000468,Traci Craig,Central,Electronics,Bronze,3,1973,178.68,0.0,536.04,2024-06-01
TXN-0000469,Kelly Walker,North,Home,Platinum,5,1984,131.37,19.08,531.52,2026-09-21
TXN-0000470,Ryan Palmer,East,Clothing,Bronze,4,1986,70.84,2.08,277.47,2024-03-13
TXN-0000471,Jenny Gray,South,Electronics,Silver,6,1966,82.9,11.98,437.81,2025-05-14
TXN-0000472,Brian Sloan,East,Home,Platinum,3,1970,89.76,23.07,207.16,2023-11-27
TXN-0000473,Joshua Miranda,North,Grocery,Bronze,1,1998,18.12,0.0,18.12,2025-09-28
TXN-0000474,Edwin Carter,North,Grocery,Gold,5,1995,11.62,10.85,51.8,2024-09-07
TXN-0000475,Oscar Carroll,South,Clothing,Gold,9,1955,38.01,13.24,296.8,2024-08-03
TXN-0000476,Eric Fitzpatrick,South,Electronics,Gold,4,1959,270.21,20.95,854.4,2025-09-12
TXN-0000477,Samantha Johnson,South,Home,Platinum,5,1981,69.81,19.89,279.62,2025-03-24
TXN-0000478,Luke Freeman,East,Clothing,Silver,2,1976,47.42,3.75,91.28,2025-01-14
TXN-0000479,Luis Murphy,East,Electronics,Silver,4,1984,120.94,3.92,464.8,2024-09-15
TXN-0000480,Aaron Zamora,South,Sports,Silver,5,1995,86.67,6.0,407.35,2024-09-08
TXN-0000481,Henry Garcia,South,Sports,Bronze,5,1967,82.7,2.76,402.09,2023-11-03
TXN-0000482,Bradley Robertson Jr.,South,Electronics,Bronze,5,1961,315.33,0.0,1576.65,2026-07-19
TXN-0000483,John Moore,East,Grocery,Bronze,1,1945,14.92,4.97,14.18,2024-07-24
TXN-0000484,Courtney Foster,South,Home,Bronze,3,1959,108.1,0.0,324.3,2025-06-07
TXN-0000485,Jeffrey White,North,Clothing,Gold,2,2005,28.42,17.2,47.06,2025-02-18
TXN-0000486,Ashley Gonzales,South,Home,Platinum,5,1981,54.79,20.56,217.63,2024-12-03
TXN-0000487,Candice Gomez,East,Electronics,Platinum,4,2000,254.98,18.49,831.34,2024-01-13
TXN-0000488,Ian Harrell,South,Electronics,Bronze,5,1978,235.56,0.0,1177.8,2024-12-04
TXN-0000489,Colton Williams,East,Sports,Silver,4,2003,87.61,5.42,331.45,2025-03-26
TXN-0000490,Patrick Santana,East,Home,Silver,3,2004,133.5,6.73,373.55,2026-06-20
TXN-0000491,Cristian Mendoza,West,Clothing,Bronze,3,1965,37.74,1.89,111.08,2025-11-27
TXN-0000492,Deborah Fisher,East,Home,Silver,5,1995,160.49,8.78,731.99,2025-06-09
TXN-0000493,Rebecca Klein,West,Sports,Bronze,3,1952,52.21,0.37,156.05,2026-08-18
TXN-0000494,Phillip Macias,South,Clothing,Platinum,1,1964,61.61,21.83,48.16,2026-01-07
TXN-0000495,Tammy Cameron,West,Sports,Bronze,2,1971,197.88,0.0,395.76,2025-02-23
TXN-0000496,Brian Rodriguez,East,Grocery,Gold,4,1953,13.22,16.25,44.29,2023-11-09
TXN-0000497,Christopher Porter,South,Clothing,Gold,4,1948,88.17,16.3,295.19,2024-03-25
TXN-0000498,Cynthia Gregory,East,Grocery,Silver,3,1960,25.24,7.92,69.72,2024-11-06
TXN-0000499,William Mclaughlin,South,Grocery,Bronze,4,1965,14.93,4.47,57.05,2024-07-01
TXN-0000500,Dylan Tucker,East,Grocery,Bronze,2,1970,37.41,0.74,74.27,2026-03-17
TXN-0000501,Danielle Hernandez,West,Clothing,Platinum,6,1980,39.97,19.18,193.82,2024-11-13
TXN-0000502,Danielle Wang,Central,Electronics,Bronze,4,1950,157.96,0.97,625.71,2023-11-26
TXN-0000503,Wendy Wright,Central,Electronics,Bronze,4,1986,200.28,6.35,750.25,2024-03-14
TXN-0000504,Christina Mccarthy,East,Home,Platinum,6,1961,87.04,20.51,415.13,2026-04-11
TXN-0000505,Meredith Shaw,East,Grocery,Gold,2,1996,53.43,10.13,96.04,2025-08-03
TXN-0000506,Willie Garza,West,Grocery,Gold,5,1995,11.59,12.6,50.65,2025-03-18
TXN-0000507,Crystal Anderson,South,Home,Bronze,4,1982,158.55,0.15,633.25,2025-01-27
TXN-0000508,William Hickman,West,Electronics,Silver,2,1981,72.48,7.44,134.17,2025-08-05
TXN-0000509,Luis Davis,East,Electronics,Gold,4,1968,58.17,12.24,204.2,2026-04-26
