transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0000510,Jason Torres,North,Grocery,Bronze,5,1947,18.34,0.0,91.7,2025-11-30
TXN-0000511,Crystal Rogers,North,Home,Bronze,5,1982,116.49,0.0,582.45,2024-03-25
TXN-0000512,Jordan Schneider,West,Grocery,Bronze,3,1945,30.32,0.51,90.5,2025-05-18
TXN-0000513,Derrick Ramirez,North,Electronics,Silver,4,1998,280.93,11.64,992.92,2026-03-11
TXN-0000514,Jason Flores,South,Clothing,Bronze,3,1969,58.99,0.0,176.97,2024-07-19
TXN-0000515,Andrew Williams,South,Sports,Gold,2,1979,89.29,14.22,153.19,2024-10-27
TXN-0000516,Christy Kennedy,North,Electronics,Bronze,5,1947,174.2,7.45,806.11,2023-12-05
TXN-0000517,Ashlee Lopez,South,Electronics,Bronze,5,1966,272.94,5.38,1291.28,2025-08-05
TXN-0000518,Heidi Torres,West,Grocery,Platinum,4,1964,11.68,19.91,37.42,2023-09-30
TXN-0000519,Adam Arnold,North,Home,Platinum,5,1980,71.32,19.2,288.13,2025-12-13
TXN-0000520,Erin Figueroa,West,Sports,Silver,2,1959,101.2,9.24,183.7,2026-01-11
TXN-0000521,Richard Rice,West,Sports,Gold,2,1961,108.41,18.28,177.19,2026-08-29
TXN-0000522,Matthew Clark,South,Grocery,Bronze,2,1975,28.83,4.51,55.06,2026-08-04
TXN-0000523,Stephen Anderson,North,Electronics,Silver,5,1980,156.1,7.65,720.79,2024-07-30
TXN-0000524,Barbara Willis,East,Home,Bronze,4,1980,75.6,6.24,283.53,2025-04-15
TXN-0000525,Martha Lee,North,Sports,Silver,3,1965,95.95,7.62,265.92,2025-07-28
TXN-0000526,Tammy Jones,South,Clothing,Gold,5,1988,37.47,13.32,162.39,2024-01-14
TXN-0000527,Grace Swanson,Central,Sports,Gold,6,1953,134.38,15.22,683.56,2026-07-25
TXN-0000528,Christina Le MD,Central,Grocery,Bronze,4,1971,15.09,0.0,60.36,2025-02-21
TXN-0000529,Joshua King,West,Electronics,Bronze,2,2006,145.23,12.47,254.24,2026-05-23
TXN-0000530,Sarah Meadows,South,Home,Platinum,5,1982,117.07,20.55,465.06,2025-01-27
TXN-0000531,Stephanie West,West,Grocery,Silver,4,1954,13.96,6.35,52.29,2026-07-24
TXN-0000532,Susan Jones,West,Electronics,Bronze,5,1983,107.01,4.95,508.57,2024-04-08
TXN-0000533,Timothy Gordon,South,Clothing,Bronze,4,1996,82.34,5.84,310.13,2025-01-06
TXN-0000534,Kyle Horton,East,Grocery,Bronze,4,1965,12.49,0.0,49.96,2025-11-23
TXN-0000535,Angel Knight,North,Electronics,Silver,4,1957,175.23,1.02,693.77,2025-01-20
TXN-0000536,Melissa Yang,South,Clothing,Silver,2,1963,55.42,5.84,104.37,2026-07-29
TXN-0000537,Michael Berg,East,Grocery,Silver,7,1992,9.26,8.0,59.63,2025-06-23
TXN-0000538,Carol Christensen,North,Grocery,Silver,4,1987,12.48,4.4,47.72,2025-02-15
TXN-0000539,Richard Morales,North,Home,Silver,3,1985,101.89,6.91,284.55,2025-06-14
TXN-0000540,Clinton Moore,West,Sports,Bronze,2,1959,115.47,1.55,227.36,2026-09-15
TXN-0000541,Michael Suarez,Central,Sports,Bronze,3,1948,57.44,0.0,172.32,2024-12-30
TXN-0000542,Joy Zimmerman,East,Home,Bronze,3,1948,66.0,4.31,189.47,2026-02-05
TXN-0000543,Elizabeth Robinson,West,Electronics,Gold,4,1976,199.57,16.14,669.44,2024-04-12
TXN-0000544,Kristen Jackson,Central,Grocery,Gold,6,1948,23.83,13.69,123.41,2024-07-22
TXN-0000545,David Williams,North,Clothing,Bronze,1,2004,76.27,3.36,73.71,2025-07-12
TXN-0000546,Stephen Ho,East,Grocery,Silver,4,1966,19.45,4.71,74.14,2026-07-26
TXN-0000547,Richard Day,South,Home,Silver,3,1979,74.75,6.58,209.49,2025-05-08
TXN-0000548,Rodney Nichols,North,Clothing,Silver,1,2006,72.36,9.35,65.59,2026-08-15
TXN-0000549,Gregory Jacobs,West,Home,Silver,2,1976,87.4,2.22,170.92,2024-06-24
TXN-0000550,Bradley Thornton,South,Home,Platinum,4,1976,113.82,16.42,380.52,2026-05-11
TXN-0000551,Miranda Ortiz,East,Sports,Bronze,3,1949,62.55,0.0,187.65,2026-02-28
TXN-0000552,Erika Brown,North,Electronics,Silver,1,1964,148.67,12.89,129.51,2025-01-07
TXN-0000553,Samantha Robinson,North,Sports,Silver,4,1949,90.46,6.03,340.02,2025-06-19
TXN-0000554,Cassandra Bonilla,Central,Electronics,Silver,4,1987,77.88,12.03,274.04,2026-01-26
TXN-0000555,Veronica Osborne,North,Grocery,Bronze,3,1975,28.76,1.74,84.78,2023-09-28
TXN-0000556,Ashley Reese,South,Sports,Silver,1,1953,73.69,13.28,63.9,2025-01-12
TXN-0000557,Matthew Berg,South,Clothing,Bronze,5,2007,20.51,6.31,96.08,2024-12-16
TXN-0000558,Kristen Montoya,East,Electronics,Gold,4,1999,169.75,10.6,607.03,2024-08-19
TXN-0000559,Derrick Perkins,East,Grocery,Silver,3,1947,15.47,7.4,42.98,2025-07-26
TXN-0000560,Nicole Moore,East,Grocery,Bronze,5,2007,12.5,0.0,62.5,2026-03-16
TXN-0000561,Nicholas Richardson,North,Clothing,Platinum,3,1985,109.13,22.32,254.32,2026-04-27
TXN-0000562,Anna White,South,Home,Gold,3,1984,120.63,16.77,301.2,2026-07-11
TXN-0000563,Scott Lopez,West,Grocery,Silver,3,2000,17.03,13.58,44.15,2025-02-09
TXN-0000564,Nicholas Holland Jr.,East,Electronics,Platinum,6,1952,163.08,24.82,735.62,2025-09-19
TXN-0000565,Christopher Long,East,Home,Gold,3,2002,98.82,14.51,253.44,2025-08-14
TXN-0000566,Andrea Jones,West,Clothing,Bronze,2,2003,31.11,3.24,60.2,2025-08-14
TXN-0000567,Terry Waller,West,Electronics,Silver,6,1990,401.52,6.14,2261.2,2026-08-12
TXN-0000568,Joseph Acosta,North,Grocery,Silver,8,1951,18.28,13.38,126.67,2024-08-24
TXN-0000569,Lindsey Gray,South,Clothing,Silver,3,1979,103.58,3.98,298.37,2025-11-30
TXN-0000570,Ronald Hines,East,Sports,Platinum,2,1953,55.74,16.37,93.23,2025-10-02
TXN-0000571,Amanda Wright,South,Home,Silver,5,1963,110.52,3.16,535.14,2024-06-17
TXN-0000572,Charles Burton,West,Home,Bronze,3,1990,59.48,5.76,168.16,2026-07-17
TXN-0000573,Vincent Rosario,East,Clothing,Silver,1,1969,20.06,10.37,17.98,2024-02-06
TXN-0000574,Noah Morgan,West,Clothing,Gold,5,1990,75.48,14.56,322.45,2024-12-11
TXN-0000575,Christina Castillo,West,Grocery,Bronze,6,1975,19.27,3.1,112.04,2025-12-06
TXN-0000576,Jill Martin,East,Grocery,Bronze,3,1959,14.95,0.0,44.85,2026-07-25
TXN-0000577,Christopher Brown,Central,Grocery,Bronze,3,1970,5.52,2.95,16.07,2026-06-07
TXN-0000578,Lori Martinez,East,Clothing,Silver,4,1988,46.65,11.32,165.48,2026-05-16
TXN-0000579,Ashley Phillips,West,Clothing,Bronze,3,1996,60.53,0.0,181.59,2025-03-01
TXN-0000580,Sara Thomas,South,Electronics,Bronze,4,2003,109.74,0.0,438.96,2024-02-20
TXN-0000581,Allison Simmons,East,Grocery,Bronze,3,2003,18.85,3.09,54.8,2024-09-26
TXN-0000582,Matthew Perez,East,Clothing,Silver,4,1997,44.04,9.68,159.11,2026-08-08
TXN-0000583,Janice Henson,North,Home,Bronze,3,1968,59.1,4.86,168.68,2025-01-22
TXN-0000584,Ashley Jackson,South,Home,Bronze,3,1961,85.63,6.24,240.86,2024-09-10
TXN-0000585,Brian Sosa,Central,Clothing,Silver,5,1974,25.74,7.56,118.97,2024-08-02
TXN-0000586,Luis Wilson,East,Grocery,Bronze,5,1966,21.45,0.0,107.25,2024-05-13
TXN-0000587,Tamara Huang,North,Home,Bronze,2,1989,93.15,3.81,179.2,2023-11-04
TXN-0000588,Cassandra Moreno,South,Sports,Silver,5,2006,92.68,11.16,411.68,2023-12-08
TXN-0000589,Meghan Hernandez,North,Electronics,Bronze,3,2005,237.5,0.0,712.5,2024-10-12
TXN-0000590,Elizabeth Roth,North,Home,Bronze,3,1974,82.38,1.52,243.38,2025-10-05
TXN-0000591,Brian Hendricks,Central,Electronics,Silver,2,1974,62.45,0.0,124.9,2026-05-04
TXN-0000592,Tasha Cochran,East,Grocery,Bronze,5,1999,16.45,1.02,81.41,2024-01-19
TXN-0000593,Angela Smith,South,Home,Silver,6,1986,60.28,12.59,316.14,2025-09-04
TXN-0000594,Brittany Rios,East,Clothing,Platinum,6,1946,90.81,18.44,444.39,2025-07-02
TXN-0000595,James Griffith,North,Grocery,Silver,3,1958,15.81,3.3,45.86,2026-06-02
TXN-0000596,Karen Jones,South,Home,Silver,2,1947,120.82,13.86,208.15,2026-03-10
TXN-0000597,Tina Ramirez,West,Electronics,Gold,3,1948,266.81,15.15,679.16,2024-07-26
TXN-0000598,Zachary White,East,Home,Silver,5,1955,69.28,8.67,316.37,2026-09-13
TXN-0000599,Francisco Coleman,Central,Electronics,Gold,1,1973,164.28,13.55,142.02,2025-05-16
TXN-0000600,Jennifer Leon,East,Sports,Silver,2,1962,76.04,4.64,145.02,2025-11-03
TXN-0000601,Robert Valdez,East,Grocery,Silver,2,1982,38.96,6.08,73.18,2025-06-09
TXN-0000602,Jason Crawford,West,Grocery,Platinum,4,2000,28.04,25.81,83.21,2024-10-11
TXN-0000603,Kim Underwood,Central,Grocery,Bronze,3,1950,12.4,0.0,37.2,2024-05-14
TXN-0000604,Kevin Fisher,West,Grocery,Gold,5,1954,14.54,17.78,59.77,2026-07-13
TXN-0000605,Melissa Goodman,Central,Clothing,Silver,5,1981,46.76,8.22,214.58,2026-08-31
TXN-0000606,Cynthia Smith,West,Electronics,Silver,5,1996,120.41,8.24,552.44,2023-10-06
TXN-0000607,Alicia Grant DVM,West,Clothing,Silver,2,1985,49.23,1.15,97.33,2024-03-11
TXN-0000608,Amy Bailey,North,Sports,Bronze,1,1988,62.3,3.49,60.13,2025-07-19
TXN-0000609,Sharon Fuentes,West,Sports,Bronze,1,2003,75.96,1.77,74.62,2024-09-01
TXN-0000610,Charles Castaneda,East,Grocery,Platinum,12,1974,17.29,14.35,177.71,2024-06-27
TXN-0000611,Susan Sanchez,East,Electronics,Silver,3,1963,239.6,7.15,667.41,2026-09-13
TXN-0000612,Amy Taylor,West,Electronics,Gold,2,1978,122.55,11.51,216.89,2025-12-10
TXN-0000613,Michele Bennett,Central,Grocery,Bronze,4,1996,10.04,2.93,38.98,2025-09-18
TXN-0000614,Vincent Watson,Central,Electronics,Bronze,1,1981,134.63,0.0,134.63,2023-12-15
TXN-0000615,Mary Jones,South,Home,Bronze,2,2005,72.62,0.0,145.24,2026-02-09
TXN-0000616,Sheila Johnson,West,Clothing,Bronze,1,1964,92.11,2.33,89.96,2024-10-19
TXN-0000617,Bob Jones,West,Clothing,Silver,1,1986,73.94,5.62,69.78,2024-04-03
TXN-0000618,Robin Hernandez,South,Grocery,Platinum,4,1995,28.35,18.82,92.06,2025-09-06
TXN-0000619,Patrick Adkins,North,Sports,Gold,1,1976,105.05,8.73,95.88,2024-04-22
TXN-0000620,Elizabeth Jenkins,North,Grocery,Silver,1,1955,9.03,6.8,8.42,2025-09-18
TXN-0000621,Richard Dominguez,West,Home,Bronze,2,2002,66.78,4.24,127.9,2026-07-31
TXN-0000622,Christopher Ibarra,East,Clothing,Silver,4,1955,32.55,7.96,119.84,2025-12-31
TXN-0000623,Paul Gordon,Central,Sports,Silver,5,1978,129.8,5.71,611.94,2026-02-12
TXN-0000624,Ronnie Frazier,East,Home,Silver,4,1983,120.76,1.25,477.0,2026-04-10
TXN-0000625,Kristen Gallegos,Central,Home,Silver,3,1958,103.46,4.02,297.9,2025-02-01
TXN-0000626,Kathryn Fletcher,South,Grocery,Bronze,2,1965,14.75,0.0,29.5,2025-08-15
TXN-0000627,Christopher Dudley,West,Electronics,Bronze,2,1984,136.41,4.94,259.34,2026-05-06
TXN-0000628,Vanessa Martinez,North,Electronics,Platinum,3,1945,118.41,22.81,274.2,2025-11-20
TXN-0000629,Manuel Robinson,East,Grocery,Gold,3,1992,22.6,14.09,58.25,2025-07-21
TXN-0000630,Paul Hansen,West,Home,Platinum,7,1985,93.33,18.79,530.55,2026-01-26
TXN-0000631,Rose Mcdonald,Central,Electronics,Bronze,3,1992,203.98,6.56,571.8,2025-08-20
TXN-0000632,Martin Wilcox,West,Clothing,Silver,2,1995,63.68,9.2,115.64,2024-06-01
TXN-0000633,Robert Lucas,North,Sports,Bronze,3,1995,100.13,0.0,300.39,2025-10-04
TXN-0000634,Brian Miller,South,Home,Gold,3,1986,107.84,18.54,263.54,2025-08-27
TXN-0000635,Sarah Johnson,North,Home,Bronze,5,1972,132.36,1.43,652.34,2024-11-03
TXN-0000636,Joshua Jones,North,Electronics,Silver,4,1974,207.28,10.29,743.8,2024-10-16
TXN-0000637,Nicole Parker,West,Sports,Bronze,2,1989,62.65,3.65,120.73,2026-06-14
TXN-0000638,Margaret Johnson,West,Sports,Bronze,6,1988,89.01,0.0,534.06,2024-12-01
TXN-0000639,William Cunningham,West,Home,Bronze,3,1950,100.29,0.36,299.79,2025-12-15
TXN-0000640,Rachel Williams,West,Clothing,Silver,2,1972,51.45,0.26,102.63,2025-10-19
TXN-0000641,Tony Smith,West,Grocery,Gold,3,1992,17.89,10.29,48.15,2026-05-28
TXN-0000642,Douglas Sanders,West,Grocery,Platinum,3,1985,25.6,20.5,61.06,2024-10-03
TXN-0000643,Paul Swanson,North,Grocery,Silver,3,1948,21.75,7.24,60.53,2024-11-27
TXN-0000644,Michele Davis,South,Sports,Silver,2,1971,103.88,4.66,198.08,2025-08-11
TXN-0000645,Patrick Garcia,East,Home,Gold,3,1997,91.28,12.11,240.68,2024-01-26
TXN-0000646,Brittany Matthews,West,Clothing,Bronze,4,1991,82.25,2.39,321.14,2024-12-14
TXN-0000647,Kevin Christian,North,Home,Gold,2,1952,117.98,15.35,199.74,2024-09-26
TXN-0000648,Christian Ford,East,Grocery,Gold,6,2005,13.57,10.81,72.62,2024-11-23
TXN-0000649,Anna Higgins,West,Clothing,Silver,2,1957,48.52,6.47,90.76,2025-03-02
TXN-0000650,Rhonda Pena,North,Electronics,Bronze,3,1992,118.84,0.0,356.52,2025-02-05
TXN-0000651,Candace Stuart,South,Grocery,Bronze,4,1998,12.34,0.0,49.36,2026-01-14
TXN-0000652,Monica Curtis,Central,Clothing,Bronze,5,1982,140.5,5.96,660.63,2024-01-31
TXN-0000653,Gloria Floyd,West,Grocery,Platinum,6,1950,32.27,25.35,144.54,2024-04-29
TXN-0000654,Isaac Chase,South,Electronics,Silver,5,1954,239.77,7.72,1106.3,2024-05-19
TXN-0000655,Steven Schroeder,West,Clothing,Silver,4,1957,64.36,5.86,242.35,2024-09-21
TXN-0000656,Daniel Bishop,South,Clothing,Silver,2,1950,45.5,5.35,86.13,2025-05-15
TXN-0000657,Christian Burton,West,Grocery,Gold,4,1946,12.21,17.27,40.41,2026-09-10
TXN-0000658,Robert Thomas PhD,South,Grocery,Bronze,1,1946,16.73,0.0,16.73,2024-05-22
TXN-0000659,Tracy Harrington,East,Home,Bronze,5,1974,69.94,9.96,314.87,2024-08-25
TXN-0000660,Brandon Edwards,South,Home,Silver,2,1976,115.54,7.28,214.26,2024-01-05
TXN-0000661,Candice Ramirez,South,Electronics,Bronze,4,1967,168.75,0.0,675.0,2025-07-03
TXN-0000662,Brandon White,Central,Grocery,Bronze,2,1962,24.29,10.61,43.43,2025-06-22
TXN-0000663,Deanna Kennedy,North,Sports,Silver,2,1954,81.64,0.0,163.28,2025-02-23
TXN-0000664,Shawn Santos,North,Grocery,Bronze,1,1955,9.96,0.0,9.96,2026-01-17
TXN-0000665,Caleb Carroll,South,Electronics,Gold,3,1973,150.63,9.86,407.33,2025-09-20
TXN-0000666,Scott Morales,West,Home,Gold,2,1961,103.07,12.45,180.48,2025-07-04
TXN-0000667,Sylvia Anderson,West,Clothing,Platinum,9,1978,60.55,24.2,413.07,2024-01-02
TXN-0000668,Ryan Crane,Central,Electronics,Platinum,6,2005,131.77,18.79,642.06,2024-08-14
TXN-0000669,Michael Hunter,South,Electronics,Bronze,1,2006,134.78,0.0,134.78,2025-07-11
TXN-0000670,Shawn Fleming,South,Electronics,Bronze,5,1958,126.77,0.92,628.02,2025-05-25
TXN-0000671,Maria Figueroa,North,Electronics,Silver,4,1974,89.18,5.9,335.67,2026-03-23
TXN-0000672,Roberto Smith,East,Grocery,Bronze,2,1978,17.82,7.04,33.13,2026-09-12
TXN-0000673,Donna Moore,Central,Clothing,Platinum,4,1962,72.24,23.69,220.51,2023-10-28
TXN-0000674,Benjamin Price,West,Grocery,Bronze,5,2006,15.24,0.0,76.2,2026-03-10
TXN-0000675,Brandon Owens,East,Sports,Silver,3,1958,48.56,5.79,137.25,2025-05-10
TXN-0000676,Stephanie Marshall,South,Home,Silver,3,1953,127.46,0.49,380.51,2025-10-07
TXN-0000677,Nicholas Lowery,Central,Home,Gold,5,1953,145.01,15.21,614.77,2023-10-07
TXN-0000678,Patricia Gonzalez,East,Grocery,Silver,9,1960,15.43,6.82,129.4,2025-03-27
TXN-0000679,Evan Davies,North,Electronics,Silver,4,1945,115.23,8.36,422.39,2025-01-03
TXN-0000680,Dr. John Ramirez,South,Clothing,Bronze,3,1982,52.28,4.21,150.24,2025-05-25
TXN-0000681,Christopher Harrison,North,Home,Silver,9,2004,99.3,12.45,782.43,2025-07-09
TXN-0000682,Erica Johnson,South,Grocery,Gold,2,1990,15.38,11.64,27.18,2026-01-11
TXN-0000683,Jamie Mayer,North,Grocery,Silver,2,1992,10.39,7.19,19.29,2026-01-23
TXN-0000684,Jeffrey Kennedy,East,Grocery,Gold,3,1998,25.19,18.48,61.6,2026-04-22
TXN-0000685,Sean Cisneros,East,Grocery,Bronze,2,1980,19.59,1.39,38.64,2024-09-04
TXN-0000686,Debra Reid,South,Home,Bronze,1,1986,154.76,1.68,152.16,2025-10-25
TXN-0000687,Benjamin Sullivan,South,Grocery,Platinum,7,1994,18.27,29.24,90.49,2024-09-02
TXN-0000688,Michael Savage,Central,Grocery,Bronze,3,1946,30.13,1.84,88.73,2024-11-24
TXN-0000689,Mckenzie Green,West,Home,Silver,4,1963,83.14,13.07,289.09,2025-08-05
TXN-0000690,Anna Valenzuela,East,Sports,Silver,4,1958,60.7,5.04,230.56,2025-10-21
TXN-0000691,Paul Martin,South,Grocery,Platinum,5,1981,15.11,18.41,61.64,2023-11-12
TXN-0000692,Jason Alvarez,Central,Home,Bronze,3,1979,170.43,0.0,511.29,2025-05-24
TXN-0000693,Caitlyn Horton,South,Electronics,Bronze,1,1956,149.83,4.14,143.63,2025-03-03
TXN-0000694,Michael Price,South,Electronics,Gold,4,1952,278.31,15.51,940.58,2026-08-02
TXN-0000695,Richard Harper,Central,Grocery,Silver,4,1998,15.32,7.31,56.8,2026-08-18
TXN-0000696,Michael Jensen,East,Electronics,Silver,5,1953,98.55,8.61,450.32,2025-06-17
TXN-0000697,William Mcmillan,West,Home,Bronze,2,1996,114.94,5.06,218.25,2024-06-10
TXN-0000698,Nancy Stewart,East,Home,Bronze,1,1996,71.9,0.0,71.9,2025-09-23
TXN-0000699,Jimmy Hernandez,West,Grocery,Platinum,7,1996,20.02,20.25,111.76,2024-04-13
TXN-0000700,Ashley Cordova,South,Grocery,Silver,3,1992,19.31,12.81,50.51,2026-05-21
TXN-0000701,Joseph Smith,South,Grocery,Gold,1,1995,19.21,12.01,16.9,2026-01-04
TXN-0000702,Ronnie Martinez,South,Clothing,Platinum,2,1957,97.94,15.18,166.15,2023-11-08
TXN-0000703,Wayne Davis,North,Electronics,Silver,7,1967,174.77,10.79,1091.39,2025-06-01
TXN-0000704,William Fisher,Central,Grocery,Silver,4,1976,18.77,7.52,69.43,2026-04-04
TXN-0000705,Carol Gray,South,Electronics,Silver,4,2000,141.32,6.9,526.28,2026-02-20
TXN-0000706,Tristan Bonilla,East,Home,Gold,5,2006,108.64,11.58,480.3,2026-07-23
TXN-0000707,Alexis Cervantes,West,Sports,Silver,2,1968,87.67,10.22,157.42,2023-11-09
TXN-0000708,Steven Shaw,West,Home,Bronze,2,1982,78.2,0.07,156.29,2024-02-05
TXN-0000709,Melissa Banks,South,Home,Platinum,5,2004,125.16,25.06,468.97,2026-06-22
TXN-0000710,Jason Bell,East,Grocery,Silver,3,1990,16.76,7.3,46.61,2025-07-24
TXN-0000711,Kelly Hubbard,Central,Grocery,Gold,3,1975,22.05,16.55,55.2,2024-04-25
TXN-0000712,Christopher Patterson,West,Clothing,Silver,7,1986,34.58,10.14,217.52,2025-09-14
TXN-0000713,Kurt Daniels,West,Home,Silver,2,2002,123.91,2.87,240.71,2024-07-06
TXN-0000714,Ryan Barker,Central,Electronics,Silver,4,1971,124.44,8.67,454.6,2023-12-15
TXN-0000715,Douglas Oliver,West,Home,Gold,2,1986,114.0,12.06,200.5,2024-11-05
TXN-0000716,Shannon Cowan,North,Clothing,Bronze,3,1996,86.11,4.3,247.22,2025-05-08
TXN-0000717,Ashley Banks,East,Home,Bronze,1,1974,103.89,1.79,102.03,2025-02-17
TXN-0000718,Jennifer Crawford,North,Grocery,Gold,4,1949,26.94,6.41,100.85,2024-08-21
TXN-0000719,Tammy Garcia,West,Electronics,Platinum,6,1950,109.7,22.77,508.33,2025-09-03
TXN-0000720,Kevin Johnson,Central,Home,Bronze,1,1983,87.43,0.0,87.43,2025-02-16
TXN-0000721,Jason Walker,East,Electronics,Bronze,5,1947,127.54,2.5,621.76,2025-03-05
TXN-0000722,James Gonzalez,South,Clothing,Silver,6,1970,43.64,13.63,226.15,2025-05-08
TXN-0000723,Caleb Ponce,North,Electronics,Bronze,2,1946,92.1,6.9,171.49,2024-12-03
TXN-0000724,Jennifer Hoover,Central,Electronics,Bronze,3,2000,164.57,3.41,476.87,2025-07-13
TXN-0000725,Natalie Smith,North,Sports,Silver,2,1996,104.24,5.21,197.62,2024-10-23
TXN-0000726,Danny Campbell,North,Sports,Silver,2,1984,116.83,6.78,217.82,2024-02-02
TXN-0000727,Deborah Roberson,South,Grocery,Bronze,2,2000,12.44,5.68,23.47,2025-09-27
TXN-0000728,Jennifer Allen,North,Home,Bronze,2,1962,76.09,0.0,152.18,2023-10-28
TXN-0000729,Jennifer Smith,East,Grocery,Platinum,5,2003,13.89,21.46,54.55,2026-01-12
TXN-0000730,James Montoya,East,Sports,Silver,4,1993,56.5,4.02,216.91,2023-12-17
TXN-0000731,Lindsay Rogers,South,Home,Gold,2,2001,81.13,12.01,142.77,2025-03-24
TXN-0000732,Wendy Allen,North,Electronics,Bronze,3,1969,161.11,0.35,481.64,2024-09-10
TXN-0000733,Cheryl Newman,North,Grocery,Gold,7,1960,16.26,14.45,97.37,2026-07-03
TXN-0000734,Rebecca Lane,South,Sports,Gold,6,1993,46.07,14.92,235.18,2024-01-12
TXN-0000735,Mark Madden,North,Clothing,Bronze,3,1974,77.21,9.54,209.53,2026-07-06
TXN-0000736,Tanner Holmes,West,Home,Silver,3,1952,95.79,6.47,268.78,2023-11-29
TXN-0000737,Brett Owen,South,Clothing,Silver,6,2007,63.12,8.13,347.93,2023-11-15
TXN-0000738,Lynn Mueller,South,Clothing,Silver,3,1968,64.41,11.11,171.76,2024-10-16
TXN-0000739,Lori Green,South,Grocery,Gold,4,1957,22.33,12.91,77.79,2024-08-02
TXN-0000740,Tiffany Harris,South,Clothing,Bronze,2,1980,58.04,2.34,113.36,2023-10-29
TXN-0000741,Jeffrey Fuller,North,Sports,Silver,6,1974,56.03,9.13,305.49,2026-05-20
TXN-0000742,Alyssa Zimmerman,North,Grocery,Platinum,7,1952,30.59,17.63,176.38,2024-05-21
TXN-0000743,Angela Reyes,West,Electronics,Bronze,5,1971,200.06,2.7,973.29,2024-10-02
TXN-0000744,Bianca Chavez,North,Grocery,Bronze,5,1976,13.15,0.0,65.75,2024-04-11
TXN-0000745,Heather Allen,East,Grocery,Bronze,4,1967,13.21,0.88,52.38,2025-10-02
TXN-0000746,Elizabeth Nichols,East,Home,Platinum,7,2000,180.6,27.51,916.42,2026-08-02
TXN-0000747,Richard Hartman,South,Home,Bronze,2,1984,85.03,1.49,167.53,2024-03-23
TXN-0000748,Mary Hill,South,Grocery,Bronze,3,1949,14.2,2.78,41.42,2026-02-20
TXN-0000749,Lori Little,West,Clothing,Silver,5,1979,45.68,0.0,228.4,2024-08-31
TXN-0000750,Ashley Stevens,West,Electronics,Gold,9,1972,187.36,14.54,1441.06,2025-09-19
TXN-0000751,Ashley Campbell,South,Clothing,Silver,1,2002,46.57,13.92,40.09,2026-09-18
TXN-0000752,Anna Snyder,South,Clothing,Platinum,9,1995,57.63,17.03,430.34,2024-10-30
TXN-0000753,Ryan Myers,South,Grocery,Bronze,1,1966,40.39,5.79,38.05,2025-04-23
TXN-0000754,Alex Jones DVM,East,Electronics,Silver,4,1952,92.32,4.83,351.44,2024-06-14
TXN-0000755,Michael Brooks,West,Home,Silver,6,1986,78.08,1.21,462.81,2026-04-26
TXN-0000756,Terry Stokes,South,Home,Bronze,3,1948,91.95,0.47,274.55,2026-04-28
TXN-0000757,Adam White,South,Grocery,Gold,4,1958,9.71,10.61,34.72,2024-03-23
TXN-0000758,Lisa Johnson,Central,Home,Silver,4,1975,107.85,7.4,399.48,2024-06-08
TXN-0000759,Wendy Webb,North,Sports,Bronze,2,2002,102.6,0.94,203.27,2025-01-23
TXN-0000760,Kimberly Moore,East,Sports,Bronze,3,2004,46.13,0.0,138.39,2024-03-13
TXN-0000761,Tammy Lee,West,Electronics,Bronze,2,1949,155.51,3.86,299.01,2026-03-14
TXN-0000762,Alexander Hunt,North,Grocery,Gold,5,1986,19.19,17.11,79.53,2023-11-06
TXN-0000763,Sean Wilson,North,Electronics,Bronze,5,1969,195.65,4.27,936.48,2025-01-24
TXN-0000764,Garrett Robinson,North,Grocery,Gold,7,1999,45.81,13.62,276.99,2026-03-10
TXN-0000765,Teresa Adams,Central,Home,Bronze,5,2000,69.43,1.73,341.14,2026-08-15
