transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0000766,Dr. Gregory Arnold,North,Clothing,Platinum,5,2004,66.38,22.05,258.72,2025-05-03
TXN-0000767,Patrick Simpson,North,Clothing,Gold,2,1990,52.6,11.07,93.55,2025-06-05
TXN-0000768,Jennifer Lee,North,Clothing,Bronze,4,1977,49.55,4.94,188.41,2024-08-01
TXN-0000769,Michael Clay,North,Grocery,Bronze,1,1951,18.1,0.0,18.1,2024-01-24
TXN-0000770,James Silva,East,Grocery,Gold,5,1949,20.78,6.89,96.74,2026-04-04
TXN-0000771,Emily Bauer,South,Electronics,Bronze,5,1974,160.54,4.15,769.39,2026-09-04
TXN-0000772,Katherine Andrade,East,Clothing,Bronze,4,1951,60.56,0.0,242.24,2026-05-29
TXN-0000773,Paul Cabrera,East,Clothing,Gold,6,1978,53.47,10.36,287.58,2024-10-09
TXN-0000774,Lisa Patterson,West,Home,Gold,3,1990,64.84,9.37,176.29,2024-03-04
TXN-0000775,Jacqueline Chen,North,Electronics,Gold,7,1980,213.6,15.09,1269.57,2026-09-15
TXN-0000776,Christopher Johnson,West,Clothing,Gold,3,1986,78.78,10.21,212.21,2025-01-08
TXN-0000777,Laurie Carter,East,Sports,Silver,2,1990,105.73,11.87,186.36,2026-08-25
TXN-0000778,Maria Sanford,North,Home,Gold,2,1959,113.96,15.69,192.16,2026-04-17
TXN-0000779,Allen White,West,Grocery,Bronze,2,1973,13.72,2.93,26.64,2024-04-03
TXN-0000780,Richard Howard,West,Home,Gold,4,1992,64.46,18.6,209.88,2026-02-23
TXN-0000781,Matthew Watson,South,Home,Silver,3,1980,124.01,3.73,358.15,2023-11-30
TXN-0000782,Barbara Flores,Central,Home,Silver,4,1960,59.05,7.46,218.58,2025-03-20
TXN-0000783,Gary Marshall,East,Clothing,Platinum,3,1967,43.27,11.99,114.25,2026-01-02
TXN-0000784,Stephanie Hoffman,East,Clothing,Silver,5,1980,116.57,5.15,552.83,2025-07-24
TXN-0000785,Lance Rose,Central,Sports,Silver,6,1952,89.59,2.39,524.69,2026-07-21
TXN-0000786,Donald Franklin,South,Grocery,Silver,9,1968,19.03,10.18,153.83,2025-04-25
TXN-0000787,Shannon Jones,West,Grocery,Bronze,2,1974,9.41,6.41,17.61,2024-01-13
TXN-0000788,Jennifer Avila,South,Electronics,Bronze,4,1989,126.5,1.05,500.69,2025-11-21
TXN-0000789,Francisco Gonzalez,West,Electronics,Platinum,10,1975,214.39,28.0,1543.61,2026-06-29
TXN-0000790,Kathleen Mooney,East,Electronics,Bronze,3,1988,95.2,0.0,285.6,2025-03-11
TXN-0000791,Caleb Jackson,South,Sports,Silver,6,1998,86.35,2.84,503.39,2023-10-17
TXN-0000792,James Ray,South,Grocery,Silver,4,1996,11.1,5.11,42.13,2025-07-11
TXN-0000793,Mason Chase,South,Home,Gold,5,1961,72.35,14.34,309.88,2025-10-28
TXN-0000794,Susan Mitchell DVM,North,Sports,Gold,3,1962,43.24,16.31,108.56,2024-03-09
TXN-0000795,Steven Hull,North,Electronics,Bronze,2,2007,165.42,4.78,315.03,2025-08-01
TXN-0000796,Matthew Jones,South,Home,Bronze,3,1970,49.63,0.81,147.68,2025-04-12
TXN-0000797,Robert Cummings,North,Electronics,Silver,4,1953,155.38,10.93,553.59,2026-06-11
TXN-0000798,Paul Ross,North,Clothing,Bronze,2,1959,68.78,0.18,137.31,2025-09-11
TXN-0000799,Emily Salazar,West,Sports,Silver,3,1957,80.43,17.18,199.84,2024-05-22
TXN-0000800,Michael Gibson,West,Grocery,Bronze,1,1978,21.18,5.76,19.96,2025-08-04
TXN-0000801,Tracy Martinez,West,Electronics,Bronze,2,1988,173.16,0.0,346.32,2024-06-27
TXN-0000802,Luke Johnson,South,Clothing,Platinum,4,1947,53.28,18.3,174.12,2025-12-16
TXN-0000803,Adam Garcia,Central,Home,Gold,6,1988,87.87,10.35,472.65,2026-07-04
TXN-0000804,Michael Graham,East,Electronics,Gold,5,2001,177.28,20.42,705.4,2024-11-20
TXN-0000805,Corey Barrera,North,Home,Bronze,2,1966,61.42,0.0,122.84,2026-05-11
TXN-0000806,Steven Mayo,North,Home,Platinum,3,1966,78.35,12.12,206.56,2026-01-11
TXN-0000807,Shawna Green,West,Clothing,Silver,5,1999,112.08,10.56,501.22,2025-10-18
TXN-0000808,Ashley Valentine,North,Clothing,Platinum,4,1965,65.17,9.94,234.77,2025-09-19
TXN-0000809,Gary Salazar,East,Electronics,Bronze,3,1995,247.74,0.78,737.42,2025-08-04
TXN-0000810,Debra Jackson,Central,Sports,Bronze,2,1970,84.49,4.85,160.78,2026-04-05
TXN-0000811,Joe Martinez,North,Clothing,Silver,7,1952,42.57,5.68,281.06,2024-11-17
TXN-0000812,Nicole Barron,North,Home,Gold,9,1965,80.9,18.02,596.9,2025-02-09
TXN-0000813,Jennifer Griffin,Central,Clothing,Bronze,4,2006,29.89,3.42,115.47,2024-10-13
TXN-0000814,Joseph Lane,East,Grocery,Bronze,4,1986,29.12,0.0,116.48,2024-02-09
TXN-0000815,Vanessa Morris,North,Electronics,Silver,4,1990,218.89,7.81,807.18,2024-12-04
TXN-0000816,Courtney Baker,Central,Electronics,Platinum,4,2004,119.39,26.15,352.68,2025-08-28
TXN-0000817,Bradley Hansen,Central,Grocery,Gold,4,1972,23.52,13.91,80.99,2024-10-10
TXN-0000818,Mary Moss,East,Grocery,Gold,3,1977,22.79,14.89,58.19,2025-09-18
TXN-0000819,Blake Bonilla,East,Clothing,Silver,4,1991,56.51,8.68,206.42,2026-03-01
TXN-0000820,Adam Robinson,South,Clothing,Gold,1,1995,64.97,10.52,58.14,2026-05-03
TXN-0000821,Chelsea Garcia,North,Sports,Silver,4,1970,91.56,1.24,361.7,2026-07-31
TXN-0000822,Kevin Rose,East,Electronics,Bronze,3,1965,183.05,3.4,530.48,2025-05-08
TXN-0000823,Paige Collins,South,Electronics,Silver,4,1966,168.69,12.14,592.84,2025-03-03
TXN-0000824,Christian Wagner,West,Clothing,Silver,1,1971,56.68,9.14,51.5,2023-11-11
TXN-0000825,Colleen Cox,West,Clothing,Silver,6,1948,45.1,2.35,264.24,2025-11-03
TXN-0000826,Shawna Palmer,North,Home,Bronze,3,2001,123.68,3.54,357.91,2025-02-13
TXN-0000827,Chelsea Ramirez,East,Grocery,Gold,4,1973,36.01,16.36,120.48,2024-07-06
TXN-0000828,Eric Kane,South,Home,Gold,3,1948,60.81,17.24,150.98,2025-10-24
TXN-0000829,Bridget Walter,Central,Home,Bronze,5,2007,91.09,4.23,436.18,2024-08-22
TXN-0000830,Cynthia Shannon,South,Clothing,Gold,3,1976,43.75,13.97,112.91,2025-04-01
TXN-0000831,Allen Stanley,East,Grocery,Bronze,2,2003,21.82,0.0,43.64,2024-11-02
TXN-0000832,Derek Mcintosh,East,Electronics,Bronze,3,1997,185.76,1.42,549.37,2025-03-09
TXN-0000833,Jeffrey Hernandez,South,Clothing,Bronze,3,1997,57.66,5.56,163.36,2024-12-05
TXN-0000834,Katie Brown,West,Grocery,Silver,2,1983,14.63,4.11,28.06,2026-04-11
TXN-0000835,Brent Wong,West,Clothing,Bronze,2,1985,46.61,0.0,93.22,2026-09-21
TXN-0000836,Jenny Carter,East,Electronics,Silver,3,1951,122.6,9.57,332.6,2024-11-30
TXN-0000837,Kirk Moreno,West,Clothing,Gold,5,1949,30.11,14.39,128.89,2026-02-07
TXN-0000838,Jeffrey Maldonado DDS,Central,Grocery,Silver,4,1948,27.68,12.19,97.22,2023-10-13
TXN-0000839,Colleen Brown,South,Electronics,Gold,4,1981,202.19,16.25,677.34,2025-12-08
TXN-0000840,Derek Jones,East,Grocery,Platinum,5,2000,28.27,18.13,115.72,2024-07-20
TXN-0000841,Darrell Oliver,North,Grocery,Silver,2,1970,15.93,12.48,27.88,2024-02-07
TXN-0000842,Jenna Garcia,West,Home,Bronze,3,1970,106.84,3.14,310.46,2024-10-06
TXN-0000843,Sherry Adams,East,Clothing,Bronze,3,1985,40.88,4.54,117.07,2025-06-20
TXN-0000844,Richard Bailey,South,Grocery,Silver,4,1974,14.75,5.84,55.55,2025-10-25
TXN-0000845,Kyle Gross,North,Electronics,Bronze,5,1995,327.82,3.87,1575.67,2026-02-06
TXN-0000846,Jonathan Graves,Central,Sports,Silver,3,1956,65.82,5.26,187.07,2024-10-05
TXN-0000847,Eric Knox,South,Grocery,Silver,2,1995,25.08,0.0,50.16,2026-09-04
TXN-0000848,Ethan Jones,West,Electronics,Silver,4,1974,174.7,13.45,604.81,2025-10-06
TXN-0000849,Steven Thomas,North,Grocery,Bronze,1,1954,11.05,0.0,11.05,2026-06-27
TXN-0000850,John Cook,Central,Home,Bronze,2,1971,85.86,0.14,171.48,2025-10-29
TXN-0000851,Dennis Jones,North,Home,Bronze,2,1991,102.72,0.0,205.44,2025-08-24
TXN-0000852,Sarah Wheeler,North,Clothing,Gold,3,1994,70.51,19.47,170.35,2023-10-24
TXN-0000853,Lauren Freeman,West,Home,Silver,3,1995,48.15,8.81,131.72,2024-02-19
TXN-0000854,Brian Fuentes,Central,Grocery,Silver,2,1950,12.84,9.33,23.28,2024-12-28
TXN-0000855,Wanda Conley,South,Sports,Silver,5,1957,83.61,10.5,374.15,2024-09-06
TXN-0000856,Carol Thomas,East,Clothing,Silver,3,1985,39.57,9.77,107.11,2025-06-17
TXN-0000857,Eric Fitzgerald,West,Home,Bronze,4,2000,137.89,2.9,535.56,2026-09-06
TXN-0000858,Nicholas Fritz,Central,Grocery,Bronze,2,2006,17.61,2.78,34.24,2024-10-09
TXN-0000859,John Diaz,South,Grocery,Bronze,2,1954,21.34,7.37,39.53,2025-01-15
TXN-0000860,Harold Mckinney,East,Home,Bronze,3,1963,141.65,0.0,424.95,2026-07-25
TXN-0000861,Patricia Vincent,West,Clothing,Bronze,1,1997,35.95,0.0,35.95,2026-03-19
TXN-0000862,Linda Rodriguez,West,Grocery,Gold,3,1990,21.16,15.39,53.71,2025-04-23
TXN-0000863,Monica Smith,West,Clothing,Bronze,2,1966,57.66,3.28,111.54,2025-10-02
TXN-0000864,Selena Hopkins,East,Electronics,Bronze,2,1951,169.52,0.91,335.95,2026-02-03
TXN-0000865,Jonathan Sanchez,North,Home,Bronze,6,1949,83.22,10.44,447.19,2025-12-30
TXN-0000866,Valerie Howard,Central,Clothing,Bronze,3,1975,58.15,0.0,174.45,2025-03-15
TXN-0000867,Cheryl Blevins,West,Electronics,Bronze,2,1951,57.46,2.28,112.3,2025-07-19
TXN-0000868,Tracie Wiley,West,Electronics,Bronze,2,1967,247.31,3.09,479.34,2026-01-29
TXN-0000869,Stephanie Cole,North,Grocery,Bronze,1,1960,11.28,0.68,11.2,2025-02-22
TXN-0000870,Kelsey Baker,South,Sports,Platinum,4,1990,139.57,17.76,459.13,2025-03-27
TXN-0000871,Stacy Myers,West,Home,Bronze,4,1987,64.56,1.02,255.61,2026-09-23
TXN-0000872,Xavier Parker,North,Electronics,Bronze,3,2005,113.04,7.66,313.14,2025-09-01
TXN-0000873,Joseph Cooper,Central,Grocery,Silver,6,1964,20.74,5.75,117.28,2024-11-21
TXN-0000874,Jessica Gibson,South,Clothing,Bronze,5,1993,60.48,3.45,291.97,2025-01-16
TXN-0000875,Rebecca Roberts,West,Sports,Silver,4,1947,87.82,4.96,333.86,2024-10-22
TXN-0000876,Kathryn Jennings,Central,Home,Bronze,3,1956,102.15,4.57,292.45,2024-09-20
TXN-0000877,Chris Levy,South,Electronics,Gold,6,1991,152.32,16.85,759.92,2024-04-02
TXN-0000878,Mary Torres,South,Home,Gold,6,1996,79.13,12.41,415.86,2024-07-23
TXN-0000879,Robert Smith,East,Clothing,Silver,4,1985,67.43,9.48,244.15,2025-01-30
TXN-0000880,Douglas Watkins,East,Grocery,Bronze,4,1946,14.13,1.62,55.6,2024-03-31
TXN-0000881,Eric Jordan,South,Electronics,Silver,1,1947,166.82,7.17,154.86,2026-01-07
TXN-0000882,April King,East,Grocery,Bronze,4,1988,9.95,3.59,38.37,2026-09-04
TXN-0000883,Douglas Trevino,Central,Grocery,Gold,2,1948,19.67,14.11,33.79,2024-07-11
TXN-0000884,Patricia Moore,East,Grocery,Bronze,2,1947,18.63,2.84,36.2,2024-07-21
TXN-0000885,Devin Ferrell,North,Sports,Silver,2,1996,73.93,1.85,145.12,2024-08-29
TXN-0000886,Kevin Miller,South,Electronics,Bronze,5,1997,290.71,0.0,1453.55,2025-10-19
TXN-0000887,John Gomez,South,Home,Silver,1,1969,151.87,0.95,150.43,2024-11-30
TXN-0000888,Mandy Henderson,North,Grocery,Bronze,6,2001,24.79,0.0,148.74,2026-03-31
TXN-0000889,Annette Green,North,Clothing,Bronze,1,1956,75.17,3.61,72.46,2025-12-20
TXN-0000890,Eric Elliott,West,Electronics,Silver,3,1985,166.03,5.76,469.4,2026-04-12
TXN-0000891,Erica Lane,South,Clothing,Silver,4,1982,61.25,4.79,233.26,2024-12-10
TXN-0000892,Christina Taylor,Central,Clothing,Bronze,3,1960,63.99,8.31,176.02,2024-03-02
TXN-0000893,Elizabeth Miller,South,Grocery,Bronze,3,1993,22.23,6.21,62.55,2024-07-25
TXN-0000894,Lori Gardner,North,Home,Gold,3,1957,92.28,7.44,256.24,2024-12-31
TXN-0000895,Shawn Kim,West,Grocery,Silver,3,1989,21.76,3.96,62.69,2024-09-15
TXN-0000896,Jeremy Edwards,Central,Sports,Silver,5,1958,76.71,3.68,369.44,2025-04-10
TXN-0000897,Michelle Mcdonald,South,Clothing,Silver,2,1957,63.75,7.22,118.29,2024-07-02
TXN-0000898,Jason Jenkins,South,Grocery,Silver,7,1964,24.82,2.48,169.43,2025-01-09
TXN-0000899,Justin Bernard,North,Electronics,Silver,5,1969,127.17,4.62,606.47,2023-10-19
TXN-0000900,Peter Gilbert,East,Electronics,Bronze,3,1976,167.58,3.46,485.35,2026-01-04
TXN-0000901,David Hunt,East,Electronics,Silver,4,1961,164.31,6.53,614.32,2024-04-11
TXN-0000902,Joshua Cunningham,South,Clothing,Silver,6,1948,38.51,2.41,225.49,2024-11-27
TXN-0000903,Pedro Long,North,Clothing,Bronze,4,1958,89.5,2.36,349.55,2023-12-07
TXN-0000904,Aaron Aguirre,East,Home,Gold,6,1993,67.41,13.45,350.06,2023-12-21
TXN-0000905,Julia Brown,Central,Clothing,Bronze,1,1959,90.81,2.75,88.31,2026-02-03
TXN-0000906,Ronald Santos,West,Electronics,Bronze,4,1976,100.02,0.0,400.08,2024-12-24
TXN-0000907,Brent Roberts,East,Grocery,Gold,3,1978,10.66,16.43,26.73,2026-09-15
TXN-0000908,Mr. Antonio Yang,North,Electronics,Gold,3,1980,142.24,11.26,378.67,2024-04-11
TXN-0000909,Nancy Brown,South,Grocery,Bronze,7,1958,20.69,0.0,144.83,2026-06-14
TXN-0000910,Charles Yang,South,Sports,Silver,3,1985,86.04,7.25,239.41,2025-10-29
TXN-0000911,Danny Lowe PhD,West,Grocery,Bronze,1,1963,28.3,4.32,27.08,2024-03-05
TXN-0000912,Eric Hays,Central,Home,Silver,5,1955,68.74,9.09,312.46,2023-10-17
TXN-0000913,John Watts,Central,Grocery,Silver,1,1945,24.89,11.5,22.03,2026-03-07
TXN-0000914,Aaron Munoz,Central,Grocery,Gold,5,1982,10.07,10.78,44.92,2024-12-12
TXN-0000915,Brent Harris,Central,Sports,Bronze,4,1953,53.47,0.0,213.88,2025-09-26
TXN-0000916,Ross Wallace,Central,Sports,Bronze,2,1970,68.4,0.85,135.64,2025-10-10
TXN-0000917,Bryan Sullivan,North,Clothing,Gold,3,1956,37.42,3.1,108.78,2025-08-12
TXN-0000918,Dr. Sarah Payne,North,Home,Bronze,3,1974,108.99,0.0,326.97,2025-03-10
TXN-0000919,Melanie Villarreal,South,Grocery,Bronze,5,1995,14.33,0.83,71.06,2024-07-10
TXN-0000920,Jessica Fields,East,Electronics,Bronze,3,1982,227.29,0.27,680.03,2023-12-16
TXN-0000921,Robert Sandoval,North,Home,Silver,4,1988,121.97,8.78,445.04,2024-10-24
TXN-0000922,Patrick Payne,West,Grocery,Bronze,1,1960,14.21,1.93,13.94,2025-10-09
TXN-0000923,Dylan Contreras,East,Grocery,Silver,2,1962,15.91,8.57,29.09,2024-03-23
TXN-0000924,Katherine Contreras,East,Clothing,Bronze,3,1950,53.31,2.98,155.16,2024-01-07
TXN-0000925,Michael Rodriguez,North,Clothing,Silver,3,1995,88.36,1.8,260.31,2025-06-11
TXN-0000926,Jeffery Johnson,South,Electronics,Gold,6,1971,115.04,15.11,585.94,2025-10-30
TXN-0000927,Justin Smith,North,Home,Silver,6,2005,39.21,5.11,223.24,2024-01-21
TXN-0000928,Matthew Barry,West,Sports,Silver,5,1954,64.67,7.75,298.29,2026-03-12
TXN-0000929,Amanda Meadows,East,Sports,Silver,5,2000,54.36,8.62,248.37,2026-06-01
TXN-0000930,Julie Sharp,West,Clothing,Bronze,1,1949,32.18,0.0,32.18,2026-08-29
TXN-0000931,William Howard,South,Clothing,Gold,4,1973,54.3,10.58,194.22,2023-12-20
TXN-0000932,Kathy Bailey,South,Grocery,Gold,5,1990,11.94,13.12,51.87,2024-05-20
TXN-0000933,Jeanette Brown,South,Grocery,Gold,6,1985,20.26,11.31,107.81,2024-05-16
TXN-0000934,Heather Ball,West,Home,Platinum,5,1983,59.08,26.02,218.54,2026-02-18
TXN-0000935,Mike Buchanan,West,Clothing,Silver,1,1992,154.62,7.04,143.73,2025-01-11
TXN-0000936,Phillip Turner,South,Electronics,Silver,2,1954,231.81,2.93,450.04,2024-02-07
TXN-0000937,Thomas Brewer,Central,Grocery,Bronze,2,1964,13.93,9.3,25.27,2024-10-17
TXN-0000938,John Hopkins,North,Home,Platinum,2,1975,68.71,21.23,108.25,2024-03-30
TXN-0000939,Tammy Rowe,Central,Clothing,Silver,1,1977,51.46,6.87,47.92,2026-02-10
TXN-0000940,Beverly Nguyen,North,Sports,Bronze,4,2002,97.04,7.31,359.79,2025-07-05
TXN-0000941,Hannah Williamson,South,Grocery,Gold,2,1998,15.39,14.08,26.45,2026-04-26
TXN-0000942,Andrew Christian,West,Sports,Silver,6,2002,49.94,6.71,279.53,2026-04-11
TXN-0000943,Brent Rodriguez,North,Home,Platinum,5,1961,54.16,14.4,231.8,2026-05-15
TXN-0000944,Karen Wolf,South,Home,Gold,3,1972,89.41,4.98,254.87,2024-09-12
TXN-0000945,Dr. Morgan Young,East,Sports,Gold,6,1993,58.2,17.27,288.89,2025-12-17
TXN-0000946,Carrie Stafford,South,Sports,Silver,2,2002,82.81,8.05,152.29,2025-05-10
TXN-0000947,Jennifer Brown,West,Sports,Silver,2,1969,35.63,6.3,66.77,2025-08-27
TXN-0000948,Ashley Bradford,West,Grocery,Gold,3,1998,21.24,12.51,55.75,2025-08-15
TXN-0000949,Phillip Obrien,Central,Home,Bronze,3,1959,80.44,3.07,233.91,2025-01-01
TXN-0000950,Tammy Morris,South,Electronics,Bronze,2,1952,86.59,4.22,165.87,2026-03-30
TXN-0000951,Jamie Zhang,East,Clothing,Platinum,6,1985,62.43,17.28,309.85,2025-07-25
TXN-0000952,Christina King,South,Sports,Gold,7,1962,89.3,13.68,539.59,2025-01-14
TXN-0000953,Dustin Harris,South,Clothing,Platinum,4,1977,41.47,21.84,129.65,2026-02-27
TXN-0000954,Robert Stokes,North,Grocery,Bronze,4,1961,22.57,0.25,90.05,2026-05-19
TXN-0000955,Kevin Soto,Central,Sports,Bronze,3,1964,46.5,0.0,139.5,2023-12-30
TXN-0000956,Christina Patrick,Central,Sports,Gold,3,1947,33.59,10.31,90.38,2026-05-02
TXN-0000957,Heather Russell,West,Sports,Bronze,1,1986,70.67,0.0,70.67,2024-02-29
TXN-0000958,Andrea Lopez,East,Home,Silver,3,1979,65.98,11.15,175.87,2024-08-15
TXN-0000959,Susan May,East,Home,Bronze,3,1970,58.19,0.0,174.57,2026-05-26
TXN-0000960,Ronnie Hudson MD,East,Sports,Gold,2,1983,91.58,9.51,165.74,2024-08-20
TXN-0000961,Luke Hansen,East,Electronics,Silver,3,1971,172.49,4.73,492.99,2024-11-12
TXN-0000962,Austin Patterson,South,Electronics,Bronze,4,1948,284.08,4.92,1080.41,2026-07-19
TXN-0000963,Benjamin Miller,North,Sports,Silver,3,1978,86.79,10.08,234.12,2024-02-01
TXN-0000964,Elizabeth Wilson,North,Grocery,Bronze,5,1982,21.84,0.0,109.2,2024-05-28
TXN-0000965,Kyle Rivera,Central,Home,Silver,5,1986,66.3,5.42,313.53,2024-10-04
TXN-0000966,Todd Nielsen,East,Electronics,Silver,3,1958,75.65,6.38,212.47,2024-06-24
TXN-0000967,Michael Jones,Central,Home,Silver,6,1966,179.84,11.87,950.96,2026-02-01
TXN-0000968,Tracy Jones,North,Sports,Silver,5,1961,89.12,0.0,445.6,2024-01-22
TXN-0000969,Sarah Frederick,East,Home,Bronze,1,1978,157.77,0.0,157.77,2024-05-28
TXN-0000970,Jennifer Brown,South,Clothing,Bronze,4,1946,36.37,10.51,130.19,2023-10-02
TXN-0000971,Ashley Ruiz,South,Home,Platinum,6,1947,128.01,24.12,582.8,2025-06-23
TXN-0000972,Deborah Johnson,North,Sports,Bronze,2,1945,82.98,0.0,165.96,2025-08-27
TXN-0000973,Dean Cook,North,Sports,Silver,4,1997,108.78,17.97,356.93,2026-09-02
TXN-0000974,Brenda Payne,Central,Clothing,Bronze,2,1986,67.39,4.23,129.08,2026-04-07
TXN-0000975,Tammy Alvarado,South,Home,Platinum,5,1968,83.07,20.4,330.62,2025-09-26
TXN-0000976,Cynthia Jones,East,Clothing,Gold,2,1958,60.68,18.17,99.31,2024-12-23
TXN-0000977,Sue Warner,East,Home,Bronze,5,1994,79.54,0.0,397.7,2023-11-17
TXN-0000978,Amanda Zavala,South,Electronics,Silver,6,2005,214.47,5.3,1218.62,2024-09-21
TXN-0000979,Linda Salazar,East,Home,Silver,6,1998,68.12,7.27,379.01,2024-12-18
TXN-0000980,Juan Potts,North,Home,Gold,7,2001,70.38,14.77,419.89,2024-12-10
TXN-0000981,Andrew Johnson,Central,Clothing,Platinum,4,1955,51.99,21.18,163.91,2026-09-24
TXN-0000982,Marie Reynolds,West,Clothing,Gold,4,1947,68.21,13.72,235.41,2025-09-02
TXN-0000983,Samuel Mata,West,Electronics,Gold,5,1964,163.01,11.61,720.42,2024-01-16
TXN-0000984,Anthony Ayala,East,Electronics,Silver,3,1997,142.69,8.23,392.84,2026-08-30
TXN-0000985,Kimberly Dalton,North,Grocery,Bronze,4,2000,26.05,2.94,101.14,2024-09-24
TXN-0000986,Nancy Tran,Central,Electronics,Silver,3,1987,196.6,6.96,548.75,2024-11-11
TXN-0000987,Ralph Dominguez,South,Electronics,Gold,4,1979,136.24,12.07,479.18,2026-05-25
TXN-0000988,Jeffery Taylor,North,Sports,Bronze,4,1970,52.07,0.18,207.91,2026-04-01
TXN-0000989,Steven Haas,South,Clothing,Silver,5,1985,51.72,1.88,253.74,2026-07-21
TXN-0000990,Cory Kim,West,Sports,Bronze,1,1959,60.29,6.98,56.08,2024-07-31
TXN-0000991,David Chapman,East,Home,Bronze,2,1958,68.69,4.62,131.03,2025-07-19
TXN-0000992,Paul Beasley,West,Grocery,Gold,2,1980,23.4,16.52,39.07,2024-03-24
TXN-0000993,Laura Ritter,West,Home,Bronze,4,1973,133.53,0.0,534.12,2026-01-20
TXN-0000994,Nathan Hess,South,Electronics,Gold,3,2002,156.71,11.25,417.24,2024-09-11
TXN-0000995,Cameron White,Central,Grocery,Bronze,2,1953,17.96,1.75,35.29,2026-06-30
TXN-0000996,Gregory Rios,South,Grocery,Silver,6,1952,13.89,8.25,76.46,2024-05-16
TXN-0000997,Eduardo Obrien,East,Clothing,Gold,3,1988,37.91,10.31,102.0,2024-11-13
TXN-0000998,Bryan Jones,North,Grocery,Gold,6,2002,23.78,19.07,115.47,2024-05-05
TXN-0000999,Joshua Simpson,Central,Home,Gold,3,1980,57.69,16.08,145.24,2024-01-16
TXN-0001000,Heather Herman,South,Sports,Bronze,6,1987,60.38,2.63,352.75,2023-12-29
TXN-0001001,Micheal Pugh,North,Grocery,Bronze,4,1950,14.33,3.06,55.57,2024-06-11
TXN-0001002,Eileen Valdez,East,Electronics,Silver,3,1949,185.6,6.23,522.11,2025-01-17
TXN-0001003,Debra Wolfe,North,Grocery,Gold,7,1949,16.8,10.61,105.12,2026-04-09
TXN-0001004,Amy Mccullough,North,Sports,Gold,1,1976,61.44,4.56,58.64,2026-02-28
TXN-0001005,Lisa Ramirez,East,Grocery,Gold,3,1973,28.97,16.07,72.94,2024-12-19
TXN-0001006,Chad Daugherty,South,Electronics,Bronze,2,1948,283.09,2.2,553.72,2025-08-10
TXN-0001007,Patrick Clark,Central,Grocery,Bronze,3,2006,20.63,6.14,58.09,2024-04-08
TXN-0001008,Robert Thomas,South,Home,Platinum,10,1988,94.64,22.04,737.81,2025-09-25
TXN-0001009,Melissa Santos,West,Clothing,Silver,4,1978,46.12,6.9,171.75,2026-09-01
TXN-0001010,Brian Porter,East,Sports,Gold,5,1949,74.52,13.32,322.97,2025-01-12
TXN-0001011,Donald Cruz,West,Home,Silver,4,1945,59.03,4.43,225.66,2026-09-18
TXN-0001012,Angela Ramirez,East,Grocery,Gold,4,1969,25.44,8.82,92.78,2025-06-14
TXN-0001013,Kathleen Roy,East,Grocery,Gold,2,1963,17.19,9.54,31.1,2024-11-23
TXN-0001014,Andrew Harris,Central,Clothing,Bronze,5,1951,43.24,0.0,216.2,2025-11-13
TXN-0001015,Jeffrey Williams,South,Sports,Gold,4,1965,66.78,12.32,234.21,2026-01-13
TXN-0001016,Joshua Bailey,North,Home,Bronze,7,2005,115.24,4.74,768.44,2025-11-03
TXN-0001017,Lee Barry,West,Home,Silver,4,1990,82.27,9.4,298.15,2025-08-08
TXN-0001018,Susan Patrick,West,Clothing,Gold,6,1962,41.75,7.69,231.24,2024-01-30
TXN-0001019,Nicole Peterson,North,Electronics,Bronze,2,1991,77.01,5.01,146.3,2026-04-14
TXN-0001020,Jessica Patterson,East,Grocery,Bronze,5,1976,17.52,2.5,85.41,2023-11-28
TXN-0001021,Nancy Brown,Central,Clothing,Silver,5,1989,62.73,9.45,284.01,2025-07-30
TXN-0001022,James Griffith,West,Sports,Platinum,2,1959,63.17,21.8,98.8,2025-02-09
