transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0001023,Shannon Hurley,Central,Sports,Bronze,3,1946,56.8,0.0,170.4,2026-04-22
TXN-0001024,Kenneth Carroll,East,Grocery,Silver,2,1980,12.14,7.69,22.41,2024-10-20
TXN-0001025,Carla James,West,Clothing,Silver,4,2005,48.22,12.15,169.45,2023-11-07
TXN-0001026,Tammy Anderson,South,Grocery,Bronze,3,1951,12.19,0.0,36.57,2024-02-16
TXN-0001027,Robert Tapia,Central,Electronics,Gold,4,1973,108.08,9.76,390.13,2024-09-17
TXN-0001028,David Daniels,South,Grocery,Silver,4,1989,15.22,0.04,60.86,2026-08-10
TXN-0001029,James Gilbert,West,Home,Gold,3,2001,174.01,11.42,462.41,2026-03-09
TXN-0001030,Matthew Patton,South,Sports,Gold,3,1955,169.83,7.85,469.5,2026-03-28
TXN-0001031,Lisa Martinez,East,Clothing,Platinum,5,1998,83.06,16.99,344.74,2023-10-30
TXN-0001032,Erica Baker,West,Clothing,Gold,10,2005,68.91,13.86,593.59,2026-08-07
TXN-0001033,Joel Gonzales,East,Sports,Bronze,5,1954,38.06,4.86,181.05,2024-11-19
TXN-0001034,Vincent Castillo,Central,Home,Gold,3,1981,229.63,6.21,646.11,2026-03-11
TXN-0001035,Claudia Brown,South,Grocery,Silver,2,1969,20.65,5.39,39.07,2023-11-29
TXN-0001036,Destiny Bishop,East,Sports,Bronze,1,2002,51.04,1.18,50.44,2024-06-26
TXN-0001037,Austin White,South,Home,Silver,2,1990,230.45,6.55,430.71,2025-09-27
TXN-0001038,Desiree Booth,South,Home,Gold,2,1950,86.95,15.8,146.42,2025-12-12
TXN-0001039,Mark Thomas,East,Home,Bronze,3,2003,120.52,4.81,344.17,2026-07-06
TXN-0001040,Amber Wilson,North,Grocery,Silver,1,1964,16.12,10.1,14.49,2025-08-14
TXN-0001041,Michael Valencia,North,Sports,Silver,4,1987,91.48,7.85,337.2,2024-12-03
TXN-0001042,Amanda Love,West,Clothing,Bronze,2,1979,69.93,1.12,138.29,2024-07-05
TXN-0001043,Miguel Green,West,Grocery,Gold,4,1966,24.32,11.22,86.37,2026-03-25
TXN-0001044,Michael Mathews,West,Clothing,Bronze,3,1982,86.19,4.11,247.94,2025-08-05
TXN-0001045,Nathan Burke,North,Home,Gold,3,2002,95.03,10.05,256.44,2026-06-10
TXN-0001046,Billy Wallace,South,Grocery,Gold,3,1995,19.37,10.08,52.25,2025-10-30
TXN-0001047,Cynthia Nguyen,North,Sports,Silver,1,2005,73.75,8.75,67.3,2024-02-16
TXN-0001048,Rodney Perry,West,Clothing,Silver,3,1945,38.16,9.62,103.47,2025-09-27
TXN-0001049,Sherri Thomas,West,Clothing,Bronze,3,1979,40.07,2.01,117.79,2025-03-21
TXN-0001050,Richard Rogers,South,Clothing,Bronze,2,1989,49.38,4.22,94.59,2025-06-23
TXN-0001051,Matthew Ruiz,West,Electronics,Silver,3,1964,248.88,6.06,701.39,2025-02-26
TXN-0001052,Lisa Martin,North,Clothing,Bronze,3,1979,64.85,1.48,191.67,2025-02-07
TXN-0001053,Timothy Buck,South,Grocery,Gold,2,1995,17.42,14.28,29.86,2026-08-04
TXN-0001054,Lee Morton,North,Clothing,Silver,5,2005,50.15,4.25,240.09,2024-03-08
TXN-0001055,Priscilla Romero,South,Clothing,Bronze,5,1961,36.56,4.51,174.56,2024-06-03
TXN-0001056,Hailey Lewis,West,Grocery,Bronze,1,1995,13.14,1.15,12.99,2025-02-21
TXN-0001057,Amanda Barber,Central,Electronics,Gold,1,1975,168.91,12.38,148.0,2025-06-28
TXN-0001058,Zachary Miller,South,Clothing,Bronze,5,1964,55.16,2.31,269.43,2026-09-09
TXN-0001059,Timothy Walker,East,Sports,Silver,1,1971,98.48,9.91,88.72,2025-11-05
TXN-0001060,Laura Kelley,West,Electronics,Bronze,2,1946,148.33,0.0,296.66,2024-12-18
TXN-0001061,Nicholas Abbott,Central,Clothing,Platinum,3,1960,67.08,15.56,169.93,2026-07-23
TXN-0001062,Amber Kennedy,East,Home,Silver,2,1980,52.66,10.59,94.17,2025-06-11
TXN-0001063,Jessica Adams,South,Electronics,Silver,1,1992,114.76,8.71,104.76,2026-01-29
TXN-0001064,Eileen Sanchez,East,Clothing,Silver,5,1977,60.32,5.46,285.13,2023-11-24
TXN-0001065,Randall Cox,South,Electronics,Bronze,2,1992,160.92,2.24,314.63,2025-09-03
TXN-0001066,Paul Wilson,Central,Clothing,Silver,6,1999,71.2,9.09,388.37,2024-02-11
TXN-0001067,Nicholas Beard,South,Sports,Bronze,3,1977,113.18,7.44,314.28,2025-01-28
TXN-0001068,Harold Wagner,West,Clothing,Bronze,5,1951,84.33,0.53,419.42,2024-10-24
TXN-0001069,Martha Jacobs,North,Clothing,Bronze,3,1998,95.82,6.61,268.46,2025-02-11
TXN-0001070,Jason Hudson,South,Clothing,Silver,3,1981,104.03,8.99,284.03,2024-03-26
TXN-0001071,Beth Medina,Central,Sports,Gold,2,1969,66.21,9.77,119.48,2025-06-16
TXN-0001072,Jennifer Richards,East,Electronics,Bronze,2,2007,357.82,0.0,715.64,2025-12-05
TXN-0001073,David Mitchell,East,Grocery,Gold,6,1986,49.48,17.23,245.73,2023-09-29
TXN-0001074,Brad Fisher,Central,Clothing,Gold,6,1946,34.87,17.95,171.67,2026-07-15
TXN-0001075,Ms. Mackenzie Barton,West,Sports,Bronze,3,2004,61.03,1.83,179.74,2026-01-17
TXN-0001076,Sherri Smith,South,Clothing,Bronze,4,1948,62.39,5.85,234.96,2025-09-14
TXN-0001077,Dennis Spencer,East,Electronics,Bronze,5,1999,173.54,3.24,839.59,2025-06-30
TXN-0001078,Natalie Martinez,East,Home,Bronze,1,1945,49.88,1.77,49.0,2023-12-21
TXN-0001079,Jeffrey Vaughn,East,Electronics,Gold,4,1987,114.75,13.66,396.3,2024-07-15
TXN-0001080,Brandi Camacho DVM,South,Grocery,Silver,2,1948,19.42,2.12,38.02,2025-12-11
TXN-0001081,Heather Morales,South,Grocery,Bronze,4,1948,16.68,1.05,66.02,2025-04-12
TXN-0001082,Michelle Wilson,Central,Grocery,Silver,2,1959,22.37,5.16,42.43,2026-05-22
TXN-0001083,Stephanie Vargas,Central,Electronics,Bronze,8,1960,317.25,5.51,2398.16,2025-11-10
TXN-0001084,Wendy Williams,West,Grocery,Gold,7,1986,11.64,13.87,70.18,2026-05-26
TXN-0001085,Heather Cole,Central,Clothing,Silver,4,1951,123.63,6.17,464.01,2025-08-14
TXN-0001086,Jerry Davenport,West,Sports,Bronze,3,1976,144.88,5.9,409.0,2023-12-17
TXN-0001087,John Taylor,West,Grocery,Silver,5,2007,9.84,1.71,48.36,2024-08-09
TXN-0001088,Ralph Hendricks,West,Home,Bronze,3,1950,59.26,0.0,177.78,2024-11-15
TXN-0001089,Angela Huang,East,Grocery,Platinum,4,2003,15.63,24.42,47.25,2026-01-28
TXN-0001090,Jacqueline Banks,East,Home,Silver,3,1967,64.46,9.25,175.49,2024-04-18
TXN-0001091,Jeffrey Romero,South,Home,Gold,3,1960,110.33,7.46,306.3,2024-12-18
TXN-0001092,Theresa Davis,East,Electronics,Platinum,2,1970,199.82,20.76,316.67,2025-08-08
TXN-0001093,Glenn Elliott,South,Grocery,Silver,3,1957,18.91,2.57,55.27,2026-09-16
TXN-0001094,Lauren Anthony,South,Clothing,Silver,4,1984,62.69,5.51,236.94,2025-10-19
TXN-0001095,Frank Flores,East,Electronics,Silver,3,1957,152.68,8.6,418.65,2024-04-03
TXN-0001096,Charles Cervantes,South,Grocery,Bronze,2,1961,20.68,1.88,40.58,2023-11-11
TXN-0001097,Virginia Clark,South,Electronics,Platinum,5,1974,312.52,19.76,1253.83,2026-06-02
TXN-0001098,Laura Gilbert,West,Grocery,Silver,2,1945,7.81,4.12,14.98,2026-04-30
TXN-0001099,Dustin Wilson,West,Electronics,Gold,5,1946,161.01,17.04,667.87,2024-10-03
TXN-0001100,Jeffrey Mcclure,North,Clothing,Silver,2,1949,64.72,8.74,118.13,2024-05-31
TXN-0001101,Thomas Zhang,North,Grocery,Bronze,5,1950,17.39,0.0,86.95,2025-01-22
TXN-0001102,Tammy Estrada,South,Electronics,Bronze,1,1948,178.52,2.43,174.18,2026-01-30
TXN-0001103,Daniel Roberson,West,Grocery,Bronze,2,1960,27.38,0.92,54.26,2023-10-19
TXN-0001104,Alyssa Orr,West,Home,Bronze,1,1996,75.12,0.08,75.06,2026-02-01
TXN-0001105,Kimberly Lloyd,North,Grocery,Silver,5,1982,39.0,7.51,180.36,2025-06-22
TXN-0001106,Ronnie Johnson,West,Electronics,Bronze,5,1946,95.15,7.85,438.4,2024-02-19
TXN-0001107,Tom Duncan,North,Grocery,Platinum,4,1946,22.37,16.97,74.3,2024-09-11
TXN-0001108,Kelly Guerra,South,Home,Silver,2,1962,89.57,8.97,163.07,2024-03-22
TXN-0001109,Brian Mccarthy,Central,Clothing,Silver,5,1947,60.24,9.99,271.11,2025-09-13
TXN-0001110,Jill Reynolds,North,Clothing,Bronze,3,1966,71.8,3.71,207.41,2024-03-28
TXN-0001111,Sean Kaiser,North,Clothing,Bronze,4,1987,44.3,5.19,168.0,2026-06-30
TXN-0001112,Audrey Gomez,South,Home,Silver,3,1996,132.37,6.76,370.27,2024-05-24
TXN-0001113,Ricky Luna,East,Electronics,Bronze,3,1978,319.4,3.72,922.55,2025-11-10
TXN-0001114,Jonathon Hill,Central,Clothing,Silver,2,1993,49.69,7.43,92.0,2024-12-24
TXN-0001115,Kayla Waters,Central,Grocery,Silver,5,1983,15.02,2.51,73.21,2025-11-26
TXN-0001116,Emily Middleton,North,Home,Bronze,5,1990,140.15,0.0,700.75,2026-09-27
TXN-0001117,Timothy Bauer,North,Electronics,Silver,3,1959,225.66,10.69,604.61,2024-11-25
TXN-0001118,Ryan Guerrero,West,Clothing,Bronze,2,1985,31.8,0.39,63.35,2025-07-04
TXN-0001119,Amanda Walters,South,Clothing,Bronze,3,2004,66.74,0.86,198.5,2025-10-16
TXN-0001120,Chad Bennett,Central,Grocery,Gold,3,1982,23.61,15.68,59.72,2025-09-30
TXN-0001121,Megan Baker,West,Sports,Bronze,1,2002,73.58,1.57,72.42,2024-10-10
TXN-0001122,Robert Gross,North,Home,Bronze,2,2005,152.17,4.49,290.68,2025-09-06
TXN-0001123,Craig Liu,West,Grocery,Silver,3,1986,10.27,6.63,28.77,2026-01-31
TXN-0001124,Shannon Curry,North,Electronics,Silver,4,1945,75.38,3.4,291.27,2024-05-09
TXN-0001125,Austin Grant,South,Sports,Platinum,1,1974,108.88,23.56,83.23,2025-05-15
TXN-0001126,Christopher Barnes,East,Clothing,Gold,1,1976,41.38,10.12,37.19,2024-07-20
TXN-0001127,James Silva,East,Clothing,Gold,3,1958,54.34,17.42,134.62,2026-04-16
TXN-0001128,Kari Sandoval,West,Electronics,Silver,2,1986,107.62,9.01,195.85,2025-11-25
TXN-0001129,Eric Hall,West,Electronics,Silver,5,1959,215.61,5.17,1022.31,2024-04-27
TXN-0001130,John Robles,Central,Grocery,Bronze,2,1984,20.28,4.08,38.91,2024-01-14
TXN-0001131,Howard Castillo,Central,Clothing,Gold,5,1963,52.51,11.37,232.7,2024-11-30
TXN-0001132,Brian Ibarra,East,Clothing,Silver,3,2006,35.7,4.32,102.47,2025-07-03
TXN-0001133,Donna Montes,North,Electronics,Bronze,1,2001,151.27,2.74,147.13,2025-03-08
TXN-0001134,Matthew Wilson,West,Sports,Silver,2,1992,84.29,9.72,152.19,2025-11-24
TXN-0001135,Francis Wilson,Central,Grocery,Gold,7,1967,14.94,13.97,89.97,2024-11-16
TXN-0001136,Michele Ayala,South,Sports,Silver,3,1982,63.01,4.42,180.67,2023-10-01
TXN-0001137,Dr. John Jenkins,East,Grocery,Bronze,6,1997,18.07,0.0,108.42,2024-12-10
TXN-0001138,Earl Romero,South,Sports,Gold,5,1962,94.95,12.38,415.98,2025-01-03
TXN-0001139,Rachel Brown,North,Home,Bronze,5,1962,104.4,0.0,522.0,2026-03-27
TXN-0001140,Deborah Stewart,West,Electronics,Platinum,2,2001,241.48,19.65,388.06,2026-03-16
TXN-0001141,Jeremy Ross,South,Clothing,Silver,3,1972,53.3,6.88,148.9,2026-07-19
TXN-0001142,Debra Chandler,West,Clothing,Platinum,4,1965,78.4,22.49,243.07,2025-10-27
TXN-0001143,Robert Parker,West,Grocery,Gold,5,1978,11.97,15.26,50.72,2024-05-15
TXN-0001144,Kenneth Jackson,West,Electronics,Bronze,6,1989,183.93,5.44,1043.55,2025-08-21
TXN-0001145,Mario Gould,South,Electronics,Gold,7,1945,180.54,12.94,1100.25,2026-01-11
TXN-0001146,Erin Jacobs,South,Grocery,Bronze,3,1966,41.08,0.59,122.51,2025-10-19
TXN-0001147,Nathan Lang,West,Electronics,Bronze,2,1996,126.55,3.54,244.14,2025-03-17
TXN-0001148,Michael Barr,West,Electronics,Bronze,3,1982,105.09,3.48,304.3,2025-02-25
TXN-0001149,Kristen Pena,East,Electronics,Silver,3,1982,122.19,8.33,336.03,2026-02-01
TXN-0001150,Heidi Gonzalez,Central,Grocery,Bronze,3,1972,14.43,8.68,39.53,2026-01-19
TXN-0001151,Joseph Heath,North,Electronics,Silver,3,1950,184.68,9.33,502.35,2025-05-05
TXN-0001152,Robert Lozano,Central,Electronics,Platinum,6,1974,102.92,24.14,468.45,2025-09-04
TXN-0001153,Daniel Quinn,North,Electronics,Gold,6,1946,180.56,9.21,983.58,2025-02-08
TXN-0001154,Amanda Smith,North,Grocery,Bronze,4,1970,18.22,0.0,72.88,2024-07-17
TXN-0001155,Ashley Sanders,East,Electronics,Silver,6,1951,220.35,4.29,1265.38,2026-09-15
TXN-0001156,Mr. Eric Hall,North,Electronics,Bronze,2,1994,198.72,2.05,389.29,2024-10-02
TXN-0001157,Danielle Nelson,North,Sports,Bronze,4,1992,100.22,1.5,394.87,2026-03-04
TXN-0001158,Richard Rios,North,Grocery,Gold,6,1982,21.38,13.92,110.42,2025-05-14
TXN-0001159,Patrick Nelson,South,Electronics,Platinum,4,1995,240.78,25.78,714.83,2024-09-24
TXN-0001160,Benjamin Bowen,West,Clothing,Bronze,2,1976,32.64,1.69,64.18,2025-06-27
TXN-0001161,Jennifer Smith,North,Electronics,Bronze,2,2003,96.13,3.69,185.17,2023-12-04
TXN-0001162,Lisa Hernandez,West,Grocery,Bronze,1,1976,17.87,2.27,17.46,2025-02-03
TXN-0001163,Rebecca Lee,West,Clothing,Silver,3,1947,56.65,10.79,151.61,2025-10-01
TXN-0001164,Emily Morris,North,Sports,Bronze,7,1974,52.41,4.23,351.35,2026-09-27
TXN-0001165,Allison Hill,North,Grocery,Bronze,4,1951,21.9,1.82,86.01,2025-05-12
TXN-0001166,Dennis Douglas,West,Home,Silver,7,1996,57.01,10.36,357.73,2025-05-19
TXN-0001167,Eddie Davis,West,Electronics,Bronze,4,1979,145.67,4.14,558.56,2026-07-25
TXN-0001168,Kristina Webb,East,Sports,Gold,3,1976,74.53,16.02,187.77,2026-07-06
TXN-0001169,Kim Sanchez,West,Grocery,Gold,8,1964,21.99,13.16,152.77,2024-05-21
TXN-0001170,Jonathan Long,North,Grocery,Silver,1,1976,15.09,9.33,13.68,2025-11-05
TXN-0001171,Joshua Rodriguez,South,Electronics,Silver,2,2007,244.85,6.2,459.34,2023-11-24
TXN-0001172,William Sanders,West,Grocery,Gold,5,1953,32.41,9.44,146.75,2024-04-11
TXN-0001173,Jacob Hart,South,Grocery,Bronze,1,1961,30.84,0.4,30.72,2025-11-16
TXN-0001174,Evelyn Pacheco,West,Sports,Gold,4,1960,141.21,15.14,479.32,2026-04-01
TXN-0001175,Anna Jackson,East,Home,Bronze,3,1953,130.71,3.87,376.95,2025-02-24
TXN-0001176,Katherine Wright,West,Home,Gold,3,1995,111.62,10.6,299.36,2024-03-01
TXN-0001177,Luis Wells,East,Clothing,Bronze,3,1996,42.31,6.82,118.27,2025-08-11
TXN-0001178,Lacey Hall,South,Grocery,Gold,3,1996,14.77,9.52,40.09,2024-02-29
TXN-0001179,Darlene Collins,South,Sports,Bronze,3,1972,104.54,2.58,305.53,2025-12-23
TXN-0001180,Chris Morris,South,Home,Gold,4,1967,48.25,11.55,170.71,2025-09-06
TXN-0001181,Jennifer Smith,West,Electronics,Silver,5,1962,254.28,7.68,1173.76,2023-10-21
TXN-0001182,Nicole Norton,North,Electronics,Bronze,7,1957,129.41,0.0,905.87,2024-05-08
TXN-0001183,Emily Pearson,North,Home,Gold,5,1968,74.65,7.17,346.49,2025-06-25
TXN-0001184,Michael Robertson,North,Grocery,Bronze,2,1994,23.62,0.0,47.24,2026-07-11
TXN-0001185,Wendy Miller,North,Electronics,Silver,3,1949,176.5,9.38,479.83,2024-05-24
TXN-0001186,Michael Bennett,West,Clothing,Bronze,4,2002,47.49,2.66,184.91,2024-01-22
TXN-0001187,Carla Goodman,South,Sports,Gold,5,1967,54.53,8.26,250.13,2025-09-26
TXN-0001188,Jeffrey Stanton,Central,Home,Gold,5,1989,53.22,16.39,222.49,2024-11-12
TXN-0001189,Jeff Jackson,North,Electronics,Silver,3,1980,75.04,7.77,207.63,2025-03-06
TXN-0001190,Katelyn Curry,West,Clothing,Gold,6,1968,91.78,15.64,464.55,2026-05-23
TXN-0001191,Jennifer Phillips,East,Clothing,Gold,5,1981,50.99,11.82,224.81,2026-09-08
TXN-0001192,Edward Weeks,South,Electronics,Silver,5,1976,117.23,0.73,581.87,2025-06-06
TXN-0001193,Kelly Gilbert,Central,Grocery,Bronze,1,1958,23.42,7.21,21.73,2026-07-03
TXN-0001194,Matthew Thomas,Central,Home,Silver,2,2000,68.52,6.4,128.27,2024-01-30
TXN-0001195,Christine Mendez,Central,Home,Bronze,3,1978,68.99,5.46,195.67,2025-02-19
TXN-0001196,Kelly King,North,Home,Silver,3,1954,136.48,5.65,386.31,2026-08-10
TXN-0001197,Timothy Ho,South,Electronics,Bronze,3,1985,207.41,2.33,607.73,2026-01-03
TXN-0001198,Sarah Taylor,West,Electronics,Gold,2,1948,170.59,7.31,316.24,2025-05-10
TXN-0001199,Sandra Smith,South,Electronics,Silver,6,1972,131.79,4.1,758.32,2025-01-31
TXN-0001200,Chris Jones,West,Electronics,Silver,3,2002,173.63,12.19,457.39,2026-05-28
TXN-0001201,Emily Lopez,East,Grocery,Bronze,2,1971,22.06,5.06,41.89,2025-10-25
TXN-0001202,Kimberly Rivera,East,Electronics,Bronze,7,1981,175.12,6.15,1150.45,2026-01-15
TXN-0001203,John Moore,West,Grocery,Gold,7,1947,27.53,14.7,164.38,2023-11-22
TXN-0001204,Justin Perez,West,Electronics,Silver,3,1985,112.7,7.88,311.46,2026-05-14
TXN-0001205,Tanya Hill,North,Electronics,Platinum,3,1979,146.18,23.34,336.18,2024-01-12
TXN-0001206,Shawna Silva,North,Electronics,Silver,4,1953,194.44,10.2,698.43,2024-09-26
TXN-0001207,Marcus Powell,East,Home,Bronze,3,1992,73.65,3.06,214.19,2026-06-04
TXN-0001208,Joshua Hopkins,East,Home,Silver,6,1990,125.63,7.34,698.45,2026-08-26
TXN-0001209,Christian Cross,South,Grocery,Silver,2,1970,28.8,10.35,51.64,2024-12-17
TXN-0001210,Dennis Garcia,South,Electronics,Bronze,2,1980,163.36,0.0,326.72,2024-09-15
TXN-0001211,Laurie Miranda,West,Home,Silver,4,1971,102.9,5.95,387.11,2024-02-15
TXN-0001212,Raymond Vargas,West,Grocery,Bronze,5,1966,16.73,0.0,83.65,2025-08-02
TXN-0001213,Robert Savage,East,Clothing,Bronze,2,1949,49.65,0.0,99.3,2024-02-27
TXN-0001214,Kara Jackson,South,Electronics,Bronze,2,1987,250.72,2.74,487.7,2026-06-08
TXN-0001215,Virginia Davis,South,Electronics,Silver,2,1957,119.4,9.71,215.61,2026-09-25
TXN-0001216,Brianna Martin,East,Electronics,Silver,2,2002,213.69,13.39,370.15,2024-03-02
TXN-0001217,Erica Huang,South,Sports,Bronze,1,2006,63.12,1.61,62.1,2025-08-17
TXN-0001218,Jorge Gonzales,East,Clothing,Gold,7,2002,40.91,11.59,253.18,2024-06-12
TXN-0001219,Erin Mason,West,Home,Gold,5,1981,128.07,12.74,558.77,2026-09-10
TXN-0001220,Justin Bennett,North,Grocery,Bronze,2,1947,22.97,2.85,44.63,2025-01-05
TXN-0001221,John Collins,North,Clothing,Bronze,2,1991,43.76,8.31,80.25,2023-11-11
TXN-0001222,Kerry Ware,South,Home,Bronze,2,1950,84.85,2.03,166.26,2023-12-08
TXN-0001223,Tina Dougherty,Central,Electronics,Bronze,5,1996,153.18,0.0,765.9,2025-02-12
TXN-0001224,Michelle Larsen,East,Home,Platinum,5,1979,97.72,21.35,384.28,2023-12-24
TXN-0001225,Katherine Mccormick,North,Electronics,Gold,4,1981,134.81,13.3,467.52,2024-12-26
TXN-0001226,Kristin Graham,Central,Clothing,Bronze,2,1984,101.0,1.87,198.22,2025-04-06
TXN-0001227,Alexander Diaz,East,Clothing,Silver,4,1992,37.31,6.06,140.2,2025-05-02
TXN-0001228,Michael Chandler,East,Grocery,Bronze,1,2003,10.59,9.25,9.61,2025-07-28
TXN-0001229,Justin Cuevas,Central,Grocery,Bronze,1,1977,17.28,0.23,17.24,2024-05-11
TXN-0001230,Janet White,North,Grocery,Bronze,1,1983,8.98,0.0,8.98,2024-10-11
TXN-0001231,Alexandra Ramos,South,Electronics,Bronze,1,1996,121.91,0.0,121.91,2025-12-31
TXN-0001232,Abigail Collins,East,Sports,Bronze,3,1995,60.1,0.28,179.8,2025-06-29
TXN-0001233,Jacob King,North,Electronics,Bronze,4,1973,160.85,0.0,643.4,2026-02-23
TXN-0001234,Lisa Johnson,West,Grocery,Bronze,2,1989,16.8,1.34,33.15,2026-08-22
TXN-0001235,John Williams,South,Grocery,Silver,4,1951,19.55,12.65,68.31,2024-07-03
TXN-0001236,Dawn Garrett,North,Home,Silver,3,1972,68.5,2.55,200.26,2024-06-18
TXN-0001237,Samantha Roy,South,Clothing,Bronze,4,1950,48.18,0.0,192.72,2024-06-25
TXN-0001238,Yolanda Chen,South,Grocery,Silver,3,1966,22.04,9.61,59.77,2024-01-28
TXN-0001239,John Golden DDS,North,Grocery,Bronze,7,1976,8.13,1.3,56.17,2026-05-01
TXN-0001240,Amanda Johnson,North,Electronics,Platinum,6,1985,185.38,18.66,904.73,2025-05-14
TXN-0001241,Brittany Fitzgerald,West,Grocery,Bronze,4,1970,8.5,5.78,32.03,2026-05-17
TXN-0001242,Bonnie Barnes,South,Electronics,Silver,1,1985,160.59,5.06,152.46,2026-08-24
TXN-0001243,Amy Walsh,South,Home,Bronze,4,1948,107.96,0.0,431.84,2024-10-06
TXN-0001244,Brent Stephens,North,Home,Bronze,8,1967,100.23,4.8,763.35,2025-11-09
TXN-0001245,Mrs. Lisa Smith,South,Grocery,Silver,1,1949,14.49,6.79,13.51,2026-03-21
TXN-0001246,Sarah Stewart,South,Home,Gold,2,1964,98.47,12.6,172.13,2024-05-07
TXN-0001247,Susan Matthews,East,Electronics,Platinum,2,1963,115.05,13.18,199.77,2024-09-22
TXN-0001248,Kelli Shepard,South,Home,Silver,6,1952,145.99,3.5,845.28,2025-09-13
TXN-0001249,Ryan Caldwell,Central,Clothing,Bronze,4,1971,73.57,1.3,290.45,2026-06-14
TXN-0001250,Roger Mason,Central,Home,Gold,3,1951,64.56,9.27,175.73,2024-10-26
TXN-0001251,Angela Ramos,North,Home,Bronze,2,1987,145.72,5.34,275.88,2025-09-10
TXN-0001252,Craig Wagner,North,Grocery,Silver,4,1950,19.27,6.77,71.86,2024-10-28
TXN-0001253,Paul Massey,North,Clothing,Gold,4,2000,37.04,12.16,130.14,2026-07-29
TXN-0001254,Donald Bell,East,Electronics,Bronze,4,1989,240.77,5.41,910.98,2023-10-12
TXN-0001255,Keith Horton,North,Home,Silver,4,1967,159.98,4.96,608.18,2025-09-19
TXN-0001256,Julie Wilson,West,Electronics,Bronze,2,1978,146.3,3.35,282.8,2024-12-17
TXN-0001257,Nicholas Lopez,West,Electronics,Bronze,4,1976,181.87,2.0,712.93,2026-08-15
TXN-0001258,Tracy Wang,West,Clothing,Platinum,4,2000,54.75,22.94,168.76,2026-01-24
TXN-0001259,Claudia Brooks,East,Home,Bronze,2,1957,110.23,3.53,212.68,2024-05-30
TXN-0001260,Nathaniel Wright,Central,Clothing,Bronze,3,1952,72.64,4.19,208.79,2024-01-20
TXN-0001261,Maria Valenzuela,North,Home,Silver,2,1972,127.09,5.22,240.91,2025-08-14
TXN-0001262,Peter Anderson,South,Grocery,Bronze,2,2007,9.43,0.04,18.85,2025-03-17
TXN-0001263,Michael Thompson,South,Home,Bronze,1,1963,75.07,1.69,73.8,2026-03-28
TXN-0001264,Ethan Perez,Central,Clothing,Bronze,2,1973,77.11,4.17,147.79,2025-01-04
TXN-0001265,Stephen Thompson,East,Electronics,Silver,4,1997,125.31,8.33,459.49,2026-06-16
TXN-0001266,Michael Baker,West,Electronics,Silver,3,1994,180.67,9.73,489.27,2025-07-18
TXN-0001267,Kenneth Bailey DDS,North,Home,Gold,2,1957,65.3,10.06,117.46,2026-09-04
TXN-0001268,Mark Decker,Central,Grocery,Bronze,3,1959,22.82,0.0,68.46,2024-10-20
TXN-0001269,Ruben Cruz,East,Electronics,Platinum,6,1955,162.11,18.33,794.37,2025-09-06
TXN-0001270,Christine Park,East,Electronics,Bronze,3,1965,197.66,0.0,592.98,2025-01-09
TXN-0001271,Robert Hogan,Central,Clothing,Bronze,5,1960,63.15,0.0,315.75,2024-08-02
TXN-0001272,Michael Gordon,South,Clothing,Platinum,3,1952,33.63,19.27,81.45,2025-05-17
TXN-0001273,Rebecca Davis,South,Sports,Gold,3,1948,156.13,8.53,428.44,2025-10-17
TXN-0001274,Deanna Mcdonald,East,Electronics,Bronze,5,1967,101.23,0.05,505.9,2024-03-11
TXN-0001275,Brian Barrett,North,Electronics,Bronze,4,1961,381.86,0.0,1527.44,2024-09-30
TXN-0001276,Charles Willis,South,Clothing,Gold,2,1968,25.82,8.91,47.04,2025-05-12
TXN-0001277,James Chapman,North,Electronics,Bronze,2,1963,163.86,0.0,327.72,2026-03-04
TXN-0001278,Michael Soto,North,Electronics,Bronze,3,1965,97.76,0.0,293.28,2025-04-07
