transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0001279,Aimee Fisher,West,Clothing,Silver,6,1951,96.82,8.8,529.8,2026-03-08
TXN-0001280,Matthew Garcia,East,Clothing,Gold,3,2002,38.56,12.01,101.79,2024-12-30
TXN-0001281,Elizabeth Owens,South,Electronics,Silver,2,1960,109.06,7.39,202.0,2026-09-18
TXN-0001282,Alex Lamb,South,Home,Silver,5,1998,91.08,6.28,426.8,2024-12-29
TXN-0001283,Kenneth Graham,South,Home,Platinum,4,1991,148.47,22.23,461.86,2023-11-01
TXN-0001284,Roy King,East,Electronics,Bronze,2,1951,246.33,3.75,474.19,2026-07-16
TXN-0001285,George Gregory,Central,Grocery,Gold,2,1973,16.65,14.86,28.35,2025-06-03
TXN-0001286,Wesley Rich,Central,Clothing,Bronze,3,1969,49.16,1.35,145.49,2024-11-27
TXN-0001287,Stephanie Hunter,South,Sports,Silver,3,1975,90.02,6.87,251.51,2023-10-10
TXN-0001288,Raymond Finley,South,Sports,Silver,5,1964,73.49,2.87,356.9,2026-02-23
TXN-0001289,Allen Hunt,East,Clothing,Bronze,6,1985,56.57,0.0,339.42,2026-08-28
TXN-0001290,Stacie Sanford,East,Electronics,Silver,3,2003,152.26,9.57,413.07,2023-12-13
TXN-0001291,Christina Compton,East,Grocery,Gold,4,1964,22.29,11.06,79.3,2026-04-27
TXN-0001292,Beverly Cook,West,Clothing,Silver,6,1982,64.4,6.11,362.79,2025-11-07
TXN-0001293,Tracy Parker,East,Electronics,Bronze,2,1964,272.51,4.09,522.73,2024-12-15
TXN-0001294,Rebecca Ellis,South,Home,Bronze,5,2001,72.02,2.82,349.95,2024-09-19
TXN-0001295,Aaron Hernandez,South,Home,Silver,3,1964,71.79,7.01,200.27,2026-04-28
TXN-0001296,Elizabeth Miller,South,Grocery,Silver,3,1971,17.43,6.13,49.08,2025-03-28
TXN-0001297,Dalton Davis,North,Grocery,Bronze,2,1965,16.77,4.82,31.92,2024-09-02
TXN-0001298,Michael Singleton,North,Grocery,Bronze,1,1983,24.35,0.0,24.35,2026-06-12
TXN-0001299,John Cooper,West,Grocery,Silver,2,2004,12.44,8.1,22.86,2024-07-19
TXN-0001300,Michael Hale,South,Home,Bronze,3,1953,140.38,1.0,416.93,2026-05-19
TXN-0001301,Mary Guerra,South,Home,Bronze,5,1965,81.47,3.86,391.63,2024-10-21
TXN-0001302,Pamela Davis,East,Sports,Bronze,4,1952,113.4,4.17,434.68,2026-08-15
TXN-0001303,Phillip Anderson,West,Sports,Silver,5,1979,181.89,7.37,842.42,2026-07-18
TXN-0001304,Stephanie Weiss,South,Grocery,Platinum,6,1983,25.78,23.65,118.1,2026-08-20
TXN-0001305,Jessica Long,West,Grocery,Silver,4,1988,22.4,9.4,81.18,2024-04-27
TXN-0001306,John Yang,Central,Home,Bronze,1,1980,132.99,0.97,131.7,2026-05-30
TXN-0001307,Connie Franklin,East,Clothing,Gold,4,1992,49.62,13.73,171.23,2024-02-25
TXN-0001308,Jackie Morgan,West,Grocery,Bronze,4,2001,19.74,2.88,76.69,2026-05-29
TXN-0001309,Lisa Walton,North,Electronics,Platinum,12,1947,126.46,23.3,1163.94,2026-06-28
TXN-0001310,Maria Taylor,Central,Electronics,Bronze,1,1988,129.3,0.0,129.3,2023-11-28
TXN-0001311,Daniel Graham,South,Clothing,Gold,9,1996,61.27,16.73,459.18,2025-01-19
TXN-0001312,Matthew Simmons,Central,Home,Gold,6,1958,93.07,7.54,516.32,2025-08-12
TXN-0001313,James Nicholson,East,Home,Gold,4,1950,104.67,14.53,357.85,2023-11-18
TXN-0001314,Tyler Fisher,North,Electronics,Bronze,3,1977,167.7,3.51,485.44,2026-03-16
TXN-0001315,Michael Flowers,North,Electronics,Gold,8,1977,144.94,12.28,1017.13,2025-04-16
TXN-0001316,Bradley Parks,West,Electronics,Silver,1,1947,221.07,9.03,201.11,2024-04-19
TXN-0001317,Scott Lara,East,Clothing,Bronze,3,1966,44.31,0.0,132.93,2024-02-15
TXN-0001318,Francis Andrews,North,Electronics,Silver,3,1986,174.7,4.21,502.04,2024-12-29
TXN-0001319,Jesse Tucker,West,Grocery,Silver,2,1951,26.9,3.29,52.03,2025-02-16
TXN-0001320,Jennifer Wise,West,Clothing,Platinum,5,1952,70.5,17.68,290.18,2025-07-04
TXN-0001321,David Walters,East,Clothing,Gold,4,1961,54.45,16.61,181.62,2024-06-26
TXN-0001322,Rebekah Cole,East,Clothing,Silver,2,1971,29.33,11.29,52.04,2024-08-04
TXN-0001323,John Rogers,North,Home,Silver,2,1972,79.9,6.66,149.16,2024-04-20
TXN-0001324,Holly Floyd,West,Grocery,Bronze,2,1947,37.86,2.63,73.73,2026-01-12
TXN-0001325,Ms. Janet Leonard,South,Electronics,Silver,5,1966,146.69,13.67,633.19,2025-04-18
TXN-0001326,George Villa,Central,Clothing,Gold,4,1987,54.9,11.54,194.26,2025-12-30
TXN-0001327,Christina Hess,South,Grocery,Silver,6,1974,19.1,4.63,109.29,2025-11-15
TXN-0001328,Jordan Williams,East,Electronics,Gold,3,1988,185.81,16.18,467.24,2024-11-24
TXN-0001329,Bryan Burns,South,Grocery,Silver,5,1978,14.31,5.15,67.87,2024-06-09
TXN-0001330,Stephen Parks,North,Sports,Bronze,2,1954,97.79,0.0,195.58,2024-10-31
TXN-0001331,George Phillips,West,Home,Gold,1,1959,103.84,16.03,87.19,2025-10-15
TXN-0001332,Kimberly White,East,Sports,Bronze,1,1956,41.04,6.74,38.27,2024-12-29
TXN-0001333,Alan Nguyen,East,Clothing,Platinum,3,1985,22.58,18.27,55.36,2025-03-07
TXN-0001334,Linda Howard,Central,Clothing,Platinum,2,1965,45.58,19.88,73.04,2024-03-24
TXN-0001335,Parker Wright,Central,Electronics,Gold,6,1976,104.73,16.1,527.21,2025-09-24
TXN-0001336,Brandon Acosta,West,Electronics,Gold,4,2007,178.29,10.34,639.42,2024-01-22
TXN-0001337,Jessica Hill,North,Clothing,Silver,5,1952,48.25,10.27,216.47,2024-05-03
TXN-0001338,Melissa Sanchez,East,Home,Silver,4,2000,106.1,12.07,373.17,2024-09-12
TXN-0001339,Sandy Oconnor,Central,Home,Gold,6,1981,106.58,8.68,583.97,2026-08-13
TXN-0001340,Judy Jones,South,Electronics,Bronze,3,1974,112.52,0.0,337.56,2026-08-10
TXN-0001341,Charles Davila,North,Home,Gold,1,1986,79.23,7.35,73.41,2025-06-06
TXN-0001342,Sonia Reyes,West,Electronics,Bronze,4,1995,131.83,0.18,526.37,2026-02-09
TXN-0001343,Mrs. Tammy Curry,East,Clothing,Gold,4,1986,76.24,8.59,278.76,2025-04-18
TXN-0001344,Alex Clements,East,Electronics,Silver,2,1945,150.46,10.8,268.42,2024-02-15
TXN-0001345,Matthew Andrade,Central,Grocery,Gold,5,2002,27.89,9.63,126.02,2025-06-01
TXN-0001346,Jessica Wilson,East,Home,Silver,3,1952,142.18,5.58,402.74,2023-10-19
TXN-0001347,Dean Turner,South,Grocery,Silver,3,1974,17.17,8.26,47.26,2024-11-11
TXN-0001348,Sarah Sanchez,South,Electronics,Gold,2,1990,130.04,10.11,233.79,2026-01-08
TXN-0001349,Jacqueline Kennedy,South,Clothing,Bronze,2,1995,40.48,2.03,79.32,2024-04-06
TXN-0001350,Jessica Burgess,North,Sports,Bronze,1,2001,96.16,4.26,92.06,2025-09-03
TXN-0001351,Destiny Powers,West,Electronics,Bronze,3,1984,154.48,12.84,403.93,2025-04-22
TXN-0001352,Susan Gregory,West,Clothing,Silver,2,1952,42.62,8.32,78.15,2026-08-08
TXN-0001353,Jason Smith,South,Electronics,Silver,5,1968,219.02,1.46,1079.11,2026-08-07
TXN-0001354,Carlos Adams,South,Electronics,Silver,2,1994,220.43,9.41,399.38,2024-11-08
TXN-0001355,Vanessa Flores,Central,Home,Bronze,5,1997,64.58,3.07,312.99,2026-03-24
TXN-0001356,Albert Nguyen,North,Electronics,Bronze,4,1948,181.58,3.75,699.08,2025-05-11
TXN-0001357,Dwayne Joseph,East,Home,Gold,6,1968,110.59,12.65,579.6,2026-06-15
TXN-0001358,Leah Walters,East,Sports,Silver,2,1966,136.05,10.07,244.7,2025-04-27
TXN-0001359,James Spears,West,Electronics,Bronze,4,1999,151.02,1.12,597.31,2024-03-14
TXN-0001360,Gilbert Reed,North,Electronics,Bronze,2,1993,160.01,3.07,310.2,2026-08-11
TXN-0001361,Joel Newton,West,Grocery,Bronze,2,1987,22.69,2.71,44.15,2024-09-25
TXN-0001362,Michael Chambers,South,Home,Gold,3,1975,140.32,13.37,364.68,2025-09-29
TXN-0001363,Andrew Phelps,East,Sports,Silver,5,1949,86.29,5.85,406.21,2023-11-05
TXN-0001364,Lynn Hoffman,North,Clothing,Silver,4,1991,59.52,10.91,212.11,2026-05-17
TXN-0001365,Daniel Mercer,East,Home,Silver,7,1985,73.95,11.82,456.46,2026-02-16
TXN-0001366,Edgar Stewart,East,Sports,Gold,2,1962,66.97,19.76,107.47,2025-02-18
TXN-0001367,Alyssa Weber,South,Electronics,Bronze,5,1966,151.87,2.46,740.67,2026-05-02
TXN-0001368,Guy Reynolds,North,Grocery,Bronze,4,1987,23.01,2.8,89.46,2024-09-05
TXN-0001369,Allison Mcpherson DDS,North,Home,Silver,5,1947,105.31,8.01,484.37,2026-06-30
TXN-0001370,David Morse Jr.,South,Grocery,Platinum,6,1994,14.14,17.24,70.21,2024-01-04
TXN-0001371,Sarah Davis,North,Electronics,Silver,2,1982,215.42,10.1,387.33,2026-06-11
TXN-0001372,Willie Duncan,Central,Clothing,Silver,2,1957,51.84,6.08,97.38,2025-09-18
TXN-0001373,Christopher Waters,South,Electronics,Gold,5,1978,151.56,15.08,643.52,2026-09-21
TXN-0001374,Jennifer Ortiz,West,Sports,Bronze,2,1956,98.13,0.0,196.26,2025-01-09
TXN-0001375,Jennifer Greene,Central,Electronics,Bronze,1,1963,218.69,4.0,209.94,2026-07-02
TXN-0001376,Jack Garcia,North,Electronics,Silver,2,1947,180.59,11.51,319.61,2025-06-23
TXN-0001377,Toni Gill,West,Sports,Platinum,10,1997,144.39,17.75,1187.61,2024-03-27
TXN-0001378,Joseph Myers,Central,Clothing,Bronze,2,1969,28.54,0.52,56.78,2024-05-02
TXN-0001379,Kathleen Marshall,East,Home,Silver,5,1987,126.19,5.42,596.75,2023-12-07
TXN-0001380,Joanna Bradshaw,South,Clothing,Gold,5,1945,38.77,11.42,171.71,2023-11-24
TXN-0001381,Dylan Patel,South,Home,Silver,3,1999,89.47,11.78,236.79,2025-01-12
TXN-0001382,John Jackson,North,Electronics,Silver,3,1978,161.38,7.52,447.73,2025-11-01
TXN-0001383,Janet Delgado,East,Home,Bronze,3,1955,88.45,0.0,265.35,2024-03-26
TXN-0001384,Jennifer Fields,Central,Home,Bronze,6,1962,65.62,0.0,393.72,2024-02-25
TXN-0001385,Brenda Harvey,Central,Clothing,Bronze,1,1970,34.3,0.0,34.3,2024-09-26
TXN-0001386,Ms. Monique Dougherty MD,North,Clothing,Bronze,1,2007,28.15,0.0,28.15,2026-01-10
TXN-0001387,Keith Kennedy,West,Electronics,Gold,2,2001,149.22,8.75,272.33,2024-04-25
TXN-0001388,Jacob Paul,South,Grocery,Silver,2,1999,18.93,2.91,36.76,2025-05-23
TXN-0001389,Martha Arnold,Central,Electronics,Gold,4,1956,197.59,11.67,698.12,2025-09-01
TXN-0001390,Sarah Martin,North,Clothing,Bronze,3,1979,82.83,0.0,248.49,2025-04-26
TXN-0001391,Shaun Thompson,Central,Clothing,Bronze,6,1947,74.03,1.58,437.16,2026-08-04
TXN-0001392,Tammy Morris,West,Home,Gold,8,2001,127.57,14.39,873.7,2026-09-13
TXN-0001393,Steven Clark,North,Grocery,Bronze,2,1948,12.72,3.16,24.64,2026-01-14
TXN-0001394,David Morrison,North,Clothing,Bronze,3,2005,81.19,2.87,236.58,2025-07-10
TXN-0001395,Rebecca Kaufman DDS,West,Grocery,Bronze,3,1956,20.58,0.0,61.74,2026-03-28
TXN-0001396,Larry Rivera,North,Grocery,Bronze,6,1982,11.46,0.35,68.52,2024-05-25
TXN-0001397,Caitlin Ford,East,Grocery,Bronze,4,1996,26.26,6.48,98.23,2025-07-03
TXN-0001398,Adriana Johnson,Central,Grocery,Bronze,1,1967,13.26,9.48,12.0,2026-07-11
TXN-0001399,Sharon Cowan,East,Electronics,Gold,6,1963,111.68,15.83,564.01,2024-02-28
TXN-0001400,Andrea Butler,South,Sports,Bronze,3,2000,129.08,2.21,378.68,2025-10-27
TXN-0001401,Mike Martinez,East,Grocery,Silver,5,1987,19.63,4.09,94.14,2026-05-11
TXN-0001402,Maria Ferguson,North,Home,Silver,3,1961,62.67,11.38,166.61,2025-06-22
TXN-0001403,John Barber,Central,Electronics,Silver,4,1945,132.94,6.46,497.41,2024-12-05
TXN-0001404,James Short,South,Electronics,Silver,2,1965,232.39,6.13,436.29,2023-11-17
TXN-0001405,Heidi Moran,North,Home,Bronze,1,1960,59.29,6.02,55.72,2026-09-04
TXN-0001406,Marie Patterson,South,Clothing,Bronze,4,1985,52.49,0.0,209.96,2025-04-25
TXN-0001407,Charles Baker,Central,Grocery,Silver,4,1969,17.18,6.75,64.08,2024-08-30
TXN-0001408,Nicole Rodriguez,North,Clothing,Platinum,5,1947,143.03,14.84,609.02,2025-08-16
TXN-0001409,Jason Morgan,West,Home,Bronze,3,1986,54.19,3.94,156.16,2025-08-18
TXN-0001410,Rebecca Clark,West,Electronics,Silver,3,1952,97.74,12.66,256.1,2024-09-28
TXN-0001411,Martin Jones,West,Electronics,Platinum,6,1952,131.56,21.73,617.83,2025-04-13
TXN-0001412,Katherine Sanchez,Central,Electronics,Gold,2,1979,128.24,19.9,205.44,2024-02-29
TXN-0001413,Edward Wallace,West,Grocery,Gold,5,1964,18.27,13.73,78.81,2026-08-28
TXN-0001414,Melissa Carroll,Central,Home,Silver,5,1953,76.52,12.05,336.5,2025-04-20
TXN-0001415,Pam Hernandez,North,Sports,Gold,1,1985,101.15,7.43,93.63,2026-01-20
TXN-0001416,Daniel Wood,West,Grocery,Silver,6,1998,18.61,7.74,103.02,2026-06-25
TXN-0001417,Eddie Duffy,East,Grocery,Silver,5,1954,12.87,2.37,62.82,2025-04-07
TXN-0001418,Mark Alvarez,East,Home,Gold,3,2000,83.05,14.34,213.42,2023-12-31
TXN-0001419,Edward Manning,Central,Grocery,Bronze,5,1949,16.42,0.88,81.38,2025-06-07
TXN-0001420,Bridget Carter,Central,Sports,Platinum,3,1977,112.26,19.31,271.75,2024-11-29
TXN-0001421,Mark Johnson,West,Grocery,Platinum,4,1990,24.44,19.25,78.94,2024-07-18
TXN-0001422,Eric Silva,East,Electronics,Silver,4,1950,206.06,10.67,736.29,2024-04-04
TXN-0001423,Nathan Mcgee,East,Grocery,Bronze,2,2003,14.0,2.68,27.25,2025-09-03
TXN-0001424,Jennifer Montgomery MD,South,Electronics,Gold,4,1962,179.13,13.66,618.64,2024-02-17
TXN-0001425,Christopher Farrell,South,Electronics,Bronze,3,1993,107.29,2.06,315.24,2026-07-23
TXN-0001426,James Grimes,South,Grocery,Silver,8,1981,22.7,9.51,164.33,2024-08-22
TXN-0001427,Mr. Joseph Thompson,North,Grocery,Bronze,2,1967,27.65,1.23,54.62,2026-06-20
TXN-0001428,Alexis Arroyo,North,Electronics,Gold,1,1948,77.34,9.13,70.28,2026-06-17
TXN-0001429,Eric Walker,West,Electronics,Platinum,6,1999,155.91,23.36,716.94,2026-04-12
TXN-0001430,Richard Mccormick,East,Sports,Bronze,2,1967,73.05,0.46,145.43,2023-10-31
TXN-0001431,Heather Stevens,Central,Electronics,Silver,3,1976,220.93,7.98,609.9,2023-12-15
TXN-0001432,Susan Larsen,East,Electronics,Gold,1,1956,130.85,15.67,110.35,2025-02-27
TXN-0001433,Rachel Warren,North,Grocery,Bronze,4,1970,14.65,0.0,58.6,2024-10-10
TXN-0001434,Dale Beck,North,Grocery,Bronze,1,1981,19.16,0.0,19.16,2024-04-10
TXN-0001435,Brett Rivera,South,Home,Bronze,3,2006,112.08,0.0,336.24,2026-02-21
TXN-0001436,Juan Nichols,Central,Home,Gold,6,1999,97.39,11.78,515.5,2024-08-11
TXN-0001437,Shelia Waller,South,Clothing,Silver,2,2004,75.39,10.7,134.65,2024-01-12
TXN-0001438,Keith Wright,East,Electronics,Bronze,6,2001,205.05,1.91,1206.8,2026-02-04
TXN-0001439,Patrick Norris,Central,Grocery,Bronze,2,1960,15.13,6.95,28.16,2024-08-14
TXN-0001440,Danielle Norris,Central,Grocery,Silver,3,1951,18.28,8.14,50.38,2026-03-26
TXN-0001441,Andrew Lynch,South,Clothing,Bronze,3,1973,67.15,0.01,201.43,2024-08-28
TXN-0001442,Anna Lee,North,Clothing,Silver,2,1950,41.99,4.61,80.11,2024-09-23
TXN-0001443,Amy Leach,North,Clothing,Bronze,3,1987,43.68,7.54,121.16,2025-02-19
TXN-0001444,Amy Perez,North,Electronics,Gold,5,1990,96.75,15.73,407.66,2024-05-14
TXN-0001445,Lauren Marshall,North,Clothing,Silver,3,1991,83.78,6.37,235.33,2026-04-10
TXN-0001446,Rachael Flores,East,Electronics,Gold,4,1945,344.41,13.47,1192.07,2023-10-02
TXN-0001447,Christina Wilson,Central,Grocery,Bronze,3,1945,14.32,0.44,42.77,2024-12-01
TXN-0001448,Craig Daniels,East,Clothing,Silver,1,1976,67.83,0.0,67.83,2024-05-09
TXN-0001449,John Hudson,East,Grocery,Gold,3,1971,28.1,13.3,73.09,2024-04-16
TXN-0001450,Shannon Rodriguez,South,Home,Silver,3,1986,60.32,2.64,176.18,2026-01-14
TXN-0001451,Paula Lee,West,Grocery,Bronze,2,1989,20.51,0.73,40.72,2024-10-21
TXN-0001452,Lisa Bryant,East,Sports,Bronze,3,1969,120.41,0.0,361.23,2024-06-25
TXN-0001453,Paul Guzman,West,Clothing,Silver,4,1995,50.63,6.35,189.66,2024-03-16
TXN-0001454,Christopher Hunter MD,Central,Electronics,Silver,3,1971,157.17,3.51,454.96,2026-07-20
TXN-0001455,Elizabeth Camacho,South,Grocery,Gold,7,1988,29.5,13.24,179.16,2023-11-07
TXN-0001456,Donald Hoffman,North,Electronics,Gold,7,1972,139.49,15.43,825.77,2024-04-19
TXN-0001457,Jeremiah Rowland,South,Electronics,Silver,2,1950,132.36,8.1,243.28,2023-10-21
TXN-0001458,Katherine Flores,South,Electronics,Platinum,4,1963,151.74,14.84,516.89,2025-04-06
TXN-0001459,Julie Martin,Central,Sports,Silver,4,2005,143.6,1.17,567.68,2024-10-01
TXN-0001460,Jeffrey Torres,South,Electronics,Bronze,3,1971,214.29,0.0,642.87,2026-03-30
TXN-0001461,Jessica Little,West,Home,Bronze,4,1981,110.15,5.59,415.97,2025-02-11
TXN-0001462,Catherine Maxwell,East,Clothing,Gold,5,1995,67.07,20.66,266.07,2023-10-22
TXN-0001463,Cindy Shaw,North,Grocery,Bronze,3,1979,12.36,0.0,37.08,2024-06-24
TXN-0001464,Joseph Garcia,South,Clothing,Gold,3,1997,68.02,9.42,184.84,2024-11-13
TXN-0001465,Leon Duncan,West,Grocery,Bronze,2,1953,15.78,6.85,29.4,2023-12-18
TXN-0001466,Christopher Miranda,West,Grocery,Bronze,5,1982,17.14,0.54,85.24,2024-04-11
TXN-0001467,Sarah Bishop,South,Clothing,Gold,2,1969,51.44,12.72,89.79,2025-07-12
TXN-0001468,Tyler Zavala,South,Clothing,Gold,5,1964,78.08,13.57,337.42,2025-12-23
TXN-0001469,Rachel Chan,West,Grocery,Gold,5,1969,34.89,10.6,155.96,2024-03-22
TXN-0001470,Timothy Kennedy,North,Grocery,Bronze,3,1970,13.37,0.0,40.11,2024-01-04
TXN-0001471,Elizabeth Thomas,Central,Clothing,Bronze,4,1971,81.85,1.73,321.74,2025-10-06
TXN-0001472,Hector Mcgee,North,Clothing,Silver,3,1989,53.47,5.56,151.49,2025-08-24
TXN-0001473,Jeffery Long,North,Electronics,Gold,5,2000,216.32,6.77,1008.38,2025-04-12
TXN-0001474,Philip Powell,East,Electronics,Bronze,1,1974,184.3,0.0,184.3,2025-12-03
TXN-0001475,Heather Trujillo,East,Electronics,Silver,5,1980,133.86,6.52,625.66,2026-04-07
TXN-0001476,Pamela Smith,East,Electronics,Bronze,4,1952,133.15,0.06,532.28,2024-03-15
TXN-0001477,Christine Moran,South,Electronics,Gold,4,1971,154.12,14.74,525.61,2025-08-30
TXN-0001478,James Morris,Central,Grocery,Bronze,1,1986,21.2,0.0,21.2,2025-11-18
TXN-0001479,Erika Castro,East,Grocery,Platinum,7,1995,22.25,26.34,114.73,2024-09-06
TXN-0001480,Daniel Shaw,East,Grocery,Bronze,2,1950,52.9,2.18,103.49,2026-05-10
TXN-0001481,Ashley Sanchez,South,Home,Silver,3,1978,113.26,7.26,315.11,2023-12-04
TXN-0001482,John Griffith,North,Home,Gold,7,2007,59.45,11.2,369.54,2026-07-17
TXN-0001483,Wesley Williams,East,Electronics,Bronze,3,1971,258.61,1.07,767.53,2025-12-16
TXN-0001484,Melissa Stout,South,Grocery,Bronze,4,1965,23.09,0.0,92.36,2025-01-08
TXN-0001485,Mr. Lawrence Brooks,East,Clothing,Silver,6,1989,54.1,7.0,301.88,2025-09-08
TXN-0001486,Mark Hill,North,Home,Silver,3,1954,63.59,13.89,164.27,2026-06-23
TXN-0001487,Thomas Rodriguez,Central,Sports,Silver,2,1983,70.85,10.14,127.33,2023-11-15
TXN-0001488,Paul Nguyen,East,Grocery,Silver,6,1982,28.25,1.29,167.31,2023-12-31
TXN-0001489,Jennifer Hernandez,Central,Electronics,Bronze,1,1969,198.46,3.02,192.47,2025-10-11
TXN-0001490,Edwin Gonzalez,East,Grocery,Gold,5,1992,30.15,14.56,128.8,2025-06-12
TXN-0001491,David Armstrong,North,Electronics,Bronze,3,1962,263.09,7.31,731.57,2025-07-21
TXN-0001492,Debbie Schmidt,West,Electronics,Silver,3,1990,179.13,4.24,514.6,2026-08-28
TXN-0001493,Alex Barton,East,Electronics,Gold,3,1978,55.35,21.0,131.18,2024-03-13
TXN-0001494,Richard Dawson,West,Electronics,Gold,7,1961,121.52,13.39,736.74,2025-10-28
TXN-0001495,Scott Stein,South,Grocery,Bronze,1,2006,10.93,0.0,10.93,2025-08-17
TXN-0001496,Stephen Lopez,East,Clothing,Bronze,3,1979,94.07,0.0,282.21,2024-01-20
TXN-0001497,Joel Cook,West,Electronics,Silver,6,1989,199.49,6.58,1118.18,2024-01-31
TXN-0001498,Michele Scott,East,Sports,Bronze,3,1988,72.4,2.72,211.29,2025-02-09
TXN-0001499,Allison Wilson,South,Home,Silver,4,2002,78.07,3.0,302.91,2026-04-29
TXN-0001500,James Tucker,West,Clothing,Silver,3,1996,83.66,9.18,227.94,2024-05-15
TXN-0001501,Joseph Durham,West,Home,Bronze,3,1956,68.38,3.84,197.26,2024-01-08
TXN-0001502,Alexis Kim,Central,Home,Bronze,1,1975,59.61,2.03,58.4,2024-04-11
TXN-0001503,Jonathan Yates,South,Home,Silver,4,1988,57.84,3.99,222.13,2024-11-28
TXN-0001504,Katherine Andrews,South,Home,Gold,4,1945,97.23,13.07,338.09,2026-05-24
TXN-0001505,Morgan Cunningham,West,Sports,Bronze,3,1962,58.65,8.45,161.08,2026-06-07
TXN-0001506,Phyllis Schmidt,East,Clothing,Bronze,6,1971,81.09,0.0,486.54,2026-03-25
TXN-0001507,Sarah Miller,West,Home,Bronze,3,1956,93.03,0.0,279.09,2026-01-26
TXN-0001508,Lisa Kaiser,East,Electronics,Silver,3,1983,101.62,5.7,287.48,2025-02-14
TXN-0001509,Pamela Jordan,South,Grocery,Gold,4,1963,17.1,10.16,61.45,2025-05-11
TXN-0001510,Jerry Gilmore,West,Clothing,Gold,7,1953,40.32,6.51,263.87,2026-04-13
TXN-0001511,Marie Jones,North,Clothing,Platinum,4,1975,54.21,21.43,170.37,2025-12-30
TXN-0001512,Gina Rose,North,Sports,Silver,5,2003,112.99,2.38,551.5,2024-12-29
TXN-0001513,Samantha Reynolds,East,Home,Gold,4,1954,87.61,8.02,322.33,2025-09-01
TXN-0001514,Kenneth Smith,West,Electronics,Bronze,2,1956,130.02,4.87,247.38,2025-11-21
TXN-0001515,Alicia Perez,Central,Clothing,Silver,2,1952,65.89,11.9,116.1,2026-04-25
TXN-0001516,David Walker,South,Clothing,Silver,4,1954,48.55,16.05,163.03,2025-07-27
TXN-0001517,Erin Ellis,North,Sports,Gold,4,1972,92.66,7.55,342.66,2024-02-29
TXN-0001518,Patricia Andrews,Central,Clothing,Gold,8,1945,63.18,14.38,432.76,2026-09-22
TXN-0001519,Spencer Camacho,North,Electronics,Bronze,5,1953,113.29,0.0,566.45,2024-03-23
TXN-0001520,Raymond Harris,North,Home,Gold,6,1960,58.18,13.25,302.83,2026-07-11
TXN-0001521,Alexander Guzman,South,Clothing,Gold,4,1945,49.44,12.45,173.14,2026-07-05
TXN-0001522,Penny Fernandez,East,Electronics,Platinum,10,1997,188.94,12.5,1653.22,2026-01-31
TXN-0001523,Erin Stewart,Central,Grocery,Silver,3,1964,33.72,8.85,92.21,2024-08-27
TXN-0001524,Daniel Turner,West,Electronics,Platinum,5,1990,110.0,19.99,440.06,2025-07-27
TXN-0001525,Devin Mayer,West,Sports,Gold,7,1987,53.8,15.12,319.66,2025-08-29
TXN-0001526,Henry Taylor,North,Grocery,Silver,2,1954,25.81,2.59,50.28,2024-09-16
TXN-0001527,Jessica Flowers,South,Electronics,Silver,3,1954,174.19,14.4,447.32,2025-07-01
TXN-0001528,Jeremy Manning,East,Grocery,Gold,6,2003,17.19,13.92,88.78,2025-03-07
TXN-0001529,Jamie Griffin,North,Grocery,Gold,7,1976,23.15,14.17,139.09,2025-09-01
TXN-0001530,Daniel James,South,Home,Silver,2,1985,141.24,11.83,249.06,2025-06-08
TXN-0001531,Anna Thompson,South,Home,Platinum,8,1988,131.51,19.95,842.19,2025-07-05
TXN-0001532,Misty Martinez,North,Electronics,Bronze,4,1976,127.15,0.0,508.6,2024-02-22
TXN-0001533,Barbara Burns,East,Electronics,Silver,1,1986,189.58,10.81,169.09,2025-01-25
