transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0001789,Mark Elliott,West,Grocery,Gold,3,1973,14.68,13.34,38.17,2025-08-26
TXN-0001790,Matthew Bartlett,North,Electronics,Platinum,3,1945,139.53,24.11,317.67,2026-03-04
TXN-0001791,Maria Campbell,West,Grocery,Silver,4,1983,14.13,3.26,54.68,2026-07-06
TXN-0001792,Joanna Adkins,South,Home,Silver,2,1984,204.41,4.86,388.95,2024-07-16
TXN-0001793,Lisa Reed,South,Grocery,Gold,5,1962,6.83,16.27,28.59,2025-02-08
TXN-0001794,Jordan Calhoun MD,West,Electronics,Platinum,4,1950,282.1,20.65,895.39,2026-04-24
TXN-0001795,Heather Thomas,Central,Grocery,Silver,4,1970,12.98,11.54,45.93,2025-10-05
TXN-0001796,Carrie Coffey,South,Grocery,Bronze,2,1994,15.7,2.39,30.65,2025-11-14
TXN-0001797,Dr. Isabel Smith PhD,East,Home,Gold,4,1945,36.48,14.39,124.92,2024-05-19
TXN-0001798,Joe Page,South,Clothing,Silver,3,1978,79.57,6.42,223.38,2024-01-02
TXN-0001799,Crystal Morales,East,Electronics,Bronze,3,1979,211.19,6.88,589.98,2025-08-27
TXN-0001800,Heather Mcmahon,East,Clothing,Bronze,3,1954,37.51,5.19,106.69,2024-03-06
TXN-0001801,Jason Quinn,East,Grocery,Silver,4,1973,26.52,3.19,102.7,2025-03-14
TXN-0001802,James Cox,East,Clothing,Silver,5,1949,75.76,9.32,343.5,2024-02-06
TXN-0001803,James Cummings,North,Grocery,Gold,2,1967,14.95,16.77,24.89,2025-11-19
TXN-0001804,Daniel Lee,West,Grocery,Bronze,2,1960,8.78,2.03,17.2,2026-06-27
TXN-0001805,Shane Hopkins,West,Grocery,Bronze,2,1976,16.67,4.59,31.81,2024-06-22
TXN-0001806,Stephanie Kelley,West,Grocery,Gold,6,2006,25.92,17.7,127.99,2023-11-27
TXN-0001807,Jennifer Schneider,North,Home,Bronze,7,1958,65.34,1.81,449.1,2024-10-16
TXN-0001808,Charles Rodriguez,East,Home,Silver,4,1952,131.4,8.35,481.71,2025-08-08
TXN-0001809,Elizabeth Wall,South,Electronics,Silver,1,1980,118.39,5.48,111.9,2025-08-10
TXN-0001810,Loretta Williams,North,Grocery,Bronze,1,1973,17.44,4.03,16.74,2025-12-20
TXN-0001811,Juan Moore,South,Sports,Gold,7,1947,57.96,9.86,365.72,2025-12-18
TXN-0001812,Joseph White,East,Home,Bronze,1,1962,95.07,4.5,90.79,2026-05-02
TXN-0001813,Michael Cruz,West,Sports,Gold,1,1985,99.98,18.55,81.43,2024-05-31
TXN-0001814,Denise Reese,South,Sports,Silver,8,1986,132.72,4.09,1018.33,2025-04-15
TXN-0001815,Brittney Morales,West,Home,Silver,3,1996,96.81,11.86,255.99,2025-04-29
TXN-0001816,Christina Jenkins,East,Grocery,Gold,6,1993,10.43,13.13,54.36,2024-12-10
TXN-0001817,Sean Anderson,West,Home,Bronze,3,1969,112.28,0.0,336.84,2025-05-21
TXN-0001818,Emily Fitzpatrick,East,Electronics,Gold,5,2004,144.16,12.52,630.56,2025-06-24
TXN-0001819,Nancy Liu,East,Electronics,Bronze,5,1970,143.08,2.37,698.45,2025-03-06
TXN-0001820,Rachel Miller,East,Home,Platinum,7,1974,93.4,18.89,530.3,2026-08-17
TXN-0001821,Scott Brown,Central,Grocery,Bronze,4,1953,21.89,6.26,82.08,2026-04-13
TXN-0001822,Emily Winters,East,Clothing,Silver,3,1974,47.59,6.31,133.76,2023-12-18
TXN-0001823,Chris Lewis,East,Grocery,Bronze,7,2004,22.06,3.38,149.2,2026-06-04
TXN-0001824,Heidi Blankenship,East,Grocery,Bronze,3,1962,20.74,9.69,56.19,2026-06-29
TXN-0001825,Sandra Alvarez,West,Grocery,Bronze,5,2007,22.06,1.67,108.46,2025-02-28
TXN-0001826,Donna Garcia,North,Clothing,Bronze,3,1992,74.83,0.57,223.21,2024-01-08
TXN-0001827,Stephanie Hernandez,East,Home,Bronze,7,1958,41.58,0.94,288.32,2025-02-21
TXN-0001828,Joseph Montgomery,East,Electronics,Bronze,2,2007,139.45,6.17,261.69,2024-02-21
TXN-0001829,Juan Harrison,Central,Clothing,Silver,4,1997,52.14,6.93,194.11,2026-02-10
TXN-0001830,Miss Stephanie Cherry,East,Electronics,Silver,2,1967,146.64,8.17,269.32,2026-08-16
TXN-0001831,Bridget Wallace,East,Electronics,Bronze,6,2000,118.16,0.0,708.96,2025-05-20
TXN-0001832,Brandy James,Central,Electronics,Platinum,7,1989,127.33,19.2,720.18,2024-12-12
TXN-0001833,Christopher Smith,East,Home,Silver,3,1945,108.01,10.61,289.65,2024-10-23
TXN-0001834,Sabrina Galvan,North,Clothing,Bronze,4,1993,64.63,0.0,258.52,2026-07-13
TXN-0001835,Catherine Shannon,South,Clothing,Silver,4,2000,55.63,1.01,220.27,2026-04-21
TXN-0001836,Theresa Knight,North,Grocery,Silver,5,1996,12.67,5.47,59.88,2024-05-18
TXN-0001837,Victoria Tanner,North,Home,Silver,4,1973,121.59,5.81,458.1,2025-02-26
TXN-0001838,Chad Evans,South,Sports,Gold,2,1983,98.8,12.26,173.37,2024-02-01
TXN-0001839,Chase Haney,West,Home,Silver,4,1992,132.84,6.36,497.57,2026-03-21
TXN-0001840,Maureen Nixon,West,Electronics,Platinum,5,1970,121.71,20.24,485.38,2026-07-24
TXN-0001841,Michael Rush,North,Sports,Silver,4,1969,266.92,5.75,1006.29,2024-05-04
TXN-0001842,Larry Lloyd,East,Grocery,Platinum,3,1982,19.44,24.95,43.77,2025-03-24
TXN-0001843,Steven Butler,North,Home,Silver,3,1946,69.04,10.07,186.26,2025-01-21
TXN-0001844,Samuel Lee,Central,Home,Silver,5,1951,206.94,6.77,964.65,2026-07-13
TXN-0001845,Joseph Moon,North,Home,Silver,3,1999,116.92,10.38,314.35,2026-09-17
TXN-0001846,Taylor Williams II,East,Home,Gold,5,2006,96.62,4.13,463.15,2026-07-22
TXN-0001847,Jerry Hamilton,South,Grocery,Bronze,1,1973,20.16,3.37,19.48,2025-05-28
TXN-0001848,Paul Wolf,East,Home,Bronze,3,1954,140.98,5.19,400.99,2024-04-15
TXN-0001849,Bobby Arnold,South,Electronics,Bronze,6,1952,174.77,0.21,1046.42,2026-04-09
TXN-0001850,William Weber,West,Electronics,Bronze,7,1958,87.49,4.05,587.63,2024-02-06
TXN-0001851,Alicia James,South,Electronics,Gold,5,1969,158.99,10.97,707.74,2025-01-20
TXN-0001852,Jamie Johnson,Central,Clothing,Silver,4,1982,75.35,8.36,276.2,2026-02-12
TXN-0001853,Melissa Rogers,East,Clothing,Bronze,3,1962,54.09,0.0,162.27,2025-05-05
TXN-0001854,Sarah Mueller,West,Sports,Silver,5,1978,53.13,10.35,238.16,2026-06-23
TXN-0001855,Gordon Hahn,West,Electronics,Bronze,2,1987,157.98,2.2,309.01,2025-02-19
TXN-0001856,Kristen Burns,Central,Clothing,Gold,7,1949,74.43,14.0,448.07,2024-04-13
TXN-0001857,Thomas Sellers,South,Electronics,Gold,2,1980,250.08,12.93,435.49,2026-08-03
TXN-0001858,Melvin Flores,South,Home,Bronze,3,1980,61.04,5.98,172.17,2026-09-23
TXN-0001859,Ashley Cochran,South,Home,Bronze,4,1990,59.6,3.07,231.08,2026-08-27
TXN-0001860,Ashley Jones,South,Home,Platinum,5,1986,88.16,23.49,337.26,2025-12-23
TXN-0001861,Christian Solis,East,Sports,Silver,3,2006,58.85,5.28,167.23,2024-02-20
TXN-0001862,Sharon Smith,Central,Sports,Gold,3,1975,61.26,15.17,155.9,2026-06-27
TXN-0001863,Robert Berg,Central,Grocery,Bronze,3,1960,16.38,7.69,45.36,2026-08-04
TXN-0001864,Brooke Sims,East,Grocery,Bronze,2,1981,23.54,7.84,43.39,2025-07-16
TXN-0001865,Julia Marks,East,Clothing,Silver,6,1956,40.94,0.0,245.64,2025-11-25
TXN-0001866,Ashley Martinez,West,Home,Bronze,2,1952,59.84,2.75,116.39,2025-04-12
TXN-0001867,Christina Reese,Central,Clothing,Gold,3,1987,42.46,8.01,117.18,2023-10-26
TXN-0001868,Brandon Bean,South,Grocery,Gold,4,2001,10.6,11.82,37.39,2025-04-13
TXN-0001869,Rickey Hall,East,Electronics,Bronze,3,1980,162.97,0.26,487.64,2025-01-19
TXN-0001870,Bobby Flores,West,Electronics,Silver,2,2007,166.23,9.29,301.57,2024-07-04
TXN-0001871,Karen Gonzalez,South,Electronics,Gold,4,1980,227.85,12.69,795.74,2024-08-25
TXN-0001872,Lisa Lopez MD,South,Home,Platinum,6,1983,62.13,17.59,307.21,2025-03-11
TXN-0001873,Sharon Brown,Central,Grocery,Bronze,2,1984,18.79,4.03,36.07,2025-10-22
TXN-0001874,Aaron Thompson,Central,Electronics,Gold,1,1979,179.9,9.54,162.74,2024-07-22
TXN-0001875,Charles Weaver,Central,Home,Bronze,2,1961,52.35,0.0,104.7,2024-09-13
TXN-0001876,Melissa Warner,West,Clothing,Gold,2,1989,59.38,11.84,104.7,2024-04-28
TXN-0001877,Cody Morris,South,Grocery,Silver,5,1978,19.69,6.47,92.08,2024-05-25
TXN-0001878,Carla Reid DDS,South,Electronics,Bronze,2,2000,152.99,2.79,297.44,2024-01-25
TXN-0001879,Katie Mitchell,East,Electronics,Silver,4,1953,102.18,7.83,376.72,2024-12-30
TXN-0001880,Roger Moss,East,Home,Silver,6,1956,87.63,4.99,499.54,2024-03-03
TXN-0001881,Mary Donaldson,East,Home,Gold,3,1985,45.38,14.0,117.08,2025-11-24
TXN-0001882,Paul Brown,East,Grocery,Bronze,3,1976,20.17,2.44,59.03,2026-01-13
TXN-0001883,Gregory Quinn,South,Home,Silver,2,1970,116.67,7.18,216.59,2025-12-23
TXN-0001884,Sabrina Miller,West,Sports,Gold,6,1970,69.47,7.77,384.43,2023-11-25
TXN-0001885,Michelle Smith,South,Clothing,Bronze,5,1986,86.07,3.71,414.38,2026-07-22
TXN-0001886,Anita Chapman,South,Clothing,Bronze,5,1955,43.09,4.16,206.49,2025-03-04
TXN-0001887,Heather Becker,North,Sports,Gold,4,1975,58.13,15.72,195.97,2026-05-15
TXN-0001888,Andrea Baker,North,Electronics,Silver,7,1970,145.14,7.6,938.77,2024-04-18
TXN-0001889,Joanne Harmon,West,Grocery,Silver,5,1980,39.75,10.8,177.28,2026-04-12
TXN-0001890,Mr. Phillip Edwards,East,Electronics,Gold,3,2000,144.85,14.75,370.45,2025-05-05
TXN-0001891,Mrs. Laurie Williams MD,South,Home,Bronze,3,1947,190.56,0.61,568.19,2024-05-24
TXN-0001892,Joel Mclean,West,Electronics,Gold,1,1952,157.86,12.84,137.59,2024-06-06
TXN-0001893,Valerie Ford,East,Home,Silver,4,1975,67.85,5.05,257.69,2024-07-04
TXN-0001894,Jodi Thomas,North,Grocery,Bronze,4,1956,35.66,0.0,142.64,2026-09-08
TXN-0001895,Jennifer Johnson,South,Electronics,Platinum,4,1980,170.69,22.49,529.21,2026-05-25
TXN-0001896,Eugene Fritz,North,Electronics,Gold,5,1985,144.35,12.15,634.06,2024-06-11
TXN-0001897,Jennifer Smith,West,Clothing,Bronze,4,2006,74.34,4.46,284.1,2025-08-07
TXN-0001898,Mary Thompson,South,Clothing,Gold,7,1958,85.1,19.57,479.12,2023-12-04
TXN-0001899,Catherine Davis,North,Clothing,Platinum,1,1955,44.88,23.7,34.24,2025-06-27
TXN-0001900,Chris Rogers,North,Sports,Gold,3,1955,102.83,9.67,278.66,2025-04-15
TXN-0001901,James Torres,East,Electronics,Bronze,3,1991,147.8,0.06,443.13,2026-08-13
TXN-0001902,Kirsten Perez,North,Clothing,Bronze,4,2003,39.01,4.04,149.74,2024-09-30
TXN-0001903,Dr. Jeffrey Valentine,West,Home,Gold,7,1964,70.26,14.5,420.51,2025-08-18
TXN-0001904,Wayne Brown,North,Clothing,Gold,4,1972,36.49,17.68,120.15,2026-05-03
TXN-0001905,Andrea Morris,East,Clothing,Bronze,2,2007,56.7,0.76,112.54,2024-12-13
TXN-0001906,Dylan Young,East,Grocery,Silver,4,1958,18.58,2.62,72.37,2025-08-25
TXN-0001907,Regina Butler,East,Home,Bronze,2,1948,134.23,0.0,268.46,2024-09-25
TXN-0001908,Eric Moore,North,Grocery,Silver,4,1976,24.39,11.2,86.63,2026-01-04
TXN-0001909,Melinda Patterson,West,Clothing,Silver,3,1980,47.75,7.6,132.36,2024-10-03
TXN-0001910,Carl Campbell,Central,Home,Bronze,3,1949,84.12,4.96,239.84,2025-01-20
TXN-0001911,Renee Shields,North,Sports,Silver,4,1981,59.76,5.86,225.03,2025-09-25
TXN-0001912,Wesley Brown,North,Grocery,Silver,2,1959,18.7,4.48,35.72,2024-07-25
TXN-0001913,Jason Clark,Central,Sports,Silver,5,1953,69.42,9.34,314.68,2025-04-21
TXN-0001914,David Wiggins,East,Clothing,Gold,3,1980,55.96,8.39,153.79,2026-08-16
TXN-0001915,Thomas Kaufman,North,Sports,Bronze,5,1999,125.12,3.75,602.14,2026-03-02
TXN-0001916,Kristen Ray,South,Grocery,Bronze,2,1956,30.58,7.72,56.44,2025-08-12
TXN-0001917,Cory Martinez,West,Grocery,Silver,4,1954,14.47,0.0,57.88,2025-09-14
TXN-0001918,Mark Maddox,West,Grocery,Silver,3,2003,23.62,3.75,68.2,2024-12-08
TXN-0001919,Kevin Young,East,Sports,Bronze,3,1995,94.27,1.96,277.27,2025-05-13
TXN-0001920,Katherine Harrison,Central,Clothing,Platinum,2,1960,45.38,18.4,74.06,2025-11-17
TXN-0001921,Jorge Davis,East,Grocery,Bronze,3,1963,29.51,1.59,87.12,2025-12-25
TXN-0001922,Loretta Miller,South,Grocery,Bronze,3,1963,10.73,9.78,29.04,2025-07-09
TXN-0001923,Lance Macdonald DVM,East,Grocery,Gold,1,1972,26.23,10.75,23.41,2024-06-05
TXN-0001924,Jerry Waters,South,Grocery,Gold,10,1989,17.28,12.29,151.56,2024-08-03
TXN-0001925,Desiree Thomas,South,Electronics,Silver,6,1994,109.97,3.57,636.26,2026-04-24
TXN-0001926,Amy Wright,North,Clothing,Bronze,5,1999,51.57,0.0,257.85,2024-04-29
TXN-0001927,Erin Summers,South,Clothing,Bronze,2,2007,106.13,3.56,204.7,2024-10-20
TXN-0001928,Mr. Don Flores,West,Grocery,Bronze,6,1950,43.34,0.0,260.04,2023-12-18
TXN-0001929,Miss Kimberly Holloway,North,Grocery,Silver,3,1986,13.71,2.46,40.12,2026-06-20
TXN-0001930,Tina Harper,South,Grocery,Silver,2,1980,17.76,7.16,32.98,2025-10-13
TXN-0001931,Nicholas Moss,East,Grocery,Bronze,3,2001,16.87,4.06,48.56,2025-04-26
TXN-0001932,Robert Campbell,East,Home,Silver,2,1991,89.4,3.97,171.7,2026-02-05
TXN-0001933,Jenny Cardenas,West,Electronics,Gold,4,1997,282.57,10.41,1012.62,2024-03-05
TXN-0001934,Dean Thomas,West,Home,Bronze,6,1999,78.49,0.0,470.94,2025-12-07
TXN-0001935,Matthew Farmer,West,Sports,Bronze,2,1995,57.04,3.78,109.77,2024-04-08
TXN-0001936,John Browning,North,Home,Gold,4,1950,77.03,13.12,267.69,2024-12-13
TXN-0001937,Mario Peters,East,Sports,Bronze,2,1984,70.24,2.04,137.61,2024-02-05
TXN-0001938,Olivia Rodriguez,East,Sports,Bronze,5,2007,98.2,0.0,491.0,2024-06-03
TXN-0001939,Donald Mccarthy,South,Clothing,Bronze,4,1974,57.47,4.84,218.75,2024-11-24
TXN-0001940,Christopher Anderson,North,Grocery,Silver,4,1951,22.72,5.25,86.11,2025-08-25
TXN-0001941,Becky Parrish,South,Home,Silver,5,1947,130.36,10.11,585.9,2025-12-03
TXN-0001942,Jackie Stewart,East,Home,Silver,3,1995,81.56,4.7,233.18,2024-05-13
TXN-0001943,Krista Fuller,South,Electronics,Bronze,1,1998,156.13,3.14,151.23,2025-08-07
TXN-0001944,Jennifer Nguyen,North,Clothing,Silver,3,1954,65.31,4.36,187.39,2024-02-17
TXN-0001945,Amanda Campbell,West,Electronics,Bronze,1,2005,128.96,5.37,122.03,2024-09-06
TXN-0001946,Laura Ware,Central,Home,Gold,2,1983,91.41,8.77,166.79,2025-08-28
TXN-0001947,Mitchell Anderson,South,Electronics,Platinum,10,1965,231.75,21.05,1829.67,2025-03-24
TXN-0001948,Barry Hernandez,Central,Clothing,Silver,5,1966,57.4,2.73,279.16,2023-11-08
TXN-0001949,Teresa Young,North,Home,Bronze,2,1959,140.64,0.5,279.87,2025-07-03
TXN-0001950,Valerie Morgan,Central,Clothing,Gold,5,1966,39.98,15.24,169.44,2023-12-19
TXN-0001951,Paul Vasquez,Central,Grocery,Bronze,1,1952,20.26,0.0,20.26,2025-06-04
TXN-0001952,Kelly May,North,Clothing,Bronze,4,1968,67.33,3.64,259.52,2025-11-15
TXN-0001953,Christopher Carson,West,Electronics,Platinum,7,1954,178.75,22.64,967.97,2025-04-30
TXN-0001954,Joan Wilson,Central,Sports,Bronze,2,1990,67.81,0.0,135.62,2024-09-28
TXN-0001955,Debbie Allen,Central,Grocery,Bronze,2,1990,10.8,3.66,20.81,2025-05-19
TXN-0001956,Kristin Williams,Central,Grocery,Silver,3,1969,26.62,10.94,71.12,2024-02-01
TXN-0001957,Courtney Williams,East,Grocery,Silver,3,2007,10.99,4.38,31.53,2025-05-02
TXN-0001958,David Hernandez,North,Electronics,Silver,7,2003,100.25,3.99,673.75,2024-09-10
TXN-0001959,Kathryn Morris,West,Grocery,Bronze,4,1993,22.06,0.0,88.24,2023-11-10
TXN-0001960,Meagan Smith,East,Electronics,Silver,6,1957,140.6,3.63,812.98,2025-02-04
TXN-0001961,Katherine Caldwell,East,Home,Bronze,2,1975,94.64,5.57,178.74,2024-02-28
TXN-0001962,Krista Williams,South,Electronics,Platinum,5,1945,102.12,18.54,415.93,2026-07-03
TXN-0001963,Christine Aguilar,East,Grocery,Bronze,5,1948,19.93,3.75,95.91,2025-03-01
TXN-0001964,Michael Perkins,North,Clothing,Bronze,4,1956,73.7,0.0,294.8,2024-05-11
TXN-0001965,Steven Martin,West,Clothing,Silver,3,1988,31.85,6.61,89.23,2024-04-28
TXN-0001966,Joshua Herman,North,Electronics,Bronze,4,2005,174.76,6.36,654.58,2023-11-26
TXN-0001967,Diana Hawkins,West,Grocery,Silver,6,1946,24.68,11.71,130.74,2024-12-16
TXN-0001968,Caitlin Harris,West,Clothing,Bronze,4,1985,34.48,2.54,134.42,2025-09-30
TXN-0001969,Felicia Murphy,East,Home,Silver,2,1974,94.68,6.27,177.49,2026-09-13
TXN-0001970,Bryan Mitchell,East,Clothing,Bronze,3,1983,56.0,0.0,168.0,2024-04-30
TXN-0001971,Larry Curtis,South,Grocery,Silver,3,1971,20.39,9.81,55.17,2025-09-25
TXN-0001972,Jennifer Lopez,Central,Electronics,Bronze,3,2006,145.44,1.58,429.43,2025-08-24
TXN-0001973,Robert Newton,West,Sports,Bronze,1,1960,45.05,6.53,42.11,2026-05-10
TXN-0001974,Christina Hudson,South,Clothing,Bronze,2,1973,47.86,0.0,95.72,2023-10-06
TXN-0001975,Sandra Craig,North,Electronics,Gold,2,1989,131.72,11.49,233.17,2024-01-29
TXN-0001976,Sabrina Ward,South,Clothing,Silver,4,1964,53.71,6.48,200.92,2023-10-27
TXN-0001977,Mark Knight,East,Electronics,Bronze,4,2007,243.95,3.79,938.82,2024-10-29
TXN-0001978,Darlene Dixon,Central,Home,Bronze,2,1945,53.49,0.0,106.98,2024-08-28
TXN-0001979,Daniel White,West,Clothing,Bronze,2,1984,76.98,1.52,151.62,2024-05-17
TXN-0001980,Jonathan Cortez,South,Sports,Bronze,3,1962,139.26,5.41,395.18,2026-01-27
TXN-0001981,Judith Myers,West,Home,Silver,3,1952,163.57,8.1,450.96,2026-04-30
TXN-0001982,Tammie Castillo,South,Electronics,Bronze,2,1975,299.43,3.17,579.88,2025-12-25
TXN-0001983,Rebecca Estrada,West,Home,Platinum,3,1982,96.28,17.15,239.3,2025-07-16
TXN-0001984,Angela Rodriguez,South,Electronics,Gold,5,1945,164.1,12.24,720.07,2024-03-18
TXN-0001985,Andre Williams,East,Electronics,Bronze,7,1984,84.97,0.0,594.79,2024-12-18
TXN-0001986,Donald Smith,Central,Clothing,Bronze,9,1999,50.97,5.54,433.32,2024-10-01
TXN-0001987,Nicholas Ali,South,Electronics,Bronze,4,1945,237.84,3.48,918.25,2025-01-07
TXN-0001988,Jacob Brewer,West,Electronics,Bronze,4,1979,97.3,2.45,379.66,2024-04-04
TXN-0001989,Natalie Watson,Central,Sports,Silver,2,2005,55.51,7.62,102.56,2023-12-11
TXN-0001990,Matthew Evans,North,Grocery,Bronze,5,2000,18.7,6.25,87.66,2024-10-02
TXN-0001991,Bryan Thomas,North,Sports,Bronze,4,1974,42.04,9.06,152.92,2025-07-11
TXN-0001992,Timothy Lucero,West,Clothing,Bronze,5,1989,104.12,2.29,508.68,2026-06-16
TXN-0001993,Barbara Fields,South,Grocery,Silver,3,1964,22.08,7.29,61.41,2026-05-22
TXN-0001994,Rebecca Beard,North,Clothing,Bronze,4,1984,62.02,3.39,239.67,2025-09-07
TXN-0001995,Carrie Rodriguez,East,Electronics,Platinum,6,1953,212.38,25.09,954.56,2024-01-03
TXN-0001996,Jordan Tanner,West,Grocery,Bronze,1,1989,15.99,4.72,15.24,2024-03-18
TXN-0001997,Denise Johnson,South,Electronics,Bronze,2,1974,176.47,3.4,340.94,2025-11-12
TXN-0001998,Amy Holt,South,Clothing,Silver,2,1991,39.07,9.71,70.55,2026-04-12
TXN-0001999,James Bennett,West,Grocery,Silver,6,1996,8.0,8.46,43.94,2026-01-07
TXN-0002000,Jeffrey Owens,East,Home,Silver,5,1970,88.98,2.12,435.47,2023-10-23
TXN-0002001,Adam Merritt,West,Home,Silver,4,1963,156.58,10.75,558.99,2026-06-05
TXN-0002002,Tina Walter,East,Clothing,Bronze,4,1990,98.84,0.0,395.36,2025-12-06
TXN-0002003,Michelle Harris,Central,Electronics,Bronze,2,1969,149.77,1.7,294.45,2026-03-09
TXN-0002004,Michael Richmond,West,Sports,Bronze,2,1999,68.08,0.0,136.16,2024-10-07
TXN-0002005,Michael Patrick,North,Electronics,Silver,6,1974,92.83,6.08,523.12,2024-05-08
TXN-0002006,Amanda Hart DVM,Central,Clothing,Silver,4,1992,79.77,7.84,294.06,2024-12-23
TXN-0002007,Michele Conner,East,Electronics,Silver,5,2004,185.54,11.76,818.6,2025-07-25
TXN-0002008,Natalie Mitchell,North,Sports,Platinum,4,1987,70.2,18.53,228.77,2023-09-30
TXN-0002009,Jacob Hoover,North,Grocery,Silver,6,1982,9.03,12.12,47.61,2026-05-10
TXN-0002010,Jacqueline Winters,West,Home,Gold,3,1997,47.89,7.4,133.04,2025-03-29
TXN-0002011,Kimberly Flores,North,Sports,Silver,5,1996,78.48,2.69,381.84,2024-10-05
TXN-0002012,Jennifer Carpenter,South,Electronics,Silver,3,1958,93.25,4.03,268.48,2026-03-02
TXN-0002013,William Saunders,North,Sports,Silver,3,1969,90.54,9.68,245.33,2025-07-06
TXN-0002014,Michael Preston,East,Electronics,Bronze,1,1965,196.49,0.0,196.49,2024-07-14
TXN-0002015,Jennifer Ali,South,Clothing,Bronze,3,1996,34.72,0.0,104.16,2026-07-26
TXN-0002016,David Taylor,East,Electronics,Silver,3,1981,162.73,13.29,423.31,2026-08-01
TXN-0002017,Maria Hayes,South,Sports,Bronze,3,1952,53.99,1.54,159.48,2024-02-07
TXN-0002018,Melanie Preston,North,Sports,Bronze,3,1957,104.27,7.21,290.26,2025-12-19
TXN-0002019,Thomas Mcgrath,East,Home,Gold,8,1963,284.74,16.61,1899.56,2025-04-10
TXN-0002020,Glenn Chen,South,Electronics,Silver,5,1988,153.48,9.82,692.04,2024-01-11
TXN-0002021,Sarah Berry,West,Clothing,Bronze,4,1982,92.25,6.4,345.38,2025-12-23
TXN-0002022,Rebecca Summers,North,Clothing,Bronze,3,1992,78.81,1.06,233.92,2026-01-20
TXN-0002023,Rodney Gilmore,North,Clothing,Gold,3,1972,53.53,8.96,146.2,2025-11-24
TXN-0002024,Kimberly Stone DDS,South,Electronics,Platinum,2,1946,192.75,21.81,301.42,2025-11-24
TXN-0002025,Joshua Dunlap,East,Grocery,Silver,3,1964,11.56,5.77,32.68,2026-02-04
TXN-0002026,Melinda French,South,Home,Bronze,2,1986,94.44,4.1,181.14,2023-10-29
TXN-0002027,Gabriel Copeland MD,West,Sports,Bronze,1,1965,67.52,5.16,64.04,2025-05-26
TXN-0002028,Kelly Weiss,South,Home,Bronze,6,1946,144.84,0.0,869.04,2025-09-27
TXN-0002029,Gregory Russell,East,Clothing,Gold,6,1995,44.17,10.93,236.05,2023-12-04
TXN-0002030,Ashley Bowman,East,Home,Silver,3,1947,62.23,6.69,174.2,2026-06-11
TXN-0002031,Ruben Woodard,North,Electronics,Gold,3,1990,112.13,17.44,277.72,2025-05-20
TXN-0002032,Aaron Leon,East,Home,Bronze,3,1954,121.42,0.0,364.26,2025-04-29
TXN-0002033,Ashley Thomas,South,Grocery,Gold,1,1993,16.88,19.42,13.6,2024-10-26
TXN-0002034,Travis Allen,South,Electronics,Silver,3,1959,88.75,1.24,262.95,2023-10-23
TXN-0002035,Roger Weaver,North,Clothing,Bronze,2,1980,78.45,7.67,144.87,2025-04-04
TXN-0002036,Robert Johnson,West,Grocery,Silver,3,1999,10.61,7.84,29.33,2024-01-10
TXN-0002037,Bryan Lopez,Central,Home,Silver,5,1956,74.28,8.87,338.46,2025-03-16
TXN-0002038,Andrea King,North,Home,Gold,3,1980,83.6,15.01,213.15,2024-10-06
TXN-0002039,Jennifer Howard,East,Grocery,Silver,4,1995,12.27,0.0,49.08,2026-07-14
TXN-0002040,Michael Evans,West,Home,Platinum,9,1948,49.7,19.01,362.27,2026-05-30
TXN-0002041,Daniel Patterson,South,Electronics,Bronze,3,1972,212.7,1.49,628.59,2024-03-07
TXN-0002042,Karen Mendez,West,Grocery,Bronze,3,2005,22.61,6.24,63.6,2026-03-19
TXN-0002043,John Johnson,East,Sports,Bronze,4,1996,76.43,1.71,300.49,2025-02-25
