transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0002044,Andre Haynes,Central,Electronics,Bronze,3,1974,181.82,6.99,507.33,2024-04-22
TXN-0002045,Janet Ryan,Central,Electronics,Gold,4,1946,88.22,19.38,284.49,2023-12-05
TXN-0002046,Michael Oliver,North,Grocery,Bronze,2,1979,21.61,4.06,41.47,2025-03-28
TXN-0002047,Wesley Henry,East,Home,Bronze,6,1947,104.02,2.68,607.39,2026-01-23
TXN-0002048,Andrew Freeman,East,Clothing,Bronze,3,1989,64.21,0.0,192.63,2025-03-06
TXN-0002049,Karen Stephens,North,Home,Gold,5,1965,104.94,15.26,444.63,2026-06-22
TXN-0002050,Nathaniel Baldwin,South,Grocery,Platinum,4,1997,25.49,18.94,82.65,2024-06-25
TXN-0002051,Jordan Curry,Central,Home,Gold,1,1972,86.42,17.94,70.92,2026-08-26
TXN-0002052,William Johnson,North,Electronics,Bronze,5,1982,163.56,0.0,817.8,2025-09-18
TXN-0002053,Richard Bond,East,Electronics,Silver,1,1956,100.28,4.71,95.56,2026-09-12
TXN-0002054,Jason Smith,West,Clothing,Bronze,4,1984,69.92,5.33,264.77,2025-10-10
TXN-0002055,Scott Norman,South,Sports,Gold,7,1975,59.35,19.1,336.1,2026-06-05
TXN-0002056,Jill Shaw,East,Home,Bronze,2,1950,73.04,4.62,139.33,2024-07-07
TXN-0002057,Michael Price,Central,Clothing,Platinum,7,1986,47.66,24.56,251.68,2024-04-24
TXN-0002058,Martha Williams,East,Sports,Gold,2,1948,51.53,13.74,88.9,2024-01-04
TXN-0002059,Melissa Henry,North,Clothing,Silver,8,2002,52.99,13.08,368.47,2025-09-07
TXN-0002060,Elaine Martin,North,Home,Gold,2,1961,120.09,13.99,206.58,2023-11-24
TXN-0002061,Gary Rodriguez,Central,Electronics,Bronze,2,1973,108.42,3.95,208.27,2024-12-26
TXN-0002062,Ryan Gonzalez,South,Grocery,Bronze,6,1979,17.9,2.9,104.29,2024-08-06
TXN-0002063,Mr. Reginald Roman,East,Grocery,Bronze,1,1985,22.73,1.26,22.44,2023-12-05
TXN-0002064,Patricia Williams,North,Grocery,Bronze,1,2001,7.56,3.69,7.28,2024-08-02
TXN-0002065,Gerald Vega,South,Clothing,Gold,3,1976,105.25,14.08,271.29,2023-12-02
TXN-0002066,Crystal Wallace,Central,Clothing,Silver,6,1955,46.79,8.79,256.06,2025-01-30
TXN-0002067,Susan Garcia,East,Electronics,Gold,3,2004,115.35,5.36,327.5,2025-01-21
TXN-0002068,Patrick Potts,Central,Sports,Gold,6,2004,77.17,10.16,415.98,2025-12-06
TXN-0002069,Jessica Richardson,South,Electronics,Bronze,2,1970,126.34,0.38,251.72,2025-06-07
TXN-0002070,Alicia Warren,East,Home,Bronze,2,1961,87.8,0.0,175.6,2026-01-18
TXN-0002071,Madison Rodriguez,West,Grocery,Bronze,1,1990,13.85,0.0,13.85,2025-10-02
TXN-0002072,Douglas Grant,East,Electronics,Bronze,2,1996,237.36,4.67,452.55,2024-10-25
TXN-0002073,Austin Baker,South,Clothing,Silver,3,1951,140.71,8.3,387.09,2023-11-23
TXN-0002074,Heather Morales,West,Electronics,Silver,2,1962,206.07,10.61,368.41,2026-06-28
TXN-0002075,Susan Hutchinson,South,Home,Silver,2,1962,96.51,10.37,173.0,2024-07-20
TXN-0002076,Christopher Hudson,East,Sports,Silver,2,1970,61.82,10.65,110.47,2024-12-15
TXN-0002077,Jill Barajas,Central,Clothing,Gold,2,1981,79.74,13.33,138.22,2025-04-04
TXN-0002078,Dennis Jones,North,Sports,Silver,7,1989,57.32,11.9,353.49,2023-12-11
TXN-0002079,Charlene Gutierrez,South,Electronics,Platinum,3,1997,178.87,18.19,439.0,2026-07-12
TXN-0002080,Crystal Hernandez,North,Clothing,Gold,8,2000,45.85,17.72,301.8,2025-02-24
TXN-0002081,Michael Smith,South,Sports,Silver,3,1970,48.31,10.28,130.03,2024-11-25
TXN-0002082,Richard Rodriguez,South,Grocery,Bronze,5,1960,16.71,4.46,79.82,2024-04-08
TXN-0002083,Lauren Smith,West,Clothing,Gold,3,1949,38.96,13.1,101.57,2025-04-21
TXN-0002084,Breanna Mccall,North,Grocery,Bronze,5,1993,30.17,0.0,150.85,2025-08-06
TXN-0002085,Rebecca Lopez,West,Sports,Bronze,4,1959,57.6,2.16,225.42,2025-06-10
TXN-0002086,John Garcia,South,Grocery,Silver,3,2007,17.2,1.84,50.65,2025-08-11
TXN-0002087,Mark Weaver,South,Home,Bronze,3,1965,71.7,5.79,202.65,2025-05-20
TXN-0002088,Brianna Martinez,South,Electronics,Bronze,4,1970,103.84,0.48,413.37,2025-03-07
TXN-0002089,Shannon Jones,West,Electronics,Bronze,1,1990,203.31,0.69,201.91,2024-07-14
TXN-0002090,Victoria Knight,East,Home,Gold,2,1951,87.07,6.76,162.37,2025-11-06
TXN-0002091,Paul Franco,South,Home,Silver,3,1960,204.37,3.47,591.84,2026-09-07
TXN-0002092,Darin Baker,West,Electronics,Platinum,7,1980,230.85,29.31,1142.32,2025-11-08
TXN-0002093,Jeffrey Harrell,East,Clothing,Gold,2,1974,56.37,10.88,100.47,2025-04-20
TXN-0002094,Alyssa Powers,South,Clothing,Bronze,3,1960,62.54,5.7,176.93,2025-12-12
TXN-0002095,Jeanette Obrien,Central,Home,Gold,3,1966,87.21,8.6,239.13,2024-11-15
TXN-0002096,Nicole Anderson,South,Clothing,Silver,3,1950,38.39,2.37,112.44,2024-02-03
TXN-0002097,Rachel Oneal,North,Clothing,Bronze,2,2000,33.26,1.97,65.21,2025-07-18
TXN-0002098,Nicole Moore,East,Electronics,Platinum,8,1983,110.58,20.26,705.41,2024-01-28
TXN-0002099,Donna Mejia,North,Grocery,Gold,1,2000,28.74,10.92,25.6,2025-07-27
TXN-0002100,Andre Jones,South,Home,Bronze,3,1967,98.47,2.01,289.47,2026-04-20
TXN-0002101,Steven Thomas,West,Electronics,Gold,4,1995,193.1,10.32,692.69,2024-07-04
TXN-0002102,Jaclyn Long,North,Clothing,Bronze,5,1964,72.45,6.28,339.5,2026-01-22
TXN-0002103,Robert Stark,West,Clothing,Gold,2,1967,51.28,20.07,81.98,2024-12-27
TXN-0002104,Joseph Murphy,Central,Home,Silver,2,2002,72.81,10.69,130.05,2025-02-07
TXN-0002105,Travis Dixon,East,Home,Bronze,4,1968,182.49,0.0,729.96,2024-03-05
TXN-0002106,Seth Barker,West,Home,Gold,3,1951,108.38,14.59,277.7,2024-01-30
TXN-0002107,Tammy Jacobs,West,Grocery,Silver,4,1984,10.05,4.99,38.19,2025-02-18
TXN-0002108,Laura Harrison,Central,Electronics,Bronze,6,1973,86.56,0.0,519.36,2026-07-20
TXN-0002109,John Peterson,South,Clothing,Gold,9,1999,71.51,15.51,543.77,2024-12-30
TXN-0002110,Lynn King,North,Electronics,Gold,9,1989,117.44,13.4,915.33,2025-01-16
TXN-0002111,Devon Roberts,East,Home,Silver,4,1997,85.99,7.42,318.44,2025-08-20
TXN-0002112,Emily Bullock,East,Clothing,Silver,3,1984,25.57,7.18,71.2,2026-04-21
TXN-0002113,Kylie Bailey,North,Grocery,Bronze,4,1953,15.31,0.0,61.24,2025-07-20
TXN-0002114,Roger Holmes,East,Electronics,Bronze,2,1985,220.18,0.0,440.36,2024-06-12
TXN-0002115,Dennis Coleman,North,Home,Silver,5,1981,74.62,6.02,350.64,2026-09-03
TXN-0002116,Patricia Zamora,Central,Clothing,Bronze,5,1995,36.52,1.33,180.17,2025-08-17
TXN-0002117,Randy Phillips,South,Clothing,Silver,3,1946,50.49,8.46,138.66,2025-03-27
TXN-0002118,Heather Daniels,North,Grocery,Platinum,5,1966,18.22,23.11,70.05,2025-08-22
TXN-0002119,Robert Perkins,North,Electronics,Gold,3,1954,141.44,12.39,371.75,2023-12-02
TXN-0002120,Nathaniel Walter,South,Clothing,Silver,5,1973,31.66,7.62,146.24,2025-03-28
TXN-0002121,Christine Tyler,South,Clothing,Silver,2,2007,63.12,10.22,113.34,2026-05-10
TXN-0002122,Catherine Holland,North,Grocery,Gold,6,1965,14.72,12.12,77.62,2025-08-03
TXN-0002123,David Washington III,South,Electronics,Gold,4,1947,170.07,14.51,581.57,2024-11-27
TXN-0002124,Kimberly Thomas,North,Sports,Bronze,3,1961,53.29,2.76,155.46,2026-06-17
TXN-0002125,Dawn Levy,South,Sports,Silver,3,1991,116.0,5.88,327.54,2023-12-26
TXN-0002126,Victoria Smith,South,Grocery,Bronze,2,1968,23.1,0.0,46.2,2024-01-22
TXN-0002127,Timothy Reilly,South,Clothing,Bronze,4,1957,48.49,0.0,193.96,2026-08-05
TXN-0002128,William Silva,South,Grocery,Bronze,3,1966,20.02,5.64,56.67,2026-06-14
TXN-0002129,Keith Gonzalez,North,Electronics,Silver,3,1988,283.63,1.34,839.49,2025-06-20
TXN-0002130,Jeffrey Holden,North,Grocery,Gold,8,1971,27.16,19.22,175.52,2025-04-14
TXN-0002131,Karen Hughes,South,Home,Gold,3,1962,152.63,10.63,409.22,2025-12-03
TXN-0002132,Christopher Ward,West,Electronics,Silver,3,1998,197.74,0.81,588.41,2026-08-18
TXN-0002133,Amy Boone,Central,Clothing,Silver,1,1976,45.5,5.11,43.17,2024-06-02
TXN-0002134,Joshua Adams,Central,Grocery,Bronze,3,1966,22.12,0.0,66.36,2023-11-15
TXN-0002135,Tammy Mcdaniel,East,Grocery,Bronze,4,1998,32.63,0.0,130.52,2024-05-06
TXN-0002136,Steven Knight,East,Home,Bronze,2,1972,111.25,2.35,217.27,2026-04-28
TXN-0002137,George Weber,South,Home,Platinum,6,1957,67.38,14.52,345.58,2026-08-16
TXN-0002138,Jeffrey Hall,West,Grocery,Bronze,5,1972,18.42,0.0,92.1,2025-08-08
TXN-0002139,Laura Adams,West,Grocery,Gold,5,1994,23.49,13.19,101.96,2023-11-21
TXN-0002140,Sara Hernandez,West,Grocery,Bronze,4,1962,19.12,2.26,74.75,2024-04-11
TXN-0002141,Emily Robinson,Central,Clothing,Silver,5,1956,71.84,8.74,327.81,2024-01-10
TXN-0002142,Samantha Harris,South,Home,Gold,5,1975,72.46,13.81,312.27,2024-09-28
TXN-0002143,Tiffany Davis,West,Grocery,Platinum,4,2001,16.7,19.8,53.57,2026-06-26
TXN-0002144,Veronica Nelson,West,Electronics,Bronze,3,1999,180.3,3.99,519.32,2025-04-19
TXN-0002145,Mr. Ryan Walker,South,Clothing,Gold,4,2000,63.01,16.17,211.29,2025-04-12
TXN-0002146,Christopher Thompson,Central,Electronics,Bronze,3,1962,128.21,2.22,376.09,2025-05-14
TXN-0002147,Brian Allen,North,Clothing,Gold,4,1998,23.33,14.77,79.54,2026-02-25
TXN-0002148,Kevin Greene,Central,Grocery,Bronze,1,1975,6.57,0.0,6.57,2023-11-17
TXN-0002149,Daniel Garcia,West,Electronics,Silver,3,1965,157.4,5.46,446.42,2026-04-24
TXN-0002150,Micheal Ramos,North,Home,Silver,4,1975,95.95,12.03,337.63,2024-05-23
TXN-0002151,Janice Gilbert,West,Electronics,Gold,5,1990,148.82,11.03,662.03,2026-08-17
TXN-0002152,Joshua Nelson,North,Sports,Gold,4,1988,75.93,14.75,258.92,2025-08-26
TXN-0002153,Katherine Clarke,West,Grocery,Bronze,1,1994,31.52,2.81,30.63,2025-04-26
TXN-0002154,Erica Porter,West,Home,Gold,3,1976,75.64,10.79,202.44,2025-04-27
TXN-0002155,Sara Obrien,East,Grocery,Bronze,5,1957,20.45,3.58,98.59,2025-08-17
TXN-0002156,Michael Burke,West,Electronics,Bronze,3,1959,288.45,0.39,861.98,2024-01-25
TXN-0002157,Jamie French,North,Grocery,Bronze,3,1958,12.52,0.27,37.46,2026-03-07
TXN-0002158,Ernest Sullivan,South,Grocery,Bronze,2,1968,33.45,0.23,66.75,2024-04-28
TXN-0002159,Earl Hall,South,Electronics,Bronze,2,1952,224.77,0.0,449.54,2025-12-28
TXN-0002160,Julie Johnson,North,Sports,Silver,5,1955,67.28,3.48,324.69,2025-04-20
TXN-0002161,Dana Wolfe,East,Electronics,Bronze,1,1985,65.89,0.28,65.71,2025-06-07
TXN-0002162,Robert Price,South,Home,Silver,4,1950,146.43,7.22,543.43,2025-01-28
TXN-0002163,James Henry,South,Electronics,Bronze,4,1981,297.31,0.66,1181.39,2026-07-03
TXN-0002164,Susan Davis,South,Grocery,Silver,1,1955,14.12,5.43,13.35,2024-12-03
TXN-0002165,Darryl Richardson,Central,Electronics,Bronze,4,1959,303.92,10.98,1082.2,2024-10-19
TXN-0002166,Karen Jackson DVM,South,Electronics,Bronze,2,1951,88.54,4.53,169.06,2024-03-22
TXN-0002167,Linda Patrick,Central,Home,Silver,7,1981,99.67,1.21,689.25,2023-11-07
TXN-0002168,Veronica Diaz,South,Sports,Platinum,5,1950,70.48,20.88,278.82,2024-07-13
TXN-0002169,Ann Moon,South,Clothing,Platinum,4,2003,34.44,21.01,108.82,2025-11-11
TXN-0002170,Michael Williams,East,Home,Bronze,1,1953,82.46,14.28,70.68,2025-12-10
TXN-0002171,Timothy Chavez,South,Home,Platinum,2,1967,89.03,21.18,140.35,2025-05-21
TXN-0002172,Scott Ramirez,South,Grocery,Silver,2,1968,11.87,14.37,20.33,2026-02-16
TXN-0002173,Crystal Collins,East,Clothing,Gold,4,1952,69.66,11.59,246.35,2024-03-28
TXN-0002174,Crystal Davis,North,Home,Bronze,4,1954,70.9,0.0,283.6,2024-11-07
TXN-0002175,Matthew Mueller,South,Sports,Bronze,2,1976,66.14,0.0,132.28,2024-11-05
TXN-0002176,Teresa Thompson,East,Clothing,Bronze,4,1975,91.26,5.09,346.46,2026-09-25
TXN-0002177,Teresa Jacobson,South,Clothing,Gold,4,1971,43.74,9.79,157.83,2025-08-21
TXN-0002178,Robert Gonzalez,West,Sports,Bronze,7,1961,33.98,0.0,237.86,2024-08-26
TXN-0002179,Andrea Garcia,South,Clothing,Bronze,2,2006,50.36,3.8,96.89,2026-05-05
TXN-0002180,Cassandra Martinez,Central,Clothing,Silver,6,1997,57.14,5.86,322.75,2024-12-14
TXN-0002181,Philip Cummings,West,Clothing,Platinum,6,1966,50.54,20.53,240.98,2026-09-10
TXN-0002182,Timothy Sanchez,Central,Grocery,Silver,3,1952,24.32,2.6,71.06,2025-10-30
TXN-0002183,Scott Miranda,West,Sports,Silver,5,1970,86.28,0.0,431.4,2024-08-03
TXN-0002184,Alicia Wagner,North,Home,Bronze,4,1990,72.97,6.5,272.91,2024-04-05
TXN-0002185,Chad Williams,East,Home,Gold,3,1996,114.84,17.06,285.74,2024-04-25
TXN-0002186,Carlos Hensley,North,Clothing,Bronze,3,1949,64.69,1.14,191.86,2024-01-21
TXN-0002187,Laura Ramirez,West,Electronics,Bronze,7,1959,186.2,2.37,1272.51,2025-08-30
TXN-0002188,Christopher Rodriguez,East,Electronics,Silver,5,2006,151.3,3.71,728.43,2024-06-22
TXN-0002189,Mark Webster,South,Electronics,Bronze,3,1967,176.81,1.09,524.65,2025-08-19
TXN-0002190,James Smith,Central,Electronics,Silver,3,1989,166.23,15.48,421.49,2024-02-11
TXN-0002191,Robert Byrd,North,Grocery,Silver,4,1995,16.2,13.27,56.2,2026-08-22
TXN-0002192,Joshua Powell,East,Electronics,Bronze,2,1999,189.22,2.99,367.12,2025-02-05
TXN-0002193,Tonya Harding,West,Electronics,Bronze,5,2006,194.42,0.0,972.1,2026-07-31
TXN-0002194,Larry Higgins,North,Clothing,Bronze,2,1950,66.84,3.83,128.56,2025-03-20
TXN-0002195,Nicole Mills,East,Clothing,Bronze,5,1965,68.26,1.08,337.61,2024-01-06
TXN-0002196,Jonathan Porter,West,Electronics,Gold,6,1983,72.8,11.55,386.35,2026-01-29
TXN-0002197,Christine Greene,North,Electronics,Silver,7,1953,219.57,6.98,1429.71,2026-01-17
TXN-0002198,Edwin Munoz,East,Clothing,Bronze,4,1945,39.25,8.75,143.26,2024-12-22
TXN-0002199,James Brooks,South,Home,Bronze,4,1978,133.2,2.52,519.37,2025-01-05
TXN-0002200,Craig Smith,West,Grocery,Gold,4,1968,11.18,16.49,37.35,2024-05-29
TXN-0002201,Mark Thomas,North,Grocery,Gold,4,1955,31.31,14.5,107.08,2026-09-19
TXN-0002202,Rachel Curry,Central,Grocery,Gold,4,2006,8.38,14.39,28.7,2026-06-14
TXN-0002203,Elizabeth Sanchez,Central,Home,Bronze,3,1974,100.78,4.34,289.22,2024-06-24
TXN-0002204,Darren Gonzales,North,Sports,Silver,4,1968,65.99,5.55,249.31,2025-04-11
TXN-0002205,Mr. John Khan,South,Home,Bronze,4,2004,105.85,0.0,423.4,2025-11-26
TXN-0002206,Jason Williams,East,Home,Gold,4,1981,164.63,18.6,536.04,2024-09-10
TXN-0002207,Stephanie Livingston,West,Clothing,Bronze,4,1960,59.75,0.0,239.0,2024-04-03
TXN-0002208,Anthony Marshall,East,Clothing,Silver,1,1977,76.42,8.03,70.28,2024-08-05
TXN-0002209,Matthew Hamilton,North,Clothing,Bronze,6,1993,94.11,8.37,517.4,2024-04-30
TXN-0002210,Heather Hunt,North,Electronics,Gold,7,1964,128.83,14.22,773.57,2024-09-29
TXN-0002211,Timothy Melton,Central,Grocery,Bronze,3,1961,20.43,4.12,58.76,2025-11-03
TXN-0002212,Harold Lee,East,Electronics,Gold,4,1948,258.27,15.12,876.88,2023-11-07
TXN-0002213,Carol Gay,Central,Grocery,Bronze,4,1980,20.37,6.1,76.51,2025-04-10
TXN-0002214,Michael Nelson,East,Grocery,Gold,4,1999,14.66,17.77,48.22,2026-02-04
TXN-0002215,Daniel Meyer,Central,Home,Bronze,1,1949,107.78,0.0,107.78,2026-03-05
TXN-0002216,Jamie Lindsey,North,Electronics,Silver,6,1986,166.56,11.61,883.33,2025-04-23
TXN-0002217,Marc Mitchell,North,Clothing,Gold,6,1951,65.73,12.79,343.94,2025-09-23
TXN-0002218,Jose Martinez,Central,Clothing,Bronze,3,2006,45.71,0.0,137.13,2026-01-31
TXN-0002219,John Gallagher,Central,Sports,Bronze,6,1956,81.64,0.0,489.84,2024-04-16
TXN-0002220,Richard Chandler,South,Grocery,Bronze,3,1983,17.14,2.91,49.92,2026-05-05
TXN-0002221,Andrea Donaldson,South,Grocery,Bronze,1,2007,15.14,0.05,15.13,2024-02-08
TXN-0002222,Jamie Guerrero,East,Home,Silver,5,1951,142.34,7.27,659.96,2024-01-08
TXN-0002223,Nathan Adams,South,Grocery,Bronze,3,1978,15.04,1.99,44.22,2025-01-20
TXN-0002224,Thomas Davis,North,Grocery,Bronze,2,1972,13.82,3.03,26.8,2025-06-07
TXN-0002225,James Williams,Central,Electronics,Bronze,3,1947,105.63,4.79,301.71,2025-10-10
TXN-0002226,Troy Lee,South,Electronics,Bronze,2,1961,156.42,6.13,293.66,2025-12-22
TXN-0002227,Jennifer Mckenzie,West,Electronics,Bronze,3,1988,151.7,6.05,427.57,2025-06-27
TXN-0002228,Joshua Scott,North,Home,Silver,1,2003,115.88,12.32,101.6,2025-06-25
TXN-0002229,April Jones,North,Grocery,Bronze,3,1990,11.7,1.09,34.72,2026-03-09
TXN-0002230,Deborah Webb,West,Home,Gold,1,1958,49.91,10.44,44.7,2024-01-20
TXN-0002231,John Zavala,South,Home,Gold,9,1982,47.02,12.7,369.44,2024-04-09
TXN-0002232,Katherine Miller,West,Sports,Bronze,1,1973,87.98,0.29,87.72,2025-02-01
TXN-0002233,Steven Jensen,North,Electronics,Gold,4,1966,229.82,8.41,841.97,2026-06-21
TXN-0002234,Sarah Sosa,Central,Electronics,Silver,2,2004,223.35,6.1,419.45,2024-01-21
TXN-0002235,Justin Small,West,Sports,Silver,2,1954,62.93,9.41,114.02,2025-08-27
TXN-0002236,Erin Ortega,Central,Sports,Bronze,2,1950,78.49,6.24,147.18,2025-09-20
TXN-0002237,Mary Conley,North,Grocery,Silver,3,1959,8.2,6.67,22.96,2026-08-19
TXN-0002238,Melanie Drake,South,Clothing,Bronze,2,1991,96.89,5.78,182.58,2025-12-09
TXN-0002239,Danielle Briggs,South,Sports,Silver,6,1968,112.43,7.02,627.22,2025-03-16
TXN-0002240,Dillon Case,East,Grocery,Bronze,4,1985,24.7,0.0,98.8,2024-04-14
TXN-0002241,William Esparza,South,Grocery,Silver,3,1971,13.15,2.24,38.57,2026-01-31
TXN-0002242,Kevin Solis,North,Electronics,Silver,5,1972,140.88,8.43,645.02,2026-06-17
TXN-0002243,Roger Peters,South,Home,Bronze,2,1961,84.21,0.0,168.42,2026-03-29
TXN-0002244,Colleen Blanchard,South,Grocery,Bronze,4,1951,32.64,0.0,130.56,2024-07-06
TXN-0002245,Christian Garcia,South,Grocery,Gold,3,1961,25.54,7.66,70.75,2024-04-15
TXN-0002246,Heidi Newton,North,Home,Bronze,1,1997,84.3,1.26,83.24,2025-07-31
TXN-0002247,Gary Miller,South,Home,Bronze,3,2006,110.43,2.83,321.91,2025-11-17
TXN-0002248,John Hebert,East,Grocery,Bronze,1,1946,13.08,0.0,13.08,2023-12-23
TXN-0002249,Erik Small,South,Home,Platinum,4,1979,55.43,22.64,171.52,2024-04-07
TXN-0002250,Robert Moore,South,Clothing,Silver,3,1994,53.69,7.03,149.75,2025-12-10
TXN-0002251,Andre Pace,East,Electronics,Silver,4,1986,107.46,2.37,419.65,2024-05-22
TXN-0002252,David Koch,West,Electronics,Gold,4,1983,88.5,13.13,307.52,2025-01-12
TXN-0002253,Tyler Chapman MD,South,Grocery,Silver,1,1971,18.21,4.35,17.42,2024-06-09
TXN-0002254,Donna Bishop,East,Electronics,Gold,4,1957,145.84,10.3,523.27,2024-06-05
TXN-0002255,Christopher Murphy,Central,Electronics,Silver,8,1954,112.41,2.56,876.26,2025-02-10
TXN-0002256,Bradley Miller,East,Sports,Gold,4,1980,65.2,12.93,227.08,2024-09-12
TXN-0002257,Alejandra Fernandez,Central,Grocery,Silver,2,1985,20.55,6.12,38.58,2025-03-18
TXN-0002258,Brandon Cordova PhD,West,Electronics,Bronze,3,1988,147.84,1.08,438.73,2025-12-12
TXN-0002259,Wendy Smith,North,Clothing,Bronze,5,1974,57.76,1.55,284.32,2024-12-12
TXN-0002260,Casey Terrell,South,Grocery,Bronze,3,1969,16.96,2.82,49.45,2024-01-28
TXN-0002261,Michael Serrano,West,Clothing,Silver,6,1998,100.77,6.29,566.59,2024-10-21
TXN-0002262,Kenneth Williams,Central,Home,Platinum,3,1995,143.31,13.04,373.87,2024-07-28
TXN-0002263,Erin Williams,East,Home,Gold,5,1953,93.74,12.82,408.61,2026-06-10
TXN-0002264,Virginia Mendez,North,Electronics,Gold,5,2005,120.11,9.61,542.84,2026-01-30
TXN-0002265,Cheryl Jackson,East,Grocery,Silver,3,1949,14.79,10.92,39.52,2024-11-27
TXN-0002266,Wyatt Rodriguez,North,Electronics,Gold,2,1991,101.82,14.49,174.13,2024-04-09
TXN-0002267,Lisa Fox,West,Home,Silver,4,1992,68.08,10.45,243.86,2026-05-25
TXN-0002268,Diane Brown,East,Electronics,Bronze,3,1945,202.14,0.08,605.93,2025-01-10
TXN-0002269,Debbie Schneider,West,Electronics,Silver,2,1976,129.98,10.11,233.68,2026-05-09
TXN-0002270,Anne Obrien,West,Electronics,Bronze,1,1966,150.5,0.0,150.5,2026-01-03
TXN-0002271,Amanda Phelps,East,Grocery,Bronze,3,1945,27.22,1.92,80.09,2024-02-20
TXN-0002272,Melissa Patrick,East,Electronics,Bronze,8,2002,194.17,0.0,1553.36,2025-11-16
TXN-0002273,Jordan Carter,West,Clothing,Bronze,3,1980,56.34,4.08,162.12,2026-06-19
TXN-0002274,Jennifer Roman,West,Electronics,Bronze,4,1966,153.73,8.02,565.6,2024-06-15
TXN-0002275,William Parker,West,Grocery,Bronze,5,1950,16.79,3.22,81.25,2026-04-04
TXN-0002276,David Hernandez,North,Clothing,Gold,5,1956,76.19,7.76,351.39,2026-03-18
TXN-0002277,Bobby Matthews,East,Sports,Bronze,2,1972,83.24,0.0,166.48,2024-05-24
TXN-0002278,Brian Cole,South,Grocery,Gold,4,1954,16.45,23.7,50.21,2024-06-19
TXN-0002279,Benjamin Townsend,West,Home,Bronze,2,1952,57.63,4.87,109.65,2026-07-17
TXN-0002280,Lauren Higgins,East,Grocery,Platinum,6,1995,21.31,17.29,105.75,2026-05-25
TXN-0002281,Bryan Newman,South,Electronics,Gold,7,1946,180.38,16.22,1057.86,2026-04-25
TXN-0002282,Kristen Matthews,North,Sports,Gold,4,1960,43.11,13.43,149.28,2025-03-05
TXN-0002283,Christine Kennedy,South,Sports,Silver,4,1961,71.05,16.19,238.19,2026-02-19
TXN-0002284,Christopher Lee,West,Clothing,Silver,2,1973,61.84,7.24,114.73,2023-11-30
TXN-0002285,Andre Farrell,South,Home,Bronze,4,1992,82.13,1.1,324.91,2023-11-11
TXN-0002286,Cody Jimenez,North,Electronics,Silver,2,1976,301.91,6.75,563.06,2024-02-01
TXN-0002287,Jennifer Fletcher,Central,Home,Gold,6,1952,153.59,11.64,814.27,2023-12-07
TXN-0002288,Casey Murphy,West,Grocery,Bronze,2,2005,11.57,0.0,23.14,2026-06-20
TXN-0002289,Jennifer Edwards,North,Sports,Bronze,2,1995,68.76,0.0,137.52,2026-03-11
TXN-0002290,Lacey Graves,South,Clothing,Gold,7,1985,77.2,11.32,479.23,2024-11-12
TXN-0002291,Richard Best,Central,Grocery,Bronze,3,1990,17.48,4.69,49.98,2026-07-05
TXN-0002292,John Mcneil,West,Grocery,Silver,2,2005,23.3,6.1,43.76,2024-08-20
TXN-0002293,Stephen Allen,East,Electronics,Bronze,1,1995,127.54,0.0,127.54,2026-03-04
TXN-0002294,Tina Solomon,South,Home,Bronze,3,1958,51.95,0.0,155.85,2025-07-06
TXN-0002295,Jennifer Townsend,South,Grocery,Bronze,2,1980,22.94,4.47,43.83,2026-05-15
TXN-0002296,Michelle Mcbride,North,Grocery,Silver,4,1999,16.02,12.63,55.99,2026-06-16
TXN-0002297,Aaron Webb,West,Sports,Gold,5,1984,184.91,10.03,831.82,2023-11-14
TXN-0002298,Kathryn Clark,North,Electronics,Gold,6,1957,222.35,10.77,1190.42,2025-11-09
