transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0002299,Matthew Doyle,North,Electronics,Bronze,3,1970,110.41,0.0,331.23,2026-05-29
TXN-0002300,Kiara Preston,West,Electronics,Bronze,1,1962,202.53,4.86,192.69,2026-01-22
TXN-0002301,Lisa Salazar MD,Central,Electronics,Gold,3,1975,156.09,16.65,390.3,2024-12-20
TXN-0002302,Rebecca Gibson,West,Home,Bronze,3,2006,108.18,2.54,316.3,2026-06-21
TXN-0002303,Kimberly Ryan,East,Grocery,Bronze,4,1966,13.97,0.0,55.88,2025-01-09
TXN-0002304,Amanda Cook,East,Clothing,Silver,2,1976,61.35,8.37,112.43,2025-10-17
TXN-0002305,Mark Conner,South,Grocery,Gold,2,2005,26.08,13.82,44.95,2024-10-12
TXN-0002306,Shawn Hickman,South,Clothing,Bronze,2,1967,73.35,3.17,142.05,2026-08-27
TXN-0002307,Lisa Hall,East,Clothing,Bronze,3,2007,80.67,0.0,242.01,2025-06-19
TXN-0002308,Kevin Cole,South,Grocery,Platinum,6,1986,53.56,16.11,269.59,2025-01-02
TXN-0002309,Matthew Williams,East,Grocery,Platinum,5,1946,15.29,14.32,65.5,2025-09-01
TXN-0002310,Tanner King,Central,Clothing,Silver,4,1994,103.46,11.03,368.19,2024-01-19
TXN-0002311,Joseph Williams,Central,Sports,Silver,2,1965,83.18,11.15,147.81,2026-09-01
TXN-0002312,Joann Sanders,North,Home,Platinum,6,1973,78.6,14.34,403.97,2023-12-30
TXN-0002313,Tyler Lang,South,Electronics,Silver,2,1952,159.59,4.21,305.74,2024-05-30
TXN-0002314,Robert Payne,North,Home,Gold,3,1997,123.45,10.23,332.46,2025-08-10
TXN-0002315,Jonathan Cisneros,South,Grocery,Silver,6,1962,15.82,10.18,85.26,2025-07-04
TXN-0002316,Margaret Torres,South,Clothing,Bronze,1,1985,27.7,2.3,27.06,2025-10-19
TXN-0002317,Amber Zhang,North,Grocery,Gold,6,1948,24.15,18.4,118.24,2025-09-18
TXN-0002318,Matthew Roberts,West,Home,Silver,4,1999,97.46,5.98,366.53,2024-08-09
TXN-0002319,David Hays,East,Home,Bronze,4,1990,75.05,0.0,300.2,2025-03-09
TXN-0002320,Erin Gardner,Central,Grocery,Silver,5,2004,11.58,4.42,55.34,2026-04-27
TXN-0002321,Michael Miller,North,Home,Gold,4,1985,103.77,9.81,374.36,2024-05-08
TXN-0002322,Theresa Smith,North,Clothing,Bronze,6,1985,86.42,5.68,489.07,2025-01-25
TXN-0002323,Paul Scott,South,Electronics,Gold,3,1991,116.9,19.73,281.51,2025-02-05
TXN-0002324,Megan Perry,North,Clothing,Bronze,3,1989,60.71,3.72,175.35,2025-03-17
TXN-0002325,Christina Martin,South,Clothing,Silver,2,2006,119.35,4.56,227.82,2025-06-08
TXN-0002326,Timothy Collins,Central,Electronics,Platinum,5,1950,223.02,20.9,882.04,2024-04-18
TXN-0002327,Kimberly Jones,South,Home,Gold,9,1975,90.15,7.29,752.2,2025-04-25
TXN-0002328,Dr. Sarah Smith,North,Electronics,Gold,5,1995,154.72,12.3,678.45,2025-12-05
TXN-0002329,Richard Bauer,East,Electronics,Silver,5,1955,135.84,1.14,671.46,2026-02-16
TXN-0002330,Traci Wilson,East,Home,Silver,4,2006,92.64,8.68,338.4,2024-03-10
TXN-0002331,Bryan Miranda,East,Clothing,Silver,4,1983,47.74,6.42,178.7,2025-02-04
TXN-0002332,Julie Martinez,South,Home,Bronze,3,1974,82.25,4.87,234.73,2024-10-07
TXN-0002333,Diana Miller,West,Grocery,Silver,4,1950,17.35,9.6,62.74,2025-09-21
TXN-0002334,Heather Hughes,North,Clothing,Silver,6,1970,31.49,5.06,179.38,2024-04-05
TXN-0002335,Tony Swanson,South,Electronics,Silver,2,2005,153.0,10.55,273.72,2024-11-16
TXN-0002336,Lisa Montes,West,Home,Bronze,3,1989,234.26,0.0,702.78,2025-08-26
TXN-0002337,Wendy Martin,West,Electronics,Bronze,4,1990,99.74,11.22,354.2,2024-10-17
TXN-0002338,Joseph Norris,South,Home,Bronze,6,1958,156.24,0.0,937.44,2024-05-03
TXN-0002339,William Todd,East,Grocery,Bronze,3,1969,26.43,4.61,75.63,2024-02-25
TXN-0002340,Gerald Price,North,Home,Silver,1,1952,114.88,11.35,101.84,2023-12-15
TXN-0002341,Ashley Hunt,North,Clothing,Bronze,3,1993,46.57,2.63,136.04,2024-12-21
TXN-0002342,Christy Lee,North,Sports,Gold,3,2003,105.78,9.38,287.57,2025-05-16
TXN-0002343,Patricia Adkins,West,Electronics,Bronze,4,1970,311.68,0.0,1246.72,2026-05-10
TXN-0002344,Willie Perez,South,Sports,Gold,3,1949,112.64,9.42,306.09,2025-07-08
TXN-0002345,Susan Snyder,West,Grocery,Bronze,5,2003,20.24,1.98,99.2,2024-10-17
TXN-0002346,Jasmine Day,North,Clothing,Gold,5,1988,57.12,15.77,240.56,2024-06-02
TXN-0002347,Andrew Chavez,West,Electronics,Silver,4,1975,132.07,8.69,482.37,2025-02-17
TXN-0002348,Henry Huerta,West,Electronics,Gold,4,1963,171.57,13.19,595.76,2026-03-13
TXN-0002349,Mariah Perry,North,Sports,Gold,4,1963,93.85,8.11,344.96,2025-01-25
TXN-0002350,Tracy Atkins,North,Electronics,Silver,3,1945,168.06,12.95,438.89,2024-07-18
TXN-0002351,Ryan Wheeler,North,Grocery,Bronze,2,1986,18.15,1.39,35.8,2024-06-01
TXN-0002352,Audrey Taylor,West,Home,Silver,4,1960,91.16,5.67,343.96,2025-11-10
TXN-0002353,Zachary Swanson MD,South,Home,Bronze,2,1955,177.24,2.81,344.52,2025-12-05
TXN-0002354,Amanda Conley,East,Home,Gold,3,1997,99.24,7.2,276.28,2025-09-22
TXN-0002355,Eric Short,South,Electronics,Gold,4,1959,178.74,12.8,623.45,2025-11-10
TXN-0002356,Scott Brown,West,Clothing,Bronze,4,1946,24.64,1.27,97.31,2025-01-19
TXN-0002357,Victor Taylor,East,Sports,Silver,5,1974,109.06,6.4,510.4,2025-11-08
TXN-0002358,James Hernandez,East,Electronics,Bronze,3,1958,203.76,6.27,572.95,2023-11-03
TXN-0002359,Jason Jones,Central,Sports,Silver,2,1990,93.94,2.62,182.96,2024-02-14
TXN-0002360,Angela Parker,North,Sports,Silver,6,1991,96.19,6.86,537.55,2025-05-30
TXN-0002361,Alexander Zavala,West,Electronics,Silver,6,1971,119.01,4.84,679.5,2025-11-21
TXN-0002362,Michael Kane,North,Home,Gold,3,2006,84.3,12.24,221.95,2025-09-07
TXN-0002363,Lindsey York,East,Electronics,Bronze,1,1993,307.37,4.91,292.28,2024-10-05
TXN-0002364,Brandon Baker,Central,Home,Gold,5,1986,57.15,12.55,249.89,2024-08-27
TXN-0002365,Stephen White,West,Sports,Silver,3,1968,48.65,6.04,137.13,2026-03-22
TXN-0002366,Robert Hall,West,Sports,Bronze,2,1978,46.5,0.0,93.0,2025-03-29
TXN-0002367,Ryan Pierce,South,Sports,Silver,3,1964,72.9,9.75,197.38,2023-12-12
TXN-0002368,Shannon Cain,South,Electronics,Bronze,4,1969,289.87,0.0,1159.48,2023-12-15
TXN-0002369,Laura Vaughn,South,Home,Silver,2,1984,102.84,5.35,194.68,2024-12-08
TXN-0002370,Juan Evans,East,Electronics,Gold,2,1991,242.68,10.0,436.82,2025-11-04
TXN-0002371,Nicole Williams,East,Sports,Bronze,6,1981,38.63,0.0,231.78,2026-04-13
TXN-0002372,Jennifer Barrett,South,Electronics,Bronze,2,1958,123.56,2.49,240.97,2026-07-10
TXN-0002373,Anthony Jones,South,Electronics,Silver,8,1978,130.65,5.52,987.5,2026-08-07
TXN-0002374,Leah Rodriguez,South,Electronics,Bronze,2,1950,290.54,3.8,559.0,2025-09-28
TXN-0002375,John Ward,South,Electronics,Bronze,4,1963,174.4,3.91,670.32,2024-12-14
TXN-0002376,Deborah Garza,North,Electronics,Silver,1,1989,163.03,9.15,148.11,2026-01-08
TXN-0002377,Rebecca Miller,Central,Electronics,Bronze,5,1945,177.62,3.77,854.62,2023-10-10
TXN-0002378,Matthew Carroll,East,Grocery,Gold,2,2002,17.17,14.73,29.28,2024-03-12
TXN-0002379,Lynn Smith,North,Grocery,Silver,2,1992,37.44,10.34,67.14,2025-07-28
TXN-0002380,Michael Jackson,West,Clothing,Silver,3,1999,112.82,8.26,310.5,2024-04-23
TXN-0002381,Sharon Hicks,West,Grocery,Bronze,2,1967,27.63,2.75,53.74,2024-11-11
TXN-0002382,Abigail Mills MD,South,Clothing,Bronze,4,1968,81.14,1.41,319.98,2025-04-18
TXN-0002383,Paula Lopez,North,Grocery,Silver,3,1945,15.61,7.9,43.13,2025-06-15
TXN-0002384,Amy Clark,North,Clothing,Silver,4,2004,67.2,8.82,245.09,2025-04-18
TXN-0002385,Cheryl Rose,North,Home,Platinum,8,1961,46.29,21.72,289.89,2023-12-07
TXN-0002386,Jared Garza,West,Clothing,Bronze,4,1950,49.07,1.37,193.59,2025-06-11
TXN-0002387,Donna Wright,Central,Electronics,Silver,3,1952,96.34,14.43,247.31,2023-12-16
TXN-0002388,Belinda Fisher,North,Home,Silver,2,1949,111.2,12.36,194.91,2026-03-01
TXN-0002389,Kathleen Levine,West,Grocery,Bronze,4,1948,18.02,0.0,72.08,2026-02-16
TXN-0002390,Corey King,North,Grocery,Gold,4,1979,24.42,12.97,85.01,2024-07-26
TXN-0002391,Cody Davidson,East,Clothing,Bronze,4,1964,71.73,7.64,265.0,2025-04-13
TXN-0002392,Michael Anderson,West,Home,Gold,9,1988,138.37,9.9,1122.04,2026-02-03
TXN-0002393,Zachary Mcgee,South,Grocery,Silver,4,1953,14.28,2.67,55.59,2024-12-19
TXN-0002394,Melinda Anderson,North,Electronics,Bronze,4,1962,88.46,11.37,313.61,2024-01-20
TXN-0002395,Tyler Andrews,East,Electronics,Silver,6,1978,327.45,5.3,1860.57,2025-05-20
TXN-0002396,Michelle Greer,Central,Clothing,Bronze,5,1981,47.16,0.0,235.8,2025-11-19
TXN-0002397,Brian Clark,South,Electronics,Silver,6,2007,163.34,4.12,939.66,2025-08-27
TXN-0002398,Nathaniel Floyd,North,Clothing,Gold,2,1948,83.02,11.5,146.95,2026-01-29
TXN-0002399,Erika Jenkins,North,Electronics,Silver,5,1972,149.8,9.83,675.37,2024-12-05
TXN-0002400,Melanie Ramos,East,Home,Bronze,4,2001,62.56,2.11,244.96,2026-05-23
TXN-0002401,Mark Clark,East,Grocery,Silver,4,1988,39.17,2.06,153.45,2026-08-19
TXN-0002402,Sergio Hodge,West,Grocery,Silver,6,1980,15.41,0.0,92.46,2026-05-04
TXN-0002403,Katherine Avery,West,Grocery,Silver,5,2006,35.66,8.71,162.77,2024-03-30
TXN-0002404,David Hamilton,Central,Clothing,Silver,4,2004,64.97,7.21,241.14,2024-04-14
TXN-0002405,Richard Bass,West,Sports,Bronze,3,1979,110.84,6.22,311.84,2024-02-25
TXN-0002406,Kelly Harris,South,Grocery,Gold,8,1981,26.42,10.77,188.6,2025-05-31
TXN-0002407,Dustin Campbell,East,Home,Gold,2,2004,81.01,12.04,142.51,2025-04-29
TXN-0002408,Randy Kennedy,South,Electronics,Silver,5,1998,205.31,5.1,974.2,2025-03-07
TXN-0002409,Ana Gibson,South,Home,Bronze,2,1978,186.81,0.0,373.62,2026-02-10
TXN-0002410,Danny Harris,Central,Home,Silver,3,2004,148.67,8.32,408.9,2025-04-17
TXN-0002411,Sara Stuart,West,Grocery,Silver,4,1949,28.08,5.38,106.28,2024-05-09
TXN-0002412,John Kim,Central,Grocery,Gold,3,1974,23.84,7.09,66.45,2024-08-02
TXN-0002413,Richard Brewer,South,Sports,Gold,5,1995,75.42,17.57,310.84,2026-04-20
TXN-0002414,William Arnold,East,Sports,Gold,4,1965,57.9,13.75,199.76,2025-11-26
TXN-0002415,Brianna Adams,East,Home,Bronze,3,1999,163.84,4.28,470.48,2025-06-12
TXN-0002416,David Garcia,North,Sports,Gold,1,1965,64.04,17.57,52.79,2025-11-12
TXN-0002417,Kelli Collins,South,Sports,Gold,4,1993,65.89,12.25,231.27,2023-11-29
TXN-0002418,Arthur Krueger,East,Electronics,Bronze,4,1968,167.78,1.27,662.6,2023-12-07
TXN-0002419,Steven King,North,Home,Bronze,7,1993,56.18,0.0,393.26,2023-11-27
TXN-0002420,Tyler Velazquez,Central,Electronics,Bronze,4,1961,146.38,4.98,556.36,2024-04-27
TXN-0002421,Laura Middleton,North,Clothing,Silver,4,1966,44.02,1.54,173.37,2025-02-26
TXN-0002422,Lori Madden,North,Clothing,Silver,4,2004,34.68,7.68,128.07,2025-10-02
TXN-0002423,Tyler Murphy,West,Home,Bronze,2,1993,60.45,3.81,116.29,2025-12-12
TXN-0002424,Kristen Bradley,North,Electronics,Silver,4,1978,164.73,2.37,643.3,2025-09-06
TXN-0002425,Corey Rodriguez,Central,Electronics,Gold,4,1951,237.91,17.3,787.01,2024-05-16
TXN-0002426,Phillip King,West,Electronics,Gold,5,1983,161.01,6.05,756.34,2026-04-26
TXN-0002427,Laurie Fuller,North,Grocery,Gold,3,1970,12.75,8.35,35.06,2025-12-06
TXN-0002428,Toni Cunningham,West,Sports,Gold,3,1949,61.86,12.88,161.68,2024-05-02
TXN-0002429,James Weber,East,Sports,Silver,3,1960,87.81,9.5,238.4,2025-02-18
TXN-0002430,Erika Hodge,West,Clothing,Gold,4,2000,85.34,8.21,313.33,2026-05-07
TXN-0002431,Peter Patel,West,Clothing,Bronze,4,1990,79.92,4.53,305.2,2025-02-03
TXN-0002432,Jeffrey Hart DDS,West,Grocery,Gold,3,1950,20.34,15.86,51.34,2024-06-06
TXN-0002433,Steven Hall,East,Electronics,Gold,3,1992,282.52,11.62,749.07,2025-05-30
TXN-0002434,Christine Gutierrez,South,Sports,Silver,3,1977,64.74,7.46,179.73,2026-05-12
TXN-0002435,Angel Becker DVM,West,Grocery,Silver,5,1998,12.39,11.09,55.08,2025-01-04
TXN-0002436,Chad Rojas,Central,Home,Bronze,3,1999,84.61,7.34,235.2,2026-04-07
TXN-0002437,Brent Scott,East,Electronics,Bronze,2,1988,258.5,0.19,516.02,2025-03-03
TXN-0002438,Jennifer Esparza,West,Electronics,Bronze,2,1951,212.4,0.0,424.8,2025-11-24
TXN-0002439,Stacy Orozco,South,Home,Bronze,4,1956,136.99,1.44,540.07,2025-11-27
TXN-0002440,Thomas Carr,West,Clothing,Bronze,5,1997,55.41,0.0,277.05,2026-01-01
TXN-0002441,David George,Central,Grocery,Bronze,4,1962,19.69,6.38,73.74,2025-10-27
TXN-0002442,Teresa Allen,North,Home,Gold,3,1990,86.92,14.71,222.4,2026-02-18
TXN-0002443,Donald Jackson,South,Clothing,Silver,2,1978,42.35,6.99,78.78,2025-01-05
TXN-0002444,Monica Howe,East,Electronics,Gold,3,1979,168.69,16.91,420.49,2025-10-04
TXN-0002445,Willie Flynn PhD,East,Home,Silver,5,1986,86.72,9.71,391.5,2023-10-23
TXN-0002446,Jonathan Perez,East,Electronics,Bronze,3,1966,140.78,5.41,399.49,2025-04-22
TXN-0002447,April Horton,North,Grocery,Bronze,6,1974,23.19,3.94,133.66,2025-02-23
TXN-0002448,Nicole Hawkins,South,Home,Gold,4,1990,98.11,17.95,322.0,2026-08-09
TXN-0002449,Patrick Hooper,East,Grocery,Bronze,3,1993,30.11,0.0,90.33,2024-03-16
TXN-0002450,Mary Lee,East,Clothing,Silver,4,2004,42.34,8.83,154.41,2025-07-06
TXN-0002451,Cynthia Williams,West,Clothing,Bronze,3,1956,49.73,7.5,138.0,2026-03-22
TXN-0002452,Ronald Gonzalez,West,Grocery,Bronze,1,1955,10.1,0.89,10.01,2025-01-17
TXN-0002453,Antonio Cole,East,Grocery,Bronze,1,2000,13.26,0.0,13.26,2026-08-31
TXN-0002454,Amanda Swanson,West,Grocery,Silver,2,1945,23.38,5.71,44.09,2026-06-01
TXN-0002455,Holly Sherman,East,Home,Bronze,1,1995,124.72,2.01,122.21,2023-11-08
TXN-0002456,Sandy Reynolds,East,Grocery,Gold,7,1945,23.91,16.78,139.29,2026-04-12
TXN-0002457,Sandra Moore,East,Electronics,Bronze,3,1975,262.71,2.02,772.21,2025-10-04
TXN-0002458,Christopher Johnson,North,Clothing,Bronze,4,2007,69.37,5.96,260.94,2024-11-13
TXN-0002459,Ryan Fisher,South,Grocery,Bronze,1,1981,19.2,3.69,18.49,2026-07-12
TXN-0002460,Christopher Jones,East,Electronics,Platinum,4,1980,211.04,23.28,647.64,2026-03-14
TXN-0002461,Jeffrey Lyons,Central,Grocery,Silver,5,1984,14.41,7.17,66.88,2026-03-13
TXN-0002462,Miguel Reeves,West,Clothing,Silver,2,1976,32.34,6.15,60.7,2024-09-15
TXN-0002463,Kiara Santana,North,Electronics,Silver,7,1946,145.76,2.35,996.34,2023-12-16
TXN-0002464,Tonya Richards,East,Electronics,Gold,6,1956,151.96,4.49,870.82,2026-03-22
TXN-0002465,Jesse Poole,South,Grocery,Bronze,1,1986,19.57,0.63,19.45,2025-10-13
TXN-0002466,Mary Lewis,West,Grocery,Gold,2,1964,14.24,4.16,27.3,2024-06-18
TXN-0002467,Christopher Copeland,West,Clothing,Gold,4,1968,46.61,12.67,162.82,2025-12-20
TXN-0002468,Ethan Obrien,East,Electronics,Bronze,2,1983,220.61,4.31,422.2,2026-06-01
TXN-0002469,Rebecca Houston,East,Clothing,Bronze,4,1947,37.58,2.08,147.19,2026-05-17
TXN-0002470,Edward Barton,South,Electronics,Silver,2,1954,161.92,0.0,323.84,2025-05-10
TXN-0002471,Brandon Perkins,East,Grocery,Bronze,3,1983,15.18,0.51,45.31,2024-05-14
TXN-0002472,Beth Brown,West,Electronics,Bronze,5,1976,92.84,3.82,446.47,2026-08-20
TXN-0002473,Kim Vincent,West,Electronics,Bronze,1,1986,145.4,6.37,136.14,2024-10-08
TXN-0002474,Jennifer Banks,East,Electronics,Bronze,2,1946,122.53,3.76,235.85,2023-11-16
TXN-0002475,Ruth Brown,South,Home,Silver,2,1984,81.46,6.91,151.66,2026-03-05
TXN-0002476,Shawn Lindsey,North,Grocery,Silver,7,1991,19.41,8.57,124.23,2026-09-20
TXN-0002477,Anthony Garrison,North,Grocery,Silver,3,2006,8.82,13.38,22.92,2024-03-16
TXN-0002478,Angela Ryan,North,Home,Silver,3,1957,135.43,7.02,377.77,2024-07-20
TXN-0002479,Joseph Davis,South,Sports,Bronze,8,1995,225.23,0.0,1801.84,2023-10-27
TXN-0002480,Joshua Clayton,Central,Home,Silver,4,2006,67.83,5.28,256.99,2025-08-13
TXN-0002481,John Massey,East,Grocery,Gold,7,1965,15.36,10.31,96.43,2025-01-27
TXN-0002482,Richard Hale,South,Home,Bronze,4,2005,70.8,0.0,283.2,2025-07-09
TXN-0002483,Charles Ramos,North,Electronics,Silver,3,1980,114.85,4.43,329.29,2024-05-20
TXN-0002484,Mark Miller,South,Grocery,Gold,5,1950,37.9,22.58,146.71,2025-06-30
TXN-0002485,Julia Maldonado,West,Home,Silver,2,1991,84.62,3.34,163.59,2026-09-04
TXN-0002486,Gail Johnson MD,South,Grocery,Bronze,1,1975,24.07,0.15,24.03,2024-08-09
TXN-0002487,Maurice Johnson,West,Electronics,Bronze,1,1949,253.24,11.68,223.66,2025-06-26
TXN-0002488,Amanda Morris,West,Clothing,Silver,5,1962,83.15,8.9,378.75,2025-11-15
TXN-0002489,Rhonda Willis,North,Sports,Silver,8,1977,116.42,8.09,856.01,2026-05-04
TXN-0002490,Connor Benton,East,Electronics,Gold,2,1979,105.83,14.76,180.42,2025-09-29
TXN-0002491,Richard Ryan,Central,Electronics,Silver,2,1974,230.91,7.54,427.0,2024-01-02
TXN-0002492,Richard Goodman,South,Clothing,Bronze,5,1981,50.37,0.24,251.25,2024-04-29
TXN-0002493,Michelle Mcneil,North,Home,Gold,10,1990,167.72,14.0,1442.39,2025-12-11
TXN-0002494,Michael Norton,Central,Grocery,Silver,4,1992,13.86,8.79,50.57,2024-08-15
TXN-0002495,Donna Carter,Central,Home,Platinum,4,1976,62.11,13.95,213.78,2026-02-15
TXN-0002496,Joshua Hernandez,East,Sports,Gold,4,1985,77.17,11.26,273.92,2025-02-13
TXN-0002497,Kimberly Mitchell,East,Home,Silver,5,1997,115.94,0.92,574.37,2026-07-22
TXN-0002498,Patricia Hernandez,South,Clothing,Silver,4,1955,30.2,3.71,116.32,2025-10-10
TXN-0002499,Donna Howell,West,Electronics,Silver,3,1968,142.56,8.69,390.51,2025-12-22
TXN-0002500,James Williams,East,Electronics,Bronze,5,1978,111.92,0.35,557.64,2025-05-05
TXN-0002501,Alexander Greene,North,Grocery,Silver,2,1961,25.54,6.02,48.0,2025-01-27
TXN-0002502,Dean Sanchez,West,Electronics,Bronze,5,2004,134.76,0.0,673.8,2024-06-23
TXN-0002503,Glenn Ward,Central,Clothing,Bronze,3,1979,83.75,0.0,251.25,2025-09-11
TXN-0002504,Kendra Sullivan,West,Sports,Silver,3,1947,59.92,2.79,174.74,2026-01-03
TXN-0002505,Cynthia Hernandez,South,Home,Bronze,4,1953,102.76,0.0,411.04,2025-03-12
TXN-0002506,Darren Morris,North,Electronics,Gold,8,1947,101.3,13.52,700.83,2026-01-23
TXN-0002507,Holly Underwood,Central,Grocery,Silver,4,1961,17.79,7.15,66.07,2025-03-31
TXN-0002508,Jaime Williams,Central,Home,Gold,5,1960,62.96,15.8,265.06,2026-08-12
TXN-0002509,Lori Brown,East,Grocery,Silver,5,1953,31.54,11.45,139.64,2026-08-20
TXN-0002510,Jason Chase,East,Grocery,Gold,3,1993,26.91,17.8,66.36,2026-06-23
TXN-0002511,Lisa Buchanan,East,Electronics,Silver,3,1963,177.16,8.24,487.69,2026-09-09
TXN-0002512,Marcus Fields,South,Electronics,Platinum,7,2007,235.01,20.67,1305.03,2024-11-11
TXN-0002513,Tammy Lopez,North,Clothing,Bronze,2,1950,47.39,2.99,91.95,2026-05-02
TXN-0002514,Derek Williams,North,Grocery,Gold,7,1956,22.89,9.45,145.09,2025-10-19
TXN-0002515,James Davenport,South,Home,Silver,4,1986,89.84,7.95,330.79,2024-07-22
TXN-0002516,Justin Moreno,West,Grocery,Bronze,3,1963,22.13,0.2,66.26,2024-10-14
TXN-0002517,Mario Green,North,Home,Silver,6,1998,96.45,2.7,563.08,2024-12-04
TXN-0002518,Cassandra Fry,South,Clothing,Silver,4,1999,55.36,0.71,219.87,2026-02-10
TXN-0002519,Dr. Jose Gray DDS,East,Electronics,Bronze,1,1967,87.17,0.0,87.17,2025-01-03
TXN-0002520,Amy Adams,South,Electronics,Bronze,1,1986,131.03,1.1,129.59,2024-09-11
TXN-0002521,Austin Horton,North,Clothing,Bronze,4,1973,106.56,0.0,426.24,2025-01-02
TXN-0002522,Elizabeth Jackson,East,Home,Platinum,4,1964,88.74,17.37,293.3,2024-12-19
TXN-0002523,Maureen Cross,South,Sports,Silver,1,1948,59.99,2.95,58.22,2026-09-27
TXN-0002524,Christopher Sanchez,East,Electronics,Bronze,4,1989,167.16,0.03,668.44,2024-08-14
TXN-0002525,Mitchell Richardson,Central,Grocery,Gold,6,1964,10.85,9.16,59.14,2026-09-04
TXN-0002526,Kelsey Lewis,North,Electronics,Silver,7,1956,139.31,7.32,903.79,2026-09-27
TXN-0002527,Richard Miller,Central,Grocery,Silver,5,1952,19.75,9.58,89.29,2025-10-26
TXN-0002528,Samantha Carter,Central,Electronics,Silver,2,1989,195.48,5.29,370.28,2025-02-01
TXN-0002529,Mrs. Heather Christensen,West,Grocery,Bronze,2,1968,20.89,5.81,39.35,2025-10-12
TXN-0002530,Sharon Williams,East,Electronics,Bronze,3,1951,279.37,0.0,838.11,2025-03-22
TXN-0002531,Daryl Lowe,East,Electronics,Gold,3,1980,129.95,6.24,365.52,2026-02-14
TXN-0002532,Michael Carter,East,Home,Gold,5,1981,54.68,17.77,224.82,2024-11-25
TXN-0002533,Susan Johnson,West,Clothing,Gold,3,1997,49.86,5.84,140.84,2024-12-18
TXN-0002534,James Jenkins,North,Home,Bronze,3,1975,75.91,0.04,227.64,2024-04-04
TXN-0002535,Dylan Johnston,Central,Clothing,Gold,6,1957,60.33,15.74,305.0,2026-03-06
TXN-0002536,Kathy Hull,East,Sports,Silver,4,1972,69.67,11.34,247.08,2026-08-14
TXN-0002537,Monica Richardson,West,Clothing,Silver,5,1990,59.42,6.43,278.0,2026-01-18
TXN-0002538,Kathryn White,South,Home,Bronze,4,1979,95.86,0.0,383.44,2025-05-09
TXN-0002539,Mrs. Valerie Owens,North,Grocery,Gold,1,1962,25.21,20.35,20.08,2025-06-01
TXN-0002540,Amy Watts,East,Grocery,Platinum,6,2007,18.4,23.22,84.77,2025-03-17
TXN-0002541,Michael Brown,East,Clothing,Bronze,1,1999,60.69,5.77,57.19,2024-05-12
TXN-0002542,Cynthia Hendricks,South,Home,Gold,6,1978,172.43,14.66,882.91,2024-12-22
TXN-0002543,Phillip Kelly,South,Electronics,Silver,3,1995,92.64,9.11,252.6,2023-12-02
TXN-0002544,Deanna Edwards,South,Home,Bronze,5,1954,98.52,2.9,478.31,2024-12-17
TXN-0002545,Jennifer Walker,East,Clothing,Bronze,2,1992,54.23,1.54,106.79,2024-01-28
TXN-0002546,Brian Davis,South,Grocery,Silver,3,1957,18.79,0.51,56.08,2025-03-19
TXN-0002547,Kelsey Griffith,Central,Grocery,Bronze,3,1996,22.64,0.0,67.92,2025-08-15
TXN-0002548,Kimberly Obrien,North,Electronics,Bronze,2,1960,122.68,4.37,234.64,2026-07-13
TXN-0002549,Kevin Mccoy,South,Electronics,Gold,5,1979,134.52,17.2,556.91,2024-10-30
TXN-0002550,Daniel Sullivan,South,Clothing,Silver,3,1991,73.0,7.63,202.29,2025-10-11
TXN-0002551,Darius Khan,East,Home,Gold,4,1946,87.49,9.14,317.97,2024-08-25
TXN-0002552,Miranda Huber,East,Clothing,Silver,3,1956,40.35,7.7,111.73,2024-08-06
TXN-0002553,Lisa Wagner,East,Home,Silver,2,1958,121.66,8.32,223.08,2026-01-11
TXN-0002554,Erin Price,Central,Home,Gold,6,1958,115.28,6.33,647.9,2024-11-22
TXN-0002555,Jonathan Russell,South,Sports,Bronze,5,1994,81.31,7.25,377.08,2026-02-17
