transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0003068,Sherri Logan,North,Grocery,Bronze,2,1955,16.99,5.42,32.14,2026-02-23
TXN-0003069,Cathy Barnes,West,Electronics,Bronze,1,1981,64.29,6.94,59.83,2024-02-23
TXN-0003070,Amy Sanders,East,Home,Silver,5,1990,61.41,2.79,298.48,2025-12-26
TXN-0003071,Lee Perez,North,Grocery,Gold,6,1970,21.5,15.03,109.61,2023-12-03
TXN-0003072,Michael Leonard,Central,Electronics,Platinum,3,2002,97.47,21.74,228.84,2024-09-18
TXN-0003073,Cody Thompson,West,Home,Bronze,2,1953,63.84,1.94,125.2,2024-08-21
TXN-0003074,Victor Yates,West,Clothing,Bronze,6,2005,47.2,0.0,283.2,2026-09-07
TXN-0003075,Stanley Benson,West,Electronics,Bronze,2,1982,141.81,3.66,273.24,2026-02-24
TXN-0003076,James Gallagher,Central,Grocery,Platinum,5,1969,23.13,24.5,87.32,2025-10-05
TXN-0003077,Jeanette Garcia,South,Home,Gold,3,1946,97.53,17.81,240.48,2024-11-22
TXN-0003078,Michael Garcia,East,Grocery,Platinum,4,1999,14.28,21.71,44.72,2023-12-09
TXN-0003079,William Gordon,East,Grocery,Silver,3,2004,9.88,9.94,26.69,2024-01-21
TXN-0003080,Kim Holmes,South,Sports,Bronze,3,1950,218.65,0.0,655.95,2026-08-26
TXN-0003081,Anthony Hodges,South,Clothing,Silver,3,1961,55.73,9.02,152.11,2024-12-06
TXN-0003082,Alexis Wells,North,Clothing,Bronze,4,1980,75.73,4.07,290.59,2026-01-18
TXN-0003083,Jennifer Dawson,West,Clothing,Bronze,1,1966,23.88,0.77,23.7,2026-02-19
TXN-0003084,Bethany Baxter MD,West,Home,Bronze,3,1983,79.03,2.23,231.8,2026-07-16
TXN-0003085,Teresa Wallace,West,Home,Bronze,7,1982,77.98,0.07,545.48,2023-11-18
TXN-0003086,Alexis Pham,South,Grocery,Bronze,4,1970,15.3,0.0,61.2,2024-07-02
TXN-0003087,Zachary Ortiz,South,Clothing,Gold,5,1990,72.22,15.07,306.68,2025-01-28
TXN-0003088,Christopher Burnett,East,Electronics,Silver,3,1946,145.83,13.54,378.25,2023-10-22
TXN-0003089,Nicholas Calhoun,East,Grocery,Gold,8,1984,15.49,9.88,111.68,2024-08-14
TXN-0003090,Joseph Perez,Central,Grocery,Bronze,1,1965,17.92,2.2,17.53,2026-03-27
TXN-0003091,Karen Perez,Central,Clothing,Silver,1,1958,55.49,2.29,54.22,2024-05-08
TXN-0003092,Kevin Cruz,Central,Grocery,Bronze,2,1945,11.78,2.74,22.91,2025-06-07
TXN-0003093,Amber Spencer,West,Home,Bronze,8,1946,127.27,0.0,1018.16,2024-01-25
TXN-0003094,Madison Richardson,Central,Grocery,Bronze,3,1995,14.7,1.45,43.46,2025-01-04
TXN-0003095,Jose Collins,East,Clothing,Bronze,4,1997,53.05,5.42,200.7,2024-06-06
TXN-0003096,Justin Potter,North,Home,Gold,4,2007,151.97,13.98,522.9,2026-02-20
TXN-0003097,Sherry Cox,North,Electronics,Gold,3,2000,442.43,12.54,1160.85,2024-10-05
TXN-0003098,Tiffany Williams,South,Electronics,Bronze,4,1958,188.48,0.0,753.92,2026-02-24
TXN-0003099,Jessica Torres,South,Grocery,Silver,2,1958,9.78,9.39,17.72,2025-05-24
TXN-0003100,Matthew Morgan,North,Clothing,Bronze,4,1993,49.75,0.0,199.0,2026-08-14
TXN-0003101,Craig Beard,Central,Electronics,Bronze,3,1974,291.67,6.62,817.08,2026-01-14
TXN-0003102,Tony Moore,North,Electronics,Silver,5,2001,147.6,7.37,683.61,2025-02-24
TXN-0003103,Jillian Carrillo,Central,Clothing,Gold,8,1947,73.62,9.37,533.77,2025-05-16
TXN-0003104,Nancy Rowland,West,Grocery,Gold,8,1963,23.97,7.69,177.01,2024-05-02
TXN-0003105,Lisa Ochoa,East,Clothing,Bronze,3,1957,42.99,0.84,127.89,2026-09-02
TXN-0003106,Jeffrey Ayala,West,Grocery,Silver,5,1985,34.91,5.74,164.53,2024-01-27
TXN-0003107,Dana Carter,South,Grocery,Bronze,5,1991,20.92,3.59,100.84,2025-11-13
TXN-0003108,Natalie Burns,East,Clothing,Bronze,2,1960,54.49,0.0,108.98,2025-03-18
TXN-0003109,Sean Peters,North,Grocery,Bronze,7,1997,17.0,4.75,113.35,2023-12-20
TXN-0003110,Christopher Jones,Central,Electronics,Bronze,5,1949,106.16,0.0,530.8,2024-02-26
TXN-0003111,Miguel Pena,South,Clothing,Bronze,4,1945,41.72,2.29,163.06,2025-08-06
TXN-0003112,Ryan Lawson,South,Electronics,Bronze,2,1981,111.85,0.0,223.7,2024-09-22
TXN-0003113,David Williams,West,Electronics,Silver,4,2004,354.63,7.32,1314.68,2024-01-24
TXN-0003114,Mark Johnson,West,Electronics,Bronze,3,1963,230.01,6.22,647.11,2025-03-10
TXN-0003115,Rebecca Perez,East,Electronics,Bronze,2,1981,112.38,5.16,213.16,2026-04-25
TXN-0003116,Kathryn Thomas,East,Grocery,Platinum,4,1999,34.31,21.17,108.19,2026-05-08
TXN-0003117,Crystal Abbott,North,Home,Gold,5,1951,145.12,17.65,597.53,2026-04-10
TXN-0003118,Alexandra Hodge,West,Sports,Bronze,2,2005,59.89,6.79,111.65,2025-06-05
TXN-0003119,Rachel Yang,South,Home,Bronze,2,1984,108.39,7.37,200.8,2025-02-16
TXN-0003120,Michelle Sanders,South,Home,Bronze,3,1956,70.9,0.0,212.7,2023-11-13
TXN-0003121,Dustin Stein,North,Electronics,Platinum,7,1977,229.06,22.61,1240.89,2026-06-09
TXN-0003122,Haley Jackson,South,Home,Bronze,5,1954,106.92,4.68,509.58,2024-11-25
TXN-0003123,Thomas Moses,South,Clothing,Bronze,2,1946,47.42,2.03,92.91,2025-08-27
TXN-0003124,Jeffrey Petersen,East,Sports,Silver,2,1957,48.63,10.62,86.93,2025-10-29
TXN-0003125,Joseph Ward,North,Sports,Silver,6,1999,73.32,7.13,408.55,2024-09-16
TXN-0003126,Lance Robinson,North,Electronics,Bronze,3,1974,190.03,0.0,570.09,2025-04-02
TXN-0003127,Kristen Smith,East,Home,Bronze,1,1966,141.87,6.44,132.73,2026-02-03
TXN-0003128,Nicole Mcbride,North,Home,Bronze,4,1965,112.17,0.0,448.68,2025-05-03
TXN-0003129,Daisy Larson,West,Home,Bronze,1,2003,124.47,0.0,124.47,2025-07-29
TXN-0003130,Jesus Shaw,Central,Electronics,Bronze,1,1985,122.99,13.16,106.8,2024-07-12
TXN-0003131,Shelly Moss,South,Grocery,Gold,7,2006,9.01,9.21,57.26,2026-08-18
TXN-0003132,Laura Coleman,Central,Grocery,Gold,3,1974,9.96,15.24,25.33,2026-03-26
TXN-0003133,Kayla Moore,North,Clothing,Silver,1,1991,49.66,3.29,48.03,2026-07-20
TXN-0003134,Melissa Brown,North,Home,Silver,4,1946,68.67,5.52,259.52,2025-05-10
TXN-0003135,Emily Riley MD,West,Electronics,Silver,4,1987,153.25,4.55,585.11,2024-02-08
TXN-0003136,Donald Cole,West,Sports,Bronze,4,1992,96.96,0.0,387.84,2026-05-15
TXN-0003137,James Johnson,West,Electronics,Silver,4,2000,199.3,10.04,717.16,2024-12-29
TXN-0003138,Nicholas George,North,Electronics,Bronze,5,1967,70.41,9.95,317.02,2024-10-14
TXN-0003139,Jane King,West,Clothing,Bronze,4,1980,135.68,2.02,531.76,2024-01-20
TXN-0003140,Tanner Decker,South,Grocery,Bronze,5,1986,20.64,0.0,103.2,2024-02-02
TXN-0003141,Leslie Martin,South,Grocery,Silver,1,1991,19.92,3.34,19.25,2024-11-17
TXN-0003142,Keith Garcia,North,Electronics,Silver,5,1997,151.9,4.08,728.51,2024-05-24
TXN-0003143,Victoria Keller,Central,Electronics,Silver,4,1966,145.07,7.35,537.63,2025-05-10
TXN-0003144,Mr. Robert Acevedo MD,North,Grocery,Silver,2,1951,26.46,5.54,49.99,2026-06-08
TXN-0003145,Ms. Kayla Williams,West,Clothing,Gold,4,2005,39.12,20.4,124.56,2024-05-24
TXN-0003146,Tammy Jackson,East,Electronics,Bronze,5,1982,178.13,1.66,875.87,2025-05-25
TXN-0003147,Robert Smith,West,Sports,Bronze,4,1955,127.5,4.82,485.42,2025-01-31
TXN-0003148,Stephen Smith,West,Electronics,Gold,4,2003,171.0,12.4,599.18,2025-04-10
TXN-0003149,Jasmin Hamilton,West,Home,Silver,4,2007,107.71,6.86,401.28,2024-03-11
TXN-0003150,Thomas Romero,North,Clothing,Silver,3,1953,33.64,5.74,95.13,2024-02-17
TXN-0003151,Megan Grant,North,Grocery,Bronze,4,2002,24.04,1.98,94.26,2023-10-06
TXN-0003152,Karen Hughes,East,Grocery,Platinum,4,1983,20.48,18.26,66.96,2025-01-18
TXN-0003153,Bradley Phillips,South,Clothing,Bronze,1,1956,53.1,2.13,51.97,2025-08-18
TXN-0003154,Robert Roberts,North,Grocery,Gold,6,1958,23.17,11.05,123.66,2025-04-09
TXN-0003155,Cynthia Tran,North,Sports,Gold,3,1957,50.26,20.94,119.21,2024-11-20
TXN-0003156,Marie Davidson,South,Grocery,Gold,4,1971,33.81,14.38,115.79,2024-03-04
TXN-0003157,Jordan Williams,North,Clothing,Bronze,5,1995,151.36,4.03,726.3,2024-04-20
TXN-0003158,Mr. Paul Chase,North,Clothing,Silver,4,1991,44.57,6.41,166.85,2024-02-10
TXN-0003159,Chloe Parker,Central,Sports,Bronze,1,1972,113.18,0.0,113.18,2024-07-15
TXN-0003160,Leah Collier,South,Electronics,Bronze,2,1998,152.15,0.0,304.3,2025-07-28
TXN-0003161,Amanda Gonzalez,Central,Electronics,Bronze,1,2005,104.01,1.39,102.56,2025-08-25
TXN-0003162,Alice Conley,Central,Electronics,Bronze,4,2003,251.94,1.27,994.96,2026-02-09
TXN-0003163,Clarence Wood,North,Grocery,Bronze,3,1959,16.3,3.37,47.25,2026-02-05
TXN-0003164,Terri Cisneros,West,Electronics,Silver,4,1995,198.21,7.65,732.19,2025-12-02
TXN-0003165,Jessica Jones,East,Clothing,Bronze,5,1956,107.34,0.35,534.82,2025-06-22
TXN-0003166,Michael Graham,West,Home,Bronze,4,1999,108.26,11.28,384.19,2024-03-06
TXN-0003167,Mary Henderson,North,Electronics,Bronze,2,1963,172.13,3.22,333.17,2023-11-07
TXN-0003168,Adam Holland,North,Clothing,Silver,4,1950,39.3,5.45,148.63,2024-02-14
TXN-0003169,Elizabeth Miller,North,Home,Bronze,4,1945,64.39,0.68,255.81,2025-03-30
TXN-0003170,Ryan Kaiser,East,Electronics,Gold,7,1989,152.55,15.52,902.12,2026-02-04
TXN-0003171,Douglas Morton,Central,Sports,Bronze,4,1961,65.68,1.21,259.54,2024-02-19
TXN-0003172,Ashlee Mendez,West,Electronics,Silver,1,1988,203.0,10.34,182.01,2026-04-12
TXN-0003173,Leslie Barton,West,Grocery,Gold,4,1966,12.3,12.7,42.95,2026-04-14
TXN-0003174,Joseph Smith,Central,Home,Silver,2,1950,68.61,5.65,129.47,2025-02-12
TXN-0003175,Paige Jordan,West,Electronics,Silver,3,1968,151.73,1.97,446.22,2025-05-18
TXN-0003176,Elizabeth Taylor,North,Electronics,Gold,2,1966,165.49,16.64,275.9,2023-10-17
TXN-0003177,Latoya Howell,West,Home,Bronze,4,1972,91.86,0.0,367.44,2024-12-24
TXN-0003178,Lawrence Glover,South,Clothing,Bronze,6,1967,51.36,4.63,293.89,2025-07-01
TXN-0003179,Kimberly Grant,North,Electronics,Gold,5,1969,121.59,10.91,541.62,2025-05-22
TXN-0003180,Madison Wilson,East,Sports,Gold,4,1985,91.86,16.01,308.61,2024-02-06
TXN-0003181,Melanie Davidson,Central,Home,Silver,1,1969,136.15,11.49,120.51,2026-02-13
TXN-0003182,Angel Johnson,South,Sports,Bronze,4,1979,83.6,0.0,334.4,2024-10-09
TXN-0003183,Jessica Cox,East,Electronics,Bronze,3,1959,130.6,0.0,391.8,2026-03-04
TXN-0003184,Laura Mosley,North,Electronics,Gold,4,2004,81.83,20.76,259.37,2025-12-15
TXN-0003185,Kurt Martinez,North,Home,Silver,2,2005,160.91,8.61,294.11,2024-06-17
TXN-0003186,Brandi Ibarra,North,Clothing,Bronze,2,1953,51.74,4.53,98.79,2026-08-27
TXN-0003187,Heather Sweeney,West,Electronics,Bronze,5,1998,254.14,0.0,1270.7,2025-05-11
TXN-0003188,Laura Guerra,West,Electronics,Gold,4,1982,284.24,9.44,1029.63,2024-06-17
TXN-0003189,Adrian Levine,North,Electronics,Silver,8,1995,211.97,7.74,1564.51,2024-04-30
TXN-0003190,Abigail Acevedo,South,Grocery,Platinum,8,1953,25.14,18.67,163.57,2024-11-18
TXN-0003191,Isabella Taylor,North,Clothing,Bronze,1,1988,74.71,0.0,74.71,2025-01-07
TXN-0003192,Joel Rogers,North,Sports,Bronze,8,1999,69.41,2.98,538.73,2024-11-17
TXN-0003193,Tyler Murray,East,Electronics,Bronze,2,1967,107.05,0.0,214.1,2025-11-02
TXN-0003194,Michael Lambert,West,Clothing,Silver,4,1969,72.72,8.06,267.44,2024-05-11
TXN-0003195,Edward Guzman,East,Clothing,Bronze,2,2006,32.2,0.0,64.4,2024-01-04
TXN-0003196,Anne Chambers,South,Home,Bronze,4,1962,78.44,4.48,299.7,2024-06-13
TXN-0003197,Kristen Ramirez,East,Grocery,Bronze,6,1995,14.39,2.35,84.31,2025-08-03
TXN-0003198,Leslie Case,North,Grocery,Bronze,3,1962,22.0,3.85,63.46,2024-11-29
TXN-0003199,Christopher Thomas,North,Electronics,Gold,5,1975,173.58,17.69,714.37,2025-07-13
TXN-0003200,Felicia Matthews,Central,Clothing,Bronze,3,1952,43.94,0.0,131.82,2025-01-05
TXN-0003201,Robert Keith,West,Grocery,Silver,2,2001,15.53,3.57,29.95,2025-10-19
TXN-0003202,Deborah Simon,Central,Electronics,Silver,5,1958,317.53,11.21,1409.67,2024-01-25
TXN-0003203,Carlos Morrow,Central,Home,Bronze,2,1989,68.39,7.92,125.95,2025-04-10
TXN-0003204,Edward Tucker,East,Clothing,Silver,3,1969,51.58,11.48,136.98,2024-10-23
TXN-0003205,Emma Chan,Central,Clothing,Gold,2,1955,67.36,4.84,128.2,2024-10-15
TXN-0003206,Ryan Thomas,South,Clothing,Silver,4,1947,56.37,9.11,204.94,2026-05-25
TXN-0003207,Holly Rivas,North,Clothing,Silver,4,1953,68.07,3.73,262.12,2025-11-06
TXN-0003208,Alicia Navarro,North,Sports,Gold,4,1976,110.17,16.14,369.55,2026-04-07
TXN-0003209,James Schaefer,North,Home,Platinum,5,1956,148.94,19.12,602.31,2026-05-12
TXN-0003210,Jennifer Sampson,North,Sports,Gold,3,1956,76.19,11.82,201.55,2024-07-27
TXN-0003211,Daniel Taylor,South,Grocery,Bronze,3,2005,20.74,0.63,61.83,2025-09-08
TXN-0003212,Julie Thompson,West,Clothing,Silver,3,1979,59.2,4.9,168.9,2024-03-12
TXN-0003213,Justin Murphy,West,Home,Silver,3,1949,65.79,2.52,192.4,2024-04-25
TXN-0003214,Rachel Smith,East,Clothing,Bronze,3,1953,58.89,0.66,175.5,2025-01-13
TXN-0003215,Joseph Dougherty,North,Grocery,Silver,5,1978,10.11,7.46,46.78,2023-10-08
TXN-0003216,Catherine Barker,West,Electronics,Gold,5,1961,182.44,18.23,745.91,2025-06-03
TXN-0003217,Cynthia Taylor,South,Sports,Bronze,6,1958,35.56,3.79,205.27,2025-02-25
TXN-0003218,James Peck,North,Home,Gold,4,1994,63.66,11.99,224.11,2026-05-18
TXN-0003219,Rebecca Brooks,South,Home,Platinum,6,1974,121.41,18.73,592.02,2025-05-10
TXN-0003220,Mr. Gregory Hart,South,Home,Bronze,3,2007,105.91,0.0,317.73,2025-02-20
TXN-0003221,Tiffany Davis,South,Home,Bronze,2,1987,89.46,0.63,177.79,2025-08-11
TXN-0003222,Vanessa Bishop,West,Grocery,Platinum,4,1966,15.37,20.47,48.9,2025-02-28
TXN-0003223,Stacey Rodriguez,West,Grocery,Bronze,5,1995,13.3,0.0,66.5,2025-07-27
TXN-0003224,Angelica Lopez,West,Electronics,Gold,1,1974,131.01,11.16,116.39,2026-07-05
TXN-0003225,Spencer Manning,North,Home,Bronze,3,1991,114.39,0.0,343.17,2026-04-08
TXN-0003226,Robert Bauer,West,Clothing,Bronze,6,1972,50.32,0.0,301.92,2024-04-26
TXN-0003227,Keith Gonzalez,West,Home,Bronze,4,1945,43.39,0.0,173.56,2025-01-06
TXN-0003228,Benjamin Jordan,North,Home,Bronze,3,1967,58.49,0.0,175.47,2025-02-07
TXN-0003229,Adrian Krueger,East,Electronics,Gold,3,1958,120.42,2.36,352.73,2026-04-22
TXN-0003230,Michael Travis,East,Grocery,Bronze,2,1961,16.41,1.34,32.38,2026-09-12
TXN-0003231,Jonathan Glover,South,Home,Bronze,2,1969,81.21,1.68,159.69,2024-08-05
TXN-0003232,Erin Carter,North,Home,Silver,7,1985,62.19,8.44,398.59,2025-10-11
TXN-0003233,Brenda Bradley,East,Grocery,Platinum,4,1996,22.32,18.5,72.76,2025-01-28
TXN-0003234,Kevin Berry,North,Grocery,Bronze,2,1959,9.0,4.89,17.12,2024-06-29
TXN-0003235,Jennifer Anderson,North,Grocery,Gold,5,1982,13.86,19.25,55.96,2025-06-07
TXN-0003236,Tyler Miranda,North,Electronics,Bronze,7,1973,210.57,0.0,1473.99,2025-02-04
TXN-0003237,Nicholas Chung,Central,Electronics,Gold,6,1948,193.28,8.63,1059.6,2024-12-23
TXN-0003238,Kayla Thomas,South,Grocery,Silver,3,1969,16.38,8.17,45.13,2026-09-11
TXN-0003239,Robert Shepherd,South,Electronics,Gold,7,1990,222.23,15.05,1321.49,2026-06-07
TXN-0003240,Steven Swanson,South,Electronics,Silver,5,1992,175.27,2.73,852.43,2025-10-29
TXN-0003241,David Williams,Central,Electronics,Platinum,4,1993,164.0,25.9,486.1,2026-03-10
TXN-0003242,Justin Bishop,East,Clothing,Bronze,1,1996,67.87,0.0,67.87,2024-10-08
TXN-0003243,Clifford Mcdonald,Central,Sports,Silver,7,1977,86.46,6.14,568.06,2025-02-15
TXN-0003244,Wesley Bowers,South,Electronics,Silver,3,1946,255.0,9.34,693.55,2025-05-04
TXN-0003245,Jessica Warren,North,Clothing,Bronze,4,1968,49.94,7.02,185.74,2024-12-06
TXN-0003246,Dana Savage,East,Sports,Gold,6,1980,68.89,9.52,373.99,2025-05-30
TXN-0003247,Joseph Sullivan,South,Sports,Gold,3,1961,80.35,15.59,203.47,2025-04-17
TXN-0003248,Joshua Williams,West,Electronics,Gold,2,1952,161.2,12.62,281.71,2024-03-22
TXN-0003249,Cory Kelley,Central,Sports,Bronze,4,1968,143.65,0.0,574.6,2026-02-19
TXN-0003250,Whitney Macdonald DVM,East,Electronics,Gold,5,1950,192.23,10.86,856.77,2024-08-03
TXN-0003251,Kimberly Ponce,Central,Grocery,Bronze,2,1995,13.97,0.0,27.94,2026-04-04
TXN-0003252,Darren Morse,East,Electronics,Platinum,5,1966,94.95,22.39,368.45,2026-01-22
TXN-0003253,Lydia Horn,South,Clothing,Bronze,3,1982,95.32,0.0,285.96,2024-07-03
TXN-0003254,Chad Williams,East,Clothing,Silver,6,1949,48.23,8.53,264.7,2026-08-22
TXN-0003255,Jeremy Wallace,North,Grocery,Bronze,2,1974,20.21,1.94,39.64,2026-01-29
TXN-0003256,Anthony Ward,West,Electronics,Silver,4,2003,158.96,8.16,583.96,2023-11-08
TXN-0003257,Heather Diaz,North,Home,Bronze,4,1960,119.35,1.98,467.95,2025-09-14
TXN-0003258,Daniel White,South,Grocery,Gold,8,1988,14.83,9.91,106.88,2024-08-18
TXN-0003259,Linda Fernandez,East,Electronics,Gold,4,1967,166.8,14.32,571.66,2025-08-09
TXN-0003260,Ralph Rodriguez,North,Sports,Bronze,3,1985,61.96,2.43,181.36,2024-12-23
TXN-0003261,Michael Cross DDS,North,Clothing,Gold,3,2006,145.6,11.17,388.01,2026-09-08
TXN-0003262,Stacy Garcia,West,Electronics,Silver,3,1955,122.94,15.95,309.99,2024-01-13
TXN-0003263,Brett Maxwell,North,Electronics,Silver,4,1952,194.66,2.84,756.53,2025-06-24
TXN-0003264,Anna Andersen,East,Clothing,Bronze,4,1998,148.89,3.75,573.23,2026-08-08
TXN-0003265,Gary Phillips,South,Electronics,Bronze,4,1977,235.02,4.06,901.91,2025-11-11
TXN-0003266,Melanie Brown,South,Home,Bronze,4,1961,89.33,0.97,353.85,2024-05-01
TXN-0003267,Carol Johnson,North,Home,Silver,8,1981,95.42,7.85,703.44,2026-06-07
TXN-0003268,Jacqueline Hall,West,Clothing,Silver,4,1961,41.38,8.55,151.37,2025-01-10
TXN-0003269,Tara Hale,Central,Clothing,Silver,3,1973,99.02,6.73,277.07,2024-10-07
TXN-0003270,Christopher Smith,North,Grocery,Platinum,6,2001,16.63,18.03,81.79,2024-10-24
TXN-0003271,Chad Kim,Central,Clothing,Bronze,2,1967,53.6,1.7,105.38,2026-07-17
TXN-0003272,Riley Knight,East,Home,Gold,4,1984,66.18,10.86,235.97,2024-05-24
TXN-0003273,Amy Moore,East,Sports,Gold,4,2003,67.23,17.79,221.08,2025-07-16
TXN-0003274,Robert Ellison,West,Electronics,Gold,6,1987,163.7,16.05,824.56,2025-05-05
TXN-0003275,Brian Lewis,West,Home,Silver,7,1970,131.78,7.25,855.58,2024-01-20
TXN-0003276,Catherine Johns,West,Sports,Bronze,1,2006,82.33,0.0,82.33,2025-08-25
TXN-0003277,Mary Parks,East,Home,Gold,3,1973,132.03,11.88,349.03,2026-04-13
TXN-0003278,Mark Williamson,East,Sports,Gold,5,1970,33.71,10.92,150.14,2025-10-11
TXN-0003279,Douglas Blanchard,South,Clothing,Gold,5,1984,89.8,12.64,392.25,2026-03-20
TXN-0003280,Phillip Padilla PhD,North,Home,Bronze,5,1962,56.28,0.0,281.4,2025-06-11
TXN-0003281,Juan Galvan,West,Clothing,Silver,1,1975,71.99,5.03,68.37,2026-01-05
TXN-0003282,Leslie Diaz,North,Electronics,Bronze,3,1961,53.91,0.0,161.73,2025-11-22
TXN-0003283,David Potter,South,Sports,Silver,4,1948,76.74,4.52,293.09,2026-09-06
TXN-0003284,Adam Long,North,Clothing,Gold,1,1957,76.63,19.38,61.78,2025-07-08
TXN-0003285,Lisa Booker,North,Sports,Bronze,6,1988,55.87,0.85,332.37,2026-01-19
TXN-0003286,Alexandria Vaughn,East,Grocery,Bronze,4,1997,18.23,2.66,70.98,2023-11-24
TXN-0003287,April Bailey,East,Sports,Bronze,2,1957,103.72,1.2,204.95,2025-04-08
TXN-0003288,Sherry Patterson,South,Sports,Bronze,5,1963,96.98,4.18,464.63,2026-09-21
TXN-0003289,Melissa Wolf,North,Home,Bronze,2,1954,52.14,0.62,103.63,2026-01-09
TXN-0003290,Joshua Sims,South,Sports,Bronze,4,1952,106.39,0.06,425.3,2026-04-07
TXN-0003291,Tina Mooney,South,Grocery,Bronze,1,1957,32.73,0.0,32.73,2026-06-15
TXN-0003292,Luis Mcclain,West,Home,Silver,5,1993,137.7,4.39,658.27,2024-02-07
TXN-0003293,Heather Wolf,East,Grocery,Gold,3,1992,11.7,18.26,28.69,2024-03-15
TXN-0003294,James Bradley,East,Electronics,Bronze,3,2005,109.42,3.33,317.33,2024-10-17
TXN-0003295,Isaiah Jones,East,Electronics,Bronze,3,1946,164.32,0.0,492.96,2026-07-15
TXN-0003296,Victor Hudson,Central,Clothing,Gold,4,1993,67.51,15.93,227.02,2026-07-26
TXN-0003297,Maria Sanders,West,Clothing,Bronze,3,1981,74.6,6.02,210.33,2025-04-01
TXN-0003298,Thomas Holloway,East,Electronics,Bronze,3,1965,121.27,0.0,363.81,2024-06-12
TXN-0003299,Joshua Love,East,Home,Silver,3,1955,87.69,5.97,247.36,2026-06-29
TXN-0003300,Andrew Dominguez,North,Grocery,Platinum,6,1955,13.52,20.03,64.87,2026-05-06
TXN-0003301,John Adams,Central,Grocery,Bronze,2,1977,12.65,0.0,25.3,2023-12-05
TXN-0003302,Michelle Huber,South,Sports,Platinum,4,1994,86.46,18.27,282.66,2026-02-18
TXN-0003303,Laura Roberts,South,Sports,Bronze,2,1953,73.1,0.27,145.81,2026-06-26
TXN-0003304,Tracey Brooks,Central,Sports,Bronze,3,1986,87.96,1.48,259.97,2026-08-15
TXN-0003305,Aaron Henry,West,Home,Bronze,3,1954,73.68,12.71,192.95,2026-06-28
TXN-0003306,Ryan Moore,North,Electronics,Gold,6,1957,202.26,9.84,1094.15,2025-06-09
TXN-0003307,Daniel Chen,North,Sports,Silver,2,1946,50.54,1.85,99.21,2025-02-24
TXN-0003308,Angel Lewis,North,Electronics,Silver,3,2004,136.43,10.42,366.64,2025-07-27
TXN-0003309,David Nolan,East,Electronics,Platinum,9,1964,108.62,20.64,775.81,2024-03-10
TXN-0003310,Brian Medina,North,Clothing,Silver,5,1982,60.76,5.92,285.82,2023-10-14
TXN-0003311,Antonio Lopez,Central,Home,Bronze,2,1954,169.73,5.03,322.39,2024-02-28
TXN-0003312,Michaela Hernandez,Central,Grocery,Silver,6,1982,20.48,2.72,119.54,2024-11-02
TXN-0003313,Elizabeth Chase,East,Electronics,Bronze,2,1989,154.4,3.1,299.23,2024-09-06
TXN-0003314,Omar Johnson,East,Grocery,Silver,4,1969,16.8,6.34,62.94,2025-11-29
TXN-0003315,Steven Fisher,South,Electronics,Gold,6,1981,130.6,13.12,680.79,2025-12-11
TXN-0003316,Heather Smith,North,Clothing,Silver,4,1957,80.98,7.18,300.66,2026-02-10
TXN-0003317,Kimberly Mcintyre,West,Clothing,Bronze,4,1972,63.53,10.34,227.84,2026-03-17
TXN-0003318,Dana Hernandez,North,Clothing,Silver,4,1981,30.62,5.24,116.06,2026-08-31
TXN-0003319,Anita Long,North,Grocery,Bronze,3,1950,26.34,0.0,79.02,2026-03-09
TXN-0003320,Chad Pennington,South,Electronics,Bronze,4,1971,117.98,3.88,453.61,2024-09-05
TXN-0003321,Michael Rosario,North,Electronics,Silver,1,1969,127.18,10.58,113.72,2025-08-20
TXN-0003322,Joyce Webster,South,Electronics,Bronze,4,1955,184.19,0.0,736.76,2025-05-01
