transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0003323,Kristie Hendrix MD,West,Grocery,Bronze,2,1950,14.6,3.37,28.22,2025-05-27
TXN-0003324,Shannon Miller,West,Sports,Silver,4,1946,164.43,2.92,638.51,2025-09-16
TXN-0003325,Linda Henderson,East,Grocery,Bronze,5,1967,16.56,0.0,82.8,2026-08-18
TXN-0003326,Anthony Ashley,West,Home,Bronze,4,2000,112.33,1.22,443.84,2026-03-30
TXN-0003327,Michael Khan,South,Sports,Platinum,4,1990,43.68,17.68,143.83,2026-09-04
TXN-0003328,Stacey Thomas,West,Clothing,Bronze,2,2003,44.33,0.0,88.66,2025-11-13
TXN-0003329,Joseph Jones,East,Electronics,Bronze,5,1977,152.83,0.0,764.15,2024-05-19
TXN-0003330,John Johnson,South,Home,Gold,7,1951,127.57,11.18,793.15,2025-03-16
TXN-0003331,April Wallace,Central,Clothing,Bronze,3,1976,37.74,4.17,108.5,2023-11-05
TXN-0003332,Gregory Martin,South,Home,Gold,5,1963,136.95,9.56,619.29,2025-10-16
TXN-0003333,Krista White,North,Home,Silver,5,1983,94.1,7.25,436.39,2024-03-08
TXN-0003334,Tyler Garcia,South,Clothing,Silver,4,1990,61.68,0.55,245.36,2024-12-29
TXN-0003335,Molly Jackson,South,Home,Bronze,2,2004,69.33,1.23,136.95,2025-07-05
TXN-0003336,Thomas Floyd,South,Clothing,Bronze,5,1985,39.23,4.57,187.19,2024-02-08
TXN-0003337,Susan Sharp,East,Electronics,Gold,2,1982,74.67,11.33,132.42,2024-03-26
TXN-0003338,Krystal Hamilton,Central,Grocery,Bronze,4,1970,19.99,3.87,76.87,2024-05-05
TXN-0003339,Kathy Lewis,South,Grocery,Gold,5,1957,22.42,6.29,105.05,2025-03-22
TXN-0003340,Joshua Miller,East,Electronics,Gold,4,1965,140.97,9.09,512.62,2025-01-24
TXN-0003341,Emily Brady,South,Electronics,Silver,3,1981,91.92,8.97,251.02,2025-03-13
TXN-0003342,Julie Padilla,West,Electronics,Bronze,1,2007,131.7,4.21,126.16,2025-09-04
TXN-0003343,Justin Williams,North,Electronics,Gold,3,1982,182.32,19.54,440.08,2024-08-14
TXN-0003344,Willie Morgan,North,Electronics,Silver,3,1951,170.64,9.47,463.44,2025-12-15
TXN-0003345,Joseph Stokes,East,Electronics,Bronze,2,1952,202.42,6.06,380.31,2025-10-17
TXN-0003346,Cindy Kelley,West,Grocery,Gold,2,1996,10.22,9.64,18.47,2025-03-22
TXN-0003347,Tommy Romero,West,Grocery,Bronze,3,1997,15.62,1.98,45.93,2025-10-06
TXN-0003348,Stephanie Lara,East,Grocery,Platinum,2,1969,17.38,15.17,29.49,2024-02-26
TXN-0003349,Tyrone Collins,West,Home,Bronze,2,1963,112.33,5.8,211.63,2025-08-08
TXN-0003350,Brendan Palmer,South,Grocery,Bronze,1,1945,14.57,0.98,14.43,2026-09-14
TXN-0003351,Paul Martin,North,Grocery,Silver,3,1995,21.71,8.7,59.46,2025-08-30
TXN-0003352,Juan Gilbert,North,Sports,Bronze,4,1995,53.8,0.0,215.2,2025-02-04
TXN-0003353,Lori Roberson,North,Grocery,Bronze,3,1985,19.42,0.0,58.26,2024-01-10
TXN-0003354,Matthew Moore,South,Grocery,Bronze,5,2006,16.24,8.17,74.57,2025-01-06
TXN-0003355,Donald Freeman,East,Grocery,Gold,6,1956,15.92,25.1,71.54,2023-12-06
TXN-0003356,Daniel Anderson,South,Home,Bronze,5,1997,209.43,3.24,1013.22,2024-03-24
TXN-0003357,Kelly Rodriguez,East,Electronics,Silver,2,2006,142.4,12.42,249.43,2023-11-02
TXN-0003358,Troy Ward,East,Electronics,Silver,3,1984,137.99,4.42,395.67,2025-03-13
TXN-0003359,Christina Smith,West,Clothing,Silver,1,1986,33.41,1.49,32.91,2026-06-30
TXN-0003360,Mark Smith,West,Electronics,Bronze,2,1991,226.27,7.78,417.33,2024-03-15
TXN-0003361,Daniel Williams,South,Electronics,Bronze,5,1967,132.28,1.53,651.28,2026-08-14
TXN-0003362,Melissa Robinson,South,Electronics,Platinum,2,1962,158.22,19.26,255.49,2024-06-09
TXN-0003363,Mitchell Jimenez,East,Clothing,Gold,6,1986,40.93,18.82,199.36,2024-10-10
TXN-0003364,Bethany Liu,East,Sports,Gold,4,1962,86.75,11.79,306.09,2025-12-07
TXN-0003365,Mitchell Williams,South,Clothing,Silver,6,1993,76.22,2.88,444.15,2024-06-25
TXN-0003366,Bianca Davis,South,Clothing,Gold,6,1999,86.95,8.15,479.18,2026-02-01
TXN-0003367,Anthony King,West,Clothing,Platinum,8,1977,52.8,19.99,337.96,2024-06-02
TXN-0003368,Michael Summers,East,Clothing,Silver,3,1982,44.68,10.05,120.57,2025-02-23
TXN-0003369,Ricky Hall,North,Grocery,Gold,2,1950,14.29,11.99,25.15,2026-02-13
TXN-0003370,Joyce Kelly,East,Home,Bronze,2,1973,90.56,1.6,178.22,2025-07-21
TXN-0003371,Anne Medina,Central,Electronics,Bronze,5,2007,174.85,0.0,874.25,2025-09-14
TXN-0003372,Benjamin Johnson,North,Home,Silver,6,1984,108.89,5.19,619.43,2024-09-22
TXN-0003373,Kyle Perry,West,Electronics,Silver,7,1949,118.96,12.5,728.63,2025-06-18
TXN-0003374,Melissa Newton,North,Grocery,Silver,1,1969,18.87,6.52,17.64,2026-06-02
TXN-0003375,James Franklin,East,Sports,Silver,3,1989,52.5,4.29,150.74,2024-07-10
TXN-0003376,Caitlin Curry,South,Sports,Silver,1,2001,71.68,12.75,62.54,2024-07-13
TXN-0003377,Barbara Glover,North,Electronics,Gold,2,1991,260.77,12.01,458.9,2026-06-18
TXN-0003378,Ryan Harmon,Central,Grocery,Bronze,3,1963,16.62,1.38,49.17,2026-07-15
TXN-0003379,Andrea Hughes,East,Grocery,Bronze,2,1960,13.21,1.09,26.13,2025-07-30
TXN-0003380,Keith Solis,Central,Grocery,Silver,2,1955,20.35,1.29,40.17,2025-06-03
TXN-0003381,Bryan Tucker,South,Clothing,Silver,6,1989,75.22,5.5,426.5,2023-11-12
TXN-0003382,Holly Grant,West,Home,Gold,2,1956,68.77,13.69,118.71,2026-05-08
TXN-0003383,Ryan Skinner,Central,Electronics,Bronze,5,1986,99.58,0.47,495.56,2024-07-30
TXN-0003384,Julia Mullins,East,Electronics,Bronze,4,2003,120.42,5.4,455.67,2025-08-26
TXN-0003385,Janet Graves,South,Grocery,Platinum,4,1987,15.43,16.46,51.56,2026-04-04
TXN-0003386,Angela Hunt,West,Clothing,Bronze,2,1964,93.57,2.95,181.62,2025-07-26
TXN-0003387,Isaiah Turner,East,Clothing,Silver,4,1959,33.65,5.14,127.68,2025-05-24
TXN-0003388,Phillip Scott,Central,Grocery,Bronze,2,2006,9.95,5.23,18.86,2023-10-04
TXN-0003389,Jessica Reynolds,South,Home,Silver,4,1953,98.99,12.31,347.22,2026-09-26
TXN-0003390,Melinda Jacobs,South,Sports,Gold,2,1947,58.46,17.23,96.77,2024-08-26
TXN-0003391,Danny Butler,North,Grocery,Bronze,2,1977,12.72,2.21,24.88,2024-08-12
TXN-0003392,Matthew Bennett,West,Grocery,Bronze,2,1948,22.6,1.83,44.37,2024-12-03
TXN-0003393,Carl Jackson,Central,Grocery,Gold,3,1996,18.58,12.59,48.72,2026-09-25
TXN-0003394,Stephen Wilson,North,Electronics,Bronze,4,1996,227.48,0.0,909.92,2024-01-03
TXN-0003395,Charles Robinson,West,Electronics,Bronze,3,1953,206.9,5.1,589.04,2026-03-12
TXN-0003396,Chad Poole,Central,Sports,Silver,5,1970,49.14,0.0,245.7,2024-03-04
TXN-0003397,Matthew Dominguez,North,Electronics,Silver,2,2003,88.89,5.56,167.9,2026-01-09
TXN-0003398,Christian Shelton,North,Clothing,Silver,1,1989,81.37,12.6,71.12,2024-07-14
TXN-0003399,Makayla Friedman,West,Home,Bronze,7,1952,86.17,0.0,603.19,2025-04-18
TXN-0003400,Katherine Downs,East,Electronics,Bronze,7,1982,459.59,3.62,3100.67,2025-02-15
TXN-0003401,Lisa Singh,North,Electronics,Bronze,1,1979,224.44,4.6,214.12,2024-07-30
TXN-0003402,Brittany Allen,West,Home,Gold,3,1988,145.44,10.94,388.59,2025-09-07
TXN-0003403,Robert Miller,East,Clothing,Bronze,5,2000,39.52,0.0,197.6,2024-03-23
TXN-0003404,Melanie Baker,Central,Grocery,Platinum,8,1978,17.48,14.05,120.19,2024-11-08
TXN-0003405,Gerald Allen,Central,Electronics,Bronze,6,2004,212.35,0.28,1270.53,2026-08-04
TXN-0003406,Vincent Hays,West,Home,Bronze,5,1989,87.39,0.0,436.95,2025-10-27
TXN-0003407,Valerie Lopez,East,Electronics,Silver,6,1948,163.17,1.87,960.71,2025-12-25
TXN-0003408,Anthony Schmidt,South,Home,Bronze,2,1980,98.0,5.4,185.42,2026-06-16
TXN-0003409,Dean Harris,East,Electronics,Silver,5,1970,124.19,3.89,596.8,2025-01-26
TXN-0003410,Rhonda Allen,North,Electronics,Gold,5,1970,117.44,14.51,502.0,2026-04-12
TXN-0003411,Ruben Charles,West,Grocery,Gold,3,1989,16.88,9.89,45.63,2025-05-23
TXN-0003412,Jennifer Brooks,North,Electronics,Silver,4,1988,138.39,8.79,504.9,2026-05-04
TXN-0003413,Jacqueline Owens,East,Grocery,Silver,4,1970,13.24,7.65,48.91,2025-05-29
TXN-0003414,Sydney Elliott,North,Clothing,Bronze,1,1952,52.61,5.55,49.69,2026-03-27
TXN-0003415,Gary Chavez,South,Electronics,Gold,4,1951,101.3,7.33,375.5,2024-03-23
TXN-0003416,Stephanie Salinas,South,Clothing,Bronze,2,1961,71.82,0.0,143.64,2025-03-21
TXN-0003417,Raymond Valenzuela,East,Sports,Bronze,5,1992,92.19,5.15,437.21,2025-03-27
TXN-0003418,Theresa Ward,West,Clothing,Silver,4,1956,69.87,4.65,266.48,2025-09-08
TXN-0003419,Jacob Kennedy,North,Clothing,Bronze,2,1999,41.01,0.55,81.57,2026-05-14
TXN-0003420,Jenna Velazquez,West,Home,Silver,4,1997,64.2,8.83,234.12,2024-06-22
TXN-0003421,Kathryn Rivers,West,Clothing,Bronze,2,1977,87.34,0.88,173.14,2026-08-09
TXN-0003422,Daniel Ramirez,South,Grocery,Bronze,3,1984,16.81,2.31,49.27,2025-01-02
TXN-0003423,Greg Wood,West,Sports,Silver,2,1991,91.56,6.5,171.22,2026-05-09
TXN-0003424,Susan Armstrong,South,Home,Silver,4,1945,60.13,5.74,226.71,2026-04-01
TXN-0003425,Taylor Stark,North,Home,Platinum,4,1974,81.43,15.1,276.54,2024-02-06
TXN-0003426,Brandon Peterson,East,Clothing,Bronze,4,1996,83.47,0.29,332.91,2026-08-07
TXN-0003427,Linda Morris,North,Sports,Bronze,3,2004,78.59,3.82,226.76,2024-04-23
TXN-0003428,Laura Sanders,Central,Home,Bronze,3,1962,82.47,0.81,245.41,2025-01-26
TXN-0003429,Catherine Castaneda,Central,Electronics,Silver,4,1976,195.08,8.65,712.82,2024-03-29
TXN-0003430,Jesse Pollard,West,Sports,Bronze,2,1945,83.77,0.78,166.23,2024-10-02
TXN-0003431,Jacob Love,East,Sports,Gold,6,1953,155.57,14.62,796.95,2025-01-14
TXN-0003432,Mrs. Janice Fitzpatrick,East,Clothing,Bronze,1,1950,55.79,0.0,55.79,2024-03-27
TXN-0003433,Zachary Mckay,Central,Clothing,Gold,7,1966,68.99,8.84,440.24,2024-07-08
TXN-0003434,Lauren Wright,South,Grocery,Silver,6,1979,17.17,9.96,92.76,2025-04-29
TXN-0003435,Teresa Velasquez,North,Grocery,Silver,7,1965,12.73,3.08,86.37,2026-09-09
TXN-0003436,Eugene Parker,East,Home,Bronze,3,1956,104.32,0.0,312.96,2024-05-04
TXN-0003437,Amy Knight,South,Clothing,Bronze,1,1999,32.92,1.96,32.27,2025-11-29
TXN-0003438,Randy Perez,South,Clothing,Bronze,3,1984,77.68,0.0,233.04,2025-05-23
TXN-0003439,Melanie Smith,North,Clothing,Silver,4,1994,34.69,4.92,131.93,2025-07-08
TXN-0003440,Melissa Martinez,East,Electronics,Silver,3,1998,117.36,4.62,335.81,2026-04-11
TXN-0003441,Samantha Gillespie,South,Grocery,Bronze,1,1999,12.82,0.97,12.7,2024-04-29
TXN-0003442,Bryan Richardson,North,Electronics,Bronze,5,1970,198.84,1.08,983.46,2026-03-08
TXN-0003443,Anna Cantu,North,Clothing,Platinum,5,1989,37.17,18.26,151.91,2025-05-16
TXN-0003444,Christopher Cox,South,Grocery,Bronze,5,1999,21.51,1.31,106.14,2025-07-16
TXN-0003445,Diana Kemp,Central,Clothing,Bronze,5,1993,43.45,7.03,201.98,2024-07-12
TXN-0003446,Taylor Salinas,South,Clothing,Bronze,5,1958,52.79,10.13,237.21,2025-10-23
TXN-0003447,Ryan Santos,West,Sports,Bronze,5,2002,62.16,3.68,299.36,2026-06-11
TXN-0003448,Amber Crawford,West,Electronics,Silver,2,1985,361.27,5.78,680.78,2026-01-09
TXN-0003449,Carla Wong,South,Sports,Silver,4,1953,41.89,3.76,161.26,2026-09-09
TXN-0003450,Allison Rice,West,Electronics,Silver,4,2001,189.91,4.34,726.67,2026-06-26
TXN-0003451,Sheri Hoover,West,Clothing,Silver,3,1995,54.82,6.09,154.44,2024-06-23
TXN-0003452,Jeremy Chavez,East,Home,Bronze,4,1979,68.5,5.88,257.89,2026-02-06
TXN-0003453,Jennifer Nguyen,North,Clothing,Bronze,4,1967,63.15,0.0,252.6,2024-06-13
TXN-0003454,John Rodriguez,North,Home,Gold,3,1994,64.31,14.17,165.59,2025-10-27
TXN-0003455,Maria Williams,Central,Electronics,Bronze,2,1981,109.88,0.08,219.58,2024-12-19
TXN-0003456,Melody Ochoa,West,Home,Bronze,5,1983,60.25,5.27,285.37,2024-05-02
TXN-0003457,Tara Brown,Central,Electronics,Silver,6,1948,164.68,5.59,932.85,2024-07-14
TXN-0003458,Holly Banks,Central,Grocery,Silver,7,1955,14.59,4.25,97.79,2025-01-28
TXN-0003459,Amber Johnson,North,Home,Bronze,3,1965,66.45,0.0,199.35,2025-08-28
TXN-0003460,Scott Thompson,West,Home,Gold,8,2002,101.48,18.98,657.75,2026-05-17
TXN-0003461,Eric Flores,East,Electronics,Bronze,2,1988,233.36,1.73,458.65,2023-12-20
TXN-0003462,Theresa Wilson,West,Home,Platinum,4,1957,54.77,23.71,167.14,2025-04-07
TXN-0003463,Eric Ponce,North,Home,Bronze,1,2000,101.05,3.11,97.91,2023-10-12
TXN-0003464,Becky Sellers,South,Clothing,Silver,2,1994,66.07,9.01,120.23,2025-10-19
TXN-0003465,Kendra Burton,West,Grocery,Bronze,6,1949,28.11,0.58,167.68,2024-04-27
TXN-0003466,Wyatt Kerr,West,Electronics,Gold,3,1950,144.59,12.49,379.59,2024-07-27
TXN-0003467,Craig Dean,East,Electronics,Silver,5,1968,274.74,3.18,1330.02,2025-05-16
TXN-0003468,Christian Rowe,South,Grocery,Gold,4,1975,22.08,9.36,80.05,2026-02-16
TXN-0003469,Nathan Burke,South,Electronics,Gold,3,1993,82.89,12.05,218.71,2025-11-21
TXN-0003470,Nicholas Chase,Central,Clothing,Silver,3,1981,61.1,5.69,172.87,2026-07-08
TXN-0003471,Hailey Ball,South,Grocery,Bronze,3,1966,17.89,1.37,52.93,2025-11-04
TXN-0003472,Heather Barry,East,Grocery,Bronze,5,1987,25.4,4.57,121.2,2025-06-24
TXN-0003473,Cindy Young,East,Electronics,Platinum,7,1986,241.8,26.36,1246.43,2026-08-26
TXN-0003474,Mark Townsend,South,Electronics,Gold,3,1989,113.88,9.4,309.53,2025-10-30
TXN-0003475,Michael Lee,East,Clothing,Bronze,2,1983,75.53,3.2,146.23,2025-07-04
TXN-0003476,Lisa Smith,South,Home,Bronze,2,1948,86.02,0.0,172.04,2025-08-17
TXN-0003477,John Steele,West,Home,Bronze,3,2003,70.22,0.0,210.66,2025-10-26
TXN-0003478,Sandra Casey,Central,Home,Bronze,3,1965,149.44,10.13,402.91,2024-06-13
TXN-0003479,Darrell Simmons,Central,Grocery,Bronze,5,1996,15.24,1.61,74.97,2024-02-03
TXN-0003480,Valerie Harrison,East,Sports,Gold,6,1987,75.85,11.53,402.63,2026-02-22
TXN-0003481,Anthony Cherry,East,Clothing,Bronze,6,1984,53.58,4.98,305.47,2023-11-14
TXN-0003482,Cody Lawson,West,Electronics,Gold,1,1968,191.58,21.28,150.81,2024-09-04
TXN-0003483,Barbara Wagner,West,Clothing,Platinum,3,1993,87.29,20.93,207.06,2024-12-24
TXN-0003484,Scott James,East,Electronics,Bronze,4,1973,281.04,10.75,1003.31,2023-11-17
TXN-0003485,John Moore,West,Clothing,Silver,1,1961,75.49,6.81,70.35,2024-11-27
TXN-0003486,Matthew Farley,West,Grocery,Silver,3,1951,9.96,10.44,26.76,2024-09-11
TXN-0003487,Mrs. Tonya Byrd,West,Clothing,Bronze,1,1951,91.6,0.0,91.6,2026-01-10
TXN-0003488,Catherine Davis,West,Electronics,Silver,2,1982,197.44,4.09,378.73,2024-12-19
TXN-0003489,Mary Wilkinson,South,Home,Silver,5,1972,132.14,7.97,608.04,2024-06-15
TXN-0003490,Michael Baker,East,Sports,Bronze,2,1965,67.49,6.53,126.17,2025-09-07
TXN-0003491,Peggy Mendoza,East,Electronics,Gold,7,1976,159.31,11.16,990.72,2026-02-22
TXN-0003492,Paul Anderson,North,Grocery,Bronze,3,1952,25.1,5.18,71.4,2025-11-05
TXN-0003493,Wayne Robinson,West,Grocery,Bronze,5,2000,36.39,3.25,176.04,2026-01-28
TXN-0003494,Brittany Farley,East,Clothing,Platinum,7,1976,58.86,18.97,333.86,2025-11-29
TXN-0003495,Katie Walters,North,Home,Bronze,5,2003,58.15,4.48,277.72,2024-03-21
TXN-0003496,Dorothy Osborn,West,Clothing,Bronze,3,1970,67.78,0.0,203.34,2026-03-05
TXN-0003497,William Hodge,West,Clothing,Bronze,2,1963,51.53,5.56,97.33,2024-03-23
TXN-0003498,Michelle Ortega,West,Clothing,Bronze,1,1984,38.01,1.16,37.57,2024-11-17
TXN-0003499,Shannon White,South,Electronics,Silver,3,1947,152.78,9.52,414.71,2026-01-18
TXN-0003500,Jennifer Bennett,West,Grocery,Silver,3,1959,21.27,7.72,58.88,2025-04-19
TXN-0003501,Lisa Kaiser,South,Grocery,Bronze,3,1976,26.02,2.31,76.26,2026-01-17
TXN-0003502,Matthew Mccullough,East,Clothing,Silver,4,1954,46.45,0.0,185.8,2023-12-01
TXN-0003503,Steven Tyler,North,Home,Bronze,2,2007,77.15,0.01,154.28,2025-08-13
TXN-0003504,Robert Jones,East,Electronics,Bronze,2,1966,154.41,0.0,308.82,2026-01-23
TXN-0003505,Kim Nelson,West,Electronics,Platinum,7,1990,295.83,21.93,1616.68,2024-09-01
TXN-0003506,Katherine Garcia,East,Grocery,Gold,3,2002,28.79,12.19,75.84,2025-07-19
TXN-0003507,John Stewart,East,Electronics,Gold,4,1949,194.95,7.15,724.04,2024-03-05
TXN-0003508,Tiffany Barton,West,Grocery,Bronze,3,1958,21.65,3.98,62.36,2026-07-09
TXN-0003509,Erica Smith,West,Clothing,Silver,2,1949,49.26,6.42,92.2,2024-10-16
TXN-0003510,Colleen Cruz,South,Grocery,Gold,2,1963,23.59,12.79,41.15,2025-01-02
TXN-0003511,Anthony Mueller,Central,Clothing,Gold,3,1981,38.84,14.61,99.5,2023-11-17
TXN-0003512,Crystal Clayton,West,Clothing,Silver,1,1994,65.04,7.88,59.91,2025-08-26
TXN-0003513,Jacob Brown,Central,Grocery,Silver,3,1971,8.84,14.05,22.79,2024-11-09
TXN-0003514,Rachel Williams,Central,Home,Bronze,6,1992,50.69,5.19,288.36,2025-03-22
TXN-0003515,Keith Lloyd,Central,Electronics,Bronze,2,1997,81.3,2.25,158.94,2024-02-10
TXN-0003516,Mary Richardson,West,Grocery,Bronze,3,1969,34.78,3.16,101.04,2025-08-10
TXN-0003517,Nathan Jones,East,Clothing,Bronze,4,1966,52.04,1.24,205.58,2024-03-28
TXN-0003518,Tamara Peterson,North,Electronics,Bronze,3,1996,99.66,0.3,298.08,2024-09-30
TXN-0003519,Alan Mahoney,East,Clothing,Silver,3,1960,129.08,10.09,348.17,2024-08-19
TXN-0003520,Nathan Vargas,West,Home,Silver,1,1992,68.62,12.65,59.94,2026-03-29
TXN-0003521,Frank Payne,East,Home,Silver,5,1986,108.19,6.42,506.22,2026-09-02
TXN-0003522,Cody Woods,West,Grocery,Silver,1,1962,13.68,8.91,12.46,2025-03-25
TXN-0003523,Chad King,North,Home,Bronze,2,1957,118.82,0.0,237.64,2026-05-03
TXN-0003524,Christopher Smith,South,Electronics,Silver,5,1984,159.17,9.27,722.07,2026-06-06
TXN-0003525,Marissa Davis,East,Clothing,Platinum,7,1988,42.35,16.76,246.76,2025-07-24
TXN-0003526,Ann Parker,South,Electronics,Silver,9,1961,100.25,7.72,832.6,2024-06-11
TXN-0003527,Laura Walton,North,Grocery,Gold,1,1985,14.04,14.56,12.0,2026-05-12
TXN-0003528,Travis Powell,North,Electronics,Bronze,5,1977,112.55,6.62,525.5,2024-05-01
TXN-0003529,Maria Sullivan,West,Home,Silver,1,1945,48.58,0.0,48.58,2024-08-13
TXN-0003530,Kelly Lewis,East,Home,Silver,4,1972,116.38,12.62,406.77,2024-08-14
TXN-0003531,John Webb,North,Grocery,Silver,5,1960,26.6,11.26,118.02,2023-12-29
TXN-0003532,Lance Townsend,North,Electronics,Gold,4,1975,126.08,14.86,429.38,2026-03-01
TXN-0003533,Matthew Leonard,East,Electronics,Silver,5,1952,77.19,5.93,363.06,2025-03-25
TXN-0003534,Tyler Dominguez,North,Sports,Gold,4,2005,85.16,16.74,283.62,2026-01-01
TXN-0003535,Kimberly Alvarez,West,Home,Gold,1,1949,95.03,19.62,76.39,2024-12-07
TXN-0003536,Heather Pittman,West,Home,Gold,4,1994,63.41,12.08,223.0,2026-04-12
TXN-0003537,Teresa Cohen,South,Grocery,Bronze,3,1959,17.63,7.11,49.13,2026-01-11
TXN-0003538,Melissa Parker,East,Sports,Bronze,5,1983,28.57,5.47,135.04,2024-06-15
TXN-0003539,Brandon Carrillo,North,Clothing,Gold,4,1952,55.16,17.39,182.27,2025-02-11
TXN-0003540,Colin Mckay,South,Sports,Silver,5,1948,71.09,9.76,320.76,2026-09-25
TXN-0003541,Rachel Walsh,Central,Electronics,Platinum,3,2003,254.8,20.09,610.83,2024-12-25
TXN-0003542,Caleb Williams,East,Sports,Bronze,3,1953,81.97,0.0,245.91,2024-12-20
TXN-0003543,Benjamin Wilkinson,Central,Electronics,Gold,5,1981,165.17,11.33,732.28,2026-03-05
TXN-0003544,Katelyn Gray,South,Clothing,Gold,3,1985,109.37,15.42,277.52,2024-11-16
TXN-0003545,Kristine Bryant DVM,South,Electronics,Gold,4,1958,121.2,12.33,425.02,2025-12-05
TXN-0003546,Michael Smith,East,Grocery,Silver,4,2002,10.66,0.35,42.49,2026-08-18
TXN-0003547,Justin Foster,East,Sports,Bronze,2,1995,103.24,0.0,206.48,2024-02-22
TXN-0003548,Maurice Graham,Central,Clothing,Silver,2,1948,79.3,3.14,153.62,2024-04-25
TXN-0003549,Kenneth Watkins,North,Clothing,Silver,4,1946,79.96,7.93,294.48,2025-06-28
TXN-0003550,Stacey Davis,West,Clothing,Bronze,2,2007,50.69,5.05,96.26,2023-12-29
TXN-0003551,Janice Bailey,West,Electronics,Bronze,3,1951,124.75,2.8,363.77,2024-12-01
TXN-0003552,Amanda Hodge,East,Grocery,Gold,8,1974,11.65,7.83,85.9,2026-07-12
TXN-0003553,Jason Gomez,South,Electronics,Bronze,2,1993,117.28,0.69,232.94,2024-04-12
TXN-0003554,Julie Johnson,East,Sports,Silver,2,1969,44.29,3.37,85.59,2026-09-21
TXN-0003555,Vanessa Cunningham,South,Sports,Silver,4,2005,64.3,6.55,240.35,2024-04-21
TXN-0003556,Tonya Alexander,West,Electronics,Platinum,5,1987,285.97,22.71,1105.13,2024-10-19
TXN-0003557,Mark Santos,East,Home,Silver,1,1992,74.38,7.39,68.88,2024-05-12
TXN-0003558,Michael Walker,Central,Sports,Bronze,3,2007,78.45,2.17,230.24,2025-02-09
TXN-0003559,Michael Watkins,East,Grocery,Bronze,2,1953,21.8,7.58,40.3,2024-10-16
TXN-0003560,Cassidy Bailey,East,Grocery,Bronze,1,1957,15.86,0.0,15.86,2026-08-13
TXN-0003561,Christopher Gutierrez,West,Electronics,Bronze,5,1951,140.63,5.98,661.1,2025-05-30
TXN-0003562,Elijah Archer,East,Electronics,Gold,1,2005,250.95,12.02,220.79,2025-10-27
TXN-0003563,Lisa Hendricks,Central,Grocery,Bronze,4,1979,19.21,10.84,68.51,2024-05-05
TXN-0003564,Kristin Hudson,North,Clothing,Bronze,2,1952,81.66,3.04,158.36,2026-03-12
TXN-0003565,James Livingston,Central,Grocery,Gold,6,1963,41.52,6.76,232.28,2026-06-06
TXN-0003566,Jeffrey Evans,West,Grocery,Bronze,3,1996,13.28,0.74,39.55,2024-11-18
TXN-0003567,Dennis Santana,West,Clothing,Bronze,6,1978,52.08,0.0,312.48,2026-05-30
TXN-0003568,Nichole Parker,East,Electronics,Silver,3,1989,150.91,14.52,386.99,2025-07-02
TXN-0003569,Benjamin Mosley,West,Clothing,Bronze,3,1975,46.24,0.0,138.72,2025-05-02
TXN-0003570,Jennifer Reilly,South,Grocery,Bronze,5,1975,15.48,6.42,72.43,2025-08-30
TXN-0003571,Nicole Sanchez,West,Clothing,Platinum,5,2000,89.87,23.38,344.29,2024-01-23
TXN-0003572,Shannon Hill,North,Electronics,Gold,3,1979,165.66,8.96,452.45,2026-06-08
TXN-0003573,Darrell Ibarra,South,Sports,Gold,5,1991,179.25,7.71,827.15,2024-02-19
TXN-0003574,Deborah Fox,East,Grocery,Silver,2,2006,15.61,10.49,27.95,2025-06-14
TXN-0003575,Mary Hoffman,South,Home,Bronze,2,1973,152.47,0.83,302.41,2025-12-06
TXN-0003576,Anthony Murphy,South,Grocery,Gold,3,1993,33.31,13.07,86.87,2024-12-03
TXN-0003577,Larry Woods,West,Clothing,Silver,2,2001,53.43,7.59,98.75,2026-09-11
TXN-0003578,Virginia Caldwell,South,Sports,Bronze,2,2007,87.71,0.0,175.42,2025-04-23
