transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0003579,Patricia Boyd,West,Grocery,Bronze,2,1971,24.52,1.76,48.18,2025-09-03
TXN-0003580,Debra Wright,North,Clothing,Silver,4,1952,45.26,11.02,161.09,2025-10-25
TXN-0003581,Adam Shannon,West,Clothing,Bronze,3,2001,98.46,0.0,295.38,2025-02-17
TXN-0003582,Betty Vazquez,West,Clothing,Bronze,2,1970,41.4,4.86,78.78,2026-03-20
TXN-0003583,John Williams,South,Grocery,Bronze,4,1949,15.0,1.24,59.26,2023-10-01
TXN-0003584,Steven Stone,West,Home,Silver,4,1960,75.3,3.02,292.1,2024-02-19
TXN-0003585,Mark Mueller,Central,Home,Bronze,4,1999,97.38,3.21,377.02,2025-09-09
TXN-0003586,John Richards,West,Sports,Silver,3,1965,84.12,6.94,234.85,2026-06-10
TXN-0003587,Beth Sanchez,South,Home,Bronze,1,1983,72.03,6.77,67.15,2026-07-25
TXN-0003588,Donald Reynolds,East,Grocery,Silver,5,2005,17.3,5.05,82.13,2026-09-15
TXN-0003589,Timothy Hernandez,West,Grocery,Bronze,1,1988,12.19,6.51,11.4,2025-04-06
TXN-0003590,Lacey Morrow,South,Home,Bronze,7,1979,135.29,1.87,929.32,2024-01-04
TXN-0003591,Omar Kelly,West,Electronics,Silver,5,1967,204.06,8.51,933.47,2026-01-05
TXN-0003592,Brian Gross,South,Grocery,Silver,4,1997,15.94,5.77,60.08,2025-06-06
TXN-0003593,Scott Lin,West,Home,Bronze,3,1992,84.14,0.0,252.42,2024-08-31
TXN-0003594,Linda Lee,North,Electronics,Silver,1,1945,126.86,10.31,113.78,2025-07-26
TXN-0003595,Lori Franco,North,Grocery,Gold,5,1972,13.0,12.84,56.65,2024-08-22
TXN-0003596,Kristi Jordan,Central,Home,Bronze,7,1977,61.65,0.85,427.88,2025-11-04
TXN-0003597,Tammy Lynch,West,Clothing,Silver,3,1966,39.78,10.48,106.83,2024-11-18
TXN-0003598,Debbie Ward,Central,Grocery,Silver,2,2005,25.17,12.24,44.18,2025-02-10
TXN-0003599,David Murphy,Central,Clothing,Gold,2,2005,79.03,11.14,140.45,2024-12-11
TXN-0003600,Bradley Walker,South,Home,Silver,3,1966,55.73,12.75,145.87,2025-03-05
TXN-0003601,Jacqueline Dyer,South,Home,Platinum,8,1945,114.93,17.26,760.74,2026-01-25
TXN-0003602,Clifford Poole,North,Electronics,Silver,5,1976,104.36,7.74,481.41,2026-03-13
TXN-0003603,Michael Taylor,East,Clothing,Silver,6,1986,71.87,10.02,388.01,2024-04-17
TXN-0003604,Chloe Ellis,South,Electronics,Bronze,1,1963,164.78,0.0,164.78,2026-02-23
TXN-0003605,Jason Douglas,Central,Electronics,Silver,5,1988,133.34,3.58,642.83,2025-10-20
TXN-0003606,David Hayes,North,Grocery,Bronze,3,1989,21.04,0.5,62.8,2025-03-14
TXN-0003607,Kathy Steele,North,Electronics,Bronze,8,1946,256.52,2.93,1992.03,2026-08-23
TXN-0003608,Jennifer Underwood,South,Sports,Bronze,2,1945,38.91,2.0,76.26,2023-12-12
TXN-0003609,Amanda Moody,North,Clothing,Silver,2,1980,81.91,0.0,163.82,2023-12-08
TXN-0003610,Marilyn Page DVM,South,Clothing,Gold,4,1980,41.64,11.62,147.21,2024-02-29
TXN-0003611,Diana Mullins,West,Sports,Gold,3,1997,123.44,7.5,342.55,2026-05-27
TXN-0003612,Brittany Ballard,South,Home,Bronze,3,1952,121.89,0.0,365.67,2025-09-10
TXN-0003613,Matthew Freeman,East,Home,Gold,5,1971,60.79,11.77,268.18,2023-10-23
TXN-0003614,Amy Baker,Central,Grocery,Gold,3,1973,14.68,13.72,38.0,2024-04-07
TXN-0003615,Elizabeth Skinner MD,East,Grocery,Gold,2,1986,21.3,11.39,37.75,2024-05-30
TXN-0003616,Riley Davenport,West,Electronics,Gold,7,1976,222.87,13.07,1356.19,2025-08-13
TXN-0003617,Carla Briggs,South,Electronics,Bronze,1,1988,189.01,0.06,188.9,2025-09-06
TXN-0003618,Diana Myers,North,Sports,Gold,2,1970,85.97,14.12,147.66,2023-09-29
TXN-0003619,Paul Blair,South,Electronics,Silver,3,1951,127.94,2.39,374.65,2025-07-23
TXN-0003620,Olivia Gonzalez,Central,Grocery,Gold,6,1948,18.21,12.72,95.36,2024-08-07
TXN-0003621,Xavier Hanson,East,Home,Bronze,4,1948,87.72,0.0,350.88,2026-09-01
TXN-0003622,Chad Taylor,South,Home,Bronze,3,1980,53.22,0.55,158.78,2024-04-19
TXN-0003623,William Lewis,East,Grocery,Bronze,1,1972,20.24,2.68,19.7,2026-07-03
TXN-0003624,Crystal Robinson,West,Sports,Silver,4,1960,65.96,3.81,253.79,2025-01-08
TXN-0003625,John Jones,West,Electronics,Bronze,5,1983,258.98,1.5,1275.48,2024-05-31
TXN-0003626,Meagan Patterson,East,Home,Gold,4,1972,135.53,11.7,478.69,2024-11-26
TXN-0003627,Timothy Smith,Central,Grocery,Bronze,4,1964,19.2,9.14,69.78,2024-02-19
TXN-0003628,Brenda Mendoza,West,Clothing,Bronze,2,1950,80.95,3.17,156.77,2026-07-10
TXN-0003629,Nicole Edwards,East,Sports,Bronze,3,1952,93.02,3.68,268.79,2025-04-09
TXN-0003630,Amy Ramirez,North,Home,Bronze,4,1955,89.3,0.0,357.2,2024-10-20
TXN-0003631,Anthony David,North,Electronics,Bronze,3,1955,97.48,0.0,292.44,2024-02-03
TXN-0003632,David Perkins,Central,Grocery,Silver,1,1983,17.02,4.8,16.2,2025-04-27
TXN-0003633,Rose Jackson,East,Sports,Platinum,3,1983,66.73,14.23,171.7,2026-07-26
TXN-0003634,Devin Hardin,South,Electronics,Bronze,2,2007,153.92,2.69,299.56,2026-07-02
TXN-0003635,Amber Fernandez,East,Grocery,Bronze,4,1950,16.61,2.87,64.53,2024-06-11
TXN-0003636,Travis Marsh,North,Electronics,Gold,4,2006,235.42,13.63,813.33,2023-12-17
TXN-0003637,Rebecca Lowery,West,Electronics,Bronze,3,1990,244.71,1.65,722.02,2025-06-04
TXN-0003638,Jesse Martin,South,Clothing,Silver,3,1952,46.36,3.79,133.81,2026-05-26
TXN-0003639,Robert Carter,West,Grocery,Silver,3,1980,11.32,4.34,32.49,2025-01-14
TXN-0003640,Amy Olsen,East,Electronics,Gold,2,1981,113.91,14.35,195.13,2026-09-18
TXN-0003641,Sydney Green,South,Electronics,Bronze,3,1951,247.09,8.87,675.52,2024-09-25
TXN-0003642,Julia Parsons,North,Grocery,Platinum,9,2001,25.16,20.75,179.45,2025-07-25
TXN-0003643,Thomas May,West,Clothing,Platinum,7,1989,36.91,21.18,203.65,2026-07-12
TXN-0003644,Erica Green,North,Electronics,Bronze,5,1970,95.75,8.56,437.77,2024-02-16
TXN-0003645,Richard Burke,North,Electronics,Silver,2,1971,130.09,6.85,242.36,2026-09-25
TXN-0003646,Tammy Williams,West,Grocery,Bronze,1,1995,33.75,0.0,33.75,2024-02-22
TXN-0003647,Joshua Herrera,South,Home,Bronze,3,1983,104.22,3.23,302.56,2023-09-29
TXN-0003648,Brittany Byrd,South,Grocery,Platinum,4,1953,16.57,25.71,49.24,2024-08-24
TXN-0003649,Gina Brennan,South,Electronics,Bronze,5,1982,153.11,5.06,726.81,2025-10-07
TXN-0003650,Christopher George,West,Home,Bronze,2,2007,46.59,2.68,90.68,2024-01-27
TXN-0003651,Lauren Watts,South,Grocery,Bronze,3,2000,16.25,0.0,48.75,2024-04-21
TXN-0003652,Peter Campbell,South,Clothing,Silver,3,1985,84.89,1.58,250.65,2026-04-07
TXN-0003653,Jonathon Stevenson,South,Electronics,Gold,2,1979,139.37,14.16,239.27,2024-09-13
TXN-0003654,Karla Burton,South,Clothing,Silver,2,1983,50.5,5.76,95.18,2025-12-12
TXN-0003655,Randy Jones,South,Clothing,Silver,4,1962,61.71,6.66,230.4,2026-08-19
TXN-0003656,Carlos Miller,North,Electronics,Bronze,3,1981,107.96,5.41,306.36,2025-08-19
TXN-0003657,Joseph Church,North,Sports,Silver,3,1997,84.27,2.6,246.24,2023-10-12
TXN-0003658,Michael Haas,South,Home,Bronze,2,2001,67.36,0.0,134.72,2023-10-10
TXN-0003659,Renee Newton,Central,Home,Silver,4,1982,75.57,11.2,268.42,2026-09-12
TXN-0003660,Thomas Daugherty,North,Electronics,Silver,4,1964,140.16,2.61,546.01,2025-03-14
TXN-0003661,Scott Roy,South,Home,Platinum,8,1958,78.86,24.06,479.09,2024-04-02
TXN-0003662,Mr. Robert Cantu,Central,Home,Gold,3,1958,93.28,14.23,240.02,2025-07-15
TXN-0003663,Heather Matthews,Central,Sports,Silver,3,1959,73.09,6.56,204.89,2026-09-10
TXN-0003664,Darlene Kelly,West,Clothing,Silver,3,1978,51.61,7.51,143.2,2024-04-20
TXN-0003665,Nancy Merritt,South,Grocery,Bronze,5,1972,18.78,3.29,90.81,2025-10-09
TXN-0003666,Brian Thompson,South,Clothing,Silver,3,2007,40.03,9.3,108.92,2024-01-16
TXN-0003667,Theresa Goodman,South,Home,Silver,4,1983,42.29,0.0,169.16,2024-09-17
TXN-0003668,Justin White,North,Sports,Silver,4,2006,74.77,11.43,264.9,2025-05-15
TXN-0003669,Scott Hernandez,South,Home,Silver,3,2002,70.75,7.86,195.57,2024-02-13
TXN-0003670,Christopher Shelton,East,Grocery,Bronze,2,1950,21.1,6.03,39.66,2024-03-05
TXN-0003671,Debbie Koch,South,Grocery,Bronze,4,1961,14.84,3.57,57.24,2024-03-06
TXN-0003672,Tyler Stout,East,Sports,Bronze,4,1948,38.6,9.64,139.52,2025-01-26
TXN-0003673,April Ryan,South,Electronics,Silver,3,1985,153.43,4.5,439.58,2025-04-20
TXN-0003674,William Phillips,South,Electronics,Platinum,4,1995,231.18,25.66,687.44,2025-01-04
TXN-0003675,Taylor Smith,West,Home,Silver,2,2002,100.41,3.98,192.83,2024-04-28
TXN-0003676,Kelly Romero,Central,Sports,Silver,2,1985,45.62,8.91,83.11,2025-05-14
TXN-0003677,Erin Nelson,South,Home,Silver,3,1959,72.31,10.72,193.68,2024-04-21
TXN-0003678,Christopher Dalton,East,Clothing,Bronze,6,1984,46.22,2.06,271.61,2026-06-20
TXN-0003679,Jamie Romero,South,Home,Bronze,6,1961,84.39,0.0,506.34,2026-08-14
TXN-0003680,Logan Golden,North,Electronics,Bronze,3,1989,130.29,2.47,381.22,2024-05-06
TXN-0003681,Michael Crawford,West,Electronics,Platinum,6,1947,86.53,18.35,423.91,2024-01-12
TXN-0003682,Stephanie Sanders,North,Electronics,Bronze,3,1946,152.48,5.16,433.84,2025-12-30
TXN-0003683,Christine Meza,South,Electronics,Silver,4,1983,264.14,3.89,1015.46,2026-02-19
TXN-0003684,Emily Hall,East,Grocery,Bronze,3,1970,14.32,0.09,42.92,2023-10-11
TXN-0003685,Thomas Wells,North,Clothing,Silver,5,1953,35.59,4.64,169.69,2026-05-03
TXN-0003686,Caitlin Howard,North,Electronics,Bronze,6,1975,263.43,0.91,1566.2,2026-07-03
TXN-0003687,Jason Blackwell,South,Home,Platinum,6,1984,176.29,20.3,843.02,2024-06-08
TXN-0003688,Bradley Pacheco,Central,Clothing,Bronze,3,1986,47.69,4.0,137.35,2025-08-11
TXN-0003689,Matthew Armstrong,East,Clothing,Gold,4,1947,59.77,14.73,203.86,2025-03-26
TXN-0003690,Brittany Mitchell,South,Clothing,Silver,3,1981,59.42,2.52,173.77,2024-08-23
TXN-0003691,Thomas Friedman,North,Electronics,Bronze,1,1949,218.38,0.0,218.38,2026-05-30
TXN-0003692,Colleen Hernandez,East,Grocery,Silver,3,1992,12.18,4.95,34.73,2024-05-20
TXN-0003693,Peter Haynes,North,Electronics,Silver,6,1990,158.34,5.78,895.13,2025-06-28
TXN-0003694,Jeffrey Ford,East,Electronics,Bronze,2,1979,109.25,0.0,218.5,2026-05-12
TXN-0003695,Brittany Ortiz,West,Electronics,Silver,6,1995,180.55,4.38,1035.85,2026-08-29
TXN-0003696,Miranda Beck,South,Clothing,Silver,3,1984,93.4,11.54,247.86,2025-08-15
TXN-0003697,Amanda Bennett,South,Electronics,Silver,3,1982,179.8,8.08,495.82,2024-08-30
TXN-0003698,David Robertson,North,Clothing,Silver,1,1945,40.85,3.13,39.57,2024-02-09
TXN-0003699,Kristen Davis,North,Clothing,Silver,10,1956,77.93,8.4,713.84,2024-03-02
TXN-0003700,Brian Pena,South,Electronics,Bronze,2,1985,129.19,0.56,256.93,2024-05-02
TXN-0003701,Amanda Nelson,Central,Grocery,Bronze,2,2004,21.24,8.47,38.88,2024-04-06
TXN-0003702,Sarah Bush,South,Clothing,Bronze,3,1977,41.91,0.0,125.73,2026-03-31
TXN-0003703,Robert Miller,East,Electronics,Silver,4,2007,100.5,5.27,380.81,2025-05-16
TXN-0003704,Anna Poole,West,Home,Bronze,3,1971,68.99,0.96,204.98,2025-03-27
TXN-0003705,Jacqueline Phillips,North,Electronics,Bronze,4,1953,62.13,0.0,248.52,2025-07-26
TXN-0003706,Sophia Dawson,North,Grocery,Gold,2,1988,12.32,14.62,21.04,2025-01-28
TXN-0003707,Sheila Stephens,South,Electronics,Bronze,3,1990,338.54,2.16,993.68,2024-05-02
TXN-0003708,Wendy Evans,West,Home,Bronze,3,1945,33.55,3.19,97.44,2024-10-16
TXN-0003709,Phillip Rodriguez,South,Sports,Gold,5,2000,43.28,13.1,188.05,2024-12-01
TXN-0003710,Justin Brown,West,Electronics,Silver,2,1993,294.34,7.64,543.7,2026-06-25
TXN-0003711,Eric Anderson,West,Electronics,Gold,6,1982,114.36,18.68,557.99,2024-02-05
TXN-0003712,April Norton,West,Home,Bronze,2,2000,78.15,3.92,150.17,2024-10-17
TXN-0003713,Timothy Sexton,Central,Sports,Silver,3,1990,74.6,0.72,222.19,2026-02-03
TXN-0003714,Mr. John Decker MD,West,Clothing,Platinum,4,1952,30.89,21.09,97.5,2026-04-18
TXN-0003715,Tina Little,West,Home,Bronze,4,1986,129.69,6.08,487.22,2026-04-17
TXN-0003716,Seth Curry,West,Electronics,Bronze,1,1967,153.39,0.0,153.39,2026-04-28
TXN-0003717,Barbara Graham,West,Home,Bronze,3,2007,72.07,0.0,216.21,2024-12-13
TXN-0003718,Edward White,West,Clothing,Gold,4,1999,76.53,15.1,259.9,2026-09-04
TXN-0003719,Michelle Graham,Central,Home,Bronze,5,1989,56.49,5.4,267.2,2023-11-08
TXN-0003720,Benjamin White,East,Electronics,Silver,4,1948,162.16,7.6,599.34,2026-07-16
TXN-0003721,Austin Mitchell,East,Home,Silver,4,2002,63.09,8.53,230.83,2025-01-08
TXN-0003722,Kim Flynn,East,Electronics,Platinum,3,1959,103.1,24.8,232.59,2024-08-12
TXN-0003723,Nicholas Pace,West,Grocery,Bronze,1,1994,36.28,0.2,36.21,2025-12-10
TXN-0003724,Laura Atkins,South,Grocery,Silver,6,1995,18.81,3.7,108.68,2026-04-27
TXN-0003725,Ann Huffman,West,Grocery,Platinum,2,1976,25.08,19.12,40.57,2025-11-27
TXN-0003726,Roger Sullivan,West,Sports,Bronze,4,1967,62.52,2.61,243.55,2024-07-17
TXN-0003727,Vanessa Ramirez,Central,Home,Silver,2,1957,62.78,8.1,115.39,2025-05-28
TXN-0003728,Anne Martin,South,Grocery,Bronze,4,1966,6.05,4.7,23.06,2024-12-30
TXN-0003729,Ashley Dunn,West,Electronics,Bronze,1,1949,143.2,7.83,131.99,2026-06-27
TXN-0003730,Shaun Henderson,West,Sports,Bronze,5,1970,41.97,2.65,204.29,2023-12-21
TXN-0003731,Michael Jackson,Central,Home,Bronze,5,1971,93.03,0.0,465.15,2024-10-03
TXN-0003732,Aaron Mayer,Central,Clothing,Bronze,2,2005,34.98,0.0,69.96,2025-11-04
TXN-0003733,Kimberly Lee,East,Clothing,Gold,4,1973,64.79,13.48,224.23,2025-05-19
TXN-0003734,Shane Smith,East,Grocery,Silver,3,1948,37.0,12.09,97.58,2024-03-21
TXN-0003735,Erin White,North,Grocery,Bronze,3,1954,48.4,4.29,138.97,2024-10-06
TXN-0003736,Joseph Young,Central,Grocery,Silver,6,1968,20.14,3.89,116.14,2025-11-12
TXN-0003737,Taylor Tran,South,Home,Platinum,4,1964,89.64,17.72,295.02,2026-06-15
TXN-0003738,Jason Patrick,West,Clothing,Bronze,1,1967,43.03,0.98,42.61,2026-04-07
TXN-0003739,Richard Saunders,West,Sports,Bronze,2,1973,57.05,2.26,111.52,2024-01-16
TXN-0003740,Jerry Ferguson,East,Home,Bronze,4,2006,65.25,1.05,258.26,2025-12-26
TXN-0003741,Rodney Avila,South,Home,Gold,4,1947,151.21,9.94,544.72,2023-10-16
TXN-0003742,Shannon Thompson,North,Home,Gold,5,1963,78.46,10.37,351.62,2025-04-10
TXN-0003743,Stacy Macias,West,Home,Silver,2,1965,191.7,6.74,357.56,2025-01-31
TXN-0003744,Stephanie Nunez,East,Grocery,Bronze,7,2004,13.0,2.73,88.52,2024-04-20
TXN-0003745,Christina Olsen,North,Home,Silver,7,1985,85.67,3.6,578.1,2025-05-20
TXN-0003746,Paul Wagner,West,Grocery,Silver,5,1970,11.55,8.12,53.06,2026-02-26
TXN-0003747,Sophia Richmond,South,Grocery,Bronze,4,1947,21.69,8.35,79.52,2025-07-12
TXN-0003748,Nicole Tate,Central,Clothing,Bronze,1,1973,51.23,2.72,49.84,2025-04-17
TXN-0003749,Jesse Wright,South,Electronics,Bronze,2,1999,158.14,2.96,306.92,2026-01-23
TXN-0003750,Traci Rodriguez,South,Home,Silver,2,1987,80.75,2.2,157.95,2026-08-23
TXN-0003751,Cheryl Beck,North,Home,Platinum,3,2003,109.36,22.58,254.0,2024-06-22
TXN-0003752,Christina Perez,East,Home,Bronze,5,1975,113.8,0.0,569.0,2025-09-28
TXN-0003753,Annette Fernandez,East,Sports,Gold,4,1962,100.32,16.75,334.07,2024-01-19
TXN-0003754,Tricia Bailey,West,Electronics,Silver,6,1958,115.11,13.31,598.73,2023-10-23
TXN-0003755,Omar Chandler,East,Clothing,Silver,3,1983,61.54,4.63,176.07,2026-03-28
TXN-0003756,John Erickson,South,Grocery,Gold,4,1997,15.12,10.74,53.98,2024-01-10
TXN-0003757,Teresa Smith,South,Sports,Silver,3,1981,119.4,8.87,326.43,2023-10-19
TXN-0003758,Karen Cruz,South,Clothing,Bronze,2,1962,59.97,0.0,119.94,2024-11-08
TXN-0003759,Jenny Soto,Central,Electronics,Bronze,3,1983,177.73,2.35,520.66,2024-08-28
TXN-0003760,Kevin Smith,North,Clothing,Gold,3,1999,49.92,11.99,131.8,2023-11-28
TXN-0003761,Kimberly Garcia,Central,Home,Silver,3,1982,67.7,6.72,189.45,2023-12-30
TXN-0003762,Deborah Townsend,South,Home,Bronze,1,2005,92.34,0.0,92.34,2025-06-07
TXN-0003763,Julie Wallace,North,Clothing,Silver,4,1961,84.44,8.77,308.14,2025-11-22
TXN-0003764,Joe Gordon,South,Clothing,Bronze,3,1978,42.01,10.6,112.67,2024-12-16
TXN-0003765,Wayne Barnes,North,Grocery,Bronze,2,1960,28.57,0.55,56.83,2026-05-31
TXN-0003766,Maria Weaver,West,Home,Gold,6,1955,109.85,7.96,606.64,2025-11-14
TXN-0003767,Matthew Thompson,East,Grocery,Bronze,2,1952,8.84,4.8,16.83,2025-07-04
TXN-0003768,Wanda Short,South,Clothing,Bronze,4,1955,39.92,0.0,159.68,2025-07-17
TXN-0003769,James Richardson,West,Clothing,Bronze,1,1965,122.52,2.11,119.93,2026-09-22
TXN-0003770,Jennifer Cruz,East,Clothing,Gold,6,1998,52.71,10.52,282.99,2025-06-13
TXN-0003771,Sergio Andrews,Central,Sports,Bronze,3,1957,54.66,0.0,163.98,2024-02-03
TXN-0003772,Franklin Harris,Central,Clothing,Bronze,5,1962,40.53,3.09,196.39,2026-06-19
TXN-0003773,Leslie Vance,West,Home,Bronze,5,1991,85.82,0.0,429.1,2026-01-08
TXN-0003774,Gabriel Guzman,West,Home,Bronze,3,1976,124.11,0.0,372.33,2026-01-10
TXN-0003775,Lori Smith,West,Grocery,Bronze,5,1986,15.99,3.02,77.54,2026-05-11
TXN-0003776,Edward Taylor,East,Clothing,Bronze,3,1994,41.93,12.05,110.63,2024-05-22
TXN-0003777,Alison Adams,West,Clothing,Bronze,4,1974,24.89,5.56,94.02,2024-12-02
TXN-0003778,Phillip Jenkins,North,Grocery,Silver,2,1948,13.09,6.86,24.38,2024-02-04
TXN-0003779,Yolanda Brown,West,Electronics,Bronze,6,1974,125.31,12.62,656.98,2025-01-21
TXN-0003780,Malik Washington,Central,Home,Bronze,4,1972,100.72,0.0,402.88,2024-01-28
TXN-0003781,Kristen Larson,North,Clothing,Silver,4,2004,63.39,9.01,230.71,2025-11-30
TXN-0003782,Michael Scott,West,Sports,Bronze,3,1987,124.1,8.41,340.99,2024-08-08
TXN-0003783,Luke Duncan,Central,Grocery,Bronze,4,1983,11.87,0.0,47.48,2024-05-26
TXN-0003784,Bernard Hicks,South,Electronics,Platinum,4,1981,167.65,21.06,529.37,2026-01-08
TXN-0003785,Rebecca Boone,East,Grocery,Silver,4,1969,19.04,4.79,72.51,2025-02-16
TXN-0003786,Joel Roberts,Central,Grocery,Silver,3,1970,12.68,5.81,35.83,2025-05-26
TXN-0003787,Tony Cooper,Central,Home,Silver,4,1959,123.88,8.44,453.7,2026-03-26
TXN-0003788,Kevin Stokes,North,Electronics,Platinum,4,1967,290.52,13.82,1001.48,2026-06-09
TXN-0003789,James Frank,South,Electronics,Bronze,5,1990,161.34,0.0,806.7,2026-07-03
TXN-0003790,Deborah Stewart,West,Home,Bronze,1,1950,76.15,2.13,74.53,2026-08-20
TXN-0003791,Carol Bowman,South,Clothing,Gold,4,1979,92.78,6.86,345.66,2026-06-23
TXN-0003792,Sheri Murphy,South,Grocery,Bronze,5,1983,20.97,0.71,104.11,2024-01-08
TXN-0003793,Russell Downs,North,Clothing,Silver,7,1954,35.95,1.67,247.45,2025-01-21
TXN-0003794,Charles Ellis,North,Home,Bronze,3,1948,84.1,0.0,252.3,2026-09-17
TXN-0003795,Dylan Guzman,East,Clothing,Bronze,2,1972,48.45,5.23,91.83,2025-08-07
TXN-0003796,Ryan White,West,Home,Silver,2,1977,66.94,7.35,124.04,2024-10-02
TXN-0003797,Dawn Meyer,East,Electronics,Silver,4,1956,120.96,6.24,453.65,2023-12-26
TXN-0003798,April Wiley,West,Clothing,Silver,7,1953,43.51,5.46,287.94,2024-10-11
TXN-0003799,Cheryl Wade,South,Electronics,Bronze,2,1963,212.5,3.1,411.82,2024-02-08
TXN-0003800,John Estrada,South,Home,Bronze,2,1947,81.19,0.33,161.84,2025-08-02
TXN-0003801,Cynthia Larson,North,Clothing,Silver,3,1984,56.68,4.36,162.63,2024-03-26
TXN-0003802,Roy Paul,South,Grocery,Bronze,9,1975,25.25,5.66,214.39,2025-09-01
TXN-0003803,Gregory Joyce,South,Electronics,Silver,2,1981,144.11,4.84,274.27,2026-05-06
TXN-0003804,Chase Choi,North,Home,Silver,2,1964,59.08,11.69,104.35,2026-04-30
TXN-0003805,Suzanne Williams,North,Home,Bronze,5,1982,125.25,0.06,625.87,2023-12-22
TXN-0003806,Michael Cortez,North,Electronics,Bronze,2,1975,140.05,4.63,267.13,2025-01-20
TXN-0003807,Jennifer Vargas,West,Electronics,Gold,2,2005,298.5,13.9,514.02,2026-07-28
TXN-0003808,Linda Newman,East,Clothing,Bronze,3,1955,78.29,3.97,225.55,2026-07-16
TXN-0003809,Walter Howard,Central,Home,Bronze,1,1973,108.32,3.01,105.06,2024-06-26
TXN-0003810,Justin Saunders,West,Sports,Platinum,6,2005,81.18,22.5,377.49,2024-03-31
TXN-0003811,Jeffrey Weaver,East,Electronics,Bronze,5,2004,237.01,7.09,1101.03,2023-10-17
TXN-0003812,Wanda Reynolds,North,Grocery,Gold,3,1945,19.64,9.92,53.08,2024-04-28
TXN-0003813,Kathryn Castillo,East,Grocery,Bronze,3,1966,8.42,7.21,23.44,2026-09-21
TXN-0003814,Alicia Wilson,North,Grocery,Bronze,1,1953,17.37,0.96,17.2,2023-10-15
TXN-0003815,Jason Day,South,Home,Silver,5,1988,109.93,0.66,546.02,2024-06-08
TXN-0003816,Brian Christensen,South,Sports,Bronze,3,1989,52.78,4.39,151.39,2025-11-07
TXN-0003817,Stephen Martinez,South,Home,Silver,4,1980,222.99,9.9,803.66,2025-03-19
TXN-0003818,Thomas Turner,South,Grocery,Bronze,4,2003,17.1,3.76,65.83,2025-12-18
TXN-0003819,Bonnie Larson,West,Clothing,Silver,1,1947,66.95,5.81,63.06,2025-12-09
TXN-0003820,John Ortega,West,Grocery,Gold,4,1947,27.13,9.71,97.98,2024-11-03
TXN-0003821,Kristin Hickman,West,Sports,Silver,2,2003,92.66,5.15,175.78,2024-06-13
TXN-0003822,Jacqueline Turner,East,Sports,Silver,5,1946,72.25,7.58,333.87,2025-04-27
TXN-0003823,Charles Strickland,East,Clothing,Bronze,5,2005,63.28,1.04,313.11,2024-04-12
TXN-0003824,Thomas Carr,North,Grocery,Bronze,2,1980,16.82,0.0,33.64,2024-11-18
TXN-0003825,John Stewart,West,Electronics,Gold,6,1984,154.8,12.09,816.51,2024-03-29
TXN-0003826,Christopher Mcmillan,East,Grocery,Silver,3,1972,12.05,4.09,34.67,2023-11-12
TXN-0003827,Lee Rivera,South,Clothing,Silver,3,1984,50.21,4.65,143.63,2025-03-01
TXN-0003828,Mark Keller,South,Grocery,Silver,2,1957,11.81,9.55,21.36,2025-07-25
TXN-0003829,Allen Porter,Central,Clothing,Bronze,6,1951,54.91,0.0,329.46,2024-11-23
TXN-0003830,Mr. Joshua Cohen,East,Electronics,Bronze,2,1953,138.76,3.15,268.78,2025-12-19
TXN-0003831,Kyle Burke,East,Electronics,Bronze,5,1955,190.71,0.11,952.5,2024-01-05
TXN-0003832,Brent Holloway,East,Electronics,Silver,2,1998,94.8,7.95,174.53,2024-11-09
TXN-0003833,Danny Smith,South,Clothing,Bronze,2,1972,39.74,0.0,79.48,2026-03-11
TXN-0003834,Tracy Roberts,East,Grocery,Bronze,4,1952,13.04,1.23,51.52,2026-05-29
TXN-0003835,Colleen Martin,South,Grocery,Silver,2,1960,17.91,3.99,34.39,2024-01-25
