transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0003836,Stephanie Brown,South,Grocery,Silver,4,1988,16.52,8.02,60.78,2025-11-06
TXN-0003837,Jennifer Barrett,West,Grocery,Silver,4,1967,26.42,0.6,105.05,2025-09-04
TXN-0003838,Tara Jones,North,Clothing,Gold,5,1997,55.81,12.66,243.72,2025-11-29
TXN-0003839,Kaitlyn Leblanc,West,Home,Silver,2,1946,90.0,2.36,175.75,2025-04-09
TXN-0003840,Madeline Ford,South,Home,Bronze,3,1946,62.21,0.0,186.63,2023-12-23
TXN-0003841,Raymond Herrera,West,Electronics,Gold,4,1993,144.62,11.8,510.22,2025-11-12
TXN-0003842,Danielle Reed,East,Home,Silver,3,1991,56.42,9.47,153.23,2026-02-24
TXN-0003843,Michael Spencer,West,Grocery,Silver,2,1950,21.4,1.05,42.35,2024-06-13
TXN-0003844,Kevin Torres,East,Home,Gold,5,1988,120.37,6.41,563.27,2025-04-21
TXN-0003845,Hannah Marquez,Central,Grocery,Bronze,1,1958,10.62,5.88,10.0,2024-05-29
TXN-0003846,Jared Madden,East,Electronics,Silver,2,1979,162.51,5.75,306.33,2024-10-28
TXN-0003847,Jacob Miller,West,Grocery,Bronze,5,1991,17.35,0.0,86.75,2024-03-05
TXN-0003848,George Williams,West,Electronics,Bronze,5,1950,243.88,0.48,1213.55,2026-03-07
TXN-0003849,Amber Parker,South,Grocery,Silver,4,2007,12.69,5.28,48.08,2026-08-10
TXN-0003850,Jerome Parker,South,Clothing,Bronze,3,2002,42.16,0.0,126.48,2024-03-25
TXN-0003851,Phillip Fowler,South,Home,Bronze,4,1964,98.71,2.74,384.02,2024-09-16
TXN-0003852,Charles Gonzales,South,Home,Silver,1,2002,75.87,1.01,75.1,2025-11-26
TXN-0003853,Natalie Oconnor,South,Clothing,Bronze,5,1978,47.23,2.09,231.21,2023-10-01
TXN-0003854,Richard Murray,South,Clothing,Silver,3,1966,46.92,5.29,133.31,2023-12-05
TXN-0003855,Eric Shaffer,East,Electronics,Bronze,5,2000,192.11,1.7,944.22,2023-10-17
TXN-0003856,Christina Roberts,South,Home,Bronze,3,1966,133.95,5.04,381.6,2024-10-11
TXN-0003857,Christina Cook,West,Sports,Silver,4,1972,72.87,10.44,261.05,2023-12-08
TXN-0003858,Joseph Walker Jr.,South,Clothing,Silver,2,1979,50.03,12.46,87.59,2025-09-29
TXN-0003859,Bradley Cobb,West,Home,Silver,8,1958,113.56,0.23,906.39,2025-04-15
TXN-0003860,Cynthia Newman,North,Grocery,Platinum,3,2000,19.35,21.16,45.77,2025-05-14
TXN-0003861,Veronica Simmons,East,Home,Bronze,1,1999,95.14,4.6,90.76,2024-05-18
TXN-0003862,John Nichols,North,Grocery,Bronze,2,2003,26.77,0.0,53.54,2024-07-02
TXN-0003863,Thomas Jones,West,Clothing,Gold,6,1999,37.86,12.79,198.11,2023-11-21
TXN-0003864,Karen Alvarez,South,Clothing,Silver,3,1960,50.16,11.54,133.11,2026-02-02
TXN-0003865,Ronald Graham,Central,Electronics,Platinum,4,1981,113.51,19.16,367.05,2026-07-12
TXN-0003866,Arthur White,South,Electronics,Silver,5,1980,132.61,11.42,587.33,2025-07-10
TXN-0003867,Eric Murphy,East,Home,Silver,5,1995,57.6,6.69,268.73,2024-09-10
TXN-0003868,Tammy Daniel,South,Grocery,Bronze,2,1967,15.77,3.48,30.44,2025-02-08
TXN-0003869,Dr. Jose Garcia,East,Electronics,Bronze,5,1978,182.13,5.12,864.02,2024-10-17
TXN-0003870,Ashley Coleman,East,Sports,Silver,3,1958,29.86,3.06,86.84,2025-07-05
TXN-0003871,Eduardo Booth,South,Clothing,Silver,6,1978,49.06,8.38,269.69,2025-02-06
TXN-0003872,Nicholas Ramos MD,South,Clothing,Gold,5,1945,53.3,11.19,236.68,2024-11-22
TXN-0003873,Robert Chapman,North,Sports,Platinum,8,1945,68.1,24.14,413.29,2024-01-26
TXN-0003874,Eric Clark,North,Sports,Bronze,3,1963,41.72,0.82,124.13,2026-03-03
TXN-0003875,Kevin Johnston,Central,Home,Silver,6,1989,125.75,5.77,710.97,2025-04-29
TXN-0003876,Lori Jordan,South,Clothing,Gold,1,1965,76.49,9.98,68.86,2024-03-31
TXN-0003877,Gloria Lynch,North,Electronics,Gold,3,1988,238.75,12.76,624.86,2025-11-15
TXN-0003878,Rachel Norris,Central,Clothing,Gold,4,1986,45.24,14.86,154.07,2026-08-08
TXN-0003879,Joseph Spencer,North,Grocery,Silver,5,1963,19.12,7.2,88.72,2023-12-18
TXN-0003880,Kenneth Schmidt,South,Clothing,Platinum,3,1985,42.6,27.71,92.39,2024-07-02
TXN-0003881,Timothy Fletcher,West,Grocery,Bronze,6,1970,12.37,0.41,73.92,2024-09-08
TXN-0003882,Michael Fernandez,Central,Electronics,Bronze,4,2006,107.93,0.0,431.72,2025-12-07
TXN-0003883,Joseph Conway,West,Home,Bronze,6,1946,96.55,1.54,570.38,2023-12-08
TXN-0003884,Edward Hill,East,Clothing,Silver,1,1986,73.69,8.19,67.65,2025-06-11
TXN-0003885,Paula Evans,Central,Home,Gold,3,1997,141.18,8.53,387.41,2024-01-13
TXN-0003886,Stephanie Santiago,North,Home,Silver,6,1954,88.45,11.58,469.24,2025-09-19
TXN-0003887,Lauren Kim,Central,Sports,Silver,2,2006,59.07,6.1,110.93,2024-12-09
TXN-0003888,Sherri Colon,West,Sports,Bronze,1,1982,72.5,7.94,66.74,2025-01-22
TXN-0003889,Erin Mckinney,Central,Grocery,Silver,1,1980,25.29,11.67,22.34,2025-02-17
TXN-0003890,Joseph Dougherty,South,Electronics,Bronze,3,1955,282.31,4.31,810.43,2024-02-09
TXN-0003891,Sarah Williams,North,Sports,Silver,3,1982,113.24,6.92,316.21,2026-02-03
TXN-0003892,Jeremy Silva,West,Sports,Bronze,3,1954,109.41,0.0,328.23,2025-09-06
TXN-0003893,Lisa Prince,East,Sports,Silver,5,1970,120.79,4.79,575.02,2023-10-10
TXN-0003894,Sara Wilkins,East,Home,Silver,3,2003,92.35,3.23,268.1,2025-04-23
TXN-0003895,Joshua Fowler,Central,Electronics,Silver,10,1959,176.58,3.08,1711.41,2024-08-04
TXN-0003896,Jodi Miller,East,Grocery,Silver,5,1956,26.09,8.01,120.0,2024-12-23
TXN-0003897,Garrett Carpenter,South,Clothing,Platinum,4,1945,65.86,21.14,207.75,2026-02-19
TXN-0003898,Vincent Schaefer,South,Clothing,Gold,5,1975,74.5,7.55,344.38,2025-01-12
TXN-0003899,Rachel Norton,North,Clothing,Bronze,3,1991,44.46,0.29,132.99,2026-05-22
TXN-0003900,Jon Russo,North,Home,Bronze,3,2002,146.84,0.0,440.52,2024-10-08
TXN-0003901,Jeanne Mills,North,Clothing,Bronze,4,1951,46.19,7.1,171.64,2025-09-17
TXN-0003902,Nicholas Little,West,Grocery,Bronze,2,1983,26.57,0.0,53.14,2025-04-22
TXN-0003903,Jonathan Walton,West,Home,Bronze,2,1955,87.22,8.71,159.25,2026-04-04
TXN-0003904,Ashley Miller,East,Home,Gold,8,1973,74.67,15.03,507.58,2025-11-02
TXN-0003905,William Vasquez,South,Electronics,Gold,3,1961,79.63,4.04,229.24,2024-07-27
TXN-0003906,Denise Hendricks,West,Sports,Bronze,6,1966,69.49,0.0,416.94,2026-01-24
TXN-0003907,Stacy Johnson,West,Clothing,Gold,5,1977,35.55,14.56,151.87,2024-10-12
TXN-0003908,Mary Delacruz,Central,Clothing,Gold,4,1952,39.82,10.62,142.36,2024-05-18
TXN-0003909,Laura Singleton,East,Home,Bronze,3,1999,107.56,1.04,319.32,2023-10-07
TXN-0003910,Jill Ray,West,Clothing,Gold,5,1999,32.33,20.96,127.77,2025-06-25
TXN-0003911,Charles Hensley,East,Grocery,Platinum,4,1961,27.69,18.52,90.25,2023-11-04
TXN-0003912,Lauren Walker,East,Electronics,Platinum,6,1995,386.57,16.21,1943.44,2024-09-23
TXN-0003913,Ann Calderon,West,Grocery,Gold,4,1986,15.2,16.21,50.94,2026-01-16
TXN-0003914,Jonathan Potter,South,Electronics,Bronze,2,2002,243.9,0.0,487.8,2025-03-19
TXN-0003915,Julie Curry,South,Sports,Bronze,3,1992,46.0,4.46,131.85,2026-06-11
TXN-0003916,Maureen Lee,South,Home,Platinum,2,1993,103.53,22.04,161.42,2026-09-09
TXN-0003917,Alicia Garner,East,Electronics,Bronze,3,1977,181.17,8.39,497.91,2023-10-12
TXN-0003918,David Silva,East,Home,Silver,2,1975,264.04,8.45,483.46,2025-03-01
TXN-0003919,Tyler Patel,West,Clothing,Bronze,3,1959,48.28,1.18,143.13,2023-09-30
TXN-0003920,Victoria Parker,South,Sports,Silver,3,1957,88.17,6.9,246.26,2026-07-15
TXN-0003921,Emily Martinez,South,Grocery,Bronze,6,1978,16.87,9.48,91.62,2025-05-04
TXN-0003922,Amanda Brown,West,Home,Gold,1,2000,79.03,13.22,68.58,2025-01-17
TXN-0003923,Samantha Salinas,South,Clothing,Silver,3,1976,52.4,6.25,147.38,2024-03-07
TXN-0003924,Michelle Williams,Central,Sports,Bronze,3,1957,70.21,1.77,206.9,2024-08-11
TXN-0003925,Shawn Evans,South,Grocery,Bronze,3,1981,14.42,3.67,41.67,2025-12-29
TXN-0003926,Christine Jones,East,Home,Silver,2,1974,98.85,5.68,186.47,2024-10-01
TXN-0003927,Michael Buchanan,East,Clothing,Gold,4,1960,40.2,9.38,145.72,2025-07-11
TXN-0003928,James Morales DVM,West,Clothing,Gold,3,1986,47.82,10.65,128.18,2025-10-31
TXN-0003929,Michael Hicks,North,Grocery,Gold,4,1966,35.27,9.9,127.11,2023-12-30
TXN-0003930,Laura Clark,Central,Home,Silver,4,1998,86.42,6.46,323.35,2024-05-06
TXN-0003931,Luke Bush,East,Grocery,Gold,3,1996,24.55,10.85,65.66,2024-12-05
TXN-0003932,Kimberly Cantrell,East,Home,Silver,4,1998,87.63,6.37,328.19,2024-02-19
TXN-0003933,Sarah Jordan,East,Home,Silver,3,2003,117.77,6.47,330.45,2023-12-05
TXN-0003934,Tyler Cole,North,Home,Silver,4,1967,84.66,7.92,311.82,2024-09-21
TXN-0003935,Matthew Valencia,East,Grocery,Bronze,5,1991,7.28,0.0,36.4,2025-12-13
TXN-0003936,Cynthia Freeman,South,Clothing,Silver,5,1952,54.41,12.96,236.79,2025-06-30
TXN-0003937,Gregory Wiley,South,Grocery,Silver,3,1990,12.68,11.36,33.72,2026-09-20
TXN-0003938,Dylan Long,East,Clothing,Bronze,3,1975,49.52,3.89,142.78,2025-04-28
TXN-0003939,Amanda Anderson,East,Grocery,Gold,4,1967,22.9,15.58,77.33,2025-09-09
TXN-0003940,Cynthia Tucker,North,Sports,Bronze,4,1999,141.63,0.0,566.52,2024-02-06
TXN-0003941,Scott Stephens,North,Grocery,Silver,5,1967,10.99,4.96,52.22,2026-03-18
TXN-0003942,Ralph Gray,North,Clothing,Gold,5,1963,50.59,11.34,224.27,2024-02-23
TXN-0003943,Thomas Phillips,North,Grocery,Bronze,4,1985,18.11,0.0,72.44,2025-11-21
TXN-0003944,Jamie Scott,East,Electronics,Bronze,3,1978,162.76,0.68,484.96,2024-04-22
TXN-0003945,Michael Gutierrez,North,Electronics,Silver,2,1994,163.14,14.95,277.5,2026-06-13
TXN-0003946,Brian Kidd,Central,Grocery,Bronze,4,1954,21.92,2.37,85.6,2025-06-01
TXN-0003947,Travis Walters,South,Grocery,Bronze,2,2007,15.44,7.36,28.61,2024-01-22
TXN-0003948,Joseph Meyers,North,Electronics,Gold,4,1991,149.26,18.12,488.86,2026-04-04
TXN-0003949,Jennifer Baker,Central,Sports,Bronze,4,1966,86.1,0.0,344.4,2026-02-26
TXN-0003950,Tracey Johnson,South,Clothing,Silver,2,1983,43.07,7.13,80.0,2024-01-02
TXN-0003951,Kimberly Taylor,South,Sports,Bronze,4,1945,60.98,0.61,242.43,2025-08-03
TXN-0003952,Alejandra Thomas,Central,Grocery,Bronze,3,1991,17.59,5.26,49.99,2026-07-23
TXN-0003953,Jay Peck,Central,Sports,Bronze,1,1948,60.98,3.65,58.75,2024-04-18
TXN-0003954,Ashley Schultz,West,Grocery,Platinum,8,1963,12.78,25.83,75.83,2024-09-29
TXN-0003955,Jody Rice,North,Sports,Silver,3,1995,51.13,7.72,141.55,2024-12-24
TXN-0003956,Leslie Bauer,East,Home,Bronze,3,1987,88.64,4.89,252.92,2024-11-06
TXN-0003957,Laura Andrews,Central,Electronics,Bronze,3,1978,258.47,0.0,775.41,2025-01-29
TXN-0003958,Jon Green,Central,Clothing,Silver,2,1955,63.1,1.87,123.84,2025-05-30
TXN-0003959,Sylvia Dalton,North,Grocery,Silver,6,1992,12.9,9.35,70.16,2026-09-20
TXN-0003960,Melissa Smith,South,Electronics,Bronze,4,1971,275.09,2.52,1072.63,2025-02-15
TXN-0003961,Jonathan Gallagher,South,Sports,Bronze,3,1986,62.93,3.94,181.35,2025-02-03
TXN-0003962,Louis Gibson,North,Electronics,Silver,2,1997,278.85,11.95,491.05,2025-08-31
TXN-0003963,Francisco Woodward,West,Grocery,Silver,4,2007,17.54,8.18,64.42,2024-11-23
TXN-0003964,Michael Guerra,South,Home,Gold,11,1977,98.79,15.9,913.91,2024-09-24
TXN-0003965,Kimberly Orozco,South,Grocery,Silver,2,1983,15.84,10.58,28.33,2024-01-22
TXN-0003966,John Chavez,North,Sports,Silver,4,2001,67.56,6.48,252.73,2024-08-07
TXN-0003967,Alison Faulkner,East,Clothing,Silver,4,1973,89.22,4.9,339.39,2024-04-26
TXN-0003968,Toni Galloway,North,Grocery,Silver,5,1996,16.9,13.92,72.74,2026-03-24
TXN-0003969,Nina Combs,South,Electronics,Silver,5,1992,222.56,8.35,1019.88,2024-03-15
TXN-0003970,Patricia Cannon,North,Grocery,Bronze,3,1978,18.3,3.01,53.25,2024-05-26
TXN-0003971,Eric Clark,Central,Grocery,Platinum,2,2006,17.29,16.56,28.85,2024-03-10
TXN-0003972,Kelly Brown,North,Clothing,Bronze,6,1966,68.42,2.87,398.74,2024-06-09
TXN-0003973,Joshua Ramos DDS,East,Electronics,Silver,3,2005,153.52,8.13,423.12,2025-08-26
TXN-0003974,Courtney Young,North,Clothing,Silver,4,1992,41.75,3.72,160.79,2025-09-20
TXN-0003975,Philip Cole,North,Electronics,Gold,1,1980,122.69,15.59,103.56,2025-01-27
TXN-0003976,Anna Love,South,Grocery,Bronze,4,1992,22.04,1.11,87.18,2025-06-20
TXN-0003977,Lisa Rodriguez,North,Clothing,Gold,4,1962,25.38,5.26,96.18,2024-04-02
TXN-0003978,Cheryl Petersen,North,Sports,Bronze,4,1977,85.55,0.17,341.62,2026-01-07
TXN-0003979,Tracy Lopez,East,Sports,Bronze,3,1990,45.34,5.39,128.69,2025-04-06
TXN-0003980,Casey Baker,West,Sports,Gold,6,1953,79.74,9.86,431.27,2024-08-15
TXN-0003981,Andrew Green,North,Home,Bronze,2,2007,143.78,10.46,257.48,2025-08-30
TXN-0003982,Carolyn Kane,East,Clothing,Silver,6,1965,40.36,8.67,221.16,2025-01-18
TXN-0003983,Lisa Ramsey,East,Grocery,Silver,3,1992,21.62,14.83,55.24,2025-09-16
TXN-0003984,Joel Smith,South,Grocery,Platinum,7,1975,26.68,16.14,156.62,2024-11-12
TXN-0003985,Andrea Brown,South,Sports,Gold,4,1999,61.31,8.76,223.76,2024-04-01
TXN-0003986,Melissa Combs,North,Clothing,Bronze,4,2004,43.85,1.16,173.37,2024-02-15
TXN-0003987,Karl Moore,South,Electronics,Gold,4,1951,182.44,8.56,667.29,2024-05-29
TXN-0003988,Richard Larsen,East,Sports,Bronze,5,1993,116.16,0.4,578.48,2026-08-28
TXN-0003989,Amy Webb,Central,Grocery,Silver,4,1980,40.01,12.56,139.94,2025-01-12
TXN-0003990,Annette Walters,Central,Electronics,Gold,5,1993,123.47,11.92,543.76,2026-09-26
TXN-0003991,Paul Stephens,Central,Grocery,Silver,3,2001,22.58,1.43,66.77,2026-09-14
TXN-0003992,Kevin Moss,South,Electronics,Silver,2,1957,135.24,8.06,248.68,2026-04-22
TXN-0003993,Patrick Bird,North,Home,Gold,3,1998,60.62,17.63,149.8,2023-11-29
TXN-0003994,Laura Harris,South,Clothing,Silver,2,1954,50.68,0.45,100.9,2024-08-27
TXN-0003995,Blake Crawford,South,Clothing,Gold,4,1964,50.73,8.27,186.14,2025-02-18
TXN-0003996,Charles Roberts,North,Clothing,Bronze,3,2006,56.69,2.2,166.33,2024-05-15
TXN-0003997,Steve Brewer,North,Clothing,Bronze,5,1957,63.68,0.0,318.4,2024-02-16
TXN-0003998,Jason Rodriguez,East,Home,Gold,2,1963,97.63,12.41,171.03,2024-10-17
TXN-0003999,Amber Lee,South,Clothing,Bronze,7,1993,84.15,7.04,547.58,2025-04-02
TXN-0004000,Jeffrey Watts,North,Home,Silver,8,1986,173.68,5.68,1310.52,2025-06-04
TXN-0004001,John Hernandez,West,Home,Gold,3,1996,90.49,14.6,231.84,2025-12-03
TXN-0004002,Michael Jackson,South,Grocery,Silver,3,1992,15.15,8.85,41.43,2023-12-13
TXN-0004003,Brittany Johnson,West,Grocery,Bronze,1,1959,16.79,0.0,16.79,2026-08-14
TXN-0004004,Peggy Young,South,Clothing,Bronze,6,1977,50.74,0.0,304.44,2025-01-04
TXN-0004005,Jennifer Taylor,East,Electronics,Bronze,6,1948,130.08,5.48,737.71,2024-11-05
TXN-0004006,Christina Mullen,North,Grocery,Bronze,6,1949,10.65,2.17,62.51,2024-06-24
TXN-0004007,Alexandra Marshall,East,Grocery,Bronze,3,1994,11.23,2.73,32.77,2023-11-15
TXN-0004008,Amanda Davis,North,Sports,Gold,3,1966,95.28,12.88,249.02,2025-06-17
TXN-0004009,Gavin Yates,North,Sports,Bronze,4,1976,97.51,1.55,383.99,2025-08-30
TXN-0004010,Allison Murray,East,Home,Gold,2,2003,100.85,13.68,174.11,2026-02-07
TXN-0004011,Ann Goodwin,South,Sports,Platinum,4,1989,68.91,16.09,231.29,2026-01-29
TXN-0004012,Jerry Martin,North,Clothing,Bronze,1,1980,46.09,3.36,44.54,2024-10-20
TXN-0004013,Joshua James,Central,Grocery,Platinum,7,1979,11.13,16.49,65.06,2024-02-22
TXN-0004014,Jordan Wilkerson,North,Sports,Bronze,2,2004,59.71,10.14,107.31,2025-09-14
TXN-0004015,Kathleen Lopez,East,Grocery,Silver,5,1967,13.93,9.14,63.28,2024-03-04
TXN-0004016,Rodney Stewart,East,Clothing,Platinum,6,1955,33.53,20.99,158.95,2024-05-02
TXN-0004017,Patricia Paul,South,Clothing,Gold,4,2003,59.35,9.27,215.39,2024-04-03
TXN-0004018,Yvonne Rodriguez,East,Clothing,Bronze,5,1949,42.47,5.86,199.91,2023-10-16
TXN-0004019,Robert Brandt,North,Clothing,Bronze,2,1998,55.78,0.34,111.18,2024-01-01
TXN-0004020,Aaron Scott,West,Grocery,Bronze,1,1986,10.73,4.12,10.29,2024-09-07
TXN-0004021,Anthony Good,South,Grocery,Platinum,4,1957,22.11,17.66,72.82,2024-04-18
TXN-0004022,Olivia Carter,North,Clothing,Bronze,4,1962,63.92,0.0,255.68,2024-07-31
TXN-0004023,Stephanie White,South,Grocery,Silver,2,1970,15.04,12.39,26.35,2025-06-11
TXN-0004024,Matthew Smith,Central,Clothing,Bronze,2,1981,88.95,4.03,170.73,2025-04-28
TXN-0004025,Daniel Matthews,West,Home,Bronze,5,1976,87.49,0.63,434.69,2026-08-29
TXN-0004026,Brenda Oconnor,Central,Clothing,Bronze,5,1968,57.68,8.88,262.79,2026-06-03
TXN-0004027,Monica Aguilar,West,Home,Bronze,2,1979,52.1,1.94,102.18,2026-06-25
TXN-0004028,Rodney Salinas,West,Grocery,Silver,6,1960,13.69,11.23,72.92,2024-02-05
TXN-0004029,Christopher Jensen,East,Grocery,Silver,2,1945,14.33,1.28,28.29,2026-03-20
TXN-0004030,Clayton May,Central,Grocery,Silver,3,1950,23.67,5.85,66.86,2026-03-26
TXN-0004031,Brandon Leblanc,East,Clothing,Silver,4,1966,77.06,5.98,289.81,2024-11-03
TXN-0004032,Blake Owens,South,Grocery,Bronze,3,1979,14.74,0.0,44.22,2024-01-22
TXN-0004033,Michelle Johnson,East,Electronics,Gold,3,1952,169.83,9.9,459.05,2023-10-31
TXN-0004034,Brandi Gould,East,Home,Silver,4,1948,121.47,7.52,449.34,2024-01-06
TXN-0004035,Heather Fernandez,North,Home,Silver,6,1993,79.9,6.39,448.77,2024-07-31
TXN-0004036,Andrew Rodriguez,South,Grocery,Bronze,3,1990,10.79,1.31,31.95,2026-06-27
TXN-0004037,Ashley Friedman,South,Sports,Bronze,7,1975,96.19,0.21,671.92,2025-08-16
TXN-0004038,Tammy Davis,West,Clothing,Gold,2,1961,63.82,16.57,106.49,2024-04-15
TXN-0004039,Kimberly Sullivan,South,Grocery,Gold,6,1984,19.93,8.64,109.25,2024-02-17
TXN-0004040,Donna Obrien,West,Clothing,Bronze,3,1953,76.95,2.19,225.79,2025-02-24
TXN-0004041,Jennifer Mendoza,East,Home,Bronze,1,1945,129.6,0.42,129.06,2024-04-05
TXN-0004042,Shawn Hooper,West,Grocery,Bronze,6,1997,22.37,0.14,134.03,2023-12-03
TXN-0004043,Beth Ford,North,Grocery,Silver,3,1993,11.95,0.0,35.85,2025-09-13
TXN-0004044,Dr. Kathryn Adams DDS,Central,Grocery,Bronze,1,2001,10.6,1.86,10.4,2023-12-15
TXN-0004045,Paul Gonzales,East,Grocery,Platinum,8,1997,20.35,17.85,133.74,2024-06-14
TXN-0004046,Vanessa Davila,South,Clothing,Bronze,2,1952,56.27,2.97,109.2,2026-03-07
TXN-0004047,Andrew Carter,South,Sports,Platinum,5,1948,78.78,30.76,272.74,2025-07-31
TXN-0004048,Bianca Kim,South,Sports,Bronze,4,2004,135.55,2.6,528.1,2025-06-02
TXN-0004049,Jamie Mclaughlin,South,Clothing,Bronze,4,2000,75.83,3.63,292.31,2025-11-06
TXN-0004050,Taylor Mack,West,Electronics,Bronze,6,1974,150.01,0.0,900.06,2023-11-12
TXN-0004051,Christina Franklin,Central,Clothing,Bronze,3,1980,42.51,2.61,124.2,2025-05-14
TXN-0004052,Bethany Gonzalez,West,Grocery,Platinum,4,1952,22.56,19.61,72.54,2026-08-24
TXN-0004053,David Fernandez,East,Sports,Silver,3,1958,88.18,4.11,253.67,2025-07-21
TXN-0004054,Debra Blackburn,East,Grocery,Bronze,3,1968,16.69,0.0,50.07,2024-06-22
TXN-0004055,Christopher Walker,West,Clothing,Platinum,6,1959,21.11,21.66,99.23,2025-03-30
TXN-0004056,Jennifer Hill,West,Electronics,Bronze,4,1979,114.4,0.0,457.6,2024-08-26
TXN-0004057,Miguel Smith,South,Home,Bronze,5,1969,121.07,0.0,605.35,2024-07-14
TXN-0004058,Christopher Paul,Central,Clothing,Bronze,4,1961,34.99,6.61,130.71,2024-11-28
TXN-0004059,Todd Hernandez Jr.,South,Electronics,Silver,4,1959,195.95,12.35,687.0,2024-12-05
TXN-0004060,April Clark,West,Electronics,Gold,2,1994,186.88,9.75,337.32,2025-08-20
TXN-0004061,Antonio Smith,Central,Electronics,Bronze,3,1985,113.1,5.7,319.96,2024-05-15
TXN-0004062,Danielle Carter,West,Electronics,Silver,3,1952,219.23,1.26,649.4,2023-11-20
TXN-0004063,Jennifer Allen,North,Grocery,Bronze,2,1992,17.51,0.0,35.02,2026-05-08
TXN-0004064,Aaron Black,East,Clothing,Bronze,2,2000,52.22,0.0,104.44,2026-05-16
TXN-0004065,Paula Kidd,North,Clothing,Silver,4,1961,36.78,5.24,139.41,2026-05-13
TXN-0004066,Bryan Yates,West,Home,Gold,3,1971,141.74,12.99,369.98,2024-10-13
TXN-0004067,Troy Jefferson,South,Sports,Silver,4,1951,49.41,2.6,192.5,2026-06-29
TXN-0004068,Paul Burton,West,Grocery,Bronze,3,2006,11.81,0.47,35.26,2024-12-29
TXN-0004069,Brenda Simpson,Central,Home,Bronze,1,1990,94.57,0.0,94.57,2025-11-11
TXN-0004070,Natalie Perkins,North,Grocery,Silver,2,1973,12.77,7.81,23.55,2025-06-29
TXN-0004071,Patricia Acosta,South,Grocery,Silver,4,1950,37.12,7.41,137.48,2026-01-30
TXN-0004072,Lisa Price,East,Grocery,Silver,5,1946,12.74,11.86,56.15,2025-10-11
TXN-0004073,Morgan Evans,South,Home,Bronze,5,1973,118.8,0.0,594.0,2023-12-31
TXN-0004074,Tiffany Bender DVM,North,Home,Gold,5,1969,159.95,16.96,664.11,2024-02-11
TXN-0004075,Karen Scott,North,Home,Bronze,4,1972,115.62,5.97,434.87,2024-12-05
TXN-0004076,Anthony Morse,South,Clothing,Silver,3,1969,42.22,5.1,120.2,2025-05-14
TXN-0004077,Valerie Robertson,East,Clothing,Silver,1,2004,62.02,5.7,58.48,2024-04-28
TXN-0004078,Danielle Wilson,East,Clothing,Bronze,4,1967,88.38,3.14,342.42,2025-07-10
TXN-0004079,Ruben Benton,North,Clothing,Silver,3,1970,32.55,10.51,87.39,2024-08-02
TXN-0004080,Brendan Khan,East,Home,Silver,3,1992,132.15,0.0,396.45,2026-06-22
TXN-0004081,Matthew Peters,South,Home,Silver,7,1967,106.88,5.37,707.98,2025-12-22
TXN-0004082,David Mason,South,Electronics,Gold,6,1981,310.03,14.51,1590.27,2024-10-19
TXN-0004083,Tonya Parker,West,Clothing,Silver,5,1991,63.9,7.23,296.4,2026-06-03
TXN-0004084,Chelsea Green,South,Clothing,Bronze,4,2002,58.01,2.08,227.21,2026-01-19
TXN-0004085,Alexandria Cox,East,Grocery,Bronze,2,1946,22.87,0.0,45.74,2023-10-28
TXN-0004086,David Gutierrez,Central,Clothing,Silver,2,1984,35.64,5.25,67.54,2025-05-14
TXN-0004087,Frank Harding,East,Electronics,Bronze,4,1978,120.26,0.62,478.06,2025-04-07
TXN-0004088,Danielle Perkins,East,Electronics,Gold,3,1981,163.93,9.88,443.2,2025-10-12
TXN-0004089,Sharon Reynolds,North,Home,Bronze,3,2006,74.93,5.88,211.57,2026-01-20
TXN-0004090,Anthony Brown,North,Electronics,Bronze,4,1962,129.17,0.69,513.11,2025-10-19
TXN-0004091,Stanley Le,North,Home,Bronze,3,1996,183.66,0.0,550.98,2025-03-15
TXN-0004092,Michelle Ryan,West,Home,Gold,7,1986,168.63,19.85,946.1,2026-02-22
