transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0004093,Jonathon Knapp,West,Sports,Silver,4,1971,30.81,8.56,112.69,2025-11-16
TXN-0004094,Kayla Carlson,North,Grocery,Silver,3,1989,18.25,7.56,50.61,2025-02-08
TXN-0004095,Tracy Hernandez,South,Electronics,Bronze,2,1994,105.43,1.54,207.61,2025-05-23
TXN-0004096,Brenda Schmidt,South,Clothing,Gold,4,1947,82.27,10.64,294.07,2024-11-21
TXN-0004097,Andrea Baker,East,Grocery,Gold,2,1979,19.46,10.06,35.0,2024-07-03
TXN-0004098,Chad Perez,East,Clothing,Bronze,3,1948,91.85,0.0,275.55,2023-11-07
TXN-0004099,Mandy Lee,West,Sports,Gold,6,1946,55.48,11.83,293.5,2025-02-04
TXN-0004100,Trevor Walker,Central,Home,Gold,7,1958,64.54,7.69,417.04,2026-04-12
TXN-0004101,Alicia Phillips MD,South,Electronics,Bronze,5,1957,148.19,5.15,702.79,2024-09-02
TXN-0004102,Raymond Clements,West,Clothing,Bronze,2,1981,44.63,0.0,89.26,2023-11-12
TXN-0004103,Evelyn Dunn,East,Sports,Silver,3,1997,72.61,10.0,196.05,2024-12-07
TXN-0004104,Teresa Fuller,South,Sports,Bronze,3,1985,113.63,0.0,340.89,2023-12-28
TXN-0004105,Vanessa Reed,Central,Grocery,Gold,3,1998,21.2,14.35,54.47,2025-09-29
TXN-0004106,Max Mcclain,North,Clothing,Silver,3,1967,49.58,2.08,145.65,2025-12-28
TXN-0004107,Andres Marshall,West,Grocery,Bronze,3,2002,18.34,0.0,55.02,2025-04-05
TXN-0004108,Anthony Simmons,West,Electronics,Bronze,4,1960,91.95,0.17,367.17,2026-03-23
TXN-0004109,Bradley Hoffman,Central,Clothing,Silver,1,1991,27.77,7.87,25.58,2024-09-23
TXN-0004110,Judy Johnson,East,Grocery,Bronze,6,1955,27.5,0.0,165.0,2024-06-01
TXN-0004111,Nichole Thompson,South,Sports,Bronze,4,1981,57.46,7.07,213.59,2024-03-01
TXN-0004112,Mrs. Nancy Schaefer,West,Clothing,Bronze,3,1963,90.85,1.92,267.32,2024-10-17
TXN-0004113,Gregory Martinez,West,Home,Gold,3,1983,80.85,12.77,211.58,2026-07-14
TXN-0004114,Deborah Patel,East,Electronics,Bronze,2,1973,167.7,0.0,335.4,2024-10-06
TXN-0004115,Jonathan Jordan,West,Clothing,Bronze,3,1951,73.56,3.06,213.93,2024-11-15
TXN-0004116,Courtney Briggs,South,Electronics,Gold,5,1982,222.92,16.83,927.01,2026-01-04
TXN-0004117,Susan Molina,East,Grocery,Bronze,5,1991,15.03,0.0,75.15,2023-12-23
TXN-0004118,Nicholas Arellano,West,Electronics,Silver,2,1999,164.03,4.88,312.05,2024-09-02
TXN-0004119,Christopher Thomas,South,Grocery,Bronze,2,2002,17.89,1.08,35.39,2026-03-10
TXN-0004120,William Christian,East,Clothing,Gold,5,1984,62.79,11.87,276.68,2025-05-23
TXN-0004121,Roger Johnson,Central,Home,Bronze,2,1985,96.3,0.0,192.6,2025-04-01
TXN-0004122,Faith Smith,West,Clothing,Bronze,5,1979,42.6,3.38,205.8,2024-06-23
TXN-0004123,Dr. Mario Harris DDS,Central,Clothing,Bronze,2,2003,57.95,6.1,108.83,2024-06-27
TXN-0004124,Chase Young MD,South,Home,Platinum,2,1966,53.93,19.74,86.57,2024-09-29
TXN-0004125,John Ortiz,Central,Home,Gold,5,1976,90.1,9.83,406.22,2026-04-05
TXN-0004126,Todd Sherman,North,Sports,Bronze,2,1972,78.17,0.0,156.34,2025-02-03
TXN-0004127,Beth Ellis,East,Clothing,Bronze,4,1965,39.02,10.47,139.74,2026-09-15
TXN-0004128,Jennifer Hatfield,East,Home,Bronze,3,1985,81.54,0.45,243.52,2025-04-07
TXN-0004129,Sarah Padilla,West,Sports,Bronze,3,1948,62.66,3.75,180.93,2026-04-03
TXN-0004130,Gregory Hale,Central,Clothing,Bronze,4,1985,46.26,0.0,185.04,2023-11-10
TXN-0004131,Christian Anderson,West,Grocery,Gold,4,1997,23.47,10.35,84.16,2026-09-24
TXN-0004132,Dr. Lisa Ramos,East,Sports,Bronze,1,1958,88.17,5.77,83.08,2026-09-20
TXN-0004133,Dr. Jessica Chase MD,South,Grocery,Gold,5,1960,25.2,9.91,113.51,2025-03-27
TXN-0004134,Kara Gallegos,East,Home,Bronze,4,1996,186.27,0.0,745.08,2026-02-25
TXN-0004135,Laura Fowler,East,Grocery,Gold,4,1963,26.43,14.25,90.65,2026-02-19
TXN-0004136,Andrew Proctor,North,Home,Silver,5,1997,52.57,4.69,250.52,2024-05-05
TXN-0004137,Jordan Mason,East,Home,Bronze,3,1984,71.55,3.9,206.28,2026-02-18
TXN-0004138,Mr. Charles Young,West,Sports,Gold,4,2006,119.97,10.68,428.63,2024-07-16
TXN-0004139,Robin Parker,West,Clothing,Bronze,1,1975,47.9,1.64,47.11,2025-10-31
TXN-0004140,Jason Stevenson,West,Grocery,Gold,6,2001,15.32,15.27,77.88,2026-01-17
TXN-0004141,Christian Rodriguez,South,Home,Gold,3,2003,101.17,11.39,268.94,2025-01-20
TXN-0004142,Richard Reynolds,East,Electronics,Platinum,8,1951,144.83,15.6,977.89,2024-06-26
TXN-0004143,Oscar Kelly,North,Home,Gold,3,1958,163.71,11.47,434.8,2025-10-28
TXN-0004144,Kenneth Jackson,South,Grocery,Bronze,2,1972,17.01,0.0,34.02,2023-11-25
TXN-0004145,Mary Hill,East,Home,Bronze,4,1962,209.34,0.26,835.18,2024-02-15
TXN-0004146,Robert Miranda,South,Grocery,Silver,2,1948,14.8,7.02,27.52,2023-12-24
TXN-0004147,Michael Snyder,North,Clothing,Bronze,2,2006,43.7,2.02,85.63,2024-09-23
TXN-0004148,Joshua Schmidt,West,Sports,Silver,2,1993,55.99,10.16,100.6,2026-04-19
TXN-0004149,Aaron Barnett,South,Home,Bronze,3,1967,68.33,0.0,204.99,2024-09-01
TXN-0004150,Darin Byrd,South,Grocery,Silver,3,1999,23.19,6.93,64.75,2023-10-28
TXN-0004151,Kathryn Shields,South,Clothing,Bronze,4,2003,34.36,6.78,128.12,2025-12-23
TXN-0004152,Misty Rice,East,Clothing,Bronze,1,1975,38.7,3.13,37.49,2025-10-09
TXN-0004153,Robert Herrera,South,Sports,Platinum,7,1953,89.96,23.3,483.0,2023-09-29
TXN-0004154,Jennifer Cline MD,East,Electronics,Gold,4,1956,74.87,12.8,261.15,2025-02-24
TXN-0004155,Rose Kaiser,East,Clothing,Bronze,3,1997,32.85,4.81,93.81,2026-05-09
TXN-0004156,Christopher Humphrey,North,Grocery,Bronze,3,1973,17.68,1.35,52.32,2024-08-05
TXN-0004157,Matthew Ramirez,Central,Grocery,Silver,3,1977,20.76,2.06,61.0,2024-04-17
TXN-0004158,Charlotte Roy,North,Grocery,Bronze,2,1953,16.0,4.26,30.64,2025-03-10
TXN-0004159,James Collins,East,Grocery,Silver,4,1947,20.96,8.29,76.89,2024-06-29
TXN-0004160,Kelsey Smith,South,Sports,Gold,4,1950,55.49,13.14,192.79,2025-02-11
TXN-0004161,Kathleen Garcia,East,Home,Bronze,4,1989,152.88,0.0,611.52,2023-12-29
TXN-0004162,Shelia Cruz,South,Home,Bronze,1,1952,123.8,7.44,114.59,2023-11-01
TXN-0004163,Mrs. Amy Hale,West,Grocery,Bronze,3,1997,13.54,4.78,38.68,2024-05-14
TXN-0004164,Jeremy Clayton,South,Grocery,Bronze,4,1951,16.85,0.0,67.4,2026-03-27
TXN-0004165,Susan Williams,East,Electronics,Silver,5,1956,80.45,11.98,354.06,2026-09-26
TXN-0004166,Donald Mays,South,Clothing,Bronze,5,2001,76.15,6.79,354.9,2024-05-05
TXN-0004167,Thomas Wells,North,Home,Platinum,7,1978,57.51,19.29,324.91,2024-03-18
TXN-0004168,Brian Vaughn,South,Grocery,Silver,4,1946,14.91,4.0,57.25,2025-12-23
TXN-0004169,Leah Owens,East,Home,Bronze,5,1957,81.23,3.65,391.33,2025-04-16
TXN-0004170,Jennifer Norman,East,Grocery,Silver,4,1962,11.12,6.32,41.67,2024-01-18
TXN-0004171,Mark Hughes,Central,Grocery,Bronze,2,1961,13.45,11.42,23.83,2025-04-30
TXN-0004172,Paige Case,West,Clothing,Bronze,2,1957,62.66,0.0,125.32,2026-09-26
TXN-0004173,Lisa Potter,Central,Home,Silver,6,1966,75.6,12.48,396.99,2026-07-22
TXN-0004174,Jordan Garcia,South,Home,Bronze,3,1973,122.11,0.57,364.24,2025-06-03
TXN-0004175,Sarah Fields,West,Electronics,Bronze,1,1950,207.42,1.18,204.97,2026-03-26
TXN-0004176,Erin Diaz,East,Home,Bronze,3,1961,66.87,0.0,200.61,2024-03-02
TXN-0004177,Bryan Harris,East,Home,Bronze,5,2006,76.79,2.42,374.66,2025-03-03
TXN-0004178,Danny Moreno,Central,Grocery,Silver,8,1960,15.36,3.94,118.04,2025-01-08
TXN-0004179,Alison Livingston,West,Home,Platinum,3,1955,78.13,19.19,189.41,2025-02-10
TXN-0004180,Megan Hood,Central,Electronics,Silver,2,2001,268.1,2.58,522.37,2024-04-26
TXN-0004181,April Taylor,West,Home,Platinum,5,1950,96.24,13.01,418.6,2024-05-29
TXN-0004182,Philip Espinoza,North,Grocery,Silver,2,1986,10.07,6.2,18.89,2025-08-06
TXN-0004183,Tony Rodriguez,West,Home,Bronze,5,1948,71.57,6.56,334.38,2026-06-17
TXN-0004184,Michael Rodriguez,East,Clothing,Gold,3,1963,46.79,13.85,120.93,2025-10-23
TXN-0004185,Vanessa Moore,Central,Sports,Bronze,2,1987,86.98,1.38,171.56,2026-07-02
TXN-0004186,Megan Koch,West,Electronics,Bronze,4,1965,300.65,11.13,1068.75,2025-02-01
TXN-0004187,Victoria King,North,Clothing,Platinum,4,1984,72.45,11.85,255.46,2024-06-24
TXN-0004188,Bryan Gonzalez MD,North,Clothing,Silver,3,1968,53.07,7.96,146.54,2026-02-17
TXN-0004189,Jermaine Barnes,North,Grocery,Gold,6,1966,13.36,9.9,72.22,2026-09-09
TXN-0004190,Stephanie Smith,East,Grocery,Bronze,3,1969,29.6,2.13,86.91,2026-05-08
TXN-0004191,Kimberly Nunez,North,Electronics,Gold,3,1948,144.22,10.23,388.4,2025-04-04
TXN-0004192,Holly Bell,West,Grocery,Bronze,2,1956,10.95,0.0,21.9,2024-09-08
TXN-0004193,Kathryn Smith,East,Grocery,Bronze,5,1982,20.4,2.93,99.01,2026-07-27
TXN-0004194,Maureen Carter,West,Sports,Gold,6,1967,48.67,12.32,256.04,2026-03-30
TXN-0004195,Brandy Walter,South,Sports,Bronze,1,2006,94.48,0.0,94.48,2024-06-26
TXN-0004196,Carla Holloway,East,Grocery,Silver,3,2000,15.68,2.27,45.97,2025-05-07
TXN-0004197,Andrew Holder,North,Electronics,Gold,1,1991,143.76,15.64,121.28,2025-01-16
TXN-0004198,Pamela Arnold,Central,Clothing,Gold,6,1990,21.04,12.13,110.93,2026-09-01
TXN-0004199,Debbie Estrada,North,Sports,Bronze,1,1995,109.36,0.0,109.36,2024-12-28
TXN-0004200,Robert Fleming,North,Home,Bronze,2,1947,59.57,0.0,119.14,2024-04-12
TXN-0004201,Jeffrey Vaughn,South,Home,Gold,2,1957,69.9,13.92,120.34,2024-06-30
TXN-0004202,Samuel Rocha,West,Sports,Silver,5,1996,80.18,5.87,377.37,2023-09-30
TXN-0004203,Paul Rich,North,Grocery,Silver,4,2002,17.1,7.55,63.24,2026-09-22
TXN-0004204,Frank Fitzgerald,East,Grocery,Bronze,3,1970,40.21,10.84,107.55,2026-03-05
TXN-0004205,Stephanie Colon,West,Sports,Bronze,3,1978,41.01,4.79,117.14,2025-05-28
TXN-0004206,Aaron Pennington,West,Electronics,Platinum,3,1990,139.92,19.84,336.48,2026-02-25
TXN-0004207,Jack Krause,North,Grocery,Silver,2,1972,23.7,1.08,46.89,2023-11-17
TXN-0004208,Mariah Wang,North,Sports,Gold,5,1969,64.23,18.66,261.22,2024-07-06
TXN-0004209,Brooke Allison,East,Electronics,Bronze,4,2007,159.81,2.23,624.98,2026-04-20
TXN-0004210,Melissa Harvey,South,Electronics,Bronze,3,1993,395.38,10.53,1061.24,2025-02-03
TXN-0004211,Laura Roberts,West,Grocery,Silver,6,2003,18.42,4.13,105.96,2026-05-04
TXN-0004212,Kathy Robinson,South,Home,Gold,5,1986,146.94,8.46,672.54,2024-09-05
TXN-0004213,Thomas Rodgers,East,Electronics,Bronze,2,1950,200.85,7.0,373.58,2026-06-17
TXN-0004214,Rhonda Cervantes,North,Clothing,Bronze,3,1987,71.2,2.85,207.51,2026-02-22
TXN-0004215,Darryl Hernandez,East,Clothing,Silver,8,1968,51.31,11.34,363.93,2024-03-07
TXN-0004216,Benjamin Alvarez,North,Clothing,Bronze,5,2000,31.1,0.0,155.5,2025-11-06
TXN-0004217,Robert Pierce,West,Grocery,Bronze,5,2002,26.34,0.0,131.7,2024-05-03
TXN-0004218,Earl Marquez,North,Grocery,Silver,2,1997,21.87,3.4,42.25,2025-02-23
TXN-0004219,Michael Walls,Central,Grocery,Bronze,4,1979,21.71,0.0,86.84,2024-01-26
TXN-0004220,Crystal Pierce,West,Electronics,Silver,5,1976,151.82,5.17,719.85,2024-10-01
TXN-0004221,Gabriel Wilkins,North,Clothing,Bronze,2,1964,43.84,0.0,87.68,2025-03-19
TXN-0004222,Desiree Jimenez,North,Clothing,Silver,4,1986,87.38,7.26,324.14,2025-02-05
TXN-0004223,Wyatt Henry,South,Grocery,Gold,2,1983,20.18,12.66,35.25,2024-06-14
TXN-0004224,Lauren Coleman,North,Sports,Gold,2,1968,39.54,9.86,71.28,2026-06-12
TXN-0004225,Erica Wright,South,Clothing,Silver,3,2005,53.98,8.79,147.71,2024-02-12
TXN-0004226,Patrick Rocha,Central,Sports,Silver,4,1986,67.43,7.56,249.33,2026-08-03
TXN-0004227,Joshua Jones,East,Electronics,Bronze,4,1962,63.81,6.65,238.27,2026-06-16
TXN-0004228,Johnathan Aguirre,North,Clothing,Silver,4,1961,42.33,13.47,146.51,2025-03-02
TXN-0004229,Kevin Hubbard,East,Grocery,Bronze,1,1954,44.66,2.46,43.56,2025-08-21
TXN-0004230,Mr. Jack Moore PhD,South,Clothing,Silver,7,1981,24.08,8.51,154.22,2023-10-15
TXN-0004231,Pamela Burnett,Central,Sports,Bronze,5,1971,50.08,4.04,240.28,2024-11-12
TXN-0004232,Darren Reyes,North,Electronics,Bronze,1,1996,68.28,8.74,62.31,2024-08-18
TXN-0004233,Richard Graham,West,Grocery,Silver,1,1950,10.34,2.07,10.13,2024-10-19
TXN-0004234,Wanda Ingram,West,Electronics,Silver,6,1976,84.08,5.01,479.21,2026-09-08
TXN-0004235,Joel Thomas,North,Electronics,Bronze,4,1951,105.7,0.0,422.8,2024-01-11
TXN-0004236,Jeremy Johnson,North,Clothing,Silver,4,1987,100.28,4.8,381.87,2025-03-25
TXN-0004237,Ronald Marshall,South,Sports,Silver,3,1980,102.98,5.65,291.48,2024-10-30
TXN-0004238,Robert Fischer,West,Home,Gold,4,1963,82.2,9.93,296.15,2024-03-13
TXN-0004239,Dr. Paul Olson,East,Home,Silver,2,2007,161.69,8.46,296.02,2023-09-29
TXN-0004240,Cindy Tucker,West,Electronics,Bronze,3,1996,135.44,3.76,391.04,2023-12-11
TXN-0004241,Darren Smith,West,Electronics,Gold,4,1957,114.53,12.97,398.7,2025-05-19
TXN-0004242,Jeremy Nicholson,West,Electronics,Bronze,4,1974,137.5,3.13,532.78,2025-08-08
TXN-0004243,Kathy Nguyen,East,Grocery,Bronze,3,1988,10.34,8.21,28.47,2025-07-10
TXN-0004244,Christopher Williams,East,Electronics,Bronze,3,1969,82.68,3.26,239.95,2024-06-12
TXN-0004245,Evelyn Townsend,West,Clothing,Silver,4,1974,69.29,2.33,270.7,2025-07-02
TXN-0004246,Joseph Zavala,South,Home,Silver,3,1946,101.08,4.22,290.44,2025-11-01
TXN-0004247,Charlene Black,West,Home,Silver,3,1975,57.36,3.96,165.27,2025-05-08
TXN-0004248,Angel Butler,North,Clothing,Gold,4,1951,64.77,17.95,212.58,2025-03-26
TXN-0004249,Adam Delgado,North,Electronics,Silver,4,1997,191.09,5.23,724.38,2026-01-23
TXN-0004250,Daniel Mendoza,West,Clothing,Bronze,1,1952,44.51,0.0,44.51,2025-05-03
TXN-0004251,Ruben Clark,South,Grocery,Silver,8,1948,12.9,3.0,100.1,2024-03-03
TXN-0004252,Nicholas Rasmussen,North,Electronics,Silver,2,1975,211.08,4.99,401.09,2025-10-11
TXN-0004253,Jason Taylor,North,Grocery,Silver,4,1970,21.05,4.85,80.12,2026-03-13
TXN-0004254,Claudia Rice,East,Electronics,Silver,4,1949,294.17,4.33,1125.73,2026-07-05
TXN-0004255,Sara Lawson,West,Sports,Silver,9,1981,87.36,10.06,707.14,2026-08-30
TXN-0004256,Michael Johnson,North,Sports,Silver,3,1984,40.33,5.97,113.77,2024-09-12
TXN-0004257,Thomas Mills,North,Electronics,Bronze,3,1982,93.59,1.72,275.94,2024-06-06
TXN-0004258,Michael Thompson,East,Home,Gold,3,1954,83.4,15.62,211.12,2025-08-29
TXN-0004259,Penny Waters,Central,Clothing,Bronze,3,1947,73.0,4.88,208.31,2024-01-20
TXN-0004260,Gregory Johnson,South,Grocery,Bronze,4,1984,20.14,0.0,80.56,2023-11-18
TXN-0004261,Sandra Ingram,Central,Home,Gold,2,2005,72.52,17.22,120.06,2024-12-29
TXN-0004262,Kenneth Harmon,Central,Home,Gold,4,1977,49.94,12.92,173.95,2023-10-29
TXN-0004263,Erin Nash,South,Electronics,Silver,5,1991,267.54,4.93,1271.75,2025-02-04
TXN-0004264,David Smith,West,Electronics,Silver,5,1962,263.1,10.19,1181.45,2024-11-06
TXN-0004265,Matthew Morris,West,Grocery,Platinum,6,1950,11.0,21.37,51.9,2024-03-08
TXN-0004266,Norman Porter,East,Home,Bronze,2,1974,113.56,3.03,220.24,2024-01-21
TXN-0004267,Kathryn Morgan,South,Grocery,Bronze,3,1949,19.68,0.73,58.61,2025-03-11
TXN-0004268,Jeffrey Jones,West,Grocery,Silver,4,1974,22.87,6.99,85.09,2024-06-18
TXN-0004269,Alyssa Guerra,West,Home,Silver,2,1965,153.1,4.44,292.6,2025-05-03
TXN-0004270,Bridget White,West,Home,Silver,2,1953,148.21,6.26,277.86,2024-06-03
TXN-0004271,James Hood,Central,Sports,Platinum,5,2003,89.54,18.53,364.74,2024-01-22
TXN-0004272,Daniel Brown,East,Grocery,Bronze,1,1974,16.53,2.85,16.06,2026-01-24
TXN-0004273,Tony Thomas,West,Sports,Bronze,3,1985,67.54,7.38,187.67,2024-02-19
TXN-0004274,Philip Huff,West,Sports,Silver,3,1985,69.47,6.38,195.11,2025-03-05
TXN-0004275,Marilyn Henry,South,Clothing,Silver,8,2000,143.0,9.75,1032.46,2026-04-07
TXN-0004276,Tracy Rodriguez,North,Grocery,Silver,6,1988,18.29,7.47,101.54,2026-05-08
TXN-0004277,Richard Moore,South,Grocery,Platinum,5,1962,23.65,24.02,89.85,2025-10-16
TXN-0004278,Jacqueline Roberts,West,Electronics,Silver,4,2001,185.08,12.96,644.37,2026-09-26
TXN-0004279,Jennifer Tran,South,Home,Platinum,2,1997,63.66,18.21,104.14,2023-11-15
TXN-0004280,Christopher Garcia,West,Clothing,Bronze,3,1990,65.01,0.0,195.03,2025-07-29
TXN-0004281,Kenneth Clark,North,Home,Bronze,3,1954,71.38,0.0,214.14,2026-07-09
TXN-0004282,Cassidy Johnson,South,Electronics,Bronze,2,1978,114.88,5.45,217.24,2024-06-10
TXN-0004283,Jason Woodward,East,Grocery,Gold,4,2006,22.16,14.11,76.13,2026-04-28
TXN-0004284,Krista Davis,North,Grocery,Bronze,7,1963,11.56,0.0,80.92,2025-08-02
TXN-0004285,Deborah Gregory,Central,Home,Bronze,2,2001,122.36,7.61,226.1,2024-05-29
TXN-0004286,Ronald Brown,North,Electronics,Bronze,2,1974,195.34,0.89,387.2,2023-12-20
TXN-0004287,Sheena Hayes,Central,Home,Bronze,2,1977,140.12,0.74,278.17,2024-03-03
TXN-0004288,Olivia Dorsey,South,Electronics,Silver,6,2006,189.27,5.98,1067.71,2025-02-23
TXN-0004289,Angela Bradshaw,Central,Clothing,Gold,3,1963,39.36,17.43,97.5,2024-08-12
TXN-0004290,Richard Beasley,East,Clothing,Bronze,3,2004,81.23,0.0,243.69,2024-07-19
TXN-0004291,Teresa Carter,North,Sports,Silver,4,1996,112.79,11.48,399.37,2025-06-24
TXN-0004292,Cody Conley,North,Clothing,Bronze,1,1991,75.19,3.97,72.2,2026-09-15
TXN-0004293,Thomas Bennett,North,Home,Bronze,4,1948,116.33,6.78,433.77,2026-02-04
TXN-0004294,Brian Stokes,East,Grocery,Bronze,3,1947,10.73,4.68,30.68,2026-01-14
TXN-0004295,Donald Wallace,West,Clothing,Silver,4,1965,74.21,8.23,272.41,2024-11-13
TXN-0004296,Sydney Smith,South,Sports,Silver,4,1949,48.44,9.44,175.47,2026-07-20
TXN-0004297,Justin Figueroa,East,Electronics,Silver,4,1966,128.72,7.33,477.14,2024-12-08
TXN-0004298,Erika Brown,East,Clothing,Gold,4,2006,41.11,10.53,147.12,2025-01-01
TXN-0004299,Lisa Salazar,East,Electronics,Bronze,4,1994,92.4,4.32,353.63,2024-10-01
TXN-0004300,Mrs. Melissa Robinson,West,Home,Gold,6,1996,95.76,12.75,501.3,2024-02-24
TXN-0004301,Bethany Haynes,East,Sports,Silver,2,1982,74.19,11.42,131.44,2023-12-14
TXN-0004302,Katherine Weaver MD,West,Grocery,Bronze,5,1975,28.65,6.3,134.23,2025-05-30
TXN-0004303,Bailey Hughes,Central,Home,Bronze,2,1970,137.23,4.04,263.37,2026-03-04
TXN-0004304,Anthony Proctor,South,Clothing,Bronze,3,1970,58.51,5.47,165.93,2026-01-28
TXN-0004305,Jessica Martinez,North,Sports,Bronze,6,1971,98.82,3.73,570.8,2025-10-29
TXN-0004306,Jason Foster,North,Home,Bronze,2,1956,86.78,3.76,167.03,2024-05-23
TXN-0004307,Christopher Roy,East,Clothing,Bronze,2,1948,52.91,0.0,105.82,2023-12-21
TXN-0004308,Elizabeth Rowland,South,Sports,Gold,5,1977,78.37,13.89,337.42,2025-04-10
TXN-0004309,Deborah Curry,Central,Clothing,Gold,5,1977,52.17,14.56,222.87,2023-10-03
TXN-0004310,Allison Sharp,East,Clothing,Silver,5,1985,59.24,8.29,271.65,2025-07-23
TXN-0004311,Kimberly Turner,East,Electronics,Silver,5,1956,201.82,7.96,928.78,2024-02-11
TXN-0004312,Paul Chaney,West,Electronics,Platinum,5,1953,104.41,20.74,413.78,2024-12-28
TXN-0004313,Sarah Smith,South,Grocery,Bronze,2,2004,15.6,9.28,28.3,2026-07-22
TXN-0004314,Adam Espinoza,West,Home,Silver,7,1974,118.08,7.48,764.73,2026-05-26
TXN-0004315,Tyler Richard,North,Sports,Silver,4,1962,61.77,9.6,223.36,2026-04-17
TXN-0004316,Carol Ingram,East,Electronics,Gold,3,1967,132.76,13.11,346.07,2025-10-13
TXN-0004317,Paula Blackburn,Central,Home,Gold,4,1948,128.41,14.2,440.7,2024-08-03
TXN-0004318,Cynthia Johnson,West,Grocery,Bronze,3,2000,13.89,0.0,41.67,2024-02-25
TXN-0004319,Kenneth Johnson,West,Home,Silver,2,1995,104.74,5.01,198.99,2023-11-06
TXN-0004320,Steven Bailey,South,Home,Bronze,5,1989,94.85,0.35,472.59,2024-08-14
TXN-0004321,Daniel Smith,West,Home,Bronze,4,1994,122.79,0.0,491.16,2024-06-19
TXN-0004322,Hunter Williams,East,Grocery,Silver,5,2001,17.59,7.5,81.35,2026-06-15
TXN-0004323,Susan Trujillo,East,Grocery,Silver,4,1985,13.65,3.94,52.45,2024-12-24
TXN-0004324,William Wilson,North,Clothing,Bronze,5,1967,43.78,0.0,218.9,2024-02-02
TXN-0004325,Courtney Morgan,South,Home,Bronze,5,1951,160.67,9.61,726.15,2025-10-02
TXN-0004326,Mitchell Merritt,East,Home,Silver,2,1955,74.67,11.12,132.73,2024-03-25
TXN-0004327,Jared Gordon,North,Clothing,Bronze,3,1972,44.6,9.28,121.38,2025-01-19
TXN-0004328,Kristina Neal,West,Electronics,Gold,8,1997,136.13,12.88,948.77,2025-06-06
TXN-0004329,Cory Parsons,West,Sports,Silver,4,1966,68.22,6.08,256.29,2025-09-28
TXN-0004330,Christopher Horn,Central,Electronics,Silver,4,1971,138.7,8.55,507.36,2025-10-26
TXN-0004331,Christopher Simmons,North,Electronics,Bronze,1,2004,194.96,3.51,188.12,2026-07-20
TXN-0004332,Joshua Reed,Central,Home,Platinum,7,1981,93.26,19.0,528.78,2024-11-12
TXN-0004333,Kimberly Brewer,North,Electronics,Gold,3,2000,130.14,10.54,349.27,2024-02-16
TXN-0004334,Ronald Kramer,East,Electronics,Bronze,3,1990,206.04,4.29,591.6,2026-06-21
TXN-0004335,Ann Hobbs,West,Electronics,Silver,6,1977,176.58,1.67,1041.79,2026-01-20
TXN-0004336,Richard Potter,North,Electronics,Gold,4,1984,254.58,15.25,863.03,2025-05-22
TXN-0004337,Terry Carr,North,Clothing,Bronze,2,1990,61.44,1.16,121.45,2024-07-11
TXN-0004338,Tiffany Wilson,North,Grocery,Silver,4,1995,17.21,9.94,62.0,2025-04-26
TXN-0004339,Jon Gonzalez,East,Clothing,Gold,2,1989,51.22,16.97,85.06,2025-05-12
TXN-0004340,Mr. Jacob Moore,West,Clothing,Silver,4,1956,57.87,9.22,210.14,2025-04-23
TXN-0004341,Janet Larson,North,Home,Gold,6,1960,102.34,9.12,558.04,2024-07-13
TXN-0004342,Margaret Knight,North,Clothing,Bronze,4,1950,54.96,0.0,219.84,2025-08-20
TXN-0004343,Gloria Odom,East,Clothing,Gold,5,1963,47.14,7.67,217.62,2023-12-06
TXN-0004344,Casey Foster,South,Clothing,Platinum,10,1966,68.49,18.43,558.67,2024-11-10
TXN-0004345,Daryl Olson,West,Clothing,Bronze,5,1952,64.0,0.0,320.0,2025-08-11
TXN-0004346,James Raymond,Central,Clothing,Silver,4,1978,55.36,6.94,206.07,2025-09-19
TXN-0004347,Denise Flores,West,Electronics,Silver,2,2003,202.17,3.96,388.33,2024-11-10
TXN-0004348,Katie Hardin,Central,Sports,Gold,2,1992,73.02,11.08,129.86,2024-09-13
TXN-0004349,Brian Bullock,East,Sports,Bronze,5,1999,75.32,2.04,368.92,2024-11-18
