transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0004350,Stefanie Simmons,West,Grocery,Bronze,4,1994,22.45,3.43,86.72,2026-02-20
TXN-0004351,Randall Johnson,North,Electronics,Gold,4,1999,211.77,10.25,760.25,2024-01-01
TXN-0004352,Brooke Harmon,North,Grocery,Bronze,3,1980,22.62,0.55,67.49,2024-05-19
TXN-0004353,Debra Baxter,West,Home,Silver,3,1975,68.87,8.28,189.5,2026-09-13
TXN-0004354,Corey Thornton,North,Electronics,Silver,2,1993,182.5,6.6,340.91,2026-07-30
TXN-0004355,Michael Dalton,Central,Sports,Platinum,5,1982,76.15,19.5,306.5,2024-02-25
TXN-0004356,Evan Nelson,West,Grocery,Bronze,5,1981,20.65,4.42,98.69,2024-02-08
TXN-0004357,Brenda Perkins,Central,Electronics,Platinum,11,1998,302.91,16.89,2769.23,2026-07-31
TXN-0004358,David Skinner,South,Sports,Silver,4,1960,69.67,9.93,251.01,2025-03-15
TXN-0004359,Jessica Lowery,East,Electronics,Gold,2,1949,161.24,21.02,254.69,2026-01-16
TXN-0004360,Charles Owens,West,Home,Bronze,3,1992,73.91,3.01,215.06,2025-07-02
TXN-0004361,Jacqueline Figueroa,South,Electronics,Silver,4,1989,149.61,5.45,565.83,2026-04-01
TXN-0004362,Brittany Davis,East,Electronics,Gold,5,1982,126.23,7.95,580.97,2024-09-15
TXN-0004363,Michelle King,West,Sports,Gold,6,1955,51.52,11.28,274.25,2026-02-03
TXN-0004364,Erica Huynh,Central,Home,Bronze,4,1980,45.39,3.28,175.6,2023-12-31
TXN-0004365,Leslie Fitzgerald,West,Clothing,Silver,8,1975,43.12,6.6,322.19,2025-05-21
TXN-0004366,Elizabeth Daniels,North,Grocery,Bronze,1,1995,14.46,1.82,14.2,2025-12-17
TXN-0004367,Jeffrey Walters PhD,East,Grocery,Bronze,3,1960,17.63,1.62,52.03,2025-07-09
TXN-0004368,Daniel Young,East,Sports,Silver,4,1947,62.1,5.27,235.31,2026-01-06
TXN-0004369,Kevin Grant,North,Sports,Platinum,6,1987,107.65,19.8,518.01,2026-08-30
TXN-0004370,Hunter Williamson,South,Sports,Silver,3,1959,81.19,4.17,233.41,2025-10-04
TXN-0004371,Gerald Moran,South,Home,Bronze,3,1967,116.69,2.35,341.84,2026-03-05
TXN-0004372,Toni Hill,North,Clothing,Bronze,5,1988,77.59,2.55,378.06,2024-09-28
TXN-0004373,Felicia Gordon,East,Sports,Bronze,4,1967,121.87,6.89,453.89,2025-10-06
TXN-0004374,Nancy Moreno,North,Electronics,Bronze,4,1958,224.92,0.0,899.68,2025-01-04
TXN-0004375,Kimberly Kaufman,East,Electronics,Gold,4,1946,117.43,15.57,396.58,2024-01-28
TXN-0004376,Jeffrey Leon,North,Clothing,Bronze,1,1957,74.3,4.96,70.61,2025-06-02
TXN-0004377,Richard Smith,West,Clothing,Bronze,6,1945,61.53,1.12,365.05,2023-11-20
TXN-0004378,Jennifer Martinez,North,Home,Silver,2,2004,144.18,4.67,274.89,2025-11-15
TXN-0004379,Carol Torres,Central,Sports,Bronze,5,1964,75.68,6.68,353.12,2026-03-03
TXN-0004380,Richard Golden,North,Home,Bronze,4,2003,134.34,0.0,537.36,2025-12-08
TXN-0004381,Angela Richards,East,Home,Silver,5,1968,93.2,4.15,446.66,2026-03-03
TXN-0004382,Christopher White,South,Clothing,Bronze,1,1974,57.76,0.0,57.76,2026-08-15
TXN-0004383,Paul Ferguson,South,Grocery,Silver,3,1952,22.73,4.64,65.03,2026-05-18
TXN-0004384,Robert Peck,East,Electronics,Silver,8,1951,143.32,6.18,1075.7,2024-05-14
TXN-0004385,Peter Zhang,West,Electronics,Silver,6,1959,194.15,12.19,1022.9,2024-04-01
TXN-0004386,Juan Lopez,Central,Home,Bronze,5,1994,52.9,0.53,263.1,2025-08-25
TXN-0004387,Shirley Lucas,South,Home,Bronze,1,2005,106.6,9.36,96.62,2024-06-22
TXN-0004388,Tracy Mcguire,North,Clothing,Silver,2,1994,35.24,10.15,63.33,2024-06-13
TXN-0004389,Donald Roberts,West,Clothing,Bronze,5,1963,66.78,0.24,333.1,2024-08-22
TXN-0004390,Linda French,East,Electronics,Bronze,3,1967,53.67,0.28,160.56,2024-07-23
TXN-0004391,Mary Foster,South,Grocery,Bronze,2,1960,9.54,2.69,18.57,2024-04-11
TXN-0004392,Jill Taylor,West,Clothing,Bronze,1,1992,56.03,2.27,54.76,2023-12-03
TXN-0004393,Dennis Guerra,East,Clothing,Bronze,3,1998,56.37,0.0,169.11,2025-07-16
TXN-0004394,Ryan Mccarty,West,Sports,Platinum,4,1950,68.65,17.44,226.71,2024-01-27
TXN-0004395,Cory Jones,South,Grocery,Silver,4,1953,23.18,1.59,91.25,2026-08-24
TXN-0004396,Maria Smith,South,Electronics,Silver,2,1973,221.75,13.15,385.18,2025-08-04
TXN-0004397,Benjamin Mclaughlin,North,Grocery,Bronze,1,2003,43.65,2.49,42.56,2024-08-06
TXN-0004398,Daniel Wood,West,Electronics,Bronze,5,1948,162.48,0.91,805.01,2026-05-29
TXN-0004399,Manuel Taylor,North,Electronics,Gold,5,1961,229.81,10.66,1026.56,2024-05-14
TXN-0004400,John Miller,West,Grocery,Silver,5,2000,13.47,5.05,63.95,2026-04-09
TXN-0004401,Janet Smith,West,Electronics,Platinum,4,1974,132.13,14.87,449.93,2024-11-01
TXN-0004402,Vincent Huynh,West,Clothing,Bronze,4,1967,41.27,2.57,160.84,2025-02-05
TXN-0004403,John Johnson,North,Sports,Bronze,3,1996,72.16,4.72,206.26,2024-01-10
TXN-0004404,James Mclean,South,Grocery,Silver,4,1955,19.46,12.49,68.12,2024-02-10
TXN-0004405,Sandra Brown,East,Sports,Bronze,2,1955,108.0,4.78,205.68,2025-05-22
TXN-0004406,Sheila Myers,East,Sports,Bronze,3,1954,84.64,4.62,242.19,2026-02-08
TXN-0004407,Joseph Ayers,Central,Clothing,Bronze,4,1997,87.81,6.08,329.88,2025-06-06
TXN-0004408,Kenneth Perez,South,Home,Bronze,3,1951,144.52,1.45,427.27,2026-02-01
TXN-0004409,Devon Davis,Central,Clothing,Gold,4,1985,55.78,8.31,204.58,2025-02-15
TXN-0004410,Mary Mathews,North,Grocery,Gold,3,1951,17.36,15.72,43.89,2024-11-30
TXN-0004411,Christine Dillon,South,Clothing,Silver,4,1989,32.25,4.5,123.2,2025-12-13
TXN-0004412,Jason Smith,North,Electronics,Bronze,9,1974,132.32,1.69,1170.75,2025-09-08
TXN-0004413,Lisa Campbell,West,Electronics,Gold,6,1961,120.54,9.46,654.82,2023-10-17
TXN-0004414,Jeffrey Taylor,North,Grocery,Silver,4,1955,13.77,11.04,49.0,2026-09-20
TXN-0004415,Brett Bailey,South,Electronics,Gold,3,1987,137.94,15.98,347.69,2026-05-22
TXN-0004416,Donna Sexton,West,Home,Silver,3,1993,108.2,2.09,317.82,2026-03-28
TXN-0004417,Christopher Harrison,East,Grocery,Platinum,2,1981,19.92,20.36,31.73,2025-12-17
TXN-0004418,Kelly Woods,North,Grocery,Bronze,4,1977,25.44,5.64,96.02,2025-07-10
TXN-0004419,Thomas Johnson,North,Clothing,Silver,6,1976,62.93,6.56,352.81,2024-03-20
TXN-0004420,Christine King,East,Electronics,Gold,5,1999,130.08,12.95,566.17,2025-07-02
TXN-0004421,Marcus Williams,South,Sports,Gold,2,1968,97.75,16.38,163.48,2024-05-17
TXN-0004422,Jeffrey Jones,North,Home,Platinum,5,1996,55.7,19.07,225.39,2024-05-15
TXN-0004423,Gerald Hunt,East,Clothing,Bronze,2,1952,77.43,1.7,152.23,2026-02-24
TXN-0004424,Zachary Huff,South,Sports,Silver,5,1991,57.37,9.75,258.88,2026-03-29
TXN-0004425,Luis Lopez V,East,Electronics,Bronze,2,2005,71.64,0.0,143.28,2026-03-21
TXN-0004426,Stephen Mitchell,South,Clothing,Silver,4,1955,66.55,4.61,253.93,2024-03-01
TXN-0004427,Eric Ingram,North,Electronics,Bronze,5,1957,143.6,0.0,718.0,2024-03-10
TXN-0004428,Jon Robinson,North,Electronics,Silver,5,1974,241.37,14.03,1037.53,2026-02-18
TXN-0004429,Richard Flynn,South,Clothing,Gold,8,1983,77.04,13.41,533.67,2024-03-02
TXN-0004430,Jasmine Scott,North,Grocery,Gold,4,2002,12.75,16.68,42.49,2024-12-15
TXN-0004431,Yolanda Martin,South,Clothing,Silver,4,1975,93.73,2.82,364.35,2026-01-07
TXN-0004432,Patricia Wood,Central,Grocery,Bronze,6,1993,9.31,6.34,52.32,2025-03-15
TXN-0004433,Ryan Taylor,West,Grocery,Bronze,3,1968,21.18,0.97,62.92,2025-06-27
TXN-0004434,Amanda Watts,South,Grocery,Bronze,3,1979,29.64,6.82,82.86,2024-11-11
TXN-0004435,Jose Gross,East,Electronics,Bronze,1,1959,112.13,1.3,110.67,2025-05-15
TXN-0004436,Matthew Krause,East,Grocery,Gold,4,1979,37.7,9.21,136.91,2026-07-11
TXN-0004437,Gerald Mason,West,Electronics,Silver,3,2001,169.34,10.8,453.15,2025-10-21
TXN-0004438,Stephen Olson,South,Grocery,Bronze,3,1966,20.51,2.21,60.17,2026-03-04
TXN-0004439,Carrie Myers,South,Clothing,Silver,2,1999,82.96,2.9,161.11,2026-04-30
TXN-0004440,Frank Lawrence,South,Grocery,Bronze,1,1998,20.84,0.0,20.84,2025-10-01
TXN-0004441,Robert Perkins,North,Electronics,Bronze,2,1983,100.63,3.45,194.32,2023-11-25
TXN-0004442,Joseph Green,South,Home,Bronze,5,2001,29.2,1.9,143.23,2024-06-21
TXN-0004443,Eric Mathis,Central,Electronics,Bronze,1,1997,113.7,2.72,110.61,2024-11-28
TXN-0004444,Nancy Carter,Central,Electronics,Silver,4,1988,117.29,7.82,432.47,2025-06-14
TXN-0004445,Tyler Mills,North,Home,Silver,4,2003,64.58,6.5,241.53,2024-05-08
TXN-0004446,Jim Foster,East,Clothing,Silver,4,2007,44.08,8.33,161.63,2026-05-15
TXN-0004447,Joshua Hayes,South,Grocery,Gold,3,1965,6.64,15.52,16.83,2026-04-30
TXN-0004448,Savannah Johns,East,Grocery,Gold,3,1994,11.86,12.48,31.14,2026-08-20
TXN-0004449,Jason Mcdonald,East,Home,Gold,6,1974,108.96,14.82,556.87,2026-09-09
TXN-0004450,Jasmine Hall,North,Grocery,Platinum,5,1996,25.92,22.0,101.09,2025-06-13
TXN-0004451,Rhonda Oconnell,West,Grocery,Gold,4,1954,13.95,16.74,46.46,2023-11-27
TXN-0004452,Matthew Khan,Central,Sports,Gold,4,1976,95.51,5.19,362.21,2025-06-03
TXN-0004453,Jake Holmes,West,Electronics,Bronze,3,1981,64.64,0.5,192.95,2025-02-23
TXN-0004454,Amanda Brown,West,Home,Bronze,2,1974,98.92,3.93,190.06,2026-09-04
TXN-0004455,Tim Jackson,East,Grocery,Silver,6,2004,27.25,14.33,140.07,2024-10-01
TXN-0004456,Alexandra Holmes,South,Electronics,Gold,1,1968,191.65,17.13,158.82,2023-12-13
TXN-0004457,Michael Santos,North,Clothing,Gold,6,1982,54.49,17.21,270.67,2025-10-05
TXN-0004458,Janice Roberts,East,Clothing,Silver,4,1975,22.53,16.3,75.43,2024-11-18
TXN-0004459,Jason Khan,North,Home,Gold,4,1977,174.42,12.7,609.07,2025-04-28
TXN-0004460,Steven Perez,West,Clothing,Silver,3,1982,108.49,14.25,279.09,2023-10-29
TXN-0004461,Derek Coleman,South,Grocery,Silver,6,1980,23.0,9.39,125.04,2025-03-05
TXN-0004462,Christine Sanders,South,Home,Bronze,1,1979,143.45,0.0,143.45,2025-01-10
TXN-0004463,Mary Johnson,South,Grocery,Silver,3,2003,18.01,1.01,53.48,2025-01-23
TXN-0004464,Michael Clay,Central,Clothing,Bronze,2,1957,71.79,1.21,141.84,2024-12-06
TXN-0004465,Timothy White,North,Grocery,Bronze,6,1953,24.15,4.31,138.65,2025-10-30
TXN-0004466,Jason Mathews,North,Grocery,Silver,5,1972,17.6,6.07,82.66,2026-09-13
TXN-0004467,Maria Parsons,North,Electronics,Bronze,4,1998,119.8,2.41,467.65,2026-08-26
TXN-0004468,Patricia Hayes,West,Electronics,Gold,2,1976,217.34,19.71,349.0,2024-02-27
TXN-0004469,Jessica Robinson,Central,Clothing,Silver,3,1967,106.15,7.16,295.65,2024-09-16
TXN-0004470,Megan Stokes,South,Sports,Silver,4,1979,115.84,13.88,399.05,2024-04-23
TXN-0004471,John Harris,Central,Clothing,Bronze,5,2005,61.97,4.71,295.26,2025-01-06
TXN-0004472,Eric Li,South,Electronics,Gold,7,1948,175.48,16.73,1022.86,2025-08-16
TXN-0004473,Melissa Oneill,East,Electronics,Silver,6,1984,179.04,6.21,1007.53,2025-02-07
TXN-0004474,Karen Ross,North,Electronics,Silver,3,1990,71.91,6.74,201.19,2024-11-19
TXN-0004475,Emily Gamble,East,Clothing,Silver,3,1968,52.99,7.06,147.75,2025-07-06
TXN-0004476,Alex Lambert,West,Grocery,Silver,4,2006,16.69,6.69,62.29,2026-04-24
TXN-0004477,Charles Poole,East,Home,Silver,5,1980,58.98,9.28,267.53,2026-06-26
TXN-0004478,Amy Wong,South,Grocery,Gold,4,1956,26.03,17.52,85.88,2024-02-13
TXN-0004479,Pamela Hubbard,West,Electronics,Gold,4,1971,176.59,21.62,553.64,2024-07-15
TXN-0004480,Jennifer Cummings,Central,Home,Bronze,3,1999,36.01,0.0,108.03,2025-08-14
TXN-0004481,James Lopez,East,Grocery,Gold,2,2000,19.54,13.0,34.0,2024-08-21
TXN-0004482,Benjamin Hines,East,Grocery,Bronze,3,1957,28.14,5.48,79.79,2025-06-21
TXN-0004483,Tonya Kemp,West,Grocery,Bronze,1,1967,14.61,2.22,14.29,2025-10-19
TXN-0004484,Corey Pacheco,South,Clothing,Bronze,5,1948,38.42,0.0,192.1,2025-12-08
TXN-0004485,Pamela Hicks,West,Home,Bronze,3,1951,57.32,4.78,163.74,2025-04-30
TXN-0004486,Megan Knight,South,Grocery,Bronze,2,1991,18.64,0.0,37.28,2023-12-24
TXN-0004487,Caitlin Wilson,West,Electronics,Gold,3,1978,124.09,13.69,321.31,2025-12-06
TXN-0004488,Michael Church,North,Grocery,Silver,4,1999,10.76,13.02,37.44,2024-05-31
TXN-0004489,Patricia Hall,South,Clothing,Platinum,6,1945,96.97,22.47,451.09,2024-01-07
TXN-0004490,Omar Weeks,East,Electronics,Bronze,2,1998,171.83,4.21,329.19,2025-01-23
TXN-0004491,Samantha Parker,East,Grocery,Silver,5,1984,14.98,12.23,65.74,2025-11-23
TXN-0004492,Jared Carter,West,Grocery,Bronze,2,1950,32.34,1.57,63.66,2025-06-15
TXN-0004493,Mitchell Garza,Central,Sports,Silver,5,1986,82.56,8.2,378.95,2024-04-25
TXN-0004494,Mary Compton,North,Sports,Bronze,4,1945,71.54,1.38,282.21,2025-12-20
TXN-0004495,Ray Rosario,South,Clothing,Silver,4,2004,59.36,9.75,214.29,2026-02-27
TXN-0004496,William Guzman,South,Home,Gold,1,2000,74.8,8.34,68.56,2023-11-11
TXN-0004497,Douglas Hampton,East,Sports,Bronze,2,1965,71.42,0.0,142.84,2024-06-23
TXN-0004498,Jennifer Johnson,East,Clothing,Bronze,5,1961,67.48,2.12,330.25,2024-07-23
TXN-0004499,Christopher Jensen,West,Home,Bronze,4,1947,162.11,4.11,621.79,2024-08-04
TXN-0004500,Jessica Smith,West,Sports,Bronze,3,1958,61.89,8.66,169.59,2023-12-26
TXN-0004501,Lawrence Martin,North,Electronics,Silver,3,1980,199.33,3.87,574.85,2024-10-19
TXN-0004502,Mrs. Susan Newton MD,East,Sports,Silver,4,1998,44.76,6.77,166.92,2023-11-18
TXN-0004503,Robin Terry,East,Home,Gold,1,1955,107.43,13.89,92.51,2025-09-06
TXN-0004504,Melissa Short,East,Sports,Platinum,2,1963,141.0,15.98,236.94,2023-12-15
TXN-0004505,Nathaniel Rodriguez,North,Home,Bronze,2,1961,90.75,0.0,181.5,2025-04-09
TXN-0004506,Scott Smith,South,Grocery,Gold,3,1976,14.71,6.72,41.16,2026-09-26
TXN-0004507,Tiffany Nelson,South,Grocery,Gold,3,1946,14.94,14.94,38.12,2024-08-02
TXN-0004508,Brian Ware,North,Electronics,Bronze,2,2003,189.53,0.0,379.06,2024-11-26
TXN-0004509,Sharon Blake,West,Home,Gold,3,1956,91.92,17.3,228.05,2025-04-22
TXN-0004510,Ashley Santos,South,Sports,Silver,5,1988,65.1,8.47,297.93,2025-09-18
TXN-0004511,Raymond Mccall,East,Sports,Silver,7,1976,94.27,6.33,618.12,2025-11-20
TXN-0004512,Stephanie Valdez,East,Sports,Silver,7,1972,55.16,4.37,369.25,2025-06-05
TXN-0004513,Aaron Ayers,Central,Home,Gold,2,1960,121.82,14.34,208.7,2026-06-11
TXN-0004514,Ashley Brown,North,Home,Gold,5,1976,80.6,12.11,354.2,2024-04-07
TXN-0004515,Brittney Mccoy,North,Home,Gold,6,1976,113.34,14.89,578.78,2026-08-21
TXN-0004516,Shawn Harris,South,Home,Bronze,4,1965,120.75,6.04,453.83,2023-11-14
TXN-0004517,Kimberly Holmes,South,Home,Platinum,2,1973,45.6,17.34,75.39,2024-10-07
TXN-0004518,Tonya Jones,South,Electronics,Silver,4,1998,156.08,5.48,590.11,2025-04-28
TXN-0004519,Chris Martin,West,Electronics,Gold,4,1979,93.69,17.48,309.25,2025-10-26
TXN-0004520,Krista Curtis,South,Home,Gold,4,1979,49.11,17.87,161.34,2026-04-07
TXN-0004521,Sandra Kirby,North,Clothing,Bronze,2,1973,50.66,0.0,101.32,2025-08-20
TXN-0004522,Travis Guerrero,South,Clothing,Bronze,2,1996,61.24,0.0,122.48,2024-06-29
TXN-0004523,Charles Romero,West,Electronics,Gold,6,1978,93.17,10.03,502.95,2025-10-04
TXN-0004524,Gina Cunningham,West,Grocery,Gold,4,2007,19.79,13.83,68.21,2026-03-27
TXN-0004525,Julie Hill,West,Sports,Gold,2,1958,55.23,8.13,101.48,2026-01-31
TXN-0004526,Joshua Henderson,East,Home,Silver,5,1974,92.16,7.12,427.99,2025-03-24
TXN-0004527,Ashley Greene,West,Sports,Bronze,6,2007,181.78,1.86,1070.39,2025-03-15
TXN-0004528,Shannon Jackson,West,Sports,Silver,4,1946,67.12,4.85,255.46,2024-06-08
TXN-0004529,James Smith,South,Electronics,Bronze,2,2000,107.42,2.31,209.88,2024-11-02
TXN-0004530,Casey Smith,East,Electronics,Gold,2,2001,159.0,13.31,275.67,2026-09-02
TXN-0004531,Joy Reid,West,Electronics,Silver,2,1971,149.7,5.75,282.18,2024-02-15
TXN-0004532,Wendy Fisher,South,Electronics,Bronze,5,1960,141.77,7.88,652.99,2024-12-13
TXN-0004533,Sonya Ramirez,West,Home,Silver,5,2002,91.09,5.57,430.08,2023-11-09
TXN-0004534,Robert James,East,Clothing,Platinum,4,1961,51.55,20.15,164.65,2025-05-20
TXN-0004535,Maria Cook,East,Sports,Silver,4,1986,48.63,4.89,185.01,2023-12-14
TXN-0004536,Samantha Washington,North,Home,Bronze,5,1966,120.1,5.4,568.07,2024-06-07
TXN-0004537,Christopher Fitzgerald,West,Clothing,Silver,3,1945,87.1,3.03,253.38,2026-03-04
TXN-0004538,Matthew Barrett,West,Sports,Silver,2,2005,65.84,7.52,121.78,2024-08-25
TXN-0004539,Matthew Brooks,North,Sports,Bronze,3,1968,84.79,0.0,254.37,2024-09-05
TXN-0004540,Albert Davis,South,Grocery,Silver,4,1985,8.8,1.0,34.85,2026-06-29
TXN-0004541,Tina Ellis,North,Grocery,Bronze,3,1975,17.88,0.0,53.64,2024-09-11
TXN-0004542,Clayton Blankenship,North,Sports,Silver,1,1991,147.04,4.78,140.01,2026-08-15
TXN-0004543,Jennifer Velasquez,Central,Home,Silver,2,1948,119.08,8.88,217.01,2024-08-14
TXN-0004544,Danielle Bennett,East,Sports,Silver,3,1953,79.15,4.04,227.86,2024-11-19
TXN-0004545,April Hull,South,Electronics,Silver,2,2002,157.54,0.0,315.08,2026-07-06
TXN-0004546,James Anderson,South,Home,Silver,6,1968,81.06,0.04,486.17,2025-06-25
TXN-0004547,Melissa Williams,Central,Home,Bronze,1,1965,104.24,2.57,101.56,2025-12-03
TXN-0004548,Michael Coleman,South,Electronics,Bronze,4,1960,229.32,3.64,883.89,2023-10-29
TXN-0004549,Angela Patel,West,Electronics,Gold,3,1989,134.24,13.61,347.91,2026-08-22
TXN-0004550,Jacob David,South,Electronics,Gold,3,1946,208.11,11.51,552.47,2023-10-11
TXN-0004551,Tricia Russo,North,Clothing,Bronze,1,1993,41.44,3.11,40.15,2025-10-03
TXN-0004552,Denise Wiley,West,Electronics,Bronze,2,1986,137.3,0.0,274.6,2024-04-20
TXN-0004553,Bridget Bell,North,Clothing,Platinum,4,1984,37.27,12.95,129.77,2026-06-29
TXN-0004554,Jodi Jimenez,West,Grocery,Bronze,2,1945,19.04,0.0,38.08,2024-06-23
TXN-0004555,Destiny Joseph,South,Home,Platinum,6,1955,92.67,19.37,448.32,2026-04-18
TXN-0004556,Zachary Yu,West,Grocery,Gold,9,1999,20.68,15.74,156.82,2023-10-11
TXN-0004557,Andrew Powell,West,Electronics,Bronze,5,2002,178.25,0.0,891.25,2024-09-09
TXN-0004558,Reginald Cordova,West,Grocery,Bronze,1,1986,23.18,0.0,23.18,2024-10-24
TXN-0004559,Kevin Anderson,North,Electronics,Platinum,3,1948,331.92,22.21,774.6,2026-04-30
TXN-0004560,Latasha Washington,West,Clothing,Bronze,3,1978,71.08,0.54,212.09,2025-01-14
TXN-0004561,Stacy Stein,Central,Home,Silver,2,1980,45.11,7.63,83.34,2026-06-22
TXN-0004562,Anthony Scott,South,Sports,Bronze,6,1973,68.77,2.35,402.92,2024-11-28
TXN-0004563,Jasmine Martin,South,Sports,Silver,9,1994,74.08,2.64,649.12,2025-07-17
TXN-0004564,Manuel Smith,West,Grocery,Gold,9,1972,10.34,19.28,75.12,2025-05-04
TXN-0004565,Benjamin Chavez,North,Grocery,Silver,3,1985,24.07,3.91,69.39,2025-03-22
TXN-0004566,Lauren Thompson,West,Home,Bronze,3,1964,168.31,8.64,461.3,2025-09-10
TXN-0004567,Jamie Galloway,West,Grocery,Silver,2,1990,13.29,8.91,24.21,2024-10-23
TXN-0004568,Theresa Sandoval,North,Electronics,Silver,1,1987,248.96,7.95,229.17,2024-08-31
TXN-0004569,Thomas Morrison,East,Clothing,Bronze,2,1992,80.08,0.0,160.16,2025-09-21
TXN-0004570,Kimberly Lewis,East,Sports,Gold,8,1983,82.56,14.2,566.69,2025-01-09
TXN-0004571,Morgan Grimes,South,Sports,Silver,7,1996,100.3,6.72,654.92,2026-08-14
TXN-0004572,Jose Mckinney,Central,Clothing,Bronze,5,1964,42.09,1.2,207.92,2025-12-14
TXN-0004573,Cody Hendricks,North,Clothing,Platinum,3,1952,82.28,15.44,208.73,2026-05-23
TXN-0004574,Eric Wright,South,Electronics,Silver,4,2004,249.21,10.07,896.46,2025-06-05
TXN-0004575,Amber Meza,West,Home,Bronze,1,1998,106.36,5.22,100.81,2026-03-23
TXN-0004576,Stephanie Li,North,Electronics,Bronze,5,1969,178.05,0.0,890.25,2024-03-04
TXN-0004577,Curtis Rice,West,Home,Bronze,3,1989,68.18,0.0,204.54,2023-10-09
TXN-0004578,Phillip Miller,North,Electronics,Bronze,1,1990,222.83,1.0,220.6,2025-11-30
TXN-0004579,Jennifer Johnson DVM,East,Electronics,Bronze,5,1959,160.8,3.19,778.35,2026-07-22
TXN-0004580,Anthony Werner,North,Clothing,Gold,8,1973,52.43,13.5,362.82,2025-05-01
TXN-0004581,Tara Thomas,West,Grocery,Silver,1,1950,25.05,6.75,23.36,2026-02-16
TXN-0004582,Nicole Jones,West,Clothing,Bronze,3,1952,49.71,3.7,143.61,2026-06-29
TXN-0004583,Natalie Stanley,West,Home,Silver,4,1997,70.31,13.53,243.19,2026-04-07
TXN-0004584,Shelby Simon,Central,Grocery,Silver,5,2002,26.34,5.97,123.84,2026-05-01
TXN-0004585,Claudia Wilson,West,Grocery,Silver,2,1963,10.61,10.61,18.97,2024-12-10
TXN-0004586,Robert Simpson,West,Clothing,Platinum,4,1995,70.96,26.14,209.64,2025-01-03
TXN-0004587,Mark Stephens,East,Grocery,Bronze,7,1977,11.7,7.35,75.88,2026-08-26
TXN-0004588,Kevin Fernandez,Central,Clothing,Bronze,3,1956,29.19,4.3,83.8,2024-03-13
TXN-0004589,Sandra Reyes,East,Home,Bronze,3,1961,113.27,4.29,325.23,2025-10-15
TXN-0004590,Richard Case,Central,Home,Bronze,2,1972,100.82,3.51,194.56,2024-01-05
TXN-0004591,Terry Rivera,South,Sports,Silver,6,2004,60.11,12.92,314.06,2025-03-03
TXN-0004592,Mariah Brown,East,Sports,Bronze,4,1998,50.05,0.65,198.9,2024-11-30
TXN-0004593,George Hall,West,Grocery,Silver,4,1979,20.26,5.69,76.43,2026-06-19
TXN-0004594,Kari Simmons,South,Sports,Gold,3,1991,63.67,10.69,170.59,2025-02-14
TXN-0004595,Rebecca Dean,South,Electronics,Gold,4,1989,211.03,21.54,662.3,2024-12-01
TXN-0004596,Taylor Morales,Central,Grocery,Silver,3,1986,14.71,12.37,38.67,2024-11-06
TXN-0004597,Laura Davila,South,Electronics,Silver,2,2006,137.88,4.89,262.28,2026-07-13
TXN-0004598,Tammy Werner,North,Clothing,Silver,5,1996,81.08,2.78,394.13,2026-07-06
TXN-0004599,William Wood,South,Home,Silver,2,1947,62.81,6.31,117.69,2025-01-04
TXN-0004600,Sherry Miller,South,Grocery,Bronze,4,1965,10.81,2.25,42.27,2024-07-16
TXN-0004601,Danielle Mcconnell,East,Grocery,Bronze,1,1948,12.98,2.89,12.6,2024-05-17
TXN-0004602,Jason Garcia,Central,Grocery,Bronze,4,1998,19.59,0.0,78.36,2025-12-09
TXN-0004603,Laura Spence,Central,Home,Silver,6,1949,175.7,4.41,1007.71,2024-10-05
TXN-0004604,Phillip Herman,West,Sports,Silver,2,2002,79.1,11.25,140.4,2023-12-25
TXN-0004605,Patricia Atkinson,West,Sports,Bronze,1,1960,55.28,4.14,52.99,2026-04-17
TXN-0004606,David Ayers,South,Grocery,Bronze,1,1948,13.47,0.0,13.47,2025-06-16
