transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0004607,Bryan Martin II,West,Electronics,Gold,12,1965,184.72,16.39,1853.33,2026-07-20
TXN-0004608,Cory Guerrero,South,Home,Bronze,3,2002,49.07,5.42,139.23,2025-02-05
TXN-0004609,Jared Smith,North,Grocery,Silver,2,1967,9.32,14.78,15.89,2026-08-20
TXN-0004610,Jon Day Jr.,Central,Sports,Bronze,3,2005,80.33,1.24,238.0,2024-05-02
TXN-0004611,Hannah Perez MD,West,Electronics,Bronze,3,1998,218.07,0.0,654.21,2023-11-06
TXN-0004612,Mary Church,South,Clothing,Gold,3,1969,75.63,12.48,198.57,2026-07-12
TXN-0004613,Gavin Howell,West,Clothing,Bronze,3,1969,62.09,5.24,176.51,2025-11-08
TXN-0004614,Linda Jones,East,Clothing,Bronze,3,2001,83.62,0.0,250.86,2024-12-30
TXN-0004615,John Clark,South,Grocery,Platinum,4,1981,16.85,20.01,53.91,2024-11-04
TXN-0004616,Edward White,South,Electronics,Silver,6,1948,140.14,7.14,780.8,2025-07-09
TXN-0004617,Zachary Hill,North,Clothing,Silver,5,1983,54.02,11.65,238.63,2025-06-17
TXN-0004618,Joshua Smith,East,Grocery,Silver,4,1989,19.96,5.12,75.75,2025-05-23
TXN-0004619,Jeffrey Wallace,East,Clothing,Bronze,2,1958,214.68,1.49,422.96,2023-11-21
TXN-0004620,Jennifer Anderson,East,Electronics,Bronze,3,1974,149.35,3.83,430.89,2026-03-21
TXN-0004621,William Leblanc,South,Home,Bronze,3,1965,95.82,0.0,287.46,2026-03-04
TXN-0004622,Melissa Ruiz,Central,Home,Bronze,5,1975,165.32,0.0,826.6,2024-07-19
TXN-0004623,Richard Franklin,East,Sports,Bronze,3,1989,91.06,8.55,249.82,2025-03-14
TXN-0004624,Lori Madden,Central,Grocery,Silver,2,2002,10.0,8.95,18.21,2024-09-07
TXN-0004625,Sarah Proctor,North,Sports,Bronze,1,2003,136.89,6.25,128.33,2026-08-29
TXN-0004626,Michael Woodward,East,Electronics,Bronze,2,1984,179.22,4.54,342.17,2026-01-05
TXN-0004627,Joshua Reed,West,Grocery,Silver,1,1969,6.67,6.59,6.23,2026-06-15
TXN-0004628,James Bonilla,South,Home,Silver,3,2001,78.05,4.88,222.72,2025-10-06
TXN-0004629,Robert Grant,North,Grocery,Silver,5,1976,13.99,5.02,66.44,2026-08-06
TXN-0004630,Aaron Reed,South,Home,Bronze,4,1956,76.23,0.0,304.92,2025-04-06
TXN-0004631,Monica Morton,South,Electronics,Silver,2,1957,158.04,4.45,302.01,2025-11-24
TXN-0004632,Russell Green,East,Electronics,Gold,5,1990,206.04,10.27,924.4,2025-01-06
TXN-0004633,Lisa Caldwell,South,Grocery,Silver,1,1978,28.05,9.73,25.32,2024-06-18
TXN-0004634,Melvin Weeks,South,Grocery,Gold,4,1959,28.41,9.64,102.69,2026-07-15
TXN-0004635,John Kennedy,East,Electronics,Bronze,3,1973,280.38,6.88,783.27,2026-02-11
TXN-0004636,Adam Sanchez,North,Home,Bronze,6,1955,83.91,4.64,480.1,2024-07-05
TXN-0004637,Alexandria Collins,South,Grocery,Bronze,2,2001,8.66,4.35,16.57,2024-12-27
TXN-0004638,Autumn Hill,West,Home,Silver,4,1999,37.48,7.83,138.18,2024-02-26
TXN-0004639,Philip Munoz,North,Clothing,Gold,5,2005,72.12,14.46,308.46,2025-09-28
TXN-0004640,Kimberly Thompson,South,Sports,Bronze,3,1982,73.44,0.52,219.17,2024-04-13
TXN-0004641,Allison Clark,South,Home,Bronze,4,1968,152.0,0.0,608.0,2024-11-02
TXN-0004642,Randy Wang,North,Grocery,Gold,3,1953,21.17,11.44,56.24,2026-02-12
TXN-0004643,Amanda Palmer,East,Grocery,Bronze,4,1980,9.74,0.0,38.96,2024-07-08
TXN-0004644,Kimberly Ross,North,Grocery,Silver,3,1979,14.57,8.6,39.95,2026-08-18
TXN-0004645,Lori Steele,South,Electronics,Bronze,3,1973,185.86,0.0,557.58,2025-03-02
TXN-0004646,Jeremy Fernandez,Central,Sports,Platinum,5,1985,50.79,22.28,197.37,2026-07-10
TXN-0004647,Frank Franklin,Central,Clothing,Bronze,5,1969,93.14,4.38,445.3,2024-02-13
TXN-0004648,Wesley Reyes,South,Grocery,Silver,2,2001,15.43,7.91,28.42,2024-09-07
TXN-0004649,Michelle Clark,South,Sports,Silver,4,2002,67.01,5.23,254.02,2025-04-01
TXN-0004650,David Le,East,Grocery,Platinum,5,1957,10.27,17.04,42.6,2024-09-08
TXN-0004651,Anthony Lee,West,Home,Platinum,7,1947,183.65,17.46,1061.09,2025-01-17
TXN-0004652,Mrs. Sarah Gordon,West,Electronics,Gold,4,1956,149.42,9.77,539.29,2025-07-12
TXN-0004653,Amy Mack,North,Clothing,Bronze,7,1962,60.89,1.96,417.88,2025-02-23
TXN-0004654,Andrew Cortez,North,Home,Silver,3,1990,68.67,6.62,192.37,2025-04-27
TXN-0004655,Karen Novak,South,Electronics,Gold,5,1959,139.36,19.67,559.74,2024-11-05
TXN-0004656,Amanda Shelton,Central,Electronics,Silver,4,1970,178.18,13.5,616.5,2026-03-25
TXN-0004657,Michael Davis,Central,Sports,Gold,2,1971,87.29,18.34,142.56,2024-12-27
TXN-0004658,Samantha Soto,North,Clothing,Gold,3,1989,67.29,12.3,177.04,2025-09-17
TXN-0004659,Sharon Miller,East,Clothing,Bronze,2,1975,78.35,0.0,156.7,2024-03-28
TXN-0004660,Scott Thomas,North,Clothing,Bronze,2,1957,70.1,2.65,136.48,2025-09-27
TXN-0004661,Brett Rogers,West,Home,Bronze,4,1997,108.93,1.13,430.8,2023-12-20
TXN-0004662,George Williams,Central,Home,Silver,3,1985,71.49,7.13,199.18,2026-06-09
TXN-0004663,James Lopez,East,Grocery,Silver,2,1995,16.63,8.51,30.43,2026-03-22
TXN-0004664,Kirk Powell,North,Home,Bronze,4,1957,58.57,4.46,223.83,2026-03-17
TXN-0004665,Jesse Sutton,East,Electronics,Gold,2,2004,134.32,6.78,250.43,2026-05-19
TXN-0004666,Bridget Edwards DDS,South,Home,Bronze,3,1971,104.5,6.53,293.03,2024-01-16
TXN-0004667,Adam Woods,West,Electronics,Bronze,4,1976,184.11,5.35,697.04,2025-09-30
TXN-0004668,Michael Phillips,South,Grocery,Silver,7,2002,22.7,4.99,150.97,2024-07-26
TXN-0004669,Tina Brown,Central,Electronics,Silver,5,1985,267.76,10.11,1203.45,2025-11-13
TXN-0004670,Stephanie Barton,South,Electronics,Bronze,3,1959,101.04,1.12,299.73,2024-04-01
TXN-0004671,Stephanie Miller,North,Home,Gold,4,1988,46.82,13.12,162.71,2026-08-20
TXN-0004672,Donna Reese,South,Electronics,Gold,3,1958,145.93,12.48,383.15,2025-05-12
TXN-0004673,Laura Daniel,North,Home,Silver,6,1969,150.8,4.47,864.36,2025-12-29
TXN-0004674,Jennifer Sparks,South,Home,Platinum,1,1989,149.08,15.61,125.81,2025-01-03
TXN-0004675,Yolanda Anderson,West,Sports,Bronze,2,1988,80.4,11.57,142.2,2025-06-30
TXN-0004676,David Warner,North,Electronics,Bronze,3,1960,144.8,4.2,416.16,2023-12-20
TXN-0004677,Tammy Cox,North,Home,Bronze,5,1947,98.63,2.48,480.92,2024-05-19
TXN-0004678,Brenda Cruz,North,Grocery,Silver,2,1980,26.64,13.34,46.17,2024-04-28
TXN-0004679,Elizabeth Anderson,North,Electronics,Bronze,4,1946,121.81,0.0,487.24,2024-08-04
TXN-0004680,Mr. Jerry Robinson,Central,Home,Platinum,2,1981,73.7,19.14,119.19,2025-03-13
TXN-0004681,James Rivera,Central,Grocery,Silver,5,1971,18.61,4.84,88.55,2025-06-24
TXN-0004682,Jennifer Williams,North,Grocery,Gold,3,1999,26.63,11.27,70.89,2026-02-28
TXN-0004683,Jeffrey Smith,West,Sports,Silver,3,2004,100.47,7.11,279.98,2025-09-07
TXN-0004684,Nicholas Eaton,West,Grocery,Silver,2,1948,9.03,5.47,17.07,2024-05-07
TXN-0004685,Mark Adams,Central,Clothing,Silver,4,2000,73.74,0.77,292.69,2025-01-31
TXN-0004686,Joshua Martinez,South,Sports,Silver,3,2003,74.62,3.45,216.14,2024-07-04
TXN-0004687,Laurie Vargas,South,Electronics,Gold,7,1983,199.93,9.78,1262.64,2024-01-31
TXN-0004688,Amy Yang DDS,East,Home,Bronze,5,1987,83.46,0.44,415.46,2025-10-24
TXN-0004689,Chad Franklin,West,Grocery,Gold,4,1956,21.44,9.66,77.48,2025-02-25
TXN-0004690,Michael Saunders,West,Grocery,Silver,5,1999,18.3,6.38,85.66,2026-06-04
TXN-0004691,Jacob Mcdonald,East,Sports,Gold,5,1945,61.99,12.49,271.24,2024-06-28
TXN-0004692,Crystal Rodriguez,South,Electronics,Bronze,5,1973,122.69,0.0,613.45,2025-01-26
TXN-0004693,Chelsea Long,West,Grocery,Bronze,1,2005,16.83,0.0,16.83,2026-06-09
TXN-0004694,Mitchell Jordan,West,Electronics,Bronze,3,1953,101.71,2.76,296.71,2023-12-27
TXN-0004695,Walter Bailey,South,Grocery,Silver,2,1971,15.42,6.61,28.8,2023-10-05
TXN-0004696,Katherine Phillips,West,Grocery,Bronze,5,1999,16.08,0.0,80.4,2025-08-30
TXN-0004697,Robert Jarvis,South,Electronics,Platinum,5,2006,229.97,22.82,887.45,2024-11-25
TXN-0004698,Breanna Flores,East,Grocery,Platinum,1,1970,22.7,22.12,17.68,2024-08-18
TXN-0004699,Tonya Campbell,East,Home,Bronze,5,1954,182.05,10.15,817.86,2024-06-15
TXN-0004700,Gary Palmer,West,Home,Silver,5,1979,50.03,13.17,217.21,2026-03-11
TXN-0004701,Alan Hoffman,Central,Sports,Bronze,3,1988,68.56,0.0,205.68,2024-05-31
TXN-0004702,Linda Bailey,East,Grocery,Bronze,4,1969,27.71,1.55,109.12,2025-10-27
TXN-0004703,Daniel Mercado,South,Home,Bronze,3,1991,99.07,2.11,290.94,2024-02-11
TXN-0004704,Pamela Sanders,South,Electronics,Gold,4,1949,148.24,17.46,489.43,2024-04-16
TXN-0004705,Sean Harper,North,Electronics,Gold,5,1954,115.45,12.0,507.98,2026-05-09
TXN-0004706,Brittany Snyder,South,Electronics,Bronze,3,1958,204.01,6.71,570.96,2025-08-01
TXN-0004707,Ethan Russell Jr.,North,Clothing,Bronze,5,1962,58.71,2.99,284.77,2026-06-08
TXN-0004708,Jennifer Cochran,South,Clothing,Silver,5,2005,48.86,4.21,234.01,2025-07-26
TXN-0004709,Emily Henderson,North,Home,Silver,5,1983,128.1,2.87,622.12,2025-06-15
TXN-0004710,Edward Shields,South,Grocery,Bronze,3,1982,39.4,5.56,111.63,2025-07-25
TXN-0004711,Javier Dorsey,West,Electronics,Gold,3,1995,117.24,16.39,294.07,2025-10-08
TXN-0004712,Craig Marsh,South,Home,Platinum,5,1977,110.38,23.83,420.38,2025-05-15
TXN-0004713,Jonathan Johnson,East,Sports,Bronze,3,1980,78.73,0.0,236.19,2023-10-05
TXN-0004714,Cristian Smith,Central,Electronics,Gold,3,1947,200.84,12.54,526.96,2023-11-25
TXN-0004715,Michael Walters,East,Grocery,Silver,4,1994,28.58,11.39,101.3,2026-01-04
TXN-0004716,Jonathan Davis,North,Electronics,Silver,1,2000,263.2,1.99,257.96,2024-08-02
TXN-0004717,Gregory Alexander,South,Home,Gold,5,1982,75.59,14.99,321.3,2025-04-29
TXN-0004718,Carl Scott,East,Grocery,Silver,7,2006,10.07,5.06,66.92,2023-10-19
TXN-0004719,David Nguyen,East,Electronics,Silver,1,1991,154.84,3.71,149.1,2025-02-09
TXN-0004720,Derek Mckinney,North,Clothing,Bronze,3,1949,53.34,0.0,160.02,2025-12-30
TXN-0004721,Monique Diaz,East,Grocery,Silver,4,1952,6.87,12.53,24.04,2024-07-20
TXN-0004722,Robert Benson,East,Electronics,Bronze,3,1991,228.1,5.13,649.2,2023-10-25
TXN-0004723,Mrs. Amy Sharp,South,Grocery,Bronze,4,1990,14.98,1.59,58.97,2026-08-14
TXN-0004724,Timothy Miller,East,Home,Silver,2,2005,88.39,14.7,150.79,2023-10-04
TXN-0004725,Kelly Johnston,North,Electronics,Bronze,2,1968,131.03,0.0,262.06,2026-05-28
TXN-0004726,Vincent Zuniga,South,Grocery,Bronze,6,2003,16.74,0.0,100.44,2024-10-18
TXN-0004727,Jennifer Lewis,West,Home,Bronze,5,1986,140.68,7.6,649.94,2024-09-13
TXN-0004728,Stephen Spencer,South,Electronics,Gold,4,1986,164.79,12.37,577.62,2026-09-09
TXN-0004729,Frank Lawson,East,Sports,Silver,3,1985,157.59,6.27,443.13,2025-03-15
TXN-0004730,Michael Stevens,South,Home,Bronze,3,1979,112.17,1.58,331.19,2025-01-24
TXN-0004731,Adriana Parks,South,Grocery,Gold,1,1948,23.01,11.4,20.39,2024-04-15
TXN-0004732,Cody Sanchez,Central,Electronics,Gold,6,1949,148.96,16.25,748.52,2024-03-05
TXN-0004733,Karen Wells,South,Electronics,Bronze,3,1976,156.67,0.0,470.01,2025-05-15
TXN-0004734,Kimberly Sanchez,South,Grocery,Silver,4,1979,25.84,16.41,86.4,2025-11-17
TXN-0004735,Martin Elliott,Central,Grocery,Bronze,2,1992,27.27,0.0,54.54,2026-03-30
TXN-0004736,Larry Reynolds,West,Clothing,Silver,2,1999,60.38,12.92,105.16,2025-01-15
TXN-0004737,Colton Roth,West,Grocery,Silver,4,1974,21.87,9.89,78.83,2024-06-13
TXN-0004738,Lindsey Mendoza,North,Home,Bronze,2,1954,85.7,0.0,171.4,2024-01-07
TXN-0004739,Brandi Cunningham,North,Clothing,Silver,2,1985,59.4,7.9,109.41,2023-12-08
TXN-0004740,Donna Williams,East,Grocery,Bronze,2,1954,18.56,4.96,35.28,2025-01-03
TXN-0004741,Tammy Morris,South,Home,Silver,4,1970,91.25,9.19,331.46,2024-12-22
TXN-0004742,Robin Donovan,South,Home,Bronze,4,1996,127.8,0.0,511.2,2025-09-05
TXN-0004743,Julia Williamson,West,Grocery,Gold,5,1996,17.69,14.35,75.76,2025-12-14
TXN-0004744,Chelsea Martin,South,Home,Silver,1,2006,72.21,2.14,70.66,2026-04-11
TXN-0004745,David Fitzpatrick,North,Sports,Bronze,1,1981,68.25,5.67,64.38,2025-12-20
TXN-0004746,Nathan Dillon,North,Grocery,Gold,2,1950,16.28,16.74,27.11,2025-03-05
TXN-0004747,Amber Allen,East,Clothing,Bronze,3,2001,64.18,0.0,192.54,2025-08-01
TXN-0004748,Kenneth King,East,Home,Silver,1,1954,74.03,0.08,73.97,2026-08-29
TXN-0004749,Ana Jensen MD,West,Sports,Silver,6,1971,111.21,5.93,627.69,2024-04-22
TXN-0004750,Kelli Carter,North,Sports,Bronze,4,1970,68.25,1.16,269.83,2025-03-13
TXN-0004751,Edward Keller,North,Electronics,Bronze,2,1986,277.1,2.03,542.95,2025-10-28
TXN-0004752,Kelly Preston,East,Clothing,Bronze,3,2004,55.5,3.47,160.72,2025-04-08
TXN-0004753,Michael Rivera,South,Clothing,Silver,2,1983,66.17,6.46,123.79,2024-07-16
TXN-0004754,Bradley Cameron,East,Grocery,Silver,6,1950,25.49,7.36,141.68,2024-06-10
TXN-0004755,Beth Price,Central,Sports,Bronze,2,1954,115.09,0.0,230.18,2025-06-15
TXN-0004756,Jessica Graham,East,Grocery,Bronze,4,1947,22.42,0.0,89.68,2023-10-27
TXN-0004757,Lisa Harris,South,Clothing,Gold,4,1966,137.68,15.11,467.51,2024-09-16
TXN-0004758,Becky Smith,Central,Sports,Bronze,3,2003,75.09,3.82,216.66,2024-09-10
TXN-0004759,Rachel Rollins,North,Electronics,Bronze,4,1948,94.35,0.75,374.57,2024-04-18
TXN-0004760,Christopher Ayala,Central,Clothing,Silver,4,1972,54.34,3.32,210.14,2024-08-21
TXN-0004761,Mario Maxwell,East,Clothing,Bronze,3,1988,72.64,7.43,201.73,2023-11-01
TXN-0004762,Katherine Mcdonald,East,Home,Platinum,3,1981,105.53,25.99,234.31,2026-04-01
TXN-0004763,Todd Perry,Central,Home,Bronze,2,1991,63.02,5.99,118.49,2025-11-19
TXN-0004764,Melissa Johnson,East,Electronics,Gold,6,1967,142.15,15.22,723.09,2024-06-16
TXN-0004765,Timothy Blair,South,Electronics,Bronze,6,2002,120.52,0.0,723.12,2024-04-06
TXN-0004766,Robert Smith,South,Grocery,Bronze,5,1984,14.27,6.48,66.73,2025-04-19
TXN-0004767,Amy Gray,West,Electronics,Bronze,3,1949,154.85,4.03,445.83,2026-07-04
TXN-0004768,Lucas Jackson,East,Home,Platinum,6,1978,105.97,16.41,531.48,2023-11-25
TXN-0004769,Elizabeth Mccoy,South,Electronics,Silver,4,1978,123.97,9.47,448.92,2025-05-02
TXN-0004770,Roger Bowman,West,Clothing,Bronze,2,1946,44.05,0.21,87.91,2026-06-18
TXN-0004771,Elizabeth Brown,East,Clothing,Platinum,3,1962,70.53,22.9,163.14,2024-10-29
TXN-0004772,Debra Leonard,South,Grocery,Bronze,2,1956,13.34,6.01,25.08,2026-01-05
TXN-0004773,Kara Blake,North,Home,Bronze,4,2006,65.65,3.82,252.57,2026-05-23
TXN-0004774,Jessica Fisher,East,Clothing,Bronze,2,1948,118.72,0.0,237.44,2023-12-12
TXN-0004775,Timothy Wilkinson,North,Grocery,Gold,9,1981,14.97,15.16,114.3,2026-04-07
TXN-0004776,Christopher Cameron,North,Electronics,Bronze,3,1951,84.46,3.97,243.32,2023-12-11
TXN-0004777,Jared Ballard,South,Grocery,Bronze,3,1957,11.66,0.0,34.98,2026-07-22
TXN-0004778,Heather Bradford,North,Clothing,Platinum,6,1955,27.38,18.81,133.38,2024-03-13
TXN-0004779,Jennifer Moses,South,Sports,Silver,1,2004,133.6,13.67,115.34,2026-07-09
TXN-0004780,Jason Jones,West,Electronics,Bronze,4,2002,156.0,7.8,575.33,2023-10-28
TXN-0004781,Debra Larson,South,Home,Silver,3,2002,62.52,5.08,178.03,2023-12-11
TXN-0004782,Christine Mills,Central,Home,Bronze,1,1958,109.53,0.0,109.53,2026-09-03
TXN-0004783,Kevin Carrillo,Central,Home,Silver,9,1945,163.88,12.19,1295.13,2024-03-25
TXN-0004784,Nicole Roberson,East,Grocery,Bronze,3,2007,16.95,9.42,46.06,2025-07-06
TXN-0004785,Sarah George,Central,Electronics,Silver,5,1969,283.36,12.51,1239.56,2025-08-18
TXN-0004786,Kyle Mccarthy,West,Clothing,Gold,5,2001,48.89,11.76,215.7,2025-05-10
TXN-0004787,Kevin Oliver,South,Grocery,Bronze,3,1983,11.92,4.35,34.2,2024-04-06
TXN-0004788,Erik Delacruz,West,Sports,Bronze,2,1971,141.31,0.0,282.62,2026-01-25
TXN-0004789,Rebecca Clark,North,Home,Bronze,2,1990,69.92,5.78,131.76,2024-10-24
TXN-0004790,Patricia Kim,West,Home,Gold,6,1949,73.84,10.96,394.48,2025-10-03
TXN-0004791,Carlos Walker,East,Grocery,Gold,4,2002,25.89,10.78,92.4,2026-09-22
TXN-0004792,Stephanie Garcia,North,Grocery,Gold,4,2005,18.22,12.7,63.62,2024-05-22
TXN-0004793,Nathan Willis,South,Sports,Platinum,7,1968,72.16,18.04,414.0,2024-08-12
TXN-0004794,Kimberly Curtis,Central,Grocery,Gold,2,1992,16.47,15.57,27.81,2026-09-11
TXN-0004795,Susan Rivera,South,Clothing,Platinum,2,1960,43.56,17.01,72.3,2026-08-28
TXN-0004796,Timothy Perez,North,Home,Silver,3,1965,95.88,16.06,241.45,2026-06-03
TXN-0004797,Michael White,North,Home,Bronze,3,1975,106.74,3.93,307.64,2023-10-12
TXN-0004798,Patrick Huerta,East,Electronics,Silver,3,1962,147.97,5.78,418.25,2025-01-07
TXN-0004799,Brenda Lee,West,Grocery,Bronze,4,1987,21.95,0.0,87.8,2025-07-12
TXN-0004800,Kiara Sexton,West,Home,Bronze,2,2000,103.97,0.91,206.05,2026-07-21
TXN-0004801,Elizabeth Serrano,South,Electronics,Bronze,4,1990,183.23,1.27,723.61,2024-03-02
TXN-0004802,Candice Sanders,South,Grocery,Bronze,2,1994,16.3,1.05,32.26,2026-07-23
TXN-0004803,Jonathan Vasquez,North,Clothing,Silver,4,2003,48.29,5.27,182.98,2025-12-14
TXN-0004804,Patricia Fox,East,Electronics,Bronze,4,1958,182.16,0.0,728.64,2024-11-20
TXN-0004805,Betty Cole,West,Home,Bronze,2,1963,59.14,5.17,112.16,2026-05-22
TXN-0004806,Mariah Brown,West,Grocery,Gold,5,1958,49.66,17.95,203.73,2026-04-25
TXN-0004807,Valerie Roberts,South,Home,Silver,3,1959,37.32,3.98,107.5,2026-09-20
TXN-0004808,Anthony Terry,East,Electronics,Bronze,4,1995,131.48,1.83,516.3,2024-04-28
TXN-0004809,Mrs. Miranda Johnston,South,Home,Bronze,3,1985,107.74,0.0,323.22,2025-07-09
TXN-0004810,Eric Adkins,East,Electronics,Bronze,2,1999,206.57,0.09,412.77,2024-03-08
TXN-0004811,Kimberly Kane,East,Sports,Gold,5,2007,55.8,19.89,223.51,2025-11-30
TXN-0004812,Alexander Shelton,West,Clothing,Bronze,2,1978,43.8,6.2,82.17,2026-05-14
TXN-0004813,Melissa Hanson,East,Grocery,Platinum,4,1967,18.32,22.17,57.03,2024-03-28
TXN-0004814,Rebecca Lee,Central,Electronics,Bronze,1,1954,99.47,0.0,99.47,2024-12-10
TXN-0004815,Dana Smith,South,Electronics,Gold,4,1983,105.04,10.56,375.79,2024-03-23
TXN-0004816,Tamara Moore,North,Home,Bronze,3,1960,122.32,0.19,366.26,2024-03-11
TXN-0004817,Bryan Franco,South,Grocery,Silver,4,1983,23.96,10.58,85.7,2025-11-09
TXN-0004818,Spencer Butler,East,Sports,Bronze,2,1986,75.31,6.55,140.75,2024-08-01
TXN-0004819,Casey Garcia,East,Home,Bronze,5,2007,117.83,2.03,577.19,2026-05-01
TXN-0004820,Steven Oconnor,East,Clothing,Platinum,5,1955,56.82,23.18,218.25,2024-08-03
TXN-0004821,Jennifer Ramirez,West,Electronics,Silver,5,1980,122.03,4.46,582.94,2024-11-09
TXN-0004822,Dr. Travis Morris DDS,South,Home,Bronze,2,1947,60.0,3.16,116.21,2025-12-18
TXN-0004823,Johnny Garcia,West,Clothing,Gold,3,1977,68.44,16.71,171.01,2024-08-06
TXN-0004824,Dawn Jordan,West,Sports,Bronze,3,1963,59.23,7.62,164.15,2025-04-06
TXN-0004825,Anthony Mills,South,Home,Gold,4,1962,119.46,8.98,434.93,2026-09-24
TXN-0004826,Richard Perry,South,Grocery,Silver,4,1985,16.17,12.12,56.84,2025-06-25
TXN-0004827,Brandi Vega,North,Grocery,Bronze,3,1947,28.36,10.49,76.16,2024-12-29
TXN-0004828,Jason Gomez,South,Electronics,Bronze,3,1975,114.48,0.0,343.44,2024-06-03
TXN-0004829,Christian Snow,West,Clothing,Bronze,1,1989,36.92,0.0,36.92,2023-11-28
TXN-0004830,Debbie Carrillo,Central,Sports,Platinum,3,2005,80.61,25.77,179.51,2026-01-26
TXN-0004831,Kaitlyn Phillips,East,Clothing,Bronze,6,2005,48.69,0.76,289.92,2025-11-07
TXN-0004832,Ryan Harris,South,Home,Bronze,5,1953,94.77,1.47,466.88,2024-08-15
TXN-0004833,Susan Bolton,West,Grocery,Gold,5,1948,17.55,17.4,72.48,2026-09-01
TXN-0004834,Reginald Copeland,West,Electronics,Bronze,2,2003,133.59,0.0,267.18,2025-10-13
TXN-0004835,Sharon Cross,South,Sports,Bronze,3,1996,68.27,3.21,198.24,2025-02-22
TXN-0004836,Tyler Russell,West,Clothing,Silver,4,1974,25.56,2.5,99.68,2024-09-26
TXN-0004837,Marcus Patrick,North,Home,Bronze,3,1970,151.61,5.33,430.59,2023-10-02
TXN-0004838,Thomas Hunt,North,Clothing,Gold,1,2004,43.94,16.31,36.77,2023-10-17
TXN-0004839,Christopher Salinas,North,Home,Silver,4,1974,104.82,7.91,386.11,2026-08-06
TXN-0004840,Anthony Carr,North,Electronics,Bronze,1,1956,77.25,2.36,75.43,2024-02-13
TXN-0004841,Amanda Franklin,Central,Electronics,Silver,1,1960,117.29,7.27,108.76,2024-03-17
TXN-0004842,Nicole Lewis,South,Clothing,Bronze,3,1961,60.03,1.72,176.99,2026-03-07
TXN-0004843,Alexandria Carrillo,South,Clothing,Silver,3,1982,103.5,7.06,288.58,2026-08-02
TXN-0004844,Samantha Alvarez,South,Home,Silver,3,1967,105.04,10.37,282.44,2025-11-03
TXN-0004845,Dr. Roberto Johnston,South,Electronics,Gold,6,1964,193.9,7.07,1081.15,2024-05-16
TXN-0004846,Dr. George Hernandez,South,Electronics,Silver,7,1952,134.37,13.74,811.35,2024-02-14
TXN-0004847,Daniel Price,North,Electronics,Gold,4,1955,158.78,13.97,546.39,2025-11-30
TXN-0004848,Adam Stewart,West,Clothing,Bronze,1,1957,51.15,10.2,45.93,2024-01-22
TXN-0004849,Daniel Molina,North,Clothing,Gold,2,1952,61.03,14.19,104.74,2024-03-03
TXN-0004850,Michael Evans,West,Electronics,Bronze,1,1970,246.11,2.35,240.33,2024-10-29
TXN-0004851,Victoria Berry,South,Home,Gold,5,1985,79.31,15.51,335.05,2026-06-24
TXN-0004852,Mr. Daniel King Jr.,West,Grocery,Silver,6,1980,18.1,2.94,105.41,2024-09-21
TXN-0004853,Ronald Juarez,West,Grocery,Bronze,4,1952,15.62,0.0,62.48,2025-09-06
TXN-0004854,Matthew Reynolds,North,Clothing,Bronze,3,1981,50.04,1.61,147.7,2024-12-30
TXN-0004855,Luis Nelson,North,Grocery,Gold,3,1974,26.67,13.58,69.14,2024-11-11
TXN-0004856,Rhonda Williams,Central,Home,Gold,3,1945,104.89,16.92,261.43,2025-09-18
TXN-0004857,Brandon Pruitt,East,Home,Silver,3,1955,100.25,7.58,277.95,2023-12-14
TXN-0004858,Pamela Cook,East,Electronics,Bronze,3,1995,152.54,7.39,423.8,2024-03-01
TXN-0004859,Ryan Smith,North,Clothing,Silver,2,1961,40.51,0.0,81.02,2024-06-25
TXN-0004860,Erik Williams,South,Home,Bronze,2,1964,114.44,8.64,209.1,2023-11-28
TXN-0004861,Patrick Ortega,East,Electronics,Silver,3,1955,213.9,5.88,603.97,2024-12-22
TXN-0004862,Joseph Stevens,Central,Grocery,Bronze,1,1991,24.43,4.7,23.28,2025-04-09
