transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0004863,Tina Wilson,South,Clothing,Gold,2,1969,54.54,17.51,89.98,2026-08-14
TXN-0004864,Jose Coleman,West,Electronics,Silver,2,1962,121.5,2.7,236.44,2025-01-25
TXN-0004865,Terry Mills,West,Electronics,Bronze,2,1974,199.63,7.37,369.83,2025-07-20
TXN-0004866,Aaron Boyd,North,Electronics,Silver,5,1962,232.83,9.95,1048.32,2024-03-26
TXN-0004867,Sara Flores,South,Clothing,Bronze,4,1977,73.57,8.52,269.21,2024-02-22
TXN-0004868,Shelly Horton,South,Electronics,Bronze,2,1982,121.42,2.58,236.57,2023-12-08
TXN-0004869,Destiny Duncan,East,Home,Bronze,2,1949,102.4,2.3,200.09,2023-10-13
TXN-0004870,Matthew Robinson,East,Clothing,Bronze,4,1946,27.76,0.0,111.04,2024-04-29
TXN-0004871,Jessica Doyle,South,Home,Bronze,3,1993,143.46,0.0,430.38,2026-07-24
TXN-0004872,Joshua Moran,South,Sports,Silver,4,1952,79.42,7.08,295.19,2026-06-29
TXN-0004873,Carol Fisher,West,Grocery,Silver,4,1951,19.25,9.35,69.8,2024-06-18
TXN-0004874,Dr. Daniel Sweeney,East,Home,Silver,3,2006,154.39,9.94,417.13,2025-02-19
TXN-0004875,Michael Cruz,East,Clothing,Platinum,5,2001,44.69,16.77,185.98,2025-04-05
TXN-0004876,Kevin Sandoval,East,Grocery,Gold,4,1973,18.74,12.95,65.25,2025-08-07
TXN-0004877,Melanie Watson,South,Sports,Bronze,3,1949,55.46,3.1,161.22,2026-05-20
TXN-0004878,Ms. Stephanie Duran,West,Home,Silver,4,1997,53.29,0.0,213.16,2024-11-17
TXN-0004879,Jonathan Phillips,South,Electronics,Gold,9,2003,176.4,16.31,1328.66,2024-02-19
TXN-0004880,James Cox,South,Grocery,Bronze,2,1996,19.53,1.39,38.52,2025-04-28
TXN-0004881,Erik Dean,North,Electronics,Bronze,3,2005,76.09,2.34,222.93,2025-03-13
TXN-0004882,Allison Fisher,East,Grocery,Platinum,9,1945,23.23,25.39,155.99,2024-07-08
TXN-0004883,Casey Hardy,East,Electronics,Gold,6,2002,157.66,9.81,853.16,2024-03-22
TXN-0004884,John Cole,South,Electronics,Gold,2,1974,208.19,10.24,373.74,2025-06-11
TXN-0004885,Lauren Hooper,West,Grocery,Gold,4,1965,19.54,5.27,74.04,2025-06-10
TXN-0004886,Crystal Shelton,West,Grocery,Bronze,3,1984,25.96,2.01,76.31,2025-09-06
TXN-0004887,Amanda Hess,North,Home,Silver,4,2007,135.09,11.08,480.49,2024-11-23
TXN-0004888,Jessica Holloway,West,Grocery,Gold,4,1995,19.3,5.87,72.67,2025-05-19
TXN-0004889,Michelle Burton,South,Grocery,Bronze,3,1966,24.86,0.0,74.58,2026-09-03
TXN-0004890,Michael Arnold,Central,Home,Bronze,2,2005,122.56,2.81,238.23,2025-10-09
TXN-0004891,Victoria Carpenter,South,Sports,Bronze,5,1961,49.59,0.62,246.41,2025-07-14
TXN-0004892,Andrea Moody,South,Clothing,Gold,4,1953,40.38,11.65,142.7,2026-07-01
TXN-0004893,Erik Harris,East,Electronics,Silver,2,1998,112.35,7.77,207.24,2024-06-13
TXN-0004894,Virginia Johns,South,Grocery,Gold,5,1989,22.71,19.66,91.23,2024-03-21
TXN-0004895,Lori Williams,West,Clothing,Bronze,5,1951,42.94,2.38,209.59,2024-04-20
TXN-0004896,Daniel Palmer,East,Grocery,Silver,3,1972,8.84,8.08,24.38,2026-09-13
TXN-0004897,Austin Snyder,South,Electronics,Bronze,5,1952,112.4,3.92,539.97,2023-12-28
TXN-0004898,Kevin Wood,East,Electronics,Platinum,1,1969,139.95,13.42,121.17,2024-06-01
TXN-0004899,Dr. Lori Jackson,Central,Electronics,Silver,5,1981,187.93,8.37,861.0,2024-03-07
TXN-0004900,Christine Baker,West,Home,Gold,8,1945,141.5,7.84,1043.25,2025-07-05
TXN-0004901,Jennifer Warren,East,Grocery,Bronze,1,1967,25.12,2.33,24.53,2026-04-02
TXN-0004902,Tina Jennings,South,Clothing,Bronze,3,2007,58.54,6.06,164.98,2025-10-16
TXN-0004903,Chris Wheeler,North,Electronics,Bronze,4,1966,119.79,0.78,475.42,2026-02-27
TXN-0004904,Catherine Walls,Central,Clothing,Gold,6,1983,27.27,16.99,135.82,2026-08-16
TXN-0004905,Lindsey Chen,West,Clothing,Bronze,2,1967,46.38,0.0,92.76,2025-08-08
TXN-0004906,Brandon Johns,East,Home,Gold,6,1984,81.42,14.2,419.15,2024-07-05
TXN-0004907,Brittney Bradley,Central,Grocery,Bronze,2,1959,18.64,3.26,36.06,2026-05-04
TXN-0004908,Kelly Hughes,North,Electronics,Silver,2,2003,218.84,0.0,437.68,2025-05-09
TXN-0004909,Pamela Dixon,West,Clothing,Bronze,1,1965,69.57,4.03,66.77,2025-04-07
TXN-0004910,Robert Banks,South,Home,Bronze,1,1959,92.99,0.0,92.99,2026-05-04
TXN-0004911,Thomas Hughes DDS,North,Clothing,Silver,1,1951,47.84,7.82,44.1,2023-11-11
TXN-0004912,Amanda Wilson,East,Clothing,Bronze,3,1989,32.28,3.78,93.18,2026-08-26
TXN-0004913,Carlos Castillo,South,Home,Silver,5,1992,68.01,5.73,320.57,2024-04-17
TXN-0004914,Justin Hughes,Central,Clothing,Silver,3,1973,39.24,7.8,108.54,2025-10-17
TXN-0004915,Crystal Hill,South,Electronics,Bronze,3,1952,396.47,10.14,1068.8,2025-10-25
TXN-0004916,Mary Atkinson,West,Electronics,Silver,3,1975,321.62,5.3,913.72,2024-03-21
TXN-0004917,Lisa Gibson,West,Grocery,Silver,6,1982,11.59,3.12,67.37,2025-06-27
TXN-0004918,Miguel Williams,West,Clothing,Bronze,1,1994,63.11,9.36,57.2,2025-08-12
TXN-0004919,Joe Mendez PhD,Central,Grocery,Bronze,5,1950,11.22,2.88,54.48,2023-12-08
TXN-0004920,Sharon Barajas,South,Home,Bronze,2,1961,97.33,6.25,182.49,2024-01-04
TXN-0004921,Hector Griffin,South,Home,Bronze,3,2005,75.8,0.0,227.4,2024-11-07
TXN-0004922,Jessica Singh,North,Grocery,Bronze,2,2003,17.13,0.0,34.26,2026-07-11
TXN-0004923,Sara Barrett,South,Clothing,Silver,2,1970,79.47,4.08,152.46,2025-01-28
TXN-0004924,Ariel Murphy,Central,Electronics,Bronze,3,1975,182.28,1.49,538.69,2023-10-17
TXN-0004925,Melanie Saunders,East,Electronics,Gold,5,1973,216.95,11.28,962.39,2026-09-26
TXN-0004926,Taylor Howard,South,Grocery,Gold,6,1977,21.46,11.27,114.25,2026-08-16
TXN-0004927,Kelly Williamson,South,Home,Bronze,6,1994,69.65,0.0,417.9,2025-12-21
TXN-0004928,Nancy Black,East,Grocery,Silver,6,1969,11.38,7.87,62.91,2026-03-11
TXN-0004929,Diana Williams,West,Home,Bronze,5,1961,81.04,1.18,400.42,2026-02-21
TXN-0004930,Jordan Clark,South,Clothing,Bronze,3,1949,49.49,0.0,148.47,2024-09-09
TXN-0004931,Emily Parker,West,Clothing,Platinum,8,1974,45.8,19.01,296.75,2026-08-03
TXN-0004932,Mr. Thomas Garcia,East,Electronics,Silver,1,1979,125.04,6.62,116.76,2025-03-06
TXN-0004933,Darrell Wong,West,Grocery,Bronze,2,1987,18.42,5.79,34.71,2025-12-12
TXN-0004934,Anthony Morales,South,Electronics,Gold,4,1986,254.07,11.2,902.46,2025-12-18
TXN-0004935,Ashley Burton MD,East,Sports,Gold,5,1967,35.96,16.49,150.15,2026-09-01
TXN-0004936,Kimberly Jones,North,Electronics,Silver,6,1948,103.56,10.09,558.66,2026-09-20
TXN-0004937,Mark Johns,South,Home,Silver,5,1973,98.62,4.2,472.39,2026-05-15
TXN-0004938,Jeremy Brown,West,Electronics,Gold,4,1963,83.52,15.44,282.5,2024-02-22
TXN-0004939,Crystal Beltran,East,Grocery,Silver,6,1959,10.86,11.07,57.95,2025-07-31
TXN-0004940,Lori Howard,North,Electronics,Silver,3,1997,335.5,10.9,896.79,2026-07-21
TXN-0004941,Deborah Cherry,West,Home,Gold,2,1973,109.58,14.3,187.82,2024-10-18
TXN-0004942,Elaine Herman,North,Sports,Silver,5,1976,190.91,6.68,890.79,2025-10-15
TXN-0004943,Sabrina Henderson DVM,East,Home,Bronze,2,1984,49.5,0.0,99.0,2025-03-18
TXN-0004944,Robin Jones,Central,Electronics,Bronze,3,1982,331.92,6.2,934.02,2026-07-25
TXN-0004945,Chad Flores,East,Grocery,Bronze,3,2003,11.37,0.0,34.11,2026-08-13
TXN-0004946,Jonathan Stanley,West,Clothing,Bronze,2,1968,75.24,1.46,148.28,2026-06-20
TXN-0004947,Heather Duffy,East,Electronics,Bronze,2,1984,74.69,5.84,140.66,2025-05-17
TXN-0004948,Michael Moore,West,Home,Silver,3,1948,99.63,3.53,288.34,2024-05-15
TXN-0004949,Maureen Bates,West,Grocery,Platinum,3,1945,20.42,20.0,49.01,2026-02-11
TXN-0004950,Jordan Nixon,West,Clothing,Bronze,2,1980,47.01,0.0,94.02,2026-05-07
TXN-0004951,Christine Johnson,South,Grocery,Bronze,2,1950,11.06,0.75,21.95,2023-12-21
TXN-0004952,Ann Hansen,West,Grocery,Gold,3,1961,16.32,9.52,44.3,2023-10-16
TXN-0004953,Mary Day,South,Home,Bronze,3,1989,97.88,0.0,293.64,2026-06-23
TXN-0004954,Cristina Thompson MD,Central,Clothing,Gold,5,1989,36.76,15.02,156.19,2024-05-28
TXN-0004955,Nancy Jones,South,Grocery,Silver,4,1966,16.74,9.33,60.71,2025-11-21
TXN-0004956,Patrick Medina,South,Clothing,Silver,1,1969,53.79,5.01,51.1,2025-09-26
TXN-0004957,Rebecca Johnson,West,Electronics,Bronze,2,2002,187.41,2.98,363.65,2025-11-06
TXN-0004958,Daniel Carter,South,Clothing,Bronze,4,1977,31.5,0.41,125.48,2024-06-10
TXN-0004959,John Scott,South,Grocery,Silver,4,1967,14.62,5.78,55.1,2024-01-22
TXN-0004960,Bryan Paul,West,Clothing,Bronze,3,1980,58.5,0.0,175.5,2025-10-30
TXN-0004961,Kimberly Santos,North,Electronics,Bronze,2,1970,139.22,0.2,277.88,2025-02-07
TXN-0004962,Katelyn Yang,North,Electronics,Bronze,3,1990,108.93,0.0,326.79,2024-10-06
TXN-0004963,Lisa Coleman,East,Electronics,Silver,1,1971,222.01,14.4,190.04,2025-02-23
TXN-0004964,George Vaughan,South,Sports,Silver,3,1996,105.27,11.23,280.34,2024-12-03
TXN-0004965,Angela Beck,South,Home,Silver,4,1958,117.15,15.6,395.5,2023-12-15
TXN-0004966,Juan Brewer,North,Grocery,Silver,8,1951,15.84,10.99,112.79,2025-11-23
TXN-0004967,Stephanie Garcia,South,Grocery,Bronze,6,1989,16.75,3.11,97.37,2024-09-07
TXN-0004968,Elizabeth Hill,South,Clothing,Gold,7,1950,85.14,5.38,563.92,2026-01-30
TXN-0004969,Michael Brown,North,Grocery,Gold,4,1979,23.83,16.67,79.43,2026-06-23
TXN-0004970,Ruth Harris,East,Sports,Bronze,4,1955,116.73,6.76,435.36,2025-05-08
TXN-0004971,Mr. Alexander Davies,East,Grocery,Silver,2,1955,18.54,3.06,35.95,2025-06-15
TXN-0004972,Michelle Martinez,North,Grocery,Bronze,2,1986,22.28,4.0,42.78,2024-09-27
TXN-0004973,Matthew Shea,South,Clothing,Gold,5,2005,69.39,13.58,299.83,2024-01-28
TXN-0004974,Patricia Johnson,Central,Grocery,Bronze,4,1960,29.82,1.8,117.13,2025-09-10
TXN-0004975,Vernon Walters,East,Electronics,Bronze,2,1959,72.05,3.97,138.38,2025-08-18
TXN-0004976,Nicole Andrews,South,Grocery,Gold,2,1993,18.79,14.68,32.06,2026-03-06
TXN-0004977,Janice Fuentes,East,Clothing,Silver,5,1971,76.78,3.57,370.19,2025-08-24
TXN-0004978,Steven Perry,South,Home,Bronze,4,1969,135.87,5.44,513.91,2024-02-11
TXN-0004979,Bryce Francis,West,Sports,Silver,4,1966,64.01,1.94,251.07,2025-11-10
TXN-0004980,Jennifer Cisneros MD,Central,Home,Gold,4,1971,103.16,14.75,351.78,2025-08-22
TXN-0004981,Nicole Herman MD,Central,Electronics,Bronze,2,1973,206.97,3.08,401.19,2025-01-30
TXN-0004982,Tammy Taylor,South,Grocery,Silver,3,1980,27.92,4.41,80.07,2024-03-30
TXN-0004983,Bethany Frazier,South,Sports,Silver,3,1978,84.95,11.41,225.77,2025-11-08
TXN-0004984,Debra Chapman,North,Home,Silver,4,1983,98.48,0.42,392.27,2026-07-08
TXN-0004985,Steven Clark,South,Grocery,Platinum,4,1979,16.37,20.99,51.74,2023-10-25
TXN-0004986,Jay Walker,South,Grocery,Silver,7,1946,26.65,7.73,172.13,2024-03-05
TXN-0004987,Hunter Yang,East,Grocery,Silver,2,1989,27.82,12.58,48.64,2025-06-15
TXN-0004988,Sean Mendez,North,Clothing,Gold,9,1971,79.25,15.34,603.84,2025-06-29
TXN-0004989,Mark Hill,Central,Home,Bronze,1,1949,116.68,0.0,116.68,2023-11-22
TXN-0004990,Donald Johnson,North,Grocery,Bronze,5,1996,19.61,0.41,97.65,2026-02-09
TXN-0004991,David Garrison,North,Sports,Platinum,5,1967,61.06,25.69,226.87,2026-01-27
TXN-0004992,Eric Foster,West,Electronics,Silver,3,1983,123.48,6.46,346.51,2023-09-28
TXN-0004993,Stephen Taylor,West,Electronics,Bronze,5,1999,229.43,0.0,1147.15,2024-02-16
TXN-0004994,Robin Rodriguez,South,Clothing,Bronze,6,1962,81.76,1.82,481.63,2026-04-23
TXN-0004995,John Anderson,East,Grocery,Bronze,3,1951,19.62,7.87,54.23,2026-05-16
TXN-0004996,Keith Casey,South,Grocery,Bronze,4,2003,19.61,0.0,78.44,2026-06-14
TXN-0004997,Tanner James,North,Home,Bronze,3,1987,96.98,0.0,290.94,2025-01-13
TXN-0004998,Frances Aguilar,East,Electronics,Silver,3,2006,243.39,6.2,684.9,2025-11-25
TXN-0004999,Clayton Jennings,South,Clothing,Bronze,2,1977,71.67,0.0,143.34,2026-02-17
TXN-0005000,Stanley Cain,East,Grocery,Silver,5,1974,15.48,9.58,69.99,2024-08-14
TXN-0005001,Andrew Robinson,South,Clothing,Platinum,3,1986,65.73,18.77,160.18,2026-07-10
TXN-0005002,Rebecca Olsen,West,Electronics,Platinum,4,1966,91.94,21.23,289.68,2026-08-06
TXN-0005003,William Paul,West,Clothing,Gold,6,1989,44.31,18.7,216.14,2025-09-05
TXN-0005004,Arthur Bowen,North,Grocery,Silver,2,1999,9.76,3.68,18.8,2025-03-10
TXN-0005005,Timothy Schmitt,North,Home,Silver,5,1996,66.68,10.63,297.96,2025-04-14
TXN-0005006,Tammy Scott,South,Electronics,Silver,3,1962,122.46,10.17,330.02,2023-12-21
TXN-0005007,Karen White,West,Clothing,Bronze,4,1975,26.53,0.0,106.12,2024-09-08
TXN-0005008,Crystal Smith,West,Sports,Gold,4,1990,113.05,17.82,371.62,2025-09-02
TXN-0005009,David Hall,West,Clothing,Silver,4,1949,46.03,2.7,179.15,2025-02-24
TXN-0005010,Isaiah Gray,South,Clothing,Silver,5,1988,49.12,1.9,240.93,2026-02-14
TXN-0005011,Angela Parks,South,Electronics,Bronze,2,1975,118.37,0.0,236.74,2026-05-17
TXN-0005012,Ronald Hernandez,East,Clothing,Bronze,5,1984,67.04,0.0,335.2,2026-04-16
TXN-0005013,Dean Harrington,South,Grocery,Gold,6,1965,29.18,11.79,154.44,2025-10-01
TXN-0005014,Jose Lawrence,West,Grocery,Bronze,5,1955,21.61,0.0,108.05,2026-07-14
TXN-0005015,Arthur Golden,North,Clothing,Bronze,3,1955,62.12,3.99,178.92,2025-04-14
TXN-0005016,Adrian Morris,South,Sports,Silver,1,1956,37.58,6.55,35.12,2025-08-30
TXN-0005017,Jon Graham,East,Clothing,Silver,3,2004,53.08,7.64,147.07,2024-03-23
TXN-0005018,Cory Hale,East,Grocery,Bronze,2,1969,22.58,4.37,43.19,2024-02-26
TXN-0005019,Kathryn Brown,East,Electronics,Bronze,4,1953,243.44,7.33,902.38,2026-07-17
TXN-0005020,Kimberly Hanna,South,Clothing,Gold,5,1979,68.01,11.48,301.01,2024-09-06
TXN-0005021,Daniel Miller,Central,Grocery,Gold,2,2003,37.38,10.85,66.65,2023-10-01
TXN-0005022,Austin Perez,West,Sports,Silver,4,1967,58.12,9.8,209.7,2025-03-11
TXN-0005023,Mr. Mark Landry,Central,Grocery,Gold,4,1964,13.95,17.39,46.1,2025-04-01
TXN-0005024,Robert Jones,East,Grocery,Bronze,6,1991,20.58,2.28,120.66,2026-06-08
TXN-0005025,Andrew Powers,East,Grocery,Silver,4,1987,28.15,7.25,104.44,2024-12-24
TXN-0005026,Erica Turner,East,Grocery,Silver,3,1962,29.78,6.27,83.74,2026-01-25
TXN-0005027,Jesse Brown,South,Clothing,Gold,7,1945,26.98,10.84,168.39,2025-12-16
TXN-0005028,Marissa Smith,South,Home,Gold,8,1983,93.55,11.62,661.44,2025-04-30
TXN-0005029,Samantha Douglas,East,Grocery,Bronze,3,2003,25.12,1.72,74.06,2026-09-22
TXN-0005030,Robert Jones,North,Home,Bronze,6,1960,124.39,4.32,714.1,2024-03-11
TXN-0005031,Cassidy Paul,North,Sports,Gold,4,1972,91.39,15.93,307.33,2023-12-08
TXN-0005032,Andrew Lopez,West,Home,Bronze,2,1972,87.36,0.0,174.72,2024-06-09
TXN-0005033,Tyler Reynolds,North,Electronics,Silver,5,1974,55.3,7.22,256.54,2025-10-31
TXN-0005034,Matthew Dunlap,East,Electronics,Silver,2,1971,328.61,4.49,627.71,2024-05-03
TXN-0005035,Alicia Nguyen,East,Grocery,Bronze,2,1972,22.3,1.1,44.11,2025-06-24
TXN-0005036,Carol Yang,North,Electronics,Silver,4,1977,117.51,7.45,435.02,2024-03-12
TXN-0005037,Richard Johnson,Central,Grocery,Silver,3,2005,16.07,10.36,43.22,2024-10-27
TXN-0005038,Andrew Edwards,North,Electronics,Gold,11,1992,175.28,12.51,1686.88,2026-05-03
TXN-0005039,Parker Knight,Central,Clothing,Bronze,3,1956,64.95,3.55,187.93,2024-07-28
TXN-0005040,William Morales,West,Grocery,Bronze,2,1966,11.07,0.0,22.14,2024-07-15
TXN-0005041,Christine Singh,South,Clothing,Bronze,5,1997,38.88,0.0,194.4,2024-04-02
TXN-0005042,Chad Taylor,North,Grocery,Bronze,5,1985,21.44,1.09,106.03,2025-05-30
TXN-0005043,William Hall,South,Electronics,Silver,2,1975,130.74,18.68,212.64,2024-08-27
TXN-0005044,Bianca Ortega,South,Home,Bronze,3,2001,48.29,0.0,144.87,2025-09-06
TXN-0005045,James Pena,South,Home,Bronze,1,1975,68.23,2.54,66.5,2024-07-20
TXN-0005046,Matthew Austin,Central,Sports,Platinum,6,1964,74.68,21.43,352.06,2025-03-05
TXN-0005047,Bernard Chang,South,Electronics,Bronze,5,1990,90.15,2.11,441.24,2024-03-13
TXN-0005048,Eric Walker,West,Clothing,Bronze,5,1977,97.47,0.0,487.35,2025-07-02
TXN-0005049,Darren Thompson,North,Grocery,Gold,3,1954,27.28,14.95,69.6,2023-12-09
TXN-0005050,James Dudley,Central,Sports,Silver,2,1964,103.36,3.81,198.84,2026-06-07
TXN-0005051,Brooke Quinn,South,Grocery,Bronze,4,1997,18.58,3.33,71.85,2026-08-07
TXN-0005052,Ronnie Jenkins,South,Grocery,Platinum,4,1997,11.68,17.96,38.33,2026-03-30
TXN-0005053,Cameron Torres,East,Home,Silver,4,1990,67.09,10.49,240.21,2024-04-06
TXN-0005054,Elizabeth Brock,North,Home,Bronze,5,1963,143.01,0.0,715.05,2025-08-27
TXN-0005055,Jessica Smith,West,Grocery,Bronze,1,1955,13.63,1.62,13.41,2025-09-07
TXN-0005056,Jose Jordan,South,Grocery,Platinum,6,2007,17.8,16.09,89.62,2026-07-16
TXN-0005057,Patrick Blair,East,Grocery,Bronze,1,1977,16.27,4.89,15.47,2026-03-31
TXN-0005058,Heather Kim,East,Grocery,Gold,10,1949,17.04,15.94,143.24,2025-11-19
TXN-0005059,Michael Weber,East,Grocery,Bronze,5,2000,17.22,0.0,86.1,2024-04-24
TXN-0005060,Dana Stanley,North,Electronics,Bronze,1,2001,147.18,0.0,147.18,2025-11-10
TXN-0005061,Lori Thompson,North,Clothing,Gold,1,1974,46.96,16.26,39.32,2023-10-04
TXN-0005062,David Sullivan,North,Sports,Platinum,3,1995,67.07,19.53,161.91,2025-12-29
TXN-0005063,Felicia Thompson,South,Home,Bronze,2,2000,83.66,4.14,160.39,2023-12-12
TXN-0005064,Tyler Watson,North,Electronics,Bronze,3,1954,114.97,1.94,338.22,2026-02-03
TXN-0005065,Ryan Adams,Central,Home,Silver,7,1981,55.12,7.56,356.67,2025-07-31
TXN-0005066,Jeanette Moore,East,Home,Silver,1,1987,79.06,10.46,70.79,2026-03-24
TXN-0005067,Shelia Dixon,East,Grocery,Bronze,6,2007,13.25,0.0,79.5,2025-10-17
TXN-0005068,Jennifer Evans,South,Grocery,Bronze,2,1947,17.59,0.45,35.02,2025-11-25
TXN-0005069,Richard Wood,South,Electronics,Platinum,8,1952,110.14,16.37,736.88,2024-06-29
TXN-0005070,Samuel Wolfe,East,Home,Bronze,3,1948,46.41,2.95,135.12,2026-09-06
TXN-0005071,Shawn Waters,South,Electronics,Bronze,4,2003,266.21,0.0,1064.84,2026-03-14
TXN-0005072,Tammy Long,South,Sports,Bronze,2,1980,60.1,5.23,113.91,2024-06-23
TXN-0005073,Mary Morgan,East,Electronics,Bronze,4,1962,73.47,0.13,293.5,2024-04-14
TXN-0005074,Melissa Lyons,East,Home,Silver,5,1981,116.74,8.79,532.39,2024-03-06
TXN-0005075,Philip Gilmore,Central,Home,Bronze,2,1961,75.76,0.0,151.52,2025-05-21
TXN-0005076,Stacy Adkins,South,Home,Silver,4,1964,87.88,9.83,316.97,2026-07-15
TXN-0005077,Dale Bartlett,East,Home,Bronze,4,1953,93.77,6.16,351.98,2026-04-17
TXN-0005078,Jasmine Bradshaw,North,Grocery,Bronze,3,1999,24.84,4.67,71.04,2026-04-26
TXN-0005079,Brian Wells,South,Home,Gold,7,1983,97.01,9.91,611.77,2025-02-08
TXN-0005080,Jimmy Newman,West,Electronics,Silver,4,1983,94.92,12.11,333.7,2025-11-19
TXN-0005081,Tiffany Mcgee,North,Clothing,Bronze,3,1965,35.05,4.42,100.5,2025-05-17
TXN-0005082,Courtney Nelson,East,Home,Bronze,2,1985,52.72,0.0,105.44,2025-07-09
TXN-0005083,Donna Dunn,South,Clothing,Silver,6,1998,44.76,7.98,247.13,2026-05-01
TXN-0005084,Jessica Barnett,North,Grocery,Gold,5,1983,19.98,18.38,81.54,2026-09-07
TXN-0005085,Richard Long,Central,Clothing,Silver,4,1998,40.09,3.86,154.17,2024-10-17
TXN-0005086,Elizabeth Ruiz,South,Grocery,Gold,2,1970,13.75,9.77,24.81,2024-11-26
TXN-0005087,Lisa Goodwin,West,Electronics,Bronze,2,1993,120.47,1.55,237.21,2025-06-07
TXN-0005088,Rachel Jones,South,Grocery,Platinum,3,1949,14.21,15.1,36.19,2025-03-13
TXN-0005089,Scott Nunez,Central,Electronics,Bronze,3,1994,196.72,2.38,576.11,2024-12-27
TXN-0005090,Ashley Prince,South,Home,Bronze,2,1980,78.94,4.56,150.68,2025-08-31
TXN-0005091,Christina Murray,South,Clothing,Silver,2,1962,78.7,7.6,145.44,2024-04-22
TXN-0005092,Alexander Drake,West,Home,Bronze,2,1996,72.61,0.0,145.22,2024-04-29
TXN-0005093,James Ruiz,South,Electronics,Silver,5,1982,157.23,10.18,706.12,2025-06-30
TXN-0005094,Ronald Smith,South,Grocery,Bronze,4,2002,16.37,1.4,64.56,2026-04-20
TXN-0005095,Joshua Henderson,Central,Home,Gold,4,1989,96.93,10.23,348.06,2026-09-19
TXN-0005096,Mr. Michael Peters,East,Sports,Gold,6,1953,88.11,13.9,455.18,2025-12-01
TXN-0005097,Nicholas Berry,West,Grocery,Silver,3,2006,17.72,11.22,47.2,2025-01-04
TXN-0005098,William Werner,East,Home,Silver,3,1991,225.52,4.97,642.93,2026-09-21
TXN-0005099,Craig Tate,West,Grocery,Bronze,3,1998,30.0,7.6,83.16,2026-01-25
TXN-0005100,Jessica White,West,Electronics,Gold,4,1958,129.49,13.27,449.23,2025-01-27
TXN-0005101,Sara Goodman,East,Home,Silver,1,1987,141.27,7.45,130.75,2026-02-03
TXN-0005102,Mackenzie Price DDS,South,Clothing,Silver,4,1958,83.12,7.4,307.88,2026-06-06
TXN-0005103,Jared Stark,North,Grocery,Bronze,3,1985,11.24,0.06,33.7,2024-08-30
TXN-0005104,Brian Taylor,East,Electronics,Bronze,1,1949,75.54,0.0,75.54,2024-08-05
TXN-0005105,Shannon Chapman,West,Clothing,Bronze,4,1949,58.72,8.85,214.09,2024-08-18
TXN-0005106,Alexandra Foster,East,Grocery,Silver,5,2006,17.02,2.87,82.66,2026-05-24
TXN-0005107,Kathy Ortega,North,Home,Gold,3,1952,37.44,17.35,92.83,2024-12-22
TXN-0005108,Ashley May DDS,South,Electronics,Platinum,5,1992,165.78,26.05,612.97,2026-08-29
TXN-0005109,Edgar Stevens,East,Home,Silver,3,1988,90.65,4.5,259.71,2025-03-17
TXN-0005110,Jocelyn Chambers,West,Grocery,Silver,3,1966,14.41,9.17,39.27,2026-08-07
TXN-0005111,Stephen Walker,North,Electronics,Gold,5,1947,275.45,15.42,1164.88,2024-04-21
TXN-0005112,Kyle Johnson,East,Clothing,Bronze,4,1998,50.4,4.42,192.69,2026-07-03
TXN-0005113,Ashley Bell,West,Sports,Silver,3,1983,64.73,4.79,184.89,2024-06-30
TXN-0005114,Alyssa Morales,Central,Sports,Silver,1,1954,74.33,5.64,70.14,2025-11-18
TXN-0005115,Latoya Nelson,North,Electronics,Bronze,7,1980,98.41,4.81,655.74,2026-01-17
TXN-0005116,Pam Miller,Central,Home,Bronze,4,1966,64.72,0.0,258.88,2026-09-10
TXN-0005117,Dillon Nelson,East,Electronics,Bronze,3,1983,59.13,0.0,177.39,2026-06-13
TXN-0005118,Maxwell Whitaker,West,Sports,Silver,5,1948,85.08,7.36,394.09,2025-02-09
TXN-0005119,Christine Jennings,North,Clothing,Bronze,2,1960,75.11,1.55,147.89,2024-03-25
