transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0005120,Ashlee Williams,East,Clothing,Bronze,1,1972,60.16,2.55,58.63,2025-03-28
TXN-0005121,Rebecca Baker,East,Clothing,Bronze,6,2002,58.54,0.0,351.24,2026-02-17
TXN-0005122,Tina Hancock,South,Home,Gold,6,1961,86.39,15.75,436.7,2025-10-13
TXN-0005123,Daniel Jones III,South,Electronics,Gold,3,1956,267.97,15.97,675.53,2026-03-21
TXN-0005124,Ashley Smith,East,Grocery,Gold,7,2007,16.87,13.57,102.07,2026-03-02
TXN-0005125,Matthew Garza,East,Home,Gold,4,1976,121.46,8.37,445.18,2026-07-30
TXN-0005126,Patricia Williams,North,Home,Bronze,3,1956,117.2,5.65,331.73,2025-07-07
TXN-0005127,Steven Martin,South,Grocery,Bronze,5,1948,10.96,0.0,54.8,2026-08-10
TXN-0005128,Brittany Hoffman,South,Electronics,Silver,4,1955,198.33,2.58,772.85,2026-01-04
TXN-0005129,Sarah Frost,Central,Electronics,Silver,5,1965,106.69,9.66,481.92,2024-12-15
TXN-0005130,Joshua Johnson,Central,Clothing,Silver,4,1947,44.51,3.06,172.59,2025-07-15
TXN-0005131,Sherri Guzman,South,Grocery,Bronze,6,1952,16.65,0.0,99.9,2023-10-17
TXN-0005132,Charles Blevins,North,Electronics,Platinum,4,1976,244.33,20.47,777.26,2025-12-18
TXN-0005133,Deanna Woodard,South,Grocery,Bronze,2,1998,13.8,5.22,26.16,2024-03-11
TXN-0005134,Elizabeth Green,East,Home,Silver,5,1949,99.57,9.03,452.89,2023-11-06
TXN-0005135,Anthony Flores,Central,Home,Gold,2,1990,51.35,17.62,84.6,2025-05-11
TXN-0005136,Antonio Woods,East,Home,Silver,5,1993,83.06,5.42,392.79,2024-05-10
TXN-0005137,Mrs. Sara Hebert,North,Electronics,Gold,3,2001,133.36,9.97,360.19,2023-12-19
TXN-0005138,Thomas Reyes,North,Clothing,Gold,6,1971,84.28,8.51,462.65,2026-08-04
TXN-0005139,Richard Garcia,South,Grocery,Gold,2,1994,13.64,13.39,23.63,2023-12-24
TXN-0005140,Angelica Simpson,West,Clothing,Gold,4,2007,31.36,13.96,107.93,2024-08-03
TXN-0005141,Chad Thornton,East,Home,Bronze,3,1986,76.27,10.57,204.62,2024-11-15
TXN-0005142,Emily Abbott,East,Sports,Bronze,2,1949,59.6,4.15,114.25,2024-06-04
TXN-0005143,Chad Escobar,South,Electronics,Gold,4,1969,171.85,7.0,639.28,2024-12-16
TXN-0005144,April Arellano,Central,Clothing,Silver,3,1972,86.15,11.02,229.97,2026-08-24
TXN-0005145,Regina Davis,South,Clothing,Silver,6,1988,48.26,4.04,277.86,2024-10-21
TXN-0005146,Casey Ferguson,West,Electronics,Bronze,5,2006,179.52,0.0,897.6,2024-05-12
TXN-0005147,Elizabeth Taylor,Central,Sports,Bronze,1,1948,71.53,5.62,67.51,2024-01-02
TXN-0005148,Mr. Raymond Lawson,East,Sports,Silver,5,1972,88.25,9.94,397.39,2026-09-04
TXN-0005149,Karen Hicks,Central,Clothing,Platinum,6,1996,38.59,23.81,176.41,2024-12-29
TXN-0005150,Edward Patterson DDS,South,Sports,Bronze,1,1966,73.5,0.0,73.5,2024-08-09
TXN-0005151,Richard Miller,West,Electronics,Bronze,5,2003,220.02,9.78,992.51,2026-01-15
TXN-0005152,Kathryn Mendez,North,Sports,Bronze,2,1953,56.76,5.21,107.61,2023-11-17
TXN-0005153,William Martinez,East,Grocery,Silver,1,1966,16.74,3.67,16.13,2025-04-07
TXN-0005154,Donna Wright,South,Electronics,Bronze,3,1983,154.31,9.76,417.75,2025-08-31
TXN-0005155,Gregory Wiley,North,Home,Silver,6,1984,52.9,9.02,288.77,2024-03-05
TXN-0005156,David Mora,North,Grocery,Bronze,2,1964,22.89,1.94,44.89,2026-05-12
TXN-0005157,Anthony Carlson,South,Clothing,Bronze,2,1997,44.5,0.04,88.96,2026-08-12
TXN-0005158,Matthew Price,East,Clothing,Bronze,3,1981,53.45,0.0,160.35,2026-02-16
TXN-0005159,David Cooper,East,Home,Bronze,1,1974,110.21,4.68,105.05,2024-09-10
TXN-0005160,Frank Todd,South,Electronics,Gold,5,2003,203.0,10.83,905.08,2026-06-29
TXN-0005161,Eric Jones Jr.,Central,Electronics,Gold,6,1971,104.25,12.18,549.31,2026-02-15
TXN-0005162,John Stokes,Central,Clothing,Gold,5,1981,62.81,12.66,274.29,2025-05-24
TXN-0005163,Julie Daniels,North,Grocery,Gold,1,1987,25.09,9.98,22.59,2024-10-01
TXN-0005164,Desiree Fox,South,Clothing,Bronze,4,1948,43.18,3.81,166.14,2025-11-29
TXN-0005165,Jessica Munoz,East,Home,Gold,8,1955,117.42,10.06,844.86,2026-09-13
TXN-0005166,Vicki Harper,West,Electronics,Silver,2,1976,182.69,1.39,360.3,2024-12-17
TXN-0005167,Mrs. Ashley Mooney,South,Electronics,Gold,2,1975,187.93,13.23,326.13,2026-09-08
TXN-0005168,Gina Hayes,West,Grocery,Silver,4,1989,24.08,4.97,91.53,2026-07-26
TXN-0005169,Sylvia Clark,North,Electronics,Bronze,1,1981,116.14,0.0,116.14,2023-12-09
TXN-0005170,Jonathan Tanner,South,Grocery,Bronze,2,1982,12.8,0.0,25.6,2025-05-12
TXN-0005171,Cathy Little,West,Clothing,Bronze,1,1986,81.77,2.59,79.65,2025-05-22
TXN-0005172,Christopher Powell,East,Grocery,Bronze,4,1953,16.01,2.49,62.45,2025-07-06
TXN-0005173,Heidi Richardson,West,Clothing,Silver,6,1976,32.83,11.87,173.6,2026-08-27
TXN-0005174,Shane Alvarez,North,Grocery,Platinum,1,1971,16.9,24.11,12.83,2025-01-25
TXN-0005175,Angela Trevino,North,Electronics,Bronze,4,1988,153.21,3.54,591.15,2026-02-01
TXN-0005176,Denise Combs,North,Sports,Silver,8,1978,81.28,4.53,620.78,2023-12-20
TXN-0005177,Robert Hicks,North,Clothing,Silver,1,1975,47.82,5.09,45.39,2023-10-18
TXN-0005178,Jennifer White,North,Electronics,Bronze,4,1969,292.47,3.53,1128.58,2024-10-22
TXN-0005179,Michael Wallace,East,Home,Bronze,1,1999,65.46,5.48,61.87,2024-08-08
TXN-0005180,Sherri Smith,East,Electronics,Silver,4,2003,80.71,8.9,294.11,2026-05-19
TXN-0005181,Robin Ortiz,West,Home,Silver,5,1991,53.59,5.36,253.59,2025-08-16
TXN-0005182,Megan Mcneil,South,Grocery,Bronze,1,2007,13.84,2.73,13.46,2024-09-12
TXN-0005183,Ariel Taylor,North,Grocery,Bronze,1,1947,21.15,1.1,20.92,2026-06-08
TXN-0005184,John Jackson,West,Home,Bronze,2,1992,83.32,0.0,166.64,2026-09-26
TXN-0005185,Ashley Bell,North,Sports,Gold,6,1977,84.21,12.26,443.32,2026-06-30
TXN-0005186,Candace Perez,West,Home,Gold,3,2003,70.76,11.56,187.74,2025-04-21
TXN-0005187,Catherine Hawkins,North,Electronics,Bronze,2,1966,183.69,4.78,349.82,2026-03-30
TXN-0005188,Joshua Ruiz,East,Grocery,Silver,5,2004,10.28,3.14,49.79,2026-01-24
TXN-0005189,Kelly Howard,Central,Electronics,Gold,4,1958,168.1,9.54,608.25,2026-04-22
TXN-0005190,Linda Johnson,East,Electronics,Bronze,4,1966,195.91,5.7,738.97,2024-07-29
TXN-0005191,Andrew Potter,East,Electronics,Bronze,1,1971,115.05,0.0,115.05,2024-07-24
TXN-0005192,Larry Wilson,West,Clothing,Bronze,2,1966,98.36,0.0,196.72,2024-12-27
TXN-0005193,Richard Bush,North,Clothing,Bronze,2,1964,28.32,3.74,54.52,2025-08-25
TXN-0005194,Hannah Johnson,West,Clothing,Gold,3,1947,69.78,15.5,176.89,2024-06-29
TXN-0005195,Patricia Lee,Central,Home,Gold,3,1962,119.67,17.89,294.78,2026-08-23
TXN-0005196,Terri Pennington,Central,Grocery,Silver,1,1958,13.2,5.76,12.44,2024-01-21
TXN-0005197,Marvin Vargas,East,Sports,Bronze,4,1963,83.16,0.96,329.45,2024-07-14
TXN-0005198,Adrienne Noble,South,Electronics,Gold,2,1954,117.55,12.43,205.88,2024-06-23
TXN-0005199,Mark Boyle,West,Electronics,Bronze,5,2001,175.92,0.0,879.6,2025-12-04
TXN-0005200,John Hooper,East,Home,Bronze,5,1955,82.61,3.52,398.51,2024-03-31
TXN-0005201,Julie Allen,South,Electronics,Bronze,3,1946,158.79,0.85,472.32,2025-05-05
TXN-0005202,Joshua York,North,Clothing,Gold,3,1954,44.46,8.72,121.75,2023-11-30
TXN-0005203,Eric Howell,North,Home,Silver,1,1949,72.89,0.82,72.29,2025-07-24
TXN-0005204,Michelle Rivera,East,Grocery,Silver,4,1966,13.62,6.56,50.91,2024-12-04
TXN-0005205,Louis Savage,North,Electronics,Silver,1,1991,198.74,9.17,180.52,2026-02-08
TXN-0005206,Philip Hodges,North,Grocery,Bronze,3,1985,32.01,0.0,96.03,2024-11-11
TXN-0005207,Matthew Roberts,North,Home,Bronze,2,1986,198.1,0.0,396.2,2024-04-17
TXN-0005208,Rebecca Roberts,Central,Grocery,Gold,6,1999,24.77,18.37,121.32,2024-06-03
TXN-0005209,Betty Johnson,North,Clothing,Gold,5,1949,54.47,11.76,240.32,2026-03-23
TXN-0005210,Jordan Peters,North,Grocery,Silver,3,1956,25.32,10.15,68.25,2024-10-28
TXN-0005211,Alison Walker,East,Grocery,Bronze,2,1996,20.2,5.68,38.11,2023-10-06
TXN-0005212,William Hansen,South,Electronics,Platinum,8,1985,140.86,25.29,841.89,2025-02-22
TXN-0005213,Allison Cowan,Central,Home,Bronze,3,2005,178.25,1.8,525.12,2025-09-21
TXN-0005214,Kevin Wilson,Central,Grocery,Bronze,6,1977,25.18,0.0,151.08,2024-05-25
TXN-0005215,Daniel Guerrero,South,Clothing,Bronze,4,1971,42.14,0.0,168.56,2023-11-29
TXN-0005216,Michelle King,East,Home,Bronze,4,1985,125.34,1.07,496.0,2024-05-23
TXN-0005217,Cynthia Le,South,Clothing,Silver,4,1957,66.93,12.94,233.08,2025-02-10
TXN-0005218,Alexis Olsen,North,Grocery,Silver,2,1945,12.9,7.26,23.93,2026-04-12
TXN-0005219,Tina Melendez,South,Electronics,Bronze,3,1967,163.43,6.75,457.2,2023-12-16
TXN-0005220,Leslie Torres,North,Home,Bronze,4,1998,87.81,0.0,351.24,2026-05-26
TXN-0005221,Kimberly Ramirez,North,Electronics,Silver,3,1964,64.19,12.08,169.31,2026-05-11
TXN-0005222,Nancy Flowers,East,Home,Silver,1,1969,54.72,9.36,49.6,2026-07-22
TXN-0005223,Jessica Walsh,North,Grocery,Bronze,7,1969,26.27,2.46,179.37,2025-01-07
TXN-0005224,Heather Hernandez,North,Home,Bronze,6,1994,69.76,5.29,396.42,2025-10-29
TXN-0005225,Kimberly Smith,East,Home,Gold,6,1956,110.33,11.01,589.1,2026-03-05
TXN-0005226,Anthony Rivera,East,Clothing,Platinum,1,1966,85.57,21.62,67.07,2026-01-29
TXN-0005227,David Avila,North,Clothing,Bronze,2,2005,26.62,0.0,53.24,2025-04-06
TXN-0005228,Steven Miller,North,Grocery,Silver,4,2005,31.61,4.86,120.3,2024-01-19
TXN-0005229,Jeremy Davis,North,Electronics,Gold,5,1952,150.59,9.79,679.24,2025-02-02
TXN-0005230,Matthew Jones,South,Grocery,Bronze,4,1987,20.6,0.0,82.4,2025-12-22
TXN-0005231,Kristen Taylor,West,Grocery,Gold,5,1995,35.46,6.92,165.03,2024-09-03
TXN-0005232,Alex Ramirez,Central,Sports,Silver,2,2003,105.07,14.96,178.7,2024-07-09
TXN-0005233,James Austin,South,Clothing,Silver,2,1974,51.67,2.79,100.46,2025-12-14
TXN-0005234,Sarah Phillips,South,Home,Silver,4,1971,74.65,10.62,266.89,2024-01-11
TXN-0005235,Raymond Porter,West,Electronics,Bronze,4,1999,136.7,0.0,546.8,2025-11-20
TXN-0005236,Erica Walter,East,Sports,Gold,6,1963,61.52,10.98,328.59,2024-06-01
TXN-0005237,Douglas Lopez,North,Grocery,Silver,4,1992,28.0,5.75,105.56,2025-07-05
TXN-0005238,Stephanie Thompson,North,Home,Bronze,2,1973,108.72,6.98,202.26,2026-01-18
TXN-0005239,Aaron Johnson,South,Grocery,Silver,3,1981,19.37,8.16,53.37,2026-01-09
TXN-0005240,Michael Parker,East,Clothing,Platinum,3,1954,50.94,16.25,127.99,2025-06-15
TXN-0005241,Gloria Dunlap,North,Home,Gold,2,1982,116.12,12.14,204.05,2024-02-17
TXN-0005242,Brian Nichols,South,Grocery,Silver,2,1958,9.31,11.15,16.54,2025-03-23
TXN-0005243,Douglas Frye,South,Electronics,Bronze,5,1969,307.07,5.68,1448.14,2024-09-05
TXN-0005244,Janet Flowers,South,Sports,Bronze,2,1968,68.29,0.0,136.58,2024-08-24
TXN-0005245,Jamie Martin,East,Sports,Bronze,3,1972,53.74,0.0,161.22,2026-07-24
TXN-0005246,Jesse Allen,West,Sports,Gold,2,1966,112.03,10.75,199.97,2025-02-24
TXN-0005247,Connie Thomas,East,Grocery,Gold,4,2006,26.67,15.38,90.27,2025-02-23
TXN-0005248,Megan Carter,South,Clothing,Gold,3,1947,53.59,6.86,149.74,2025-04-10
TXN-0005249,Daniel Miller,North,Home,Bronze,4,1982,143.23,1.39,564.96,2024-12-27
TXN-0005250,Tammy Taylor,West,Electronics,Platinum,4,1958,227.28,15.73,766.12,2024-09-01
TXN-0005251,Angel Smith,East,Grocery,Platinum,3,1964,20.56,18.3,50.39,2026-05-15
TXN-0005252,Lisa Long,North,Electronics,Silver,3,1983,90.12,8.79,246.6,2025-12-30
TXN-0005253,Melissa Greene,South,Grocery,Gold,4,1948,18.81,12.77,65.63,2025-10-04
TXN-0005254,Brett Phillips,West,Clothing,Silver,3,2001,55.17,9.43,149.9,2026-02-16
TXN-0005255,Charles Anderson,West,Electronics,Bronze,5,1990,146.66,6.29,687.18,2026-07-02
TXN-0005256,Jason Weaver,Central,Electronics,Bronze,2,1957,140.53,15.06,238.73,2023-10-11
TXN-0005257,Susan Howard,East,Grocery,Bronze,1,2001,23.42,5.18,22.21,2024-03-24
TXN-0005258,Christopher Sullivan,South,Electronics,Bronze,4,1958,103.49,4.11,396.95,2026-08-02
TXN-0005259,Karen Mooney,South,Electronics,Silver,2,1993,243.0,4.71,463.11,2025-03-18
TXN-0005260,Daniel Martinez,North,Electronics,Bronze,2,1991,157.2,5.13,298.27,2025-08-20
TXN-0005261,Andrew Lewis,West,Clothing,Bronze,2,1979,40.96,7.47,75.8,2024-10-05
TXN-0005262,Laurie Porter,East,Sports,Bronze,5,1985,67.76,0.0,338.8,2026-06-21
TXN-0005263,Richard Nicholson,North,Home,Silver,3,1976,96.49,5.04,274.88,2026-05-08
TXN-0005264,Chris Butler,Central,Clothing,Platinum,8,2000,91.12,17.73,599.72,2026-05-19
TXN-0005265,Amber Ray,South,Electronics,Bronze,5,1947,205.15,0.0,1025.75,2024-10-10
TXN-0005266,Christine Montgomery,North,Electronics,Gold,4,1954,241.92,12.94,842.46,2023-11-28
TXN-0005267,John Munoz Jr.,South,Clothing,Platinum,4,1994,53.8,15.28,182.32,2026-08-23
TXN-0005268,Catherine Perkins,West,Electronics,Silver,3,2001,148.55,6.65,416.01,2025-02-07
TXN-0005269,Brett Thomas,Central,Electronics,Silver,4,1977,306.46,8.12,1126.3,2025-05-12
TXN-0005270,Jamie Robbins,East,Electronics,Silver,2,1962,152.47,7.99,280.58,2024-03-22
TXN-0005271,Johnathan Palmer,Central,Clothing,Platinum,5,1983,45.41,18.26,185.59,2025-05-19
TXN-0005272,Wayne Parker,Central,Grocery,Bronze,5,1962,14.34,0.0,71.7,2024-10-30
TXN-0005273,Lauren Howell,West,Electronics,Gold,4,1963,177.39,17.27,587.02,2026-01-14
TXN-0005274,Crystal Mitchell,West,Grocery,Bronze,2,1971,12.32,0.0,24.64,2024-12-10
TXN-0005275,Monica Madden,South,Home,Bronze,2,1951,95.96,2.41,187.29,2023-11-05
TXN-0005276,David Rivers,West,Sports,Silver,2,2005,79.43,12.2,139.48,2025-12-08
TXN-0005277,Julie Moon,East,Electronics,Gold,5,1981,196.78,13.32,852.84,2025-05-02
TXN-0005278,Angela Rivera,West,Grocery,Gold,5,1951,9.76,17.48,40.27,2025-12-04
TXN-0005279,Nicholas Massey,North,Grocery,Gold,7,1950,8.94,14.78,53.33,2025-11-26
TXN-0005280,Richard Wilson,West,Sports,Gold,4,1984,64.35,8.12,236.5,2025-08-20
TXN-0005281,Peter Gonzalez,Central,Grocery,Silver,5,1945,17.14,11.59,75.77,2025-10-23
TXN-0005282,Susan Mora,South,Electronics,Platinum,9,1998,108.22,17.94,799.25,2023-12-05
TXN-0005283,Valerie Patterson,Central,Sports,Bronze,6,1989,46.46,0.5,277.37,2024-12-31
TXN-0005284,Jeffrey Brown,South,Grocery,Bronze,8,2004,20.94,4.39,160.17,2026-07-06
TXN-0005285,John Kemp,North,Electronics,Silver,4,1978,143.45,3.68,552.68,2024-07-23
TXN-0005286,Calvin Bowers,North,Electronics,Silver,3,1993,212.34,10.29,571.47,2025-02-06
TXN-0005287,Brandon Graves,West,Sports,Silver,4,2002,46.34,8.48,169.64,2025-12-04
TXN-0005288,Joshua Russell,East,Electronics,Gold,4,1949,154.05,18.79,500.42,2024-02-02
TXN-0005289,Nathan Brown,South,Grocery,Bronze,2,1970,32.32,6.02,60.75,2024-02-24
TXN-0005290,Benjamin Wilson,East,Clothing,Gold,4,1996,49.56,12.28,173.9,2024-06-14
TXN-0005291,Joshua Ho,South,Grocery,Silver,3,1952,14.68,5.54,41.6,2026-01-10
TXN-0005292,Mark Woods,East,Electronics,Platinum,2,1993,220.17,17.44,363.54,2026-01-03
TXN-0005293,George Taylor,West,Grocery,Bronze,2,1989,27.57,1.12,54.52,2023-10-09
TXN-0005294,John Ryan,West,Home,Silver,4,2004,72.06,3.84,277.17,2026-05-28
TXN-0005295,Andrea Taylor,West,Sports,Gold,5,1972,61.61,11.92,271.33,2024-01-07
TXN-0005296,Kellie Mitchell,East,Electronics,Silver,3,1956,216.6,2.57,633.1,2024-08-20
TXN-0005297,Jennifer Buck,Central,Electronics,Bronze,6,1969,177.72,0.0,1066.32,2026-08-04
TXN-0005298,Dustin Hernandez,South,Electronics,Bronze,4,1976,179.12,6.79,667.83,2026-06-01
TXN-0005299,Alex Johnson,South,Electronics,Bronze,5,1986,173.82,0.0,869.1,2024-08-24
TXN-0005300,Jody Rogers,North,Sports,Silver,3,1969,73.68,2.0,216.62,2026-08-27
TXN-0005301,Laura Medina,East,Electronics,Silver,4,1975,227.26,4.46,868.5,2025-07-17
TXN-0005302,Brittany Sanchez,East,Electronics,Silver,8,1988,260.13,11.78,1835.89,2024-03-07
TXN-0005303,Christine Green,West,Grocery,Silver,3,1965,12.55,3.71,36.25,2024-08-12
TXN-0005304,Matthew Shaw,South,Clothing,Bronze,4,1955,75.03,0.92,297.36,2026-01-10
TXN-0005305,Lonnie Martinez,North,Electronics,Bronze,4,1990,157.56,2.98,611.46,2026-09-23
TXN-0005306,Vincent Reeves,East,Grocery,Gold,3,1947,11.48,14.84,29.33,2025-08-04
TXN-0005307,Matthew Harris,Central,Clothing,Gold,8,1986,39.8,12.61,278.25,2026-06-28
TXN-0005308,Jennifer Hudson,South,Grocery,Silver,3,1964,15.6,8.36,42.89,2024-01-18
TXN-0005309,Gina Clark,North,Home,Gold,1,2003,130.34,16.37,109.0,2026-08-28
TXN-0005310,Amanda Garcia,South,Clothing,Platinum,5,1990,38.3,15.49,161.84,2024-05-23
TXN-0005311,Seth Olsen,South,Home,Platinum,5,1985,47.92,17.61,197.41,2023-11-03
TXN-0005312,Carla Patterson,South,Grocery,Silver,1,1985,16.41,4.05,15.75,2025-09-10
TXN-0005313,Jeffrey Glenn,South,Clothing,Bronze,5,1980,46.54,0.7,231.07,2025-02-24
TXN-0005314,Shelby Wood,East,Grocery,Bronze,4,1963,26.18,6.34,98.08,2023-11-25
TXN-0005315,Katherine Holder,South,Clothing,Silver,5,1978,60.17,10.4,269.56,2024-02-10
TXN-0005316,Gregory Rivers,South,Home,Silver,3,1982,115.49,6.7,323.26,2024-01-19
TXN-0005317,Katherine Davenport,North,Grocery,Bronze,2,2005,15.68,4.81,29.85,2023-12-21
TXN-0005318,Emily Potter,Central,Electronics,Bronze,5,1978,104.48,9.41,473.24,2024-06-30
TXN-0005319,Vanessa Green,South,Home,Platinum,7,1981,142.46,15.64,841.25,2024-10-23
TXN-0005320,Edward Simmons,South,Electronics,Bronze,5,1964,130.16,0.0,650.8,2026-02-10
TXN-0005321,Robert Lane,North,Grocery,Gold,3,1964,22.58,12.05,59.58,2024-01-15
TXN-0005322,Sandra Smith,East,Home,Gold,4,1946,79.12,14.32,271.16,2026-03-09
TXN-0005323,Charles Smith,West,Clothing,Silver,2,2007,69.23,8.8,126.28,2024-09-15
TXN-0005324,Carl Bradley,North,Electronics,Bronze,8,1976,177.84,0.0,1422.72,2024-11-02
TXN-0005325,Joseph Cook,North,Sports,Gold,4,1959,78.44,13.63,270.99,2025-06-22
TXN-0005326,Robert Brown,North,Clothing,Silver,5,1945,63.56,9.96,286.15,2025-05-22
TXN-0005327,Cameron West,East,Clothing,Bronze,2,1980,50.55,0.0,101.1,2025-08-28
TXN-0005328,Johnathan Harper,Central,Electronics,Silver,6,1989,88.1,7.53,488.8,2026-06-03
TXN-0005329,Francisco Johnson,South,Home,Bronze,3,1945,99.58,0.0,298.74,2025-06-17
TXN-0005330,Richard Scott,South,Clothing,Silver,6,1958,82.13,1.95,483.17,2025-07-31
TXN-0005331,Sharon Jones,West,Grocery,Gold,5,1983,17.72,16.44,74.03,2025-01-31
TXN-0005332,Elizabeth Melton,West,Grocery,Silver,6,1964,16.13,8.63,88.43,2023-10-24
TXN-0005333,Stephanie Lopez,South,Electronics,Platinum,5,1974,175.31,16.86,728.76,2025-05-25
TXN-0005334,Eileen Snyder,North,Home,Silver,6,1952,126.79,10.21,683.07,2026-08-08
TXN-0005335,Shannon Donovan,South,Electronics,Gold,4,1985,145.01,20.42,461.6,2024-03-29
TXN-0005336,Monica Smith,West,Electronics,Gold,5,1980,94.83,13.37,410.76,2026-01-05
TXN-0005337,Valerie Sharp,West,Home,Bronze,4,2005,95.12,0.0,380.48,2023-10-07
TXN-0005338,Shawn Brooks,West,Electronics,Gold,7,1952,181.78,11.95,1120.4,2026-06-20
TXN-0005339,Doris Rios,West,Sports,Gold,6,1996,79.71,6.21,448.56,2026-05-15
TXN-0005340,Dalton Santos,South,Home,Bronze,2,1972,75.69,1.58,148.99,2024-01-04
TXN-0005341,Anna Chavez,South,Electronics,Gold,5,2004,179.87,11.66,794.49,2026-03-25
TXN-0005342,Theresa Mercer,North,Sports,Bronze,6,1986,69.18,4.74,395.41,2023-12-07
TXN-0005343,David Wallace,West,Home,Bronze,6,1982,77.23,0.0,463.38,2026-09-20
TXN-0005344,Brittney Brown,East,Electronics,Bronze,5,2006,144.77,5.13,686.72,2024-01-18
TXN-0005345,Michele Stewart,South,Home,Silver,3,1991,95.62,4.2,274.81,2025-04-05
TXN-0005346,Jennifer Ross,North,Sports,Bronze,3,1977,82.75,1.58,244.33,2025-11-17
TXN-0005347,Alexandra Gonzalez,West,Clothing,Bronze,4,1965,45.95,0.0,183.8,2024-03-10
TXN-0005348,Megan Allison,West,Clothing,Platinum,5,1959,58.97,16.26,246.91,2024-12-21
TXN-0005349,Rhonda Simmons,West,Home,Silver,4,1960,102.87,9.74,371.4,2026-08-28
TXN-0005350,Austin Taylor,South,Clothing,Gold,3,1988,66.85,16.75,166.96,2025-01-08
TXN-0005351,Brittany Underwood,Central,Electronics,Bronze,4,1959,189.39,0.0,757.56,2026-04-27
TXN-0005352,Stephanie Cortez,West,Home,Bronze,4,1964,141.99,3.82,546.26,2024-02-09
TXN-0005353,Kathy Adams,West,Sports,Gold,4,1988,95.36,15.73,321.44,2024-12-08
TXN-0005354,David Oconnell,West,Grocery,Bronze,1,1962,36.3,0.0,36.3,2025-08-07
TXN-0005355,Christine Mullins,Central,Electronics,Silver,7,1995,229.57,8.58,1469.11,2025-05-12
TXN-0005356,Jerry Johnston,Central,Clothing,Platinum,2,1984,78.04,20.04,124.8,2025-06-02
TXN-0005357,Richard Jackson,East,Electronics,Bronze,2,1947,104.16,3.23,201.59,2026-07-20
TXN-0005358,Kimberly Sullivan,South,Clothing,Silver,4,1948,71.67,6.58,267.82,2023-11-14
TXN-0005359,Margaret Terry,South,Grocery,Silver,5,1987,24.25,0.0,121.25,2025-10-03
TXN-0005360,Samuel Bowman,West,Clothing,Bronze,9,1969,54.16,2.59,474.82,2024-05-27
TXN-0005361,Thomas Macdonald,East,Grocery,Silver,5,1958,8.79,6.42,41.13,2026-01-03
TXN-0005362,Linda Johnson,North,Home,Silver,3,1968,39.83,5.84,112.51,2024-09-03
TXN-0005363,Dr. Diana Espinoza,North,Grocery,Bronze,5,1952,16.32,0.0,81.6,2024-04-26
TXN-0005364,Sean Thomas,Central,Sports,Silver,5,1954,62.13,10.5,278.03,2025-05-27
TXN-0005365,Pamela Davis,Central,Grocery,Silver,6,1997,10.68,7.14,59.5,2026-01-22
TXN-0005366,Cindy Williams,Central,Sports,Silver,4,1983,85.88,0.0,343.52,2024-12-29
TXN-0005367,Stacy Smith,South,Grocery,Platinum,5,2007,12.11,24.76,45.56,2026-06-08
TXN-0005368,Gary Myers,West,Home,Gold,3,1993,50.24,14.49,128.88,2024-05-08
TXN-0005369,Richard Schmidt,West,Clothing,Bronze,4,1946,113.24,5.23,429.27,2025-01-03
TXN-0005370,Michelle Brown,South,Clothing,Platinum,3,1964,65.63,18.96,159.56,2026-08-15
TXN-0005371,Claire Warren,North,Grocery,Gold,4,1996,15.51,12.95,54.01,2026-06-30
TXN-0005372,Margaret Chandler,Central,Electronics,Bronze,3,1968,97.59,5.73,275.99,2025-04-29
TXN-0005373,David Jones,North,Sports,Bronze,3,1973,55.01,3.52,159.22,2023-10-15
TXN-0005374,Dillon Brown,East,Clothing,Bronze,2,1968,44.23,1.52,87.12,2026-02-03
