transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0005375,Steven Morgan,West,Grocery,Bronze,3,1962,14.88,0.0,44.64,2026-02-06
TXN-0005376,Sandra Lee,West,Clothing,Silver,3,1981,49.13,0.0,147.39,2024-05-04
TXN-0005377,Ashley Robertson,South,Sports,Bronze,1,1950,49.61,5.2,47.03,2024-04-06
TXN-0005378,Eric Flores,West,Electronics,Platinum,10,1993,117.86,23.3,903.99,2023-12-01
TXN-0005379,Christina Weber,South,Clothing,Silver,1,1950,30.22,9.61,27.32,2023-10-05
TXN-0005380,Thomas Black,West,Grocery,Bronze,5,1954,9.0,6.0,42.3,2026-03-05
TXN-0005381,Douglas Rodriguez,South,Clothing,Platinum,4,1989,32.13,16.76,106.98,2026-04-11
TXN-0005382,Joanne Baker,West,Clothing,Silver,4,1945,44.43,5.79,167.43,2025-06-01
TXN-0005383,Timothy Johnson,West,Sports,Bronze,4,1967,67.34,0.34,268.44,2026-01-09
TXN-0005384,Rachel Sandoval,North,Grocery,Bronze,2,1991,21.18,0.0,42.36,2026-01-25
TXN-0005385,Larry Benson,South,Electronics,Silver,2,1964,185.03,4.91,351.89,2024-02-07
TXN-0005386,Christina Miles,West,Home,Silver,4,1966,111.96,7.6,413.8,2025-01-13
TXN-0005387,Brian Black,North,Electronics,Silver,4,2005,143.8,10.67,513.83,2024-08-19
TXN-0005388,William Holmes,North,Electronics,Gold,4,1977,201.25,14.82,685.7,2025-03-15
TXN-0005389,Bradley Duncan,East,Home,Silver,1,1969,42.51,4.8,40.47,2024-08-21
TXN-0005390,Janice Kelly,Central,Electronics,Gold,3,1986,197.65,16.35,496.0,2025-06-30
TXN-0005391,Kelly Beck,East,Home,Gold,4,1979,88.75,14.07,305.05,2026-06-27
TXN-0005392,Austin Kane,South,Clothing,Silver,5,2007,77.01,1.29,380.08,2025-12-02
TXN-0005393,Sharon Cook,Central,Grocery,Bronze,5,1961,7.05,2.73,34.29,2024-05-06
TXN-0005394,Christine Lopez,East,Home,Silver,1,1993,123.85,9.85,111.65,2024-06-04
TXN-0005395,Joshua Chapman,South,Electronics,Silver,4,1974,90.56,8.98,329.71,2024-07-09
TXN-0005396,Jeremiah Hernandez,South,Sports,Silver,4,1965,110.96,3.0,430.52,2024-09-04
TXN-0005397,Jacob Allen,South,Grocery,Bronze,2,1968,13.4,0.0,26.8,2026-05-13
TXN-0005398,Matthew Townsend,South,Clothing,Silver,6,1956,63.61,14.36,326.85,2024-10-24
TXN-0005399,Diane Hughes,West,Sports,Bronze,4,1994,72.77,0.0,291.08,2024-07-25
TXN-0005400,Anna Whitehead,North,Clothing,Silver,2,1978,78.46,7.33,145.42,2024-03-24
TXN-0005401,Frances Williams,West,Clothing,Bronze,4,1989,57.99,0.0,231.96,2024-07-05
TXN-0005402,Kimberly Adams,South,Clothing,Gold,3,1976,95.29,17.72,235.21,2026-08-05
TXN-0005403,Joshua Jacobs,South,Electronics,Bronze,3,2000,124.36,4.9,354.8,2026-02-25
TXN-0005404,Robert Frank,North,Grocery,Silver,3,1952,12.53,13.18,32.64,2023-12-21
TXN-0005405,Richard Peterson,East,Home,Silver,4,1970,71.6,3.45,276.52,2026-01-27
TXN-0005406,Roger White,West,Sports,Bronze,2,1973,93.61,6.4,175.24,2025-09-13
TXN-0005407,Jessica Castro,South,Clothing,Gold,6,2005,69.65,9.49,378.24,2026-06-25
TXN-0005408,Dawn Jones,North,Electronics,Gold,2,2005,101.97,18.56,166.09,2026-01-28
TXN-0005409,Parker Brown,South,Clothing,Gold,10,1983,40.87,4.7,389.49,2024-01-19
TXN-0005410,Shaun Wood,West,Electronics,Platinum,5,1979,176.99,23.78,674.51,2024-12-22
TXN-0005411,Brian Allen,South,Sports,Silver,4,1955,115.97,7.26,430.2,2026-08-06
TXN-0005412,Julie Lee,West,Grocery,Gold,4,2007,14.08,15.52,47.58,2024-01-10
TXN-0005413,Kimberly Elliott,South,Grocery,Gold,2,1969,10.93,15.11,18.56,2024-10-21
TXN-0005414,Stephen Kirby,North,Grocery,Gold,4,1957,25.57,14.74,87.2,2024-02-27
TXN-0005415,Pamela Walker,West,Clothing,Gold,4,1946,29.83,21.65,93.49,2024-07-30
TXN-0005416,Sarah Clements,East,Electronics,Silver,4,1981,193.28,13.58,668.13,2026-03-17
TXN-0005417,Julie Gillespie,North,Clothing,Silver,4,1952,25.75,9.18,93.54,2025-10-23
TXN-0005418,Audrey Koch,Central,Grocery,Silver,3,1951,17.26,7.9,47.69,2025-02-22
TXN-0005419,Brenda Anderson,North,Clothing,Bronze,3,1959,48.6,7.37,135.05,2025-04-04
TXN-0005420,Marissa Dorsey,South,Electronics,Silver,1,1991,121.67,12.62,106.32,2024-04-14
TXN-0005421,Richard Brown,South,Grocery,Bronze,3,1985,29.79,2.58,87.06,2026-08-05
TXN-0005422,Bradley Jones,East,Electronics,Silver,3,1963,155.4,7.41,431.65,2026-07-12
TXN-0005423,Michelle Ramirez,West,Home,Silver,5,2004,84.85,3.84,407.96,2024-09-26
TXN-0005424,Michael Burns,North,Electronics,Bronze,1,2005,146.25,3.3,141.42,2024-03-01
TXN-0005425,Tracey Bailey,Central,Home,Bronze,4,1952,68.79,2.98,266.96,2024-12-13
TXN-0005426,Sarah Holt,East,Clothing,Bronze,2,1946,104.27,5.65,196.76,2026-05-17
TXN-0005427,John Todd,Central,Sports,Silver,2,2005,65.73,13.54,113.66,2024-01-14
TXN-0005428,Rachel Berger,West,Grocery,Bronze,2,1980,34.45,6.53,64.4,2024-07-24
TXN-0005429,Megan Aguilar,Central,Electronics,Bronze,2,1995,119.85,5.9,225.56,2025-02-02
TXN-0005430,James Mckinney,East,Grocery,Bronze,3,1989,18.12,1.41,53.59,2025-10-21
TXN-0005431,Raymond Powell,South,Grocery,Bronze,3,1998,15.23,0.79,45.33,2025-08-28
TXN-0005432,Edward Lawson,East,Grocery,Bronze,3,1972,13.59,4.83,38.8,2025-02-19
TXN-0005433,Jamie Bond,West,Sports,Bronze,3,1974,70.2,4.24,201.67,2026-05-12
TXN-0005434,Richard Smith,South,Grocery,Silver,3,2005,32.23,9.66,87.35,2026-07-18
TXN-0005435,Holly Martin,West,Electronics,Gold,7,1986,251.1,9.77,1585.97,2025-01-14
TXN-0005436,Diane Taylor,North,Clothing,Platinum,6,1963,55.47,16.75,277.07,2026-09-09
TXN-0005437,Melanie Diaz,West,Clothing,Bronze,3,1973,34.09,0.39,101.87,2026-03-23
TXN-0005438,Lori Krueger,South,Home,Bronze,2,1946,100.74,4.68,192.05,2024-05-21
TXN-0005439,Ryan Riley,Central,Sports,Bronze,3,2007,62.32,2.17,182.9,2026-02-22
TXN-0005440,Dana Hanson,North,Home,Silver,7,1988,64.2,12.53,393.09,2026-02-24
TXN-0005441,Alex Steele,North,Clothing,Bronze,4,1976,68.78,0.0,275.12,2025-04-16
TXN-0005442,David Williams,West,Sports,Bronze,2,1977,47.91,0.0,95.82,2025-01-31
TXN-0005443,Johnathan Davidson,West,Grocery,Silver,5,2007,18.67,6.36,87.41,2025-07-24
TXN-0005444,Terry Murphy,West,Clothing,Bronze,2,1983,64.3,0.18,128.37,2024-06-15
TXN-0005445,Anne Jones,Central,Sports,Silver,4,1956,94.45,4.24,361.78,2023-10-05
TXN-0005446,Susan Barnes,South,Clothing,Silver,4,1979,35.11,7.35,130.12,2025-01-26
TXN-0005447,Andrew Morales,West,Home,Gold,4,1947,161.58,13.47,559.26,2024-10-14
TXN-0005448,Michelle Caldwell,South,Home,Bronze,2,1990,98.8,0.0,197.6,2024-09-06
TXN-0005449,Susan Harper,East,Sports,Bronze,4,1989,74.3,0.0,297.2,2026-06-19
TXN-0005450,Tamara Harris,East,Clothing,Silver,4,1974,34.25,9.56,123.9,2025-08-05
TXN-0005451,Jordan Reeves,North,Clothing,Bronze,3,1994,40.83,1.09,121.15,2024-11-30
TXN-0005452,Steven Greene,East,Grocery,Bronze,3,1949,15.73,0.0,47.19,2025-04-08
TXN-0005453,Kelly Kennedy,West,Sports,Silver,1,1950,73.51,5.77,69.27,2024-04-23
TXN-0005454,David Sanchez,North,Electronics,Bronze,1,1948,178.6,0.0,178.6,2026-08-18
TXN-0005455,Kathy Gutierrez,Central,Electronics,Bronze,1,1977,139.92,8.25,128.38,2025-02-24
TXN-0005456,Sarah Shelton,East,Sports,Silver,3,1946,123.2,10.12,332.2,2025-10-12
TXN-0005457,Christopher Mcdowell,North,Grocery,Gold,3,1960,15.6,21.61,36.69,2025-09-16
TXN-0005458,Zachary Simpson,East,Clothing,Bronze,1,2005,58.24,2.36,56.87,2025-08-19
TXN-0005459,Matthew Henderson,North,Clothing,Silver,4,1957,81.02,5.78,305.35,2025-04-07
TXN-0005460,Joseph Collins,North,Home,Platinum,5,2005,73.48,16.99,304.98,2025-01-14
TXN-0005461,Deborah Small,West,Grocery,Bronze,3,1994,11.04,3.6,31.93,2025-10-23
TXN-0005462,Virginia Jimenez,North,Home,Silver,3,1969,77.03,5.43,218.54,2026-01-31
TXN-0005463,Aaron Cochran,North,Grocery,Bronze,4,1990,24.51,0.0,98.04,2024-03-15
TXN-0005464,Morgan Barrett,West,Electronics,Platinum,6,1987,162.16,24.63,733.32,2024-06-27
TXN-0005465,James Williams,North,Grocery,Bronze,3,1984,22.57,2.14,66.26,2026-06-26
TXN-0005466,Paul Tyler,West,Electronics,Bronze,4,1948,100.01,2.92,388.36,2026-04-27
TXN-0005467,Kevin Hansen,West,Sports,Platinum,5,1949,42.19,20.77,167.14,2024-02-02
TXN-0005468,Daniel Thomas,North,Electronics,Silver,4,1989,194.0,8.45,710.43,2024-12-06
TXN-0005469,Jennifer Pearson,East,Electronics,Bronze,5,1968,179.0,0.0,895.0,2024-05-02
TXN-0005470,Sherry Horton,North,Electronics,Gold,5,1973,114.97,8.97,523.29,2026-01-11
TXN-0005471,David Roach,East,Electronics,Gold,7,1986,106.05,19.45,597.96,2024-07-29
TXN-0005472,Susan James,North,Clothing,Silver,3,1976,51.4,6.84,143.65,2024-11-09
TXN-0005473,Sandra Gonzalez,Central,Grocery,Bronze,4,1967,17.54,3.44,67.75,2026-05-28
TXN-0005474,Terry Brown,South,Sports,Bronze,4,1951,48.46,4.79,184.56,2024-01-24
TXN-0005475,Anthony Hoover,West,Home,Platinum,9,2006,86.97,18.69,636.44,2024-01-23
TXN-0005476,Andrea Ramos,North,Home,Bronze,2,1969,53.64,0.0,107.28,2023-10-26
TXN-0005477,Aaron Shepard,South,Clothing,Bronze,6,1995,43.58,0.0,261.48,2025-11-23
TXN-0005478,Kim Williams,East,Grocery,Bronze,3,1956,11.25,0.0,33.75,2026-06-05
TXN-0005479,Vickie Hall,East,Electronics,Bronze,3,1965,152.53,0.0,457.59,2023-11-15
TXN-0005480,Diana Rogers,Central,Clothing,Silver,3,1945,43.54,4.33,124.96,2026-03-19
TXN-0005481,Lindsay White,North,Electronics,Bronze,1,1948,254.17,0.0,254.17,2026-03-15
TXN-0005482,Lisa Hall,North,Electronics,Bronze,1,1971,176.33,5.22,167.13,2025-06-18
TXN-0005483,Michelle Schultz,South,Home,Bronze,2,1965,56.31,7.16,104.56,2026-04-01
TXN-0005484,Brandon Townsend,South,Electronics,Bronze,3,1951,218.01,0.0,654.03,2024-08-23
TXN-0005485,Joseph Day,Central,Electronics,Bronze,2,1959,147.89,0.0,295.78,2023-11-23
TXN-0005486,Rita Taylor,Central,Grocery,Bronze,2,1956,23.23,2.21,45.43,2026-01-31
TXN-0005487,Mark Meyer,Central,Electronics,Gold,4,1992,100.77,18.3,329.32,2024-11-05
TXN-0005488,William Juarez,North,Home,Bronze,1,1964,110.0,0.0,110.0,2026-01-19
TXN-0005489,Jimmy Terry,South,Clothing,Bronze,1,1965,111.63,0.0,111.63,2026-01-13
TXN-0005490,Jimmy Smith,West,Sports,Silver,2,1973,91.13,0.0,182.26,2025-09-30
TXN-0005491,Mitchell Jones,South,Grocery,Gold,2,1956,14.49,13.9,24.95,2026-07-09
TXN-0005492,Yolanda Johnson,West,Electronics,Silver,3,1960,237.01,3.5,686.14,2024-05-15
TXN-0005493,Joshua Lewis,South,Sports,Platinum,6,1957,58.48,23.08,269.9,2025-04-18
TXN-0005494,Dana Atkins,South,Clothing,Bronze,3,2005,64.52,4.54,184.77,2025-05-29
TXN-0005495,Timothy Jacobs,West,Clothing,Bronze,5,1983,119.61,7.23,554.81,2024-09-08
TXN-0005496,Donna Taylor,South,Grocery,Bronze,4,2002,14.56,5.84,54.84,2026-03-31
TXN-0005497,Victoria Burgess,Central,Grocery,Bronze,3,1999,21.34,0.0,64.02,2024-12-23
TXN-0005498,Jay Hall,South,Clothing,Platinum,4,1960,109.97,19.02,356.21,2024-04-22
TXN-0005499,Dr. Heather Johnson PhD,North,Clothing,Silver,6,1947,76.92,10.99,410.8,2025-09-18
TXN-0005500,John Mendoza,South,Electronics,Gold,4,1973,203.55,8.21,747.35,2025-11-14
TXN-0005501,Katrina Mendoza,North,Home,Platinum,4,1967,44.85,18.68,145.89,2025-11-28
TXN-0005502,Beth Schmidt,East,Sports,Gold,3,1983,53.07,13.24,138.13,2024-02-15
TXN-0005503,Claire Mcintosh,North,Clothing,Bronze,4,1954,73.84,1.83,289.95,2025-06-05
TXN-0005504,Joseph Ortega,East,Sports,Gold,5,1956,66.7,14.03,286.71,2025-04-15
TXN-0005505,Brandon Pena,Central,Electronics,Silver,6,1958,133.38,4.62,763.31,2025-11-16
TXN-0005506,Rachel Martin,South,Grocery,Bronze,4,1984,26.93,0.0,107.72,2023-10-14
TXN-0005507,Carolyn Moore,North,Sports,Silver,5,1956,93.7,8.58,428.3,2026-07-23
TXN-0005508,Jeffrey Robertson,South,Grocery,Gold,5,1971,13.38,12.37,58.62,2024-10-03
TXN-0005509,Alexandra Lyons,West,Electronics,Gold,2,1961,207.02,20.4,329.58,2026-05-08
TXN-0005510,Mason Miller,East,Clothing,Bronze,6,1946,38.93,0.0,233.58,2026-08-25
TXN-0005511,Robert Jackson,North,Electronics,Gold,7,1956,90.86,12.8,554.61,2024-06-11
TXN-0005512,Margaret Lowe,East,Home,Silver,2,1961,99.56,2.36,194.42,2025-12-04
TXN-0005513,Tracy Smith,East,Sports,Silver,3,1996,48.09,8.28,132.32,2024-05-03
TXN-0005514,Kevin Stokes,South,Clothing,Bronze,1,1956,35.06,1.27,34.61,2025-08-21
TXN-0005515,Ashley Morris,North,Electronics,Bronze,3,1981,110.67,3.84,319.26,2024-06-01
TXN-0005516,Karen Hernandez,Central,Clothing,Bronze,3,1996,57.55,0.0,172.65,2024-07-02
TXN-0005517,Larry Crawford,North,Home,Gold,3,2005,116.99,6.56,327.95,2026-02-23
TXN-0005518,Joshua Lopez,North,Home,Platinum,6,1976,80.16,24.47,363.27,2026-02-22
TXN-0005519,Tina Patel,North,Electronics,Bronze,2,1947,103.55,5.15,196.43,2026-07-18
TXN-0005520,Thomas Sellers,East,Grocery,Bronze,2,1956,11.97,5.3,22.67,2024-05-12
TXN-0005521,Donna Mejia,East,Electronics,Bronze,3,1979,91.59,5.11,260.73,2025-10-18
TXN-0005522,Travis Hughes,South,Home,Gold,4,1980,114.02,13.35,395.19,2025-04-07
TXN-0005523,Mr. Kenneth Ashley,South,Clothing,Silver,4,2006,39.52,9.14,143.63,2023-11-29
TXN-0005524,Tyler Roy,West,Electronics,Silver,3,1972,170.63,3.83,492.28,2024-09-01
TXN-0005525,Heather Davis,South,Home,Bronze,4,1972,47.11,0.54,187.42,2025-10-24
TXN-0005526,Angela Wilson,Central,Grocery,Bronze,4,1971,27.65,5.97,104.0,2024-09-22
TXN-0005527,Kelly Williams,South,Clothing,Gold,2,1962,53.91,20.1,86.15,2024-01-03
TXN-0005528,Heather Williams,North,Grocery,Silver,4,1957,10.23,8.15,37.59,2024-11-11
TXN-0005529,Catherine Nelson,Central,Home,Bronze,2,2003,71.68,0.0,143.36,2025-04-23
TXN-0005530,Catherine Gould,West,Clothing,Bronze,3,1985,57.7,3.24,167.49,2024-09-25
TXN-0005531,Stacy Bailey,South,Sports,Bronze,3,1999,54.14,6.97,151.1,2023-12-03
TXN-0005532,Anthony Hall,West,Sports,Bronze,3,1996,83.8,0.94,249.04,2026-08-01
TXN-0005533,Charles Gonzalez,East,Electronics,Bronze,4,2000,246.25,0.0,985.0,2024-08-14
TXN-0005534,Nicholas Hernandez,South,Sports,Silver,3,1975,101.61,10.36,273.25,2025-12-10
TXN-0005535,Amy Hunter,West,Grocery,Bronze,2,1963,17.55,0.76,34.83,2025-04-11
TXN-0005536,Amanda Hill,West,Electronics,Bronze,2,1954,259.45,0.73,515.11,2025-05-22
TXN-0005537,Tracy Morales,South,Home,Silver,3,1997,94.76,1.16,280.98,2025-09-26
TXN-0005538,Haley Cowan,East,Electronics,Bronze,4,1961,150.5,0.0,602.0,2025-09-03
TXN-0005539,Samuel Russell,South,Home,Silver,3,1998,85.44,9.93,230.87,2023-12-09
TXN-0005540,Bryan Castro,North,Sports,Gold,3,1964,76.03,8.67,208.31,2023-11-28
TXN-0005541,Stephen Smith,Central,Clothing,Bronze,4,1953,62.95,8.19,231.18,2026-07-01
TXN-0005542,Margaret Smith,East,Home,Gold,4,2000,64.68,19.98,207.03,2025-02-12
TXN-0005543,Dennis Thompson,East,Electronics,Bronze,3,1967,233.8,0.0,701.4,2024-03-06
TXN-0005544,Michael Taylor,East,Home,Bronze,4,1984,139.28,0.0,557.12,2026-09-25
TXN-0005545,Laura Cox,East,Grocery,Bronze,3,1970,42.01,4.47,120.4,2025-12-15
TXN-0005546,Ricky Reid,South,Electronics,Silver,6,2003,86.24,12.34,453.59,2026-06-08
TXN-0005547,Melissa Nguyen DVM,Central,Home,Bronze,3,1956,89.53,2.59,261.63,2024-11-25
TXN-0005548,Renee Farmer,East,Clothing,Gold,4,1965,40.84,10.72,145.85,2024-11-10
TXN-0005549,Tracy Woodward,West,Grocery,Bronze,2,1993,22.21,0.65,44.13,2026-03-14
TXN-0005550,Jason Waters,East,Grocery,Silver,5,1999,27.16,7.39,125.76,2026-01-20
TXN-0005551,Anthony James DVM,South,Grocery,Bronze,4,1981,17.96,0.12,71.75,2026-03-01
TXN-0005552,Heidi Torres,North,Clothing,Bronze,6,1994,48.64,6.27,273.54,2024-06-24
TXN-0005553,Colleen Rivera,South,Home,Silver,3,1983,74.91,4.57,214.46,2025-05-05
TXN-0005554,James Patterson,North,Grocery,Bronze,3,2004,16.59,3.61,47.97,2026-07-09
TXN-0005555,Kimberly Carson,West,Grocery,Bronze,2,2005,20.26,4.67,38.63,2025-05-08
TXN-0005556,Shane Gonzalez,Central,Home,Silver,3,1960,101.06,7.03,281.87,2025-04-17
TXN-0005557,Debra Gonzalez,South,Grocery,Silver,4,1966,30.0,6.21,112.55,2026-03-28
TXN-0005558,Patrick Perez,South,Clothing,Silver,2,2004,51.36,6.92,95.61,2026-07-08
TXN-0005559,Heather Payne,West,Electronics,Bronze,4,1963,217.73,0.0,870.92,2024-01-26
TXN-0005560,Christopher Butler,North,Sports,Bronze,5,1986,54.4,4.71,259.19,2025-12-08
TXN-0005561,Jeffrey Myers V,Central,Electronics,Bronze,4,2007,101.77,1.54,400.81,2024-10-22
TXN-0005562,Christian Valencia,South,Sports,Bronze,3,1991,105.79,1.12,313.82,2025-05-04
TXN-0005563,Kaitlyn Warren,North,Home,Bronze,3,1986,103.27,0.0,309.81,2024-09-08
TXN-0005564,Jordan Lynch,North,Sports,Bronze,2,1956,62.08,8.82,113.21,2025-12-08
TXN-0005565,Raymond Santos,Central,Home,Bronze,4,1958,64.96,5.0,246.85,2025-06-19
TXN-0005566,Lisa Robinson,South,Grocery,Silver,3,1958,15.19,1.89,44.71,2025-03-29
TXN-0005567,Darlene Sanchez,West,Grocery,Bronze,4,1949,19.36,3.98,74.36,2025-03-16
TXN-0005568,Jessica Harper,North,Home,Bronze,2,2007,94.79,0.0,189.58,2025-10-23
TXN-0005569,Joseph Kelly,North,Clothing,Bronze,5,1997,33.05,0.0,165.25,2025-10-15
TXN-0005570,Rachel Flores,Central,Electronics,Bronze,2,1994,102.3,0.0,204.6,2026-04-23
TXN-0005571,Zachary Johnson,North,Clothing,Gold,5,1993,57.57,14.82,245.19,2023-10-08
TXN-0005572,Derrick Ford,North,Sports,Bronze,4,2001,91.86,1.5,361.93,2025-11-15
TXN-0005573,Alejandra Ellis,East,Clothing,Bronze,5,1989,41.66,1.82,204.51,2024-04-30
TXN-0005574,Thomas Chang,West,Grocery,Gold,3,1961,10.93,13.99,28.2,2025-08-11
TXN-0005575,Latoya Terry,South,Home,Bronze,7,1959,90.92,5.29,602.77,2024-06-11
TXN-0005576,Thomas Burns,North,Clothing,Bronze,3,1976,25.4,10.09,68.51,2024-09-19
TXN-0005577,William Edwards,Central,Sports,Gold,4,1957,65.42,12.08,230.07,2024-01-25
TXN-0005578,Tammy Estrada,West,Electronics,Silver,5,1978,196.95,5.51,930.49,2025-12-05
TXN-0005579,Abigail Hart,West,Home,Platinum,8,1991,82.56,20.37,525.94,2026-06-23
TXN-0005580,Javier Rogers,West,Home,Gold,3,1961,51.99,15.47,131.84,2024-12-07
TXN-0005581,Ashley Johnson MD,West,Electronics,Silver,3,1958,271.04,10.84,724.98,2024-08-21
TXN-0005582,Abigail Riddle,South,Electronics,Bronze,3,1954,160.32,0.0,480.96,2024-05-18
TXN-0005583,Cody Hart,South,Grocery,Silver,2,1979,19.36,15.49,32.72,2024-07-14
TXN-0005584,Greg Dyer,West,Electronics,Bronze,1,1956,217.56,0.0,217.56,2024-05-29
TXN-0005585,John Baker,West,Grocery,Silver,4,2002,16.89,10.12,60.72,2025-04-12
TXN-0005586,Megan Hall,Central,Home,Gold,4,1965,81.73,15.63,275.82,2026-04-20
TXN-0005587,John Garrison,East,Electronics,Bronze,1,1994,245.82,0.0,245.82,2024-03-29
TXN-0005588,Chelsea Salinas,South,Clothing,Gold,7,1971,41.3,13.94,248.8,2026-07-20
TXN-0005589,Ashlee Thomas,East,Electronics,Silver,4,1998,220.37,0.89,873.63,2024-09-19
TXN-0005590,Laura Hill,East,Grocery,Bronze,4,1946,12.12,0.0,48.48,2025-07-03
TXN-0005591,Jennifer Lopez,South,Home,Gold,4,1959,69.74,12.77,243.34,2025-02-21
TXN-0005592,Dennis Arnold,West,Electronics,Silver,3,1975,177.17,7.5,491.65,2024-03-22
TXN-0005593,Jamie White,East,Home,Silver,3,1978,148.37,11.36,394.55,2025-10-15
TXN-0005594,Ashley Williams,North,Home,Silver,5,1978,94.77,4.58,452.15,2026-08-11
TXN-0005595,Danny Lee,East,Home,Bronze,3,1988,55.13,3.27,159.98,2025-10-10
TXN-0005596,Hayley Carter,East,Electronics,Bronze,2,1974,205.21,5.24,388.91,2025-10-11
TXN-0005597,Debbie Sherman,Central,Electronics,Silver,2,1993,121.17,6.8,225.86,2024-08-20
TXN-0005598,Rebecca Colon,South,Clothing,Gold,4,1982,68.64,12.98,238.92,2026-04-02
TXN-0005599,Lauren Nguyen,East,Grocery,Silver,5,2002,19.91,1.9,97.66,2024-06-04
TXN-0005600,Max Leblanc,East,Grocery,Gold,7,1950,10.64,7.34,69.01,2026-06-29
TXN-0005601,Hunter Campos,East,Clothing,Gold,4,1988,62.39,10.06,224.45,2025-06-27
TXN-0005602,Jesse Johnson,North,Electronics,Bronze,1,2000,103.85,6.87,96.72,2023-11-01
TXN-0005603,Brandy Lopez,Central,Grocery,Gold,2,1949,28.89,17.89,47.44,2024-10-10
TXN-0005604,Jennifer Gonzalez,Central,Electronics,Gold,3,1959,92.27,17.37,228.73,2023-12-04
TXN-0005605,James Cuevas,East,Home,Bronze,4,1960,85.12,3.3,329.24,2024-04-13
TXN-0005606,Brandon Stewart,East,Clothing,Bronze,3,1972,39.5,3.83,113.96,2026-03-06
TXN-0005607,Victor Ball,North,Electronics,Gold,3,1977,262.16,11.56,695.56,2026-04-05
TXN-0005608,Nicole Juarez,East,Home,Platinum,6,1998,52.34,18.7,255.31,2024-06-04
TXN-0005609,Brian Mullins,South,Electronics,Platinum,2,1969,361.71,12.89,630.17,2024-04-24
TXN-0005610,David Wilson,West,Home,Silver,2,1990,79.31,7.73,146.36,2026-06-01
TXN-0005611,Mary Myers,North,Electronics,Gold,2,1997,131.32,14.65,224.16,2025-12-02
TXN-0005612,Marc Brown,West,Clothing,Silver,4,1990,72.08,4.84,274.37,2023-11-27
TXN-0005613,Angela Collier,South,Home,Gold,3,2002,88.93,16.19,223.6,2026-03-04
TXN-0005614,Richard Young,West,Electronics,Silver,2,1995,118.82,11.3,210.79,2024-05-13
TXN-0005615,Gabriella Jones,East,Home,Platinum,6,1968,68.88,16.07,346.87,2023-12-23
TXN-0005616,Teresa Collins,South,Grocery,Platinum,2,2005,15.13,28.09,21.76,2024-06-12
TXN-0005617,Gary Gilbert,East,Sports,Bronze,2,2004,58.85,3.91,113.1,2024-11-02
TXN-0005618,Brenda Nicholson,West,Electronics,Platinum,6,1947,212.47,25.43,950.63,2024-07-03
TXN-0005619,Michele Barnes,East,Electronics,Silver,1,2005,164.89,4.59,157.32,2025-12-08
TXN-0005620,Robert Meza,North,Clothing,Bronze,3,2007,64.67,7.08,180.27,2025-06-18
TXN-0005621,Cindy Harrington,East,Sports,Bronze,5,1998,64.78,4.32,309.91,2026-04-16
TXN-0005622,Kiara Hawkins,South,Clothing,Silver,3,2003,68.91,5.97,194.39,2026-02-19
TXN-0005623,Elizabeth Cooper,East,Clothing,Bronze,1,1997,43.14,0.0,43.14,2026-06-14
TXN-0005624,Mary Santos,East,Grocery,Bronze,2,1953,13.04,2.04,25.55,2023-10-26
TXN-0005625,Jacob Cabrera,North,Electronics,Silver,4,1946,133.88,9.73,483.41,2026-07-21
TXN-0005626,Jacob Trevino,East,Home,Bronze,5,1963,148.18,2.27,724.08,2024-12-11
TXN-0005627,Christopher Bowen,West,Home,Bronze,5,1947,73.57,2.31,359.35,2024-02-08
TXN-0005628,David Ruiz,West,Home,Gold,4,1986,74.74,11.29,265.21,2024-08-29
TXN-0005629,Jessica Owens,North,Grocery,Bronze,2,1999,19.43,0.0,38.86,2025-08-25
TXN-0005630,Amy Higgins,South,Clothing,Silver,5,2000,52.54,7.62,242.68,2026-04-27
TXN-0005631,Alexander Mitchell,South,Home,Bronze,3,1951,61.51,0.0,184.53,2025-09-29
