transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0005632,Steven Boyd,North,Home,Gold,6,1979,59.52,16.33,298.8,2025-10-15
TXN-0005633,Maria Wright,South,Electronics,Bronze,5,1978,207.95,4.94,988.39,2024-06-18
TXN-0005634,Jacqueline Herman,North,Sports,Gold,5,1977,49.48,18.84,200.79,2024-09-02
TXN-0005635,Andrew Delgado,North,Grocery,Silver,5,2001,24.53,5.68,115.68,2025-06-27
TXN-0005636,William Webb,West,Sports,Gold,7,1952,63.69,12.85,388.54,2026-04-18
TXN-0005637,Marvin Flores,South,Grocery,Silver,6,1949,7.98,1.85,46.99,2024-05-06
TXN-0005638,Michael Wilson,West,Clothing,Silver,4,1990,68.98,5.06,261.96,2026-03-21
TXN-0005639,Julie Martinez,North,Clothing,Bronze,1,1983,72.81,1.98,71.37,2024-07-06
TXN-0005640,Toni Lamb,East,Clothing,Silver,1,1976,67.43,7.27,62.53,2026-05-23
TXN-0005641,Cindy Martin,South,Electronics,Silver,4,1956,135.91,5.67,512.82,2026-07-18
TXN-0005642,Jeffery Jennings,West,Clothing,Silver,6,1951,48.57,4.81,277.4,2025-11-29
TXN-0005643,Anthony Gordon,West,Clothing,Bronze,6,1984,46.9,2.85,273.38,2024-11-11
TXN-0005644,Luke Moore,South,Electronics,Silver,3,2002,124.32,5.95,350.77,2024-06-14
TXN-0005645,Danielle Bradley,East,Grocery,Silver,5,2004,19.86,11.59,87.79,2026-08-28
TXN-0005646,Frank Robinson,South,Electronics,Silver,1,1959,148.91,7.88,137.18,2025-03-13
TXN-0005647,Richard Wilson,East,Home,Silver,3,1981,76.5,5.13,217.73,2025-09-01
TXN-0005648,Chad Palmer,North,Grocery,Bronze,2,1978,14.03,5.79,26.44,2026-04-11
TXN-0005649,Aaron Schneider,South,Home,Silver,4,2004,94.77,3.48,365.89,2026-04-02
TXN-0005650,Kurt Montgomery,North,Electronics,Bronze,4,1997,249.35,0.63,991.12,2024-01-12
TXN-0005651,Jacqueline Gonzalez,Central,Home,Gold,5,1952,93.83,9.33,425.38,2024-09-19
TXN-0005652,Evan Smith,East,Grocery,Gold,6,1987,11.2,12.11,59.06,2025-05-07
TXN-0005653,Abigail Parsons MD,East,Grocery,Bronze,4,1996,17.85,6.81,66.54,2025-05-18
TXN-0005654,Dana Snyder,South,Clothing,Bronze,3,1959,65.09,2.66,190.08,2024-04-20
TXN-0005655,Stacy Garner,South,Electronics,Silver,3,1966,205.12,0.95,609.51,2024-03-14
TXN-0005656,Gregory Brown,South,Home,Gold,5,2007,107.81,11.66,476.2,2023-10-23
TXN-0005657,Kathryn Chavez,Central,Electronics,Bronze,5,1968,167.67,2.93,813.79,2024-08-07
TXN-0005658,David Maxwell,West,Grocery,Silver,2,1950,46.49,8.02,85.52,2025-12-18
TXN-0005659,Larry Higgins,North,Grocery,Bronze,3,2006,11.87,1.39,35.12,2025-11-19
TXN-0005660,Jason Norris,West,Grocery,Gold,4,1995,30.32,15.69,102.25,2026-08-26
TXN-0005661,Elizabeth Jones,South,Sports,Bronze,3,1948,91.03,4.05,262.03,2025-07-11
TXN-0005662,Brianna Mccormick,North,Home,Gold,3,1974,200.87,12.47,527.46,2024-05-17
TXN-0005663,Anne Jones,East,Sports,Silver,5,1992,45.17,7.83,208.17,2026-04-25
TXN-0005664,Joshua Anderson,North,Home,Gold,7,1949,154.11,12.51,943.82,2024-02-24
TXN-0005665,Anthony Christensen,South,Electronics,Platinum,6,1972,283.86,20.2,1359.12,2024-06-29
TXN-0005666,David Brooks,West,Grocery,Silver,3,1960,17.04,7.67,47.2,2025-10-06
TXN-0005667,Eric Hernandez,South,Grocery,Silver,1,1953,13.37,10.56,11.96,2026-05-09
TXN-0005668,Joseph Payne,Central,Sports,Silver,3,1950,157.68,8.65,432.12,2026-04-16
TXN-0005669,David Johnson,West,Clothing,Gold,7,1980,41.22,13.01,251.0,2023-11-27
TXN-0005670,Christina Simon,West,Clothing,Silver,3,1958,79.33,5.58,224.71,2025-12-31
TXN-0005671,Megan Mills,East,Grocery,Bronze,3,1990,30.38,4.32,87.2,2025-11-17
TXN-0005672,Mandy Walker,West,Electronics,Platinum,3,2000,151.25,21.11,357.96,2024-03-28
TXN-0005673,Cynthia Cunningham,South,Home,Bronze,2,1977,84.88,1.66,166.94,2024-02-19
TXN-0005674,Angelica Mays,East,Home,Platinum,8,1963,166.95,18.93,1082.77,2025-10-16
TXN-0005675,David James,East,Electronics,Bronze,2,1957,143.68,2.23,280.95,2026-07-18
TXN-0005676,Paul Watkins,Central,Electronics,Silver,3,1983,131.63,4.66,376.49,2024-04-17
TXN-0005677,John Olson,North,Grocery,Platinum,11,1989,7.0,14.95,65.49,2026-04-22
TXN-0005678,Alexander Anderson,East,Electronics,Silver,5,1957,236.92,12.51,1036.41,2026-01-12
TXN-0005679,Mitchell Deleon,West,Grocery,Silver,4,1966,15.79,12.61,55.2,2023-09-29
TXN-0005680,Susan Bryant,South,Grocery,Bronze,4,1960,23.67,2.53,92.28,2026-08-17
TXN-0005681,Derrick Diaz,West,Home,Bronze,6,1994,85.48,3.89,492.93,2026-07-02
TXN-0005682,Rebecca Lambert,South,Clothing,Bronze,1,1967,87.77,1.25,86.67,2025-07-29
TXN-0005683,Erica White,North,Electronics,Silver,5,1984,258.91,8.83,1180.24,2025-12-16
TXN-0005684,Joseph Miller,East,Grocery,Silver,4,2004,12.7,7.44,47.02,2025-07-12
TXN-0005685,Richard Molina,South,Electronics,Bronze,2,1961,136.02,2.74,264.59,2025-04-25
TXN-0005686,Rebecca Torres,North,Clothing,Bronze,4,1958,67.41,0.0,269.64,2023-12-04
TXN-0005687,Jack Jacobs,North,Sports,Platinum,6,1967,122.73,26.31,542.64,2026-09-15
TXN-0005688,James Morgan,North,Clothing,Gold,6,1986,57.22,9.19,311.77,2025-12-29
TXN-0005689,Lindsay Chavez,West,Clothing,Silver,2,1969,59.28,10.02,106.68,2025-07-25
TXN-0005690,Mr. Jeremy Cohen Jr.,Central,Sports,Platinum,5,1968,84.73,17.28,350.44,2024-09-18
TXN-0005691,Kathryn Perry,East,Electronics,Silver,4,1999,117.76,0.19,470.15,2025-10-15
TXN-0005692,Jeffery Richards,North,Electronics,Bronze,5,1953,136.52,5.39,645.81,2025-05-12
TXN-0005693,Chad Morales,East,Clothing,Bronze,3,1982,51.55,2.67,150.52,2025-03-25
TXN-0005694,Tammy Alexander,West,Grocery,Gold,4,1979,25.55,8.33,93.69,2026-03-31
TXN-0005695,Alexander Cox,West,Sports,Bronze,2,1971,140.57,4.43,268.69,2026-09-14
TXN-0005696,Brett Stephens,South,Grocery,Bronze,2,1968,13.09,0.85,25.96,2026-03-10
TXN-0005697,Karen Mitchell,North,Sports,Platinum,2,1986,96.55,26.49,141.95,2024-02-26
TXN-0005698,Carol Taylor DDS,Central,Electronics,Silver,7,1999,172.71,2.19,1182.49,2025-07-19
TXN-0005699,Pam Roberts,West,Home,Gold,6,1949,75.51,10.9,403.68,2024-04-22
TXN-0005700,Benjamin Phillips,North,Electronics,Gold,2,2003,114.35,15.99,192.13,2024-10-27
TXN-0005701,James Snyder,West,Sports,Silver,1,1945,81.25,5.63,76.68,2025-10-08
TXN-0005702,Daniel Phillips,North,Sports,Bronze,2,1980,61.11,0.0,122.22,2024-09-23
TXN-0005703,Andrea Bryant,North,Clothing,Gold,7,1969,62.67,13.92,377.62,2024-02-05
TXN-0005704,Melinda Thompson,West,Grocery,Bronze,1,1963,12.67,5.97,11.91,2024-12-11
TXN-0005705,Jade Phillips,East,Home,Bronze,1,1995,61.16,1.94,59.97,2026-04-14
TXN-0005706,Kyle Mooney,South,Electronics,Platinum,8,1978,233.11,19.37,1503.65,2026-01-19
TXN-0005707,Christine Leblanc,Central,Home,Bronze,1,1958,96.37,0.0,96.37,2025-06-23
TXN-0005708,Alexander Wright,West,Sports,Bronze,2,2000,79.66,0.54,158.46,2024-11-01
TXN-0005709,Joshua Cunningham,North,Clothing,Bronze,5,1966,46.07,0.0,230.35,2024-07-17
TXN-0005710,Stephanie Mcintosh,East,Electronics,Gold,7,1987,208.63,17.39,1206.44,2023-10-06
TXN-0005711,Juan Chan,West,Sports,Platinum,4,1953,70.35,22.59,217.83,2023-10-09
TXN-0005712,Allen Weaver,East,Clothing,Bronze,1,1950,72.22,0.0,72.22,2026-03-13
TXN-0005713,Mr. Martin Morales,Central,Clothing,Bronze,5,1982,46.93,0.11,234.39,2025-12-17
TXN-0005714,Ryan Cannon,West,Grocery,Silver,2,1949,12.41,9.73,22.41,2024-03-29
TXN-0005715,Catherine Crane,North,Home,Silver,3,2004,69.79,9.39,189.71,2025-12-13
TXN-0005716,Michelle Gould,North,Clothing,Bronze,3,1954,63.78,1.76,187.97,2023-10-09
TXN-0005717,Mathew Olson,West,Electronics,Bronze,3,1976,113.22,1.23,335.48,2025-05-02
TXN-0005718,Gary Walker,Central,Grocery,Silver,4,1980,33.94,7.09,126.13,2026-07-10
TXN-0005719,Terry Williams,North,Home,Bronze,6,1998,55.9,0.54,333.59,2024-08-12
TXN-0005720,Melissa Riley,North,Grocery,Gold,2,1955,17.08,16.87,28.4,2026-08-31
TXN-0005721,Jesse Anderson,West,Grocery,Bronze,4,2003,27.31,4.56,104.26,2025-01-30
TXN-0005722,John Stone,North,Electronics,Gold,7,1961,176.82,14.11,1063.09,2025-06-24
TXN-0005723,Joshua Griffin,North,Grocery,Silver,5,2005,15.91,3.28,76.94,2025-04-12
TXN-0005724,Virginia Morales,Central,Grocery,Silver,3,1978,26.92,4.95,76.76,2024-03-11
TXN-0005725,Ronald Cook,West,Sports,Gold,4,1961,54.19,10.91,193.11,2024-05-25
TXN-0005726,Louis Tyler,Central,Electronics,Bronze,2,1980,144.64,0.82,286.91,2025-07-20
TXN-0005727,Mary Wall,West,Clothing,Bronze,3,1992,31.23,2.72,91.14,2026-07-06
TXN-0005728,Dustin Mendez,South,Grocery,Silver,3,1996,24.53,12.62,64.3,2026-03-25
TXN-0005729,Amy Martin,Central,Sports,Gold,3,1962,91.24,13.71,236.19,2024-10-26
TXN-0005730,Ashley Martinez,South,Sports,Gold,5,1972,91.32,8.27,418.84,2024-11-06
TXN-0005731,Scott Gibbs,South,Clothing,Bronze,5,1976,57.56,4.47,274.94,2026-01-07
TXN-0005732,Heather Rojas DDS,Central,Home,Gold,1,1994,92.6,8.37,84.85,2025-07-16
TXN-0005733,Ashley Shepard,West,Electronics,Bronze,1,1988,166.17,3.68,160.05,2026-02-21
TXN-0005734,Jessica Vasquez,Central,Grocery,Bronze,3,1950,20.03,0.56,59.75,2025-04-18
TXN-0005735,Melinda Rosario,North,Grocery,Bronze,1,1948,18.84,4.1,18.07,2026-05-05
TXN-0005736,Jennifer Sanchez,Central,Grocery,Gold,6,1979,12.99,14.93,66.3,2024-11-29
TXN-0005737,Christina Davis DDS,East,Clothing,Silver,4,1995,24.95,7.68,92.14,2026-08-20
TXN-0005738,Mrs. Heather Meyers,West,Sports,Silver,4,1972,155.76,3.43,601.67,2025-06-06
TXN-0005739,Nicole Garcia,Central,Electronics,Gold,1,1962,127.51,10.9,113.61,2024-08-09
TXN-0005740,Lisa Robinson,South,Home,Bronze,2,2003,84.63,3.87,162.71,2025-06-30
TXN-0005741,Katie Davis,West,Home,Bronze,3,1961,132.89,2.71,387.87,2026-02-01
TXN-0005742,Christine Farrell,East,Home,Bronze,4,1990,101.26,8.45,370.81,2026-02-10
TXN-0005743,Mariah Eaton,West,Grocery,Bronze,4,1954,10.91,2.56,42.52,2025-10-16
TXN-0005744,Joseph Gould,Central,Home,Silver,3,1988,59.87,9.8,162.01,2024-07-01
TXN-0005745,Ashley Clark,West,Electronics,Bronze,4,1973,217.73,0.67,865.08,2025-04-25
TXN-0005746,Kathryn Simmons,North,Electronics,Gold,7,2002,197.18,10.07,1241.27,2026-02-12
TXN-0005747,Colin Vega Jr.,North,Home,Gold,5,1981,75.12,17.08,311.45,2026-02-06
TXN-0005748,Robert Vazquez,Central,Grocery,Gold,6,1960,17.74,10.54,95.22,2025-10-18
TXN-0005749,Bryan Monroe,Central,Home,Bronze,3,1976,91.22,0.0,273.66,2024-10-26
TXN-0005750,Louis Rose,Central,Clothing,Silver,3,1992,59.98,2.36,175.69,2025-01-16
TXN-0005751,Andrew Abbott,North,Electronics,Bronze,5,1970,185.39,3.29,896.45,2026-03-13
TXN-0005752,Lance Brown,South,Grocery,Bronze,4,1999,15.71,0.0,62.84,2025-03-15
TXN-0005753,Christopher Howard,West,Home,Silver,3,1998,115.02,1.71,339.16,2026-09-27
TXN-0005754,Jose Cook,West,Home,Silver,8,2007,110.8,13.73,764.7,2025-06-07
TXN-0005755,Michael Mckee,North,Home,Silver,5,1978,122.11,0.0,610.55,2024-04-29
TXN-0005756,Cynthia Harper,East,Clothing,Gold,2,1972,72.03,11.56,127.41,2026-07-18
TXN-0005757,Olivia Martinez,North,Clothing,Bronze,2,1966,71.39,7.68,131.81,2024-03-30
TXN-0005758,Mr. Nicholas Munoz,East,Electronics,Platinum,10,1986,136.46,20.21,1088.81,2024-09-18
TXN-0005759,Thomas Waters,South,Grocery,Bronze,4,1979,17.24,10.62,61.64,2025-08-21
TXN-0005760,Ashley Stokes,North,Clothing,Platinum,5,1956,40.83,22.74,157.73,2026-09-18
TXN-0005761,Kyle Singh,North,Clothing,Silver,2,2002,59.01,2.87,114.63,2024-06-05
TXN-0005762,Spencer Jones,Central,Sports,Bronze,2,1980,56.66,4.63,108.07,2024-03-01
TXN-0005763,Vicki Fry,West,Clothing,Bronze,5,1971,64.83,0.02,324.09,2024-08-26
TXN-0005764,Johnny Fisher,Central,Home,Bronze,2,1973,136.95,1.11,270.86,2025-11-25
TXN-0005765,Timothy Fuentes,East,Clothing,Gold,4,1964,54.99,9.48,199.11,2025-06-11
TXN-0005766,Michelle Sullivan MD,South,Clothing,Bronze,2,1953,45.51,0.0,91.02,2025-03-06
TXN-0005767,Jennifer Duncan,South,Electronics,Gold,6,1949,190.2,15.54,963.86,2026-01-30
TXN-0005768,David Summers,East,Grocery,Bronze,3,2002,25.83,0.0,77.49,2026-05-08
TXN-0005769,Kristen Flores,South,Home,Platinum,4,1992,69.28,13.23,240.46,2026-09-14
TXN-0005770,James Parsons,West,Grocery,Bronze,4,2001,18.74,3.44,72.38,2026-08-26
TXN-0005771,Alexa Ingram,West,Sports,Silver,3,1989,83.7,6.14,235.68,2023-12-17
TXN-0005772,James Stanley,Central,Electronics,Gold,4,2005,145.16,16.22,486.46,2024-06-03
TXN-0005773,Tyler Williams,South,Grocery,Bronze,6,2001,21.54,0.0,129.24,2025-05-24
TXN-0005774,Melissa Torres,East,Electronics,Bronze,3,1956,90.2,5.58,255.5,2026-06-11
TXN-0005775,Lauren Marshall,South,Home,Silver,6,1977,101.51,9.5,551.2,2023-10-06
TXN-0005776,Suzanne Johnson,North,Grocery,Silver,3,1946,33.72,8.81,92.25,2024-02-16
TXN-0005777,Miss Sharon Park,West,Electronics,Gold,3,1945,194.67,8.28,535.65,2024-05-10
TXN-0005778,Mark Mcclain,East,Sports,Bronze,5,1991,76.01,1.79,373.25,2025-09-29
TXN-0005779,Tracy Frost,West,Home,Gold,8,1975,58.8,16.16,394.38,2026-04-17
TXN-0005780,Jordan Jones,North,Clothing,Gold,5,1962,48.78,11.06,216.92,2025-08-04
TXN-0005781,Victor Ruiz,Central,Electronics,Gold,6,1973,178.27,5.66,1009.08,2024-02-11
TXN-0005782,Jodi Mendoza,Central,Home,Bronze,3,1984,92.99,0.0,278.97,2024-01-05
TXN-0005783,John Perez,East,Home,Bronze,3,1996,58.43,0.0,175.29,2024-11-09
TXN-0005784,Adam Gillespie,West,Electronics,Platinum,2,1978,174.59,17.88,286.75,2024-09-06
TXN-0005785,Matthew Lucas,South,Home,Silver,5,1976,66.67,1.94,326.88,2025-04-26
TXN-0005786,Theresa Davis,West,Electronics,Silver,6,1981,130.85,9.71,708.87,2024-01-30
TXN-0005787,Sherry Franco,Central,Sports,Gold,7,1953,102.66,15.13,609.89,2026-05-01
TXN-0005788,Robert Jenkins,West,Clothing,Bronze,3,1976,50.59,0.0,151.77,2023-11-25
TXN-0005789,Cathy Young,West,Home,Gold,3,1963,71.78,11.48,190.62,2025-05-17
TXN-0005790,Steven Davis,East,Grocery,Silver,5,1945,12.75,3.94,61.24,2025-06-11
TXN-0005791,Mariah Collins,West,Grocery,Gold,2,1988,14.01,14.7,23.9,2026-05-08
TXN-0005792,Edward Stanton,West,Sports,Gold,5,1961,62.09,9.49,280.99,2026-07-13
TXN-0005793,Debra Caldwell,North,Sports,Silver,6,1986,101.27,4.0,583.32,2025-12-15
TXN-0005794,Brooke Ramirez,North,Electronics,Bronze,4,2003,158.22,2.35,618.01,2024-12-16
TXN-0005795,Nicole Smith,West,Clothing,Gold,3,1945,83.83,10.03,226.27,2026-04-13
TXN-0005796,Jessica Bell,East,Grocery,Gold,3,1971,11.96,18.87,29.11,2023-12-26
TXN-0005797,Ann Barnett,East,Electronics,Bronze,4,1963,251.39,0.0,1005.56,2024-06-26
TXN-0005798,Mary Whitney,Central,Grocery,Platinum,4,1964,17.08,22.56,52.91,2026-06-18
TXN-0005799,Donald Salazar,West,Electronics,Bronze,3,2006,147.83,5.09,420.92,2025-11-03
TXN-0005800,Ashley Simpson,South,Sports,Bronze,4,1946,69.02,0.0,276.08,2025-08-09
TXN-0005801,Joshua Mann,South,Grocery,Platinum,8,1980,39.7,19.08,257.0,2023-10-14
TXN-0005802,Julie Flores,East,Home,Silver,3,1968,76.17,3.95,219.48,2024-08-06
TXN-0005803,Brandi Roberson,West,Clothing,Gold,2,1950,113.54,16.17,190.36,2026-07-14
TXN-0005804,Melinda Hanson DDS,East,Sports,Gold,5,1959,101.46,12.73,442.72,2025-12-10
TXN-0005805,Janice Jones,East,Grocery,Silver,3,1955,12.23,10.12,32.98,2024-12-15
TXN-0005806,Penny Johnson,West,Grocery,Bronze,4,1977,12.86,7.71,47.47,2024-07-26
TXN-0005807,James Jensen,West,Grocery,Gold,3,1957,19.25,19.04,46.75,2023-11-19
TXN-0005808,Kenneth Branch,West,Electronics,Silver,3,1988,165.92,3.24,481.63,2026-04-16
TXN-0005809,Tyler Allen,North,Electronics,Silver,1,1956,139.18,2.87,135.19,2025-11-29
TXN-0005810,James Aguilar,West,Electronics,Silver,3,1948,132.67,2.87,386.59,2025-12-07
TXN-0005811,Jessica Thompson,East,Grocery,Bronze,4,1990,30.95,5.97,116.41,2026-09-17
TXN-0005812,Gregory Hall,North,Home,Bronze,3,1989,94.98,4.63,271.75,2024-09-21
TXN-0005813,Keith Davis,West,Clothing,Silver,2,1959,64.84,9.38,117.52,2026-05-10
TXN-0005814,Rodney Patton,West,Sports,Gold,6,1946,78.14,14.92,398.89,2024-06-17
TXN-0005815,Michael Houston,East,Electronics,Silver,6,1970,162.45,5.57,920.41,2026-08-10
TXN-0005816,Rachel Torres,West,Grocery,Bronze,2,1988,38.26,2.31,74.75,2023-11-23
TXN-0005817,Mark Hernandez,South,Home,Bronze,3,1948,109.99,3.18,319.48,2025-04-08
TXN-0005818,Jeff Thompson,South,Clothing,Gold,2,1954,138.09,13.39,239.2,2024-10-03
TXN-0005819,Debra Lee,South,Electronics,Bronze,1,1982,210.1,0.0,210.1,2026-07-11
TXN-0005820,Megan Ryan,South,Grocery,Silver,6,1966,14.33,12.63,75.12,2023-09-28
TXN-0005821,David Clark,West,Grocery,Silver,4,2001,27.82,2.8,108.16,2024-05-29
TXN-0005822,Todd Rojas,West,Clothing,Bronze,3,1952,53.54,0.54,159.75,2024-02-09
TXN-0005823,Steven King,West,Home,Silver,8,1991,153.46,12.12,1078.89,2024-11-29
TXN-0005824,Jeffrey Stokes,North,Home,Gold,5,1979,71.04,16.25,297.48,2025-06-09
TXN-0005825,Casey Wright,South,Clothing,Bronze,3,1962,31.58,0.0,94.74,2025-03-29
TXN-0005826,Janet Oliver,North,Home,Bronze,1,1994,93.28,0.0,93.28,2026-08-03
TXN-0005827,Gary Smith,West,Clothing,Bronze,5,1960,91.94,0.0,459.7,2025-06-02
TXN-0005828,Gerald Wall,South,Grocery,Silver,2,1980,14.44,7.42,26.74,2025-06-18
TXN-0005829,Hannah Dickson,East,Grocery,Gold,2,1973,22.05,13.21,38.27,2026-03-26
TXN-0005830,Madeline Boyle,West,Electronics,Silver,6,2001,126.38,6.88,706.11,2024-08-04
TXN-0005831,Virginia Lynch,West,Grocery,Platinum,7,1951,25.05,22.01,136.76,2025-12-10
TXN-0005832,Tammy Bridges,South,Clothing,Silver,3,1947,48.4,7.09,134.91,2023-10-21
TXN-0005833,Danielle Simmons,South,Sports,Bronze,2,1985,82.38,5.34,155.96,2026-09-25
TXN-0005834,Shelly Henderson,West,Home,Bronze,3,1967,80.09,4.65,229.1,2024-01-12
TXN-0005835,Frank Davis,East,Electronics,Silver,2,2007,123.04,0.0,246.08,2024-02-15
TXN-0005836,Jennifer Williams,North,Grocery,Silver,4,1968,9.18,7.31,34.04,2026-01-28
TXN-0005837,Robert Mills,Central,Electronics,Silver,3,1974,101.52,6.25,285.52,2024-12-12
TXN-0005838,Philip Yates,East,Grocery,Silver,3,1965,16.33,7.96,45.09,2026-02-12
TXN-0005839,Chad Romero,East,Sports,Bronze,2,1979,87.76,1.16,173.48,2026-03-21
TXN-0005840,Timothy Odom,North,Grocery,Bronze,4,1971,34.44,0.0,137.76,2025-03-21
TXN-0005841,Lisa Morales,South,Home,Silver,3,1948,75.03,8.6,205.73,2025-03-20
TXN-0005842,Victor Jordan,South,Home,Gold,7,1981,72.01,15.43,426.29,2024-11-30
TXN-0005843,Lisa Scott,South,Clothing,Gold,3,1974,34.59,6.54,96.98,2024-09-13
TXN-0005844,Michael Ellis,East,Electronics,Bronze,3,1957,215.86,8.05,595.45,2026-04-26
TXN-0005845,Maria Brennan,East,Sports,Gold,4,1973,91.61,16.29,306.75,2024-07-26
TXN-0005846,Jessica Williams,Central,Clothing,Bronze,6,1957,64.32,0.0,385.92,2025-09-03
TXN-0005847,Lisa Odonnell,Central,Clothing,Bronze,2,1949,62.05,0.0,124.1,2025-06-16
TXN-0005848,Victor Lewis,South,Electronics,Gold,6,1953,140.41,13.71,726.96,2026-03-09
TXN-0005849,Rebecca Tapia,North,Sports,Platinum,5,1994,120.66,20.45,479.93,2023-10-05
TXN-0005850,Joan Rogers,West,Sports,Platinum,2,1963,57.15,22.17,88.96,2024-11-06
TXN-0005851,Mr. Jeffrey Nguyen,Central,Clothing,Bronze,3,1975,46.59,3.72,134.57,2024-06-25
TXN-0005852,Angela Luna,West,Clothing,Bronze,3,1985,38.54,4.05,110.94,2025-06-21
TXN-0005853,Alejandro Davis,North,Grocery,Gold,4,1983,17.21,9.11,62.57,2025-11-22
TXN-0005854,Eduardo Hart DDS,South,Clothing,Gold,3,1977,41.93,12.51,110.05,2024-03-11
TXN-0005855,Duane Clark,North,Sports,Silver,3,1964,60.17,8.2,165.71,2026-02-11
TXN-0005856,Lisa Bowman,West,Sports,Bronze,2,1963,49.28,1.17,97.41,2024-01-18
TXN-0005857,Jose Smith,East,Grocery,Silver,4,1972,12.87,9.26,46.71,2025-11-17
TXN-0005858,Tammy Nguyen,East,Electronics,Bronze,4,2005,91.12,5.77,343.45,2024-12-28
TXN-0005859,Maria Harrington,East,Grocery,Bronze,2,1969,20.4,0.0,40.8,2025-03-09
TXN-0005860,Michael Gibbs,South,Sports,Silver,4,1984,55.46,6.88,206.58,2024-03-27
TXN-0005861,Greg Williams,East,Clothing,Bronze,2,1965,96.67,0.15,193.05,2025-12-03
TXN-0005862,Nicole Baker,North,Sports,Silver,3,1961,104.47,5.51,296.14,2024-11-01
TXN-0005863,Justin Jones,East,Clothing,Silver,3,1985,56.36,1.25,166.97,2026-01-10
TXN-0005864,Kimberly Jackson,West,Sports,Silver,2,1947,91.56,8.45,167.65,2026-03-09
TXN-0005865,Jeremy Turner,West,Grocery,Bronze,3,1964,24.31,12.03,64.16,2024-10-20
TXN-0005866,Carlos Brown,South,Electronics,Gold,2,1959,134.55,14.46,230.19,2026-09-10
TXN-0005867,Shannon Ryan,West,Home,Silver,3,1953,83.81,15.01,213.69,2025-08-15
TXN-0005868,Yvonne Patterson,West,Electronics,Gold,3,1975,233.34,17.52,577.38,2025-05-05
TXN-0005869,James Rivas,North,Clothing,Bronze,2,1957,82.05,0.0,164.1,2026-02-18
TXN-0005870,Rachel Soto,North,Sports,Silver,5,1957,57.26,8.48,262.02,2025-10-18
TXN-0005871,Danielle Lucas,East,Electronics,Platinum,5,1984,357.37,22.75,1380.34,2024-10-09
TXN-0005872,Olivia Russell,South,Sports,Bronze,3,1965,46.72,4.57,133.75,2025-03-08
TXN-0005873,Amber Cruz,North,Electronics,Bronze,5,1989,71.9,0.0,359.5,2025-09-09
TXN-0005874,Gregory Smith,North,Grocery,Gold,3,2007,32.89,13.74,85.11,2026-08-21
TXN-0005875,Alison Miller,North,Sports,Silver,3,1972,96.79,12.85,253.06,2025-09-12
TXN-0005876,Jessica Lane,East,Grocery,Bronze,2,2003,19.21,0.0,38.42,2026-03-27
TXN-0005877,Angela Drake,East,Sports,Platinum,6,1963,99.59,23.62,456.4,2023-11-09
TXN-0005878,April Carter,North,Sports,Bronze,5,1977,59.14,6.13,277.57,2025-10-15
TXN-0005879,Shannon Hernandez,West,Home,Silver,4,1975,48.99,1.0,194.0,2024-03-26
TXN-0005880,Michelle Stevens,South,Grocery,Gold,4,1997,15.38,10.8,54.88,2024-11-01
TXN-0005881,Olivia Williams,South,Electronics,Gold,4,1963,125.35,12.03,441.08,2024-01-10
TXN-0005882,Garrett Thomas,South,Clothing,Silver,8,1962,38.91,10.07,279.93,2025-05-14
TXN-0005883,Nicole Lewis,West,Clothing,Bronze,2,1975,44.54,2.03,87.27,2026-06-08
TXN-0005884,Douglas Fuller,Central,Grocery,Gold,5,1991,14.65,11.07,65.14,2024-09-04
TXN-0005885,Jordan Harper,East,Grocery,Gold,6,2002,15.26,13.28,79.4,2026-08-14
TXN-0005886,Michelle Hall,North,Home,Bronze,1,2001,102.84,3.52,99.22,2026-09-21
TXN-0005887,Megan Hernandez,South,Sports,Bronze,3,1946,91.17,1.44,269.57,2024-09-19
