transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0005888,Jeremiah Fisher,North,Electronics,Silver,3,1997,177.68,12.69,465.4,2025-01-30
TXN-0005889,Ryan Barrera,West,Sports,Bronze,3,1962,30.82,2.12,90.5,2025-06-29
TXN-0005890,Daniel Martinez,North,Electronics,Gold,8,1984,112.07,15.59,756.79,2025-03-29
TXN-0005891,Douglas Howard,Central,Clothing,Gold,3,1992,38.71,9.3,105.33,2025-12-08
TXN-0005892,Jeffrey Leonard,East,Home,Bronze,6,1997,136.82,3.27,794.08,2026-01-07
TXN-0005893,Jasmine Hahn,East,Clothing,Gold,3,1961,40.87,11.23,108.84,2023-10-13
TXN-0005894,Erik Williams,West,Grocery,Gold,5,1945,9.27,11.23,41.14,2026-09-20
TXN-0005895,Susan Melendez,North,Grocery,Silver,1,2000,22.91,12.4,20.07,2024-11-10
TXN-0005896,Robin Baker,West,Grocery,Platinum,5,1969,18.58,17.7,76.46,2024-10-17
TXN-0005897,Raymond Brooks III,North,Electronics,Bronze,2,1992,385.76,0.2,769.98,2024-12-17
TXN-0005898,David Mitchell,West,Electronics,Gold,4,1993,98.67,6.95,367.25,2024-02-19
TXN-0005899,Felicia Matthews,East,Electronics,Bronze,4,1985,148.25,0.0,593.0,2025-06-08
TXN-0005900,Jill Stevens,North,Home,Silver,1,1970,62.6,1.06,61.94,2026-08-09
TXN-0005901,Roger Johnson,West,Electronics,Silver,3,1951,111.37,11.12,296.96,2025-03-12
TXN-0005902,Cynthia Price,North,Clothing,Bronze,4,1956,41.24,3.29,159.53,2024-01-24
TXN-0005903,John Johnson,North,Grocery,Silver,4,1984,12.26,9.82,44.22,2026-02-05
TXN-0005904,Alison Delacruz,West,Sports,Silver,3,1993,80.04,8.63,219.4,2024-07-01
TXN-0005905,Henry Parker,East,Grocery,Silver,2,1976,18.4,3.64,35.46,2025-10-07
TXN-0005906,Curtis Davis,Central,Electronics,Silver,7,1983,158.24,9.86,998.46,2025-01-27
TXN-0005907,John Clark,East,Home,Bronze,3,1972,140.29,1.33,415.27,2025-03-30
TXN-0005908,Amy Chapman,East,Electronics,Bronze,2,1978,194.52,4.03,373.36,2024-09-01
TXN-0005909,Maria Williams,South,Clothing,Bronze,4,2003,73.68,0.0,294.72,2026-03-07
TXN-0005910,Nancy Hogan,North,Clothing,Platinum,4,1966,58.2,15.82,195.97,2024-11-18
TXN-0005911,Howard Hunter,Central,Sports,Gold,4,2001,83.57,10.53,299.08,2024-07-07
TXN-0005912,Dylan Baker,North,Home,Silver,1,1951,124.52,8.07,114.47,2026-08-24
TXN-0005913,William Mcbride,East,Clothing,Silver,3,1946,36.86,1.49,108.93,2024-07-19
TXN-0005914,Jenny Sanchez,South,Home,Silver,2,1999,71.58,14.96,121.74,2025-11-11
TXN-0005915,Suzanne Hancock,South,Sports,Bronze,4,1977,76.95,6.42,288.04,2024-08-03
TXN-0005916,Jason Riggs,East,Electronics,Bronze,6,1957,162.34,6.56,910.14,2024-09-26
TXN-0005917,Suzanne Lambert,West,Grocery,Silver,6,1947,10.95,12.03,57.8,2024-10-08
TXN-0005918,Tyler Green,West,Electronics,Bronze,4,1984,208.91,3.91,802.97,2024-11-13
TXN-0005919,Zachary Doyle,West,Electronics,Gold,7,1971,264.8,9.05,1685.85,2024-08-14
TXN-0005920,Noah Briggs,South,Sports,Bronze,5,1963,120.88,3.6,582.64,2024-09-18
TXN-0005921,Nicole Ward,East,Electronics,Silver,7,2007,125.53,5.28,832.31,2024-08-07
TXN-0005922,Blake Norris,North,Grocery,Silver,4,1959,24.24,6.19,90.96,2024-10-19
TXN-0005923,Latoya Fitzgerald,West,Electronics,Gold,5,2000,138.94,15.99,583.62,2026-05-15
TXN-0005924,Wendy Miller,South,Home,Platinum,7,1973,92.25,18.03,529.32,2025-04-03
TXN-0005925,Stephen Shaw,East,Home,Bronze,5,1957,132.36,0.0,661.8,2024-05-27
TXN-0005926,Jo Hickman,North,Grocery,Bronze,1,1991,28.78,5.36,27.24,2024-03-11
TXN-0005927,Billy Cross,West,Grocery,Silver,4,1998,15.42,4.13,59.13,2024-04-01
TXN-0005928,Jeffery Davis,West,Grocery,Bronze,2,1959,15.01,0.92,29.74,2024-01-27
TXN-0005929,Maria Dixon,Central,Clothing,Bronze,5,1981,92.92,1.71,456.66,2026-08-12
TXN-0005930,Diana Murray,North,Electronics,Silver,3,1950,154.45,9.03,421.51,2026-07-24
TXN-0005931,Jennifer Curtis,Central,Home,Bronze,2,1986,31.49,4.56,60.11,2025-11-01
TXN-0005932,Janet Mcclure,South,Home,Bronze,5,1975,104.98,0.0,524.9,2026-05-08
TXN-0005933,Alexis Watson,South,Electronics,Silver,3,1997,120.87,1.14,358.48,2023-10-08
TXN-0005934,Jared Spence,South,Sports,Silver,3,1979,67.9,11.48,180.32,2026-01-16
TXN-0005935,Alice May,South,Clothing,Gold,4,1960,67.69,5.12,256.9,2023-12-02
TXN-0005936,Nathan Miles,East,Electronics,Bronze,2,1986,83.77,3.42,161.81,2025-10-16
TXN-0005937,April White,South,Sports,Bronze,3,1968,98.0,1.83,288.62,2025-04-26
TXN-0005938,Kathleen Odonnell,South,Home,Silver,6,1973,52.96,7.92,292.59,2026-05-19
TXN-0005939,Emily Massey,West,Grocery,Gold,9,1983,13.88,14.08,107.33,2025-01-29
TXN-0005940,Lisa Henderson,West,Electronics,Bronze,4,1969,178.85,1.17,707.03,2025-10-31
TXN-0005941,Andrea Brown,West,Clothing,Silver,2,1959,35.75,6.71,66.7,2026-03-08
TXN-0005942,Shawn Patel,East,Home,Silver,2,1954,58.58,8.17,107.59,2024-11-27
TXN-0005943,Eric Parker,North,Clothing,Bronze,1,2005,61.84,2.93,60.03,2025-10-29
TXN-0005944,Cindy Garza,West,Grocery,Bronze,3,1963,21.66,0.0,64.98,2024-07-08
TXN-0005945,Jesse Yang,North,Electronics,Silver,3,1997,150.35,6.76,420.56,2025-11-30
TXN-0005946,Dean Evans,South,Electronics,Bronze,4,1960,198.74,4.8,756.8,2024-12-06
TXN-0005947,Carl Lopez,North,Electronics,Bronze,3,1990,655.3,0.0,1965.9,2025-06-07
TXN-0005948,Diane Smith,West,Clothing,Silver,6,1953,32.65,8.62,179.01,2024-09-07
TXN-0005949,Shelly Jackson,South,Clothing,Bronze,2,1960,25.12,5.57,47.44,2026-03-11
TXN-0005950,Rachel Castillo,West,Grocery,Bronze,2,2005,26.67,2.33,52.1,2024-04-14
TXN-0005951,Hunter Miller,South,Home,Silver,4,2002,59.5,7.43,220.32,2023-12-21
TXN-0005952,Melanie Fischer,East,Electronics,Gold,7,1956,182.09,8.25,1169.47,2025-12-22
TXN-0005953,Eric Camacho,East,Home,Gold,5,1976,111.31,12.67,486.04,2025-07-16
TXN-0005954,Eric Harris DVM,North,Electronics,Bronze,9,1981,158.07,3.74,1369.42,2025-10-10
TXN-0005955,Angela Craig,South,Clothing,Bronze,3,1999,60.62,0.47,181.01,2026-01-15
TXN-0005956,Henry Brooks,East,Sports,Platinum,5,1970,136.42,18.65,554.89,2023-11-17
TXN-0005957,Tony Barnes,East,Grocery,Silver,3,2000,14.53,8.82,39.75,2025-11-16
TXN-0005958,Robert Bailey,North,Grocery,Silver,2,1979,28.14,8.25,51.64,2025-03-20
TXN-0005959,Taylor Parsons,West,Clothing,Bronze,5,1963,34.77,3.63,167.54,2025-05-31
TXN-0005960,Christopher Wilson,South,Electronics,Bronze,3,1981,180.91,0.0,542.73,2026-08-29
TXN-0005961,Erin Mcdowell,North,Grocery,Bronze,3,1950,21.34,3.48,61.79,2024-06-25
TXN-0005962,Amy Ray,North,Home,Gold,4,1977,87.63,7.39,324.62,2025-09-07
TXN-0005963,Stephen Leon,East,Home,Gold,4,1949,126.39,12.06,444.59,2024-04-01
TXN-0005964,Christopher Bolton,South,Sports,Bronze,4,1965,76.14,8.79,277.79,2026-09-16
TXN-0005965,Erin Aguirre,West,Clothing,Silver,4,1989,61.79,8.98,224.97,2025-12-11
TXN-0005966,Valerie Rodriguez,South,Grocery,Gold,8,1966,14.06,14.14,96.58,2025-09-11
TXN-0005967,Peter Thompson,West,Home,Gold,7,2007,63.46,10.07,399.49,2025-01-30
TXN-0005968,Terri Davis,South,Electronics,Silver,4,1955,111.84,12.4,391.89,2026-09-02
TXN-0005969,Joseph Blevins,East,Electronics,Bronze,5,2001,129.1,3.09,625.55,2023-10-11
TXN-0005970,Steven Cannon,West,Home,Platinum,6,1971,57.48,11.88,303.91,2023-10-16
TXN-0005971,Wendy Horne,South,Clothing,Bronze,3,1986,105.75,0.0,317.25,2026-08-10
TXN-0005972,David Cruz,North,Grocery,Bronze,6,1967,16.16,2.96,94.09,2024-08-20
TXN-0005973,Michael Hendrix,East,Grocery,Bronze,6,1976,17.94,1.21,106.34,2025-05-09
TXN-0005974,Thomas Garcia,Central,Home,Silver,3,2007,60.23,10.79,161.19,2026-03-18
TXN-0005975,Jacqueline Ford,Central,Home,Bronze,5,1957,184.08,0.0,920.4,2024-03-02
TXN-0005976,Vanessa Boone,South,Home,Silver,5,1950,82.32,7.61,380.28,2025-02-14
TXN-0005977,Nancy Garcia,West,Home,Platinum,5,1979,73.23,17.8,300.98,2025-04-11
TXN-0005978,Ernest Kennedy,South,Grocery,Silver,4,1981,15.13,7.55,55.95,2026-05-06
TXN-0005979,Brandon Miller,North,Electronics,Platinum,2,2000,148.61,18.08,243.48,2024-11-04
TXN-0005980,Anita Wright,West,Sports,Gold,4,2007,67.43,13.21,234.09,2024-07-14
TXN-0005981,Martin Cox,East,Electronics,Gold,4,1981,99.89,18.28,326.52,2026-01-27
TXN-0005982,Tiffany Flores,East,Electronics,Silver,3,2003,216.21,1.47,639.1,2024-11-09
TXN-0005983,Anthony Parker,West,Grocery,Gold,3,1950,12.19,20.21,29.18,2024-09-30
TXN-0005984,Jeremy Miller,South,Electronics,Silver,3,1988,212.4,19.17,515.05,2024-11-19
TXN-0005985,Stephanie Jensen,West,Clothing,Bronze,3,1978,34.53,0.24,103.34,2025-09-29
TXN-0005986,Jennifer Austin,South,Electronics,Gold,7,1970,170.0,17.89,977.11,2026-05-07
TXN-0005987,Randy Flores,North,Grocery,Silver,3,1998,12.58,10.14,33.91,2025-03-13
TXN-0005988,Ryan Reynolds,South,Home,Gold,6,1990,69.76,15.69,352.89,2025-04-18
TXN-0005989,Elizabeth Travis,Central,Electronics,Bronze,5,1949,189.34,0.0,946.7,2024-07-09
TXN-0005990,Richard Harmon,East,Home,Bronze,3,2003,136.07,0.0,408.21,2025-11-10
TXN-0005991,Kevin Thomas,North,Electronics,Gold,6,1976,302.8,11.33,1610.96,2025-07-17
TXN-0005992,Shannon Harper,West,Sports,Silver,3,1979,85.46,5.51,242.25,2024-08-20
TXN-0005993,Anthony Parker,Central,Electronics,Silver,5,1956,159.69,2.7,776.89,2025-07-10
TXN-0005994,Luke Gross,Central,Home,Gold,7,1966,64.24,10.24,403.63,2026-09-20
TXN-0005995,Jason Garcia,East,Home,Silver,3,1989,48.11,10.52,129.15,2025-04-28
TXN-0005996,Janet Davidson,South,Home,Bronze,1,1945,111.82,7.41,103.53,2025-04-17
TXN-0005997,Anna Brown,East,Sports,Silver,4,1969,68.63,3.82,264.03,2025-06-11
TXN-0005998,Sara Park,West,Clothing,Bronze,1,1976,55.17,10.54,49.36,2024-12-05
TXN-0005999,Brandi Beck,West,Grocery,Silver,2,2002,15.66,1.98,30.7,2025-08-28
TXN-0006000,Patrick Sullivan,West,Clothing,Bronze,4,1950,42.78,0.0,171.12,2024-07-03
TXN-0006001,Roger Buckley,East,Grocery,Bronze,1,2000,22.81,0.0,22.81,2026-03-03
TXN-0006002,Bradley Cochran,North,Clothing,Platinum,6,1965,99.89,13.68,517.35,2024-04-18
TXN-0006003,Mark Jackson,East,Electronics,Bronze,1,1961,105.13,5.99,98.83,2026-03-10
TXN-0006004,Sara Carroll,North,Electronics,Gold,1,1984,83.04,11.32,73.64,2026-08-28
TXN-0006005,Charles Rice,North,Electronics,Silver,3,1972,147.37,6.84,411.87,2024-09-17
TXN-0006006,Kathleen Marsh,East,Sports,Bronze,5,1962,58.34,0.73,289.57,2024-03-01
TXN-0006007,Nichole Smith,West,Grocery,Platinum,2,1958,27.24,15.3,46.14,2024-11-20
TXN-0006008,Brenda Marsh,West,Clothing,Bronze,2,1959,65.66,0.0,131.32,2024-09-28
TXN-0006009,Taylor Schultz,West,Home,Silver,5,1959,174.74,0.0,873.7,2026-02-06
TXN-0006010,Peter Arnold MD,West,Grocery,Gold,4,1982,26.25,11.69,92.73,2025-07-30
TXN-0006011,Brooke Johnson,West,Clothing,Gold,8,1973,57.05,14.11,392.0,2025-05-11
TXN-0006012,Mary Durham,West,Clothing,Bronze,3,1949,57.92,0.0,173.76,2024-07-28
TXN-0006013,Gerald Snyder,North,Grocery,Gold,6,1959,20.64,4.59,118.16,2024-05-11
TXN-0006014,Robert Hawkins,East,Electronics,Platinum,4,2003,116.35,22.74,359.57,2024-05-17
TXN-0006015,Brianna Bailey,North,Home,Silver,2,1996,104.81,10.21,188.22,2025-10-01
TXN-0006016,Cody Love,North,Electronics,Silver,1,2006,258.5,1.53,254.54,2023-10-13
TXN-0006017,Michael Hunt,North,Electronics,Bronze,4,1988,128.26,0.0,513.04,2024-06-28
TXN-0006018,Maria Mccarthy,West,Grocery,Bronze,3,2007,16.54,4.16,47.56,2025-07-13
TXN-0006019,Mark Black,West,Grocery,Silver,4,1988,22.65,0.0,90.6,2025-11-12
TXN-0006020,James Roberts,Central,Sports,Bronze,3,1945,126.73,0.0,380.19,2024-04-23
TXN-0006021,Rick Decker,Central,Electronics,Silver,5,1979,123.39,11.55,545.69,2026-06-03
TXN-0006022,Jason Howard,Central,Grocery,Bronze,2,1945,19.61,0.0,39.22,2025-12-09
TXN-0006023,John Hayes,North,Sports,Bronze,5,1953,74.18,1.59,365.0,2026-01-04
TXN-0006024,Melissa Lawson,Central,Home,Silver,5,1951,81.77,2.31,399.41,2025-01-30
TXN-0006025,Mitchell Johnson,West,Sports,Bronze,5,1948,39.13,5.46,184.97,2025-10-22
TXN-0006026,Madison Stanton,Central,Sports,Silver,3,2002,57.8,6.15,162.74,2025-01-06
TXN-0006027,Erin Myers,North,Grocery,Silver,6,1955,11.71,9.99,63.24,2024-10-21
TXN-0006028,Christina Davis,North,Sports,Bronze,2,1999,71.55,0.0,143.1,2026-02-17
TXN-0006029,Mark Gomez,Central,Home,Bronze,3,1964,76.8,0.0,230.4,2026-02-26
TXN-0006030,Connie Hansen,North,Home,Bronze,2,1946,59.36,0.99,117.54,2023-12-11
TXN-0006031,Tammy Ramos,South,Sports,Silver,4,1966,68.32,3.44,263.88,2025-06-07
TXN-0006032,Hannah Terry,East,Grocery,Bronze,3,1949,34.58,0.0,103.74,2024-02-28
TXN-0006033,Lisa Gallegos,North,Electronics,Silver,2,1964,126.87,3.41,245.09,2026-09-04
TXN-0006034,James Haley,North,Clothing,Silver,6,1964,48.02,1.94,282.53,2024-06-07
TXN-0006035,Carl Pennington,Central,Clothing,Bronze,4,1948,50.81,4.1,194.91,2023-12-30
TXN-0006036,Allison Davis,Central,Grocery,Bronze,3,1962,13.95,3.05,40.57,2024-08-27
TXN-0006037,Nicholas Lee,Central,Electronics,Bronze,6,1952,92.11,0.0,552.66,2024-10-27
TXN-0006038,Thomas Olson,South,Clothing,Bronze,1,1945,103.6,7.63,95.7,2025-10-07
TXN-0006039,Mary West,South,Home,Bronze,5,1984,47.42,0.0,237.1,2026-06-02
TXN-0006040,Nicole Gilbert,South,Electronics,Platinum,1,1950,87.81,22.33,68.2,2024-02-24
TXN-0006041,Alan Murphy,East,Sports,Bronze,2,1988,97.48,0.0,194.96,2025-08-26
TXN-0006042,Monica Vincent,North,Home,Bronze,4,1987,43.93,0.35,175.1,2025-02-28
TXN-0006043,Rebecca Hubbard,West,Electronics,Gold,3,1998,209.56,5.87,591.78,2024-11-04
TXN-0006044,Kristin Sampson,Central,Clothing,Gold,1,1982,74.35,9.34,67.41,2025-04-10
TXN-0006045,Elizabeth Lawrence,East,Grocery,Silver,6,1971,13.6,7.82,75.22,2025-04-09
TXN-0006046,Debbie Lamb,South,Home,Silver,1,1967,91.32,7.41,84.55,2026-02-14
TXN-0006047,Tina Hall,South,Home,Bronze,5,1959,88.42,0.0,442.1,2026-02-10
TXN-0006048,Justin Chapman,North,Clothing,Gold,4,1960,41.49,12.54,145.15,2024-11-01
TXN-0006049,Tina Ortiz,South,Sports,Silver,2,1957,60.47,7.45,111.93,2025-03-15
TXN-0006050,Anthony Elliott,East,Grocery,Silver,2,1974,17.04,4.15,32.67,2023-10-28
TXN-0006051,Beth Cross,South,Grocery,Bronze,4,1985,15.29,3.75,58.87,2025-06-28
TXN-0006052,Robert Scott MD,East,Clothing,Silver,2,1985,67.28,6.87,125.32,2024-04-03
TXN-0006053,Robin Rice,West,Sports,Silver,2,1990,71.16,4.49,135.93,2025-03-26
TXN-0006054,Sandra Rivera,South,Grocery,Bronze,3,1964,21.08,7.78,58.32,2026-08-18
TXN-0006055,Brittany Macdonald,North,Clothing,Silver,1,2004,48.02,4.99,45.62,2026-04-25
TXN-0006056,Matthew Bates,North,Sports,Bronze,2,1953,93.83,0.0,187.66,2024-08-02
TXN-0006057,Shelia Moore,North,Sports,Gold,3,1989,102.19,15.84,258.01,2026-03-12
TXN-0006058,Michelle Santana,East,Grocery,Bronze,3,2002,9.0,3.57,26.04,2026-03-10
TXN-0006059,Ashley Robinson,West,Grocery,Gold,3,1997,20.55,5.28,58.39,2026-07-03
TXN-0006060,Daniel Kim,Central,Clothing,Silver,3,1952,43.13,0.0,129.39,2026-07-02
TXN-0006061,Grace Nichols,East,Home,Silver,3,1987,77.19,8.05,212.93,2026-01-11
TXN-0006062,Tom Henderson,South,Electronics,Bronze,1,1997,178.52,0.0,178.52,2024-06-25
TXN-0006063,Margaret Shaw,North,Home,Silver,7,1966,93.94,7.45,608.59,2024-12-13
TXN-0006064,Jennifer Nguyen,South,Clothing,Bronze,4,1980,50.68,0.0,202.72,2025-04-01
TXN-0006065,Karen Adams,South,Clothing,Bronze,2,1975,69.32,3.24,134.15,2025-02-14
TXN-0006066,Gabriel Andrews,Central,Sports,Bronze,4,1974,79.86,4.03,306.57,2026-08-08
TXN-0006067,Bobby Howard,East,Electronics,Bronze,5,1986,122.7,0.0,613.5,2025-11-28
TXN-0006068,Timothy Morris,South,Grocery,Gold,9,1961,26.44,8.86,216.88,2025-10-24
TXN-0006069,Richard Rivera,South,Clothing,Bronze,4,1964,79.83,6.97,297.06,2025-08-22
TXN-0006070,Tammy Graves,North,Electronics,Gold,7,1989,160.75,13.93,968.5,2024-01-27
TXN-0006071,Joshua Ellis III,Central,Electronics,Gold,4,1951,131.6,14.82,448.39,2025-05-11
TXN-0006072,Amy Fields,North,Clothing,Silver,3,1975,41.99,14.52,107.68,2026-05-08
TXN-0006073,Janice Clay,North,Home,Bronze,3,1992,161.63,5.55,457.98,2024-12-16
TXN-0006074,Jessica Morris,North,Clothing,Silver,2,1951,51.56,6.81,96.1,2025-09-17
TXN-0006075,Paul Wilson,West,Grocery,Gold,4,1961,18.94,8.45,69.36,2026-06-05
TXN-0006076,Katherine Scott,East,Home,Bronze,1,1996,104.33,6.2,97.86,2024-05-10
TXN-0006077,Louis Kelly,East,Electronics,Bronze,3,1977,60.85,6.29,171.07,2024-06-14
TXN-0006078,Randall Osborne,South,Clothing,Bronze,5,1988,39.92,2.46,194.69,2026-06-19
TXN-0006079,Stephen Carr,North,Electronics,Silver,3,1998,345.75,13.5,897.22,2025-03-05
TXN-0006080,Kyle Young,West,Electronics,Bronze,4,1993,60.12,2.99,233.29,2025-07-14
TXN-0006081,Susan Williams,North,Electronics,Bronze,4,1967,94.77,2.23,370.63,2026-06-04
TXN-0006082,Heather Gordon,North,Grocery,Silver,1,1959,15.38,11.2,13.66,2026-05-06
TXN-0006083,Russell Foster,East,Grocery,Silver,3,1986,12.72,8.73,34.83,2026-03-04
TXN-0006084,Andrew Blake,North,Grocery,Bronze,4,1965,13.84,4.67,52.77,2025-06-17
TXN-0006085,John Fowler,North,Grocery,Platinum,7,1962,12.01,12.47,73.59,2024-01-16
TXN-0006086,Douglas Martinez,West,Home,Bronze,3,1965,84.74,3.26,245.93,2024-01-28
TXN-0006087,Joshua Mcgee,East,Clothing,Bronze,2,1975,62.32,0.25,124.33,2024-06-05
TXN-0006088,Matthew Jackson,South,Electronics,Bronze,2,1955,184.08,0.02,368.09,2025-03-14
TXN-0006089,Juan Bradley,South,Home,Bronze,1,1959,67.5,1.17,66.71,2024-09-16
TXN-0006090,Dawn Pena,West,Clothing,Silver,1,2000,77.3,4.56,73.78,2025-01-26
TXN-0006091,Bradley Schultz,North,Clothing,Bronze,4,2001,57.82,4.51,220.85,2025-02-01
TXN-0006092,Amanda Smith,North,Sports,Gold,3,1968,109.11,8.76,298.66,2026-07-08
TXN-0006093,Thomas Spencer,East,Electronics,Gold,4,1949,176.98,6.65,660.84,2024-12-23
TXN-0006094,Scott Harrell,East,Electronics,Bronze,4,1964,146.0,1.46,575.47,2024-11-16
TXN-0006095,David Norton,Central,Sports,Gold,3,1971,69.03,17.65,170.54,2026-04-25
TXN-0006096,Jennifer Burgess,South,Clothing,Silver,3,1974,62.22,5.14,177.07,2026-06-25
TXN-0006097,Gregory Green,North,Clothing,Gold,8,1968,85.56,12.05,602.0,2025-06-03
TXN-0006098,Alan Sanchez,East,Electronics,Bronze,5,2005,167.16,0.97,827.69,2024-11-22
TXN-0006099,James Gilbert,East,Clothing,Silver,3,1995,59.17,15.79,149.48,2025-08-19
TXN-0006100,Scott Velazquez,North,Sports,Bronze,3,1968,91.4,5.28,259.72,2025-04-14
TXN-0006101,Jennifer Graves,East,Grocery,Bronze,5,2007,9.67,0.0,48.35,2026-03-27
TXN-0006102,Anthony Cook II,North,Home,Gold,6,2003,54.55,12.26,287.17,2025-12-15
TXN-0006103,Sarah Evans,West,Clothing,Bronze,3,1966,59.36,0.0,178.08,2025-08-27
TXN-0006104,Ashley Vazquez,West,Clothing,Silver,6,2003,39.36,13.51,204.25,2025-07-02
TXN-0006105,Samantha Bailey,South,Home,Bronze,2,2003,82.05,0.0,164.1,2024-06-13
TXN-0006106,Mark Vega,Central,Clothing,Gold,4,1965,54.74,9.56,198.03,2024-07-09
TXN-0006107,Holly Williams,Central,Electronics,Bronze,2,1964,372.27,5.09,706.64,2023-11-02
TXN-0006108,Dr. Tiffany Booker,North,Grocery,Bronze,3,1982,16.92,7.95,46.72,2024-04-09
TXN-0006109,Sarah Banks,South,Grocery,Silver,5,1996,8.59,6.93,39.97,2024-09-26
TXN-0006110,Kristin Valencia,East,Sports,Bronze,2,1985,80.55,1.02,159.46,2026-07-22
TXN-0006111,Jordan Baxter,North,Grocery,Bronze,5,1983,25.7,2.12,125.78,2024-10-22
TXN-0006112,Ann Moore,South,Home,Silver,6,1963,108.43,7.26,603.35,2026-09-20
TXN-0006113,David Dunlap,South,Grocery,Platinum,5,1989,21.18,27.35,76.94,2024-01-30
TXN-0006114,John Hunt,Central,Sports,Gold,5,2007,57.95,14.53,247.65,2024-08-20
TXN-0006115,James Griffin,South,Electronics,Bronze,2,1996,138.11,0.7,274.29,2024-06-13
TXN-0006116,Sandra Guerra,West,Clothing,Bronze,5,1982,40.86,3.39,197.37,2025-06-05
TXN-0006117,Angela Harrington,South,Electronics,Gold,3,1950,123.71,16.28,310.71,2024-03-06
TXN-0006118,Laura Garcia,North,Sports,Bronze,2,1990,69.72,0.0,139.44,2024-02-23
TXN-0006119,Joy Brooks,West,Sports,Gold,7,1980,103.49,13.89,623.81,2024-01-05
TXN-0006120,Kenneth Watts,North,Grocery,Silver,2,1988,49.34,7.08,91.69,2025-10-02
TXN-0006121,Ricky Munoz,North,Clothing,Gold,3,1987,57.9,8.97,158.12,2026-01-26
TXN-0006122,Daniel Garcia,South,Sports,Bronze,2,1959,90.62,0.51,180.32,2023-12-20
TXN-0006123,Lisa Thompson,West,Electronics,Platinum,5,1980,68.78,18.31,280.93,2023-11-07
TXN-0006124,Olivia Holmes,South,Electronics,Bronze,4,1982,137.18,0.26,547.29,2025-06-05
TXN-0006125,Mary Alvarez,North,Home,Silver,5,1977,153.84,13.55,664.97,2025-12-19
TXN-0006126,Jeffrey Gray,South,Grocery,Bronze,3,1999,18.6,2.07,54.64,2024-02-04
TXN-0006127,Steven Olson,South,Sports,Silver,7,1984,72.3,8.21,464.55,2024-03-07
TXN-0006128,Eric Salazar,North,Clothing,Bronze,6,1993,151.81,4.3,871.69,2024-11-08
TXN-0006129,Michelle Fowler,East,Clothing,Bronze,4,1987,83.41,1.77,327.73,2026-05-15
TXN-0006130,William Reynolds,North,Home,Silver,3,1973,117.9,5.44,334.46,2024-05-26
TXN-0006131,Johnathan Rogers,South,Electronics,Bronze,3,1986,156.48,7.22,435.55,2024-02-05
TXN-0006132,Justin Sampson,East,Grocery,Platinum,5,1979,19.8,25.24,74.01,2026-07-11
TXN-0006133,Sandra Baker,West,Clothing,Gold,2,1982,116.23,16.17,194.87,2025-05-25
TXN-0006134,Stephanie Tucker,South,Electronics,Silver,5,1985,349.5,6.61,1631.99,2025-01-20
TXN-0006135,Melissa Evans,South,Clothing,Silver,2,1981,45.57,8.23,83.64,2024-09-18
TXN-0006136,Daniel Wheeler,South,Grocery,Bronze,4,1968,10.2,0.0,40.8,2024-10-16
TXN-0006137,Zachary Beck,Central,Grocery,Bronze,1,1988,18.31,2.35,17.88,2024-12-12
TXN-0006138,Travis Schneider,North,Electronics,Bronze,2,1965,209.03,0.0,418.06,2025-08-16
TXN-0006139,Scott Miranda,North,Electronics,Silver,3,1980,301.07,9.79,814.79,2026-05-28
TXN-0006140,Deborah Alvarado,East,Sports,Gold,6,1973,72.29,18.76,352.37,2024-04-11
TXN-0006141,Mary Benson,North,Home,Bronze,4,1979,79.66,0.0,318.64,2024-04-18
TXN-0006142,Mr. Tommy Mcdonald,North,Clothing,Bronze,5,2007,81.17,8.14,372.81,2025-12-24
TXN-0006143,Jennifer Garcia,North,Electronics,Bronze,3,1983,115.83,4.19,332.93,2024-06-19
TXN-0006144,Matthew Simon,East,Sports,Silver,2,1989,69.02,4.28,132.13,2023-11-11
