transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0006145,Brandon Ferguson PhD,East,Grocery,Bronze,3,1968,18.03,2.89,52.53,2023-11-21
TXN-0006146,Daniel Ortega,West,Electronics,Bronze,5,1953,156.04,7.38,722.62,2026-07-24
TXN-0006147,Scott Herrera,West,Electronics,Bronze,4,2005,250.36,6.34,937.95,2025-04-04
TXN-0006148,Hannah Smith,South,Electronics,Bronze,6,1952,192.98,6.23,1085.74,2025-02-14
TXN-0006149,Nicole Floyd,Central,Clothing,Silver,2,1985,45.52,5.7,85.85,2025-10-06
TXN-0006150,Katelyn Harper,West,Electronics,Platinum,6,1953,147.35,16.72,736.28,2025-09-22
TXN-0006151,Heidi Mason,West,Electronics,Bronze,5,1990,425.98,1.99,2087.51,2026-01-14
TXN-0006152,Jennifer Moore,West,Electronics,Bronze,5,2000,96.53,2.42,470.97,2024-11-24
TXN-0006153,Kiara Stout,South,Clothing,Bronze,2,1946,28.5,1.25,56.29,2026-01-27
TXN-0006154,Autumn Lee,South,Home,Gold,4,1954,58.29,10.86,207.84,2025-08-19
TXN-0006155,Daniel Fitzgerald,South,Home,Silver,4,1974,100.11,3.47,386.54,2024-04-24
TXN-0006156,Margaret Wallace,North,Grocery,Silver,5,1973,26.8,9.49,121.28,2026-09-15
TXN-0006157,John King,East,Clothing,Silver,5,1953,52.83,4.53,252.18,2026-01-12
TXN-0006158,Yolanda Wallace,North,Sports,Platinum,5,1985,61.57,22.82,237.6,2024-06-29
TXN-0006159,Dawn Werner,North,Sports,Bronze,4,1961,58.0,0.95,229.8,2026-04-02
TXN-0006160,Katherine Pacheco,Central,Sports,Bronze,3,1996,40.89,1.66,120.63,2026-04-13
TXN-0006161,Danielle Carter,West,Electronics,Bronze,5,1963,280.05,0.0,1400.25,2025-09-06
TXN-0006162,Michelle Armstrong,East,Clothing,Silver,3,1965,51.24,8.4,140.81,2026-06-04
TXN-0006163,Kelly Robinson DVM,South,Home,Bronze,3,1987,97.29,1.03,288.86,2026-06-11
TXN-0006164,Randall Johnson,East,Electronics,Gold,4,1959,215.66,9.23,783.02,2026-02-20
TXN-0006165,Connor Summers,Central,Electronics,Silver,3,1962,259.97,6.2,731.56,2025-08-03
TXN-0006166,Blake Bailey,West,Electronics,Platinum,5,1951,147.84,16.98,613.68,2025-12-19
TXN-0006167,Mary Williams,East,Home,Platinum,6,1958,65.4,14.48,335.58,2026-06-17
TXN-0006168,Paul Bentley,East,Grocery,Silver,2,1950,17.86,9.64,32.28,2026-06-17
TXN-0006169,Richard Nelson,South,Clothing,Gold,6,1952,52.52,8.98,286.82,2026-01-04
TXN-0006170,Joshua Haynes,West,Sports,Silver,3,1954,61.7,8.59,169.2,2025-01-21
TXN-0006171,Joseph Edwards,Central,Grocery,Bronze,1,1981,11.57,10.0,10.41,2025-03-20
TXN-0006172,Steven Moore,South,Electronics,Silver,2,1988,183.34,3.71,353.08,2025-10-15
TXN-0006173,Holly Cochran,South,Clothing,Platinum,4,1978,87.46,21.63,274.17,2026-01-13
TXN-0006174,Joshua Moody,South,Electronics,Gold,3,1949,295.39,11.58,783.55,2024-09-14
TXN-0006175,Jill Rhodes,South,Sports,Silver,5,2007,57.56,7.87,265.15,2024-02-14
TXN-0006176,Craig Patterson,Central,Grocery,Bronze,4,1985,33.31,0.0,133.24,2025-08-14
TXN-0006177,Mrs. Megan Kelly DDS,West,Grocery,Gold,4,1999,12.25,14.43,41.93,2025-01-18
TXN-0006178,John Gibson,South,Grocery,Bronze,1,1999,18.97,2.37,18.52,2025-04-18
TXN-0006179,Joshua Nelson,South,Clothing,Silver,8,1967,79.3,15.44,536.45,2025-06-29
TXN-0006180,Daniel Owen,South,Sports,Silver,5,1977,91.0,0.0,455.0,2024-11-04
TXN-0006181,Nicole Salazar,North,Sports,Silver,1,1949,122.94,5.31,116.41,2024-05-26
TXN-0006182,Colton Munoz,East,Grocery,Bronze,5,2004,12.57,3.6,60.59,2025-01-11
TXN-0006183,Emily Vasquez,West,Home,Silver,4,2007,84.43,10.08,303.68,2023-10-14
TXN-0006184,Lucas Reynolds,West,Electronics,Bronze,6,1974,149.02,1.57,880.08,2023-09-28
TXN-0006185,Tammy Edwards,North,Electronics,Bronze,1,1989,238.39,6.43,223.06,2025-12-18
TXN-0006186,Monica Gutierrez,West,Electronics,Bronze,5,1974,147.55,2.23,721.3,2024-04-26
TXN-0006187,Stacey Sampson,West,Home,Silver,6,1957,97.67,7.48,542.19,2025-03-15
TXN-0006188,Victor Gonzalez,South,Grocery,Bronze,4,1954,16.44,0.0,65.76,2024-12-16
TXN-0006189,Valerie Contreras,East,Sports,Bronze,1,2001,85.13,4.05,81.68,2025-09-25
TXN-0006190,Suzanne Nunez,East,Electronics,Gold,5,1984,123.01,18.31,502.43,2026-01-06
TXN-0006191,Jackson Fuller,West,Clothing,Silver,6,1957,37.17,3.53,215.15,2023-10-10
TXN-0006192,Kristina Hernandez,North,Electronics,Gold,8,1992,134.38,11.45,951.95,2026-08-31
TXN-0006193,Kayla Mccann,North,Sports,Silver,5,2004,54.39,2.04,266.4,2025-10-31
TXN-0006194,Travis Caldwell,East,Grocery,Bronze,3,1957,16.77,3.63,48.48,2025-10-08
TXN-0006195,Nicholas Pacheco,North,Home,Gold,6,1961,118.32,12.43,621.68,2025-01-05
TXN-0006196,Michelle Marsh,South,Home,Bronze,3,1983,56.35,4.84,160.87,2023-10-12
TXN-0006197,Jonathon Gallagher,West,Home,Platinum,6,1955,77.86,19.73,374.99,2025-07-27
TXN-0006198,Todd Garcia,North,Clothing,Bronze,3,1971,117.56,1.66,346.83,2024-12-26
TXN-0006199,Megan Krueger,East,Electronics,Gold,2,1985,85.37,12.78,148.92,2026-04-12
TXN-0006200,Carol Baker,Central,Clothing,Silver,4,2006,37.2,7.59,137.51,2024-09-21
TXN-0006201,Erica Moore,East,Clothing,Gold,2,2002,61.14,13.08,106.29,2023-10-09
TXN-0006202,Thomas Richards,East,Home,Bronze,2,1949,51.34,3.49,99.1,2026-01-26
TXN-0006203,Kimberly Shaffer,East,Clothing,Silver,1,1981,52.53,12.0,46.23,2025-04-30
TXN-0006204,Gary Montgomery,North,Grocery,Bronze,4,1969,32.33,5.41,122.32,2024-07-16
TXN-0006205,William Blake,North,Home,Gold,6,1959,72.3,19.15,350.73,2025-06-28
TXN-0006206,Dennis Soto,West,Home,Bronze,3,1971,65.78,0.0,197.34,2026-02-14
TXN-0006207,Jaime Lewis,South,Sports,Silver,1,2006,42.42,4.35,40.57,2025-08-07
TXN-0006208,Robert Ramirez,South,Clothing,Silver,5,1974,40.41,10.88,180.07,2025-06-02
TXN-0006209,Ashley Davis,North,Home,Silver,5,1982,82.74,3.46,399.39,2024-10-20
TXN-0006210,Kim Horn,West,Electronics,Gold,5,1964,337.75,18.67,1373.46,2024-06-07
TXN-0006211,Grace Lewis,North,Grocery,Silver,3,2003,16.86,5.21,47.94,2026-06-27
TXN-0006212,Chelsea Burch,West,Home,Bronze,5,1962,85.72,1.49,422.21,2025-05-25
TXN-0006213,Brianna Harris,South,Electronics,Gold,4,1959,157.3,11.7,555.58,2025-05-07
TXN-0006214,Maria Garcia,East,Electronics,Silver,5,1967,117.89,7.04,547.95,2024-09-04
TXN-0006215,Jill Bean,South,Grocery,Silver,4,1962,7.88,12.8,27.49,2024-11-09
TXN-0006216,Eric Garcia,North,Grocery,Bronze,1,1955,29.83,6.61,27.86,2024-01-29
TXN-0006217,Diana Crawford,East,Grocery,Silver,3,1988,22.23,13.85,57.45,2025-07-14
TXN-0006218,James Taylor,West,Clothing,Gold,5,1953,81.12,20.99,320.46,2026-05-26
TXN-0006219,Benjamin Stanley,North,Home,Gold,5,1955,97.71,11.4,432.86,2024-10-04
TXN-0006220,David Adams,South,Home,Platinum,6,2001,135.02,16.46,676.77,2025-12-08
TXN-0006221,Brent Lopez,East,Electronics,Silver,6,1952,93.22,7.57,516.98,2026-05-07
TXN-0006222,Daniel Price,South,Home,Bronze,1,1976,91.61,3.14,88.73,2026-09-09
TXN-0006223,Jordan Johns,East,Home,Silver,4,2003,107.81,1.84,423.31,2026-08-26
TXN-0006224,Eddie Velez,North,Grocery,Bronze,2,1994,28.56,4.78,54.39,2024-11-23
TXN-0006225,Kenneth Esparza,East,Clothing,Silver,4,2000,63.62,3.36,245.93,2024-12-13
TXN-0006226,Karen Rodriguez,North,Clothing,Bronze,3,1966,63.64,0.57,189.83,2026-07-01
TXN-0006227,Patricia Bennett,East,Sports,Platinum,5,2007,81.18,22.6,314.17,2026-01-01
TXN-0006228,Jacqueline Webb,South,Sports,Bronze,2,2003,44.7,3.66,86.13,2024-11-18
TXN-0006229,Melissa Jones,East,Clothing,Bronze,1,1969,44.68,2.26,43.67,2025-06-30
TXN-0006230,Tyler Porter,South,Sports,Gold,2,1996,62.86,13.85,108.31,2024-07-16
TXN-0006231,Joshua Singleton,Central,Electronics,Bronze,2,1949,214.17,4.3,409.92,2024-01-12
TXN-0006232,Anthony Evans,East,Grocery,Bronze,2,2005,21.55,0.0,43.1,2024-07-07
TXN-0006233,Robin Walker,West,Electronics,Silver,3,1965,271.05,8.15,746.88,2024-04-27
TXN-0006234,Ronald Martin,South,Clothing,Platinum,2,1993,65.25,19.99,104.41,2024-12-20
TXN-0006235,Martha Flynn,South,Sports,Bronze,5,1960,69.61,2.48,339.42,2024-03-17
TXN-0006236,Jeffrey Evans,North,Electronics,Bronze,3,1990,250.65,6.05,706.46,2026-06-13
TXN-0006237,Angela Johnson,South,Grocery,Bronze,2,1994,11.64,3.01,22.58,2025-09-04
TXN-0006238,Melinda Hall,West,Home,Silver,3,1982,81.29,11.98,214.65,2026-05-14
TXN-0006239,Jasmine Buck,West,Electronics,Bronze,2,1946,114.86,0.27,229.1,2025-08-31
TXN-0006240,Laura Sanford,East,Sports,Silver,4,1995,50.66,6.68,189.1,2024-11-23
TXN-0006241,Nicole Brewer,East,Home,Silver,5,2004,61.53,1.67,302.51,2026-09-20
TXN-0006242,Carlos Olsen,North,Sports,Gold,3,1964,59.5,9.63,161.31,2026-05-22
TXN-0006243,Dr. Linda Fleming MD,North,Grocery,Silver,6,2006,19.24,5.69,108.87,2025-10-31
TXN-0006244,Scott Hansen,West,Electronics,Silver,4,1949,141.52,8.66,517.06,2024-07-15
TXN-0006245,James Gardner,North,Clothing,Silver,4,1969,60.23,5.25,228.27,2025-02-07
TXN-0006246,Julie Smith,North,Clothing,Bronze,2,1967,59.43,0.0,118.86,2023-10-28
TXN-0006247,Bruce Rivera,Central,Home,Bronze,1,1984,39.72,3.21,38.44,2024-05-21
TXN-0006248,Kyle Walsh,Central,Electronics,Silver,3,1993,168.9,1.17,500.77,2023-12-14
TXN-0006249,Charles Baxter,East,Clothing,Bronze,3,1997,42.3,0.0,126.9,2026-01-06
TXN-0006250,Jennifer Smith,South,Grocery,Bronze,3,1951,10.13,0.0,30.39,2023-11-01
TXN-0006251,Jay Moss,West,Electronics,Bronze,4,2000,173.2,3.38,669.38,2024-07-12
TXN-0006252,Krista Hicks,South,Grocery,Bronze,3,2001,18.41,0.0,55.23,2024-03-04
TXN-0006253,Donald Smith,South,Home,Bronze,5,1967,94.76,2.34,462.71,2024-12-09
TXN-0006254,Tanya Hall,South,Electronics,Silver,4,1978,203.95,9.62,737.32,2024-11-19
TXN-0006255,Isabel Hall,Central,Electronics,Gold,2,1982,126.05,14.65,215.17,2024-04-09
TXN-0006256,Elizabeth Fleming,Central,Electronics,Bronze,4,1995,113.05,8.05,415.8,2025-08-09
TXN-0006257,Angela Russell,West,Home,Gold,3,1967,88.72,13.57,230.04,2023-10-10
TXN-0006258,Stephen Nguyen,North,Electronics,Bronze,4,1977,136.1,6.99,506.35,2024-09-23
TXN-0006259,Eric Hull,East,Grocery,Platinum,4,1988,46.29,22.19,144.07,2024-02-15
TXN-0006260,Daniel Vaughn,South,Grocery,Silver,5,1998,17.02,5.63,80.31,2024-05-19
TXN-0006261,Alexander Martin,Central,Electronics,Silver,3,1965,158.24,3.64,457.44,2023-10-20
TXN-0006262,Anthony Morton,North,Sports,Silver,6,2007,54.44,7.57,301.91,2025-11-02
TXN-0006263,Thomas Sanchez,North,Sports,Silver,2,1998,51.33,2.46,100.13,2024-08-30
TXN-0006264,Gary Palmer,West,Electronics,Bronze,2,1995,87.7,1.24,173.23,2025-03-12
TXN-0006265,Michelle Knight,East,Sports,Bronze,2,1982,65.43,1.49,128.91,2025-07-11
TXN-0006266,Daniel Morton,West,Clothing,Platinum,5,2000,49.98,24.13,189.6,2025-01-24
TXN-0006267,Jordan Vasquez,North,Grocery,Gold,4,1994,25.78,10.52,92.27,2025-11-10
TXN-0006268,Scott Lyons Jr.,West,Electronics,Silver,5,1996,142.82,8.55,653.04,2025-04-26
TXN-0006269,Jonathan Solomon,North,Grocery,Gold,3,1950,15.2,9.6,41.22,2025-09-17
TXN-0006270,Elizabeth Anderson,North,Grocery,Bronze,3,1973,19.0,5.03,54.13,2026-09-14
TXN-0006271,Melissa Smith,East,Sports,Silver,5,1998,70.09,12.3,307.34,2023-11-16
TXN-0006272,James Fernandez,South,Sports,Silver,5,1967,101.56,4.1,486.98,2025-02-22
TXN-0006273,Mark Peters,East,Electronics,Bronze,4,1969,255.93,2.5,998.13,2024-01-30
TXN-0006274,David Cruz,North,Grocery,Gold,4,1980,17.17,22.07,53.52,2024-05-11
TXN-0006275,Peter Chavez,North,Clothing,Gold,8,1992,37.81,10.41,270.99,2023-12-24
TXN-0006276,Judith Glenn,West,Electronics,Gold,5,1957,146.82,7.91,676.03,2024-11-14
TXN-0006277,Antonio Hughes,South,Electronics,Silver,6,1985,166.33,7.79,920.24,2025-05-29
TXN-0006278,Frederick Finley,West,Sports,Bronze,2,1972,45.14,0.0,90.28,2024-01-16
TXN-0006279,Tara Lloyd,West,Grocery,Gold,5,2004,15.69,14.31,67.22,2026-01-18
TXN-0006280,Mark Wilkinson,North,Electronics,Bronze,5,1953,91.39,5.05,433.87,2025-09-27
TXN-0006281,Margaret Kennedy,West,Sports,Gold,4,1948,83.78,9.42,303.55,2024-07-06
TXN-0006282,Darren Thompson,South,Grocery,Bronze,4,1963,11.79,0.0,47.16,2024-07-22
TXN-0006283,Jennifer Poole,South,Clothing,Gold,10,2004,47.38,16.59,395.2,2024-10-20
TXN-0006284,Felicia Fischer,North,Home,Silver,2,1989,82.31,13.07,143.1,2025-05-12
TXN-0006285,Dr. Zachary Peterson DDS,West,Grocery,Bronze,2,1971,11.07,0.93,21.93,2023-10-17
TXN-0006286,Douglas Ferguson,East,Grocery,Bronze,2,1949,17.65,6.84,32.89,2024-04-04
TXN-0006287,Eric Marks,East,Home,Silver,4,1983,59.58,13.18,206.91,2024-10-18
TXN-0006288,Robert Anthony,Central,Home,Bronze,4,2003,146.32,4.5,558.94,2025-05-17
TXN-0006289,Wanda Hughes,South,Electronics,Gold,1,1992,246.71,13.49,213.43,2025-08-16
TXN-0006290,Sarah Martin,Central,Home,Bronze,6,1948,131.5,4.38,754.44,2024-10-15
TXN-0006291,Kristopher Allison,West,Clothing,Bronze,2,1999,56.09,5.05,106.51,2023-11-19
TXN-0006292,Heather Riley,Central,Clothing,Bronze,2,1960,59.99,0.0,119.98,2024-08-02
TXN-0006293,Rebekah Gutierrez,Central,Clothing,Bronze,1,1994,50.09,1.59,49.29,2025-09-12
TXN-0006294,Brian Webb,Central,Home,Bronze,4,2005,105.22,0.0,420.88,2024-02-20
TXN-0006295,Kaitlyn Parker MD,North,Clothing,Gold,4,1966,94.53,9.84,340.91,2025-12-15
TXN-0006296,Patrick Barnes,West,Clothing,Silver,2,1999,37.83,8.12,69.52,2026-07-28
TXN-0006297,Jorge Tyler,West,Electronics,Gold,6,1983,180.89,12.66,947.94,2024-08-16
TXN-0006298,James Ray,East,Sports,Bronze,3,1951,39.91,2.12,117.19,2025-10-01
TXN-0006299,George Harding,South,Electronics,Bronze,3,1969,134.21,1.55,396.39,2025-05-24
TXN-0006300,Olivia Carpenter,Central,Clothing,Bronze,3,1999,52.15,1.35,154.34,2026-08-21
TXN-0006301,Deanna Jennings,South,Electronics,Silver,3,1970,173.3,6.96,483.71,2025-01-24
TXN-0006302,Hannah Butler,East,Grocery,Bronze,3,1998,22.11,7.47,61.38,2025-02-10
TXN-0006303,Jamie Lawrence,East,Clothing,Bronze,2,1973,84.3,4.27,161.4,2024-05-31
TXN-0006304,Tammy Finley,North,Clothing,Silver,1,1975,32.65,3.72,31.44,2026-06-01
TXN-0006305,Jennifer Robinson,West,Grocery,Bronze,8,2006,23.65,0.45,188.35,2023-12-02
TXN-0006306,Jason Kelley,North,Grocery,Silver,2,1999,32.8,9.4,59.43,2026-01-28
TXN-0006307,Randall Ramos,West,Home,Silver,5,1999,76.54,6.06,359.51,2025-12-15
TXN-0006308,Jesus Carlson,West,Home,Silver,3,1975,73.26,8.8,200.44,2024-04-04
TXN-0006309,Peter Harris,South,Sports,Bronze,3,1984,78.21,1.92,230.13,2024-10-25
TXN-0006310,Samantha Thomas,West,Sports,Silver,5,1954,71.14,7.74,328.17,2025-10-14
TXN-0006311,John White,North,Grocery,Bronze,2,2000,16.68,6.46,31.2,2026-06-15
TXN-0006312,Olivia Wallace,West,Grocery,Bronze,1,1959,29.74,3.41,28.73,2025-01-04
TXN-0006313,Angela Potts,Central,Sports,Bronze,2,1946,172.33,8.77,314.43,2024-08-01
TXN-0006314,Virginia Martinez,North,Sports,Bronze,7,1965,66.93,0.0,468.51,2025-04-09
TXN-0006315,Jennifer Lopez,West,Electronics,Silver,2,1965,359.4,3.79,691.56,2023-12-17
TXN-0006316,Jennifer Rasmussen,East,Sports,Gold,3,1966,66.22,14.39,170.07,2026-07-29
TXN-0006317,Carol Harris,East,Grocery,Gold,4,1956,23.46,12.25,82.34,2024-08-31
TXN-0006318,Michael Parsons,West,Home,Bronze,3,1991,62.41,2.47,182.61,2024-03-21
TXN-0006319,Charles Jensen,East,Clothing,Bronze,3,1954,40.37,3.26,117.16,2024-09-28
TXN-0006320,Darlene Gray,East,Clothing,Bronze,1,1958,49.08,0.0,49.08,2026-06-07
TXN-0006321,Robin Preston,South,Grocery,Platinum,5,1993,24.08,12.37,105.51,2025-08-02
TXN-0006322,Tiffany Gray,South,Grocery,Bronze,2,1992,19.36,4.52,36.97,2025-02-13
TXN-0006323,Mrs. Cristina Stark,West,Electronics,Silver,3,2006,89.97,1.98,264.57,2023-10-21
TXN-0006324,Gregg Anderson,North,Home,Bronze,3,1979,56.44,0.22,168.95,2024-06-13
TXN-0006325,Joshua Myers,East,Electronics,Gold,3,1961,87.38,12.39,229.66,2024-11-29
TXN-0006326,Linda Davis,North,Home,Silver,1,1982,100.57,6.71,93.82,2026-03-24
TXN-0006327,Dana Baldwin,West,Home,Bronze,2,1951,94.75,4.74,180.52,2024-03-31
TXN-0006328,Richard Hensley,East,Home,Silver,5,1989,94.12,9.33,426.69,2025-06-03
TXN-0006329,Joseph Clayton,South,Electronics,Silver,2,1971,166.7,7.83,307.29,2024-10-09
TXN-0006330,Joseph Chan,South,Electronics,Silver,3,1994,122.67,8.99,334.93,2023-10-11
TXN-0006331,Brian Nixon,South,Clothing,Platinum,3,1963,58.34,16.4,146.32,2023-12-02
TXN-0006332,Pamela Meyer,Central,Home,Gold,3,1969,148.6,10.37,399.57,2026-03-18
TXN-0006333,Christopher Bell,East,Sports,Silver,3,1967,91.5,19.59,220.73,2026-09-05
TXN-0006334,Charles Pham,East,Grocery,Platinum,8,1988,11.95,20.53,75.97,2025-10-05
TXN-0006335,William Ortiz,West,Grocery,Gold,3,1986,16.01,16.08,40.31,2026-09-01
TXN-0006336,Tracy Diaz PhD,South,Clothing,Bronze,3,1947,44.13,0.0,132.39,2026-04-11
TXN-0006337,Scott Bean,South,Electronics,Gold,2,2001,217.79,15.57,367.76,2024-05-25
TXN-0006338,Marcia Griffin,South,Sports,Silver,6,1993,51.79,6.11,291.75,2025-04-26
TXN-0006339,Michael Williams,North,Home,Silver,7,1995,95.88,5.14,636.66,2024-02-14
TXN-0006340,Tiffany Jackson,West,Electronics,Silver,3,1993,141.84,13.16,369.52,2024-10-18
TXN-0006341,Benjamin Castillo,Central,Home,Gold,4,1968,68.53,18.39,223.71,2024-05-29
TXN-0006342,Anna Novak,Central,Grocery,Gold,3,2006,19.35,12.9,50.56,2025-11-12
TXN-0006343,Kristin Brandt,Central,Clothing,Bronze,3,1992,50.88,2.86,148.27,2024-02-16
TXN-0006344,Tiffany Rowe,East,Electronics,Silver,4,1956,207.56,5.68,783.08,2026-08-28
TXN-0006345,Kimberly Kennedy,South,Home,Silver,4,1962,75.85,3.01,294.27,2026-05-16
TXN-0006346,Karen Gillespie,East,Electronics,Gold,3,1953,105.74,13.33,274.93,2025-03-06
TXN-0006347,Christina Salinas,Central,Clothing,Silver,4,1992,51.15,7.87,188.5,2026-05-26
TXN-0006348,Robert Shaffer,West,Grocery,Bronze,2,2003,19.65,5.69,37.06,2023-12-30
TXN-0006349,Rebecca Thompson,East,Sports,Bronze,6,1992,92.86,4.09,534.37,2023-12-29
TXN-0006350,Kara Estrada,West,Clothing,Bronze,2,1966,51.53,0.0,103.06,2025-04-02
TXN-0006351,Eric Simmons,West,Electronics,Bronze,2,2000,214.91,0.0,429.82,2026-06-25
TXN-0006352,Philip Weaver,Central,Home,Bronze,3,1983,56.28,0.91,167.3,2024-05-24
TXN-0006353,Kaitlin Smith,West,Clothing,Bronze,3,1969,77.5,0.0,232.5,2026-09-21
TXN-0006354,Andrew Rose,South,Sports,Gold,3,2005,91.53,12.67,239.8,2026-01-08
TXN-0006355,Michael Hernandez,South,Grocery,Bronze,1,1976,15.41,3.6,14.86,2024-03-12
TXN-0006356,Michael Cross,East,Clothing,Bronze,4,1987,79.38,3.18,307.42,2024-04-10
TXN-0006357,April Cummings,South,Grocery,Gold,2,1981,20.07,11.47,35.54,2025-10-24
TXN-0006358,Edward Valentine Jr.,Central,Clothing,Bronze,2,1961,86.0,3.48,166.01,2024-09-23
TXN-0006359,Jonathan Taylor,East,Home,Silver,3,1990,68.57,11.95,181.13,2025-02-01
TXN-0006360,Andrea Oneill,East,Sports,Gold,3,1952,59.06,14.47,151.54,2026-02-11
TXN-0006361,Jason Baxter,South,Electronics,Bronze,3,1972,193.95,3.35,562.36,2026-06-25
TXN-0006362,Patrick Chan,East,Clothing,Silver,1,1966,56.31,5.18,53.39,2025-03-20
TXN-0006363,Jared Becker,East,Sports,Bronze,6,1998,45.31,2.65,264.66,2025-08-09
TXN-0006364,Donald Bryan,North,Home,Silver,5,1987,173.18,12.42,758.36,2024-07-23
TXN-0006365,Nathan Brown,West,Clothing,Silver,6,1968,101.54,6.88,567.32,2023-10-31
TXN-0006366,Pamela Carter,South,Electronics,Bronze,4,2004,171.09,0.97,677.72,2026-09-02
TXN-0006367,Teresa Lopez,South,Clothing,Silver,2,1999,43.25,11.36,76.67,2025-05-06
TXN-0006368,Walter Romero,South,Home,Silver,2,1949,71.33,6.55,133.32,2025-04-06
TXN-0006369,Steven Barker II,East,Clothing,Bronze,2,1984,62.97,4.22,120.63,2024-04-24
TXN-0006370,Maria Simmons,West,Clothing,Bronze,3,1972,90.93,2.88,264.93,2024-10-21
TXN-0006371,Sharon Rogers,Central,Clothing,Silver,3,1948,138.82,8.97,379.1,2023-11-28
TXN-0006372,Brittany Taylor,North,Home,Bronze,4,1995,80.99,5.09,307.47,2025-10-20
TXN-0006373,Mr. Matthew Peterson,Central,Sports,Silver,4,1964,66.21,11.62,234.07,2025-08-07
TXN-0006374,Lisa Stevens,West,Home,Gold,4,2000,84.94,16.88,282.41,2026-02-12
TXN-0006375,Andrew Rodriguez,South,Home,Gold,3,1971,103.84,18.27,254.61,2024-12-28
TXN-0006376,Lee Boone,South,Grocery,Bronze,2,1998,13.35,1.29,26.36,2026-01-18
TXN-0006377,Mr. Luis Bell,South,Electronics,Silver,3,1987,99.31,2.95,289.14,2026-09-14
TXN-0006378,Amber Allison,Central,Clothing,Silver,2,1993,50.69,6.62,94.67,2025-10-28
TXN-0006379,Nathaniel Gomez,South,Electronics,Silver,4,1983,178.33,17.24,590.34,2024-07-18
TXN-0006380,Michael Montes,East,Clothing,Platinum,3,1956,100.22,19.85,240.98,2026-02-24
TXN-0006381,Aaron Adams,West,Sports,Silver,2,1975,51.4,0.66,102.12,2024-07-13
TXN-0006382,Christina Woods,Central,Clothing,Bronze,1,1967,81.67,11.5,72.28,2026-01-19
TXN-0006383,Christopher Blankenship,West,Grocery,Bronze,2,1956,17.37,2.89,33.74,2025-03-21
TXN-0006384,Vincent Welch,West,Electronics,Gold,3,1982,146.9,10.28,395.4,2025-02-11
TXN-0006385,Frank Martinez,North,Home,Silver,4,1986,52.28,3.12,202.6,2025-09-24
TXN-0006386,Daniel Munoz,Central,Clothing,Gold,6,1953,63.09,13.73,326.57,2024-11-28
TXN-0006387,Douglas Martin,South,Electronics,Silver,6,2002,176.16,9.87,952.64,2026-04-15
TXN-0006388,Richard Cook,North,Clothing,Platinum,6,1969,121.64,22.61,564.82,2026-02-05
TXN-0006389,Elizabeth Villarreal,Central,Grocery,Silver,1,1975,16.45,10.39,14.74,2024-06-03
TXN-0006390,Tracey Melendez MD,South,Home,Platinum,6,1958,155.02,15.02,790.42,2024-01-12
TXN-0006391,Samantha Aguilar,North,Grocery,Gold,4,1957,16.18,9.12,58.82,2025-12-31
TXN-0006392,Carlos Burke,East,Sports,Gold,4,1963,66.55,13.2,231.06,2024-05-25
TXN-0006393,Kimberly Steele,South,Home,Platinum,6,1955,49.98,24.21,227.28,2025-08-26
TXN-0006394,Matthew Farley,North,Sports,Silver,6,1995,112.16,5.73,634.4,2024-12-30
TXN-0006395,Suzanne Luna,East,Electronics,Gold,5,1959,167.9,5.22,795.68,2024-11-10
TXN-0006396,Thomas Hamilton,West,Clothing,Silver,1,1988,54.91,10.21,49.3,2026-01-16
TXN-0006397,Karen Macias,West,Clothing,Gold,3,1959,49.69,3.53,143.81,2025-04-20
TXN-0006398,Corey Torres,North,Home,Gold,4,1945,97.73,11.48,346.04,2025-09-02
TXN-0006399,Grace Torres,East,Home,Gold,6,1973,70.17,15.98,353.74,2023-09-29
TXN-0006400,Kelly Martin,West,Home,Silver,2,2003,105.34,9.87,189.89,2026-06-15
