transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0006401,Jamie Woods,North,Sports,Gold,5,1953,53.7,7.42,248.58,2025-11-21
TXN-0006402,Jared Dawson,South,Clothing,Gold,3,1978,52.48,16.39,131.64,2025-05-08
TXN-0006403,Steven Delacruz,North,Grocery,Silver,5,1976,21.42,12.04,94.21,2024-07-12
TXN-0006404,Sandy Austin,East,Home,Silver,4,1986,147.3,9.54,532.99,2023-10-27
TXN-0006405,Pamela Perez,North,Home,Gold,6,1972,96.86,12.39,509.15,2026-05-17
TXN-0006406,Maria Davidson,West,Clothing,Gold,8,1984,86.59,14.87,589.71,2025-04-15
TXN-0006407,John Lin,Central,Clothing,Silver,6,1954,54.76,4.66,313.25,2026-05-18
TXN-0006408,Lori Le,South,Clothing,Silver,4,1949,39.65,11.01,141.14,2024-10-02
TXN-0006409,Alexandra Jones,East,Grocery,Silver,5,1956,37.3,12.56,163.08,2025-02-07
TXN-0006410,Karen Woods,South,Home,Silver,1,2000,86.43,5.75,81.46,2024-01-04
TXN-0006411,Shawn Sullivan,North,Electronics,Bronze,3,1966,222.86,4.97,635.35,2026-07-16
TXN-0006412,Tracy Whitaker,West,Grocery,Bronze,6,1988,14.48,5.8,81.84,2026-01-12
TXN-0006413,Dennis Moore,South,Grocery,Gold,6,2003,21.6,12.43,113.49,2025-05-21
TXN-0006414,Jason Greene,Central,Sports,Platinum,3,1961,84.61,12.22,222.81,2024-07-18
TXN-0006415,Philip Robbins,East,Home,Bronze,2,1954,89.99,2.75,175.03,2025-12-20
TXN-0006416,Ronald Villegas,North,Grocery,Gold,2,1950,36.62,2.37,71.5,2026-08-24
TXN-0006417,Meghan Hernandez,East,Home,Silver,6,1989,104.57,12.88,546.61,2025-11-08
TXN-0006418,Tony Wilson,South,Grocery,Bronze,6,2007,15.81,4.34,90.74,2026-01-31
TXN-0006419,Robert Foster,Central,Clothing,Silver,5,1975,95.42,6.33,446.9,2024-05-24
TXN-0006420,Deanna Choi,West,Electronics,Bronze,2,2003,84.88,5.55,160.34,2026-05-07
TXN-0006421,Kenneth French,South,Sports,Bronze,4,1976,45.02,0.0,180.08,2024-12-10
TXN-0006422,Madison Boyd,East,Grocery,Platinum,8,1990,24.49,24.21,148.49,2025-02-10
TXN-0006423,Leroy Walker,West,Home,Silver,5,1960,97.43,8.0,448.18,2025-06-25
TXN-0006424,Lisa Mercer,West,Home,Bronze,2,1978,74.33,3.06,144.11,2026-06-19
TXN-0006425,Robert Martin,North,Grocery,Silver,6,1953,20.65,5.71,116.83,2025-02-09
TXN-0006426,Marcia Flowers,North,Electronics,Silver,3,1982,232.39,6.1,654.64,2024-03-17
TXN-0006427,Maria Morris,North,Clothing,Silver,4,1961,38.0,9.09,138.18,2024-02-24
TXN-0006428,Jason Steele,South,Electronics,Bronze,4,1976,155.17,0.0,620.68,2025-12-18
TXN-0006429,Rebecca Miller,East,Electronics,Bronze,3,1963,162.17,0.0,486.51,2026-07-17
TXN-0006430,Scott Smith,North,Electronics,Silver,4,1999,178.1,10.83,635.25,2024-01-09
TXN-0006431,Jeffrey Durham,South,Grocery,Silver,6,1993,22.55,8.89,123.27,2023-12-05
TXN-0006432,Julie Chan,East,Electronics,Gold,6,1991,80.35,9.67,435.48,2024-04-16
TXN-0006433,Adam Cortez,North,Grocery,Bronze,2,1989,21.72,2.4,42.4,2024-07-01
TXN-0006434,Justin Andrews,Central,Sports,Gold,4,1949,38.45,13.18,133.53,2023-11-15
TXN-0006435,Makayla Reynolds,East,Electronics,Platinum,6,1968,157.94,17.49,781.9,2024-08-06
TXN-0006436,Jennifer Hancock,South,Grocery,Bronze,1,1965,12.44,2.77,12.1,2024-03-12
TXN-0006437,Elizabeth Hayes,East,Home,Bronze,3,1954,96.41,1.91,283.71,2025-10-20
TXN-0006438,Ryan Thornton MD,South,Sports,Silver,4,1990,94.68,10.17,340.2,2024-07-21
TXN-0006439,Amy Morse,West,Home,Gold,3,1987,91.82,14.47,235.6,2024-02-28
TXN-0006440,David Morales,East,Clothing,Bronze,3,2007,43.76,0.12,131.12,2023-11-16
TXN-0006441,Charles Thornton Jr.,East,Clothing,Bronze,2,2005,34.7,0.03,69.38,2026-03-03
TXN-0006442,Trevor Shepherd,Central,Sports,Silver,3,1992,74.04,8.53,203.17,2026-06-20
TXN-0006443,Kenneth Howell,West,Electronics,Gold,4,1997,138.75,6.71,517.76,2025-05-23
TXN-0006444,David Andrews,West,Grocery,Bronze,3,1976,20.25,0.0,60.75,2026-07-16
TXN-0006445,Destiny Nash,South,Electronics,Bronze,7,1956,137.61,1.36,950.17,2025-10-28
TXN-0006446,Megan Grimes,North,Home,Bronze,5,1993,147.02,1.54,723.78,2025-12-22
TXN-0006447,Melissa Thompson,West,Home,Platinum,3,1970,91.48,23.47,210.03,2026-05-24
TXN-0006448,Michael Cook,East,Electronics,Silver,1,1990,220.74,2.05,216.21,2026-09-21
TXN-0006449,Ronald Mckenzie,West,Electronics,Silver,6,1989,134.36,5.44,762.3,2026-04-02
TXN-0006450,Daniel Smith,West,Clothing,Gold,4,1989,71.14,12.97,247.65,2024-10-29
TXN-0006451,Mr. David Villanueva,South,Grocery,Silver,5,1965,22.39,5.87,105.38,2023-12-13
TXN-0006452,Amber Odom,South,Grocery,Gold,4,2004,14.18,10.39,50.83,2025-04-19
TXN-0006453,Brian White,East,Electronics,Bronze,3,2002,94.73,0.0,284.19,2024-09-04
TXN-0006454,John King,South,Home,Bronze,2,1983,140.29,2.88,272.5,2026-04-26
TXN-0006455,Kimberly Lee,West,Electronics,Silver,6,2006,138.13,6.05,778.64,2024-01-16
TXN-0006456,Brooke Allen,West,Grocery,Bronze,2,1977,14.36,0.68,28.52,2023-10-18
TXN-0006457,Frederick Jones,East,Grocery,Gold,2,2006,16.2,8.88,29.52,2024-08-17
TXN-0006458,David Anderson,West,Sports,Silver,3,1991,53.85,15.0,137.32,2026-07-12
TXN-0006459,Allen Erickson,East,Sports,Bronze,1,1970,93.5,2.51,91.15,2025-10-30
TXN-0006460,Herbert Ferguson,West,Clothing,Gold,2,2000,54.83,18.52,89.35,2024-01-30
TXN-0006461,Dr. Tyler Adams DVM,South,Clothing,Silver,4,2004,56.02,6.02,210.59,2025-09-24
TXN-0006462,Christian Woodard,West,Sports,Silver,5,1984,111.71,7.43,517.05,2026-06-16
TXN-0006463,Megan Shah,West,Electronics,Bronze,2,1963,165.68,3.78,318.83,2023-12-31
TXN-0006464,Benjamin Wheeler,South,Electronics,Platinum,1,1946,277.72,19.58,223.34,2025-04-10
TXN-0006465,Robert Foley,East,Clothing,Silver,2,1956,54.62,7.42,101.13,2026-02-10
TXN-0006466,David Owen,West,Grocery,Gold,2,1949,10.63,13.83,18.32,2025-07-05
TXN-0006467,John Black,South,Grocery,Gold,7,1998,13.2,12.24,81.09,2025-04-23
TXN-0006468,Sarah Short,West,Sports,Silver,2,1997,58.14,6.65,108.55,2023-12-27
TXN-0006469,Stacey Berger,Central,Clothing,Bronze,3,1976,57.21,5.62,161.98,2026-05-13
TXN-0006470,Patrick Daniel,West,Clothing,Silver,6,1976,93.7,3.61,541.9,2024-11-13
TXN-0006471,Tyler Huynh,South,Clothing,Bronze,2,1992,58.75,8.11,107.97,2025-12-27
TXN-0006472,Lisa Baxter,East,Grocery,Platinum,6,2007,16.62,22.05,77.73,2023-11-30
TXN-0006473,Michael Garrison,Central,Electronics,Bronze,1,1982,143.89,1.0,142.45,2024-01-15
TXN-0006474,Jon Martinez,East,Sports,Bronze,4,1958,90.78,5.19,344.27,2025-01-12
TXN-0006475,Jessica Hall,North,Home,Silver,6,1977,104.09,9.96,562.34,2024-01-27
TXN-0006476,Lynn Anderson,North,Grocery,Silver,9,1989,23.8,8.17,196.7,2024-08-28
TXN-0006477,David Larsen,West,Grocery,Silver,4,1989,14.07,6.66,52.53,2025-12-12
TXN-0006478,Patrick Anderson,South,Home,Gold,5,1971,197.87,7.34,916.73,2024-02-25
TXN-0006479,Megan Salas,South,Grocery,Gold,1,1954,15.96,10.6,14.27,2024-03-03
TXN-0006480,Stephanie Moran,South,Clothing,Gold,6,1946,44.03,13.29,229.07,2024-09-20
TXN-0006481,Carlos Sawyer,West,Grocery,Silver,5,1987,27.34,8.76,124.73,2025-12-31
TXN-0006482,Jeffrey Jones,East,Grocery,Silver,2,1968,24.69,7.31,45.77,2025-05-18
TXN-0006483,Christian Edwards,West,Home,Gold,2,2005,71.84,14.51,122.83,2024-07-18
TXN-0006484,Janice Stokes,West,Electronics,Bronze,1,1957,202.84,1.2,200.41,2024-07-24
TXN-0006485,Jennifer Griffin,Central,Sports,Bronze,7,1976,64.61,4.31,432.78,2025-12-23
TXN-0006486,Elizabeth Jennings,Central,Sports,Bronze,5,1979,86.84,9.65,392.3,2026-07-14
TXN-0006487,Jenny Durham,South,Home,Silver,6,1946,97.7,7.65,541.36,2024-10-18
TXN-0006488,Natasha Watkins,West,Sports,Silver,5,1999,182.82,6.63,853.5,2026-03-01
TXN-0006489,Blake Mitchell,North,Home,Bronze,5,1964,146.41,2.05,717.04,2026-05-26
TXN-0006490,Morgan Atkinson,Central,Clothing,Bronze,5,2007,79.89,4.92,379.8,2024-07-01
TXN-0006491,Lindsay Washington,South,Home,Bronze,3,1959,117.65,1.94,346.1,2026-02-11
TXN-0006492,Kathryn Garcia,West,Electronics,Silver,1,1979,103.18,9.87,93.0,2026-02-11
TXN-0006493,Amanda Lloyd,West,Home,Bronze,3,1996,96.02,5.29,272.82,2025-07-03
TXN-0006494,Mary Cruz,North,Grocery,Gold,4,2003,15.44,19.34,49.82,2024-03-09
TXN-0006495,Joseph Russell,West,Electronics,Platinum,3,1954,157.15,21.7,369.15,2026-06-16
TXN-0006496,Michelle Gross,North,Clothing,Gold,2,1999,56.68,13.46,98.1,2026-03-11
TXN-0006497,Robert Gomez,East,Grocery,Gold,3,1985,9.88,14.32,25.4,2025-04-06
TXN-0006498,Kyle Kaiser,East,Grocery,Platinum,5,1957,16.3,20.09,65.13,2026-08-10
TXN-0006499,Mary Reyes,South,Sports,Gold,6,1970,78.41,13.75,405.77,2025-09-09
TXN-0006500,Olivia Herrera MD,East,Clothing,Silver,2,1946,76.04,11.92,133.95,2026-09-23
TXN-0006501,Joseph Smith,Central,Grocery,Gold,1,2005,13.68,11.46,12.11,2026-07-27
TXN-0006502,Michelle Moore,South,Electronics,Silver,3,1999,121.33,2.53,354.78,2025-07-22
TXN-0006503,Mark Spencer,East,Electronics,Silver,4,1960,118.55,7.58,438.26,2024-03-07
TXN-0006504,Terri Roberts,Central,Grocery,Bronze,3,1981,16.1,2.77,46.96,2024-06-13
TXN-0006505,Corey Clark,West,Clothing,Silver,7,1983,37.06,10.57,232.0,2024-07-04
TXN-0006506,Albert Black,North,Grocery,Gold,2,1993,28.64,12.57,50.08,2026-01-29
TXN-0006507,Michelle Johnson,Central,Clothing,Silver,3,1973,72.16,5.52,204.53,2025-06-12
TXN-0006508,Amber Ross,North,Electronics,Bronze,2,1985,413.83,0.0,827.66,2025-11-20
TXN-0006509,Stephen Wolf,East,Home,Silver,1,1981,74.72,4.9,71.06,2025-03-05
TXN-0006510,Virginia Watson,East,Electronics,Gold,6,1959,216.23,10.16,1165.57,2026-07-15
TXN-0006511,Hannah Campbell,West,Clothing,Gold,5,1993,35.97,8.88,163.88,2024-05-30
TXN-0006512,Jennifer Snow,North,Electronics,Silver,4,1973,267.61,0.0,1070.44,2026-01-04
TXN-0006513,John Elliott,North,Clothing,Bronze,5,1960,51.02,4.95,242.47,2026-04-16
TXN-0006514,Jamie Robertson,West,Grocery,Bronze,5,1967,17.48,2.76,84.99,2025-08-16
TXN-0006515,Jaime Oneill,North,Electronics,Gold,4,1995,250.03,20.41,796.0,2025-03-28
TXN-0006516,John Garcia,East,Home,Bronze,2,1988,137.68,0.0,275.36,2025-01-29
TXN-0006517,Hector Williams,West,Home,Gold,3,2004,63.87,19.9,153.48,2026-01-29
TXN-0006518,Rebecca Nicholson,West,Home,Bronze,3,1948,86.72,1.51,256.23,2025-02-13
TXN-0006519,Eric Howe,South,Home,Platinum,7,1972,148.2,14.48,887.18,2025-04-27
TXN-0006520,Anthony Garrett,South,Grocery,Silver,6,1973,15.83,0.0,94.98,2025-06-29
TXN-0006521,Kevin Thomas,Central,Grocery,Silver,3,1979,20.03,5.16,56.99,2026-06-07
TXN-0006522,Brandy Moreno,East,Electronics,Silver,3,1960,193.15,10.19,520.4,2025-07-27
TXN-0006523,Jessica Chang,North,Grocery,Gold,5,1983,29.47,13.96,126.78,2025-02-11
TXN-0006524,Randy Warner,South,Electronics,Gold,3,1989,202.13,11.73,535.26,2026-04-30
TXN-0006525,Mr. Michael Garcia,South,Home,Bronze,2,1949,82.65,5.99,155.4,2024-10-05
TXN-0006526,Justin Rodriguez DDS,Central,Home,Bronze,4,1974,45.27,2.44,176.66,2026-02-18
TXN-0006527,Ashley Campbell,South,Electronics,Bronze,5,2000,204.67,0.0,1023.35,2026-01-22
TXN-0006528,Mr. Samuel Thomas,North,Electronics,Silver,4,1989,169.95,11.53,601.42,2024-08-25
TXN-0006529,Brenda Brooks,East,Electronics,Silver,7,1973,297.89,3.37,2014.96,2025-05-02
TXN-0006530,Gabrielle Johnson,North,Electronics,Bronze,3,1995,195.72,0.0,587.16,2026-01-29
TXN-0006531,Glenn Lawrence,South,Home,Gold,4,1998,73.81,12.25,259.07,2024-10-26
TXN-0006532,Wyatt Cortez,Central,Electronics,Bronze,2,1993,103.44,3.18,200.3,2025-04-09
TXN-0006533,Laurie Pierce,West,Grocery,Bronze,3,2007,16.95,0.0,50.85,2025-08-30
TXN-0006534,Ryan Morales,North,Sports,Bronze,1,2003,85.15,0.0,85.15,2025-08-23
TXN-0006535,Joseph Mendoza,East,Clothing,Gold,2,1956,57.05,10.88,101.69,2025-06-05
TXN-0006536,Brent Lewis,North,Electronics,Bronze,4,1951,102.87,5.47,388.97,2023-09-28
TXN-0006537,Ricky Campbell,North,Clothing,Gold,3,1957,20.74,12.99,54.14,2023-11-20
TXN-0006538,Patricia Brown,East,Sports,Silver,4,1950,53.65,10.91,191.19,2024-12-12
TXN-0006539,Bobby Walker,East,Clothing,Silver,2,1983,23.42,8.82,42.71,2026-04-10
TXN-0006540,Eric Giles,West,Electronics,Bronze,4,1959,113.48,0.08,453.56,2023-10-23
TXN-0006541,Mrs. Valerie Ramirez,Central,Sports,Gold,2,1982,81.61,10.49,146.1,2025-12-10
TXN-0006542,Keith Nixon,South,Home,Gold,7,1973,149.3,13.67,902.23,2024-04-24
TXN-0006543,William Gutierrez,Central,Clothing,Silver,2,1961,23.35,7.69,43.11,2025-01-08
TXN-0006544,Jose Crawford,East,Sports,Bronze,3,1976,52.39,2.41,153.38,2023-10-08
TXN-0006545,Brett Obrien,South,Sports,Bronze,3,1990,86.13,2.72,251.36,2025-01-06
TXN-0006546,Charles Moore,West,Home,Bronze,3,2001,76.87,1.52,227.1,2024-09-06
TXN-0006547,Lynn Brown,North,Clothing,Bronze,5,1995,58.22,1.59,286.47,2024-08-26
TXN-0006548,David Anderson,East,Home,Silver,3,2007,102.7,4.15,295.31,2025-01-29
TXN-0006549,Donna Watson,West,Electronics,Bronze,4,1971,138.52,0.0,554.08,2023-10-31
TXN-0006550,Jocelyn Charles,South,Home,Gold,5,1966,137.2,15.61,578.92,2026-09-03
TXN-0006551,Cathy Miller,West,Electronics,Silver,2,1991,374.4,3.53,722.37,2024-11-29
TXN-0006552,Justin Williams,South,Home,Silver,2,2004,61.95,0.43,123.37,2026-02-04
TXN-0006553,Thomas Rosales,West,Grocery,Platinum,6,1952,24.9,18.79,121.33,2025-11-30
TXN-0006554,Scott Khan,North,Sports,Silver,2,1961,156.84,7.96,288.71,2026-02-08
TXN-0006555,Benjamin Powell,North,Grocery,Bronze,3,1947,29.87,1.41,88.35,2026-03-02
TXN-0006556,Joshua Wilson,South,Electronics,Silver,2,1956,125.71,2.82,244.33,2026-03-03
TXN-0006557,Kent Freeman,West,Electronics,Silver,2,1967,142.64,10.86,254.3,2024-05-25
TXN-0006558,Patricia Tucker,North,Home,Gold,5,1988,49.08,13.81,211.51,2024-02-21
TXN-0006559,Lauren James,Central,Clothing,Gold,4,1985,45.05,17.05,149.48,2023-11-25
TXN-0006560,Bradley Taylor,South,Electronics,Silver,4,1968,132.46,6.84,493.6,2025-09-12
TXN-0006561,Frank Arnold,East,Grocery,Platinum,5,1967,21.13,21.72,82.7,2025-04-02
TXN-0006562,Shannon Turner,South,Clothing,Bronze,6,1995,36.95,0.0,221.7,2024-05-27
TXN-0006563,Charles Lloyd,North,Electronics,Bronze,3,1996,164.09,0.0,492.27,2024-04-30
TXN-0006564,Justin King,Central,Home,Bronze,3,2002,96.81,2.12,284.27,2024-11-12
TXN-0006565,Jenna Ramsey,South,Sports,Silver,3,1980,63.72,2.32,186.73,2025-04-20
TXN-0006566,Joel Murray,West,Grocery,Bronze,1,1980,24.14,5.04,22.92,2026-03-20
TXN-0006567,Andrew Hahn,East,Electronics,Bronze,4,1958,136.59,5.24,517.73,2024-10-20
TXN-0006568,Shelby Gentry,East,Home,Platinum,2,1999,100.86,21.09,159.18,2024-09-23
TXN-0006569,Christian Shelton,East,Sports,Bronze,1,2003,47.6,0.0,47.6,2024-10-30
TXN-0006570,Robin Mora,Central,Electronics,Bronze,2,1964,121.84,1.96,238.9,2025-01-06
TXN-0006571,Lindsey Wright,West,Home,Bronze,3,1963,125.95,3.94,362.96,2024-02-17
TXN-0006572,Abigail Miller,East,Grocery,Bronze,2,1949,10.03,3.42,19.37,2026-03-02
TXN-0006573,Timothy French,East,Grocery,Bronze,2,1992,23.42,0.0,46.84,2025-06-10
TXN-0006574,Laura Garner,East,Electronics,Bronze,3,1979,142.67,0.0,428.01,2026-02-28
TXN-0006575,Robin Brock,South,Sports,Bronze,3,1965,36.83,3.32,106.82,2024-08-30
TXN-0006576,Morgan Boone,East,Clothing,Gold,7,2005,47.07,12.93,286.89,2024-01-25
TXN-0006577,Matthew Greene,East,Electronics,Silver,4,1957,206.88,9.0,753.04,2025-02-13
TXN-0006578,Molly Ortiz,West,Electronics,Silver,4,1983,358.73,6.93,1335.48,2025-10-16
TXN-0006579,Paula Roberts,Central,Home,Silver,5,1951,172.91,6.44,808.87,2024-06-22
TXN-0006580,Connie Miller,Central,Electronics,Gold,4,1990,115.53,12.37,404.96,2025-10-25
TXN-0006581,Perry Black,West,Grocery,Gold,4,1946,23.81,11.89,83.92,2026-09-03
TXN-0006582,Scott Bond,East,Grocery,Silver,4,2002,15.39,15.4,52.08,2026-09-23
TXN-0006583,Emily Rush,West,Electronics,Bronze,1,1974,129.18,1.18,127.66,2026-03-11
TXN-0006584,Brady Padilla,North,Grocery,Bronze,4,1994,25.6,0.86,101.52,2024-02-23
TXN-0006585,Mark Wallace,East,Sports,Bronze,3,1956,81.21,4.53,232.59,2026-04-09
TXN-0006586,April Collins,South,Electronics,Gold,4,1982,173.47,14.58,592.71,2026-06-21
TXN-0006587,Isaac Smith,North,Grocery,Silver,3,1951,10.01,7.3,27.84,2025-01-06
TXN-0006588,Rebecca Roman,Central,Sports,Bronze,3,1996,53.48,0.0,160.44,2023-11-25
TXN-0006589,Jody Phillips,West,Grocery,Bronze,3,1946,13.13,0.0,39.39,2026-03-11
TXN-0006590,Judy Lewis,East,Home,Gold,4,1966,107.69,12.81,375.58,2025-05-12
TXN-0006591,Brian Pacheco,South,Sports,Silver,1,2005,96.9,6.32,90.78,2024-01-27
TXN-0006592,Thomas Nelson,West,Grocery,Bronze,5,1981,33.04,0.25,164.79,2023-12-23
TXN-0006593,Travis Hernandez,South,Clothing,Gold,4,1969,39.57,15.79,133.29,2025-02-28
TXN-0006594,William Greene,West,Electronics,Silver,2,2000,296.16,10.24,531.67,2025-03-21
TXN-0006595,Jordan Adams,Central,Home,Silver,4,1953,82.16,11.03,292.39,2025-08-02
TXN-0006596,Scott Pineda,South,Clothing,Silver,5,1971,56.54,3.41,273.06,2025-07-06
TXN-0006597,Luke Carpenter,South,Clothing,Silver,2,1992,52.8,10.63,94.37,2024-04-02
TXN-0006598,Kelly Smith,South,Electronics,Bronze,2,1996,174.84,0.0,349.68,2024-09-14
TXN-0006599,Danielle Rodriguez,North,Grocery,Platinum,6,1987,22.97,19.81,110.52,2026-07-08
TXN-0006600,Paul Duarte,South,Grocery,Gold,5,1990,25.88,16.02,108.67,2026-04-20
TXN-0006601,Cody Mccoy,North,Clothing,Silver,4,1953,50.49,3.4,195.09,2023-10-15
TXN-0006602,Andrea Bass,North,Electronics,Silver,6,1965,165.05,2.32,967.33,2026-06-08
TXN-0006603,Christopher Blake,South,Electronics,Platinum,7,1992,116.31,19.81,652.88,2026-06-06
TXN-0006604,David Jones,North,Electronics,Bronze,2,1985,202.84,7.78,374.12,2025-05-14
TXN-0006605,Amber Burns,West,Home,Bronze,2,2005,98.78,7.96,181.83,2023-12-21
TXN-0006606,Dana Jennings,North,Electronics,Gold,4,1972,121.89,17.11,404.14,2025-01-13
TXN-0006607,Alexander Ferguson,West,Sports,Bronze,5,2005,48.54,0.0,242.7,2025-12-20
TXN-0006608,Gary Russell,South,Clothing,Silver,7,1967,58.18,7.01,378.71,2023-11-30
TXN-0006609,Frank Foster,North,Electronics,Silver,3,1956,252.76,14.83,645.83,2025-02-05
TXN-0006610,Dylan Brown,North,Grocery,Bronze,2,1988,31.36,5.16,59.48,2026-01-13
TXN-0006611,Trevor Ross,West,Clothing,Bronze,5,1999,34.97,0.0,174.85,2026-02-21
TXN-0006612,Sherri Gray,South,Clothing,Gold,3,1954,76.28,15.82,192.64,2024-05-17
TXN-0006613,Lauren Stone,East,Electronics,Bronze,3,2001,211.52,0.0,634.56,2025-02-16
TXN-0006614,David Jones,North,Grocery,Bronze,3,1986,29.23,1.0,86.81,2025-11-16
TXN-0006615,Matthew Sullivan,Central,Clothing,Silver,4,1974,64.96,9.62,234.84,2026-09-15
TXN-0006616,William Morse,North,Grocery,Bronze,2,1954,16.01,0.74,31.78,2024-09-04
TXN-0006617,John Molina,South,Home,Silver,2,1958,118.5,5.19,224.7,2024-05-22
TXN-0006618,Travis Hubbard,West,Grocery,Platinum,3,1975,7.3,23.78,16.69,2023-12-15
TXN-0006619,John Andrews,South,Home,Gold,6,1967,63.61,15.64,321.97,2026-08-09
TXN-0006620,Craig Harris,South,Grocery,Silver,5,1992,13.28,8.17,60.98,2025-05-30
TXN-0006621,Amanda Rose MD,West,Grocery,Bronze,3,1965,14.22,9.38,38.66,2025-08-20
TXN-0006622,Jessica Berry,South,Home,Platinum,3,1986,52.87,20.76,125.68,2026-04-09
TXN-0006623,Sandra Haney,North,Grocery,Gold,4,1974,14.77,14.14,50.73,2026-03-09
TXN-0006624,Alexander Weeks,South,Grocery,Gold,2,1968,14.83,11.91,26.13,2025-11-20
TXN-0006625,Edward Duffy,North,Electronics,Bronze,2,1997,145.9,0.0,291.8,2024-02-14
TXN-0006626,Felicia Vargas,Central,Grocery,Bronze,5,1973,19.88,0.0,99.4,2024-09-06
TXN-0006627,Darren Hall,East,Clothing,Bronze,1,1974,35.5,5.03,33.71,2025-07-29
TXN-0006628,Elizabeth Cunningham,East,Home,Bronze,6,1960,76.81,0.45,458.79,2024-12-21
TXN-0006629,Michael Peterson,South,Electronics,Bronze,3,1985,154.96,11.06,413.46,2025-06-01
TXN-0006630,Crystal Duke,West,Electronics,Gold,2,1971,83.62,9.91,150.67,2024-05-14
TXN-0006631,Michael Cardenas,West,Electronics,Bronze,6,1946,155.93,0.0,935.58,2024-04-20
TXN-0006632,Heather Meadows,North,Electronics,Bronze,2,2001,173.94,3.18,336.82,2025-03-03
TXN-0006633,Nicole Collins,Central,Electronics,Gold,2,1973,208.61,9.42,377.92,2024-02-03
TXN-0006634,Laurie White,East,Electronics,Platinum,6,1998,100.81,14.78,515.46,2025-10-06
TXN-0006635,Veronica Lewis,West,Home,Bronze,5,1947,85.35,4.39,408.02,2026-03-03
TXN-0006636,Brian Singh,South,Clothing,Bronze,4,1951,84.88,0.0,339.52,2023-12-13
TXN-0006637,Ronald Young,North,Sports,Gold,3,1968,40.85,13.71,105.75,2026-01-26
TXN-0006638,Cindy Bradley MD,West,Grocery,Platinum,3,1956,17.96,20.79,42.68,2025-06-09
TXN-0006639,Thomas Nelson,West,Electronics,Silver,2,1946,93.91,10.27,168.53,2024-11-08
TXN-0006640,Nathan Hickman Jr.,South,Clothing,Silver,3,1947,47.32,8.7,129.61,2024-02-07
TXN-0006641,Kristin Bailey,North,Clothing,Silver,3,1987,41.5,16.77,103.62,2025-06-08
TXN-0006642,Shannon Booker,West,Clothing,Gold,2,1971,62.7,11.7,110.73,2025-11-15
TXN-0006643,Marc Glenn,South,Home,Bronze,3,1954,81.16,0.0,243.48,2025-08-02
TXN-0006644,Jasmine Chavez,South,Grocery,Silver,4,1997,11.51,16.65,38.37,2026-09-16
TXN-0006645,Michael Ritter,East,Home,Gold,5,1970,153.38,13.37,664.37,2024-04-17
TXN-0006646,Denise Gonzalez,North,Clothing,Silver,4,1981,58.54,3.95,224.91,2024-04-24
TXN-0006647,Phillip Lowery,North,Grocery,Bronze,5,1962,25.43,0.0,127.15,2025-10-14
TXN-0006648,Timothy Jordan,North,Clothing,Gold,6,1959,37.49,11.91,198.15,2026-02-12
TXN-0006649,Justin Garcia,Central,Grocery,Silver,3,2006,15.69,4.27,45.06,2024-07-31
TXN-0006650,Samantha Ford,South,Sports,Bronze,3,1969,106.4,0.0,319.2,2025-10-24
TXN-0006651,Stanley Martinez,West,Clothing,Bronze,3,1997,42.3,0.0,126.9,2025-06-03
TXN-0006652,Alexander Terry,Central,Grocery,Bronze,2,1950,17.97,0.71,35.68,2026-07-07
TXN-0006653,Lisa Michael,West,Grocery,Platinum,3,1960,17.59,21.5,41.42,2026-03-03
TXN-0006654,Dennis Turner,East,Home,Bronze,2,1969,39.36,0.0,78.72,2024-07-28
TXN-0006655,Kevin Benson,East,Electronics,Gold,6,1969,156.2,11.48,829.61,2026-02-15
TXN-0006656,Brian Phillips,South,Grocery,Silver,3,1968,15.55,5.3,44.18,2026-05-11
TXN-0006657,Maria Ward,East,Clothing,Gold,7,1973,51.9,13.32,314.91,2025-12-20
