transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0006658,Shane Greene,Central,Electronics,Platinum,7,1961,124.38,25.86,645.51,2024-10-14
TXN-0006659,Matthew Alvarez,West,Home,Platinum,6,1988,57.32,20.74,272.59,2024-10-08
TXN-0006660,Annette Weaver,South,Clothing,Gold,7,1958,41.37,8.95,263.67,2024-01-17
TXN-0006661,Troy Aguilar,South,Electronics,Bronze,3,1991,133.06,1.57,392.91,2024-11-14
TXN-0006662,Frank Munoz,Central,Sports,Bronze,6,1958,92.75,3.25,538.41,2025-07-27
TXN-0006663,Amy Johnson,North,Clothing,Bronze,2,1980,45.21,0.0,90.42,2025-02-11
TXN-0006664,Jean Brown,West,Home,Silver,8,1954,93.53,3.79,719.88,2026-08-26
TXN-0006665,Bobby Mullen,South,Grocery,Bronze,3,1982,19.31,0.0,57.93,2026-03-10
TXN-0006666,Mary Brady,West,Electronics,Silver,2,1953,132.4,6.34,248.01,2024-02-14
TXN-0006667,Gabriel Jones,West,Grocery,Bronze,4,1965,25.29,0.68,100.47,2024-03-20
TXN-0006668,Kevin Lee,East,Home,Gold,3,2006,78.93,7.1,219.98,2026-08-06
TXN-0006669,David Wise,North,Home,Bronze,5,1955,73.95,0.0,369.75,2025-07-01
TXN-0006670,Kayla Taylor,West,Home,Bronze,3,1986,132.49,1.88,390.0,2025-07-16
TXN-0006671,David Williams,South,Sports,Silver,4,2006,78.68,10.75,280.89,2025-04-17
TXN-0006672,Kayla Rios,South,Sports,Silver,5,1985,32.47,2.36,158.52,2025-03-22
TXN-0006673,Scott Wade,East,Electronics,Gold,2,1973,63.09,9.78,113.84,2024-07-19
TXN-0006674,Kenneth Williams,South,Clothing,Silver,4,1969,96.07,3.02,372.67,2025-02-07
TXN-0006675,Tiffany Gentry,West,Home,Gold,3,1968,92.65,7.26,257.77,2025-03-16
TXN-0006676,Sarah Woods,North,Sports,Bronze,4,1955,70.57,0.0,282.28,2026-04-07
TXN-0006677,Timothy Jones,South,Grocery,Bronze,5,1971,8.28,3.55,39.93,2026-07-12
TXN-0006678,Dennis Martinez,Central,Clothing,Gold,3,1975,52.26,13.41,135.76,2023-11-04
TXN-0006679,Terry Owens,North,Sports,Bronze,3,1972,51.85,3.44,150.2,2025-01-13
TXN-0006680,Lori Gutierrez,East,Clothing,Gold,8,1968,49.25,13.92,339.16,2024-06-16
TXN-0006681,Heidi Stewart,West,Clothing,Platinum,4,2006,42.62,18.44,139.04,2025-03-24
TXN-0006682,Larry Martinez,Central,Home,Bronze,2,1960,81.33,0.0,162.66,2026-05-12
TXN-0006683,William Payne,East,Clothing,Gold,5,1997,58.86,16.69,245.18,2025-08-14
TXN-0006684,Alisha Lewis,West,Home,Silver,4,1992,102.54,9.23,372.3,2026-05-23
TXN-0006685,Nicholas Sanders,South,Clothing,Bronze,5,1992,53.76,1.54,264.66,2024-05-11
TXN-0006686,John Brown,South,Grocery,Silver,2,1959,18.68,3.49,36.06,2025-08-12
TXN-0006687,Vanessa Walker,Central,Sports,Silver,5,2005,40.16,7.31,186.12,2023-12-06
TXN-0006688,Colton Green,Central,Clothing,Platinum,8,1990,53.41,20.67,338.96,2024-09-24
TXN-0006689,Mark Lawson,East,Home,Bronze,4,1945,96.76,0.0,387.04,2024-08-03
TXN-0006690,Collin Gentry,East,Grocery,Silver,1,1952,17.51,7.83,16.14,2026-08-27
TXN-0006691,Andrea Abbott,East,Electronics,Bronze,4,1985,269.14,4.01,1033.39,2025-04-30
TXN-0006692,Adrian Sanchez,North,Grocery,Bronze,3,1976,16.41,3.52,47.5,2024-05-27
TXN-0006693,Kenneth Jones,Central,Home,Silver,6,1979,56.62,10.34,304.59,2024-02-08
TXN-0006694,Crystal White,West,Electronics,Gold,5,1987,159.97,15.98,672.03,2024-03-20
TXN-0006695,Richard Ferguson,East,Grocery,Silver,2,1978,14.72,10.61,26.32,2023-12-21
TXN-0006696,Madison Morales,South,Clothing,Platinum,6,1988,30.07,18.12,147.73,2024-10-09
TXN-0006697,Brian James,South,Electronics,Bronze,3,1954,143.82,4.73,411.05,2026-05-19
TXN-0006698,Julia Green,North,Electronics,Silver,4,2006,268.19,8.68,979.64,2024-05-14
TXN-0006699,Latoya Singleton,West,Grocery,Bronze,5,1974,15.82,4.84,75.27,2024-12-17
TXN-0006700,Cody Lopez,East,Sports,Gold,2,1973,109.58,13.42,189.75,2023-10-19
TXN-0006701,Pamela Scott,South,Clothing,Bronze,4,2005,70.7,3.7,272.34,2025-03-14
TXN-0006702,Diana Ali,East,Electronics,Bronze,3,1968,366.35,0.0,1099.05,2026-09-09
TXN-0006703,Nicole Patterson,Central,Electronics,Gold,2,1986,187.55,14.64,320.19,2024-03-18
TXN-0006704,Kimberly Hunter,North,Grocery,Bronze,6,1991,18.49,6.26,104.0,2025-01-13
TXN-0006705,Stacey Jones,East,Clothing,Silver,4,1980,56.75,12.78,197.99,2025-08-27
TXN-0006706,Courtney Williams,East,Clothing,Platinum,7,1949,60.63,19.57,341.35,2025-09-28
TXN-0006707,Larry Stone,North,Clothing,Silver,5,1959,50.22,13.25,217.83,2023-11-02
TXN-0006708,Jonathan Miller,East,Home,Silver,4,1975,75.33,6.43,281.95,2025-02-24
TXN-0006709,Michael Wheeler,East,Home,Platinum,4,1987,105.76,22.43,328.15,2024-08-17
TXN-0006710,Melissa Wise,North,Home,Gold,8,1999,72.12,13.22,500.69,2026-01-10
TXN-0006711,Melissa Jackson,North,Electronics,Bronze,2,1954,83.24,6.44,155.76,2024-08-22
TXN-0006712,Mr. Leonard Jackson,West,Home,Gold,3,1961,56.89,13.71,147.27,2024-08-09
TXN-0006713,Brent Hernandez,South,Home,Silver,4,1979,160.17,4.9,609.29,2026-01-23
TXN-0006714,Deborah Price,East,Home,Gold,3,1976,80.49,16.64,201.29,2025-12-18
TXN-0006715,Christopher Gutierrez,East,Electronics,Silver,1,1950,209.37,5.27,198.34,2024-11-02
TXN-0006716,Tracy Foster,West,Electronics,Bronze,3,1955,125.33,3.1,364.33,2026-01-27
TXN-0006717,Charles Nguyen,West,Home,Gold,3,1974,122.86,7.08,342.48,2025-10-17
TXN-0006718,Joseph Smith,West,Clothing,Bronze,4,2004,63.32,4.9,240.87,2026-05-22
TXN-0006719,Haley Harvey,East,Home,Gold,3,1949,180.67,6.43,507.16,2024-05-04
TXN-0006720,Katherine Hammond,East,Clothing,Gold,5,1998,87.19,11.25,386.91,2026-09-11
TXN-0006721,Tracy Hogan,South,Electronics,Platinum,2,1996,206.99,15.22,350.97,2026-09-17
TXN-0006722,Ronald Davila,South,Grocery,Bronze,3,1993,14.65,0.0,43.95,2026-08-01
TXN-0006723,Emily Reed,South,Clothing,Silver,3,1954,36.45,6.88,101.83,2023-10-26
TXN-0006724,Maria Thomas,North,Electronics,Bronze,1,1954,152.33,0.0,152.33,2025-05-05
TXN-0006725,Debra Miller,South,Grocery,Bronze,2,1966,18.12,4.58,34.58,2026-03-21
TXN-0006726,Michael Huerta,South,Clothing,Bronze,4,1976,47.67,1.14,188.51,2026-07-24
TXN-0006727,Joy Robinson,North,Sports,Silver,4,1987,95.99,7.59,354.82,2025-12-24
TXN-0006728,Brittany Kelly,South,Electronics,Silver,7,1958,164.4,4.14,1103.16,2023-12-04
TXN-0006729,Julie Jordan,West,Grocery,Platinum,5,1997,17.98,22.62,69.56,2024-10-28
TXN-0006730,Jacob Peters,East,Grocery,Bronze,3,2002,30.69,2.64,89.64,2024-06-18
TXN-0006731,Caitlyn Clark,West,Electronics,Bronze,2,1999,165.97,3.84,319.19,2023-12-30
TXN-0006732,Kimberly Ward,East,Home,Silver,4,2003,56.01,9.66,202.4,2024-12-12
TXN-0006733,Amanda Gould,West,Grocery,Bronze,4,2006,25.76,5.03,97.86,2024-08-04
TXN-0006734,Laura Martin,West,Home,Silver,3,1991,96.85,8.45,266.0,2026-09-14
TXN-0006735,Mark Taylor,North,Clothing,Silver,7,1950,50.0,7.61,323.36,2026-05-14
TXN-0006736,Tyrone Roberson,Central,Sports,Silver,3,1986,53.67,10.87,143.51,2024-11-22
TXN-0006737,Brian Barron,North,Grocery,Silver,2,1989,27.99,7.57,51.74,2023-12-19
TXN-0006738,Kelly Harris,East,Sports,Gold,4,1960,135.52,11.55,479.47,2025-09-19
TXN-0006739,Jeremy Moran,West,Grocery,Platinum,5,1945,14.23,23.21,54.64,2026-07-11
TXN-0006740,Dr. Donna Bailey,South,Grocery,Bronze,2,1949,19.98,5.66,37.7,2023-10-10
TXN-0006741,John Smith,East,Grocery,Silver,7,1994,20.99,6.82,136.91,2024-01-09
TXN-0006742,Sarah Pierce,South,Home,Gold,6,1997,48.89,15.17,248.84,2025-05-23
TXN-0006743,John Gallegos,North,Sports,Bronze,4,1949,73.86,3.59,284.83,2026-07-19
TXN-0006744,Michael Moore,North,Home,Silver,4,1960,48.93,7.31,181.41,2024-11-22
TXN-0006745,Jessica Barron,North,Electronics,Silver,2,1982,158.98,1.86,312.05,2026-07-23
TXN-0006746,Erika Moore,North,Home,Bronze,3,1961,198.71,0.0,596.13,2026-07-19
TXN-0006747,Erin Rivera,East,Electronics,Bronze,1,1980,96.35,0.71,95.67,2025-04-09
TXN-0006748,Alicia Krueger,East,Sports,Gold,3,1961,144.63,13.14,376.88,2024-03-13
TXN-0006749,Amanda Wilson,East,Home,Bronze,3,1978,167.59,0.0,502.77,2023-10-27
TXN-0006750,Joshua Scott,West,Home,Bronze,3,1966,89.82,0.0,269.46,2024-12-25
TXN-0006751,Jeffrey Thompson,North,Electronics,Gold,5,1949,191.61,12.64,836.95,2026-07-02
TXN-0006752,Alexandria Barnes,South,Home,Gold,3,1965,81.5,13.03,212.64,2025-05-20
TXN-0006753,Brandy Allen MD,West,Clothing,Silver,1,1989,47.03,10.03,42.31,2024-09-21
TXN-0006754,Kendra Smith,Central,Grocery,Bronze,4,1961,19.33,8.77,70.54,2025-05-11
TXN-0006755,Mckenzie Vega,South,Home,Bronze,3,1962,68.62,0.0,205.86,2025-11-25
TXN-0006756,Margaret Gonzalez,North,Home,Gold,3,1953,106.21,14.2,273.38,2024-02-29
TXN-0006757,Robert Andrews,West,Clothing,Bronze,2,1952,55.8,10.32,100.08,2025-01-30
TXN-0006758,Dr. Brenda Frye,Central,Home,Gold,5,1993,61.94,8.39,283.72,2025-10-19
TXN-0006759,Larry Pitts,South,Home,Gold,5,1945,115.37,9.58,521.59,2026-04-12
TXN-0006760,Connie Henderson,South,Grocery,Bronze,4,2004,23.29,5.4,88.13,2025-12-31
TXN-0006761,Jessica Cruz,North,Sports,Silver,2,2007,111.11,7.66,205.2,2024-02-11
TXN-0006762,Monica Torres,East,Grocery,Gold,6,1954,15.22,13.96,78.57,2024-07-13
TXN-0006763,Scott King,Central,Clothing,Gold,1,1992,78.84,15.17,66.88,2024-08-01
TXN-0006764,David Hahn,West,Electronics,Silver,2,1981,341.56,9.59,617.61,2025-11-13
TXN-0006765,Jeffrey Baker,South,Sports,Bronze,3,1999,75.78,3.48,219.43,2025-09-08
TXN-0006766,Andre Payne,East,Sports,Silver,3,1972,78.18,8.91,213.64,2026-02-14
TXN-0006767,Nicholas Tran,West,Electronics,Silver,7,1949,202.9,2.81,1380.39,2023-10-31
TXN-0006768,Nicholas Davis,East,Grocery,Silver,4,1973,8.43,10.44,30.2,2023-11-28
TXN-0006769,Charles Dougherty,West,Clothing,Bronze,2,1948,34.1,7.47,63.11,2024-10-16
TXN-0006770,Carolyn Smith,South,Electronics,Gold,4,1992,131.95,16.88,438.71,2025-12-28
TXN-0006771,Brendan Howard,South,Sports,Silver,1,1966,66.56,8.75,60.74,2025-01-13
TXN-0006772,Albert Bishop,East,Sports,Bronze,5,1992,78.0,8.6,356.46,2025-02-27
TXN-0006773,Lisa Good,East,Sports,Bronze,4,1990,82.35,2.65,320.67,2025-10-28
TXN-0006774,Nicholas Mejia,Central,Electronics,Bronze,3,1948,98.95,5.48,280.58,2025-05-31
TXN-0006775,Russell Erickson,East,Home,Silver,4,1981,134.71,12.93,469.17,2024-05-28
TXN-0006776,Michael Horton,South,Sports,Bronze,5,2001,84.27,0.73,418.27,2023-10-26
TXN-0006777,Ricky Tran,South,Grocery,Silver,1,1990,18.38,11.59,16.25,2025-03-19
TXN-0006778,Jonathan Kelley,East,Clothing,Bronze,4,1945,65.3,0.0,261.2,2026-08-26
TXN-0006779,Miss Makayla Young,South,Home,Bronze,4,1974,72.56,0.0,290.24,2025-03-27
TXN-0006780,Natalie Blevins,West,Electronics,Bronze,3,1972,147.19,0.0,441.57,2025-04-02
TXN-0006781,Elizabeth Carney,South,Home,Bronze,5,1947,61.61,0.0,308.05,2026-05-26
TXN-0006782,Gerald Berg,South,Grocery,Bronze,4,1950,8.32,0.0,33.28,2025-01-09
TXN-0006783,Jackson Ingram,East,Electronics,Bronze,2,1986,147.3,2.29,287.85,2024-09-28
TXN-0006784,Thomas Parsons,North,Electronics,Silver,2,1986,292.59,5.93,550.48,2025-11-14
TXN-0006785,Emma Jennings,West,Home,Silver,3,1978,73.76,2.54,215.66,2024-11-29
TXN-0006786,Julie Padilla,East,Home,Silver,3,1971,52.19,0.0,156.57,2024-01-02
TXN-0006787,Cassandra Williams,East,Clothing,Bronze,1,1960,67.02,0.0,67.02,2026-05-27
TXN-0006788,Jeremy Schmidt,West,Electronics,Silver,4,1953,135.32,4.03,519.47,2024-11-01
TXN-0006789,David Scott,West,Grocery,Bronze,5,1993,20.98,8.63,95.85,2025-05-21
TXN-0006790,Rebekah Ferguson,West,Clothing,Silver,3,1966,69.31,6.93,193.52,2023-11-12
TXN-0006791,Adriana Malone,South,Home,Silver,6,1988,75.38,13.14,392.85,2026-02-06
TXN-0006792,Russell Reynolds,South,Home,Gold,3,1961,104.06,10.49,279.43,2024-12-06
TXN-0006793,Sarah Collins,West,Clothing,Silver,3,1973,54.32,10.68,145.56,2024-09-12
TXN-0006794,Cassandra Frey,East,Home,Bronze,1,1986,45.2,2.85,43.91,2024-05-20
TXN-0006795,Tyler Murphy,East,Grocery,Bronze,1,1990,14.98,0.0,14.98,2025-03-11
TXN-0006796,Elizabeth Simon,East,Home,Platinum,4,1987,67.32,20.9,213.0,2025-05-30
TXN-0006797,Catherine Nguyen,West,Home,Bronze,4,1985,53.09,1.28,209.64,2026-07-14
TXN-0006798,Kristy Ramos,North,Clothing,Bronze,5,1979,40.89,0.93,202.55,2024-04-28
TXN-0006799,Kyle Haas,East,Clothing,Bronze,1,2000,69.56,0.0,69.56,2024-02-11
TXN-0006800,Michael Glover,North,Home,Platinum,7,1994,90.44,26.89,462.84,2025-05-13
TXN-0006801,Rebecca Walker DDS,South,Home,Gold,4,1945,47.01,14.9,160.02,2025-12-14
TXN-0006802,Julie Mata,West,Clothing,Bronze,4,1946,37.28,0.0,149.12,2026-08-16
TXN-0006803,David Wang,East,Electronics,Bronze,5,1994,160.85,3.37,777.15,2026-05-06
TXN-0006804,Anita Price,South,Grocery,Gold,3,1986,17.98,11.78,47.59,2026-05-26
TXN-0006805,Veronica Sweeney,Central,Electronics,Bronze,4,1955,143.03,6.9,532.64,2026-08-29
TXN-0006806,Laura Buck,West,Sports,Bronze,4,1986,97.63,0.98,386.69,2024-09-15
TXN-0006807,Peter Humphrey,East,Home,Silver,1,1958,102.41,6.84,95.41,2025-07-07
TXN-0006808,Tracey White,Central,Electronics,Silver,2,1974,131.0,4.81,249.4,2024-10-05
TXN-0006809,Christina Fletcher,South,Grocery,Bronze,5,1952,14.21,3.69,68.43,2026-03-05
TXN-0006810,Jamie Smith,West,Clothing,Silver,4,1997,51.25,6.94,190.77,2024-05-22
TXN-0006811,Denise Reynolds,North,Sports,Silver,3,1945,36.17,11.37,96.17,2025-07-21
TXN-0006812,Beverly Romero,South,Sports,Silver,1,1949,83.07,8.08,76.36,2025-01-25
TXN-0006813,Kelli Williamson,South,Grocery,Bronze,4,2006,11.6,10.55,41.5,2026-04-25
TXN-0006814,Michael Mccall,North,Home,Bronze,3,1992,137.43,1.51,406.06,2025-02-20
TXN-0006815,Steven Yang,East,Sports,Gold,1,1961,41.19,10.23,36.98,2025-08-25
TXN-0006816,Monica Armstrong,North,Home,Bronze,3,1964,102.43,0.0,307.29,2026-01-17
TXN-0006817,Karen Henson,East,Grocery,Bronze,4,1952,8.97,0.0,35.88,2024-04-19
TXN-0006818,Beth Garcia,North,Electronics,Bronze,4,1946,127.64,0.0,510.56,2024-08-14
TXN-0006819,Erin Long,North,Sports,Bronze,2,1948,86.14,7.32,159.67,2026-07-07
TXN-0006820,Richard Sweeney,Central,Grocery,Silver,7,1946,24.82,6.1,163.14,2024-04-30
TXN-0006821,Michael Goodman,West,Clothing,Bronze,3,1995,74.5,3.06,216.66,2026-03-18
TXN-0006822,Megan Khan,Central,Sports,Silver,2,1960,95.4,2.54,185.95,2026-01-15
TXN-0006823,Jacob Day,East,Grocery,Bronze,3,1974,23.8,2.02,69.96,2026-08-25
TXN-0006824,Shannon Hunt,North,Sports,Gold,2,1981,102.15,4.82,194.45,2024-08-07
TXN-0006825,Ashley Mejia,East,Electronics,Silver,4,1988,131.25,8.26,481.64,2024-04-29
TXN-0006826,David Johnston,East,Home,Bronze,6,1983,78.56,0.16,470.61,2025-01-20
TXN-0006827,David Joseph,North,Grocery,Gold,2,1975,22.75,18.63,37.02,2026-09-01
TXN-0006828,Alexa Smith,West,Electronics,Platinum,3,1952,234.08,22.92,541.29,2026-09-27
TXN-0006829,Kevin Gilbert,East,Grocery,Bronze,5,1973,16.97,4.84,80.74,2025-12-19
TXN-0006830,Dr. Terri Valdez,West,Grocery,Silver,3,1963,14.81,3.96,42.67,2024-04-25
TXN-0006831,Donald Ford,East,Clothing,Silver,2,1962,44.73,8.29,82.04,2025-07-27
TXN-0006832,Mary Kane,East,Grocery,Silver,5,1951,13.35,13.88,57.49,2024-05-10
TXN-0006833,Brian Mccarty,South,Electronics,Bronze,6,1958,186.91,0.0,1121.46,2026-07-13
TXN-0006834,Kevin Clayton,Central,Grocery,Bronze,1,1997,26.52,0.0,26.52,2026-02-21
TXN-0006835,Brandy Bowman,South,Grocery,Bronze,4,1980,21.14,2.22,82.68,2024-05-30
TXN-0006836,Dominique Hall,North,Home,Bronze,3,1998,88.62,2.9,258.15,2025-02-02
TXN-0006837,Sandra Holder,North,Home,Bronze,2,1994,174.51,4.39,333.7,2024-01-11
TXN-0006838,James Zuniga,East,Clothing,Gold,4,1957,54.64,14.93,185.93,2026-02-09
TXN-0006839,Danielle Riley,Central,Clothing,Bronze,3,2007,88.82,2.85,258.87,2026-01-02
TXN-0006840,Christine Carr,Central,Grocery,Bronze,1,2001,12.26,0.0,12.26,2024-03-29
TXN-0006841,Mark Page,West,Clothing,Bronze,3,1988,59.17,9.0,161.53,2024-07-10
TXN-0006842,Amy Burnett,Central,Clothing,Silver,5,1950,38.9,12.35,170.48,2025-02-02
TXN-0006843,Laura Patterson,West,Clothing,Gold,4,1992,39.76,14.71,135.65,2024-05-11
TXN-0006844,Emily Romero,South,Grocery,Gold,6,1978,13.54,17.46,67.06,2023-11-12
TXN-0006845,Michael Rivera,East,Grocery,Silver,2,2001,18.39,6.96,34.22,2025-02-04
TXN-0006846,Rebecca Jones,North,Electronics,Bronze,3,1990,136.01,0.0,408.03,2025-07-02
TXN-0006847,Eric Colon,South,Clothing,Bronze,4,1945,26.64,5.27,100.94,2025-06-27
TXN-0006848,Megan Burns DVM,South,Electronics,Platinum,3,1970,137.36,15.71,347.34,2025-01-11
TXN-0006849,Zachary Pearson,South,Electronics,Bronze,2,1949,128.52,9.39,232.9,2025-08-16
TXN-0006850,Michael Owens,Central,Clothing,Bronze,6,1951,29.82,0.0,178.92,2026-06-13
TXN-0006851,Anna Morse,Central,Grocery,Silver,1,1945,21.09,12.1,18.54,2024-11-26
TXN-0006852,Cheryl Sandoval,South,Home,Bronze,2,1993,113.59,8.74,207.32,2024-05-21
TXN-0006853,April Romero,West,Electronics,Bronze,3,1960,198.55,0.0,595.65,2024-07-15
TXN-0006854,Kevin Hernandez,South,Home,Platinum,5,1994,163.36,15.11,693.38,2024-03-11
TXN-0006855,Michael Morris,North,Grocery,Bronze,4,1991,12.15,3.98,46.67,2024-04-19
TXN-0006856,Tanner Ortiz,South,Clothing,Bronze,3,1965,37.46,7.61,103.83,2024-07-10
TXN-0006857,Gina Finley,South,Clothing,Bronze,3,1986,54.34,4.69,155.37,2023-11-07
TXN-0006858,Ralph Luna,South,Grocery,Bronze,1,1946,17.27,0.0,17.27,2026-05-05
TXN-0006859,Phillip Hayden,South,Electronics,Platinum,2,1957,167.66,25.65,249.31,2026-05-13
TXN-0006860,Melinda Long,North,Grocery,Silver,5,2002,24.12,15.09,102.4,2024-11-15
TXN-0006861,Jimmy Edwards,South,Grocery,Gold,3,1947,16.46,9.93,44.48,2026-04-25
TXN-0006862,Erin Wilson,Central,Sports,Gold,1,1950,107.66,14.6,91.94,2026-02-24
TXN-0006863,Brittney Wheeler,North,Electronics,Silver,2,1985,122.15,9.46,221.19,2026-05-06
TXN-0006864,Charles Anderson,South,Electronics,Silver,4,1961,133.99,6.28,502.3,2024-09-20
TXN-0006865,John Carter,East,Grocery,Silver,6,1962,12.2,4.12,70.18,2026-04-11
TXN-0006866,Erin Johnson,South,Home,Silver,3,1972,27.27,3.54,78.91,2024-09-22
TXN-0006867,Howard Richardson,East,Clothing,Silver,6,2005,29.81,1.04,177.0,2024-09-20
TXN-0006868,Victoria Williams,North,Home,Silver,4,1973,123.11,10.29,441.77,2026-08-30
TXN-0006869,Mrs. Jennifer Ruiz,East,Electronics,Silver,4,1969,235.35,5.47,889.91,2023-11-07
TXN-0006870,Jason Parker,East,Home,Silver,3,1977,57.52,13.08,149.99,2025-04-08
TXN-0006871,Rebecca Elliott,West,Sports,Bronze,4,1980,103.91,4.16,398.35,2024-01-29
TXN-0006872,Rebecca Rodriguez,East,Grocery,Silver,3,1958,7.69,6.96,21.46,2026-08-31
TXN-0006873,Juan Wright,South,Home,Silver,3,1949,62.73,12.34,164.97,2025-10-07
TXN-0006874,Anna Reid,South,Sports,Silver,4,1969,63.68,6.99,236.92,2024-04-23
TXN-0006875,Nicholas Floyd,South,Grocery,Silver,3,1978,26.03,5.27,73.97,2025-11-16
TXN-0006876,Erika Kim,East,Electronics,Gold,5,2003,301.09,15.81,1267.44,2026-04-24
TXN-0006877,Terrance Jackson,North,Grocery,Gold,2,1962,15.31,11.29,27.16,2025-09-25
TXN-0006878,William Banks,South,Electronics,Bronze,3,2000,156.21,2.79,455.56,2026-07-03
TXN-0006879,Mackenzie Diaz,West,Clothing,Bronze,4,1971,79.17,3.44,305.79,2025-04-30
TXN-0006880,Jason Neal,North,Home,Bronze,4,1950,197.66,2.38,771.82,2024-07-09
TXN-0006881,Aaron Scott,North,Electronics,Bronze,2,1947,242.49,3.5,468.01,2025-05-21
TXN-0006882,Robert Peterson,West,Electronics,Bronze,5,1994,104.75,3.5,505.42,2025-10-30
TXN-0006883,Cameron Russell,South,Home,Gold,6,1978,122.29,13.79,632.56,2025-10-03
TXN-0006884,Jessica Porter,West,Clothing,Gold,6,1979,43.87,11.29,233.5,2024-04-28
TXN-0006885,Mr. Robert Collins,Central,Home,Bronze,5,1994,146.96,0.0,734.8,2024-06-08
TXN-0006886,Crystal Taylor,Central,Clothing,Gold,2,1947,68.64,10.53,122.82,2024-07-24
TXN-0006887,William Ray,South,Grocery,Bronze,5,1950,12.58,0.0,62.9,2024-09-13
TXN-0006888,Deborah Colon,South,Sports,Gold,4,1994,110.42,15.41,373.62,2023-11-17
TXN-0006889,Joseph Benson,East,Electronics,Silver,4,1970,192.54,13.14,668.96,2025-06-23
TXN-0006890,Jennifer Bennett,East,Grocery,Silver,4,1954,20.69,7.08,76.9,2023-10-21
TXN-0006891,Sally Thomas,East,Electronics,Bronze,1,1991,161.69,6.41,151.33,2024-11-20
TXN-0006892,Stacy Hart,South,Clothing,Bronze,2,1960,45.79,0.0,91.58,2025-06-30
TXN-0006893,Michael Hernandez,North,Clothing,Bronze,2,1977,68.26,1.59,134.35,2024-09-07
TXN-0006894,Jade Rogers,South,Electronics,Silver,4,1949,345.75,6.5,1293.1,2026-08-05
TXN-0006895,Brian Mejia,North,Electronics,Gold,6,1962,312.01,15.17,1588.07,2024-08-08
TXN-0006896,Mason Moon,North,Grocery,Silver,5,1993,16.88,4.94,80.23,2024-08-10
TXN-0006897,Nathan Blanchard,Central,Grocery,Gold,4,1946,8.62,15.69,29.07,2024-01-08
TXN-0006898,Carrie Brown,North,Sports,Bronze,3,1989,61.92,3.32,179.59,2024-06-29
TXN-0006899,Christine Parker,East,Sports,Gold,5,1947,78.93,13.67,340.7,2025-08-10
TXN-0006900,Jeffrey Alvarez,Central,Clothing,Gold,4,1997,60.77,11.09,216.12,2026-05-13
TXN-0006901,Brian White,South,Electronics,Bronze,4,1999,219.12,0.0,876.48,2025-10-28
TXN-0006902,Matthew Jennings,East,Electronics,Silver,4,1976,206.3,5.51,779.73,2026-08-31
TXN-0006903,Sabrina Chapman,West,Home,Bronze,2,1996,116.65,4.7,222.33,2025-02-13
TXN-0006904,Sara Yang,South,Grocery,Bronze,1,1972,14.42,0.0,14.42,2025-09-07
TXN-0006905,Thomas Logan,East,Clothing,Bronze,4,1987,45.8,0.0,183.2,2024-10-15
TXN-0006906,Ashley Horn,West,Electronics,Silver,5,1979,109.58,6.05,514.75,2025-07-23
TXN-0006907,John Moore,West,Clothing,Gold,4,1979,60.24,10.1,216.62,2025-06-17
TXN-0006908,Amanda Brown,West,Sports,Bronze,1,1945,101.52,13.29,88.03,2023-12-01
TXN-0006909,Stacey Dixon,Central,Home,Gold,3,1983,130.84,13.88,338.04,2026-04-29
TXN-0006910,Jill Ramirez,South,Grocery,Gold,7,1993,7.48,11.63,46.27,2025-05-10
TXN-0006911,Anthony Mitchell,West,Home,Silver,5,2005,106.11,11.01,472.14,2025-01-26
TXN-0006912,Katherine Weaver,East,Clothing,Platinum,7,1997,38.19,19.8,214.4,2025-06-01
TXN-0006913,Rachel Macdonald,West,Clothing,Gold,4,1969,67.62,12.73,236.05,2026-05-04
TXN-0006914,Amy Lee,West,Grocery,Bronze,4,1948,12.47,8.42,45.68,2026-03-04
TXN-0006915,Matthew Rivas,West,Grocery,Platinum,4,1947,23.28,12.74,81.26,2026-04-07
