transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0006916,Allison Miller,Central,Clothing,Silver,5,2002,43.85,3.65,211.25,2026-01-07
TXN-0006917,Jennifer Ray MD,South,Clothing,Bronze,5,1989,44.18,3.88,212.33,2025-12-21
TXN-0006918,Jason Barnes,West,Electronics,Bronze,3,1970,211.96,0.0,635.88,2026-06-20
TXN-0006919,Erica Yang,South,Electronics,Silver,4,1949,131.91,3.64,508.43,2026-09-25
TXN-0006920,Jason Kirk,East,Electronics,Platinum,5,1959,223.8,22.92,862.53,2023-11-26
TXN-0006921,Michael Smith,West,Electronics,Silver,7,1957,207.44,4.66,1384.41,2025-12-14
TXN-0006922,Ronald Baker,West,Grocery,Silver,1,1947,17.31,8.31,15.87,2024-03-15
TXN-0006923,Mark Rangel,South,Grocery,Bronze,3,1961,15.36,1.14,45.55,2025-08-29
TXN-0006924,Mrs. Julia Chavez DDS,East,Grocery,Gold,4,2006,28.14,14.25,96.52,2025-09-06
TXN-0006925,Johnny Escobar,South,Grocery,Bronze,4,2002,24.07,1.68,94.66,2023-12-02
TXN-0006926,Jeremy Cochran,North,Sports,Silver,2,1986,133.27,9.95,240.02,2024-10-13
TXN-0006927,Denise Stewart,South,Sports,Silver,3,1962,40.75,10.35,109.6,2025-12-11
TXN-0006928,Reginald Brown,Central,Clothing,Bronze,2,1983,49.71,0.0,99.42,2026-01-10
TXN-0006929,Charles Mendez,South,Electronics,Platinum,6,1958,136.43,14.37,700.95,2025-06-03
TXN-0006930,Jordan Morse,Central,Electronics,Platinum,8,1954,191.41,19.53,1232.22,2023-11-27
TXN-0006931,Brittney Boyd,South,Sports,Silver,2,1960,53.8,4.97,102.25,2026-02-10
TXN-0006932,Brandy Hogan,West,Electronics,Silver,4,1995,120.58,4.51,460.57,2025-05-21
TXN-0006933,James Ball,East,Clothing,Gold,4,1996,55.79,6.94,207.67,2025-12-07
TXN-0006934,Nicole Scott,West,Home,Bronze,5,1982,46.68,0.58,232.05,2026-06-03
TXN-0006935,Aaron Gonzalez,East,Home,Bronze,2,2000,44.51,2.15,87.11,2023-12-13
TXN-0006936,Matthew David Jr.,West,Home,Silver,3,1967,86.44,4.93,246.54,2024-07-18
TXN-0006937,Mitchell Daniels,Central,Grocery,Silver,7,1947,45.57,6.83,297.2,2024-12-23
TXN-0006938,Dakota Vaughn,East,Home,Silver,4,1984,93.65,9.28,339.84,2025-08-10
TXN-0006939,Jennifer Torres,North,Grocery,Silver,3,1991,15.78,11.96,41.68,2025-06-07
TXN-0006940,Sergio Massey,South,Electronics,Silver,3,1953,186.08,12.38,489.13,2025-01-13
TXN-0006941,Brianna Aguilar,West,Grocery,Bronze,5,1952,22.04,0.0,110.2,2024-12-15
TXN-0006942,Bryce Thompson,East,Home,Bronze,4,1971,86.05,0.0,344.2,2025-09-13
TXN-0006943,Deborah Hawkins,East,Electronics,Bronze,7,1985,126.28,0.0,883.96,2024-06-12
TXN-0006944,William Chambers,East,Sports,Bronze,3,1954,43.32,4.86,123.64,2025-07-15
TXN-0006945,Ryan Conner,South,Sports,Gold,8,1986,102.79,13.64,710.16,2024-12-28
TXN-0006946,Larry Rowland,West,Grocery,Gold,3,1952,15.27,17.97,37.58,2026-05-07
TXN-0006947,Deborah Smith,West,Sports,Bronze,5,1964,88.54,2.63,431.06,2023-12-21
TXN-0006948,Timothy Wilson,West,Clothing,Silver,6,2007,79.61,5.05,453.54,2026-09-03
TXN-0006949,Jose Ramsey,West,Electronics,Bronze,5,1948,143.7,1.83,705.35,2025-12-09
TXN-0006950,Shane Garcia,Central,Electronics,Silver,3,1962,95.8,6.24,269.47,2024-05-05
TXN-0006951,John Banks,East,Grocery,Platinum,4,1964,16.63,17.48,54.89,2025-09-17
TXN-0006952,Amy Wilcox,Central,Grocery,Bronze,2,1945,17.05,2.3,33.32,2026-06-27
TXN-0006953,Darrell Coleman,North,Sports,Gold,4,1986,89.19,9.94,321.3,2025-08-29
TXN-0006954,Jacqueline Ramos,East,Grocery,Bronze,6,1958,14.73,6.86,82.32,2024-02-15
TXN-0006955,Michael Wong,West,Home,Bronze,6,1968,72.37,0.0,434.22,2025-11-13
TXN-0006956,Bradley Brown,East,Electronics,Silver,1,1968,139.8,11.21,124.13,2024-03-21
TXN-0006957,Anna House,South,Electronics,Gold,4,1996,182.24,11.24,647.02,2024-07-03
TXN-0006958,April Rhodes,East,Home,Silver,4,1945,123.32,0.0,493.28,2026-03-25
TXN-0006959,Brian Peters,South,Grocery,Gold,6,1972,40.73,6.7,228.01,2026-09-13
TXN-0006960,Nicholas Smith,Central,Electronics,Gold,4,1984,314.28,12.77,1096.59,2026-01-23
TXN-0006961,Gregory Roberts,South,Sports,Silver,3,1999,71.57,5.52,202.86,2024-04-25
TXN-0006962,Michael Conrad,North,Grocery,Bronze,5,1977,14.0,3.43,67.6,2025-05-30
TXN-0006963,Michael Thompson,East,Clothing,Bronze,1,1954,44.22,0.51,43.99,2025-07-01
TXN-0006964,William Jackson,South,Sports,Silver,3,1966,47.37,9.02,129.29,2025-02-11
TXN-0006965,Julie Conway,North,Home,Silver,6,1963,94.0,7.04,524.29,2025-08-28
TXN-0006966,Kara Wong,East,Grocery,Bronze,6,2000,12.73,4.28,73.11,2023-11-05
TXN-0006967,Martha Dalton,East,Clothing,Bronze,3,1987,37.33,5.03,106.36,2024-07-01
TXN-0006968,David Greene,North,Clothing,Bronze,3,1960,38.21,3.78,110.3,2025-09-01
TXN-0006969,Sean Huerta,East,Electronics,Bronze,3,1988,218.36,0.96,648.79,2026-04-02
TXN-0006970,Dawn Wolf,East,Home,Silver,2,1950,87.44,11.98,153.93,2024-08-06
TXN-0006971,James Gregory,West,Grocery,Gold,3,1993,11.17,12.76,29.23,2025-09-03
TXN-0006972,Natalie Caldwell,South,Sports,Gold,2,1951,102.09,10.46,182.82,2024-02-15
TXN-0006973,Douglas Sullivan,South,Sports,Platinum,8,1948,113.8,18.51,741.88,2024-10-20
TXN-0006974,Richard Clark,Central,Electronics,Silver,4,1994,136.22,8.35,499.38,2025-02-12
TXN-0006975,Todd Buchanan,East,Sports,Bronze,5,1979,57.01,5.49,269.4,2026-09-06
TXN-0006976,Anna Villanueva,North,Electronics,Silver,2,1966,117.9,9.33,213.8,2026-07-01
TXN-0006977,Jimmy Norman,West,Electronics,Gold,4,1957,175.57,15.34,594.55,2024-06-08
TXN-0006978,Crystal Wallace,North,Grocery,Silver,6,2001,24.76,5.71,140.08,2024-04-06
TXN-0006979,Paul Figueroa,West,Sports,Silver,2,1986,79.56,10.8,141.94,2024-02-16
TXN-0006980,Melissa West,West,Sports,Silver,2,1950,46.83,7.02,87.09,2024-03-23
TXN-0006981,Natasha Lester,Central,Grocery,Bronze,3,1959,26.12,0.1,78.28,2025-08-26
TXN-0006982,Abigail Moreno,Central,Electronics,Bronze,1,1979,156.99,0.0,156.99,2026-06-08
TXN-0006983,Randall Stokes,South,Electronics,Bronze,3,1984,149.13,4.12,428.96,2025-04-13
TXN-0006984,Kyle Williams,West,Electronics,Bronze,3,1963,186.05,0.0,558.15,2024-02-07
TXN-0006985,Edward Cummings,South,Home,Gold,7,1950,129.67,9.2,824.18,2025-12-19
TXN-0006986,Angela Nelson,East,Home,Bronze,2,2004,60.42,0.0,120.84,2025-05-16
TXN-0006987,Kaylee Lewis,East,Electronics,Bronze,4,2000,100.05,5.13,379.67,2025-11-30
TXN-0006988,Gail Morales,North,Home,Gold,5,1975,88.5,13.6,382.32,2026-05-05
TXN-0006989,Andrew Kelly,North,Home,Gold,5,1962,88.87,14.79,378.63,2024-06-02
TXN-0006990,Gary Cunningham,North,Grocery,Silver,5,1962,24.68,6.24,115.7,2025-05-08
TXN-0006991,Jessica White,North,Clothing,Bronze,2,1957,85.72,2.14,167.77,2026-01-29
TXN-0006992,David Thomas,South,Clothing,Silver,1,1947,46.12,6.85,42.96,2025-05-11
TXN-0006993,Kevin Davis,Central,Grocery,Silver,2,2007,20.19,2.93,39.2,2023-12-05
TXN-0006994,Michael Brown,East,Grocery,Gold,2,1975,21.14,15.85,35.58,2024-06-19
TXN-0006995,Jacqueline Steele,West,Clothing,Bronze,3,1959,66.83,0.0,200.49,2025-03-01
TXN-0006996,Joseph Jenkins,West,Electronics,Gold,7,1954,90.72,11.1,564.55,2026-02-22
TXN-0006997,Jorge Spencer,West,Sports,Silver,3,1975,90.02,8.29,247.67,2026-07-18
TXN-0006998,Erica Walker MD,South,Grocery,Silver,4,1949,13.46,10.62,48.12,2024-05-18
TXN-0006999,Ronald Jenkins,West,Electronics,Bronze,3,1997,195.46,0.0,586.38,2024-06-05
TXN-0007000,Christine Cardenas,West,Home,Gold,3,1954,60.04,15.67,151.9,2024-05-09
TXN-0007001,Michael Curtis,West,Home,Silver,1,2003,91.86,8.15,84.37,2024-07-01
TXN-0007002,Sarah Smith,Central,Electronics,Bronze,7,1977,143.57,1.23,992.63,2023-12-16
TXN-0007003,Stacey Hernandez,East,Electronics,Bronze,1,1972,337.16,1.7,331.43,2025-07-10
TXN-0007004,Deborah Reed,East,Sports,Bronze,4,1960,54.79,1.67,215.5,2025-01-18
TXN-0007005,Kathleen Randolph,Central,Home,Bronze,2,1983,64.05,2.8,124.51,2025-01-20
TXN-0007006,Samuel Phillips,East,Electronics,Bronze,5,1971,267.09,6.03,1254.92,2025-08-21
TXN-0007007,Samantha Holmes,West,Grocery,Bronze,2,1963,24.22,3.02,46.98,2024-12-19
TXN-0007008,Kari Conner,North,Home,Silver,2,1977,97.8,6.05,183.77,2026-05-28
TXN-0007009,Michelle Thomas,North,Home,Silver,1,1947,75.03,5.42,70.96,2024-07-04
TXN-0007010,Peter Campbell,East,Clothing,Silver,2,1948,36.23,7.49,67.03,2024-03-28
TXN-0007011,Dawn Daniel,North,Electronics,Silver,2,2007,135.54,5.34,256.6,2024-04-19
TXN-0007012,Eric Smith,Central,Electronics,Bronze,2,1980,130.62,0.0,261.24,2024-08-08
TXN-0007013,David Bryant,North,Sports,Silver,5,1999,57.78,11.01,257.09,2023-10-03
TXN-0007014,Nathan Ellison,West,Home,Silver,2,1973,74.06,6.55,138.42,2026-05-22
TXN-0007015,Victoria Hobbs,South,Grocery,Gold,6,2000,14.57,12.37,76.61,2024-10-25
TXN-0007016,Jeffrey Ellis,Central,Electronics,Bronze,2,1980,220.81,6.72,411.94,2023-10-16
TXN-0007017,Mr. Robert Cooper Jr.,South,Grocery,Gold,8,1984,10.89,11.2,77.36,2025-09-09
TXN-0007018,Catherine Griffin,North,Home,Gold,3,1989,101.77,14.49,261.07,2025-11-09
TXN-0007019,Jessica Calhoun,North,Grocery,Gold,3,1960,19.48,12.98,50.85,2025-11-10
TXN-0007020,Lisa Lawrence,East,Clothing,Silver,2,1989,52.97,8.21,97.24,2026-01-19
TXN-0007021,Julia Ruiz,Central,Home,Bronze,2,1949,112.05,0.0,224.1,2023-10-06
TXN-0007022,Gary Scott,Central,Electronics,Platinum,4,1988,183.3,23.16,563.39,2026-04-29
TXN-0007023,Edward Jones,South,Electronics,Gold,2,1976,163.41,19.22,264.01,2025-11-02
TXN-0007024,Brian Bishop,East,Grocery,Gold,6,1949,26.11,9.72,141.43,2024-10-01
TXN-0007025,Miranda Perkins DDS,North,Electronics,Gold,2,1960,66.79,15.66,112.66,2024-08-29
TXN-0007026,Zachary Stark,East,Electronics,Gold,6,2001,339.7,13.42,1764.67,2026-03-30
TXN-0007027,Tonya Graham,East,Sports,Gold,4,1974,111.53,14.29,382.37,2026-07-18
TXN-0007028,Faith Ritter,South,Clothing,Bronze,5,1996,99.26,3.62,478.33,2025-10-05
TXN-0007029,Lauren King DVM,East,Home,Silver,6,1991,65.43,2.61,382.33,2025-09-01
TXN-0007030,Alyssa Hernandez,Central,Grocery,Silver,5,2000,18.24,4.23,87.34,2025-06-26
TXN-0007031,William Mitchell,North,Grocery,Gold,5,1991,19.85,12.15,87.19,2025-08-14
TXN-0007032,Larry Henderson,South,Electronics,Silver,4,1955,139.03,11.28,493.39,2024-01-29
TXN-0007033,Hannah Wilson,South,Home,Silver,5,1983,94.87,5.94,446.17,2026-04-18
TXN-0007034,Veronica Ortiz,North,Home,Platinum,9,1981,97.71,21.64,689.09,2026-04-17
TXN-0007035,Brandy Anderson,North,Clothing,Silver,1,2007,35.8,7.2,33.22,2023-10-08
TXN-0007036,Shawna Brown,East,Grocery,Bronze,4,2003,23.12,2.24,90.41,2024-10-12
TXN-0007037,Julie Sandoval,North,Sports,Silver,3,1980,93.59,7.53,259.63,2026-01-25
TXN-0007038,David Johnson,West,Electronics,Bronze,3,2003,125.11,0.0,375.33,2024-12-03
TXN-0007039,David Gray,Central,Electronics,Bronze,3,2004,100.66,1.46,297.57,2026-05-17
TXN-0007040,Carlos Reid,Central,Grocery,Silver,5,1968,18.67,5.57,88.15,2026-05-31
TXN-0007041,David Lewis,West,Home,Platinum,4,1965,66.97,19.8,214.84,2026-02-10
TXN-0007042,Michael Stokes,North,Grocery,Bronze,2,1998,19.78,0.0,39.56,2024-08-15
TXN-0007043,Michelle Kerr,North,Electronics,Bronze,3,1986,121.21,8.36,333.23,2023-12-12
TXN-0007044,Jason Wong,South,Electronics,Silver,1,1974,270.24,1.03,267.46,2024-07-11
TXN-0007045,Jesus Sawyer,Central,Grocery,Silver,4,2002,14.15,1.14,55.95,2024-05-15
TXN-0007046,Scott Marsh,Central,Sports,Bronze,4,1950,54.85,3.49,211.74,2023-12-22
TXN-0007047,Mario Clark,South,Electronics,Silver,5,1983,161.35,9.88,727.04,2026-07-08
TXN-0007048,Katherine Boone,South,Grocery,Silver,7,2006,10.29,12.62,62.94,2025-03-23
TXN-0007049,Katherine Chang,East,Clothing,Platinum,4,1998,40.62,19.08,131.48,2023-11-24
TXN-0007050,James Jones,South,Electronics,Bronze,6,1964,89.62,2.01,526.91,2024-05-10
TXN-0007051,Elizabeth Dean,Central,Home,Silver,2,1998,96.94,8.75,176.92,2023-11-17
TXN-0007052,Kayla Bennett,South,Clothing,Gold,4,1963,76.1,17.9,249.91,2026-07-30
TXN-0007053,Gabriel Whitaker,South,Grocery,Bronze,3,1945,15.49,0.0,46.47,2026-03-14
TXN-0007054,Timothy Martin,South,Clothing,Gold,3,2001,85.31,13.68,220.92,2026-04-22
TXN-0007055,Melanie Thompson,North,Home,Bronze,1,2000,66.84,4.24,64.01,2025-01-03
TXN-0007056,Todd Melendez,South,Electronics,Bronze,1,1991,135.9,0.83,134.77,2025-02-23
TXN-0007057,Kimberly Reynolds,West,Grocery,Bronze,3,2000,24.62,3.52,71.26,2024-02-11
TXN-0007058,Timothy Flowers,North,Sports,Bronze,5,1967,96.36,0.0,481.8,2023-12-13
TXN-0007059,Jeanette Nielsen,East,Clothing,Gold,4,1954,64.53,17.27,213.54,2024-03-15
TXN-0007060,Paige Thompson,South,Clothing,Silver,2,1995,81.11,0.83,160.87,2025-07-06
TXN-0007061,Brooke Schwartz,North,Sports,Gold,3,1969,73.66,12.09,194.26,2024-06-30
TXN-0007062,Donna Stephenson,North,Electronics,Gold,5,1946,177.9,14.99,756.16,2024-06-04
TXN-0007063,Andrew Miller,South,Grocery,Bronze,2,1967,14.18,0.99,28.08,2026-08-07
TXN-0007064,Michael Olsen,North,Home,Platinum,5,1981,176.61,22.99,680.04,2024-12-12
TXN-0007065,Sharon Stevens,South,Sports,Gold,4,1984,64.07,13.24,222.35,2026-05-04
TXN-0007066,Nicole Jackson,West,Clothing,Bronze,3,1962,51.05,3.05,148.48,2026-07-20
TXN-0007067,Tabitha Clark,West,Clothing,Gold,5,1967,59.19,14.98,251.62,2026-09-06
TXN-0007068,James Kim,Central,Clothing,Gold,2,1979,69.47,12.82,121.13,2026-09-19
TXN-0007069,Richard Noble,South,Electronics,Silver,3,1997,201.36,1.21,596.77,2026-04-09
TXN-0007070,Kimberly Taylor,West,Electronics,Bronze,2,1965,61.99,8.13,113.9,2026-03-05
TXN-0007071,Michaela Strickland,West,Sports,Bronze,4,1970,139.2,6.79,518.99,2026-02-17
TXN-0007072,Charles Ford,South,Clothing,Platinum,4,1990,96.62,22.53,299.41,2024-06-29
TXN-0007073,Allen Sanchez,South,Electronics,Silver,5,1955,248.02,5.73,1169.04,2025-09-04
TXN-0007074,Xavier Webb,East,Clothing,Gold,1,1985,57.89,14.56,49.46,2026-03-15
TXN-0007075,Sandra Kim,West,Clothing,Gold,5,1954,85.12,6.96,395.98,2025-04-09
TXN-0007076,Patrick Russell,East,Home,Bronze,4,1990,98.65,0.0,394.6,2023-11-22
TXN-0007077,Crystal Walker,South,Electronics,Platinum,6,2003,174.61,28.43,749.81,2024-02-19
TXN-0007078,Hannah Berg,Central,Grocery,Silver,3,1989,22.98,2.66,67.11,2025-01-04
TXN-0007079,Tina Padilla,North,Grocery,Gold,5,1981,21.77,11.94,95.85,2025-02-10
TXN-0007080,Mr. Jeffery Lee,Central,Electronics,Bronze,2,1992,228.97,2.51,446.45,2025-04-22
TXN-0007081,Shannon York,West,Grocery,Bronze,1,1981,8.48,3.21,8.21,2025-05-08
TXN-0007082,Matthew Wang,West,Clothing,Bronze,1,2006,53.32,2.0,52.25,2024-01-11
TXN-0007083,Gary Morgan,West,Clothing,Bronze,1,1951,35.87,0.71,35.62,2025-07-22
TXN-0007084,Kevin Robinson,South,Sports,Bronze,4,1972,103.89,1.64,408.74,2026-01-30
TXN-0007085,Patty Walker,East,Sports,Bronze,4,1981,54.5,5.98,204.96,2024-01-06
TXN-0007086,Samantha Jackson,West,Clothing,Silver,2,1992,49.81,9.23,90.43,2024-12-25
TXN-0007087,Tim West,West,Home,Gold,2,1965,124.9,15.39,211.36,2025-09-28
TXN-0007088,Emily Martin,South,Clothing,Bronze,5,1958,86.94,0.0,434.7,2024-04-24
TXN-0007089,Phillip Maddox,North,Home,Bronze,3,1962,122.59,3.84,353.65,2024-04-04
TXN-0007090,George Odonnell,South,Grocery,Silver,4,2005,23.43,7.44,86.75,2026-09-11
TXN-0007091,Molly Graves,East,Electronics,Silver,2,1985,105.6,4.78,201.1,2024-11-27
TXN-0007092,Kent Cole,East,Sports,Silver,6,1998,52.54,13.45,272.84,2025-02-20
TXN-0007093,Judith Johnson,West,Grocery,Platinum,3,1988,11.26,14.86,28.76,2025-12-24
TXN-0007094,Jason Maddox,West,Electronics,Bronze,5,1951,110.56,1.88,542.41,2025-07-01
TXN-0007095,Tiffany Ward,West,Grocery,Silver,2,1989,19.02,11.14,33.8,2025-12-21
TXN-0007096,Marcia Lin,South,Grocery,Gold,2,1995,25.59,13.55,44.25,2024-08-18
TXN-0007097,Matthew Hall,East,Clothing,Silver,6,2003,78.1,0.13,467.99,2026-09-12
TXN-0007098,Richard Russo,South,Home,Silver,6,1981,47.08,12.04,248.47,2024-08-17
TXN-0007099,Adam Maynard,South,Grocery,Platinum,9,1965,17.77,14.04,137.48,2026-05-05
TXN-0007100,Michael Hurst,North,Sports,Bronze,3,1970,68.14,0.0,204.42,2023-12-27
TXN-0007101,Jessica Reese,South,Clothing,Bronze,2,1990,24.44,5.38,46.25,2024-03-15
TXN-0007102,Michael Hanson,South,Grocery,Bronze,5,1951,24.07,0.0,120.35,2026-03-03
TXN-0007103,Michael Campbell,East,Grocery,Gold,2,1995,23.83,12.1,41.89,2026-06-01
TXN-0007104,Heather Marshall,North,Sports,Gold,3,1984,60.63,9.59,164.45,2025-12-27
TXN-0007105,Alyssa Hopkins,South,Electronics,Bronze,3,1973,143.57,2.25,421.02,2024-02-11
TXN-0007106,Christopher Byrd,North,Home,Silver,2,1977,94.7,11.19,168.21,2025-10-18
TXN-0007107,Erik Pittman,East,Grocery,Silver,3,1945,20.81,1.48,61.51,2026-09-01
TXN-0007108,Diana Moore,East,Electronics,Bronze,2,1997,127.5,2.85,247.73,2026-04-24
TXN-0007109,John Johnson,South,Clothing,Gold,7,2004,40.72,6.97,265.17,2024-12-17
TXN-0007110,Erica Brown,North,Home,Bronze,2,1969,61.54,9.35,111.57,2025-07-22
TXN-0007111,Nathan Perez,Central,Home,Gold,1,1987,151.55,9.77,136.74,2026-04-30
TXN-0007112,Laura Johnson,East,Grocery,Gold,5,1977,27.58,14.97,117.26,2025-01-31
TXN-0007113,Nathan Wagner,West,Electronics,Bronze,3,1954,109.16,3.03,317.56,2024-11-04
TXN-0007114,Peter Thomas,East,Grocery,Silver,4,1972,13.16,7.47,48.71,2025-12-22
TXN-0007115,Henry Dunn,West,Clothing,Gold,5,1995,37.94,11.46,167.96,2026-03-09
TXN-0007116,Steven Kelley,Central,Grocery,Bronze,3,1950,10.7,0.0,32.1,2026-05-23
TXN-0007117,Mrs. Megan Potts MD,South,Clothing,Bronze,5,1980,108.88,7.16,505.42,2025-03-30
TXN-0007118,Jim Monroe,West,Electronics,Gold,3,1974,123.74,9.7,335.21,2024-04-16
TXN-0007119,Jamie Smith,South,Sports,Silver,1,1975,97.84,6.59,91.39,2026-05-09
TXN-0007120,Joanna Martin,West,Grocery,Silver,5,2005,15.99,5.79,75.32,2026-02-18
TXN-0007121,Andrea Flores,South,Clothing,Bronze,5,1970,50.93,5.44,240.8,2025-11-07
TXN-0007122,Lee Keller,North,Clothing,Silver,6,1946,49.71,14.96,253.64,2025-12-13
TXN-0007123,Michael Perkins,Central,Home,Silver,4,1979,102.35,4.61,390.53,2026-06-05
TXN-0007124,Heather Simpson,West,Sports,Bronze,4,1991,70.3,2.49,274.2,2025-11-09
TXN-0007125,Lisa Wood,South,Clothing,Bronze,4,1996,71.4,5.76,269.15,2025-11-01
TXN-0007126,Steven Nguyen,Central,Sports,Silver,5,1971,112.38,11.66,496.38,2024-07-03
TXN-0007127,Melissa Hughes,South,Clothing,Silver,9,1967,44.27,6.46,372.69,2026-05-01
TXN-0007128,Lynn Ramos,East,Grocery,Bronze,3,1956,19.33,1.59,57.07,2024-09-23
TXN-0007129,Jacob Wu,West,Clothing,Gold,4,1961,31.05,17.49,102.48,2024-12-22
TXN-0007130,Stephanie Hansen,South,Electronics,Bronze,4,1987,133.28,0.0,533.12,2024-07-24
TXN-0007131,Teresa Norris,East,Sports,Gold,4,1981,75.48,16.19,253.04,2023-09-30
TXN-0007132,Samuel Prince,West,Electronics,Bronze,3,1968,149.23,0.0,447.69,2024-03-29
TXN-0007133,Timothy Dunlap,North,Sports,Silver,3,2002,72.2,7.52,200.31,2023-11-04
TXN-0007134,Patricia Brewer,South,Electronics,Silver,2,2007,191.71,7.22,355.74,2025-09-19
TXN-0007135,Patricia Jones,South,Clothing,Silver,7,1987,70.9,4.88,472.08,2026-05-26
TXN-0007136,Anne Jones,West,Sports,Platinum,4,1977,35.64,21.09,112.49,2024-03-29
TXN-0007137,Cathy Evans,North,Grocery,Bronze,4,1990,19.19,0.75,76.18,2024-08-15
TXN-0007138,Katherine Page,South,Electronics,Bronze,2,1971,143.31,5.54,270.74,2026-05-10
TXN-0007139,Anthony Harris,West,Home,Bronze,4,1957,76.03,0.0,304.12,2025-07-03
TXN-0007140,Mary Wells,North,Electronics,Silver,2,2005,260.8,3.34,504.18,2025-07-02
TXN-0007141,Marcus Baker,South,Grocery,Gold,4,1998,9.73,13.39,33.71,2023-12-07
TXN-0007142,Jose Hampton,West,Electronics,Bronze,3,1962,157.05,1.75,462.9,2025-02-27
TXN-0007143,Trevor Lopez,West,Home,Gold,4,1947,148.93,18.29,486.76,2025-03-24
TXN-0007144,Melinda Allen,North,Electronics,Silver,5,2006,164.08,6.91,763.71,2026-02-14
TXN-0007145,Anna Jackson,West,Grocery,Platinum,4,2006,12.91,20.0,41.31,2026-06-14
TXN-0007146,Sherry Mitchell PhD,West,Sports,Bronze,4,1993,69.53,0.0,278.12,2024-08-22
TXN-0007147,Curtis Mejia,South,Grocery,Platinum,3,1981,33.46,20.67,79.63,2023-10-15
TXN-0007148,Mathew Bauer,West,Clothing,Silver,5,1979,82.89,3.0,402.02,2026-06-19
TXN-0007149,David Thompson,West,Electronics,Platinum,5,1949,133.47,19.34,538.28,2024-08-05
TXN-0007150,Samantha Santana,East,Electronics,Silver,2,1968,273.8,3.79,526.85,2026-09-03
TXN-0007151,Ronald Martin,East,Grocery,Bronze,2,1964,22.5,3.8,43.29,2024-12-08
TXN-0007152,Evan Carroll,West,Electronics,Gold,6,1949,65.72,12.62,344.56,2024-10-27
TXN-0007153,Diane Roth,Central,Home,Silver,4,1949,86.72,11.03,308.62,2024-01-11
TXN-0007154,Dawn Taylor,East,Clothing,Bronze,4,2004,104.18,0.0,416.72,2025-01-18
TXN-0007155,Cynthia Moore,West,Sports,Silver,2,1951,71.0,7.13,131.88,2025-01-06
TXN-0007156,Adam Spencer,West,Home,Gold,3,1985,153.24,13.43,397.98,2025-11-23
TXN-0007157,Tina Harrington,West,Home,Silver,4,2005,54.47,6.46,203.8,2026-01-29
TXN-0007158,Eric Richmond,Central,Sports,Bronze,2,1978,47.44,5.77,89.41,2025-02-12
TXN-0007159,Deborah Shaw,North,Sports,Gold,4,1959,111.48,12.72,389.2,2023-10-07
TXN-0007160,Barry Lewis,North,Home,Silver,2,1986,121.27,3.31,234.51,2024-03-22
TXN-0007161,Loretta Holt,East,Grocery,Bronze,4,1954,17.84,3.36,68.96,2026-08-28
TXN-0007162,Jessica Perry,East,Home,Bronze,4,2000,121.99,8.22,447.85,2025-02-26
TXN-0007163,David Weiss,East,Clothing,Bronze,2,1962,44.7,0.0,89.4,2025-03-11
TXN-0007164,Bruce Johnson,West,Electronics,Silver,5,1963,107.87,6.71,503.16,2025-06-04
TXN-0007165,Brandon Dominguez,Central,Grocery,Bronze,4,1980,20.61,2.67,80.24,2026-02-27
TXN-0007166,Bradley Walker,South,Grocery,Bronze,4,1977,16.28,5.24,61.71,2026-05-11
TXN-0007167,Kevin Torres,West,Electronics,Bronze,6,2002,185.12,4.58,1059.85,2023-11-12
TXN-0007168,Luke Sampson,North,Electronics,Gold,4,1996,171.99,13.39,595.84,2024-06-26
TXN-0007169,Joshua Rice,East,Grocery,Silver,3,1960,16.01,5.49,45.39,2024-07-25
TXN-0007170,James Jenkins,North,Electronics,Silver,4,2000,309.4,5.32,1171.76,2025-02-22
TXN-0007171,Brooke Wilson,East,Grocery,Silver,4,1960,12.52,8.64,45.75,2025-03-05
TXN-0007172,Megan Melton,East,Grocery,Bronze,2,1989,18.99,0.0,37.98,2026-08-07
