transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0007173,Christian Lambert,West,Clothing,Gold,4,1997,53.23,8.13,195.61,2025-10-11
TXN-0007174,James Hoffman,East,Clothing,Bronze,1,1982,61.25,1.18,60.53,2025-10-04
TXN-0007175,Christine Ramos,South,Clothing,Bronze,2,1960,55.91,0.16,111.64,2023-11-22
TXN-0007176,Philip Ibarra,North,Clothing,Bronze,3,1969,80.26,0.64,239.24,2026-06-26
TXN-0007177,Katherine Frey,North,Home,Bronze,3,2000,100.41,3.85,289.63,2024-04-25
TXN-0007178,Michelle Dominguez,Central,Grocery,Bronze,2,1960,14.33,2.31,28.0,2025-10-14
TXN-0007179,John Smith,Central,Grocery,Silver,3,1954,12.57,6.17,35.38,2024-05-26
TXN-0007180,Melissa Winters,South,Electronics,Bronze,3,1985,122.23,0.0,366.69,2026-05-29
TXN-0007181,Brian Hunter,South,Grocery,Bronze,3,1997,13.54,0.57,40.39,2025-09-12
TXN-0007182,Donna Morris,South,Clothing,Silver,3,1989,69.74,1.32,206.46,2026-01-09
TXN-0007183,Ashley Bowen,West,Grocery,Silver,4,1964,17.49,4.27,66.97,2025-03-01
TXN-0007184,Allison Clay,South,Electronics,Gold,2,1975,183.75,10.17,330.13,2025-09-15
TXN-0007185,Troy Baker,North,Home,Bronze,3,1969,55.57,2.03,163.33,2025-07-02
TXN-0007186,Alexis Snyder,South,Home,Gold,3,2004,80.58,13.19,209.85,2023-12-24
TXN-0007187,Joseph Carrillo,South,Clothing,Silver,4,1982,65.13,6.11,244.6,2025-12-15
TXN-0007188,Ronald Crawford,South,Sports,Silver,2,1954,107.93,3.0,209.38,2025-01-05
TXN-0007189,Michael Howard,North,Electronics,Bronze,3,1948,95.14,0.0,285.42,2026-02-21
TXN-0007190,Judy Perez,West,Electronics,Silver,1,1977,276.98,11.71,244.55,2026-08-16
TXN-0007191,Nicole Clark,East,Home,Bronze,2,1972,149.03,0.0,298.06,2025-01-30
TXN-0007192,Russell Bates,South,Home,Silver,2,1987,128.51,5.98,241.65,2026-02-06
TXN-0007193,Kathy Jones,East,Clothing,Silver,9,1977,85.65,5.31,729.92,2026-01-07
TXN-0007194,Sarah Garner,East,Clothing,Bronze,4,2004,48.18,5.01,183.06,2023-10-27
TXN-0007195,Emily Oneal,West,Electronics,Bronze,1,1993,121.02,3.02,117.37,2024-08-16
TXN-0007196,Vanessa Maddox,Central,Grocery,Gold,4,1961,18.54,10.49,66.38,2026-03-12
TXN-0007197,Olivia Berry,North,Home,Silver,4,1998,100.0,8.8,364.8,2026-08-27
TXN-0007198,Raymond Brown,Central,Clothing,Silver,2,1960,44.19,2.26,86.38,2025-02-24
TXN-0007199,Joel Smith,West,Clothing,Platinum,6,1989,67.6,19.65,325.9,2025-03-30
TXN-0007200,Diana Sloan,West,Sports,Bronze,4,1975,122.83,0.0,491.32,2024-01-08
TXN-0007201,Tracy Sanders,South,Sports,Silver,3,1974,102.6,8.1,282.87,2024-05-16
TXN-0007202,Shannon Taylor,South,Electronics,Gold,3,1989,162.67,11.51,431.84,2024-12-06
TXN-0007203,Colleen Murray,North,Grocery,Bronze,3,1964,7.66,1.21,22.7,2023-11-15
TXN-0007204,Brian Maldonado,Central,Electronics,Bronze,2,1964,93.47,6.23,175.29,2025-03-07
TXN-0007205,Alexa Johnson,East,Electronics,Gold,2,1945,154.82,10.37,277.53,2025-05-02
TXN-0007206,Thomas Hill Jr.,South,Grocery,Bronze,3,1977,22.54,0.0,67.62,2026-05-28
TXN-0007207,David Robinson,East,Sports,Bronze,2,2005,45.59,0.0,91.18,2026-01-04
TXN-0007208,Andre Goodwin,North,Electronics,Bronze,4,1953,165.46,2.17,647.48,2024-06-11
TXN-0007209,Joseph Henry,North,Grocery,Gold,6,1992,23.09,12.76,120.86,2026-03-02
TXN-0007210,Michael Steele,East,Grocery,Silver,2,2003,17.6,9.55,31.84,2026-04-25
TXN-0007211,Lisa Curtis,East,Grocery,Bronze,4,1988,14.48,1.87,56.84,2025-05-25
TXN-0007212,George Oconnor,West,Grocery,Silver,2,1957,10.71,8.17,19.67,2024-07-15
TXN-0007213,Katherine Thomas,West,Home,Silver,5,1962,117.94,8.82,537.69,2026-04-09
TXN-0007214,Erika Weaver,East,Sports,Silver,2,1960,59.65,8.27,109.43,2024-03-27
TXN-0007215,Melissa Pierce,West,Electronics,Gold,2,1945,284.69,12.54,497.98,2025-01-18
TXN-0007216,Donald Stewart,North,Home,Bronze,3,1971,95.75,3.88,276.1,2026-09-27
TXN-0007217,Christine Hammond,West,Clothing,Silver,4,1979,62.59,9.26,227.18,2025-01-28
TXN-0007218,Tina Harrington,West,Grocery,Silver,4,1953,24.09,10.51,86.23,2023-11-16
TXN-0007219,Tamara Stone,South,Electronics,Gold,3,2001,140.84,20.98,333.88,2024-11-22
TXN-0007220,Paul Patterson,North,Clothing,Silver,5,2005,64.83,3.5,312.8,2025-07-01
TXN-0007221,Susan Kelley,South,Grocery,Bronze,3,1950,14.36,3.81,41.44,2024-02-09
TXN-0007222,James Hart DDS,North,Clothing,Silver,3,1986,41.56,6.94,116.03,2025-11-08
TXN-0007223,David Smith,East,Clothing,Silver,2,1990,39.98,7.7,73.8,2024-10-01
TXN-0007224,David Scott,North,Clothing,Silver,2,1986,46.34,9.65,83.74,2025-04-27
TXN-0007225,Eric Fisher,West,Grocery,Bronze,3,1990,37.0,2.78,107.91,2025-08-30
TXN-0007226,Kelly Rojas,North,Clothing,Bronze,4,1957,40.09,0.0,160.36,2025-01-10
TXN-0007227,Deborah Long,North,Clothing,Bronze,3,1950,68.18,0.17,204.19,2024-08-28
TXN-0007228,Brandon Johnson II,South,Home,Bronze,2,1966,83.13,4.01,159.59,2025-12-21
TXN-0007229,Gregory Jackson,North,Sports,Bronze,5,1993,50.39,0.0,251.95,2025-01-09
TXN-0007230,James Martinez,Central,Grocery,Bronze,3,1957,23.75,0.0,71.25,2024-06-25
TXN-0007231,Eric Hunt,South,Electronics,Bronze,1,1986,134.15,0.94,132.89,2024-03-20
TXN-0007232,Ricardo King,South,Sports,Bronze,4,1950,64.15,0.0,256.6,2025-05-01
TXN-0007233,Jeffrey Stephens,North,Grocery,Platinum,7,1950,26.3,17.33,152.2,2023-11-25
TXN-0007234,Michelle Warner,South,Grocery,Silver,7,1972,16.42,13.79,99.09,2024-08-06
TXN-0007235,Angel Ryan,East,Home,Bronze,3,1961,97.34,0.09,291.76,2024-02-18
TXN-0007236,Eric Lowery,West,Electronics,Silver,6,1973,158.45,8.34,871.41,2025-08-17
TXN-0007237,Sherry Jones,South,Grocery,Silver,2,1959,17.42,4.11,33.41,2025-11-22
TXN-0007238,Carol Goodman,East,Home,Bronze,4,1987,56.71,4.2,217.31,2023-11-05
TXN-0007239,Gary Morgan,East,Clothing,Silver,3,1951,74.26,6.08,209.23,2025-10-16
TXN-0007240,Jamie Bell,West,Electronics,Bronze,4,1972,172.93,4.77,658.72,2025-11-12
TXN-0007241,Patrick Mason,East,Electronics,Silver,3,1984,212.72,5.87,600.7,2024-05-24
TXN-0007242,Jonathon Scott,South,Home,Bronze,1,2007,93.71,0.36,93.37,2024-07-19
TXN-0007243,Peggy Singleton,West,Electronics,Silver,3,1990,231.56,6.47,649.73,2025-03-09
TXN-0007244,Jesse Hinton,West,Grocery,Bronze,2,1975,18.98,2.02,37.19,2025-10-18
TXN-0007245,Christina Wiley,East,Grocery,Bronze,2,1993,29.1,2.8,56.57,2025-12-19
TXN-0007246,Lynn Edwards,Central,Clothing,Silver,5,1973,40.06,4.57,191.15,2025-01-22
TXN-0007247,Sarah Gomez MD,Central,Electronics,Bronze,5,1952,121.32,0.0,606.6,2025-02-17
TXN-0007248,Adam Riddle,North,Electronics,Bronze,4,1961,299.06,0.0,1196.24,2024-05-07
TXN-0007249,Anna Moses,West,Clothing,Bronze,3,1951,73.46,0.0,220.38,2024-02-27
TXN-0007250,Brenda Crawford,East,Grocery,Silver,2,1983,34.58,1.08,68.41,2025-12-07
TXN-0007251,Daniel Mills,East,Home,Silver,3,1953,111.53,2.52,326.16,2026-08-14
TXN-0007252,Kaitlyn Adams,East,Grocery,Gold,3,1996,16.33,12.15,43.04,2024-04-21
TXN-0007253,Brett Vincent,West,Sports,Silver,3,1948,144.18,9.04,393.44,2024-08-11
TXN-0007254,Jill Brennan,East,Electronics,Platinum,8,2005,84.66,18.82,549.82,2023-11-23
TXN-0007255,Robert Hall,East,Grocery,Bronze,2,1998,23.82,8.97,43.37,2025-09-10
TXN-0007256,Richard Brown,North,Home,Gold,4,1954,37.0,14.06,127.19,2025-05-22
TXN-0007257,Sara Mccoy,East,Home,Silver,5,1970,152.47,7.71,703.57,2025-12-17
TXN-0007258,Richard Lee,Central,Clothing,Bronze,4,1946,38.38,0.0,153.52,2024-03-25
TXN-0007259,Mike Berry,West,Clothing,Silver,7,1997,49.41,9.04,314.6,2023-10-04
TXN-0007260,Thomas Ward,North,Grocery,Platinum,5,2006,12.83,22.02,50.02,2025-01-23
TXN-0007261,Andrea Jenkins,Central,Home,Gold,2,1978,110.73,9.68,200.02,2023-12-05
TXN-0007262,Debbie Snow,West,Clothing,Bronze,3,1971,51.56,2.14,151.37,2026-08-30
TXN-0007263,Alicia Hill,East,Electronics,Silver,3,1987,259.54,12.35,682.46,2026-04-08
TXN-0007264,Darlene Nelson,North,Home,Bronze,9,1987,71.46,2.91,624.42,2024-02-10
TXN-0007265,Tonya Hess,East,Grocery,Silver,4,1971,11.91,9.97,42.89,2025-02-26
TXN-0007266,Michael Thompson,North,Home,Bronze,3,2004,76.33,0.82,227.11,2025-09-22
TXN-0007267,Mr. Micheal Ray,South,Electronics,Bronze,3,2005,283.85,0.0,851.55,2023-12-08
TXN-0007268,Becky Shepherd,East,Clothing,Bronze,6,1946,79.23,3.68,457.89,2024-03-06
TXN-0007269,Heather Mitchell,Central,Grocery,Gold,2,1997,26.98,12.45,47.24,2025-12-14
TXN-0007270,Jessica Murphy,South,Grocery,Bronze,3,1955,14.84,2.84,43.26,2026-07-17
TXN-0007271,Bradley Harmon,West,Electronics,Bronze,3,2004,100.81,2.17,295.87,2025-01-25
TXN-0007272,Sarah Wolfe,Central,Home,Bronze,3,1994,148.02,0.0,444.06,2023-11-01
TXN-0007273,Jeffrey Wells,North,Clothing,Silver,3,1971,33.96,7.22,94.52,2026-03-13
TXN-0007274,Adam Smith,South,Grocery,Bronze,3,1987,18.04,0.0,54.12,2025-01-24
TXN-0007275,Timothy Small,West,Electronics,Silver,4,1965,126.77,3.4,489.84,2026-06-16
TXN-0007276,Michelle Jones,West,Home,Bronze,2,1973,92.41,4.74,176.06,2024-08-18
TXN-0007277,Christine Torres DDS,South,Sports,Bronze,3,1964,41.23,0.0,123.69,2025-02-07
TXN-0007278,Melissa Flores,West,Clothing,Bronze,7,2005,74.07,1.48,510.82,2024-08-04
TXN-0007279,Erik Wilson,East,Clothing,Bronze,2,2004,88.86,0.0,177.72,2024-07-23
TXN-0007280,Daniel Perez,West,Electronics,Silver,5,1986,230.63,12.06,1014.08,2024-12-16
TXN-0007281,Donald Oconnor,West,Electronics,Bronze,4,1965,108.39,3.71,417.47,2024-11-30
TXN-0007282,Michelle Mcdaniel,North,Sports,Silver,3,1946,87.31,3.52,252.71,2026-01-01
TXN-0007283,Amber Davis,North,Sports,Silver,7,1956,70.64,7.02,459.77,2025-02-04
TXN-0007284,Justin Bautista,North,Electronics,Bronze,4,1951,159.96,2.08,626.53,2025-08-13
TXN-0007285,Michael Campbell,Central,Sports,Bronze,1,1962,134.06,2.37,130.88,2026-08-05
TXN-0007286,Joan Crane,Central,Electronics,Silver,2,2000,137.4,4.83,261.53,2024-03-28
TXN-0007287,Cynthia Gates,West,Home,Bronze,2,1985,114.16,0.0,228.32,2024-11-24
TXN-0007288,Paula Case,North,Grocery,Silver,2,2005,9.77,12.18,17.16,2024-05-16
TXN-0007289,Douglas Hale,East,Clothing,Gold,7,1962,56.4,9.86,355.87,2024-05-29
TXN-0007290,Carrie Thornton,North,Home,Bronze,4,1960,124.67,0.0,498.68,2024-11-26
TXN-0007291,Stacy Sanchez,South,Home,Bronze,4,1975,85.39,0.0,341.56,2024-03-23
TXN-0007292,Patricia Cobb,South,Electronics,Bronze,4,1959,198.41,1.11,784.83,2023-10-21
TXN-0007293,Stephanie Harris,West,Sports,Bronze,3,2001,56.47,0.0,169.41,2026-05-22
TXN-0007294,Christopher Nichols,North,Electronics,Silver,1,1947,135.91,14.69,115.94,2026-02-13
TXN-0007295,Ian Sullivan,East,Electronics,Silver,7,1985,152.63,2.23,1044.58,2025-12-04
TXN-0007296,Wyatt Martinez II,Central,Sports,Silver,3,1952,62.03,4.31,178.07,2024-03-05
TXN-0007297,Jennifer Nguyen,West,Clothing,Silver,2,1988,75.32,14.6,128.65,2024-08-13
TXN-0007298,Jesus Dawson,North,Clothing,Bronze,2,1960,80.63,5.78,151.94,2026-01-17
TXN-0007299,Bradley Holmes,Central,Clothing,Silver,4,1991,68.99,0.6,274.3,2025-03-25
TXN-0007300,Nicholas Rollins,East,Electronics,Gold,5,2002,65.96,13.04,286.79,2026-01-28
TXN-0007301,Sharon Choi,East,Clothing,Silver,6,1961,49.21,7.83,272.14,2025-02-03
TXN-0007302,Megan Boyd,West,Clothing,Silver,1,1953,73.85,3.55,71.23,2024-11-22
TXN-0007303,Angel Griffith,Central,Home,Silver,4,1976,84.99,9.15,308.85,2024-05-04
TXN-0007304,Nicholas Martinez,East,Home,Silver,3,1949,83.25,2.01,244.73,2026-09-26
TXN-0007305,Barbara Turner MD,East,Grocery,Bronze,2,1996,24.97,0.0,49.94,2024-12-11
TXN-0007306,Micheal Miller,East,Sports,Silver,2,2006,105.93,10.31,190.02,2026-03-07
TXN-0007307,Kevin Wagner,North,Clothing,Silver,5,2007,67.82,8.98,308.65,2024-10-12
TXN-0007308,Kenneth Cox,West,Sports,Bronze,3,1951,44.55,8.42,122.4,2024-06-20
TXN-0007309,Nicholas Turner,North,Grocery,Bronze,6,2007,12.17,1.6,71.85,2024-01-16
TXN-0007310,Christy Dennis,South,Sports,Bronze,4,1955,86.07,7.43,318.7,2025-01-23
TXN-0007311,Kelli Payne,South,Grocery,Silver,4,1954,8.69,5.01,33.02,2026-05-07
TXN-0007312,Gabrielle Page,South,Electronics,Bronze,4,1978,284.04,5.99,1068.1,2025-03-07
TXN-0007313,Zachary Caldwell,South,Electronics,Gold,2,1980,167.81,19.5,270.17,2026-01-14
TXN-0007314,Kristin Roberson,East,Sports,Platinum,3,1962,58.62,16.76,146.39,2025-08-17
TXN-0007315,Judy Brown,South,Home,Platinum,5,1987,74.72,13.7,322.42,2023-12-15
TXN-0007316,Stacy Chen,North,Sports,Bronze,3,1971,114.43,2.74,333.88,2024-04-17
TXN-0007317,Christopher Velazquez,West,Grocery,Silver,2,1996,11.58,7.66,21.39,2023-11-12
TXN-0007318,Paul Acosta,Central,Electronics,Gold,4,1971,81.62,12.41,285.96,2025-09-28
TXN-0007319,Amanda Novak,East,Clothing,Silver,4,1983,38.85,10.35,139.32,2026-08-12
TXN-0007320,Jennifer Armstrong,South,Sports,Bronze,4,1981,83.17,0.0,332.68,2023-12-15
TXN-0007321,Lisa Wade,North,Electronics,Gold,2,1997,280.31,12.54,490.32,2024-03-10
TXN-0007322,Alejandro Weaver,North,Grocery,Silver,5,1946,27.56,4.26,131.93,2025-05-15
TXN-0007323,Nathan Harris,South,Sports,Silver,1,1955,64.38,12.67,56.22,2023-12-20
TXN-0007324,Sandra Lucas MD,Central,Electronics,Platinum,9,1996,176.67,22.68,1229.41,2024-02-08
TXN-0007325,Eric Chang,West,Clothing,Platinum,6,1959,62.12,17.49,307.53,2025-07-21
TXN-0007326,Brandi Rodriguez,South,Home,Silver,6,1967,97.26,7.13,541.95,2025-05-28
TXN-0007327,Sandra Lopez,Central,Grocery,Bronze,3,1977,9.03,1.37,26.72,2024-07-02
TXN-0007328,Kaitlyn Collier PhD,South,Home,Silver,6,2007,80.64,2.36,472.42,2026-09-26
TXN-0007329,Alisha Williams,South,Electronics,Silver,4,2000,210.97,12.53,738.14,2026-04-11
TXN-0007330,Joseph Brown,South,Electronics,Silver,4,1998,307.4,5.47,1162.34,2026-04-05
TXN-0007331,Nicole Butler,South,Clothing,Silver,5,1981,63.21,17.78,259.86,2026-06-01
TXN-0007332,Pamela Walton,Central,Clothing,Silver,7,1946,80.63,7.1,524.34,2026-09-04
TXN-0007333,Courtney Johnson,South,Electronics,Silver,7,1957,217.93,11.35,1352.36,2026-09-18
TXN-0007334,Rebecca Mccarthy,West,Grocery,Platinum,3,1997,15.76,20.09,37.78,2025-08-20
TXN-0007335,Stacy Robertson,South,Electronics,Gold,4,1967,100.25,14.06,344.62,2026-05-12
TXN-0007336,Devon Moore,Central,Grocery,Bronze,3,1957,26.75,0.53,79.82,2025-04-02
TXN-0007337,Jessica Sharp,East,Sports,Silver,5,1956,143.43,0.7,712.13,2025-01-25
TXN-0007338,Sharon Peck,East,Home,Silver,4,1945,77.63,12.83,270.68,2025-02-25
TXN-0007339,Jason Brown,North,Home,Silver,6,1972,136.57,4.85,779.68,2024-07-31
TXN-0007340,Dustin Boyer,Central,Electronics,Bronze,2,1947,168.65,7.12,313.28,2026-08-05
TXN-0007341,Jennifer Alexander,East,Home,Silver,2,1958,55.53,14.31,95.17,2026-01-03
TXN-0007342,James Rhodes,South,Clothing,Silver,2,1999,55.91,4.69,106.58,2024-01-28
TXN-0007343,Kyle Moore,Central,Electronics,Silver,1,1982,131.14,4.04,125.84,2025-09-20
TXN-0007344,Zachary Nelson,North,Home,Gold,1,1967,105.09,10.96,93.57,2026-02-26
TXN-0007345,Gregory Villarreal,South,Electronics,Platinum,5,1978,184.0,13.31,797.55,2024-04-19
TXN-0007346,Cheryl Cook,East,Clothing,Gold,3,1965,43.88,14.2,112.95,2024-02-19
TXN-0007347,Chase Lopez,South,Grocery,Gold,7,1991,11.39,17.53,65.75,2026-09-17
TXN-0007348,Jennifer Frey,East,Home,Silver,3,1995,76.67,3.68,221.55,2025-09-24
TXN-0007349,Daniel Bruce,South,Electronics,Gold,3,1977,275.23,14.64,704.81,2024-02-26
TXN-0007350,Tristan Scott,North,Electronics,Platinum,6,2007,106.1,19.2,514.37,2025-09-04
TXN-0007351,Timothy Farley,North,Clothing,Silver,8,1948,70.88,6.23,531.71,2025-01-22
TXN-0007352,Adam Lozano,North,Home,Bronze,1,2001,110.97,1.93,108.83,2026-08-26
TXN-0007353,Yvonne Murray,Central,Home,Bronze,2,1981,74.2,3.16,143.71,2026-06-25
TXN-0007354,Deanna Hodges,East,Electronics,Silver,1,2005,119.12,4.76,113.45,2025-09-19
TXN-0007355,Crystal Miller,East,Home,Silver,3,1976,110.8,7.04,309.0,2025-09-27
TXN-0007356,Bridget Hernandez,South,Sports,Silver,7,1950,74.27,4.89,494.47,2024-09-21
TXN-0007357,Patrick Richardson,West,Home,Gold,7,1985,75.46,13.44,457.23,2024-09-09
TXN-0007358,Michael Gonzalez,North,Home,Gold,2,1970,106.15,9.78,191.54,2024-05-08
TXN-0007359,Laura Lucero,South,Home,Bronze,4,2002,159.0,5.18,603.06,2026-05-13
TXN-0007360,Robert Pittman,West,Grocery,Bronze,2,1960,27.78,0.77,55.13,2024-11-01
TXN-0007361,Jennifer Glass,East,Sports,Silver,5,1947,78.45,2.62,381.97,2025-04-14
TXN-0007362,Timothy Lee,West,Electronics,Bronze,2,1983,49.01,1.24,96.8,2025-05-29
TXN-0007363,David Haney Jr.,Central,Electronics,Platinum,3,1976,147.17,19.74,354.36,2024-07-08
TXN-0007364,Heather Ross,West,Electronics,Gold,5,2006,112.6,11.28,499.49,2026-09-18
TXN-0007365,Patricia Hall,North,Grocery,Silver,4,1981,16.76,1.35,66.13,2026-07-27
TXN-0007366,Richard Bond,North,Electronics,Silver,6,2005,141.59,6.54,793.98,2025-02-22
TXN-0007367,Michael Lopez,North,Sports,Gold,4,1997,67.15,13.56,232.18,2025-02-13
TXN-0007368,Christine Johnson,West,Electronics,Gold,4,1986,233.21,14.48,797.76,2025-09-01
TXN-0007369,Michelle Summers,Central,Home,Silver,4,1998,83.11,10.54,297.4,2025-10-24
TXN-0007370,Michelle Brown,Central,Clothing,Platinum,3,1993,50.02,21.75,117.42,2023-11-14
TXN-0007371,Lauren Thomas,South,Home,Silver,6,1982,106.34,8.15,586.04,2024-01-07
TXN-0007372,Timothy Johnson,West,Clothing,Bronze,3,2000,37.99,3.99,109.42,2025-10-05
TXN-0007373,Alexandra Gonzalez,East,Grocery,Silver,5,1969,15.99,5.01,75.94,2024-03-21
TXN-0007374,Philip Vega,West,Home,Gold,5,1972,55.71,16.27,233.23,2025-03-26
TXN-0007375,Kimberly Cochran,East,Clothing,Platinum,2,1963,68.39,19.73,109.79,2025-10-10
TXN-0007376,Douglas Ross,North,Grocery,Bronze,3,1979,19.52,1.33,57.78,2025-09-13
TXN-0007377,Angela Ward,North,Sports,Silver,2,1982,154.71,2.63,301.28,2024-06-19
TXN-0007378,Mr. Thomas Adams,Central,Grocery,Silver,1,2000,10.16,8.55,9.29,2024-12-09
TXN-0007379,Brian Mills,South,Grocery,Gold,2,1945,25.28,14.18,43.39,2025-03-22
TXN-0007380,Lori Mullins,South,Home,Silver,5,1969,48.72,9.6,220.21,2026-04-23
TXN-0007381,Ashley Herring,South,Sports,Bronze,5,1963,52.93,0.0,264.65,2026-03-08
TXN-0007382,Janice Smith,South,Home,Gold,5,1968,42.47,15.51,179.41,2024-04-12
TXN-0007383,Lori Phillips,Central,Sports,Silver,4,1978,76.83,6.38,287.71,2025-11-25
TXN-0007384,Heather Turner,North,Grocery,Gold,5,1997,19.8,9.86,89.24,2024-03-05
TXN-0007385,Brianna Richardson,North,Electronics,Gold,2,1963,142.94,11.38,253.35,2025-06-19
TXN-0007386,Kimberly Walker,West,Electronics,Bronze,3,2000,74.47,0.0,223.41,2024-03-12
TXN-0007387,Brooke Roberts,East,Grocery,Platinum,7,2005,14.94,21.15,82.46,2025-02-15
TXN-0007388,Micheal Soto,North,Grocery,Silver,5,1992,18.83,5.48,88.99,2026-02-07
TXN-0007389,Matthew Ewing,North,Home,Platinum,6,1945,65.35,19.71,314.82,2026-07-02
TXN-0007390,Kelly Cox,South,Sports,Bronze,2,1974,74.26,0.36,147.99,2024-01-16
TXN-0007391,Nicholas Anderson,South,Home,Gold,6,1975,131.38,12.56,689.27,2025-01-09
TXN-0007392,Cindy Lang MD,North,Clothing,Bronze,3,1970,44.99,0.0,134.97,2026-01-02
TXN-0007393,Lisa Lawson,South,Home,Bronze,4,2001,61.52,0.0,246.08,2025-09-13
TXN-0007394,Megan Holmes,West,Electronics,Platinum,9,1952,155.53,29.31,989.5,2025-06-11
TXN-0007395,Daniel Steele,West,Home,Bronze,3,1951,169.91,2.13,498.87,2026-04-02
TXN-0007396,Christopher Wheeler,Central,Sports,Bronze,3,1965,89.5,12.33,235.39,2025-07-01
TXN-0007397,Kevin Craig,South,Electronics,Gold,4,1958,94.34,12.73,329.32,2024-10-02
TXN-0007398,Rebecca Chan,South,Grocery,Silver,3,1959,28.93,6.89,80.81,2026-05-19
TXN-0007399,Monica Anderson,Central,Grocery,Silver,3,2001,15.57,5.97,43.92,2024-10-10
TXN-0007400,Jeffrey Mcdowell,West,Electronics,Platinum,4,1956,147.43,21.96,460.22,2026-01-26
TXN-0007401,Kelly Little,East,Grocery,Silver,3,1948,11.46,7.33,31.86,2024-06-01
TXN-0007402,Jennifer Ellis,South,Grocery,Bronze,1,1992,18.96,0.0,18.96,2025-10-16
TXN-0007403,Kathleen Ruiz DVM,South,Home,Silver,2,1987,45.42,3.28,87.86,2025-05-16
TXN-0007404,Laura Patel,East,Clothing,Silver,4,1986,37.08,2.73,144.27,2024-01-08
TXN-0007405,Justin Howard,East,Clothing,Bronze,3,1983,68.04,2.35,199.32,2025-03-10
TXN-0007406,Stephanie Smith,North,Home,Silver,4,1949,94.08,7.51,348.06,2024-08-16
TXN-0007407,Cathy Thomas,Central,Clothing,Bronze,3,2006,42.25,2.35,123.77,2026-09-10
TXN-0007408,Christopher Garcia,East,Clothing,Bronze,1,1955,51.39,0.0,51.39,2026-04-03
TXN-0007409,Peter Allen,East,Sports,Bronze,2,1955,95.73,0.0,191.46,2025-07-28
TXN-0007410,Elizabeth Armstrong,South,Grocery,Gold,2,1967,20.58,16.94,34.19,2025-08-04
TXN-0007411,Mrs. Lindsey Gilbert,West,Grocery,Bronze,2,1956,22.69,2.66,44.17,2026-02-25
TXN-0007412,Donna Harris,West,Sports,Bronze,5,1972,49.49,3.97,237.63,2025-03-12
TXN-0007413,Erica Manning,North,Electronics,Platinum,2,1970,124.9,23.29,191.62,2026-01-20
TXN-0007414,Jeffrey Bates,East,Clothing,Bronze,3,1998,108.28,0.0,324.84,2026-09-10
TXN-0007415,Benjamin Brown,West,Grocery,Platinum,7,1945,15.67,20.16,87.58,2024-09-28
TXN-0007416,Andre Hernandez PhD,West,Clothing,Gold,3,1947,46.83,16.85,116.82,2024-06-22
TXN-0007417,Charles Roman,South,Electronics,Silver,5,1975,167.02,2.62,813.22,2026-07-23
TXN-0007418,Damon Powers,Central,Grocery,Bronze,4,1959,19.44,0.0,77.76,2026-08-03
TXN-0007419,Patrick Jackson,East,Electronics,Bronze,4,1986,112.85,0.0,451.4,2024-01-27
TXN-0007420,Mary Murray,North,Home,Bronze,1,2000,37.66,0.0,37.66,2026-03-07
TXN-0007421,Samantha Jackson,North,Home,Bronze,4,1956,80.42,3.94,309.01,2025-10-22
TXN-0007422,Dominique Wagner,North,Home,Silver,3,1968,89.39,7.58,247.84,2024-03-23
TXN-0007423,Daniel Petty,South,Clothing,Bronze,3,1951,29.61,0.0,88.83,2026-04-04
TXN-0007424,James Robles,East,Electronics,Gold,4,1959,175.65,6.49,657.0,2026-04-10
TXN-0007425,Amanda Smith,West,Sports,Bronze,4,2002,84.35,0.0,337.4,2025-09-16
TXN-0007426,Jessica Cortez,North,Sports,Silver,3,1981,105.42,10.65,282.58,2025-02-14
TXN-0007427,Nicole Clark,Central,Home,Bronze,1,1947,61.29,0.0,61.29,2026-02-06
TXN-0007428,Brittany Collins,North,Electronics,Bronze,4,2005,181.95,0.0,727.8,2024-02-26
