transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0007429,Jillian Mack,East,Home,Gold,4,1989,109.17,12.28,383.06,2025-08-19
TXN-0007430,Lori Gonzalez,Central,Clothing,Silver,3,2003,92.25,2.49,269.86,2024-06-27
TXN-0007431,Hunter Cox,West,Electronics,Bronze,3,1976,215.58,7.62,597.46,2025-01-18
TXN-0007432,Anna Frey,East,Electronics,Silver,5,1978,231.56,7.19,1074.55,2025-06-19
TXN-0007433,Rachel Jensen,West,Electronics,Silver,3,1945,168.76,5.32,479.35,2024-01-14
TXN-0007434,Craig Davis,North,Clothing,Gold,1,1951,46.96,11.37,41.62,2026-04-14
TXN-0007435,Thomas Wise,North,Clothing,Bronze,3,1968,85.78,0.0,257.34,2024-03-14
TXN-0007436,Holly Herring,South,Grocery,Silver,5,1954,11.54,4.9,54.87,2026-08-27
TXN-0007437,Dustin Potter,North,Home,Bronze,6,1949,153.51,10.09,828.13,2026-04-11
TXN-0007438,Michelle Barnes,South,Clothing,Silver,4,1964,72.56,9.99,261.25,2025-05-08
TXN-0007439,Sara Scott,South,Electronics,Silver,1,1986,142.23,5.86,133.9,2025-02-17
TXN-0007440,Daniel Horne II,Central,Grocery,Bronze,7,1999,10.32,2.38,70.52,2025-11-03
TXN-0007441,Joshua Brown,Central,Electronics,Silver,2,1958,156.11,4.0,299.73,2026-06-25
TXN-0007442,Stephanie Dawson,West,Electronics,Silver,3,1995,128.11,10.12,345.44,2026-07-19
TXN-0007443,Tony Johnson,West,Home,Bronze,1,1946,51.72,0.0,51.72,2024-01-01
TXN-0007444,Jeffrey Hull,North,Grocery,Platinum,5,2006,14.74,17.48,60.82,2024-02-15
TXN-0007445,Corey Daniels,North,Grocery,Bronze,5,1974,24.69,0.0,123.45,2024-08-31
TXN-0007446,Natalie Ramos,West,Clothing,Gold,6,1976,54.81,15.56,277.69,2024-04-30
TXN-0007447,Tammy Fernandez,East,Clothing,Silver,2,1957,50.55,6.35,94.68,2026-03-18
TXN-0007448,Jeremy Sanchez,South,Clothing,Bronze,2,1981,31.77,0.0,63.54,2026-06-12
TXN-0007449,Andrew Weiss,East,Home,Bronze,2,1991,84.43,0.91,167.32,2023-09-28
TXN-0007450,Lisa Gordon,East,Clothing,Silver,3,1964,95.4,6.22,268.4,2024-05-12
TXN-0007451,Paul Brown,South,Clothing,Gold,8,1945,55.73,17.42,368.17,2026-07-20
TXN-0007452,Jorge Duncan,South,Electronics,Silver,3,1977,140.98,7.21,392.45,2024-05-16
TXN-0007453,Megan Ramirez,South,Sports,Bronze,3,1996,97.44,1.06,289.22,2025-08-31
TXN-0007454,Tiffany Martin,East,Electronics,Bronze,3,1990,249.15,1.4,736.99,2025-12-31
TXN-0007455,Elizabeth Golden,Central,Clothing,Gold,4,1981,89.17,4.18,341.77,2024-12-23
TXN-0007456,Joseph Larson,East,Sports,Gold,4,1947,84.61,9.31,306.93,2025-05-25
TXN-0007457,Brian Wilkins,West,Grocery,Bronze,7,1959,10.13,0.0,70.91,2026-05-11
TXN-0007458,Jasmine Carson,West,Home,Gold,6,2000,127.36,19.25,617.06,2026-03-13
TXN-0007459,Amy Boyd,North,Grocery,Silver,4,1999,15.69,4.49,59.94,2025-08-22
TXN-0007460,Gary Collins,West,Electronics,Silver,2,1983,133.07,8.45,243.65,2024-07-27
TXN-0007461,Jane Smith,East,Grocery,Silver,1,2007,12.8,2.6,12.47,2024-08-12
TXN-0007462,Robert Lewis,East,Clothing,Bronze,4,1964,66.5,0.0,266.0,2026-08-21
TXN-0007463,Jeremy Stevens,North,Sports,Bronze,2,1999,104.84,0.0,209.68,2025-01-31
TXN-0007464,Lauren Sandoval,Central,Electronics,Silver,4,1965,126.66,7.99,466.16,2025-01-05
TXN-0007465,Jessica Lopez,Central,Home,Platinum,6,1945,112.71,18.62,550.34,2026-03-01
TXN-0007466,George Mercer,North,Home,Silver,4,2007,132.23,3.85,508.56,2026-08-18
TXN-0007467,Kenneth Becker,South,Electronics,Bronze,2,1979,181.87,0.0,363.74,2025-01-13
TXN-0007468,Veronica Arnold,North,Clothing,Bronze,3,1963,55.01,8.93,150.29,2025-08-03
TXN-0007469,Jonathan Howe,West,Grocery,Silver,4,1980,17.07,4.29,65.35,2025-03-15
TXN-0007470,Justin Fowler,East,Electronics,Silver,3,1980,127.17,4.74,363.43,2024-02-13
TXN-0007471,Ronald Martinez,North,Sports,Bronze,8,2000,97.89,0.0,783.12,2026-03-21
TXN-0007472,Connie Robinson,West,Clothing,Bronze,1,1967,81.95,6.02,77.02,2023-10-10
TXN-0007473,Joshua Espinoza,South,Home,Silver,4,1997,94.24,3.78,362.71,2026-05-04
TXN-0007474,April Briggs,East,Home,Bronze,4,1979,77.03,0.0,308.12,2025-11-28
TXN-0007475,Emily Smith,South,Home,Silver,3,1997,106.9,6.83,298.8,2025-06-16
TXN-0007476,Carol Morgan,East,Grocery,Silver,4,1971,13.12,10.37,47.04,2024-04-13
TXN-0007477,Cheryl Stone,East,Grocery,Bronze,4,1949,27.95,1.06,110.61,2024-12-27
TXN-0007478,Shawn Johnson,South,Home,Silver,2,1975,134.19,6.29,251.5,2024-01-02
TXN-0007479,Edward Gomez,South,Home,Bronze,4,1964,107.1,0.71,425.36,2025-04-23
TXN-0007480,Victor Davis,Central,Home,Bronze,1,1950,77.47,0.0,77.47,2026-01-27
TXN-0007481,Anthony Adkins,East,Clothing,Gold,5,1978,51.43,18.59,209.35,2023-12-19
TXN-0007482,Ann Phillips,Central,Electronics,Silver,7,1949,87.02,3.28,589.16,2023-09-29
TXN-0007483,Laura Lopez,East,Electronics,Bronze,3,1978,122.37,2.52,357.86,2026-09-24
TXN-0007484,Richard Brooks,West,Home,Bronze,3,1998,116.4,0.0,349.2,2026-02-13
TXN-0007485,Gabriella Johnston,South,Sports,Bronze,3,1985,57.22,3.21,166.15,2025-04-08
TXN-0007486,Nancy Watkins,West,Electronics,Gold,3,1998,368.94,11.92,974.89,2024-03-16
TXN-0007487,Laura Patel,South,Home,Gold,4,2006,75.65,12.98,263.32,2024-12-09
TXN-0007488,Jeffrey Keller,North,Clothing,Silver,5,2006,39.75,6.43,185.97,2023-11-15
TXN-0007489,Adam Smith,North,Home,Bronze,5,1995,101.27,0.0,506.35,2024-09-27
TXN-0007490,Travis Harper,North,Grocery,Gold,4,1983,20.57,11.9,72.49,2025-07-29
TXN-0007491,Christopher Houston,Central,Grocery,Gold,4,1986,29.03,5.76,109.43,2026-09-22
TXN-0007492,Kristin Baldwin,Central,Grocery,Bronze,2,1964,16.46,1.89,32.3,2026-04-01
TXN-0007493,Taylor Diaz,West,Grocery,Bronze,4,1998,13.19,0.0,52.76,2025-06-01
TXN-0007494,Thomas Garcia MD,North,Electronics,Silver,5,2000,130.46,5.33,617.53,2026-05-26
TXN-0007495,Kevin Clark,Central,Home,Silver,4,1980,137.13,6.21,514.46,2025-02-03
TXN-0007496,Phillip Ramirez,West,Clothing,Bronze,5,2004,97.68,1.63,480.44,2025-05-14
TXN-0007497,Vernon Williams,South,Sports,Bronze,3,2004,60.87,0.0,182.61,2025-06-19
TXN-0007498,Shannon Stokes,East,Grocery,Silver,6,1963,17.08,4.8,97.56,2025-05-12
TXN-0007499,Anthony Braun,West,Electronics,Silver,5,1990,259.62,7.03,1206.84,2025-08-04
TXN-0007500,Shane Jones,North,Clothing,Silver,3,1971,71.14,11.63,188.6,2026-01-21
TXN-0007501,Kathleen Boyd,East,Home,Silver,4,1999,73.25,15.18,248.52,2024-08-21
TXN-0007502,Christopher Cole,West,Sports,Bronze,4,1976,49.5,8.09,181.98,2026-07-23
TXN-0007503,Jasmine Rodriguez,North,Electronics,Silver,4,1998,126.26,3.56,487.06,2024-06-23
TXN-0007504,Stephanie Jarvis,East,Home,Gold,2,1972,120.05,14.07,206.32,2025-10-04
TXN-0007505,Rachel Yang,East,Clothing,Silver,2,1981,32.32,10.09,58.12,2024-05-01
TXN-0007506,Marie Rangel,West,Home,Gold,6,1981,95.73,14.53,490.92,2024-07-16
TXN-0007507,Leslie Greer DVM,Central,Home,Silver,3,1986,78.44,6.09,220.99,2026-02-06
TXN-0007508,John Davis,West,Clothing,Gold,3,2001,42.17,13.27,109.72,2025-05-17
TXN-0007509,Julian Williams,East,Grocery,Silver,3,1980,15.04,7.69,41.65,2025-04-09
TXN-0007510,Kimberly Nolan,East,Electronics,Bronze,4,2002,215.3,0.0,861.2,2025-07-07
TXN-0007511,Bonnie Barnett,East,Grocery,Gold,2,1952,21.48,13.31,37.24,2024-05-24
TXN-0007512,Crystal Frazier,East,Electronics,Silver,3,1951,227.69,2.07,668.93,2024-12-19
TXN-0007513,Tammy Gonzalez,North,Home,Gold,1,1984,67.06,20.75,53.15,2026-08-03
TXN-0007514,Howard Golden,West,Clothing,Silver,4,1990,30.28,5.21,114.81,2024-04-10
TXN-0007515,Kathleen Le,West,Home,Silver,3,1975,95.08,8.48,261.05,2024-04-23
TXN-0007516,Jeffrey Hernandez,East,Clothing,Bronze,3,1953,54.23,2.4,158.79,2023-10-16
TXN-0007517,Duane Bates,Central,Home,Bronze,1,1999,75.09,2.05,73.55,2024-01-17
TXN-0007518,Kristen Watts,West,Electronics,Silver,3,1965,79.26,8.76,216.95,2026-07-01
TXN-0007519,Whitney Ochoa,South,Clothing,Platinum,5,1974,73.65,23.57,281.45,2023-10-22
TXN-0007520,Sierra Padilla,North,Grocery,Gold,6,1970,6.35,13.0,33.15,2024-05-08
TXN-0007521,Laura Sullivan,North,Home,Silver,6,1959,114.34,9.51,620.8,2025-10-23
TXN-0007522,Tracy Howard,South,Home,Silver,4,2002,112.53,8.35,412.53,2026-07-16
TXN-0007523,Brandon Thomas,East,Home,Bronze,3,1955,110.1,0.0,330.3,2025-08-06
TXN-0007524,Daniel Henderson,North,Clothing,Bronze,4,1967,53.22,1.81,209.03,2024-04-25
TXN-0007525,Jennifer Hill,North,Grocery,Platinum,3,1994,8.04,18.95,19.55,2024-02-06
TXN-0007526,Michael Hawkins,South,Clothing,Gold,6,1982,31.04,14.87,158.55,2024-04-28
TXN-0007527,David Hogan,West,Sports,Silver,4,1946,55.42,9.17,201.35,2026-06-21
TXN-0007528,Andrew Weaver,West,Grocery,Gold,6,1984,34.03,13.16,177.31,2025-07-05
TXN-0007529,Levi Meadows,South,Clothing,Bronze,2,1994,76.06,3.1,147.4,2025-09-05
TXN-0007530,Robert Arnold,North,Clothing,Platinum,5,1967,51.08,20.3,203.55,2026-09-12
TXN-0007531,Jeffery Nguyen,North,Grocery,Silver,8,1994,14.37,4.76,109.49,2026-04-23
TXN-0007532,Shaun Johnson,North,Grocery,Bronze,1,1988,18.66,6.12,17.52,2025-07-20
TXN-0007533,Kevin Cain,South,Electronics,Silver,3,1976,212.96,8.86,582.28,2026-05-23
TXN-0007534,Sandra Buck,North,Clothing,Bronze,2,1978,60.47,8.49,110.67,2024-07-03
TXN-0007535,Ronald Schwartz,South,Electronics,Silver,2,1984,97.32,6.18,182.61,2025-09-02
TXN-0007536,Gilbert Reynolds,Central,Grocery,Bronze,2,1965,29.44,0.0,58.88,2025-11-27
TXN-0007537,Melinda Little,East,Grocery,Bronze,2,1956,21.08,0.0,42.16,2025-07-17
TXN-0007538,Hannah Valdez,West,Electronics,Silver,5,1973,132.65,14.94,564.16,2026-02-01
TXN-0007539,Mr. William Miller,North,Home,Silver,2,1945,100.78,8.73,183.96,2025-08-27
TXN-0007540,Luke Smith,South,Grocery,Bronze,2,1957,27.25,4.65,51.97,2025-05-17
TXN-0007541,Jordan Villarreal,Central,Sports,Gold,2,1971,84.95,18.91,137.77,2025-04-01
TXN-0007542,Susan White,South,Electronics,Bronze,1,1947,184.82,2.44,180.31,2024-09-12
TXN-0007543,Megan Burton,East,Clothing,Silver,3,1998,93.11,4.46,266.87,2024-07-12
TXN-0007544,Jared Myers,Central,Clothing,Silver,6,1967,43.77,10.11,236.07,2025-07-18
TXN-0007545,Kyle Reed,East,Home,Bronze,6,1968,63.75,1.14,378.14,2026-04-24
TXN-0007546,James Gates,South,Electronics,Platinum,3,2002,135.75,13.58,351.95,2023-10-09
TXN-0007547,Charles Baird,East,Electronics,Silver,3,1995,214.87,12.26,565.58,2026-03-13
TXN-0007548,John Carter,North,Grocery,Bronze,6,1968,25.17,0.0,151.02,2025-11-09
TXN-0007549,Stefanie Flores,North,Home,Silver,5,1961,95.23,4.36,455.39,2024-09-29
TXN-0007550,Brandy Casey,North,Electronics,Silver,1,2000,118.95,9.67,107.45,2025-11-15
TXN-0007551,Beverly Roman,Central,Clothing,Bronze,3,1969,102.55,0.0,307.65,2024-11-19
TXN-0007552,Angela Blake,West,Electronics,Bronze,3,1950,106.56,2.27,312.42,2025-06-27
TXN-0007553,Randy Fernandez,South,Clothing,Silver,4,1972,46.85,7.82,172.75,2026-01-23
TXN-0007554,Randy Parker,South,Clothing,Silver,5,1974,42.98,10.68,191.95,2026-03-11
TXN-0007555,Debra Pugh,West,Electronics,Bronze,2,1983,231.97,4.05,445.15,2025-04-20
TXN-0007556,Linda Welch,Central,Electronics,Bronze,3,1963,150.38,4.48,430.93,2023-11-18
TXN-0007557,Jennifer Santos,South,Sports,Bronze,6,1996,133.4,5.08,759.74,2023-11-25
TXN-0007558,Jacob Moore,South,Sports,Bronze,2,1971,99.26,7.07,184.48,2026-02-26
TXN-0007559,Mr. Michael Williams Jr.,West,Electronics,Silver,4,1978,115.51,5.32,437.46,2025-10-17
TXN-0007560,Timothy Crane,Central,Home,Bronze,4,1989,80.55,0.0,322.2,2026-09-26
TXN-0007561,Mitchell Hernandez,Central,Electronics,Bronze,3,1995,132.73,0.0,398.19,2025-04-22
TXN-0007562,Christopher Harris,South,Grocery,Bronze,3,1964,29.22,4.12,84.05,2024-03-21
TXN-0007563,Ronald Myers,North,Grocery,Silver,2,1946,24.2,5.92,45.53,2026-03-17
TXN-0007564,Joseph Mcgee,South,Home,Silver,7,1953,51.66,4.82,344.19,2025-10-15
TXN-0007565,Lisa Greene,South,Home,Bronze,1,1980,108.16,5.69,102.01,2026-09-04
TXN-0007566,Jodi Rodriguez,Central,Clothing,Silver,4,1947,53.8,8.94,195.96,2024-01-30
TXN-0007567,Amy Mejia,North,Clothing,Silver,3,1973,35.2,12.44,92.46,2024-05-05
TXN-0007568,Ian Dennis,East,Home,Bronze,1,1963,67.38,2.9,65.43,2025-12-23
TXN-0007569,Curtis Miller,Central,Electronics,Bronze,2,1964,148.35,3.87,285.22,2024-12-05
TXN-0007570,Kayla Watson,Central,Grocery,Bronze,3,1990,8.3,0.53,24.77,2025-09-19
TXN-0007571,Gary Yu,West,Home,Gold,1,1984,97.25,5.54,91.86,2025-12-09
TXN-0007572,Donna Hernandez,Central,Electronics,Bronze,1,1974,164.83,0.08,164.7,2024-01-27
TXN-0007573,Nicholas Dawson,North,Home,Bronze,6,1945,82.34,0.0,494.04,2025-12-19
TXN-0007574,Bradley Thomas,South,Grocery,Silver,5,2007,18.23,2.23,89.12,2026-05-02
TXN-0007575,Denise Scott,North,Home,Silver,5,2006,83.16,7.58,384.28,2024-02-12
TXN-0007576,Molly Mcguire,Central,Home,Gold,4,1959,60.73,16.19,203.59,2024-10-12
TXN-0007577,Michael Lindsey,Central,Grocery,Bronze,4,1986,14.38,0.34,57.32,2025-09-30
TXN-0007578,Andre Berger,North,Electronics,Bronze,3,2002,121.9,3.35,353.45,2026-06-03
TXN-0007579,Karla Walker,North,Home,Silver,1,1982,112.2,4.97,106.62,2026-07-25
TXN-0007580,Rebecca Gonzalez,South,Clothing,Silver,5,1996,37.88,6.44,177.2,2026-08-01
TXN-0007581,Julie Davenport,South,Electronics,Platinum,4,1960,131.86,17.88,433.13,2024-01-27
TXN-0007582,Kimberly Norris,West,Sports,Silver,2,1993,75.7,8.04,139.23,2026-08-25
TXN-0007583,Peter Davis,North,Clothing,Silver,4,1970,32.26,9.03,117.39,2026-06-08
TXN-0007584,Timothy Thomas,West,Clothing,Bronze,1,1988,46.89,7.99,43.14,2026-01-12
TXN-0007585,Johnathan Bentley,East,Electronics,Platinum,2,1960,161.29,17.99,264.55,2026-03-16
TXN-0007586,Stephanie Holmes,South,Sports,Silver,6,1946,79.16,6.24,445.32,2025-01-25
TXN-0007587,Marissa Choi,North,Grocery,Bronze,3,1949,20.26,5.94,57.17,2026-05-07
TXN-0007588,Latasha Hernandez,Central,Electronics,Silver,3,1993,122.06,5.81,344.9,2023-12-18
TXN-0007589,William Cooper,East,Home,Silver,2,2005,61.14,8.76,111.57,2025-03-14
TXN-0007590,Raymond Fischer,South,Electronics,Bronze,5,1958,135.29,0.23,674.89,2026-01-06
TXN-0007591,Daniel Cook,South,Grocery,Silver,5,1945,19.19,8.38,87.91,2023-10-14
TXN-0007592,Jocelyn Campbell,Central,Home,Silver,6,1963,80.98,9.09,441.71,2025-09-25
TXN-0007593,Hannah Anderson,West,Electronics,Bronze,2,1997,107.81,6.56,201.48,2025-09-02
TXN-0007594,Michael Shaw,West,Home,Platinum,5,1958,194.63,17.32,804.6,2025-12-02
TXN-0007595,Briana Curry,East,Sports,Platinum,5,1971,56.65,21.71,221.76,2025-09-25
TXN-0007596,Samantha Hernandez MD,Central,Clothing,Bronze,1,1972,34.44,1.5,33.92,2026-03-07
TXN-0007597,Bethany Morris,South,Electronics,Silver,2,2002,125.02,1.26,246.89,2025-02-23
TXN-0007598,Austin Owens,West,Sports,Gold,6,1958,101.46,10.81,542.95,2025-07-13
TXN-0007599,Kristin Lopez,South,Electronics,Bronze,3,2000,195.29,0.0,585.87,2025-03-29
TXN-0007600,Angel Wright,East,Home,Platinum,6,1998,168.05,21.5,791.52,2024-12-28
TXN-0007601,David Fitzgerald,Central,Home,Bronze,2,1949,63.16,0.0,126.32,2024-12-20
TXN-0007602,Victor Moore,Central,Electronics,Silver,7,1987,143.93,7.32,933.76,2024-06-14
TXN-0007603,Mrs. Kaitlyn James,East,Electronics,Silver,6,1955,228.09,7.05,1272.06,2023-11-21
TXN-0007604,Andrew Anderson,East,Electronics,Bronze,2,1985,110.82,4.27,212.18,2026-09-11
TXN-0007605,Kathleen Flores,Central,Electronics,Silver,6,1949,240.09,5.33,1363.76,2026-04-13
TXN-0007606,Kathryn Miller,Central,Home,Bronze,4,1991,91.1,0.0,364.4,2025-01-12
TXN-0007607,Amy Kennedy,West,Grocery,Bronze,2,1947,13.61,5.24,25.79,2026-02-19
TXN-0007608,Michael Underwood,North,Electronics,Bronze,2,1964,87.76,0.04,175.45,2024-11-05
TXN-0007609,Jean Ward,South,Grocery,Bronze,5,1989,21.61,5.85,101.73,2024-01-01
TXN-0007610,Jacob Brady,Central,Clothing,Bronze,3,1979,92.21,1.93,271.29,2026-06-01
TXN-0007611,Carl Douglas,West,Electronics,Bronze,3,1955,180.22,2.24,528.55,2025-10-02
TXN-0007612,Ryan Joseph,West,Home,Bronze,3,1985,103.4,4.13,297.39,2026-03-14
TXN-0007613,Dawn Blevins,West,Clothing,Bronze,2,2002,60.32,4.25,115.51,2024-06-16
TXN-0007614,Mark Martinez,South,Home,Bronze,2,1980,124.29,1.74,244.25,2026-03-05
TXN-0007615,Angela Weeks,South,Clothing,Gold,4,1948,84.49,11.48,299.16,2023-12-17
TXN-0007616,Kevin Camacho,West,Grocery,Bronze,5,1981,6.56,1.84,32.2,2026-07-13
TXN-0007617,Eric Zimmerman,South,Sports,Silver,3,1947,67.06,0.68,199.81,2024-12-24
TXN-0007618,Timothy Lewis,West,Clothing,Bronze,2,1948,44.3,5.44,83.78,2026-05-24
TXN-0007619,Lisa Mendoza,West,Sports,Bronze,1,1956,80.12,0.0,80.12,2023-11-09
TXN-0007620,Melinda Cox,West,Electronics,Silver,5,1973,139.27,5.2,660.14,2024-12-16
TXN-0007621,David Hill,South,Electronics,Bronze,3,1950,186.98,0.61,557.52,2025-10-20
TXN-0007622,Joanne Dean,West,Electronics,Silver,1,1981,179.84,8.31,164.9,2024-02-03
TXN-0007623,Julie Davis,North,Grocery,Silver,5,1959,9.21,6.54,43.04,2024-04-12
TXN-0007624,Nicole Conner,North,Grocery,Bronze,2,1951,8.4,4.33,16.07,2025-11-21
TXN-0007625,Edward Greene,South,Sports,Bronze,2,1985,97.73,3.8,188.03,2024-01-25
TXN-0007626,Patrick Daniels MD,North,Grocery,Gold,2,1956,13.46,10.15,24.19,2024-12-02
TXN-0007627,Jennifer Jones,Central,Clothing,Bronze,2,1955,100.37,0.0,200.74,2024-10-23
TXN-0007628,Katie Massey,Central,Sports,Gold,4,1980,101.07,12.05,355.56,2024-04-20
TXN-0007629,Jamie Gould,North,Sports,Silver,6,1981,40.12,9.5,217.85,2026-05-11
TXN-0007630,Rhonda Anderson MD,West,Grocery,Bronze,5,1955,13.62,3.88,65.46,2024-12-07
TXN-0007631,Kathryn Scott,East,Home,Bronze,5,1975,97.88,4.22,468.75,2024-11-28
TXN-0007632,William Robinson,West,Grocery,Bronze,2,1977,15.4,1.1,30.46,2024-10-31
TXN-0007633,Steven Aguilar,Central,Electronics,Silver,3,1959,150.59,10.51,404.29,2023-10-20
TXN-0007634,Thomas Lewis,East,Sports,Platinum,6,1958,50.89,21.22,240.55,2024-03-19
TXN-0007635,Cody Pitts,North,Sports,Bronze,3,2005,84.64,0.0,253.92,2026-04-23
TXN-0007636,Justin Noble,North,Grocery,Platinum,4,1956,18.12,19.08,58.65,2024-06-25
TXN-0007637,Dylan Clark,East,Electronics,Bronze,3,2006,208.44,4.84,595.05,2026-04-04
TXN-0007638,Erik David,Central,Electronics,Bronze,4,1994,157.32,7.26,583.59,2024-05-19
TXN-0007639,Stephanie Robinson,East,Sports,Silver,4,1949,60.19,0.95,238.47,2026-07-17
TXN-0007640,Joel Stevens,South,Grocery,Platinum,8,1996,18.88,20.93,119.43,2025-08-21
TXN-0007641,Kathleen Smith,North,Grocery,Silver,5,1970,20.44,1.38,100.79,2025-04-24
TXN-0007642,James Jenkins,Central,Sports,Gold,7,1965,75.05,10.38,470.82,2024-06-26
TXN-0007643,Dr. Jennifer Smith DVM,South,Home,Silver,5,1981,138.33,8.64,631.89,2024-11-06
TXN-0007644,Mitchell Martin,West,Sports,Gold,5,1965,51.29,13.41,222.06,2026-09-20
TXN-0007645,Sarah Wilson DVM,West,Electronics,Gold,6,1977,219.9,10.15,1185.48,2024-09-28
TXN-0007646,Maria Martinez,South,Electronics,Silver,4,1971,104.42,5.46,394.87,2025-10-20
TXN-0007647,Tanya Trevino,North,Home,Silver,3,1979,113.11,10.25,304.55,2024-07-04
TXN-0007648,Sharon Medina,South,Clothing,Silver,3,1957,26.79,7.28,74.52,2025-12-25
TXN-0007649,Dr. Phillip Anderson,South,Clothing,Platinum,3,1999,49.53,19.99,118.89,2023-11-18
TXN-0007650,Richard George,West,Grocery,Silver,4,1979,25.13,10.57,89.9,2025-03-13
TXN-0007651,Adam Evans,West,Electronics,Bronze,3,1995,138.39,4.72,395.57,2024-02-06
TXN-0007652,Maria Murillo,South,Grocery,Gold,4,2006,17.36,11.65,61.35,2024-05-10
TXN-0007653,Christopher Hodges,East,Electronics,Silver,8,1987,175.44,9.14,1275.24,2026-04-10
TXN-0007654,Jennifer Levy,North,Grocery,Silver,4,1992,7.94,6.11,29.82,2024-05-24
TXN-0007655,Donald Gomez,South,Electronics,Silver,2,2002,176.6,7.33,327.31,2025-11-06
TXN-0007656,Christopher King,West,Grocery,Bronze,2,1962,12.81,0.0,25.62,2025-06-30
TXN-0007657,Christine Peterson,West,Home,Silver,2,1994,124.3,5.01,236.15,2025-05-15
TXN-0007658,Destiny Johns,West,Clothing,Bronze,1,1967,52.66,2.54,51.32,2024-10-01
TXN-0007659,Ashley Meyer,North,Clothing,Gold,7,1952,59.89,9.07,381.21,2026-07-20
TXN-0007660,Scott Hamilton,East,Electronics,Silver,2,1957,104.34,5.85,196.47,2025-08-11
TXN-0007661,Walter White,South,Clothing,Gold,3,1993,71.83,7.37,199.61,2026-06-14
TXN-0007662,James Young,Central,Electronics,Bronze,3,1989,156.15,4.46,447.56,2024-06-13
TXN-0007663,Anita Sherman,West,Electronics,Platinum,1,1994,92.94,24.88,69.82,2024-08-20
TXN-0007664,Justin Swanson,Central,Grocery,Bronze,1,1966,14.81,0.0,14.81,2026-03-13
TXN-0007665,James Garrett,North,Electronics,Bronze,5,1998,198.81,0.0,994.05,2025-03-17
TXN-0007666,Angela Jenkins,East,Electronics,Platinum,3,2000,164.71,21.89,385.96,2023-12-21
TXN-0007667,Gregory Ward,West,Clothing,Silver,5,1947,69.23,7.86,318.94,2026-06-21
TXN-0007668,Ms. Lori Watson,South,Home,Platinum,5,1990,77.79,21.57,305.05,2024-11-11
TXN-0007669,Carol Dean,East,Home,Silver,4,2007,134.94,9.45,488.75,2024-03-26
TXN-0007670,Dr. Thomas Clark PhD,East,Grocery,Bronze,4,1967,28.93,2.48,112.85,2023-12-18
TXN-0007671,Michael Rogers,Central,Home,Bronze,1,1992,47.8,6.78,44.56,2024-06-14
TXN-0007672,John Murray MD,North,Home,Gold,2,1969,108.53,18.18,177.6,2025-09-17
TXN-0007673,Jacob Clark,Central,Clothing,Silver,4,1998,91.65,13.7,316.38,2025-06-08
TXN-0007674,Jessica Clark,South,Clothing,Silver,7,1953,63.8,14.22,383.09,2025-10-06
TXN-0007675,Ann Scott,East,Grocery,Bronze,6,1993,17.41,0.0,104.46,2025-01-08
TXN-0007676,Lauren Robinson,East,Clothing,Bronze,2,1974,33.94,5.74,63.98,2025-10-06
TXN-0007677,Kristi Choi,South,Grocery,Gold,7,2004,15.84,13.66,95.73,2026-01-02
TXN-0007678,Rebecca White,Central,Home,Platinum,6,2003,73.89,13.31,384.33,2024-09-24
TXN-0007679,Sarah Lee,Central,Home,Bronze,4,1993,120.19,3.81,462.44,2025-05-09
TXN-0007680,Alexandria Shepherd,Central,Home,Bronze,3,1985,125.15,0.0,375.45,2026-08-24
TXN-0007681,Ashley Glenn,Central,Sports,Bronze,1,1965,69.43,2.0,68.04,2025-05-25
TXN-0007682,Benjamin Walker,West,Clothing,Bronze,7,1975,38.71,0.0,270.97,2025-10-04
TXN-0007683,Eric Rasmussen,East,Clothing,Gold,3,1986,25.63,17.57,63.38,2024-11-08
TXN-0007684,Clifford Gonzalez,West,Sports,Silver,5,1970,90.43,3.86,434.7,2024-05-10
