transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0007685,Kathryn Moore,North,Home,Bronze,6,2002,105.34,0.0,632.04,2025-12-30
TXN-0007686,Willie Munoz,West,Clothing,Gold,7,1983,25.98,16.99,150.96,2025-08-03
TXN-0007687,Sean Warren,East,Clothing,Gold,3,1976,64.75,13.96,167.13,2023-10-16
TXN-0007688,Robert Cruz,West,Clothing,Bronze,5,2002,73.24,8.28,335.88,2024-12-19
TXN-0007689,Samantha Petersen,South,Grocery,Gold,1,1954,6.74,16.11,5.65,2025-08-25
TXN-0007690,Alicia Combs,South,Clothing,Silver,4,1969,37.92,10.85,135.22,2025-05-13
TXN-0007691,Miss Laura Davis,North,Electronics,Bronze,4,1948,375.06,0.0,1500.24,2026-08-17
TXN-0007692,Mrs. Kerri Weeks,South,Electronics,Gold,5,1983,161.28,14.22,691.73,2025-01-30
TXN-0007693,Louis Armstrong,South,Sports,Bronze,5,2006,164.62,8.4,753.96,2025-12-29
TXN-0007694,David Hayes,South,Home,Platinum,4,2006,96.29,16.19,322.8,2026-08-23
TXN-0007695,Lauren Foster,South,Home,Silver,4,1994,131.1,7.04,487.48,2023-11-30
TXN-0007696,Christopher Lee,East,Sports,Gold,5,1982,66.79,12.65,291.71,2024-02-26
TXN-0007697,Eric Craig,South,Clothing,Bronze,2,1945,43.18,2.96,83.8,2025-12-31
TXN-0007698,Jordan Hughes,West,Grocery,Bronze,5,1988,10.21,4.67,48.67,2026-06-14
TXN-0007699,Veronica Huang,North,Grocery,Gold,4,1971,21.59,13.47,74.73,2025-03-30
TXN-0007700,Lisa Harrison,East,Home,Gold,2,2000,66.4,20.1,106.11,2025-07-29
TXN-0007701,Nicole Cox,North,Grocery,Gold,7,2003,12.79,4.76,85.27,2026-05-03
TXN-0007702,Jill Gonzalez,East,Sports,Bronze,1,1973,43.2,0.0,43.2,2026-07-06
TXN-0007703,Katherine Smith,East,Electronics,Silver,6,2006,161.11,6.13,907.4,2024-11-24
TXN-0007704,George Byrd,East,Electronics,Bronze,3,1948,208.0,6.47,583.63,2025-03-01
TXN-0007705,Vincent Lowe,South,Grocery,Bronze,7,1992,16.5,1.45,113.83,2024-11-20
TXN-0007706,Robert Cross,East,Clothing,Silver,4,1972,48.9,5.53,184.78,2024-11-15
TXN-0007707,Abigail Burch,North,Home,Silver,2,1981,153.27,0.35,305.47,2024-02-27
TXN-0007708,Gerald Romero,East,Electronics,Silver,3,1953,90.7,5.93,255.96,2024-10-28
TXN-0007709,Sharon Parks,South,Grocery,Bronze,2,1971,33.83,0.15,67.56,2026-07-10
TXN-0007710,Arthur Reilly,West,Grocery,Gold,2,2000,11.2,12.41,19.62,2026-03-23
TXN-0007711,Megan Wells,South,Sports,Platinum,3,1997,71.81,19.5,173.42,2025-05-27
TXN-0007712,Kathryn Downs,West,Home,Bronze,3,1994,102.27,4.42,293.25,2025-09-13
TXN-0007713,Ronald Knapp,South,Sports,Gold,4,1966,105.56,11.48,373.77,2026-08-12
TXN-0007714,Sandra Rush,South,Home,Gold,4,1993,51.38,10.02,184.93,2024-10-07
TXN-0007715,Wendy Jenkins,South,Home,Bronze,1,1956,95.29,2.06,93.33,2026-08-06
TXN-0007716,Jon Jackson,North,Grocery,Silver,8,1971,14.5,6.93,107.96,2026-03-30
TXN-0007717,John Franco,East,Home,Platinum,4,1965,127.38,15.71,429.47,2024-07-26
TXN-0007718,Stacey Hubbard,West,Home,Silver,5,1992,72.21,8.31,331.05,2025-12-13
TXN-0007719,James Wiggins,West,Electronics,Bronze,3,1974,81.15,0.0,243.45,2025-03-05
TXN-0007720,George Wallace,South,Clothing,Silver,4,1981,62.48,9.28,226.73,2026-08-15
TXN-0007721,Janice Green,North,Grocery,Gold,4,1953,17.8,11.16,63.25,2026-09-04
TXN-0007722,Deborah Ramos,West,Electronics,Silver,1,1951,297.69,3.02,288.7,2024-07-03
TXN-0007723,Hayden Fuller,North,Grocery,Bronze,2,2005,25.2,11.7,44.5,2025-01-26
TXN-0007724,Denise Ramos,South,Clothing,Bronze,2,1954,40.43,2.37,78.94,2026-01-25
TXN-0007725,Francisco Johnson,West,Clothing,Gold,6,1949,77.28,16.7,386.25,2023-10-14
TXN-0007726,Dawn Hampton,South,Grocery,Silver,2,1997,18.62,6.74,34.73,2026-08-08
TXN-0007727,Jon Burke,North,Electronics,Platinum,4,1965,205.31,24.59,619.3,2023-10-11
TXN-0007728,Nathaniel Shelton,South,Sports,Bronze,1,2000,57.51,4.58,54.88,2024-01-11
TXN-0007729,Lisa Edwards,East,Sports,Gold,4,1967,65.67,12.03,231.08,2023-10-16
TXN-0007730,Marcus Cook,North,Home,Bronze,4,1985,112.99,5.4,427.55,2025-06-27
TXN-0007731,Jeremy Briggs,West,Clothing,Gold,5,1965,71.0,17.16,294.08,2024-02-26
TXN-0007732,Sean Johnson,South,Electronics,Gold,3,1960,76.52,11.54,203.07,2025-12-21
TXN-0007733,Kelly Brooks,South,Grocery,Bronze,3,1993,22.04,1.95,64.83,2024-03-07
TXN-0007734,Christina Ferguson,South,Electronics,Bronze,3,2001,119.04,9.31,323.87,2026-08-27
TXN-0007735,Lauren Lopez,West,Sports,Gold,1,1947,81.42,13.69,70.27,2025-08-20
TXN-0007736,Danielle Burke,South,Sports,Gold,7,2000,42.04,16.9,244.55,2025-03-27
TXN-0007737,Patrick Williams,West,Electronics,Silver,3,1959,217.95,9.9,589.12,2024-09-02
TXN-0007738,Roberta Johnson,East,Grocery,Silver,4,1989,22.8,10.82,81.33,2024-12-11
TXN-0007739,Daniel Ponce,North,Home,Gold,4,1984,67.42,16.49,225.21,2024-10-23
TXN-0007740,Anita Smith,East,Home,Gold,3,1993,103.59,3.46,300.02,2024-07-23
TXN-0007741,Colleen Cochran,East,Electronics,Bronze,4,1960,157.95,0.15,630.85,2023-11-19
TXN-0007742,Sara Edwards,East,Grocery,Silver,4,1951,22.24,5.94,83.68,2023-11-03
TXN-0007743,Oscar Thomas,West,Electronics,Bronze,3,1966,98.58,3.02,286.81,2026-05-17
TXN-0007744,David Patel,Central,Sports,Gold,4,1992,49.06,9.92,176.77,2024-02-17
TXN-0007745,Jessica Harris,West,Home,Gold,3,1951,69.66,12.62,182.61,2023-12-25
TXN-0007746,James Campbell,East,Home,Bronze,1,2000,88.4,0.0,88.4,2026-04-07
TXN-0007747,Michael Cuevas,East,Sports,Bronze,4,1948,132.77,0.0,531.08,2026-07-14
TXN-0007748,Jennifer Reynolds,East,Grocery,Bronze,4,1987,19.12,11.4,67.76,2024-08-29
TXN-0007749,Daniel Vincent,South,Home,Bronze,7,1994,125.3,0.5,872.71,2026-04-16
TXN-0007750,John Short,West,Clothing,Platinum,2,2003,40.47,24.46,61.14,2026-06-15
TXN-0007751,Karen Rodriguez,West,Home,Gold,5,1990,73.66,16.14,308.86,2024-04-04
TXN-0007752,Rachel Erickson,South,Clothing,Silver,2,1950,43.41,5.55,82.0,2024-04-01
TXN-0007753,Diane Cabrera,Central,Sports,Bronze,4,1953,69.97,7.34,259.34,2024-02-09
TXN-0007754,Brandon White,West,Clothing,Bronze,3,1954,69.45,0.0,208.35,2026-04-24
TXN-0007755,Andrew Brock Jr.,South,Clothing,Silver,3,1969,48.9,6.74,136.81,2024-04-16
TXN-0007756,Erin Myers,Central,Grocery,Bronze,1,2007,16.19,4.14,15.52,2025-05-04
TXN-0007757,Deborah Ibarra,North,Clothing,Bronze,2,1966,67.4,2.11,131.96,2026-07-13
TXN-0007758,Mark Harris,North,Sports,Platinum,3,2000,62.81,19.45,151.78,2026-06-30
TXN-0007759,David Davenport,South,Clothing,Silver,1,1951,41.94,0.16,41.87,2026-02-23
TXN-0007760,Dennis Lewis,East,Electronics,Gold,6,1961,142.27,15.69,719.69,2024-07-11
TXN-0007761,Scott Watson,South,Home,Bronze,6,1997,170.47,5.2,969.63,2024-03-18
TXN-0007762,Kara Lawrence,Central,Home,Bronze,3,2003,122.49,0.32,366.29,2026-09-12
TXN-0007763,Allison Stokes,South,Sports,Gold,6,1989,145.72,16.27,732.07,2024-07-10
TXN-0007764,Peter Davidson,South,Clothing,Gold,4,1948,34.87,13.88,120.12,2024-10-25
TXN-0007765,Andres Hodges,East,Electronics,Silver,5,1977,183.41,10.87,817.37,2024-12-28
TXN-0007766,Jamie Rose,North,Clothing,Silver,6,1973,48.28,9.74,261.47,2025-09-22
TXN-0007767,Peter Brown,West,Clothing,Bronze,2,1998,49.3,0.96,97.65,2026-07-20
TXN-0007768,Ryan Lyons,South,Home,Silver,5,1957,52.49,14.34,224.81,2024-01-23
TXN-0007769,Barbara Moore,Central,Clothing,Bronze,4,2007,86.7,0.0,346.8,2026-06-16
TXN-0007770,Stephen Ross,West,Home,Bronze,1,2003,51.01,0.0,51.01,2025-09-01
TXN-0007771,Daniel Rodriguez,North,Sports,Silver,7,1999,102.39,0.0,716.73,2024-11-30
TXN-0007772,Joel Cox,North,Clothing,Bronze,2,2007,47.91,3.56,92.41,2025-07-22
TXN-0007773,Kelly Evans,North,Grocery,Bronze,3,1987,13.08,0.0,39.24,2026-09-07
TXN-0007774,Melissa Church,Central,Electronics,Bronze,5,1951,114.53,0.0,572.65,2026-07-31
TXN-0007775,Danielle Jenkins,West,Grocery,Bronze,2,1953,18.32,5.92,34.47,2025-02-11
TXN-0007776,Alexa Rangel,South,Clothing,Gold,5,2000,48.38,4.21,231.72,2024-10-31
TXN-0007777,Veronica Burns,South,Home,Platinum,4,1998,90.14,19.16,291.48,2024-06-05
TXN-0007778,Andrew Lang,Central,Clothing,Bronze,3,1949,27.45,1.74,80.92,2024-01-20
TXN-0007779,Martin Wilson,South,Electronics,Bronze,1,1982,77.67,0.0,77.67,2024-12-01
TXN-0007780,Jeffery Williams,West,Clothing,Gold,7,2004,29.08,13.88,175.31,2024-01-02
TXN-0007781,Jesse Harris,West,Electronics,Bronze,5,1970,211.87,1.32,1045.37,2025-05-14
TXN-0007782,Maria Alexander,South,Sports,Gold,5,2003,124.51,15.15,528.23,2025-05-23
TXN-0007783,Kayla Gonzalez,East,Clothing,Bronze,4,1962,50.15,1.82,196.95,2025-02-25
TXN-0007784,David Skinner,South,Sports,Silver,3,1995,97.31,5.29,276.49,2023-12-30
TXN-0007785,Daniel Spears,South,Home,Bronze,1,1970,101.61,3.27,98.29,2024-11-02
TXN-0007786,Dustin Gregory,Central,Electronics,Gold,5,1946,240.87,17.44,994.31,2024-11-12
TXN-0007787,Sherry Oliver,West,Clothing,Silver,3,1965,83.86,11.83,221.82,2024-06-30
TXN-0007788,Jose Mendez,West,Electronics,Bronze,1,1961,103.8,4.09,99.55,2025-08-12
TXN-0007789,Sean Spencer,East,Grocery,Bronze,5,1978,19.26,4.88,91.6,2024-01-13
TXN-0007790,Danielle Alvarado,South,Electronics,Silver,3,1978,215.94,4.7,617.37,2025-10-30
TXN-0007791,William Sanchez,West,Grocery,Platinum,5,2005,24.33,19.08,98.44,2024-08-04
TXN-0007792,Jessica Manning,East,Electronics,Silver,2,1973,209.26,8.64,382.36,2026-05-03
TXN-0007793,Marcus Poole,North,Clothing,Bronze,6,1948,54.37,2.86,316.89,2025-05-29
TXN-0007794,Wendy Oneal,South,Electronics,Silver,6,1972,202.74,9.14,1105.26,2024-07-01
TXN-0007795,Mary Santana,East,Grocery,Bronze,1,1997,10.95,7.05,10.18,2026-06-26
TXN-0007796,Laurie Johnson DVM,West,Home,Gold,4,1988,55.69,12.59,194.71,2025-10-31
TXN-0007797,Amanda Sims,South,Sports,Gold,4,2002,127.17,7.82,468.9,2024-03-14
TXN-0007798,Aaron Reeves,Central,Clothing,Bronze,4,1954,80.5,0.0,322.0,2024-05-08
TXN-0007799,Jay Weber,South,Electronics,Silver,1,2007,278.41,7.73,256.89,2026-01-14
TXN-0007800,Patrick Moore,South,Grocery,Silver,2,1984,17.06,5.7,32.18,2025-07-28
TXN-0007801,Mariah Nolan,North,Home,Bronze,3,1981,63.92,0.0,191.76,2024-09-01
TXN-0007802,Linda Dean,West,Grocery,Silver,7,1954,16.86,6.85,109.94,2026-05-08
TXN-0007803,Daniel Chung,South,Clothing,Silver,3,1952,108.38,4.41,310.8,2026-06-23
TXN-0007804,Carmen Sanchez,East,Grocery,Silver,5,1961,13.42,9.05,61.03,2024-03-11
TXN-0007805,Jennifer Baker,South,Electronics,Silver,5,1991,150.58,12.32,660.14,2025-08-13
TXN-0007806,David Alexander,West,Sports,Silver,1,1982,114.86,11.09,102.12,2024-11-03
TXN-0007807,Autumn Gomez,West,Electronics,Silver,7,1984,164.57,3.75,1108.79,2024-03-06
TXN-0007808,Sarah Brock,South,Grocery,Silver,2,1988,15.72,4.82,29.92,2023-11-21
TXN-0007809,Christine Martin,Central,Electronics,Silver,3,1989,208.43,1.61,615.22,2024-01-19
TXN-0007810,Sean Burton,North,Grocery,Silver,3,1959,15.23,10.92,40.7,2024-01-15
TXN-0007811,Brandon Bray,North,Grocery,Silver,2,1997,21.27,7.48,39.36,2026-03-03
TXN-0007812,Alex Anderson,East,Grocery,Bronze,2,1964,7.73,7.6,14.29,2024-10-21
TXN-0007813,Travis Taylor,West,Home,Silver,3,2002,48.76,9.13,132.92,2025-08-20
TXN-0007814,Zachary Dickerson,South,Clothing,Silver,3,1993,50.68,5.44,143.77,2023-10-27
TXN-0007815,Beth Kerr,East,Grocery,Bronze,7,1949,28.71,0.0,200.97,2025-11-09
TXN-0007816,Shannon Casey,South,Home,Bronze,4,1981,84.98,3.07,329.48,2024-05-16
TXN-0007817,David Ponce,East,Home,Silver,4,1981,88.37,14.37,302.68,2026-07-08
TXN-0007818,Hannah Schmidt,West,Electronics,Bronze,3,1964,174.62,4.99,497.72,2026-06-18
TXN-0007819,Claudia Black,Central,Clothing,Bronze,2,1980,47.62,1.55,93.76,2023-09-29
TXN-0007820,Roger Greene,East,Clothing,Bronze,2,1979,31.32,4.95,59.54,2023-11-25
TXN-0007821,Laurie Fox,East,Grocery,Silver,3,1987,22.91,9.56,62.16,2026-07-26
TXN-0007822,Denise Moran,East,Electronics,Platinum,7,1953,175.6,24.44,928.78,2025-05-26
TXN-0007823,Erin Fox,South,Clothing,Gold,4,1964,62.01,10.01,223.21,2024-11-14
TXN-0007824,Scott Nichols,South,Grocery,Platinum,5,1971,12.19,21.52,47.83,2024-05-20
TXN-0007825,Dr. Cole Robertson,Central,Home,Platinum,6,1976,153.56,14.79,785.09,2026-09-19
TXN-0007826,Timothy Christian,South,Sports,Bronze,2,1994,64.53,0.0,129.06,2025-02-21
TXN-0007827,Shawna Garcia,West,Electronics,Bronze,3,1993,263.97,4.46,756.59,2025-05-27
TXN-0007828,Seth Diaz,North,Clothing,Bronze,3,2000,26.28,6.37,73.82,2026-03-08
TXN-0007829,Jason Rose,West,Home,Bronze,5,1961,77.52,2.01,379.81,2023-10-03
TXN-0007830,Misty Rogers,North,Clothing,Gold,2,1945,93.72,12.69,163.65,2025-12-06
TXN-0007831,Andrew Brown,Central,Grocery,Gold,3,1967,17.13,14.22,44.08,2025-10-29
TXN-0007832,Laura Luna,West,Electronics,Silver,3,1989,67.75,11.04,180.81,2025-10-09
TXN-0007833,Lisa Kirk,North,Home,Gold,4,1992,64.32,16.14,215.76,2025-08-05
TXN-0007834,Jonathan Hughes,West,Electronics,Silver,2,1945,176.49,8.15,324.21,2025-06-16
TXN-0007835,Gina Summers,East,Home,Silver,2,1994,148.75,9.41,269.51,2024-01-14
TXN-0007836,Kayla Campbell,South,Grocery,Bronze,3,1991,16.28,4.87,46.46,2026-01-14
TXN-0007837,Stacey Bruce,South,Electronics,Platinum,4,1997,234.76,16.24,786.54,2024-09-12
TXN-0007838,Kayla Taylor,West,Home,Silver,4,1998,103.34,8.88,376.65,2023-10-03
TXN-0007839,Jason Roberts,West,Home,Bronze,5,1986,77.92,0.0,389.6,2025-05-17
TXN-0007840,Gary Wallace,South,Grocery,Bronze,4,2003,23.71,5.77,89.37,2026-09-02
TXN-0007841,Linda Ward,Central,Electronics,Gold,6,1952,223.93,15.97,1129.01,2025-10-15
TXN-0007842,Lindsay Marsh,South,Clothing,Gold,3,1950,49.74,13.21,129.51,2024-04-03
TXN-0007843,Isabella Cook,North,Grocery,Silver,5,1974,13.99,6.35,65.51,2026-02-25
TXN-0007844,Shannon Romero,East,Home,Platinum,2,1945,51.1,24.03,77.64,2026-01-06
TXN-0007845,Mary Griffin,North,Grocery,Bronze,3,1982,20.83,2.96,60.64,2025-04-07
TXN-0007846,Elizabeth Saunders,South,Clothing,Platinum,6,1968,44.95,20.9,213.33,2025-02-26
TXN-0007847,Jonathan Snyder,East,Sports,Silver,4,1966,90.04,8.17,330.73,2026-08-22
TXN-0007848,Shane Wood,South,Electronics,Silver,4,1961,177.26,8.43,649.27,2025-01-10
TXN-0007849,Autumn Robinson,South,Electronics,Gold,3,2007,180.99,17.09,450.18,2025-06-11
TXN-0007850,Samuel Doyle,West,Home,Gold,8,1970,84.97,7.37,629.66,2023-12-22
TXN-0007851,Danielle Carlson,East,Home,Bronze,3,1999,57.59,1.6,170.01,2026-06-06
TXN-0007852,Alicia Brown,West,Home,Gold,4,1955,106.2,5.92,399.65,2026-06-29
TXN-0007853,Gary Diaz,East,Electronics,Silver,3,1951,214.53,8.4,589.53,2024-02-15
TXN-0007854,Ms. Emily Watts,East,Electronics,Bronze,5,1993,361.03,0.0,1805.15,2025-04-17
TXN-0007855,Steven Weeks,South,Grocery,Silver,7,1993,14.62,7.5,94.66,2026-01-05
TXN-0007856,Ashley Simmons,West,Clothing,Silver,3,1986,38.12,4.3,109.44,2025-03-09
TXN-0007857,Justin French,North,Grocery,Silver,8,1967,11.96,4.14,91.72,2024-01-30
TXN-0007858,Katherine Moore,South,Home,Bronze,2,1969,88.44,0.48,176.03,2025-09-11
TXN-0007859,Daniel Valenzuela,West,Electronics,Bronze,4,1945,211.91,2.29,828.23,2024-12-21
TXN-0007860,Paula Jordan,West,Grocery,Bronze,2,1989,24.59,4.4,47.02,2026-06-30
TXN-0007861,Nicholas Smith,East,Grocery,Gold,4,2001,31.17,10.42,111.69,2024-08-08
TXN-0007862,Richard Pruitt,North,Grocery,Bronze,2,1966,20.6,2.48,40.18,2024-06-28
TXN-0007863,Mrs. Meghan Sanders,North,Electronics,Silver,2,1987,105.15,8.42,192.59,2026-02-05
TXN-0007864,Arthur Campbell,East,Home,Silver,3,1980,97.88,5.28,278.14,2023-11-28
TXN-0007865,Brian Burton,West,Sports,Bronze,2,1959,35.97,3.33,69.54,2025-05-16
TXN-0007866,Jon Hickman,East,Home,Bronze,2,1973,79.73,0.0,159.46,2026-07-20
TXN-0007867,Amy Campbell,North,Clothing,Bronze,3,1957,47.41,0.0,142.23,2024-07-20
TXN-0007868,Justin Tyler,North,Electronics,Gold,2,1965,187.96,16.71,313.1,2025-01-04
TXN-0007869,Marcus Rogers,East,Grocery,Platinum,9,1964,21.0,12.18,165.98,2026-09-13
TXN-0007870,Tammy Solis,West,Grocery,Bronze,4,1948,13.9,0.81,55.15,2025-05-26
TXN-0007871,Jessica Grant,North,Sports,Bronze,3,1989,58.5,2.24,171.57,2024-03-11
TXN-0007872,Cindy Watson,North,Sports,Silver,4,1964,76.71,7.85,282.75,2026-06-03
TXN-0007873,Mary Lyons,South,Clothing,Bronze,1,1980,64.98,2.99,63.04,2026-09-02
TXN-0007874,Jennifer Hicks,North,Home,Silver,4,1974,116.43,6.22,436.75,2025-04-08
TXN-0007875,Rachel Kelly,East,Electronics,Silver,1,1972,134.99,5.67,127.34,2025-10-22
TXN-0007876,William Manning,North,Electronics,Silver,4,1964,157.27,4.03,603.73,2024-02-06
TXN-0007877,Jonathan Malone,East,Electronics,Bronze,5,1997,111.11,7.41,514.38,2026-06-07
TXN-0007878,Curtis Wells,West,Sports,Gold,9,2006,52.32,15.69,397.0,2025-08-08
TXN-0007879,Gary Ruiz,Central,Electronics,Silver,1,1955,81.34,8.02,74.82,2024-07-18
TXN-0007880,Christopher Garrett,Central,Home,Bronze,4,1956,72.12,1.75,283.43,2024-05-02
TXN-0007881,Lauren Walker,South,Clothing,Gold,2,2002,86.05,10.91,153.32,2023-11-22
TXN-0007882,Stacy Osborne,North,Clothing,Bronze,4,1969,90.31,1.83,354.63,2024-07-23
TXN-0007883,Tracie Berg,South,Home,Bronze,3,1995,109.77,0.0,329.31,2023-11-06
TXN-0007884,Jennifer Mills,West,Electronics,Bronze,4,1988,227.5,6.8,848.12,2026-04-06
TXN-0007885,Sophia Lucero,North,Clothing,Silver,3,2003,73.03,3.92,210.5,2024-10-02
TXN-0007886,Maria Johnson,South,Home,Silver,2,1961,95.63,2.62,186.25,2025-10-26
TXN-0007887,Jacob Tyler,South,Grocery,Silver,3,1990,7.67,17.41,19.0,2025-05-23
TXN-0007888,Linda Davis,South,Grocery,Bronze,1,1976,39.78,1.5,39.18,2024-01-03
TXN-0007889,Daniel Williams,West,Grocery,Bronze,3,1980,16.74,0.0,50.22,2026-01-14
TXN-0007890,Anthony Carr,West,Clothing,Bronze,4,1990,51.06,4.68,194.68,2026-06-23
TXN-0007891,Michael Young,East,Electronics,Silver,3,1993,266.78,2.33,781.69,2025-01-18
TXN-0007892,Kenneth Sanchez,Central,Clothing,Bronze,1,2005,58.16,0.0,58.16,2025-11-12
TXN-0007893,Cathy Smith,North,Sports,Silver,3,1958,181.06,9.81,489.89,2026-01-04
TXN-0007894,Cynthia Castro,North,Electronics,Silver,2,1979,119.62,14.5,204.55,2025-08-25
TXN-0007895,Christopher Pena,South,Electronics,Silver,3,1970,229.96,10.59,616.82,2023-10-23
TXN-0007896,Kristin Mendez,West,Sports,Silver,5,1990,68.83,9.54,311.32,2023-11-24
TXN-0007897,Diane Crosby,East,Sports,Silver,7,1992,77.68,11.88,479.16,2025-03-08
TXN-0007898,Nicole Gutierrez,North,Electronics,Bronze,4,1995,117.56,1.0,465.54,2023-12-24
TXN-0007899,Jared Adkins,Central,Grocery,Silver,3,1988,14.44,1.87,42.51,2025-03-05
TXN-0007900,Ryan Taylor,South,Clothing,Bronze,4,1966,86.4,0.0,345.6,2023-12-03
TXN-0007901,David Hunt,South,Home,Silver,3,1972,107.89,11.81,285.44,2025-06-18
TXN-0007902,Edward Newton,East,Home,Silver,6,1973,104.37,2.85,608.37,2024-03-29
TXN-0007903,Edgar Ramirez,Central,Sports,Silver,4,1976,42.36,6.51,158.41,2024-08-21
TXN-0007904,Jennifer Hill,West,Electronics,Gold,6,1999,91.26,13.16,475.5,2026-07-09
TXN-0007905,Joel Hansen,Central,Grocery,Bronze,2,1966,13.03,3.49,25.15,2026-07-30
TXN-0007906,Pamela Gill,North,Electronics,Bronze,4,1985,139.29,4.12,534.21,2025-12-18
TXN-0007907,Jessica Allen,East,Home,Gold,2,1981,86.82,15.29,147.09,2025-09-09
TXN-0007908,Marilyn Holmes,West,Grocery,Bronze,3,1946,20.11,12.37,52.87,2026-08-16
TXN-0007909,Krista Wallace,East,Grocery,Bronze,8,1962,25.74,4.69,196.26,2026-01-08
TXN-0007910,Denise Knight,South,Sports,Bronze,2,2001,125.47,7.07,233.2,2024-05-16
TXN-0007911,Joseph Alvarado,Central,Grocery,Silver,4,1977,19.27,7.22,71.51,2026-03-15
TXN-0007912,Travis Cruz,North,Grocery,Silver,2,1970,13.39,14.01,23.03,2024-09-23
TXN-0007913,Vickie Carroll,South,Clothing,Gold,6,1972,71.0,10.29,382.16,2024-01-17
TXN-0007914,Danielle Patrick,Central,Sports,Silver,2,1990,80.0,10.59,143.06,2023-11-24
TXN-0007915,Jeffrey Collins,Central,Home,Silver,3,1982,105.97,6.65,296.77,2024-05-04
TXN-0007916,Lucas Smith,Central,Clothing,Gold,6,1966,83.88,16.48,420.34,2025-10-26
TXN-0007917,James Bauer,Central,Home,Gold,3,1980,78.58,14.95,200.5,2026-07-09
TXN-0007918,Sarah Mcmillan,North,Clothing,Bronze,7,1978,91.56,6.52,599.13,2023-10-27
TXN-0007919,Debra Friedman,Central,Home,Silver,5,1952,54.66,8.79,249.28,2025-09-29
TXN-0007920,Jason Ferrell,South,Clothing,Bronze,2,1975,70.97,1.86,139.3,2026-05-15
TXN-0007921,Tina Martinez,West,Electronics,Bronze,5,1957,127.41,5.55,601.69,2023-12-08
TXN-0007922,Mrs. Brenda Harrington,South,Sports,Gold,6,1949,81.13,10.15,437.37,2024-10-08
TXN-0007923,Maurice Santos,West,Sports,Gold,8,2002,84.15,6.83,627.22,2026-09-21
TXN-0007924,Maria Adams,East,Home,Gold,5,1969,79.6,5.35,376.71,2026-07-01
TXN-0007925,Brenda Berger,West,Sports,Silver,3,1995,59.92,13.39,155.69,2024-04-17
TXN-0007926,Daniel Tucker,North,Clothing,Bronze,8,1960,40.85,2.93,317.22,2023-10-20
TXN-0007927,Debra Zavala,North,Clothing,Bronze,4,1955,60.81,3.71,234.22,2024-06-21
TXN-0007928,Amy Robertson,East,Sports,Bronze,5,1982,93.64,0.8,464.45,2026-06-06
TXN-0007929,Eric Ware MD,North,Home,Bronze,3,1958,170.21,3.15,494.55,2023-12-14
TXN-0007930,Jonathan Williams,West,Grocery,Silver,2,2005,16.46,4.56,31.42,2025-01-17
TXN-0007931,Gary Silva,South,Clothing,Silver,4,1959,32.14,6.96,119.61,2024-02-26
TXN-0007932,Susan Nguyen,East,Clothing,Bronze,5,1994,64.89,0.0,324.45,2025-09-05
TXN-0007933,Mary Pearson,North,Electronics,Bronze,4,1957,87.04,0.0,348.16,2026-05-04
TXN-0007934,Rachel Watson,North,Sports,Bronze,2,2002,131.38,0.0,262.76,2024-06-19
TXN-0007935,Kathryn Hoffman,East,Electronics,Gold,6,1987,208.61,10.05,1125.87,2026-04-03
TXN-0007936,Stephen Rogers,South,Home,Bronze,7,1976,63.23,6.82,412.42,2024-01-05
TXN-0007937,Bonnie Foster,South,Electronics,Bronze,6,1963,91.87,10.9,491.14,2024-03-11
TXN-0007938,Marissa Green,South,Home,Silver,1,1948,66.56,11.04,59.21,2024-03-23
TXN-0007939,Kyle Lewis,South,Clothing,Bronze,5,1977,66.24,0.0,331.2,2025-11-08
TXN-0007940,Danny Owens,East,Grocery,Bronze,5,1960,13.75,8.22,63.1,2026-04-09
TXN-0007941,Brian Hayden,North,Home,Gold,6,1970,116.75,11.68,618.68,2026-05-11
TXN-0007942,Stephen Marsh,South,Electronics,Bronze,2,1975,222.18,0.0,444.36,2024-09-04
