transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0007943,Antonio Hernandez,West,Electronics,Bronze,2,1954,130.99,8.69,239.21,2024-01-04
TXN-0007944,Ms. Jessica Bryant,East,Electronics,Bronze,4,1967,217.99,0.61,866.64,2024-08-07
TXN-0007945,Jacob Williams,East,Grocery,Bronze,1,1956,27.47,0.0,27.47,2025-07-21
TXN-0007946,Mark Davis,South,Grocery,Gold,4,1973,21.94,11.13,77.99,2025-03-05
TXN-0007947,Hannah Raymond,Central,Clothing,Silver,6,1982,66.56,5.88,375.88,2026-08-16
TXN-0007948,Gerald Brooks,South,Home,Silver,3,1999,73.92,9.15,201.47,2025-06-13
TXN-0007949,Danny Koch,South,Clothing,Silver,6,1957,111.95,7.75,619.64,2025-02-12
TXN-0007950,Amber Miller,Central,Sports,Bronze,4,1945,53.19,0.0,212.76,2024-04-02
TXN-0007951,Cody Lopez,West,Sports,Bronze,3,1982,64.24,0.0,192.72,2026-08-25
TXN-0007952,Justin Parrish,East,Grocery,Bronze,2,1958,25.0,0.0,50.0,2026-03-10
TXN-0007953,Jay Mckinney,Central,Electronics,Gold,4,1977,140.26,13.88,483.17,2026-01-23
TXN-0007954,Scott Powers,North,Clothing,Gold,2,2005,49.52,10.46,88.68,2024-04-28
TXN-0007955,Amber Ramirez,West,Sports,Bronze,2,1969,46.58,2.51,90.82,2025-02-08
TXN-0007956,Joshua Smith,West,Electronics,Gold,2,1983,135.77,13.03,236.16,2024-08-24
TXN-0007957,William Mcbride,South,Grocery,Bronze,4,2001,41.91,6.02,157.55,2023-12-07
TXN-0007958,Angela Colon,South,Sports,Bronze,2,1968,66.13,3.01,128.28,2026-04-06
TXN-0007959,Jack Martinez,North,Grocery,Bronze,4,1954,28.16,5.07,106.93,2024-06-23
TXN-0007960,Derek Stevens,Central,Home,Bronze,2,1957,75.57,1.23,149.28,2025-03-02
TXN-0007961,Paula Hull,North,Home,Bronze,2,1945,61.98,7.76,114.34,2024-01-04
TXN-0007962,Pamela Cox,South,Sports,Gold,7,1972,57.09,11.42,353.99,2024-04-02
TXN-0007963,Felicia Anderson,West,Clothing,Bronze,2,1996,70.89,0.0,141.78,2024-11-26
TXN-0007964,Christopher Jensen,West,Sports,Bronze,4,1995,34.94,6.7,130.4,2024-05-04
TXN-0007965,Tyler Pham,North,Clothing,Bronze,3,1958,99.88,0.0,299.64,2025-07-03
TXN-0007966,Steven Gordon,West,Grocery,Bronze,1,2006,21.27,0.0,21.27,2024-06-15
TXN-0007967,Erik Dillon,East,Sports,Bronze,6,1973,65.8,0.0,394.8,2026-09-13
TXN-0007968,Karen Prince,West,Home,Bronze,2,1961,68.18,0.26,136.01,2025-04-24
TXN-0007969,Becky Williams,North,Clothing,Bronze,4,1953,45.82,1.07,181.32,2026-02-03
TXN-0007970,Kurt Hernandez,North,Electronics,Bronze,7,1995,239.34,3.46,1617.41,2024-06-10
TXN-0007971,Brenda Morales,East,Grocery,Bronze,3,1999,10.36,4.7,29.62,2025-08-09
TXN-0007972,Donna Lara,North,Home,Silver,3,1947,88.28,7.11,246.01,2024-10-10
TXN-0007973,Joe Campbell,East,Clothing,Platinum,5,1984,81.65,23.32,313.05,2026-03-20
TXN-0007974,Vincent Moore,North,Grocery,Bronze,1,1992,8.86,4.86,8.43,2023-11-30
TXN-0007975,Bradley Martinez,West,Sports,Silver,2,2006,60.19,3.77,115.84,2024-04-22
TXN-0007976,Robert White,Central,Sports,Silver,2,1998,44.16,3.59,85.15,2024-03-01
TXN-0007977,Gregory Chase,West,Home,Silver,4,1976,57.32,5.44,216.81,2026-06-06
TXN-0007978,Dakota Miller,Central,Sports,Silver,4,1964,80.9,0.0,323.6,2026-05-06
TXN-0007979,Henry Dixon,Central,Grocery,Silver,2,2006,22.59,7.29,41.89,2025-05-04
TXN-0007980,Charles Chavez,East,Electronics,Gold,1,1989,138.62,12.21,121.69,2024-05-30
TXN-0007981,Chase Bryant,South,Sports,Bronze,6,1961,44.38,7.71,245.75,2023-10-22
TXN-0007982,Anthony Allen,Central,Home,Silver,2,2005,66.47,10.85,118.52,2025-10-23
TXN-0007983,Kara Brown,Central,Sports,Silver,6,1974,86.18,5.96,486.26,2024-01-31
TXN-0007984,Ernest Smith,Central,Grocery,Gold,2,1986,17.78,16.43,29.72,2023-10-07
TXN-0007985,Heather Goodman,West,Home,Silver,4,1976,59.54,6.44,222.82,2023-10-09
TXN-0007986,Melinda Kim,South,Clothing,Platinum,3,1982,46.37,21.65,108.99,2024-07-02
TXN-0007987,Mr. Aaron Ford,Central,Electronics,Silver,5,1974,210.21,0.25,1048.42,2024-02-13
TXN-0007988,Benjamin Thompson,Central,Clothing,Silver,2,1950,59.01,5.05,112.06,2026-07-06
TXN-0007989,Anna Reyes,West,Grocery,Gold,2,1981,12.48,13.58,21.57,2026-04-07
TXN-0007990,Linda Patrick,West,Grocery,Silver,5,1958,19.68,6.07,92.43,2024-12-11
TXN-0007991,Holly Flynn,East,Electronics,Silver,3,1949,131.43,11.54,348.79,2025-07-05
TXN-0007992,Crystal Horton,Central,Electronics,Gold,5,1962,127.62,14.26,547.11,2026-09-09
TXN-0007993,Mark Wood,North,Grocery,Bronze,3,1999,18.85,4.15,54.2,2025-10-06
TXN-0007994,Morgan Haynes,West,Clothing,Platinum,3,1955,37.45,20.76,89.03,2026-09-07
TXN-0007995,Shelby Barnes,North,Electronics,Gold,4,1989,137.15,13.07,476.9,2024-04-12
TXN-0007996,Anthony Ramos,South,Electronics,Silver,3,1950,230.82,10.23,621.62,2024-08-13
TXN-0007997,Charles Rodriguez,North,Home,Bronze,2,1981,213.61,8.26,391.93,2024-05-07
TXN-0007998,Amanda Nelson,East,Home,Bronze,5,2000,49.41,0.0,247.05,2026-06-17
TXN-0007999,Derek Brady,South,Grocery,Bronze,1,1969,13.24,0.0,13.24,2024-11-21
TXN-0008000,Lori Sutton,Central,Clothing,Bronze,3,1957,81.69,2.21,239.65,2025-12-18
TXN-0008001,Laura Thomas,East,Electronics,Silver,3,1965,103.1,11.72,273.05,2025-08-27
TXN-0008002,Benjamin Hampton,Central,Grocery,Gold,3,1999,17.21,15.76,43.49,2025-06-29
TXN-0008003,Erica Torres,South,Sports,Silver,2,2002,140.68,4.15,269.68,2024-10-03
TXN-0008004,Peggy Garcia,North,Clothing,Bronze,4,2004,42.63,0.64,169.43,2024-06-25
TXN-0008005,Cheryl Myers,West,Grocery,Platinum,7,1956,16.48,22.64,89.24,2026-05-03
TXN-0008006,David Hooper,West,Grocery,Gold,6,1971,11.47,10.91,61.31,2026-09-06
TXN-0008007,David Stewart,East,Sports,Silver,4,1967,95.36,7.99,350.96,2023-11-25
TXN-0008008,Isabella Turner,West,Clothing,Bronze,2,1962,29.41,0.0,58.82,2026-04-11
TXN-0008009,Seth Smith,West,Electronics,Silver,6,1960,125.61,8.71,688.02,2024-07-03
TXN-0008010,Stephanie Wilson,East,Electronics,Bronze,2,1995,101.6,4.23,194.6,2025-11-12
TXN-0008011,Deborah Hayes,Central,Grocery,Bronze,5,1947,16.09,0.0,80.45,2026-05-05
TXN-0008012,Mark Thomas,West,Grocery,Silver,5,2006,34.46,13.3,149.38,2024-02-11
TXN-0008013,Alexandra Levy,West,Home,Silver,2,1993,103.02,13.68,177.85,2026-05-29
TXN-0008014,Antonio Fuentes,South,Electronics,Bronze,4,1954,173.94,0.0,695.76,2025-01-07
TXN-0008015,Michael Dean,North,Electronics,Gold,3,1980,177.44,12.2,467.38,2025-03-21
TXN-0008016,Melanie Ballard,South,Home,Gold,3,1966,89.28,7.29,248.31,2025-07-09
TXN-0008017,Tami Burton,West,Sports,Silver,4,1959,117.55,0.0,470.2,2023-10-05
TXN-0008018,Julie Cole,West,Clothing,Bronze,7,1993,72.11,4.84,480.34,2026-02-10
TXN-0008019,Kimberly James,South,Grocery,Bronze,1,1970,11.42,8.34,10.47,2024-09-28
TXN-0008020,James Wallace,East,Home,Silver,4,1945,126.6,6.92,471.36,2024-07-22
TXN-0008021,Larry Snyder,North,Sports,Gold,4,1968,81.44,18.47,265.59,2024-03-28
TXN-0008022,Tracy Schroeder,South,Grocery,Silver,2,1968,21.11,4.68,40.24,2025-12-29
TXN-0008023,Phillip Jones,Central,Electronics,Bronze,5,1965,79.2,0.0,396.0,2024-02-23
TXN-0008024,Gregory Cox,South,Grocery,Bronze,9,1952,18.0,0.64,160.96,2026-05-16
TXN-0008025,Angela Gray,South,Grocery,Bronze,6,1988,17.15,0.0,102.9,2025-04-12
TXN-0008026,Chelsea Love,East,Sports,Silver,2,1996,58.85,8.5,107.7,2026-01-13
TXN-0008027,Kevin Carney,South,Home,Silver,5,2001,131.03,10.81,584.33,2025-11-24
TXN-0008028,Mason Johnson,West,Electronics,Bronze,2,1961,90.26,0.0,180.52,2024-09-02
TXN-0008029,Ruth Sharp,Central,Home,Silver,4,1978,259.63,2.26,1015.05,2025-09-18
TXN-0008030,Gregory Love,East,Grocery,Gold,6,1983,12.17,16.08,61.28,2026-05-28
TXN-0008031,Tanya Berg,East,Clothing,Silver,3,1956,64.84,5.77,183.3,2026-07-18
TXN-0008032,Veronica Cook,South,Sports,Bronze,3,1981,80.84,4.73,231.05,2024-08-16
TXN-0008033,Ryan Mcdonald,East,Electronics,Silver,2,1967,240.83,4.12,461.82,2024-11-30
TXN-0008034,Sarah Mooney,South,Sports,Gold,4,2003,134.61,10.7,480.83,2023-12-19
TXN-0008035,Adriana Green,North,Clothing,Bronze,2,1991,47.23,5.59,89.18,2024-07-24
TXN-0008036,Adam Medina,West,Electronics,Bronze,2,1949,170.16,4.87,323.75,2024-03-21
TXN-0008037,Jessica Delgado,South,Home,Silver,3,1962,77.5,11.87,204.9,2024-05-16
TXN-0008038,Joanna Carpenter,East,Home,Bronze,2,1975,64.16,1.27,126.69,2026-08-27
TXN-0008039,Jennifer Wolf,North,Grocery,Gold,5,1947,18.22,17.53,75.13,2025-10-03
TXN-0008040,Sandra Sandoval,West,Home,Silver,3,2001,89.15,8.56,244.56,2025-11-08
TXN-0008041,Sabrina Brown,North,Electronics,Bronze,1,2002,160.63,3.42,155.14,2024-06-27
TXN-0008042,Kayla Grimes,South,Sports,Gold,4,1978,65.7,10.01,236.49,2024-06-02
TXN-0008043,Allison Obrien,West,Home,Silver,3,1965,101.38,9.31,275.82,2026-08-04
TXN-0008044,Connie Roberson,East,Clothing,Silver,5,2005,72.31,6.11,339.46,2023-12-03
TXN-0008045,Andrea Ramirez,Central,Sports,Bronze,2,1953,49.18,8.51,89.99,2023-12-20
TXN-0008046,Robin Jones,South,Electronics,Silver,4,1960,198.56,6.99,738.72,2026-06-25
TXN-0008047,Anthony Gonzalez,West,Electronics,Gold,8,1983,276.36,12.36,1937.62,2025-04-15
TXN-0008048,Michael Estrada,Central,Home,Bronze,4,1975,57.59,6.47,215.46,2024-12-13
TXN-0008049,Haley Anthony,East,Home,Bronze,3,1956,95.01,2.29,278.5,2024-08-18
TXN-0008050,Melissa Murray,West,Home,Platinum,3,1995,105.52,17.02,262.68,2025-08-03
TXN-0008051,Sarah Glover,South,Sports,Bronze,3,1976,98.66,0.0,295.98,2024-10-22
TXN-0008052,Michael Marshall,West,Clothing,Bronze,5,1973,75.27,0.0,376.35,2025-02-28
TXN-0008053,Katie Ibarra,Central,Sports,Bronze,2,1960,114.32,0.0,228.64,2026-05-13
TXN-0008054,Justin Simmons,West,Electronics,Silver,4,1960,167.8,6.67,626.43,2025-08-31
TXN-0008055,Nancy Kerr,Central,Electronics,Silver,4,2002,112.86,10.01,406.25,2023-12-04
TXN-0008056,Alfred Henry,East,Electronics,Bronze,2,1951,141.16,0.01,282.29,2024-03-08
TXN-0008057,Evan Wheeler,East,Electronics,Bronze,3,1967,265.16,10.86,709.09,2023-12-18
TXN-0008058,Robert Jennings,South,Clothing,Silver,4,1998,40.42,2.04,158.38,2026-01-09
TXN-0008059,Ruth Hernandez MD,West,Grocery,Silver,6,2000,21.58,8.85,118.02,2024-06-27
TXN-0008060,Sarah Maddox,Central,Grocery,Bronze,1,1953,24.2,3.52,23.35,2024-05-30
TXN-0008061,David Pennington,East,Grocery,Silver,2,1977,22.3,5.52,42.14,2023-11-12
TXN-0008062,Taylor Bates,South,Electronics,Silver,3,1953,221.51,6.45,621.67,2025-10-20
TXN-0008063,Monica Patton,East,Grocery,Bronze,3,2004,17.8,7.82,49.22,2025-12-05
TXN-0008064,Heather Williams,West,Clothing,Bronze,5,1969,53.08,5.76,250.11,2024-03-26
TXN-0008065,Jeff Burgess,Central,Grocery,Gold,3,1993,33.99,16.27,85.38,2024-01-16
TXN-0008066,Miranda Perry,North,Grocery,Gold,4,2003,35.9,9.73,129.63,2024-09-27
TXN-0008067,Jack Martinez,North,Electronics,Bronze,3,1997,265.45,3.73,766.65,2025-08-19
TXN-0008068,Brian Acosta,South,Home,Gold,5,1981,109.07,15.86,458.86,2026-04-05
TXN-0008069,Jerry Baird,North,Sports,Silver,4,1957,61.31,10.03,220.64,2026-03-16
TXN-0008070,Mr. James Mercer DVM,Central,Clothing,Platinum,5,1967,57.69,15.11,244.87,2025-02-15
TXN-0008071,Theresa Pena,South,Grocery,Platinum,6,2001,17.2,21.19,81.33,2025-07-09
TXN-0008072,Joshua Watson,East,Sports,Silver,2,2002,110.25,8.16,202.51,2024-08-01
TXN-0008073,Leslie Walton,South,Clothing,Silver,3,1966,63.05,10.92,168.49,2026-08-14
TXN-0008074,Charles Johnson,East,Clothing,Bronze,2,1962,67.47,1.08,133.48,2025-02-14
TXN-0008075,Curtis Terry,Central,Home,Silver,4,1979,88.96,2.96,345.31,2024-09-19
TXN-0008076,Jessica Lane,East,Grocery,Bronze,2,1946,7.52,0.0,15.04,2024-03-17
TXN-0008077,Robert Rodriguez,North,Clothing,Silver,2,1986,87.07,8.27,159.74,2025-02-15
TXN-0008078,Jason Richards,South,Home,Bronze,3,1967,87.99,6.07,247.95,2024-09-15
TXN-0008079,Jacob Gregory,Central,Electronics,Gold,3,2001,224.53,11.72,594.65,2024-02-27
TXN-0008080,Billy Duran,Central,Sports,Platinum,5,1984,66.63,21.02,263.12,2024-09-30
TXN-0008081,Daniel Flores,South,Sports,Bronze,2,1963,132.33,0.0,264.66,2025-06-29
TXN-0008082,Casey Yates,East,Home,Silver,6,2001,74.63,0.0,447.78,2024-08-03
TXN-0008083,Karen Hall,North,Sports,Gold,6,1991,73.16,14.67,374.56,2025-05-03
TXN-0008084,Gary Henderson,East,Grocery,Silver,5,1984,18.1,8.6,82.72,2024-09-04
TXN-0008085,Chad Lowe,North,Sports,Platinum,4,1980,44.24,22.5,137.14,2024-01-20
TXN-0008086,Tina King,West,Electronics,Silver,3,1981,184.72,0.0,554.16,2025-09-28
TXN-0008087,Ashley Hansen,Central,Electronics,Bronze,4,1956,213.74,7.09,794.34,2026-03-24
TXN-0008088,Scott Lawrence,North,Sports,Silver,5,1990,86.87,5.04,412.46,2025-10-19
TXN-0008089,Jacob Hayes,East,Clothing,Silver,1,1963,123.77,4.88,117.73,2023-12-21
TXN-0008090,Carmen Anderson,North,Clothing,Bronze,1,1958,40.26,4.33,38.52,2025-08-05
TXN-0008091,Angela Newman,South,Grocery,Gold,4,2002,9.84,13.29,34.13,2024-05-10
TXN-0008092,Gabriela Cantu,North,Home,Silver,4,2000,59.32,12.92,206.62,2024-08-28
TXN-0008093,Latoya Hill,South,Clothing,Bronze,3,1947,56.64,4.52,162.24,2026-05-01
TXN-0008094,Sarah Brooks,Central,Clothing,Silver,4,1982,83.68,12.4,293.21,2025-09-03
TXN-0008095,Mariah Stewart,North,Clothing,Bronze,2,1966,58.46,0.54,116.29,2024-06-30
TXN-0008096,Melissa Simpson,West,Electronics,Silver,2,1978,134.63,11.29,238.86,2025-05-21
TXN-0008097,Dr. Blake Turner,North,Electronics,Silver,4,1999,270.2,0.0,1080.8,2025-04-30
TXN-0008098,Calvin Turner,East,Home,Bronze,2,1985,86.43,1.71,169.9,2024-04-26
TXN-0008099,Francisco Bailey,East,Grocery,Gold,1,1975,11.13,8.3,10.21,2025-09-08
TXN-0008100,Melissa Jones,Central,Clothing,Gold,8,1951,78.01,13.46,540.08,2024-07-25
TXN-0008101,Guy Vincent,North,Clothing,Silver,7,1957,68.93,7.65,445.6,2026-06-05
TXN-0008102,Wayne Moore,North,Grocery,Silver,5,1984,19.56,10.35,87.68,2025-04-07
TXN-0008103,Kaylee Quinn,West,Electronics,Platinum,3,1973,282.23,20.9,669.73,2024-11-19
TXN-0008104,Kevin Bond,West,Clothing,Bronze,4,1952,53.03,0.0,212.12,2024-08-07
TXN-0008105,Harold Butler,West,Electronics,Bronze,4,1951,176.47,0.4,703.06,2025-03-02
TXN-0008106,Dawn Gonzalez,North,Grocery,Bronze,7,1976,12.79,2.72,87.09,2024-04-12
TXN-0008107,Joshua Wu,South,Electronics,Silver,2,1988,125.06,4.75,238.24,2023-11-16
TXN-0008108,Vanessa Drake,West,Clothing,Bronze,4,1996,46.59,6.18,174.84,2026-09-07
TXN-0008109,Erika Ross,East,Home,Silver,3,1997,114.71,5.7,324.51,2026-02-27
TXN-0008110,Crystal Livingston,East,Grocery,Silver,4,1954,14.21,10.6,50.81,2023-12-29
TXN-0008111,Denise Pham,South,Grocery,Bronze,1,1946,17.4,0.0,17.4,2024-12-06
TXN-0008112,Mitchell Smith,South,Sports,Bronze,1,1970,69.37,4.19,66.46,2024-04-27
TXN-0008113,John Goodman,Central,Grocery,Bronze,2,1954,17.67,1.27,34.89,2024-03-18
TXN-0008114,Marcus Bailey,West,Clothing,Silver,2,1984,42.09,11.09,74.84,2025-09-20
TXN-0008115,Brittany Mccall,North,Electronics,Bronze,2,1984,148.82,8.7,271.75,2025-09-09
TXN-0008116,Samuel Marsh,Central,Electronics,Bronze,6,1985,106.89,2.73,623.83,2025-07-08
TXN-0008117,Sherry Mendez,East,Clothing,Bronze,2,1973,54.24,8.66,99.09,2024-06-19
TXN-0008118,Teresa May,South,Electronics,Silver,5,1955,158.43,6.47,740.9,2025-03-14
TXN-0008119,Christopher Abbott,South,Clothing,Bronze,5,1976,56.42,2.7,274.48,2024-09-03
TXN-0008120,Danielle West,West,Grocery,Silver,5,1965,21.89,6.63,102.19,2024-12-29
TXN-0008121,Christine Parker,South,Grocery,Gold,8,1996,33.91,9.49,245.54,2026-04-22
TXN-0008122,Madison Garcia,East,Clothing,Silver,4,1946,30.78,12.13,108.19,2024-05-28
TXN-0008123,Jonathan Wyatt,West,Home,Bronze,4,1986,79.04,2.55,308.1,2026-06-15
TXN-0008124,Jacob Brown,North,Electronics,Silver,3,1995,116.23,5.53,329.41,2026-05-04
TXN-0008125,William Jenkins,Central,Home,Bronze,2,1985,100.37,0.0,200.74,2024-06-17
TXN-0008126,Sherry Martin,South,Home,Gold,5,1996,115.31,19.63,463.37,2026-03-14
TXN-0008127,Ronnie Cook,South,Clothing,Gold,2,1998,35.97,12.5,62.95,2026-02-02
TXN-0008128,Jason Martin,West,Clothing,Bronze,2,1978,61.48,1.46,121.16,2024-09-18
TXN-0008129,Tonya Rivas,East,Sports,Bronze,4,1958,101.53,5.59,383.42,2024-02-09
TXN-0008130,David Price,East,Home,Silver,4,2006,104.43,12.42,365.84,2025-06-28
TXN-0008131,Carolyn Alvarado,East,Home,Silver,4,1947,79.97,5.2,303.25,2025-12-16
TXN-0008132,April Copeland,Central,Electronics,Bronze,5,1951,202.71,4.19,971.08,2025-10-26
TXN-0008133,Jeremy Estrada,West,Electronics,Gold,4,1982,146.34,15.18,496.5,2024-08-29
TXN-0008134,James Gentry,West,Clothing,Bronze,4,1985,75.51,1.39,297.84,2026-04-03
TXN-0008135,Rebecca Howe,South,Sports,Gold,7,1951,84.85,11.66,524.7,2025-10-02
TXN-0008136,Deanna Jennings,South,Electronics,Gold,4,1957,149.79,10.87,534.03,2025-09-15
TXN-0008137,Amber Williams,East,Clothing,Bronze,2,1963,35.41,5.64,66.83,2024-12-04
TXN-0008138,Tammy Fox,North,Sports,Bronze,3,1966,75.45,2.89,219.81,2023-10-20
TXN-0008139,Mrs. Laura Ayala,West,Home,Bronze,4,2007,61.85,2.28,241.76,2025-07-24
TXN-0008140,Colton Anderson,South,Clothing,Gold,2,1947,37.59,10.5,67.29,2024-10-15
TXN-0008141,Phillip Miller,South,Home,Bronze,4,1992,79.68,5.64,300.74,2024-10-16
TXN-0008142,Thomas Martin,South,Home,Bronze,2,1953,87.64,3.11,169.83,2025-02-17
TXN-0008143,Katherine Ross,South,Sports,Silver,2,1949,49.38,3.96,94.85,2025-08-02
TXN-0008144,Andrew Lawson,South,Electronics,Bronze,3,1968,151.01,0.79,449.45,2026-03-16
TXN-0008145,Matthew Miller,East,Grocery,Bronze,4,1946,16.56,4.67,63.15,2024-09-07
TXN-0008146,Susan Nelson,East,Clothing,Gold,6,1980,44.58,6.84,249.18,2026-04-04
TXN-0008147,Michael Graham,South,Grocery,Silver,2,1957,16.45,6.88,30.64,2024-05-16
TXN-0008148,Robert Taylor,South,Grocery,Silver,3,1975,22.56,9.93,60.96,2026-03-07
TXN-0008149,Todd Mcbride,West,Grocery,Bronze,1,1963,15.72,2.87,15.27,2023-10-05
TXN-0008150,Taylor Horton,North,Grocery,Silver,3,2006,22.06,9.58,59.84,2025-07-07
TXN-0008151,Kristen Gonzales,East,Grocery,Silver,2,2000,17.5,0.0,35.0,2023-12-05
TXN-0008152,Mary Acosta,East,Electronics,Bronze,2,1995,228.52,0.0,457.04,2023-11-29
TXN-0008153,Krystal Padilla,East,Electronics,Platinum,3,2004,212.57,23.14,490.14,2025-09-28
TXN-0008154,Robert Watkins,Central,Clothing,Bronze,2,1948,51.06,3.41,98.64,2025-11-19
TXN-0008155,Robert Roy,East,Home,Bronze,4,1955,70.92,1.07,280.64,2023-11-19
TXN-0008156,Ashley Campbell,Central,Clothing,Gold,3,1946,65.18,13.97,168.22,2025-07-20
TXN-0008157,Susan Nelson,Central,Grocery,Bronze,2,1957,14.98,4.11,28.73,2025-12-31
TXN-0008158,Brian Smith,South,Grocery,Platinum,3,2002,10.4,18.3,25.49,2025-06-01
TXN-0008159,Robert Ali,South,Sports,Silver,3,1997,97.02,4.58,277.73,2025-10-11
TXN-0008160,Jennifer Ray,South,Clothing,Bronze,4,1978,44.39,0.0,177.56,2026-09-14
TXN-0008161,Bryan Bond,South,Grocery,Bronze,4,1982,8.72,7.09,32.41,2024-02-27
TXN-0008162,Christian Bullock,East,Grocery,Bronze,4,2007,17.52,2.26,68.5,2025-08-30
TXN-0008163,Samantha Johnson,South,Sports,Gold,2,1968,104.07,18.33,169.99,2025-11-05
TXN-0008164,Steve Hernandez,South,Grocery,Platinum,3,1947,14.64,15.31,37.2,2024-10-05
TXN-0008165,Katie Turner,South,Clothing,Silver,9,1971,48.69,7.46,405.52,2024-02-04
TXN-0008166,Luke Gordon,West,Electronics,Bronze,4,2002,190.51,0.0,762.04,2026-02-11
TXN-0008167,Jeanne Cox,West,Sports,Silver,3,1978,63.96,13.16,166.63,2023-10-17
TXN-0008168,Benjamin Daniels,Central,Grocery,Bronze,5,1987,17.36,11.54,76.78,2026-09-08
TXN-0008169,Todd Greene,South,Grocery,Bronze,3,1981,24.62,6.39,69.14,2025-06-20
TXN-0008170,James Eaton,South,Grocery,Bronze,2,1975,22.82,0.0,45.64,2024-08-31
TXN-0008171,Lawrence Garcia,Central,Grocery,Bronze,2,1968,19.48,0.0,38.96,2024-04-21
TXN-0008172,Tyler Benson,West,Grocery,Bronze,2,1961,10.04,1.66,19.75,2025-04-06
TXN-0008173,Whitney Levy,East,Sports,Silver,5,1978,92.01,7.49,425.59,2024-12-30
TXN-0008174,Chase Wilson,East,Sports,Bronze,2,1977,65.31,3.82,125.63,2024-10-03
TXN-0008175,Stephanie Garcia,North,Clothing,Bronze,3,1990,65.28,3.66,188.67,2026-06-30
TXN-0008176,Ernest Taylor,Central,Electronics,Bronze,4,1988,94.09,2.06,368.61,2024-02-15
TXN-0008177,James Rich,East,Electronics,Silver,1,1982,222.15,6.2,208.38,2023-10-22
TXN-0008178,Stacy Young,East,Clothing,Silver,3,1959,40.98,4.13,117.86,2025-10-12
TXN-0008179,David Espinoza,East,Grocery,Bronze,7,1971,20.93,4.37,140.11,2026-08-02
TXN-0008180,Calvin Keith,South,Grocery,Gold,3,1997,24.95,4.67,71.35,2025-01-13
TXN-0008181,Tammy Foster,South,Clothing,Silver,3,1966,63.06,7.35,175.28,2024-06-05
TXN-0008182,Karen Miller,West,Clothing,Bronze,2,1998,62.96,2.8,122.39,2026-09-24
TXN-0008183,Richard Smith,East,Home,Bronze,6,1980,92.82,1.22,550.13,2025-09-10
TXN-0008184,David Conley,North,Grocery,Platinum,5,1985,11.75,22.85,45.33,2026-03-02
TXN-0008185,Dawn Allen,South,Home,Bronze,6,1979,143.12,5.45,811.92,2026-03-22
TXN-0008186,Robert Li,Central,Electronics,Bronze,5,1977,234.77,2.72,1141.92,2023-11-04
TXN-0008187,Allen Mejia,South,Clothing,Silver,6,1966,48.11,15.1,245.07,2025-09-03
TXN-0008188,Monique Pearson,South,Home,Bronze,2,2002,27.11,0.0,54.22,2025-09-17
TXN-0008189,Mary Lawrence,East,Home,Gold,5,1973,128.02,11.38,567.26,2024-04-30
TXN-0008190,Margaret Browning,West,Grocery,Gold,6,1967,9.52,11.55,50.52,2026-09-24
TXN-0008191,James Harrison,West,Sports,Gold,2,1964,90.35,16.95,150.07,2025-06-18
TXN-0008192,Joshua Walter,West,Electronics,Silver,5,1984,123.99,8.27,568.68,2024-07-11
TXN-0008193,Katelyn Anderson,North,Electronics,Silver,4,1945,189.29,0.27,755.12,2025-04-25
TXN-0008194,Matthew White,Central,Clothing,Bronze,2,1973,38.66,0.85,76.66,2026-05-28
TXN-0008195,Michael Smith,Central,Clothing,Gold,2,2007,55.11,10.9,98.21,2025-09-18
TXN-0008196,Melissa Khan,East,Clothing,Bronze,1,1964,30.27,7.92,27.87,2026-09-25
TXN-0008197,Benjamin Watts,East,Electronics,Bronze,3,1948,160.86,0.0,482.58,2026-06-07
TXN-0008198,Nicole Espinoza,South,Electronics,Platinum,6,2003,159.75,19.94,767.38,2023-09-30
TXN-0008199,Thomas Campbell MD,East,Grocery,Platinum,6,1999,23.14,14.49,118.72,2026-05-29
TXN-0008200,Haley White,South,Electronics,Silver,4,1961,135.34,7.55,500.49,2024-01-15
