transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0008201,Stephen Kim,North,Grocery,Silver,2,1994,19.87,13.59,34.34,2025-05-17
TXN-0008202,Virginia Watkins,Central,Clothing,Bronze,2,1985,47.87,0.0,95.74,2026-09-05
TXN-0008203,Christopher Bolton,South,Clothing,Silver,1,1966,64.46,10.26,57.85,2025-02-26
TXN-0008204,Nathaniel Molina,East,Electronics,Bronze,8,1962,183.47,1.28,1448.97,2025-12-30
TXN-0008205,Lauren Flores,South,Electronics,Bronze,2,1998,217.69,1.93,426.98,2023-11-17
TXN-0008206,Justin Garcia,South,Clothing,Bronze,2,1983,36.48,4.17,69.92,2024-12-31
TXN-0008207,Rebecca Dixon,South,Grocery,Gold,4,1994,17.43,8.6,63.72,2025-07-20
TXN-0008208,James Lee,South,Sports,Platinum,3,1992,82.83,17.32,205.45,2024-11-20
TXN-0008209,Carol Flowers,East,Electronics,Platinum,5,1947,302.46,16.83,1257.78,2026-09-16
TXN-0008210,Jessica Smith,Central,Electronics,Gold,8,1973,320.25,18.92,2077.27,2026-05-06
TXN-0008211,Nancy Williams,South,Electronics,Bronze,5,2000,99.42,5.69,468.82,2026-01-17
TXN-0008212,Shawn Bell,Central,Grocery,Bronze,2,1972,14.51,5.46,27.44,2026-03-09
TXN-0008213,Patricia Hall,West,Electronics,Silver,4,1964,66.73,10.54,238.79,2024-08-14
TXN-0008214,Lindsey Riley,East,Electronics,Bronze,3,1976,345.11,4.83,985.32,2026-08-26
TXN-0008215,Bobby Simmons,South,Sports,Silver,2,2007,83.82,1.32,165.43,2024-01-31
TXN-0008216,Chelsea Miller,North,Grocery,Bronze,5,1978,22.06,0.0,110.3,2026-05-18
TXN-0008217,David Mann,West,Grocery,Gold,5,1985,16.11,12.24,70.69,2025-03-02
TXN-0008218,Hannah Briggs,East,Electronics,Bronze,1,1977,159.78,2.46,155.85,2023-12-22
TXN-0008219,Dr. April Mendoza,South,Clothing,Bronze,4,1946,81.66,0.0,326.64,2025-12-05
TXN-0008220,Justin Ellison,West,Electronics,Gold,7,1955,110.94,8.15,713.29,2026-08-11
TXN-0008221,Lacey Hopkins,South,Grocery,Silver,2,2006,12.12,3.31,23.44,2025-04-15
TXN-0008222,Rebecca Ross,West,Grocery,Bronze,2,1982,16.55,0.0,33.1,2023-12-17
TXN-0008223,Joy Wagner,South,Electronics,Silver,4,1954,160.56,5.71,605.57,2024-03-18
TXN-0008224,Jennifer Mack,Central,Sports,Silver,1,1992,91.09,8.49,83.36,2025-05-14
TXN-0008225,Timothy Cain,South,Home,Bronze,3,1962,90.62,1.46,267.89,2025-04-17
TXN-0008226,Heather Carr,North,Grocery,Silver,5,1991,13.39,11.26,59.41,2025-09-19
TXN-0008227,Kristen Singh,West,Electronics,Gold,5,2003,140.04,15.17,593.98,2026-05-16
TXN-0008228,Christopher Mccullough,North,Clothing,Bronze,2,1986,58.51,0.91,115.96,2023-11-30
TXN-0008229,Gabrielle Gonzalez,Central,Electronics,Bronze,3,1999,201.62,3.57,583.27,2025-04-17
TXN-0008230,Chelsea Johnson,West,Grocery,Bronze,5,1969,25.54,1.64,125.61,2025-04-19
TXN-0008231,Austin Phillips,South,Electronics,Silver,3,2001,145.34,4.94,414.48,2024-06-26
TXN-0008232,Christine Barker,South,Clothing,Platinum,7,1978,42.94,20.21,239.83,2026-06-30
TXN-0008233,Paul Bradshaw,Central,Grocery,Bronze,4,1999,13.14,3.45,50.75,2026-02-12
TXN-0008234,Kyle Jimenez,East,Grocery,Gold,2,1994,27.08,16.51,45.22,2026-09-26
TXN-0008235,Michael Madden,Central,Home,Gold,4,2004,77.26,20.72,245.01,2024-01-10
TXN-0008236,Jessica Morales,North,Grocery,Bronze,5,1953,13.78,6.46,64.45,2026-02-15
TXN-0008237,Larry Bender,Central,Grocery,Gold,2,1976,19.08,9.51,34.53,2024-08-11
TXN-0008238,Andre Brown,East,Home,Platinum,6,1975,158.35,14.42,813.1,2024-04-30
TXN-0008239,Stephen Whitehead,West,Clothing,Platinum,5,1971,39.8,24.53,150.19,2025-03-01
TXN-0008240,Dean Barnes,South,Electronics,Silver,2,1974,196.79,6.57,367.72,2024-10-02
TXN-0008241,Sarah Buchanan,North,Clothing,Bronze,1,1967,46.9,0.0,46.9,2026-01-13
TXN-0008242,Tyler Williams,Central,Electronics,Bronze,3,1984,166.34,7.71,460.55,2024-03-22
TXN-0008243,Sophia Mckenzie,Central,Home,Bronze,6,1973,119.55,1.34,707.69,2026-07-02
TXN-0008244,Mark Gardner,South,Home,Silver,4,1990,137.75,6.61,514.58,2025-10-10
TXN-0008245,Bobby Brown,Central,Electronics,Bronze,2,1949,132.93,0.0,265.86,2026-03-17
TXN-0008246,Kelsey Howell,North,Grocery,Silver,1,1958,23.41,0.0,23.41,2026-09-23
TXN-0008247,Nicole Gomez,North,Grocery,Gold,3,1999,19.56,9.77,52.95,2024-08-18
TXN-0008248,Megan Harmon,North,Home,Bronze,3,1956,103.63,0.0,310.89,2024-09-12
TXN-0008249,Erica Taylor,South,Sports,Gold,4,1991,115.58,7.26,428.76,2025-02-06
TXN-0008250,Andrea Martin,North,Clothing,Bronze,4,1954,42.89,2.28,167.65,2025-03-28
TXN-0008251,Theresa Henderson,South,Clothing,Bronze,2,1975,72.13,2.93,140.03,2024-11-16
TXN-0008252,Kathleen Montoya,North,Electronics,Gold,4,1985,169.03,16.18,566.72,2025-11-18
TXN-0008253,Eric Skinner,West,Home,Bronze,2,1989,136.2,0.0,272.4,2026-08-19
TXN-0008254,William Garcia,West,Electronics,Bronze,1,1982,184.69,0.0,184.69,2025-07-15
TXN-0008255,Joseph Powell,West,Grocery,Platinum,4,1997,17.07,18.85,55.41,2024-12-01
TXN-0008256,Amy Reynolds,South,Clothing,Gold,8,1956,74.61,8.62,545.43,2023-12-21
TXN-0008257,Rachael Perkins,West,Home,Gold,4,1953,73.78,12.91,257.02,2024-01-04
TXN-0008258,Ronald Johnson,South,Home,Bronze,5,1982,78.23,5.04,371.44,2025-04-29
TXN-0008259,Kim Hicks,West,Clothing,Bronze,5,1983,42.28,0.14,211.1,2025-03-17
TXN-0008260,Michael Evans,East,Grocery,Bronze,4,1994,14.45,1.75,56.79,2025-08-30
TXN-0008261,Michelle Byrd,South,Grocery,Bronze,2,1965,6.91,0.0,13.82,2025-10-22
TXN-0008262,Betty Mason,North,Grocery,Platinum,8,1954,15.05,18.64,97.96,2025-11-14
TXN-0008263,Michael Johnson,West,Home,Bronze,3,1962,87.71,7.62,243.08,2025-12-24
TXN-0008264,Angel Holmes,Central,Home,Gold,6,1958,117.44,14.95,599.3,2024-04-05
TXN-0008265,Amy Walters,West,Clothing,Bronze,2,1973,39.85,0.0,79.7,2025-09-27
TXN-0008266,Jeremy Sparks,Central,Grocery,Silver,1,1958,15.11,3.07,14.65,2026-01-01
TXN-0008267,Peter Campbell,Central,Clothing,Bronze,4,1953,51.71,1.91,202.89,2026-08-16
TXN-0008268,Karen Melendez,North,Clothing,Bronze,1,1986,71.9,3.78,69.18,2026-01-02
TXN-0008269,Maurice Estes,West,Electronics,Bronze,5,1951,170.4,0.0,852.0,2024-12-25
TXN-0008270,Mathew Beck,South,Grocery,Gold,5,2001,20.52,12.32,89.96,2025-08-30
TXN-0008271,Nathaniel Parker,East,Electronics,Silver,3,1985,217.88,0.24,652.07,2026-05-19
TXN-0008272,Andrew Ward,North,Sports,Silver,4,1948,89.43,9.84,322.52,2025-04-21
TXN-0008273,Regina Phillips,Central,Electronics,Bronze,2,1953,129.57,0.0,259.14,2026-08-08
TXN-0008274,Austin Fuller,West,Clothing,Silver,4,1999,100.08,9.22,363.41,2026-09-08
TXN-0008275,Bryan Rogers,South,Electronics,Silver,5,2003,82.23,8.22,377.35,2024-01-07
TXN-0008276,Patrick Duncan,South,Clothing,Silver,3,1971,75.32,8.62,206.48,2024-07-16
TXN-0008277,Nathan Wolf,South,Clothing,Silver,4,2002,64.16,6.09,241.01,2025-09-08
TXN-0008278,Miss Bethany Hall DVM,West,Grocery,Gold,4,1997,27.82,18.76,90.4,2024-02-10
TXN-0008279,Scott Schwartz,Central,Electronics,Platinum,7,1986,147.46,17.72,849.31,2024-01-30
TXN-0008280,Bradley Gray,South,Clothing,Platinum,6,1997,46.23,25.81,205.79,2025-05-26
TXN-0008281,Michelle Owen,East,Electronics,Silver,5,2001,108.8,7.89,501.08,2024-07-01
TXN-0008282,Olivia Everett,East,Clothing,Bronze,4,1985,37.91,2.43,147.96,2024-12-18
TXN-0008283,Michelle Escobar,South,Sports,Bronze,3,1960,70.74,1.19,209.69,2024-01-25
TXN-0008284,Katherine Alvarez,East,Clothing,Bronze,3,1960,40.96,2.39,119.94,2024-03-15
TXN-0008285,Jacob Brown,North,Grocery,Bronze,4,1961,14.03,2.03,54.98,2024-06-09
TXN-0008286,Julie Jones,North,Home,Bronze,3,1946,62.1,8.1,171.21,2024-11-29
TXN-0008287,Lisa Miller,South,Clothing,Silver,6,1991,78.98,2.75,460.85,2024-03-20
TXN-0008288,Courtney Bryant,Central,Grocery,Silver,1,1955,13.98,6.32,13.1,2026-09-14
TXN-0008289,Caitlyn Ramirez,South,Electronics,Silver,3,1977,184.15,3.69,532.06,2024-05-14
TXN-0008290,Andrew Ward,South,Grocery,Platinum,2,1965,17.22,17.99,28.24,2025-11-07
TXN-0008291,Emma Stevenson,West,Home,Bronze,1,1996,101.62,2.06,99.53,2024-05-18
TXN-0008292,Jordan Calderon,Central,Clothing,Bronze,2,1993,50.18,7.27,93.06,2024-08-10
TXN-0008293,Rachel Clayton,East,Sports,Silver,5,1973,98.37,8.69,449.11,2025-12-14
TXN-0008294,Brian Peters,North,Clothing,Silver,4,1989,68.17,3.65,262.73,2026-05-29
TXN-0008295,Kathleen Villegas,West,Sports,Silver,4,1950,114.52,5.97,430.73,2023-11-02
TXN-0008296,Peggy Luna,South,Sports,Gold,4,1977,59.51,17.03,197.5,2024-12-26
TXN-0008297,Mark Pope,West,Clothing,Bronze,3,1952,40.89,0.0,122.67,2025-07-06
TXN-0008298,John Flores,South,Clothing,Silver,1,1947,48.0,7.47,44.41,2026-08-23
TXN-0008299,Corey Carroll,North,Grocery,Platinum,6,1963,18.73,21.43,88.3,2026-01-16
TXN-0008300,Kimberly Nguyen,South,Electronics,Silver,3,1952,192.41,6.23,541.27,2024-04-20
TXN-0008301,Michelle Johnson,West,Grocery,Silver,4,1964,14.45,3.8,55.6,2025-10-03
TXN-0008302,Samantha Burke,South,Electronics,Bronze,1,2003,171.6,2.88,166.66,2025-03-19
TXN-0008303,Lauren West,South,Electronics,Bronze,2,1995,150.09,10.07,269.95,2025-07-11
TXN-0008304,Emily Johnson,East,Home,Bronze,4,1990,81.99,0.37,326.75,2025-08-17
TXN-0008305,Jose Abbott,West,Grocery,Silver,6,1977,17.94,5.13,102.12,2026-06-25
TXN-0008306,Alejandra Rowland,North,Grocery,Silver,5,2002,30.44,9.6,137.59,2023-10-31
TXN-0008307,Tracey Jones,West,Home,Platinum,6,1988,118.69,28.34,510.32,2024-12-23
TXN-0008308,Jimmy Douglas,West,Clothing,Silver,3,1979,79.4,4.02,228.62,2024-07-17
TXN-0008309,Michael Reed,South,Clothing,Bronze,3,1957,62.44,0.0,187.32,2024-01-03
TXN-0008310,Hannah Rogers,Central,Clothing,Gold,4,1948,101.87,15.79,343.14,2023-11-01
TXN-0008311,Francisco Campbell,Central,Clothing,Bronze,2,2003,75.1,4.87,142.89,2024-09-22
TXN-0008312,Amanda Blake,South,Clothing,Silver,3,1994,33.4,3.58,96.61,2025-12-13
TXN-0008313,Michelle Byrd,North,Home,Bronze,5,1950,116.1,0.96,574.93,2026-06-25
TXN-0008314,Michael Gordon,South,Electronics,Gold,3,2007,180.12,8.95,492.0,2025-03-02
TXN-0008315,Valerie Matthews,South,Electronics,Gold,4,1981,198.93,11.72,702.46,2025-06-28
TXN-0008316,Maria Merritt,East,Grocery,Bronze,6,1977,10.65,0.99,63.27,2026-03-14
TXN-0008317,William Rodriguez,Central,Electronics,Silver,2,1966,95.86,10.33,171.92,2025-03-13
TXN-0008318,Natalie Gibson,Central,Sports,Silver,1,1950,72.55,11.28,64.37,2026-07-12
TXN-0008319,Maxwell Frost,South,Clothing,Bronze,4,1990,29.75,1.66,117.02,2026-06-27
TXN-0008320,Peter Collins,South,Electronics,Bronze,1,1985,204.66,7.26,189.8,2025-02-15
TXN-0008321,Andrea Martinez,North,Sports,Silver,6,1956,78.98,10.36,424.79,2025-10-22
TXN-0008322,James Watts,East,Home,Bronze,1,1992,177.95,0.0,177.95,2026-04-06
TXN-0008323,John Schwartz,North,Grocery,Bronze,1,1982,20.52,5.96,19.3,2026-07-28
TXN-0008324,Diana Bender,Central,Clothing,Gold,7,1997,70.12,15.83,413.14,2026-09-14
TXN-0008325,Michael Collins,West,Clothing,Silver,6,1997,67.35,13.73,348.62,2025-12-29
TXN-0008326,John Boyd,South,Grocery,Bronze,5,1992,18.5,2.93,89.79,2026-01-27
TXN-0008327,Donald Choi,West,Clothing,Platinum,3,1984,57.31,26.21,126.87,2025-08-19
TXN-0008328,Eduardo Colon,East,Home,Gold,4,2006,88.24,6.93,328.5,2025-09-08
TXN-0008329,Amy Green,West,Clothing,Platinum,9,1962,23.86,18.45,175.12,2025-01-12
TXN-0008330,Julie Wilson,East,Clothing,Silver,5,1969,81.46,0.07,407.01,2026-02-25
TXN-0008331,Bruce Ford,North,Electronics,Bronze,3,2002,237.8,0.92,706.84,2024-04-19
TXN-0008332,Crystal Moore,East,Grocery,Bronze,5,1991,24.35,2.58,118.61,2025-01-16
TXN-0008333,Anthony Mitchell,North,Clothing,Platinum,6,1993,56.74,19.91,272.66,2024-06-20
TXN-0008334,Richard Johnson,East,Sports,Gold,8,1990,71.54,16.26,479.26,2024-11-04
TXN-0008335,Eric Bennett,South,Clothing,Gold,4,1964,36.98,21.67,115.87,2024-09-14
TXN-0008336,Joseph Braun,West,Home,Silver,4,1969,58.07,5.74,218.95,2025-10-19
TXN-0008337,Mary Scott,West,Clothing,Bronze,3,1946,44.68,6.45,125.39,2025-04-27
TXN-0008338,Meghan Fischer,North,Grocery,Silver,5,2001,19.33,9.49,87.48,2024-12-18
TXN-0008339,Amy Yates,South,Grocery,Bronze,3,1966,20.51,3.3,59.5,2023-12-10
TXN-0008340,William Lang,West,Home,Silver,3,1960,75.15,10.0,202.91,2024-05-15
TXN-0008341,Kurt Yang,North,Clothing,Silver,2,1981,34.85,5.81,65.65,2025-03-29
TXN-0008342,Laura Green,East,Grocery,Gold,7,1987,14.25,16.7,83.09,2024-12-12
TXN-0008343,Candace Mcdonald,West,Electronics,Silver,2,1974,153.46,1.95,300.94,2025-09-05
TXN-0008344,Joseph Garcia,South,Home,Gold,5,1970,52.1,13.56,225.18,2024-06-12
TXN-0008345,Cheryl Davis,West,Grocery,Bronze,2,1960,19.19,0.93,38.02,2026-05-16
TXN-0008346,William Sanchez,East,Clothing,Bronze,1,1962,96.7,10.71,86.34,2024-06-03
TXN-0008347,Robert Nielsen,East,Grocery,Bronze,4,2002,13.59,0.0,54.36,2026-01-06
TXN-0008348,Robyn Davis,North,Grocery,Bronze,3,1952,37.79,3.73,109.14,2024-12-14
TXN-0008349,Carol Richardson,North,Electronics,Bronze,1,1980,125.03,6.43,116.99,2024-07-07
TXN-0008350,Robert Brown,North,Clothing,Bronze,7,1945,50.87,0.04,355.95,2024-06-26
TXN-0008351,David Blake,Central,Clothing,Silver,7,1976,65.14,7.14,423.42,2026-09-08
TXN-0008352,Nicholas Moore,Central,Grocery,Silver,2,1959,17.71,5.23,33.57,2026-07-29
TXN-0008353,Renee Harrison,West,Home,Silver,3,2002,49.72,5.48,140.99,2024-05-23
TXN-0008354,Robert Ponce,North,Clothing,Gold,8,1990,60.04,18.91,389.49,2024-06-04
TXN-0008355,Christine Taylor,East,Clothing,Bronze,4,2002,56.52,0.0,226.08,2024-10-01
TXN-0008356,Matthew Moore,West,Electronics,Bronze,2,1974,145.94,2.97,283.21,2024-03-27
TXN-0008357,Roberto Scott,West,Electronics,Bronze,3,1972,164.07,0.0,492.21,2023-11-30
TXN-0008358,Ashley Huff,North,Clothing,Bronze,4,1993,64.21,5.34,243.12,2025-01-31
TXN-0008359,Margaret Johnson,Central,Electronics,Silver,2,1962,117.31,5.66,221.34,2026-03-08
TXN-0008360,Brian Mclaughlin,North,Electronics,Gold,3,2006,193.01,6.97,538.67,2024-04-11
TXN-0008361,Christina Bowers,North,Home,Bronze,2,1980,72.72,1.5,143.26,2025-08-12
TXN-0008362,Carl Jones,Central,Home,Bronze,1,1954,154.03,0.0,154.03,2024-11-05
TXN-0008363,Deborah Lucas,East,Electronics,Bronze,4,1980,230.26,5.49,870.47,2025-04-24
TXN-0008364,Timothy Valdez,South,Home,Bronze,3,1966,63.5,5.65,179.74,2024-07-10
TXN-0008365,Nicole Diaz,East,Electronics,Gold,4,1997,246.08,9.01,895.63,2024-08-11
TXN-0008366,Derek Taylor,Central,Clothing,Silver,5,1958,63.43,8.92,288.86,2026-02-17
TXN-0008367,Barbara Wall,North,Sports,Silver,5,1987,90.29,4.75,430.01,2023-11-20
TXN-0008368,Michael Barnett,West,Home,Gold,1,1981,84.46,12.0,74.32,2026-07-27
TXN-0008369,Michelle Collins,South,Electronics,Silver,8,1953,141.91,13.99,976.45,2025-02-01
TXN-0008370,Jennifer Miles,North,Clothing,Bronze,5,1993,50.03,0.7,248.4,2025-03-15
TXN-0008371,Sarah Rivera,South,Grocery,Silver,3,1951,12.89,12.15,33.97,2024-05-14
TXN-0008372,Phillip Barajas,East,Electronics,Gold,6,1958,83.12,19.21,402.92,2025-04-29
TXN-0008373,Wesley Morales,South,Sports,Bronze,3,1965,59.99,0.92,178.31,2025-08-24
TXN-0008374,Martin Wood,South,Clothing,Silver,2,1995,43.92,8.02,80.8,2026-01-13
TXN-0008375,Debra Salazar,East,Electronics,Silver,3,1956,109.26,5.38,310.15,2024-06-06
TXN-0008376,Mary Ponce,East,Home,Bronze,5,1947,110.34,2.1,540.11,2026-01-03
TXN-0008377,Corey Lee,West,Grocery,Silver,4,1954,19.61,9.35,71.11,2025-01-08
TXN-0008378,Leslie Petersen,West,Home,Bronze,3,1985,73.14,1.76,215.56,2024-04-03
TXN-0008379,Melissa Rush,South,Sports,Bronze,2,1980,67.25,3.43,129.89,2023-11-05
TXN-0008380,Lori Liu,South,Sports,Bronze,3,1998,81.09,0.0,243.27,2025-06-17
TXN-0008381,Joseph Rogers,East,Electronics,Silver,5,1946,124.06,3.92,595.98,2025-11-11
TXN-0008382,Kathleen Williams,East,Electronics,Gold,2,2002,65.44,11.77,115.48,2024-05-10
TXN-0008383,Max Miller DDS,North,Clothing,Silver,5,1988,83.6,7.56,386.4,2025-09-08
TXN-0008384,Samantha Stokes,South,Home,Silver,3,1967,86.46,11.58,229.34,2025-02-06
TXN-0008385,Richard Carson,North,Home,Bronze,3,1979,98.93,1.42,292.58,2024-05-27
TXN-0008386,Heather Ramirez,South,Clothing,Silver,2,1951,58.41,8.5,106.89,2023-10-04
TXN-0008387,Katherine Olson,Central,Sports,Bronze,1,1983,45.26,0.0,45.26,2026-01-23
TXN-0008388,Theodore Cunningham,East,Clothing,Silver,4,1976,43.25,10.07,155.58,2025-11-24
TXN-0008389,Kevin Johnson,South,Grocery,Silver,4,1999,17.92,5.7,67.59,2025-02-23
TXN-0008390,Robert Williams,East,Grocery,Bronze,4,1974,16.79,1.29,66.29,2026-06-29
TXN-0008391,Keith Russo,West,Electronics,Gold,5,1998,107.57,13.28,466.42,2026-09-27
TXN-0008392,Jeanette Payne,South,Electronics,Bronze,3,1984,180.38,0.16,540.27,2024-12-30
TXN-0008393,Patrick Ellis,East,Electronics,Silver,5,2002,195.28,3.18,945.35,2025-10-03
TXN-0008394,Rebekah Crawford,West,Sports,Silver,4,1981,65.64,8.66,239.82,2024-12-21
TXN-0008395,Rachel Ochoa,North,Clothing,Silver,4,1947,78.12,10.24,280.48,2026-03-07
TXN-0008396,Stephanie Grimes,East,Grocery,Silver,5,1957,21.69,2.39,105.86,2026-07-29
TXN-0008397,Jamie Aguilar,East,Home,Bronze,3,1947,103.04,2.93,300.06,2024-05-13
TXN-0008398,Alex Mathis,West,Home,Gold,1,1947,75.57,13.88,65.08,2026-02-22
TXN-0008399,Christopher Ward,Central,Sports,Silver,3,1954,70.67,5.8,199.71,2025-08-14
TXN-0008400,Heather Gonzalez,West,Clothing,Silver,2,2006,73.62,5.78,138.73,2025-03-07
TXN-0008401,Brandon Hamilton,East,Grocery,Silver,3,1954,10.84,10.81,29.0,2026-09-02
TXN-0008402,Wendy Dickerson,North,Clothing,Bronze,4,1970,33.88,9.65,122.44,2024-03-20
TXN-0008403,Brenda Chen,East,Electronics,Gold,5,2005,138.72,17.61,571.46,2025-10-11
TXN-0008404,Andre Elliott,West,Electronics,Bronze,3,1981,158.87,3.95,457.78,2023-11-29
TXN-0008405,Chad Barnett,Central,Electronics,Gold,4,1972,154.63,17.19,512.2,2024-05-01
TXN-0008406,Ashley Woods,West,Grocery,Bronze,3,1947,21.61,3.71,62.42,2026-08-16
TXN-0008407,Michael Ayala,North,Clothing,Gold,1,1955,59.85,10.65,53.48,2026-01-30
TXN-0008408,Jacob Banks,West,Home,Gold,8,1955,90.66,14.32,621.42,2024-03-27
TXN-0008409,Michael Schwartz,Central,Electronics,Platinum,6,1985,143.96,15.34,731.26,2025-01-18
TXN-0008410,Danielle Walters,West,Home,Gold,5,1976,119.78,10.44,536.37,2023-11-05
TXN-0008411,Kim Gould,West,Grocery,Silver,5,1985,27.4,10.33,122.85,2025-06-12
TXN-0008412,Julia Berry,East,Home,Silver,2,1973,81.14,6.37,151.94,2026-05-14
TXN-0008413,Tim Simmons,East,Sports,Bronze,4,1979,85.95,0.0,343.8,2024-09-04
TXN-0008414,Kathryn Lozano,South,Electronics,Silver,2,1960,146.2,4.92,278.01,2025-08-20
TXN-0008415,Molly Rogers,North,Electronics,Silver,4,1947,104.77,2.75,407.56,2025-04-05
TXN-0008416,Lindsey Goodman,West,Home,Bronze,2,1995,50.21,3.15,97.26,2024-02-18
TXN-0008417,Marcus Cameron,Central,Clothing,Silver,3,1971,83.01,5.52,235.28,2025-02-15
TXN-0008418,Sherri Thompson,West,Grocery,Bronze,5,2002,23.81,1.16,117.67,2023-12-22
TXN-0008419,Molly Snyder,South,Grocery,Silver,5,1959,20.72,8.46,94.84,2026-04-29
TXN-0008420,Melanie Roy,North,Electronics,Silver,2,1963,226.91,8.2,416.61,2026-06-20
TXN-0008421,Jessica Rodriguez,South,Sports,Gold,5,1969,56.67,8.86,258.25,2024-07-27
TXN-0008422,Samuel Huynh,West,Electronics,Bronze,2,1988,218.53,0.0,437.06,2026-03-22
TXN-0008423,Alexander Lewis,West,Grocery,Bronze,3,1951,20.33,1.76,59.92,2025-12-23
TXN-0008424,Jennifer Wade,Central,Clothing,Silver,3,1955,47.3,9.28,128.73,2024-09-07
TXN-0008425,James Murray,South,Grocery,Silver,3,1954,8.04,4.66,23.0,2024-12-02
TXN-0008426,Debra Johnson,East,Electronics,Bronze,2,1951,97.0,0.15,193.71,2024-07-28
TXN-0008427,Veronica Ramirez,West,Sports,Silver,7,1967,136.92,7.49,886.65,2023-11-02
TXN-0008428,Gabrielle Richardson,South,Sports,Gold,5,1956,135.28,13.43,585.56,2024-02-04
TXN-0008429,Juan Hall,Central,Home,Gold,3,1991,54.79,12.82,143.3,2026-01-11
TXN-0008430,Bryan Smith,East,Home,Bronze,4,1954,44.74,3.35,172.96,2025-08-19
TXN-0008431,Chad Booth,North,Home,Bronze,4,1945,142.0,0.0,568.0,2026-08-14
TXN-0008432,Nathan Martin,North,Home,Silver,2,1975,87.48,12.3,153.44,2026-08-06
TXN-0008433,Matthew Shelton,Central,Home,Silver,2,1954,69.94,5.95,131.56,2024-02-10
TXN-0008434,Herbert Mcguire,East,Home,Platinum,4,1958,58.44,25.88,173.26,2025-12-01
TXN-0008435,Vanessa Meza,West,Grocery,Bronze,5,1978,11.65,0.0,58.25,2025-06-01
TXN-0008436,Timothy Fisher,West,Home,Silver,5,1961,142.08,1.07,702.8,2024-07-26
TXN-0008437,Mr. Daniel Clark,South,Electronics,Platinum,4,1949,174.59,19.71,560.71,2025-10-28
TXN-0008438,Claire Walton,West,Sports,Bronze,3,1959,40.05,5.5,113.54,2025-02-02
TXN-0008439,Wendy Bryant,Central,Electronics,Platinum,6,2001,125.14,20.82,594.52,2026-04-21
TXN-0008440,Brandi Alexander,North,Electronics,Silver,4,1985,278.41,6.62,1039.92,2026-04-24
TXN-0008441,Lisa Carrillo,West,Sports,Silver,3,1967,83.35,8.0,230.05,2025-11-30
TXN-0008442,Angela Mullen,South,Electronics,Silver,3,2003,98.12,6.93,273.96,2023-12-24
TXN-0008443,Adam Gray,South,Electronics,Gold,2,1982,127.46,19.87,204.27,2026-07-29
TXN-0008444,Peter Jones Jr.,South,Home,Gold,7,1962,86.62,11.2,538.43,2025-04-10
TXN-0008445,Danielle Barajas,West,Grocery,Bronze,2,1952,25.1,6.46,46.96,2025-06-06
TXN-0008446,Tina Carroll,North,Electronics,Gold,4,1960,154.58,10.41,553.95,2024-05-14
TXN-0008447,Valerie House,South,Home,Bronze,3,2006,145.74,0.97,432.98,2025-07-23
TXN-0008448,Shannon Jones,West,Electronics,Bronze,1,1952,175.4,0.0,175.4,2025-04-24
TXN-0008449,Karen Rodriguez,North,Clothing,Silver,4,1984,24.66,9.98,88.8,2025-05-19
TXN-0008450,Christopher Castro,West,Clothing,Silver,4,2007,66.32,11.24,235.46,2025-04-29
TXN-0008451,Ana Chavez,Central,Electronics,Bronze,7,1982,150.1,1.39,1036.1,2023-10-16
TXN-0008452,Robert Mcneil,North,Sports,Bronze,3,1996,62.84,3.91,181.15,2024-12-13
TXN-0008453,Marcus Skinner,North,Home,Bronze,4,1975,103.32,2.45,403.15,2025-03-16
TXN-0008454,Samuel Conway,Central,Grocery,Bronze,3,1968,16.5,4.08,47.48,2025-03-26
TXN-0008455,Carlos Alvarez,North,Sports,Bronze,2,1959,80.47,6.14,151.06,2025-01-18
TXN-0008456,Travis Pugh,North,Sports,Bronze,5,1946,62.45,0.0,312.25,2025-08-20
