transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0008457,Kelly Williams,Central,Grocery,Gold,4,1980,14.78,9.3,53.62,2026-02-15
TXN-0008458,Caitlin Vaughn,Central,Clothing,Bronze,2,1978,81.03,0.07,161.95,2024-02-11
TXN-0008459,Yolanda Obrien,West,Grocery,Gold,2,1996,18.73,11.46,33.17,2024-08-28
TXN-0008460,Melissa Fox,East,Home,Bronze,5,1957,103.87,2.74,505.12,2025-08-18
TXN-0008461,Mike Smith,Central,Clothing,Silver,4,1961,44.93,7.04,167.07,2025-07-04
TXN-0008462,Chris Johnson,West,Clothing,Bronze,2,1945,79.82,1.3,157.56,2025-08-15
TXN-0008463,Karen Savage,West,Clothing,Bronze,3,1974,59.11,1.74,174.24,2024-12-19
TXN-0008464,Barbara Silva,West,Home,Silver,2,1969,79.96,7.78,147.48,2024-06-08
TXN-0008465,Diana White,West,Grocery,Bronze,1,1948,28.04,0.0,28.04,2025-07-17
TXN-0008466,Maria Morris,East,Home,Bronze,4,1986,79.95,0.0,319.8,2025-07-02
TXN-0008467,Andrew Young,South,Clothing,Bronze,2,1958,58.59,0.0,117.18,2024-05-01
TXN-0008468,Garrett Oliver,East,Electronics,Gold,3,1994,105.03,16.88,261.9,2026-03-28
TXN-0008469,Loretta Griffith,East,Grocery,Bronze,4,1986,14.46,0.0,57.84,2026-04-13
TXN-0008470,Ashley Ward,South,Clothing,Bronze,3,1961,72.18,5.97,203.61,2024-02-08
TXN-0008471,Alyssa Jackson,East,Clothing,Bronze,3,1957,54.04,0.01,162.1,2024-05-08
TXN-0008472,Timothy Fox,West,Grocery,Silver,5,1975,18.59,9.98,83.67,2024-08-15
TXN-0008473,Jeffrey Smith,South,Grocery,Platinum,4,1996,17.44,16.43,58.3,2025-01-11
TXN-0008474,Teresa Marshall,North,Home,Bronze,1,1990,88.47,0.0,88.47,2025-10-04
TXN-0008475,Troy Navarro,South,Home,Bronze,5,1961,74.49,0.0,372.45,2025-12-22
TXN-0008476,Daniel Johnson,South,Electronics,Silver,5,2007,135.7,6.54,634.13,2025-03-02
TXN-0008477,Mario Henderson,West,Sports,Platinum,7,1954,67.67,21.35,372.56,2024-01-08
TXN-0008478,Kelli Harrington,East,Home,Bronze,4,2003,81.31,0.0,325.24,2026-04-02
TXN-0008479,Michael Morgan,South,Grocery,Gold,9,1955,21.16,14.32,163.17,2025-05-03
TXN-0008480,Laurie Andrews MD,West,Electronics,Silver,5,1964,185.92,7.1,863.6,2024-02-12
TXN-0008481,Edward Poole,North,Home,Bronze,5,1980,142.74,0.0,713.7,2023-10-08
TXN-0008482,Steven Myers,North,Clothing,Gold,4,1970,70.09,13.41,242.76,2025-06-25
TXN-0008483,Megan Anderson,West,Home,Silver,5,1951,66.0,7.31,305.88,2026-06-16
TXN-0008484,Jeffrey Morgan,East,Grocery,Bronze,3,2003,14.24,3.84,41.08,2024-11-25
TXN-0008485,Belinda Wang,West,Grocery,Bronze,3,1973,24.93,2.7,72.77,2025-07-02
TXN-0008486,Eric Ponce,West,Clothing,Bronze,5,1980,69.29,2.37,338.24,2024-06-25
TXN-0008487,Juan Cannon,Central,Grocery,Bronze,1,2001,25.9,8.92,23.59,2026-02-07
TXN-0008488,Angel Best,North,Electronics,Gold,6,1945,159.78,6.19,899.34,2025-09-14
TXN-0008489,James Rodriguez,West,Home,Silver,4,1975,82.18,2.44,320.7,2026-02-26
TXN-0008490,Debbie Lee,West,Electronics,Gold,2,1990,180.38,16.82,300.08,2024-04-27
TXN-0008491,Sergio Garrison,South,Clothing,Silver,3,1994,34.0,1.87,100.09,2024-08-02
TXN-0008492,Ashley Mueller,Central,Sports,Bronze,4,1974,69.99,5.14,265.57,2024-07-12
TXN-0008493,Michelle Tanner,South,Electronics,Bronze,6,1983,317.64,3.12,1846.38,2025-05-13
TXN-0008494,Wayne Alexander,Central,Sports,Gold,4,1992,66.82,8.42,244.78,2024-12-20
TXN-0008495,Kristin Wiley,East,Clothing,Bronze,2,1958,54.7,5.47,103.42,2026-02-04
TXN-0008496,Jorge Flowers,East,Grocery,Bronze,4,2002,16.76,6.16,62.91,2025-10-29
TXN-0008497,Stephanie Arroyo,North,Electronics,Silver,3,1989,270.74,7.11,754.47,2023-12-02
TXN-0008498,Jill Oliver,Central,Home,Gold,1,1968,59.45,12.65,51.93,2025-01-09
TXN-0008499,Angelica Foster,East,Sports,Bronze,4,1954,94.97,6.54,355.04,2026-03-25
TXN-0008500,Jessica Davidson,North,Home,Silver,5,1974,78.25,1.06,387.1,2025-01-12
TXN-0008501,Donna Davis,North,Clothing,Bronze,6,1974,43.81,4.43,251.22,2025-11-03
TXN-0008502,David Riley,West,Grocery,Gold,4,1972,10.01,7.95,36.86,2026-02-12
TXN-0008503,Stephanie Robinson,North,Grocery,Silver,4,1979,32.8,9.03,119.35,2025-09-16
TXN-0008504,Benjamin Moore,East,Electronics,Gold,6,1969,206.11,12.55,1081.46,2024-09-10
TXN-0008505,Sherry Rodriguez,West,Grocery,Bronze,4,1982,11.31,1.88,44.39,2023-11-08
TXN-0008506,Heather Santiago,South,Grocery,Silver,4,1975,11.58,12.76,40.41,2023-10-01
TXN-0008507,Bridget English,East,Grocery,Bronze,2,2000,14.36,0.0,28.72,2024-05-24
TXN-0008508,Dr. Jessica Smith,South,Clothing,Silver,3,1984,65.5,9.52,177.79,2024-11-09
TXN-0008509,Edward Olson,Central,Clothing,Platinum,8,1983,52.58,19.75,337.56,2025-01-06
TXN-0008510,Jasmine Jones,West,Sports,Bronze,8,1945,54.48,2.35,425.6,2026-06-19
TXN-0008511,Jillian Long,South,Home,Silver,7,1963,87.49,10.0,551.19,2026-06-12
TXN-0008512,Victoria Yoder,East,Home,Bronze,5,1999,140.27,4.83,667.47,2025-10-01
TXN-0008513,Brenda Williams,East,Sports,Silver,5,1966,92.36,9.18,419.41,2024-04-07
TXN-0008514,Paula Choi,Central,Electronics,Silver,4,1999,85.02,3.95,326.65,2026-07-09
TXN-0008515,Tiffany Moore,South,Clothing,Silver,5,1952,38.06,9.16,172.87,2026-07-28
TXN-0008516,Tracey Parsons,East,Grocery,Silver,6,1956,17.19,9.66,93.18,2024-12-17
TXN-0008517,Jackson Vance,Central,Grocery,Platinum,9,1948,18.86,21.76,132.8,2025-07-07
TXN-0008518,Virginia Moore MD,North,Sports,Gold,4,1952,118.59,15.21,402.21,2024-07-02
TXN-0008519,Richard Ellis,East,Grocery,Platinum,4,1949,17.94,20.34,57.16,2025-10-31
TXN-0008520,Laura French,North,Clothing,Bronze,4,1989,66.42,0.0,265.68,2026-08-31
TXN-0008521,David Thornton,East,Clothing,Platinum,2,1986,25.58,18.58,41.65,2026-06-25
TXN-0008522,Reginald James,South,Electronics,Bronze,2,2004,139.22,0.37,277.41,2024-10-12
TXN-0008523,Joshua Ramsey,Central,Sports,Bronze,3,1950,95.78,2.1,281.31,2023-11-11
TXN-0008524,Shane Rangel,South,Electronics,Silver,3,1954,309.87,5.61,877.46,2024-03-31
TXN-0008525,Christy Valdez,North,Home,Bronze,4,1982,56.31,8.32,206.5,2024-12-01
TXN-0008526,Troy Johnson,West,Clothing,Gold,3,1996,51.79,14.59,132.7,2025-11-01
TXN-0008527,Debra Nicholson,West,Electronics,Bronze,2,1984,86.37,1.8,169.63,2024-01-09
TXN-0008528,Samantha Sullivan,West,Clothing,Silver,1,2004,51.21,7.99,47.12,2026-04-15
TXN-0008529,Beth Robertson,West,Home,Bronze,3,1989,129.59,3.49,375.2,2025-04-11
TXN-0008530,Timothy Adams,South,Electronics,Bronze,4,1996,221.02,9.6,799.21,2026-03-18
TXN-0008531,Lindsey Villarreal,East,Sports,Gold,3,1957,73.73,14.58,188.94,2025-10-13
TXN-0008532,Rebekah Velasquez,North,Sports,Silver,5,1979,68.51,5.6,323.37,2026-02-22
TXN-0008533,Jonathan Williams,North,Electronics,Bronze,4,1965,397.6,0.0,1590.4,2025-08-05
TXN-0008534,Jonathan Mcmillan,Central,Grocery,Gold,3,2003,16.68,13.8,43.13,2024-11-01
TXN-0008535,Donald Allen,West,Clothing,Gold,4,1995,45.35,20.18,144.79,2026-05-30
TXN-0008536,Amanda Williams,South,Electronics,Silver,1,1945,131.35,6.46,122.86,2026-08-28
TXN-0008537,Kevin Blair,North,Clothing,Bronze,7,1960,32.89,0.0,230.23,2025-10-06
TXN-0008538,Wendy Snow,Central,Grocery,Platinum,6,1999,20.98,23.48,96.32,2026-09-10
TXN-0008539,James Kim,North,Grocery,Bronze,1,2007,22.58,2.43,22.03,2024-03-31
TXN-0008540,Mallory Abbott,South,Electronics,Bronze,2,1988,198.26,0.0,396.52,2025-04-29
TXN-0008541,Jonathan Park,North,Grocery,Bronze,2,1992,23.6,2.73,45.91,2025-12-02
TXN-0008542,Shaun Knox,North,Grocery,Bronze,3,1969,14.61,5.99,41.2,2026-03-09
TXN-0008543,Michelle Marsh,South,Grocery,Platinum,9,2002,16.98,12.65,133.49,2023-10-25
TXN-0008544,Nancy Scott,Central,Home,Platinum,2,1999,134.62,22.52,208.61,2024-11-04
TXN-0008545,Jonathan Patterson,South,Grocery,Silver,2,1989,15.26,2.62,29.72,2024-06-06
TXN-0008546,Donna Ryan,East,Home,Silver,4,1991,73.9,6.29,277.01,2026-03-19
TXN-0008547,Mr. Christopher Hunter PhD,West,Electronics,Gold,3,1952,226.53,11.34,602.52,2023-12-27
TXN-0008548,Danielle Swanson,East,Grocery,Silver,3,1995,13.62,10.89,36.41,2024-05-12
TXN-0008549,Kathryn Thompson,West,Clothing,Silver,4,2002,36.83,10.49,131.87,2025-02-05
TXN-0008550,David Armstrong,West,Grocery,Platinum,5,1962,12.46,15.26,52.79,2025-09-13
TXN-0008551,Christopher Harris,East,Grocery,Bronze,4,1998,46.33,0.0,185.32,2026-09-08
TXN-0008552,Sean Davenport,East,Clothing,Bronze,3,1981,78.19,0.0,234.57,2024-04-25
TXN-0008553,Sara Hull,West,Electronics,Gold,5,2007,198.8,14.49,849.97,2025-04-05
TXN-0008554,Justin Johnson,West,Grocery,Silver,1,1967,12.95,0.0,12.95,2024-06-07
TXN-0008555,Rodney Lewis,West,Grocery,Bronze,7,1999,21.42,0.0,149.94,2023-12-19
TXN-0008556,Mary Smith,North,Grocery,Bronze,3,1986,32.56,5.26,92.54,2024-11-24
TXN-0008557,Tiffany Green,West,Home,Silver,3,1973,102.1,9.1,278.43,2025-04-11
TXN-0008558,Jennifer Mclean,West,Electronics,Silver,5,1991,108.63,1.06,537.39,2025-07-10
TXN-0008559,Mr. Ronald Adams,South,Clothing,Gold,5,1970,66.3,13.69,286.12,2026-06-12
TXN-0008560,Julie Dominguez,Central,Grocery,Gold,3,1985,17.02,9.65,46.13,2025-04-03
TXN-0008561,Edward Butler,South,Clothing,Silver,2,1976,57.7,4.74,109.93,2023-12-12
TXN-0008562,Crystal Miller,South,Grocery,Silver,3,2000,12.84,5.0,36.59,2024-12-21
TXN-0008563,Michael Rodgers,West,Clothing,Silver,4,1979,42.12,5.41,159.37,2024-12-24
TXN-0008564,Matthew Vasquez,South,Electronics,Bronze,3,1953,135.59,1.7,399.85,2025-12-28
TXN-0008565,Mary Cole,South,Home,Silver,3,1987,68.55,4.42,196.56,2026-06-16
TXN-0008566,Tara Velasquez,South,Home,Silver,4,1979,88.16,4.56,336.56,2024-01-25
TXN-0008567,Janice Callahan,Central,Home,Gold,10,1983,70.84,16.12,594.21,2025-12-04
TXN-0008568,Mr. Justin Martinez,East,Clothing,Gold,5,1978,97.53,13.02,424.16,2024-07-25
TXN-0008569,Nancy Peterson,West,Grocery,Bronze,5,1995,21.38,0.0,106.9,2026-05-30
TXN-0008570,Laurie Collins,West,Home,Gold,9,1992,117.35,13.35,915.15,2024-07-08
TXN-0008571,Tammy Jones,East,Grocery,Silver,5,1990,17.14,1.8,84.16,2024-02-21
TXN-0008572,Dustin Hanson,Central,Home,Bronze,4,1975,44.61,2.4,174.16,2026-04-15
TXN-0008573,Kendra Watkins,West,Clothing,Bronze,3,1962,73.78,3.96,212.57,2024-06-13
TXN-0008574,Whitney Mcdonald,South,Grocery,Gold,2,1960,17.32,15.82,29.16,2026-01-19
TXN-0008575,Donald Jackson,Central,Home,Bronze,1,1963,104.13,3.48,100.51,2025-02-10
TXN-0008576,Michael Spencer,East,Home,Silver,5,1961,87.78,3.21,424.81,2025-01-31
TXN-0008577,Jennifer Lawson,North,Home,Silver,2,1991,41.28,5.02,78.42,2026-08-27
TXN-0008578,Kimberly Bowers,South,Electronics,Silver,4,1966,137.63,10.99,490.02,2025-01-07
TXN-0008579,Joseph Glover,East,Sports,Silver,3,2002,56.16,5.9,158.54,2024-11-22
TXN-0008580,Antonio Mcbride,North,Clothing,Silver,3,1971,59.15,6.7,165.56,2026-08-27
TXN-0008581,Jason Choi,East,Electronics,Gold,4,1995,187.83,15.37,635.84,2026-09-16
TXN-0008582,Andrew Martin,South,Grocery,Bronze,3,1988,38.26,7.28,106.42,2026-09-01
TXN-0008583,Dawn Brown,East,Electronics,Bronze,4,2007,188.39,1.73,740.52,2025-04-13
TXN-0008584,Michael Cooke,North,Sports,Bronze,2,1971,61.64,0.63,122.5,2024-02-23
TXN-0008585,Cynthia Hoover,West,Clothing,Silver,5,1951,47.43,13.63,204.83,2026-01-05
TXN-0008586,Ashley Rodriguez,South,Clothing,Silver,3,1958,65.88,13.88,170.21,2026-03-17
TXN-0008587,Deborah Smith,North,Electronics,Silver,5,1952,215.05,7.13,998.58,2025-03-27
TXN-0008588,Jonathan Morris,South,Electronics,Bronze,2,1953,103.46,2.07,202.64,2024-05-08
TXN-0008589,Emma Anderson,East,Electronics,Silver,3,1996,146.73,10.18,395.38,2023-10-18
TXN-0008590,Christian Long,East,Electronics,Gold,3,1989,151.56,14.53,388.61,2024-04-27
TXN-0008591,Donald Jenkins,East,Clothing,Silver,3,1968,31.25,7.1,87.09,2025-12-10
TXN-0008592,David Gibson,North,Clothing,Silver,4,1952,70.77,9.58,255.96,2024-12-08
TXN-0008593,Christine Jones,Central,Clothing,Silver,1,2001,59.51,4.74,56.69,2025-04-29
TXN-0008594,Kenneth Payne,East,Electronics,Silver,4,1963,149.37,10.9,532.35,2025-10-20
TXN-0008595,Joy Schaefer,North,Electronics,Bronze,4,1979,174.23,4.32,666.81,2025-06-29
TXN-0008596,Erin Novak,West,Electronics,Silver,5,1958,201.11,8.59,919.17,2025-03-09
TXN-0008597,Suzanne Reynolds,West,Electronics,Bronze,5,1987,314.84,1.62,1548.7,2024-06-07
TXN-0008598,Mary Harris,East,Clothing,Bronze,1,1950,69.17,0.0,69.17,2024-03-05
TXN-0008599,Michelle Andrews,South,Electronics,Silver,5,1965,107.17,0.82,531.46,2024-08-31
TXN-0008600,Natasha Kim,South,Clothing,Bronze,2,2000,147.58,0.0,295.16,2024-05-25
TXN-0008601,John Ferguson,East,Sports,Bronze,3,1946,50.64,0.0,151.92,2025-11-17
TXN-0008602,Tony Hughes,North,Clothing,Gold,5,1949,63.04,17.28,260.73,2024-09-05
TXN-0008603,Bryan Mendez,South,Electronics,Silver,2,1982,148.82,4.7,283.65,2024-07-16
TXN-0008604,Ashley Short,Central,Grocery,Bronze,3,1959,17.27,0.0,51.81,2026-02-11
TXN-0008605,Betty Valencia,West,Home,Bronze,4,1966,102.77,1.68,404.17,2026-05-07
TXN-0008606,Elizabeth Ruiz,South,Electronics,Silver,3,1955,187.63,3.67,542.23,2026-09-03
TXN-0008607,Carol Gonzalez,South,Grocery,Silver,3,1952,29.18,5.63,82.61,2025-12-22
TXN-0008608,Melinda Herrera,West,Grocery,Silver,4,1998,14.3,8.94,52.09,2026-01-01
TXN-0008609,Joseph Cox,South,Sports,Silver,1,1986,86.26,5.85,81.21,2026-01-31
TXN-0008610,Vincent Ellis,North,Sports,Gold,8,2001,92.78,11.85,654.28,2026-09-22
TXN-0008611,Justin Roberson,North,Home,Bronze,5,2003,205.1,1.93,1005.71,2024-03-23
TXN-0008612,Amber Hess,West,Grocery,Silver,4,1979,21.44,2.11,83.95,2025-07-07
TXN-0008613,Matthew Arias,East,Clothing,Bronze,3,1948,36.77,3.01,106.99,2025-09-12
TXN-0008614,Robin Lawson,North,Sports,Bronze,5,1989,121.33,6.99,564.25,2024-01-24
TXN-0008615,Richard Oliver,North,Home,Platinum,5,1996,77.07,18.72,313.21,2024-03-27
TXN-0008616,Natalie Shields,East,Clothing,Gold,5,1998,40.69,13.34,176.31,2024-04-18
TXN-0008617,Chelsea Friedman,East,Electronics,Bronze,1,1992,254.54,0.0,254.54,2023-10-24
TXN-0008618,Brian Anderson,West,Home,Bronze,1,1964,94.27,0.0,94.27,2025-10-11
TXN-0008619,Rebecca Walsh,North,Home,Gold,3,1947,83.93,16.44,210.4,2025-03-21
TXN-0008620,Madison Nolan,West,Grocery,Bronze,3,1977,32.47,2.56,94.92,2025-01-24
TXN-0008621,Janet Mckenzie,Central,Electronics,Gold,4,1991,133.72,15.32,452.94,2026-09-05
TXN-0008622,Miranda Butler,East,Grocery,Bronze,4,1945,15.01,2.93,58.28,2025-04-13
TXN-0008623,Andrew Myers,North,Electronics,Bronze,2,1989,190.37,1.45,375.22,2024-04-30
TXN-0008624,Daniel Conner,West,Home,Bronze,3,1960,40.85,6.24,114.9,2025-08-14
TXN-0008625,Victoria Gomez,South,Clothing,Silver,3,1951,58.19,0.75,173.26,2026-04-13
TXN-0008626,Donna Dennis,North,Clothing,Bronze,2,1977,56.55,0.0,113.1,2025-12-18
TXN-0008627,Frank Nunez,South,Clothing,Silver,1,2004,40.79,5.67,38.48,2025-03-12
TXN-0008628,Donald Young,Central,Electronics,Gold,4,1966,159.05,13.16,552.48,2024-06-21
TXN-0008629,Emily Blackburn,South,Electronics,Bronze,2,1978,175.21,0.96,347.06,2025-01-13
TXN-0008630,Kelsey Campbell,West,Grocery,Silver,1,1953,17.73,7.73,16.36,2023-11-11
TXN-0008631,Stephanie Brown,East,Electronics,Bronze,4,1979,212.91,6.79,793.81,2024-03-30
TXN-0008632,Kendra Lopez,East,Grocery,Silver,2,1950,19.78,2.97,38.39,2024-09-07
TXN-0008633,Amber Ramirez,North,Grocery,Bronze,3,2003,16.96,7.33,47.15,2024-04-14
TXN-0008634,Troy Burke,East,Electronics,Silver,4,1998,204.52,6.24,767.03,2026-09-10
TXN-0008635,Danielle White,North,Sports,Gold,6,1964,82.39,13.68,426.71,2024-05-06
TXN-0008636,Kevin Bentley,East,Grocery,Gold,3,1992,51.46,13.08,134.19,2026-08-31
TXN-0008637,Raven Johnson,South,Grocery,Gold,3,1979,25.75,13.98,66.45,2024-09-13
TXN-0008638,Aaron Reilly,South,Grocery,Bronze,3,1994,14.96,6.21,42.09,2025-01-17
TXN-0008639,Alexander Harvey,East,Home,Bronze,2,1959,49.3,0.0,98.6,2024-04-09
TXN-0008640,Brendan Grant,North,Sports,Bronze,3,1987,59.16,0.0,177.48,2024-08-18
TXN-0008641,Gary Norris,South,Electronics,Silver,4,2003,78.29,9.19,284.38,2024-04-17
TXN-0008642,Beverly Kane,Central,Electronics,Bronze,5,1955,201.94,0.0,1009.7,2024-01-28
TXN-0008643,Marvin Burns,North,Grocery,Gold,4,1979,16.26,6.46,60.84,2025-07-18
TXN-0008644,David Sanders,South,Clothing,Platinum,9,1991,42.03,22.26,294.07,2026-09-05
TXN-0008645,Jeremy Alvarez,South,Home,Bronze,3,1992,110.95,0.0,332.85,2024-03-19
TXN-0008646,Frank Grant,South,Clothing,Bronze,4,1980,48.33,5.08,183.5,2024-01-26
TXN-0008647,John Davis,West,Clothing,Silver,2,1980,63.13,5.43,119.4,2023-10-27
TXN-0008648,Jennifer Rodriguez,South,Sports,Silver,3,1945,68.33,10.99,182.46,2025-10-19
TXN-0008649,Danielle Robinson,East,Electronics,Silver,6,1982,164.37,7.89,908.41,2025-07-28
TXN-0008650,Natasha Anderson,East,Electronics,Bronze,3,1948,251.34,0.0,754.02,2023-12-03
TXN-0008651,Joel Williams,South,Grocery,Gold,6,1957,24.79,8.71,135.78,2024-07-29
TXN-0008652,Benjamin Brown,Central,Grocery,Silver,4,1958,29.72,6.19,111.52,2024-03-13
TXN-0008653,Christine Scott,Central,Grocery,Bronze,3,1980,20.3,2.2,59.56,2023-11-17
TXN-0008654,Mallory Hudson,North,Electronics,Bronze,1,1994,84.92,0.0,84.92,2026-07-18
TXN-0008655,John Bond,South,Sports,Gold,4,1966,59.02,8.47,216.08,2025-12-03
TXN-0008656,Lisa Mcclure,South,Home,Bronze,3,1982,51.13,1.2,151.55,2026-04-06
TXN-0008657,Stephanie Burnett,North,Grocery,Gold,3,1971,24.83,18.38,60.8,2023-12-29
TXN-0008658,Daniel Wilkerson,East,Electronics,Silver,2,1982,160.86,7.87,296.4,2025-09-25
TXN-0008659,Sandra Morrison,East,Clothing,Platinum,4,1952,85.47,17.73,281.26,2024-03-30
TXN-0008660,Amanda Cole,South,Home,Gold,5,2007,129.42,13.51,559.68,2024-10-25
TXN-0008661,Kyle Hernandez,South,Home,Gold,5,1966,86.12,15.2,365.15,2023-12-04
TXN-0008662,Kyle Bradley,South,Electronics,Gold,3,1976,294.77,9.76,798.0,2024-01-08
TXN-0008663,Emily Contreras,Central,Home,Silver,2,1980,125.91,6.1,236.46,2025-01-08
TXN-0008664,Dwayne White,Central,Grocery,Bronze,2,1973,18.52,1.48,36.49,2026-07-31
TXN-0008665,Ann Shepard,North,Clothing,Silver,4,1973,64.04,5.59,241.84,2023-10-13
TXN-0008666,Christopher Whitaker,West,Home,Silver,5,1974,147.63,2.68,718.37,2024-02-24
TXN-0008667,Selena Griffith,East,Clothing,Silver,4,1998,64.33,9.31,233.36,2024-04-07
TXN-0008668,Brandon Smith,West,Grocery,Silver,3,1964,14.26,0.0,42.78,2026-04-19
TXN-0008669,David Long,East,Home,Bronze,5,1972,59.62,0.0,298.1,2024-08-12
TXN-0008670,Jenna Roberts,Central,Home,Bronze,2,1958,82.04,0.0,164.08,2026-03-28
TXN-0008671,Christopher Strickland,North,Sports,Bronze,3,1989,59.1,0.04,177.23,2024-08-03
TXN-0008672,Jennifer Davis,South,Grocery,Bronze,3,1949,19.33,7.11,53.87,2024-07-11
TXN-0008673,Michael Hooper,Central,Clothing,Silver,3,1979,45.93,5.92,129.63,2026-08-04
TXN-0008674,Lynn Ford,North,Home,Gold,5,1964,78.69,16.73,327.63,2025-03-27
TXN-0008675,Thomas Rosario,North,Sports,Silver,1,1972,114.65,7.47,106.09,2023-11-12
TXN-0008676,Jonathan Flores,West,Electronics,Gold,2,1952,285.65,14.57,488.06,2024-02-16
TXN-0008677,Anthony Burton,West,Home,Platinum,7,1971,68.56,18.96,388.93,2024-05-11
TXN-0008678,Tamara Dorsey,West,Electronics,Bronze,1,1954,141.1,4.53,134.71,2024-12-01
TXN-0008679,John Brown,West,Grocery,Silver,6,2000,16.61,4.84,94.84,2026-03-16
TXN-0008680,Chelsea Christensen,West,Home,Bronze,2,1981,100.45,0.44,200.02,2025-03-21
TXN-0008681,Adrian Chapman,North,Sports,Gold,3,2001,84.6,11.18,225.43,2025-03-28
TXN-0008682,Mary Lewis,East,Grocery,Silver,4,1959,15.07,3.34,58.27,2024-06-03
TXN-0008683,Gloria Simon,West,Electronics,Bronze,3,1968,191.25,1.93,562.68,2025-11-13
TXN-0008684,Tyler Frederick,West,Home,Bronze,2,1955,76.57,5.04,145.42,2026-05-07
TXN-0008685,Diane Wood,South,Sports,Silver,8,1973,65.81,5.82,495.84,2024-10-07
TXN-0008686,John Tran,North,Electronics,Bronze,1,1978,116.39,0.0,116.39,2025-11-20
TXN-0008687,Joel Johnson,West,Electronics,Bronze,2,1950,229.89,8.82,419.23,2026-03-01
TXN-0008688,Robert Little,South,Grocery,Gold,4,1945,24.74,11.64,87.44,2024-01-12
TXN-0008689,Michael Wilkins,North,Home,Bronze,2,1946,101.61,4.56,193.95,2024-02-28
TXN-0008690,Richard Hodges,West,Electronics,Silver,4,1981,201.78,7.02,750.46,2026-03-14
TXN-0008691,Scott Mitchell,East,Clothing,Silver,4,1981,81.07,10.77,289.36,2023-10-19
TXN-0008692,Ana Phillips,South,Clothing,Bronze,3,1969,71.56,1.82,210.77,2025-12-27
TXN-0008693,Curtis Martinez,North,Grocery,Bronze,4,1945,23.22,1.83,91.18,2024-08-30
TXN-0008694,Damon Dudley,North,Home,Bronze,3,1963,77.45,1.8,228.17,2024-07-21
TXN-0008695,Sabrina Robertson,West,Home,Platinum,4,1952,53.18,19.11,172.07,2024-12-08
TXN-0008696,Nicholas Riddle,East,Grocery,Silver,2,1948,13.65,7.22,25.33,2024-06-20
TXN-0008697,Michael Howard,North,Clothing,Bronze,3,1958,118.58,0.0,355.74,2026-01-09
TXN-0008698,Heather Carpenter,South,Grocery,Gold,4,1960,16.56,14.73,56.48,2023-10-04
TXN-0008699,Jason Williams,North,Clothing,Bronze,3,1953,96.31,11.5,255.7,2024-02-28
TXN-0008700,Tammy Hull,North,Clothing,Bronze,3,1992,66.48,0.0,199.44,2024-08-25
TXN-0008701,Daniel Manning,South,Home,Bronze,4,2004,89.06,3.11,345.16,2025-11-19
TXN-0008702,Keith Foster,East,Grocery,Gold,5,1971,13.13,13.06,57.08,2025-10-04
TXN-0008703,David Taylor,South,Sports,Bronze,2,1963,58.64,0.0,117.28,2025-04-19
TXN-0008704,Christopher Arellano,South,Clothing,Silver,6,1985,52.52,9.73,284.46,2026-09-16
TXN-0008705,Brandon Baker,East,Electronics,Bronze,3,1970,152.64,0.45,455.86,2026-03-31
TXN-0008706,Thomas Walters,South,Clothing,Gold,6,1998,66.59,10.59,357.23,2024-07-11
TXN-0008707,Christina Davidson,North,Home,Gold,2,1993,70.98,17.79,116.71,2025-08-10
TXN-0008708,James Williams,North,Electronics,Bronze,2,1998,127.81,0.81,253.55,2026-08-09
TXN-0008709,Charles Jordan,North,Sports,Bronze,1,1958,101.78,6.09,95.58,2024-03-12
TXN-0008710,Cody Mathis,South,Grocery,Silver,5,1996,34.98,8.89,159.35,2024-07-04
TXN-0008711,Billy Tyler,West,Home,Bronze,3,1968,92.73,2.33,271.71,2025-04-01
TXN-0008712,Kevin Thomas,North,Home,Bronze,6,1953,105.11,4.23,603.98,2025-05-09
TXN-0008713,Richard Ward,West,Electronics,Silver,5,1976,151.99,9.75,685.85,2025-07-17
