transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0008714,Emily Werner,West,Home,Silver,3,1989,88.0,6.39,247.13,2024-08-25
TXN-0008715,Christian Lawson,North,Home,Gold,7,1993,83.57,11.71,516.49,2025-12-04
TXN-0008716,Brandon Hays,North,Sports,Bronze,3,1956,66.36,5.0,189.13,2024-09-15
TXN-0008717,Taylor Bradley,North,Home,Bronze,2,1990,109.3,11.72,192.98,2025-06-22
TXN-0008718,Kristin Johnson,North,Electronics,Silver,4,1985,198.57,1.33,783.72,2024-03-21
TXN-0008719,Megan Contreras,East,Electronics,Silver,3,2005,146.91,3.1,427.07,2025-01-28
TXN-0008720,Christina Brown,North,Electronics,Bronze,4,1972,130.87,0.0,523.48,2024-04-07
TXN-0008721,Kimberly Lewis,West,Sports,Silver,7,1990,63.46,5.86,418.19,2025-09-20
TXN-0008722,Mrs. Kathleen Ellis DDS,East,Grocery,Bronze,3,2003,22.61,0.0,67.83,2024-03-17
TXN-0008723,William Wagner,West,Grocery,Silver,4,1987,13.59,9.14,49.39,2025-12-13
TXN-0008724,James Hooper,West,Grocery,Platinum,9,1968,12.61,14.93,96.55,2024-04-26
TXN-0008725,Eric Hoffman,East,Electronics,Bronze,2,2002,176.62,0.5,351.47,2025-11-06
TXN-0008726,Michael Smith,Central,Grocery,Silver,3,1996,17.58,5.27,49.96,2025-04-11
TXN-0008727,Madeline Clark,Central,Grocery,Bronze,7,1946,17.15,5.48,113.47,2026-09-26
TXN-0008728,Christopher Fleming,South,Electronics,Bronze,4,1959,214.19,1.83,841.08,2024-12-18
TXN-0008729,Nicholas Moreno,North,Home,Gold,3,1981,88.39,8.31,243.13,2026-02-09
TXN-0008730,Christopher Cobb,South,Grocery,Silver,5,1946,14.31,8.04,65.8,2023-11-30
TXN-0008731,Kenneth Sparks,South,Sports,Bronze,1,1959,79.62,0.0,79.62,2024-02-02
TXN-0008732,Keith Jefferson,East,Electronics,Silver,5,1992,127.35,2.83,618.73,2025-02-18
TXN-0008733,Thomas Thomas,South,Sports,Bronze,3,1971,102.24,5.88,288.68,2025-11-02
TXN-0008734,Robert Freeman,East,Sports,Bronze,4,1989,75.59,0.49,300.88,2024-03-25
TXN-0008735,Elizabeth Carey,West,Sports,Gold,8,1975,52.32,14.72,356.95,2025-05-17
TXN-0008736,Joshua Robbins,South,Electronics,Bronze,3,1957,168.95,0.33,505.18,2024-12-11
TXN-0008737,Kara Brown,East,Electronics,Silver,6,2006,121.13,7.86,669.66,2025-09-06
TXN-0008738,Julie Lee,South,Grocery,Silver,2,1958,25.79,11.9,45.44,2026-04-17
TXN-0008739,Daisy Little,West,Clothing,Gold,3,1965,53.13,13.66,137.62,2025-01-24
TXN-0008740,Vanessa Butler,East,Electronics,Bronze,5,2001,199.44,0.74,989.82,2026-08-30
TXN-0008741,Hayden Pineda,North,Grocery,Silver,1,1966,14.5,2.39,14.15,2025-08-17
TXN-0008742,Nicholas Hughes,West,Electronics,Bronze,2,1972,149.53,5.11,283.78,2024-09-12
TXN-0008743,Veronica Berg,North,Clothing,Bronze,3,1972,63.59,3.68,183.75,2026-02-04
TXN-0008744,Jonathan Dunn,West,Sports,Bronze,1,1980,70.98,3.14,68.75,2025-06-21
TXN-0008745,Nichole Dominguez,East,Clothing,Silver,1,1992,40.25,6.72,37.55,2024-12-22
TXN-0008746,Terri Jensen,South,Sports,Bronze,1,1952,96.43,5.93,90.71,2025-07-23
TXN-0008747,Wesley Munoz,West,Clothing,Platinum,1,1970,60.72,18.47,49.51,2024-07-17
TXN-0008748,Dr. Nicole Frazier,West,Clothing,Silver,1,1951,37.75,8.93,34.38,2024-01-14
TXN-0008749,Marie Stout,West,Electronics,Gold,4,1980,140.92,19.36,454.55,2025-10-05
TXN-0008750,Joseph Simmons,East,Clothing,Bronze,4,1992,41.28,2.28,161.36,2026-08-17
TXN-0008751,Jennifer Miller,West,Clothing,Bronze,4,1972,46.4,0.82,184.08,2025-04-20
TXN-0008752,Denise Horn,South,Grocery,Silver,2,1964,15.37,5.06,29.18,2024-07-02
TXN-0008753,Crystal Rios,West,Sports,Bronze,6,1965,69.02,0.01,414.08,2023-10-17
TXN-0008754,Kimberly Stephens,West,Electronics,Silver,4,1991,97.37,7.13,361.71,2026-08-10
TXN-0008755,Kerry Lee,North,Electronics,Gold,4,2005,138.33,18.79,449.35,2025-10-30
TXN-0008756,Kevin Ballard,South,Home,Silver,1,1951,126.09,8.51,115.36,2026-08-07
TXN-0008757,Rachel Harris,South,Home,Gold,1,1966,164.56,13.71,142.0,2024-03-09
TXN-0008758,Lindsey Glover,North,Clothing,Bronze,3,1945,36.9,2.51,107.92,2025-06-04
TXN-0008759,Lisa Roman,South,Clothing,Silver,4,2004,80.23,1.57,315.88,2025-08-08
TXN-0008760,Michael Moore,North,Electronics,Silver,5,1971,349.93,6.66,1633.12,2025-12-17
TXN-0008761,Alyssa Cruz,East,Home,Silver,3,1993,84.03,3.76,242.61,2026-07-17
TXN-0008762,Phillip White,North,Electronics,Silver,3,1969,191.32,12.27,503.54,2026-08-13
TXN-0008763,Christian Carpenter,South,Grocery,Silver,3,1974,25.68,3.95,74.0,2024-02-07
TXN-0008764,Daniel Hebert,West,Clothing,Gold,8,2005,47.22,8.33,346.29,2024-03-31
TXN-0008765,Roger Walsh,South,Clothing,Bronze,6,1950,76.71,0.0,460.26,2024-05-07
TXN-0008766,Meghan Carter,South,Home,Bronze,3,1946,84.18,0.0,252.54,2025-06-02
TXN-0008767,Juan Miller,West,Electronics,Bronze,2,2000,223.73,0.0,447.46,2025-06-11
TXN-0008768,Mr. Bryan Larson,Central,Sports,Bronze,8,1983,127.53,2.65,993.2,2026-09-11
TXN-0008769,Cody Bass,East,Grocery,Silver,4,1998,27.96,7.82,103.09,2026-04-02
TXN-0008770,Gregory Smith,North,Grocery,Bronze,2,1996,16.13,0.0,32.26,2024-03-04
TXN-0008771,Danielle Alvarado,North,Home,Bronze,3,1983,110.98,5.02,316.23,2024-06-16
TXN-0008772,Mark Ross,Central,Clothing,Gold,3,1966,46.68,12.41,122.66,2024-01-06
TXN-0008773,Melissa Smith,West,Electronics,Gold,2,1966,107.37,12.46,187.98,2025-04-15
TXN-0008774,Brian Perkins,West,Home,Silver,7,1988,83.3,10.04,524.56,2024-08-02
TXN-0008775,Dr. Tiffany Bennett MD,West,Home,Silver,3,1949,119.83,10.96,320.09,2025-03-07
TXN-0008776,Christy Todd,North,Clothing,Bronze,3,1994,50.01,0.0,150.03,2024-08-04
TXN-0008777,Sarah Moreno,East,Electronics,Silver,4,1983,266.32,1.96,1044.4,2026-04-09
TXN-0008778,Daniel Shields,West,Clothing,Bronze,3,1963,56.52,0.67,168.42,2025-06-17
TXN-0008779,Karen Watson,West,Electronics,Bronze,3,1972,110.01,7.42,305.54,2024-04-05
TXN-0008780,Dustin Vasquez,South,Clothing,Gold,4,1995,49.97,10.29,179.31,2024-09-23
TXN-0008781,Brian Marshall,East,Home,Silver,3,1945,71.95,10.39,193.42,2025-07-18
TXN-0008782,Stephanie Vaughn,North,Sports,Bronze,3,2006,118.94,0.0,356.82,2025-11-11
TXN-0008783,Casey Taylor,Central,Electronics,Silver,2,1970,190.95,6.46,357.23,2024-12-03
TXN-0008784,Susan Anthony,South,Electronics,Silver,5,1964,156.58,4.99,743.83,2026-03-19
TXN-0008785,Marcus Douglas,West,Clothing,Bronze,3,1960,71.38,3.44,206.77,2026-04-07
TXN-0008786,Kelly Callahan,South,Electronics,Bronze,2,1957,122.08,2.52,238.01,2024-11-25
TXN-0008787,Monica Campbell,East,Grocery,Bronze,4,1969,12.1,0.0,48.4,2026-06-24
TXN-0008788,Margaret White,West,Electronics,Silver,5,2002,103.08,5.31,488.03,2025-06-10
TXN-0008789,Brian Wade,South,Sports,Bronze,4,2006,39.55,0.0,158.2,2025-04-03
TXN-0008790,James Burke,West,Grocery,Bronze,1,1946,12.42,2.8,12.07,2025-10-06
TXN-0008791,Cassandra Wolfe,Central,Home,Gold,3,1956,109.66,9.44,297.92,2026-07-29
TXN-0008792,Brenda Fitzgerald,West,Sports,Gold,5,1953,96.85,13.33,419.7,2026-04-21
TXN-0008793,Michael Cruz,South,Home,Silver,3,1989,66.42,8.39,182.54,2025-06-17
TXN-0008794,Matthew Williams,West,Sports,Gold,7,1969,37.13,15.31,220.12,2025-10-19
TXN-0008795,Daniel Garcia,East,Clothing,Silver,2,1982,47.73,9.36,86.52,2025-11-30
TXN-0008796,Gregory Roberts,East,Sports,Bronze,6,1988,89.33,3.18,518.94,2024-12-04
TXN-0008797,Susan Lewis,East,Electronics,Silver,2,2006,214.21,3.21,414.67,2024-05-13
TXN-0008798,Kathleen Johnson,East,Clothing,Bronze,4,2003,59.89,0.0,239.56,2025-09-03
TXN-0008799,Angela Griffin,North,Sports,Silver,1,1999,52.73,3.95,50.65,2024-03-13
TXN-0008800,Robert Benitez,South,Clothing,Platinum,6,1978,70.96,19.77,341.59,2024-04-04
TXN-0008801,Ronald Herrera,North,Electronics,Bronze,5,1963,183.69,5.82,865.0,2024-10-21
TXN-0008802,Tiffany Smith,South,Electronics,Bronze,1,1994,207.27,0.0,207.27,2025-10-27
TXN-0008803,Gary Hunter,North,Electronics,Bronze,5,2004,117.14,0.92,580.31,2025-11-08
TXN-0008804,Nicole Reynolds,South,Clothing,Gold,3,1962,65.83,17.2,163.52,2024-09-20
TXN-0008805,Alan Jackson,West,Clothing,Bronze,4,1967,74.54,0.0,298.16,2026-05-31
TXN-0008806,Elizabeth Webb,East,Home,Gold,3,1988,56.09,18.32,137.44,2024-04-24
TXN-0008807,Terri Clark,North,Grocery,Bronze,6,1987,14.51,4.18,83.42,2023-11-13
TXN-0008808,Diane Nunez,West,Electronics,Gold,2,1960,93.95,10.55,168.08,2024-02-29
TXN-0008809,Craig Franklin,Central,Grocery,Bronze,2,1948,13.55,0.81,26.88,2023-12-19
TXN-0008810,Benjamin Ortega,Central,Home,Bronze,1,1999,86.8,7.94,79.91,2024-01-11
TXN-0008811,Frank Flores,West,Grocery,Bronze,3,1991,10.85,0.25,32.47,2025-11-09
TXN-0008812,Kathryn Martin,Central,Grocery,Bronze,4,1967,26.57,4.51,101.49,2026-08-16
TXN-0008813,Timothy Griffin,East,Sports,Bronze,3,1953,111.26,9.14,303.27,2023-11-08
TXN-0008814,Jonathan King,Central,Electronics,Bronze,3,1990,152.86,1.85,450.1,2024-07-02
TXN-0008815,Johnathan Gross,Central,Home,Silver,4,1954,71.52,6.97,266.14,2025-05-14
TXN-0008816,Molly Ferrell,South,Sports,Silver,6,1969,73.86,14.74,377.84,2026-04-24
TXN-0008817,Jenna Keller,West,Grocery,Bronze,5,1966,30.0,0.0,150.0,2026-08-18
TXN-0008818,Gina Hicks,West,Electronics,Silver,4,1981,199.11,6.93,741.25,2025-02-16
TXN-0008819,Mitchell Smith,West,Home,Gold,2,1984,47.95,14.49,82.0,2024-05-22
TXN-0008820,Mr. Christopher Davidson DVM,Central,Grocery,Platinum,4,1984,8.18,14.6,27.94,2025-01-10
TXN-0008821,Neil Dunn,South,Clothing,Silver,4,1999,40.05,2.93,155.51,2026-05-21
TXN-0008822,Autumn Norris,South,Home,Bronze,2,1959,88.65,0.0,177.3,2026-05-23
TXN-0008823,Bianca Ward,East,Grocery,Platinum,7,1967,9.92,21.43,54.56,2024-02-24
TXN-0008824,Christopher Mckenzie,West,Home,Platinum,6,1963,83.74,18.3,410.49,2024-01-24
TXN-0008825,Jeffery Gonzalez,Central,Electronics,Gold,3,1988,88.98,12.7,233.04,2026-07-20
TXN-0008826,Andre Blackwell,Central,Home,Silver,4,1961,90.25,9.74,325.84,2025-12-13
TXN-0008827,Helen White,West,Home,Silver,4,1989,97.12,9.1,353.13,2025-10-31
TXN-0008828,Ernest Jones,Central,Clothing,Gold,6,1972,99.86,5.83,564.23,2025-09-20
TXN-0008829,Micheal Nelson,North,Grocery,Silver,1,1985,17.19,7.64,15.88,2024-08-06
TXN-0008830,Rebecca Ball,Central,Clothing,Bronze,6,1948,48.57,3.92,280.0,2024-12-27
TXN-0008831,Michael Nelson,North,Grocery,Platinum,3,1983,28.71,19.71,69.15,2026-07-22
TXN-0008832,Robert Gonzales,East,Grocery,Gold,4,2007,22.62,14.84,77.05,2025-11-09
TXN-0008833,Jordan Sullivan,North,Grocery,Bronze,4,1994,18.27,4.69,69.65,2025-10-28
TXN-0008834,Matthew Martin,East,Home,Bronze,3,1963,80.91,3.14,235.11,2025-11-20
TXN-0008835,Rebecca Gallegos,South,Electronics,Gold,4,1970,290.17,12.66,1013.74,2024-11-07
TXN-0008836,Matthew Johnson,North,Grocery,Bronze,4,1972,13.93,2.88,54.12,2026-01-17
TXN-0008837,Kimberly Miller,East,Electronics,Silver,3,1953,95.4,0.0,286.2,2025-03-14
TXN-0008838,William Boyd,West,Home,Bronze,5,1962,84.16,6.94,391.6,2026-01-14
TXN-0008839,Suzanne Garcia,North,Electronics,Bronze,4,1949,143.23,6.63,534.94,2026-01-24
TXN-0008840,Sarah Nicholson,West,Home,Gold,6,1969,137.24,17.38,680.33,2023-10-25
TXN-0008841,Jason Flynn,North,Grocery,Platinum,9,1991,19.01,20.45,136.1,2023-11-16
TXN-0008842,Jeffrey Barrera,North,Clothing,Silver,6,2002,75.77,9.0,413.7,2025-07-27
TXN-0008843,Gina Adams,North,Clothing,Bronze,2,1980,22.45,2.49,43.78,2024-03-31
TXN-0008844,Allen Webb,East,Electronics,Bronze,2,1988,142.34,3.13,275.77,2025-05-15
TXN-0008845,Rachel Cole,West,Clothing,Bronze,1,2000,92.19,6.79,85.93,2025-08-27
TXN-0008846,Benjamin Lam,East,Clothing,Platinum,3,1976,37.7,13.8,97.49,2025-01-28
TXN-0008847,Julie Lindsey,West,Grocery,Bronze,2,1980,16.32,3.54,31.48,2025-05-04
TXN-0008848,Christian Harris,East,Sports,Platinum,5,1988,100.6,17.08,417.09,2025-08-15
TXN-0008849,Michael Bell,West,Sports,Gold,3,1952,62.86,8.97,171.66,2025-09-11
TXN-0008850,Jesse Sawyer,Central,Electronics,Silver,6,1976,210.4,6.56,1179.59,2023-11-22
TXN-0008851,Matthew Morris,South,Clothing,Bronze,5,1978,44.52,0.0,222.6,2023-11-18
TXN-0008852,Charles Williamson,North,Home,Platinum,7,1957,88.83,15.61,524.75,2024-06-28
TXN-0008853,Kevin Norris,North,Home,Bronze,3,1974,113.83,0.0,341.49,2026-02-08
TXN-0008854,Kelly Peters,East,Grocery,Gold,3,1963,12.28,11.31,32.67,2026-07-18
TXN-0008855,Heather Shaw,East,Grocery,Bronze,5,1987,13.54,3.86,65.09,2025-01-10
TXN-0008856,Jimmy Jackson,North,Home,Bronze,2,1975,123.94,4.89,235.76,2024-06-08
TXN-0008857,Tiffany Lewis,Central,Home,Bronze,2,1965,68.31,8.92,124.43,2025-10-30
TXN-0008858,Mercedes Snow,Central,Sports,Bronze,4,1991,78.39,0.58,311.74,2025-07-28
TXN-0008859,Carla Santana,South,Clothing,Silver,5,1992,77.34,9.79,348.84,2024-04-23
TXN-0008860,Robert Sanchez,South,Grocery,Silver,3,1948,18.59,7.63,51.51,2025-01-25
TXN-0008861,Mary Gonzalez,South,Grocery,Bronze,1,1984,19.8,2.53,19.3,2025-05-24
TXN-0008862,Kelsey Cannon,South,Electronics,Silver,4,1968,275.2,8.31,1009.32,2025-10-24
TXN-0008863,Dustin Taylor,West,Sports,Bronze,4,1947,167.79,4.8,638.94,2024-03-15
TXN-0008864,Kevin Hall,East,Grocery,Gold,3,1953,18.88,14.67,48.33,2026-02-27
TXN-0008865,Jenna Rhodes,North,Grocery,Gold,8,1960,15.52,11.61,109.75,2026-08-11
TXN-0008866,David Jones,East,Electronics,Silver,4,1986,214.18,9.05,779.19,2025-10-29
TXN-0008867,Jennifer Gibson,North,Electronics,Platinum,8,1972,121.91,17.8,801.68,2026-07-19
TXN-0008868,Wesley Kennedy,South,Grocery,Bronze,1,1958,28.5,4.06,27.34,2026-02-04
TXN-0008869,William Perez,South,Electronics,Bronze,4,1998,132.11,2.41,515.7,2026-08-27
TXN-0008870,Eric Smith,East,Electronics,Bronze,1,1966,137.97,0.0,137.97,2026-01-12
TXN-0008871,Christopher Christian,East,Clothing,Gold,1,2003,38.41,12.52,33.6,2026-03-04
TXN-0008872,Cory Nelson,Central,Electronics,Bronze,3,1970,118.86,5.26,337.82,2025-09-26
TXN-0008873,Dennis Rich,North,Grocery,Gold,2,1982,27.21,12.56,47.58,2025-10-06
TXN-0008874,James Gonzalez,West,Home,Silver,5,1971,101.46,7.8,467.73,2026-02-17
TXN-0008875,Victoria Thompson,North,Electronics,Bronze,2,1967,157.08,0.32,313.15,2024-05-27
TXN-0008876,Christy Jackson,South,Home,Silver,5,1979,184.46,6.04,866.59,2025-11-23
TXN-0008877,Kristin White,Central,Electronics,Silver,3,1979,166.77,10.32,448.68,2023-12-23
TXN-0008878,Jacob Johnson,West,Electronics,Silver,2,1951,159.02,5.49,300.58,2025-05-27
TXN-0008879,Jack Lloyd,North,Home,Gold,4,2007,60.97,8.97,222.0,2024-11-10
TXN-0008880,Terry Delgado,East,Home,Silver,7,1995,67.8,0.0,474.6,2025-11-04
TXN-0008881,Devin Roberts,West,Clothing,Bronze,3,1973,39.64,0.0,118.92,2026-04-03
TXN-0008882,Billy Mcdonald,Central,Home,Silver,2,1979,70.8,3.15,137.14,2025-05-06
TXN-0008883,Kenneth Carter,East,Clothing,Bronze,4,1982,46.69,0.0,186.76,2026-05-13
TXN-0008884,Karen Roberts,North,Home,Gold,3,1978,81.45,9.24,221.77,2026-08-13
TXN-0008885,Angela Spencer,East,Clothing,Bronze,2,1971,70.26,0.0,140.52,2025-03-28
TXN-0008886,Catherine Garrett,North,Grocery,Silver,3,1962,17.84,3.3,51.75,2024-12-12
TXN-0008887,David Rodriguez,North,Home,Bronze,1,1955,168.29,6.84,156.78,2025-02-06
TXN-0008888,Christopher Rodriguez,East,Electronics,Bronze,2,1945,199.49,0.0,398.98,2024-01-01
TXN-0008889,Jennifer Goodwin,West,Grocery,Silver,7,1950,14.06,9.02,89.54,2023-11-10
TXN-0008890,Carrie King,North,Grocery,Bronze,2,1983,21.09,3.87,40.55,2026-04-02
TXN-0008891,Christopher Carlson,West,Electronics,Silver,2,1974,168.7,9.15,306.53,2023-12-07
TXN-0008892,Jessica King,West,Home,Silver,2,1975,146.73,6.83,273.42,2024-04-14
TXN-0008893,Erica Pearson,West,Grocery,Bronze,3,1992,23.99,6.43,67.34,2025-04-19
TXN-0008894,Kelsey Simpson,South,Electronics,Bronze,5,1970,163.84,2.0,802.82,2025-03-22
TXN-0008895,Laura Wilson,South,Sports,Silver,5,1967,138.31,6.26,648.26,2026-03-23
TXN-0008896,Aaron Marshall,North,Clothing,Silver,6,1979,66.85,11.08,356.66,2023-11-08
TXN-0008897,Debbie Jarvis,South,Grocery,Silver,3,1978,22.22,6.39,62.4,2026-05-26
TXN-0008898,Rebecca Robinson,South,Sports,Bronze,2,1989,126.92,0.0,253.84,2025-03-11
TXN-0008899,Stephen Thompson,South,Sports,Bronze,1,2006,101.23,3.75,97.43,2025-05-11
TXN-0008900,Cynthia Morgan,North,Home,Silver,7,1979,97.07,10.8,606.11,2024-02-26
TXN-0008901,Stephen Jackson,North,Grocery,Gold,6,1948,17.52,14.03,90.37,2025-07-24
TXN-0008902,Craig Jones,Central,Clothing,Silver,2,1972,27.13,5.73,51.15,2025-03-17
TXN-0008903,Anna King,West,Clothing,Silver,2,1957,28.83,7.91,53.1,2025-04-05
TXN-0008904,Sue Allen,South,Grocery,Silver,4,2007,17.28,9.39,62.63,2025-06-28
TXN-0008905,Mark Petersen,Central,Clothing,Silver,6,1975,45.29,3.39,262.53,2025-03-26
TXN-0008906,Christopher Harris,South,Grocery,Gold,7,1982,18.12,5.86,119.41,2023-12-24
TXN-0008907,Robert Jones,South,Electronics,Bronze,3,1976,228.41,1.52,674.81,2026-07-21
TXN-0008908,Jason Simmons,West,Electronics,Silver,7,1962,122.09,10.63,763.78,2024-10-11
TXN-0008909,Leslie Wilson,East,Electronics,Bronze,3,1958,92.15,0.0,276.45,2024-10-16
TXN-0008910,Robert Larson,South,Home,Bronze,2,1959,57.12,0.0,114.24,2024-09-26
TXN-0008911,Paul Gentry,South,Electronics,Bronze,3,1978,113.38,2.71,330.92,2026-06-30
TXN-0008912,Shirley Thomas,East,Clothing,Bronze,1,1974,36.9,1.19,36.46,2025-01-24
TXN-0008913,Amy Durham,East,Sports,Bronze,3,1968,76.14,0.0,228.42,2026-04-05
TXN-0008914,Melissa Johnson,South,Grocery,Bronze,6,1953,30.85,6.07,173.86,2024-02-06
TXN-0008915,Jeff Atkinson,South,Grocery,Bronze,5,1949,22.32,0.0,111.6,2026-08-31
TXN-0008916,Bradley Perkins,South,Electronics,Bronze,3,1946,203.62,3.26,590.95,2024-01-07
TXN-0008917,Steven Flores,East,Clothing,Bronze,4,1947,59.38,4.94,225.79,2025-01-13
TXN-0008918,William Miller,South,Grocery,Bronze,5,1980,11.67,1.27,57.61,2024-03-23
TXN-0008919,Theodore Juarez,West,Electronics,Gold,4,1961,350.52,15.95,1178.45,2025-03-05
TXN-0008920,William Martin,West,Clothing,Silver,3,1970,49.21,9.34,133.84,2024-06-17
TXN-0008921,Lisa Perry,South,Sports,Bronze,4,1966,98.4,2.64,383.21,2023-10-28
TXN-0008922,Shannon Hayden DDS,West,Electronics,Bronze,2,1996,73.11,0.69,145.21,2026-01-11
TXN-0008923,Christopher Spencer,North,Sports,Silver,1,1951,72.7,12.01,63.97,2025-02-15
TXN-0008924,Deborah Miles,South,Electronics,Bronze,2,1945,150.66,5.18,285.71,2023-11-25
TXN-0008925,Brenda Johnson,East,Electronics,Bronze,3,1982,145.72,4.59,417.09,2025-09-12
TXN-0008926,James James,East,Electronics,Bronze,5,1990,97.97,2.2,479.07,2026-07-15
TXN-0008927,Mallory Hanna,West,Sports,Silver,8,1965,80.39,5.11,610.26,2025-07-15
TXN-0008928,Debbie Johnson,Central,Home,Silver,2,1989,137.93,0.23,275.23,2026-02-26
TXN-0008929,Austin Miller,South,Grocery,Silver,2,1947,37.54,8.83,68.45,2025-12-05
TXN-0008930,Brandy Myers,South,Clothing,Bronze,1,1997,97.95,0.83,97.14,2025-07-13
TXN-0008931,Courtney Freeman,East,Grocery,Bronze,4,1971,28.02,2.77,108.98,2024-11-15
TXN-0008932,Ryan Lowery,South,Home,Gold,4,1996,163.68,21.64,513.04,2023-10-29
TXN-0008933,William Riley,North,Home,Silver,4,1996,170.53,11.38,604.49,2026-09-13
TXN-0008934,Michael Cameron,Central,Grocery,Silver,2,2006,13.03,8.57,23.83,2025-09-26
TXN-0008935,Michelle Greene,West,Grocery,Gold,3,1974,19.66,12.65,51.52,2026-03-29
TXN-0008936,Franklin Ruiz,Central,Grocery,Silver,6,1953,11.51,9.73,62.34,2023-11-01
TXN-0008937,Steven Hurst,South,Electronics,Bronze,4,1986,193.19,5.17,732.81,2025-01-31
TXN-0008938,Lisa Jackson,North,Grocery,Silver,5,1966,16.51,5.64,77.89,2025-05-06
TXN-0008939,Gerald Porter,South,Clothing,Bronze,2,1991,52.1,1.08,103.07,2026-03-02
TXN-0008940,Mary Burke,Central,Sports,Silver,2,2005,68.15,7.82,125.64,2025-05-26
TXN-0008941,Sandra Price,North,Clothing,Bronze,6,1945,22.96,0.0,137.76,2025-02-09
TXN-0008942,John Cortez,North,Electronics,Bronze,2,1997,82.03,0.0,164.06,2026-03-05
TXN-0008943,Jacob Robinson,North,Clothing,Bronze,6,1945,74.21,0.0,445.26,2024-02-26
TXN-0008944,Michael Garcia,West,Home,Bronze,3,1996,71.09,8.1,196.0,2025-10-25
TXN-0008945,Douglas Boone,West,Clothing,Silver,8,2004,78.68,2.28,615.09,2024-03-01
TXN-0008946,Vanessa Peterson,West,Grocery,Bronze,3,1980,17.01,0.0,51.03,2026-09-05
TXN-0008947,Natalie Baxter,North,Grocery,Bronze,3,1946,10.33,0.0,30.99,2026-08-11
TXN-0008948,Patricia Chen,West,Electronics,Bronze,4,2004,98.0,4.16,375.69,2024-08-12
TXN-0008949,Tracey Coleman,East,Home,Gold,4,1959,71.15,9.69,257.02,2025-03-02
TXN-0008950,Luis Lewis,North,Grocery,Gold,5,1972,13.01,15.65,54.87,2025-11-07
TXN-0008951,John Stark,South,Sports,Silver,3,2002,72.71,6.83,203.23,2025-11-17
TXN-0008952,John Bruce,East,Clothing,Silver,3,1966,60.07,11.45,159.58,2026-07-30
TXN-0008953,Anita Davis,South,Sports,Silver,4,1951,84.48,4.02,324.34,2025-03-08
TXN-0008954,James Alvarado,Central,Electronics,Bronze,2,2007,173.3,2.21,338.94,2024-06-12
TXN-0008955,Ryan Mitchell,East,Grocery,Bronze,5,1999,24.53,5.89,115.43,2026-05-10
TXN-0008956,Alexander Glover,South,Grocery,Bronze,1,1966,25.57,6.25,23.97,2025-01-05
TXN-0008957,Haley Carter,West,Clothing,Gold,4,1963,39.73,16.8,132.22,2025-04-14
TXN-0008958,Vickie Obrien,West,Electronics,Silver,2,2001,83.31,8.94,151.72,2025-08-05
TXN-0008959,Jared Allen,North,Grocery,Bronze,4,2005,14.2,1.91,55.72,2024-08-06
TXN-0008960,Donald Sanchez,East,Clothing,Silver,2,1969,56.63,9.04,103.02,2025-11-07
TXN-0008961,Pamela Landry,South,Electronics,Bronze,1,1961,133.12,0.0,133.12,2026-06-11
TXN-0008962,Rodney Sharp,South,Electronics,Silver,4,1990,199.68,5.68,753.35,2024-01-23
TXN-0008963,Michael Cox,West,Grocery,Silver,4,1979,11.29,11.94,39.77,2026-01-07
TXN-0008964,Judy Walker,East,Electronics,Gold,5,1975,278.19,16.23,1165.2,2024-08-25
TXN-0008965,Darlene Burnett,South,Home,Silver,5,1951,118.43,2.73,575.98,2024-12-17
TXN-0008966,Heather Knapp,North,Sports,Gold,4,1982,65.54,14.23,224.85,2024-11-12
TXN-0008967,Billy Jackson,East,Grocery,Bronze,5,1949,13.78,0.0,68.9,2023-12-10
TXN-0008968,Robert Pierce,South,Home,Silver,3,2001,85.34,6.0,240.66,2025-01-01
TXN-0008969,Jimmy Watkins,Central,Home,Gold,3,1962,134.5,18.19,330.1,2026-03-06
