transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0008970,Angela Vasquez,East,Electronics,Bronze,4,1990,139.14,0.0,556.56,2025-06-13
TXN-0008971,Christopher Moore,West,Clothing,Gold,4,1954,44.87,8.53,164.17,2024-09-12
TXN-0008972,Dr. Terry Howell,South,Electronics,Platinum,5,1995,159.72,20.53,634.65,2026-05-25
TXN-0008973,Paige Gay,West,Electronics,Silver,3,1972,103.11,8.64,282.6,2024-02-17
TXN-0008974,Christopher Buchanan,North,Electronics,Bronze,3,1973,233.14,0.95,692.78,2026-03-14
TXN-0008975,David Marks,South,Home,Bronze,2,1951,111.87,6.06,210.18,2024-02-22
TXN-0008976,Kristy Brown,North,Electronics,Silver,5,1951,219.68,6.2,1030.3,2026-04-04
TXN-0008977,Danny Holmes,North,Electronics,Gold,5,1997,259.85,13.95,1118.0,2025-03-04
TXN-0008978,Jeffrey Brown,Central,Grocery,Bronze,1,2003,13.65,2.2,13.35,2024-11-25
TXN-0008979,Brandon Hudson,West,Electronics,Bronze,3,1980,160.87,1.11,477.25,2024-01-10
TXN-0008980,Carl Thomas,East,Grocery,Bronze,4,2006,17.41,4.61,66.43,2026-02-23
TXN-0008981,Erica Small,East,Clothing,Silver,7,1968,95.76,4.17,642.37,2025-12-30
TXN-0008982,Michael Peterson,East,Home,Gold,4,1962,77.85,17.53,256.81,2025-10-05
TXN-0008983,Christina David,East,Electronics,Silver,5,1994,85.51,10.38,383.17,2025-07-22
TXN-0008984,Jaime Wright,West,Electronics,Silver,4,2000,136.2,10.43,487.98,2024-08-18
TXN-0008985,Duane Jones,East,Grocery,Silver,2,1949,24.54,14.99,41.72,2025-03-20
TXN-0008986,Jeffrey Jackson,West,Home,Silver,5,1980,108.46,8.48,496.31,2024-01-25
TXN-0008987,Jorge Taylor,South,Electronics,Silver,3,1993,154.85,7.43,430.03,2026-07-06
TXN-0008988,David Baker,Central,Clothing,Bronze,2,1967,48.15,3.64,92.79,2025-01-08
TXN-0008989,Benjamin George,North,Home,Bronze,2,1971,101.41,0.56,201.68,2025-11-19
TXN-0008990,Chelsea Thomas,South,Electronics,Gold,4,1946,195.07,12.7,681.18,2025-01-05
TXN-0008991,James Bailey,Central,Home,Silver,5,1963,97.1,4.09,465.64,2025-07-31
TXN-0008992,Sandra Hopkins,North,Home,Bronze,4,1995,79.65,6.76,297.06,2026-07-24
TXN-0008993,Amanda Garcia,North,Home,Silver,1,2005,89.03,3.48,85.93,2026-01-13
TXN-0008994,Andrea Miller,South,Grocery,Silver,5,2006,14.86,4.14,71.22,2025-01-26
TXN-0008995,Janice Riddle,South,Clothing,Bronze,2,1975,78.98,1.26,155.97,2024-08-03
TXN-0008996,Ronald Lara,Central,Sports,Silver,3,1958,71.62,3.14,208.11,2025-07-02
TXN-0008997,Jonathan Brooks,West,Home,Bronze,3,2007,64.88,0.0,194.64,2025-06-13
TXN-0008998,Joseph Turner,East,Home,Gold,6,1945,198.46,11.76,1050.73,2024-10-22
TXN-0008999,Robert Jordan,Central,Grocery,Silver,2,1992,13.95,9.78,25.17,2026-05-25
TXN-0009000,Megan Mccoy,East,Home,Gold,5,1965,65.84,7.93,303.09,2025-12-06
TXN-0009001,Anita Ruiz,Central,Electronics,Silver,5,1963,105.0,5.18,497.8,2025-09-01
TXN-0009002,Amber Moore,South,Sports,Gold,5,2002,58.97,14.05,253.42,2026-08-06
TXN-0009003,Amanda Allen,East,Sports,Bronze,2,2001,97.38,3.75,187.46,2026-01-25
TXN-0009004,Nathaniel Cummings,North,Clothing,Bronze,4,1999,31.63,11.08,112.5,2024-07-04
TXN-0009005,Todd Logan,North,Home,Gold,6,1990,95.22,18.12,467.8,2023-10-26
TXN-0009006,Samuel Peterson,West,Grocery,Gold,2,1972,14.68,18.78,23.85,2026-05-30
TXN-0009007,Jamie Kelly,North,Sports,Gold,3,1975,56.46,7.63,156.46,2026-09-24
TXN-0009008,Luis Brown,East,Home,Platinum,3,1996,48.97,21.17,115.81,2025-12-07
TXN-0009009,Victor Rodriguez,West,Electronics,Silver,6,2004,157.54,9.2,858.28,2024-07-13
TXN-0009010,Scott Wright,North,Grocery,Silver,6,1963,9.88,2.72,57.67,2026-03-12
TXN-0009011,Patrick Rodriguez,East,Electronics,Gold,5,1982,145.03,12.17,636.9,2025-11-11
TXN-0009012,Brenda Weber,West,Grocery,Bronze,4,1981,20.28,4.84,77.19,2024-08-23
TXN-0009013,Jacqueline Young,Central,Home,Gold,4,1954,40.82,16.04,137.09,2026-07-20
TXN-0009014,Luke Potter,South,Home,Gold,4,1987,114.74,17.47,378.78,2025-09-22
TXN-0009015,David Delgado,Central,Electronics,Silver,2,1958,80.09,7.46,148.23,2024-11-17
TXN-0009016,Christine Shelton,West,Home,Bronze,2,1952,169.93,0.11,339.49,2026-06-14
TXN-0009017,Mrs. Mary Edwards,West,Home,Silver,6,1981,84.09,9.13,458.48,2026-01-02
TXN-0009018,Alyssa Johnson,South,Clothing,Gold,8,1954,40.66,13.71,280.68,2026-05-09
TXN-0009019,Alan Taylor,West,Electronics,Bronze,5,2003,171.89,3.64,828.17,2025-08-01
TXN-0009020,Alexis Alexander,West,Electronics,Bronze,3,1950,116.72,0.0,350.16,2026-02-23
TXN-0009021,Erica Duarte,South,Grocery,Silver,2,2005,7.69,7.02,14.3,2026-05-28
TXN-0009022,Elizabeth Briggs,Central,Home,Gold,3,2007,134.05,14.5,343.84,2023-12-30
TXN-0009023,Christopher Cantu,Central,Grocery,Silver,2,2006,15.94,7.02,29.64,2025-12-17
TXN-0009024,Jennifer Mitchell,East,Home,Silver,5,1969,92.42,6.55,431.83,2024-08-04
TXN-0009025,Dr. Dawn Taylor,West,Grocery,Bronze,2,1976,16.99,1.54,33.46,2025-04-15
TXN-0009026,Sara Riley,East,Home,Silver,2,1964,67.3,3.94,129.3,2025-09-15
TXN-0009027,Christopher Campbell,West,Electronics,Gold,6,2005,108.23,16.02,545.35,2024-05-14
TXN-0009028,Gabriel Woods,West,Electronics,Bronze,2,1966,206.54,0.97,409.07,2024-10-05
TXN-0009029,Christopher Johnson,North,Electronics,Bronze,3,1981,191.43,0.0,574.29,2024-05-18
TXN-0009030,Robert Rosario,North,Grocery,Bronze,1,2005,17.73,0.0,17.73,2026-08-27
TXN-0009031,Christine Murray,South,Grocery,Bronze,4,1951,25.74,0.0,102.96,2025-01-06
TXN-0009032,James White,Central,Grocery,Bronze,3,1946,17.54,0.86,52.17,2025-08-04
TXN-0009033,William Hansen,South,Grocery,Gold,3,1966,26.62,10.73,71.29,2025-06-26
TXN-0009034,Leslie Zamora,Central,Grocery,Silver,8,2003,30.17,6.62,225.38,2025-02-04
TXN-0009035,Tiffany Evans,East,Sports,Silver,4,1953,109.55,7.69,404.5,2024-01-06
TXN-0009036,Tiffany Cruz,South,Grocery,Silver,5,1981,20.78,4.23,99.51,2026-06-08
TXN-0009037,Lori Jones,Central,Clothing,Gold,1,1988,38.63,13.18,33.54,2024-08-09
TXN-0009038,Lauren Edwards,East,Electronics,Bronze,2,1978,186.86,4.33,357.54,2025-06-29
TXN-0009039,Mary Carter,South,Home,Bronze,2,1968,76.24,0.75,151.34,2024-11-15
TXN-0009040,David Morris,North,Grocery,Bronze,3,1966,23.16,4.31,66.49,2024-12-16
TXN-0009041,Kevin Johnson,North,Home,Platinum,3,1963,158.41,24.63,358.18,2026-06-27
TXN-0009042,Jacob Turner,North,Clothing,Silver,2,1946,53.29,3.7,102.64,2024-06-03
TXN-0009043,Shawn Nash,South,Grocery,Silver,2,2002,12.16,8.03,22.37,2024-10-30
TXN-0009044,Kathleen Diaz,East,Clothing,Bronze,6,1998,70.3,9.12,383.33,2026-08-29
TXN-0009045,Steve Cobb,South,Clothing,Bronze,2,1997,54.84,2.84,106.57,2026-04-18
TXN-0009046,Julie Freeman,North,Grocery,Platinum,7,1978,30.82,17.11,178.83,2024-09-28
TXN-0009047,Pamela Martinez,South,Home,Silver,3,1964,91.72,8.71,251.19,2025-06-19
TXN-0009048,Jaime Mcmillan,South,Clothing,Silver,5,1945,53.66,6.41,251.1,2024-10-02
TXN-0009049,Lisa Molina,Central,Clothing,Gold,5,1989,56.88,8.57,260.03,2024-03-22
TXN-0009050,Charles May,South,Home,Silver,5,1989,100.25,6.41,469.12,2024-05-17
TXN-0009051,Andrew Anderson,North,Clothing,Bronze,4,2000,27.49,0.0,109.96,2024-07-22
TXN-0009052,Alyssa Salinas,East,Electronics,Bronze,5,1971,120.44,0.0,602.2,2023-11-10
TXN-0009053,Billy Webb,Central,Home,Bronze,3,1986,132.59,5.04,377.72,2024-10-13
TXN-0009054,Sandra Simpson,West,Grocery,Platinum,5,1969,14.33,11.81,63.19,2025-01-22
TXN-0009055,Samuel Williams,West,Electronics,Gold,5,2005,158.38,17.89,650.23,2025-09-18
TXN-0009056,Jason Walker,Central,Home,Bronze,5,1948,83.06,3.99,398.73,2025-10-21
TXN-0009057,Paul Matthews,East,Home,Gold,3,1980,70.77,18.23,173.61,2026-02-13
TXN-0009058,Michael Miller,Central,Clothing,Bronze,4,1987,51.99,7.83,191.68,2025-08-05
TXN-0009059,Hannah Morris,North,Clothing,Bronze,3,1948,38.46,5.93,108.54,2025-07-14
TXN-0009060,Gregory Holland,West,Clothing,Bronze,3,1985,32.75,0.5,97.76,2026-06-28
TXN-0009061,Michelle Estrada,West,Clothing,Gold,3,2005,59.11,10.83,158.13,2023-11-24
TXN-0009062,Calvin Hoffman,Central,Grocery,Bronze,3,2006,31.64,2.4,92.64,2024-08-06
TXN-0009063,Michael Shaw,East,Home,Bronze,5,1949,116.9,5.48,552.47,2024-06-01
TXN-0009064,Tina Frazier,West,Sports,Bronze,2,1951,98.13,8.63,179.32,2024-11-24
TXN-0009065,Stephen Meyer,North,Clothing,Bronze,1,1974,79.55,0.0,79.55,2024-04-26
TXN-0009066,Hannah Newton,East,Grocery,Silver,1,2004,19.34,9.84,17.44,2023-11-12
TXN-0009067,Frederick Houston,South,Home,Bronze,1,1971,90.75,2.14,88.81,2024-11-02
TXN-0009068,Angela Fisher,East,Grocery,Gold,6,1975,13.32,13.15,69.41,2024-12-02
TXN-0009069,Lauren Turner,West,Sports,Platinum,4,1989,98.83,22.28,307.24,2026-07-17
TXN-0009070,David Villa,South,Home,Bronze,4,1948,99.17,0.0,396.68,2026-01-30
TXN-0009071,David Fowler,South,Home,Platinum,7,1998,70.73,20.1,395.59,2024-06-27
TXN-0009072,Stephen Edwards,South,Sports,Gold,2,1992,67.17,8.67,122.69,2026-06-24
TXN-0009073,Audrey Knox,West,Sports,Gold,2,2007,50.56,15.57,85.38,2023-12-02
TXN-0009074,Kevin Perry,West,Sports,Bronze,4,1971,90.14,3.1,349.38,2025-10-21
TXN-0009075,Carlos Escobar,West,Electronics,Gold,2,1993,274.75,18.93,445.48,2023-10-28
TXN-0009076,Kayla Brooks,North,Electronics,Silver,2,1950,107.75,12.23,189.14,2023-12-22
TXN-0009077,Andrea Anderson,West,Clothing,Bronze,1,1963,79.29,0.0,79.29,2024-02-05
TXN-0009078,Margaret Jordan,West,Grocery,Gold,7,1952,27.48,13.97,165.49,2025-01-27
TXN-0009079,Sarah Mcclain,North,Electronics,Bronze,2,1983,106.5,7.65,196.71,2026-04-19
TXN-0009080,Olivia Wiley,South,Clothing,Gold,3,2005,26.67,14.68,68.26,2025-01-02
TXN-0009081,Kristen Fox,East,Home,Silver,1,1993,92.0,9.54,83.22,2024-01-04
TXN-0009082,Samantha Burton,South,Electronics,Silver,2,1986,150.56,12.79,262.61,2025-06-21
TXN-0009083,Nancy Miller MD,North,Grocery,Bronze,5,1989,16.66,7.23,77.28,2025-04-14
TXN-0009084,Gregory Simpson,South,Electronics,Gold,4,2005,237.34,13.78,818.54,2026-08-06
TXN-0009085,Michael Price,North,Grocery,Bronze,5,1988,15.91,5.87,74.88,2026-07-15
TXN-0009086,Virginia White,North,Clothing,Gold,4,1993,128.26,16.29,429.47,2024-02-15
TXN-0009087,Justin Miller,South,Home,Silver,2,1961,52.58,13.06,91.43,2025-06-05
TXN-0009088,David Pugh,West,Home,Bronze,4,1984,66.44,2.52,259.06,2024-05-03
TXN-0009089,Douglas Willis,East,Clothing,Silver,1,1988,40.53,11.6,35.83,2024-09-28
TXN-0009090,Alexandra Freeman,South,Clothing,Platinum,7,1952,51.51,18.77,292.89,2024-03-19
TXN-0009091,Brian Obrien,West,Grocery,Gold,8,1989,29.59,14.84,201.59,2026-03-02
TXN-0009092,Kathryn Coleman,East,Home,Bronze,2,1973,60.88,5.36,115.23,2025-11-13
TXN-0009093,Michael Smith,North,Electronics,Bronze,1,2006,116.62,4.65,111.2,2024-04-02
TXN-0009094,Mary Perez,South,Grocery,Bronze,3,1960,14.41,3.34,41.79,2025-12-16
TXN-0009095,Jason Hernandez,South,Electronics,Gold,5,1975,155.05,13.16,673.23,2026-07-25
TXN-0009096,Jason Bailey,East,Home,Bronze,6,1955,95.24,4.76,544.24,2026-03-17
TXN-0009097,Martin Gomez,East,Home,Bronze,6,1948,78.51,4.07,451.89,2025-12-21
TXN-0009098,James Simon,South,Home,Bronze,1,1976,57.32,2.64,55.81,2024-10-23
TXN-0009099,Lawrence Parker,East,Electronics,Platinum,6,2005,154.64,22.62,717.96,2025-11-07
TXN-0009100,Robert Hobbs,Central,Clothing,Bronze,3,1964,90.84,0.0,272.52,2024-02-15
TXN-0009101,Michelle Robinson,South,Electronics,Silver,2,2000,220.43,8.73,402.37,2024-10-01
TXN-0009102,Julie Smith,East,Clothing,Bronze,2,2005,46.87,0.0,93.74,2026-04-16
TXN-0009103,Elizabeth Mills,East,Home,Silver,3,1996,92.28,4.14,265.38,2024-04-04
TXN-0009104,Elizabeth Neal,West,Grocery,Silver,4,1946,21.44,8.38,78.57,2025-01-26
TXN-0009105,Paul Nguyen,West,Electronics,Gold,3,1990,218.09,13.03,569.02,2025-02-20
TXN-0009106,Crystal Peterson,West,Electronics,Silver,6,1946,273.76,1.29,1621.37,2026-03-23
TXN-0009107,Brian Robertson,South,Grocery,Bronze,2,1961,19.77,0.0,39.54,2025-05-25
TXN-0009108,Alexandria Sanchez,East,Home,Bronze,8,1984,59.7,0.98,472.92,2024-09-28
TXN-0009109,April Cameron,West,Grocery,Bronze,3,2004,10.53,0.0,31.59,2025-07-15
TXN-0009110,Megan Cortez,South,Electronics,Bronze,2,1950,197.59,0.0,395.18,2024-08-31
TXN-0009111,Melvin Gutierrez,Central,Electronics,Platinum,11,2005,96.41,18.04,869.19,2024-05-09
TXN-0009112,Austin Rogers,South,Clothing,Silver,6,1979,73.17,10.15,394.46,2024-03-11
TXN-0009113,Tracy Baxter,East,Home,Gold,5,1991,73.05,8.98,332.45,2024-06-26
TXN-0009114,Anna Conrad,East,Home,Bronze,2,1996,58.82,0.0,117.64,2024-08-25
TXN-0009115,Angela Washington,South,Electronics,Gold,4,1976,191.49,17.73,630.16,2024-11-27
TXN-0009116,Rhonda Clark,West,Electronics,Gold,4,1952,111.85,16.0,375.82,2025-08-10
TXN-0009117,James Perez,North,Grocery,Silver,6,1994,21.23,8.28,116.83,2025-06-23
TXN-0009118,Teresa Torres,East,Clothing,Bronze,1,1949,58.63,1.88,57.53,2024-10-27
TXN-0009119,Benjamin Sanchez,East,Grocery,Gold,3,1953,9.25,20.32,22.11,2026-03-31
TXN-0009120,Samuel Perkins,West,Clothing,Gold,2,2004,90.29,14.13,155.06,2023-12-23
TXN-0009121,Adam Harris,East,Clothing,Bronze,2,2002,86.5,2.3,169.02,2025-10-28
TXN-0009122,Lisa Love,Central,Electronics,Platinum,4,1999,223.23,19.38,719.87,2026-01-03
TXN-0009123,Lindsay Travis,Central,Sports,Gold,5,2004,105.42,14.53,450.51,2025-05-02
TXN-0009124,Danny Ward,South,Electronics,Bronze,2,1960,123.98,0.0,247.96,2026-09-18
TXN-0009125,Michael Wade,West,Electronics,Bronze,3,2006,240.06,5.9,677.69,2024-03-21
TXN-0009126,Curtis Page,Central,Grocery,Bronze,3,1975,23.47,6.56,65.79,2025-01-31
TXN-0009127,Beth Norris,South,Electronics,Silver,3,1951,76.93,11.46,204.34,2026-01-22
TXN-0009128,Erin Hayes,East,Clothing,Gold,7,1954,39.23,12.84,239.35,2025-07-17
TXN-0009129,Mark Williams,South,Clothing,Gold,3,1989,42.18,14.32,108.42,2025-10-04
TXN-0009130,Rachel Wright,East,Grocery,Bronze,2,1997,30.19,0.0,60.38,2026-08-23
TXN-0009131,Jonathan Peters,North,Clothing,Silver,4,1969,39.22,2.61,152.79,2024-10-14
TXN-0009132,Austin Haynes,West,Grocery,Silver,2,1957,14.66,9.7,26.48,2024-12-02
TXN-0009133,Erin Campbell,South,Grocery,Silver,2,1958,11.48,10.2,20.62,2024-05-10
TXN-0009134,Dorothy Weaver,East,Home,Silver,4,1997,76.15,0.9,301.86,2025-04-13
TXN-0009135,Henry Lloyd,North,Clothing,Silver,4,1996,78.99,2.51,308.03,2025-10-05
TXN-0009136,Kathy Romero,West,Grocery,Bronze,1,1960,10.94,0.0,10.94,2025-04-21
TXN-0009137,Susan Meadows,East,Grocery,Bronze,3,1947,21.23,3.21,61.65,2025-01-18
TXN-0009138,Bryan Matthews,East,Grocery,Gold,4,1951,13.24,11.49,46.87,2023-10-30
TXN-0009139,Jason Andrews,South,Electronics,Bronze,1,1970,309.33,0.0,309.33,2026-06-26
TXN-0009140,Nicholas Russell,North,Grocery,Silver,2,1958,18.74,5.9,35.27,2026-04-26
TXN-0009141,Jason Reed,South,Grocery,Platinum,2,1973,17.48,18.85,28.37,2023-11-21
TXN-0009142,Whitney Benjamin,Central,Sports,Gold,2,1979,61.2,16.18,102.6,2026-07-22
TXN-0009143,Renee Hughes,South,Clothing,Silver,6,1950,59.3,6.07,334.2,2023-12-21
TXN-0009144,Mary Douglas,West,Grocery,Bronze,4,2000,10.76,7.12,39.98,2026-09-04
TXN-0009145,Kristy Olsen,North,Grocery,Silver,3,1994,18.62,0.0,55.86,2026-08-06
TXN-0009146,Tina Hart,West,Grocery,Silver,3,1947,14.66,8.6,40.2,2024-10-04
TXN-0009147,Deborah Osborne,South,Grocery,Bronze,3,1972,14.44,9.35,39.27,2024-10-24
TXN-0009148,Samuel Olsen,East,Grocery,Bronze,2,1954,37.01,1.53,72.89,2026-02-02
TXN-0009149,Erica Castillo,South,Clothing,Bronze,3,1996,89.9,1.02,266.95,2025-05-17
TXN-0009150,Jennifer Foster,North,Electronics,Silver,5,1979,266.74,4.68,1271.28,2025-01-20
TXN-0009151,Cynthia Daniels,South,Clothing,Platinum,6,1956,74.06,14.9,378.15,2026-06-16
TXN-0009152,Gwendolyn Morgan,South,Grocery,Silver,4,1950,20.76,10.7,74.15,2026-09-20
TXN-0009153,Tina Sexton,East,Electronics,Bronze,1,1965,267.44,0.0,267.44,2025-04-13
TXN-0009154,Lauren Davis,Central,Home,Bronze,3,1966,100.95,5.17,287.19,2026-08-27
TXN-0009155,Gregory Ross,East,Sports,Silver,3,1964,93.12,8.37,255.98,2024-04-04
TXN-0009156,Cody Shah,Central,Sports,Silver,3,1968,121.86,9.3,331.58,2026-01-05
TXN-0009157,Marilyn Figueroa,East,Grocery,Bronze,6,1953,23.95,0.0,143.7,2024-09-29
TXN-0009158,Tina Sherman,North,Grocery,Platinum,7,1975,21.02,21.2,115.95,2025-08-15
TXN-0009159,Janet Smith,South,Electronics,Gold,5,1963,211.38,13.02,919.29,2025-05-23
TXN-0009160,Richard Miller,South,Home,Gold,3,1990,93.57,13.67,242.34,2023-10-10
TXN-0009161,Amanda Reyes,South,Home,Silver,3,1993,107.51,0.0,322.53,2025-05-30
TXN-0009162,Erin Hall,West,Grocery,Gold,6,1960,22.24,14.84,113.64,2024-10-28
TXN-0009163,Joseph Nichols,West,Clothing,Silver,2,1953,35.7,14.82,60.82,2025-01-07
TXN-0009164,Jessica Smith MD,East,Electronics,Silver,5,1965,123.65,2.53,602.61,2024-02-15
TXN-0009165,Stephanie House,East,Grocery,Bronze,1,1953,23.22,5.31,21.99,2024-09-27
TXN-0009166,Krista Dunn,South,Home,Bronze,2,1972,94.25,1.18,186.28,2025-01-02
TXN-0009167,Brooke Chang,East,Grocery,Bronze,3,2003,17.89,0.0,53.67,2024-08-19
TXN-0009168,Jessica Phelps,North,Home,Gold,6,1969,99.74,10.54,535.36,2024-06-02
TXN-0009169,Daniel Martin,North,Grocery,Silver,5,1999,8.99,12.11,39.51,2025-08-09
TXN-0009170,Matthew Walker,South,Home,Platinum,3,1990,84.82,21.01,201.0,2026-06-04
TXN-0009171,Kathy Benitez,North,Grocery,Silver,3,1999,17.01,6.56,47.68,2025-02-01
TXN-0009172,Jason Smith,West,Grocery,Bronze,4,1947,19.17,0.0,76.68,2026-06-25
TXN-0009173,Lauren Horton,North,Clothing,Silver,3,1989,74.19,8.93,202.69,2025-06-20
TXN-0009174,Matthew Nguyen,North,Clothing,Bronze,5,1954,48.4,5.78,228.01,2023-11-19
TXN-0009175,Sara Bradford,Central,Sports,Gold,3,1983,120.06,14.06,309.54,2024-11-26
TXN-0009176,Katherine Johnson,Central,Electronics,Bronze,1,1953,113.8,0.0,113.8,2024-01-30
TXN-0009177,Robert Harris,East,Grocery,Bronze,5,1999,22.95,3.84,110.34,2025-10-30
TXN-0009178,James Swanson,East,Electronics,Silver,3,1978,133.42,13.51,346.18,2025-09-28
TXN-0009179,Tracy Vang,West,Grocery,Gold,2,1981,27.09,12.44,47.44,2025-06-30
TXN-0009180,Jeffery Pierce,North,Electronics,Silver,6,1950,172.86,10.63,926.91,2025-02-25
TXN-0009181,Nicole Allen,South,Home,Bronze,2,1964,59.01,1.22,116.58,2025-07-15
TXN-0009182,Nicole Holmes,North,Home,Gold,6,1949,93.31,12.37,490.61,2024-03-01
TXN-0009183,Kimberly Brown,South,Electronics,Bronze,1,1999,184.08,2.72,179.07,2024-06-03
TXN-0009184,Daniel Davis,Central,Home,Silver,3,1994,97.39,5.74,275.4,2026-09-17
TXN-0009185,Rebecca Henderson,West,Grocery,Silver,2,1984,20.2,5.4,38.22,2024-11-06
TXN-0009186,Bethany Nelson,Central,Grocery,Bronze,1,2006,16.64,2.07,16.3,2025-11-22
TXN-0009187,Jordan Williams Jr.,West,Sports,Silver,4,1999,61.67,10.38,221.07,2024-01-09
TXN-0009188,Anthony Smith,East,Grocery,Bronze,2,1947,10.13,2.29,19.8,2025-03-27
TXN-0009189,Edward Martinez,West,Home,Bronze,4,2000,110.37,1.87,433.22,2025-07-12
TXN-0009190,Richard Mack,West,Home,Silver,3,1955,107.5,7.69,297.7,2026-04-20
TXN-0009191,Alexander Hendricks,East,Sports,Bronze,2,1953,146.35,7.55,270.6,2026-01-25
TXN-0009192,Tracy Schaefer,South,Home,Bronze,2,1977,88.7,0.0,177.4,2025-02-16
TXN-0009193,Joseph Hurley,East,Clothing,Silver,5,1984,60.61,9.35,274.71,2025-09-01
TXN-0009194,Jeremy Chang,South,Grocery,Gold,2,2001,18.98,15.95,31.91,2026-09-11
TXN-0009195,Eric Crawford,East,Sports,Gold,6,1977,101.57,12.43,533.67,2023-11-09
TXN-0009196,James Armstrong,North,Home,Gold,3,1976,75.17,17.3,186.5,2023-12-17
TXN-0009197,Makayla Johnson,East,Electronics,Silver,2,1950,168.66,10.29,302.61,2026-06-20
TXN-0009198,Ashley Rodriguez,South,Home,Bronze,5,1968,90.86,4.93,431.9,2026-06-20
TXN-0009199,Theresa Gray,South,Grocery,Silver,6,1957,23.35,2.55,136.53,2024-07-09
TXN-0009200,Daniel Rodriguez,East,Clothing,Gold,4,1997,119.7,11.13,425.51,2026-06-02
TXN-0009201,Hayley Martinez,North,Grocery,Silver,5,1968,20.21,4.66,96.34,2025-08-16
TXN-0009202,Marcia Pena,Central,Home,Platinum,7,1993,54.28,22.53,294.36,2026-06-19
TXN-0009203,Heather Jones,East,Clothing,Silver,4,1948,36.49,10.16,131.13,2024-04-26
TXN-0009204,Steven Douglas,South,Home,Bronze,5,1995,130.21,1.12,643.76,2023-10-02
TXN-0009205,Harry Evans,North,Clothing,Gold,5,1984,30.72,12.13,134.97,2025-06-11
TXN-0009206,Laura Martin,West,Grocery,Bronze,4,1959,20.11,9.78,72.57,2024-08-03
TXN-0009207,Amy White,East,Electronics,Platinum,8,1993,123.9,20.7,786.02,2026-05-31
TXN-0009208,Lisa Rodgers,South,Grocery,Bronze,4,1985,46.28,3.61,178.44,2025-01-14
TXN-0009209,Monica Perez,South,Clothing,Silver,1,1985,35.98,6.18,33.76,2025-01-27
TXN-0009210,Danielle Daniels,West,Sports,Silver,4,1956,59.49,11.67,210.19,2026-03-10
TXN-0009211,Jason Mcdonald,Central,Grocery,Bronze,3,1974,23.66,3.45,68.53,2024-02-02
TXN-0009212,Amanda Chen,South,Clothing,Silver,5,1973,50.71,7.64,234.18,2024-03-18
TXN-0009213,Sarah Mills,North,Sports,Bronze,4,1957,58.31,2.79,226.73,2024-05-30
TXN-0009214,Stephanie Monroe,North,Home,Bronze,2,1997,64.19,0.56,127.66,2024-10-19
TXN-0009215,Priscilla Decker,North,Home,Bronze,3,1983,71.51,0.0,214.53,2025-12-08
TXN-0009216,Daniel Salazar,West,Sports,Gold,9,1995,54.61,13.03,427.45,2026-07-02
TXN-0009217,Krista Ferguson,Central,Sports,Gold,8,2005,74.67,18.44,487.21,2024-04-17
TXN-0009218,Michael Delgado,Central,Grocery,Bronze,1,1979,35.31,1.0,34.96,2026-04-07
TXN-0009219,Brett Gonzalez,West,Sports,Gold,1,1964,154.37,16.7,128.59,2026-08-28
TXN-0009220,Michael Carroll,North,Clothing,Gold,4,1993,112.52,11.63,397.74,2025-06-26
TXN-0009221,Marcus Sutton,Central,Electronics,Bronze,2,1981,152.87,0.0,305.74,2025-02-05
TXN-0009222,Adam Cruz,South,Electronics,Platinum,5,1949,205.56,18.17,841.05,2025-08-29
TXN-0009223,Jordan Rich,South,Clothing,Bronze,1,1966,57.5,0.0,57.5,2025-10-10
TXN-0009224,Gregory Parker,West,Home,Gold,5,1997,67.53,15.62,284.91,2024-04-22
TXN-0009225,Gabriel Walker,North,Clothing,Silver,5,1980,29.25,0.59,145.39,2024-11-05
TXN-0009226,Ashley Hess,West,Home,Platinum,3,1995,48.57,20.29,116.15,2024-06-23
TXN-0009227,Amy Kim,Central,Electronics,Bronze,5,2006,168.93,0.0,844.65,2026-08-30
