transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0009485,Sarah Gonzales,West,Clothing,Gold,1,1956,68.68,17.6,56.59,2025-10-29
TXN-0009486,Gregory Wright,South,Grocery,Silver,2,2005,16.73,10.42,29.97,2025-07-30
TXN-0009487,Martin Esparza,East,Grocery,Silver,5,1956,9.5,6.31,44.5,2025-01-21
TXN-0009488,Emma Parker,East,Grocery,Gold,5,2001,31.99,12.67,139.68,2026-08-27
TXN-0009489,Stephen Martinez,Central,Electronics,Silver,1,1985,196.04,10.51,175.44,2026-04-22
TXN-0009490,Ronald Cruz,Central,Sports,Bronze,2,1970,85.9,2.7,167.16,2024-04-18
TXN-0009491,Steven Moore,South,Home,Silver,3,1967,42.85,5.83,121.06,2025-04-07
TXN-0009492,Melanie Graham,Central,Grocery,Bronze,3,1951,17.14,1.35,50.73,2026-07-27
TXN-0009493,Michael Rodriguez,Central,Clothing,Silver,5,1966,94.37,13.9,406.26,2024-02-24
TXN-0009494,Michele Johnson,East,Clothing,Platinum,10,1969,86.56,18.91,701.92,2025-04-20
TXN-0009495,Jenna Brown,North,Sports,Silver,3,1952,69.5,5.9,196.2,2025-12-02
TXN-0009496,Michael Pitts,North,Home,Bronze,3,2007,137.91,1.86,406.03,2024-08-03
TXN-0009497,Brandon Taylor,North,Electronics,Bronze,3,2002,277.2,2.21,813.22,2025-10-27
TXN-0009498,Megan Ochoa,North,Grocery,Bronze,3,1949,17.05,0.0,51.15,2025-08-19
TXN-0009499,Janet Graham,Central,Electronics,Bronze,2,1982,253.78,7.59,469.04,2025-05-22
TXN-0009500,Donna Smith,South,Grocery,Silver,5,2001,28.11,5.72,132.51,2025-10-07
TXN-0009501,Mark Ramirez,West,Sports,Gold,2,1950,100.59,14.76,171.49,2024-11-18
TXN-0009502,Marissa Holt,East,Electronics,Silver,3,1951,222.0,12.76,581.02,2026-02-18
TXN-0009503,Keith Walker,East,Home,Silver,4,1962,66.3,5.85,249.69,2026-04-17
TXN-0009504,Christopher Burch,South,Sports,Silver,5,1980,98.71,8.42,451.99,2025-07-16
TXN-0009505,Susan Owens,East,Sports,Bronze,6,1981,71.78,0.0,430.68,2024-02-15
TXN-0009506,Holly Preston,East,Home,Silver,5,1999,65.58,4.32,313.73,2025-07-15
TXN-0009507,Walter Johnson,East,Grocery,Bronze,3,2001,30.65,2.53,89.62,2025-04-22
TXN-0009508,Danny Wilson,North,Home,Bronze,2,1983,86.36,0.65,171.6,2026-05-08
TXN-0009509,Robert Mathews,West,Electronics,Silver,3,1948,173.69,9.69,470.58,2024-07-13
TXN-0009510,Susan Castro,North,Grocery,Bronze,2,1955,18.91,0.26,37.72,2025-08-02
TXN-0009511,Gary Watson,East,Clothing,Bronze,3,1994,31.9,1.15,94.6,2026-06-03
TXN-0009512,Ethan Johnson,South,Clothing,Silver,3,2007,49.59,4.88,141.51,2025-07-20
TXN-0009513,Nicholas Wade,South,Clothing,Bronze,4,1951,72.1,5.96,271.21,2024-02-19
TXN-0009514,Mrs. Tracey Moore,West,Grocery,Silver,2,1999,18.09,6.38,33.87,2023-11-29
TXN-0009515,Amanda Ross,North,Electronics,Bronze,5,1970,141.41,0.0,707.05,2025-12-03
TXN-0009516,Robert Roberts Jr.,Central,Clothing,Gold,5,1954,61.81,10.02,278.08,2025-03-11
TXN-0009517,Timothy Willis,Central,Electronics,Silver,2,1991,233.02,3.25,450.89,2025-09-17
TXN-0009518,Tracy Payne,South,Electronics,Bronze,5,1977,90.3,4.47,431.32,2026-08-13
TXN-0009519,Christopher Peck,South,Sports,Bronze,3,1958,72.3,1.77,213.06,2024-09-10
TXN-0009520,Linda Sawyer,North,Clothing,Platinum,6,1985,55.37,30.35,231.39,2026-06-30
TXN-0009521,Jeffrey Johnson,Central,Electronics,Silver,6,1955,297.22,5.15,1691.48,2026-08-29
TXN-0009522,Frances Reed,East,Sports,Gold,1,1982,114.4,7.62,105.68,2024-05-25
TXN-0009523,John Juarez,North,Electronics,Gold,4,1994,98.69,12.3,346.2,2025-11-05
TXN-0009524,Nicole Neal,East,Home,Bronze,3,1967,143.85,9.97,388.52,2025-12-25
TXN-0009525,Sean Gonzalez,North,Grocery,Silver,1,1954,17.07,8.27,15.66,2026-06-01
TXN-0009526,Danielle Cook,East,Grocery,Silver,3,1996,10.25,6.76,28.67,2026-06-29
TXN-0009527,William Gibson,East,Electronics,Gold,4,1952,99.99,11.18,355.24,2025-12-21
TXN-0009528,Preston King,North,Grocery,Silver,2,1962,29.03,5.9,54.63,2024-02-05
TXN-0009529,Kendra Smith,West,Home,Platinum,9,1947,105.52,24.22,719.67,2024-12-22
TXN-0009530,Wyatt Henderson,South,Grocery,Silver,4,1964,12.76,4.09,48.95,2025-09-24
TXN-0009531,Craig Adams,East,Clothing,Gold,2,1948,95.71,13.12,166.31,2025-08-07
TXN-0009532,Jennifer Vega,East,Grocery,Bronze,4,1979,23.08,2.53,89.98,2024-01-29
TXN-0009533,Charles Graves,Central,Home,Silver,3,1952,82.29,7.05,229.47,2025-10-08
TXN-0009534,Patricia Wright,East,Grocery,Bronze,3,1948,19.99,0.93,59.41,2025-01-06
TXN-0009535,Bethany Leonard,Central,Sports,Gold,5,1995,55.18,7.93,254.02,2024-05-15
TXN-0009536,Shawn Cole,South,Grocery,Bronze,3,1949,36.24,2.77,105.71,2024-04-13
TXN-0009537,Katrina Baird,West,Grocery,Silver,3,1968,11.88,6.05,33.48,2026-08-26
TXN-0009538,Derrick Vazquez,South,Clothing,Bronze,6,2005,35.04,6.32,196.95,2025-01-06
TXN-0009539,Nathan Jones,West,Electronics,Bronze,3,1971,171.28,1.41,506.59,2024-10-18
TXN-0009540,Denise Schroeder,North,Home,Bronze,2,1972,246.68,1.82,484.38,2025-12-18
TXN-0009541,Sheryl Barrett,Central,Electronics,Gold,6,1988,97.82,13.56,507.33,2025-07-23
TXN-0009542,Randy Fry,Central,Grocery,Bronze,2,1980,23.94,3.66,46.13,2024-12-30
TXN-0009543,Pamela Lin,East,Grocery,Gold,5,1995,18.45,6.71,86.06,2026-02-27
TXN-0009544,Morgan Wilson,East,Home,Gold,9,2007,103.5,14.1,800.16,2023-12-11
TXN-0009545,James Rodriguez,East,Electronics,Platinum,7,1982,238.63,14.07,1435.38,2026-01-30
TXN-0009546,Lindsay Smith,South,Grocery,Silver,6,2006,14.16,5.71,80.11,2024-01-24
TXN-0009547,Samuel Morris,West,Home,Silver,5,1952,82.24,9.25,373.16,2023-12-07
TXN-0009548,Leslie Salas,West,Home,Silver,8,1993,70.71,14.24,485.13,2025-12-03
TXN-0009549,Matthew Hays,East,Home,Bronze,5,1978,146.99,0.0,734.95,2024-03-13
TXN-0009550,Bryan Smith,North,Electronics,Silver,3,1981,249.75,4.09,718.61,2025-11-29
TXN-0009551,Micheal Johnson,Central,Grocery,Gold,7,1996,12.15,7.11,79.0,2025-07-19
TXN-0009552,Kristen Figueroa DDS,North,Electronics,Bronze,3,1960,182.82,0.0,548.46,2025-06-30
TXN-0009553,Gina Pollard,East,Home,Bronze,3,1981,129.91,10.02,350.68,2024-02-21
TXN-0009554,Gloria May,North,Electronics,Silver,4,1956,91.71,1.44,361.56,2025-09-18
TXN-0009555,Mary Patrick,North,Electronics,Gold,2,1996,260.09,2.12,509.15,2026-07-20
TXN-0009556,Amanda Lopez,North,Electronics,Bronze,5,1952,156.39,5.09,742.15,2026-02-27
TXN-0009557,David Jones,South,Electronics,Gold,3,1956,136.52,16.01,343.99,2024-10-25
TXN-0009558,Jason Turner,East,Sports,Bronze,3,1968,122.28,2.17,358.88,2025-04-02
TXN-0009559,Chad Fields,East,Grocery,Silver,2,1977,26.74,7.45,49.5,2024-10-27
TXN-0009560,Tyler Roberts,West,Electronics,Platinum,5,1961,99.1,22.75,382.77,2026-03-25
TXN-0009561,Jerome Henderson,West,Electronics,Bronze,5,1979,205.93,4.82,980.02,2024-02-02
TXN-0009562,Jonathan Hernandez,North,Grocery,Silver,5,1998,22.84,3.42,110.29,2025-11-18
TXN-0009563,Monica Knight,North,Electronics,Platinum,5,1952,74.59,15.62,314.7,2023-10-23
TXN-0009564,Jennifer Moore,East,Home,Bronze,3,2002,109.53,0.0,328.59,2024-03-22
TXN-0009565,Robert Howell,West,Electronics,Bronze,3,1987,138.51,0.0,415.53,2026-07-21
TXN-0009566,Rachel Baker,East,Home,Platinum,6,1983,133.61,22.54,620.97,2025-09-16
TXN-0009567,Misty George,South,Sports,Silver,5,1981,55.6,10.69,248.28,2024-07-02
TXN-0009568,Jasmine Atkins,West,Electronics,Platinum,9,1986,167.02,18.8,1220.58,2024-07-07
TXN-0009569,David Miller,North,Sports,Gold,3,1969,62.18,13.99,160.44,2025-05-30
TXN-0009570,Natasha Wood,East,Grocery,Silver,3,1978,14.41,6.68,40.34,2023-12-07
TXN-0009571,Heather Baldwin,North,Sports,Silver,6,1947,34.87,4.08,200.68,2024-02-04
TXN-0009572,Olivia Myers,West,Grocery,Silver,4,1951,26.14,3.92,100.46,2025-07-05
TXN-0009573,Scott Hunt Jr.,South,Grocery,Bronze,4,1979,27.02,2.23,105.67,2026-09-26
TXN-0009574,William Hanson,West,Home,Silver,2,1999,92.3,9.65,166.79,2025-01-02
TXN-0009575,Elizabeth Ho,North,Grocery,Gold,6,1945,20.49,14.43,105.2,2025-01-27
TXN-0009576,Nicole Roberts,East,Electronics,Platinum,3,1947,123.77,19.3,299.65,2026-03-28
TXN-0009577,Devin Williams,North,Grocery,Platinum,8,1976,26.22,24.88,157.57,2025-09-03
TXN-0009578,Shawn Mccarthy,West,Home,Platinum,4,1987,98.11,25.47,292.49,2026-08-04
TXN-0009579,Erica Bauer,North,Electronics,Bronze,5,1997,163.53,0.0,817.65,2025-08-26
TXN-0009580,Cameron Perez,North,Clothing,Silver,4,1955,92.05,2.85,357.71,2026-05-24
TXN-0009581,Charles Nelson,West,Electronics,Bronze,3,2003,101.47,0.0,304.41,2024-11-12
TXN-0009582,Vickie Lowery,North,Clothing,Silver,5,1994,27.87,10.16,125.19,2025-03-11
TXN-0009583,Brandon Lopez,South,Electronics,Platinum,3,1988,186.95,19.02,454.18,2024-07-14
TXN-0009584,Daniel Delacruz,West,Clothing,Gold,5,1986,51.12,13.2,221.86,2024-08-20
TXN-0009585,Ryan Maxwell,West,Clothing,Gold,3,2007,36.97,15.11,94.15,2024-07-11
TXN-0009586,Frank Sanders MD,West,Home,Bronze,6,1960,95.59,1.96,562.3,2024-01-27
TXN-0009587,Frank Gordon,South,Electronics,Silver,2,2003,181.7,4.75,346.14,2026-04-23
TXN-0009588,Emily Brandt,East,Clothing,Bronze,6,1993,74.82,0.0,448.92,2024-11-03
TXN-0009589,Jackie Schultz,West,Clothing,Silver,2,1993,37.39,6.17,70.17,2026-08-09
TXN-0009590,Sara Leonard,North,Clothing,Bronze,3,1994,47.66,4.8,136.12,2024-03-11
TXN-0009591,Joseph Cunningham,West,Electronics,Gold,6,1945,177.66,7.08,990.49,2025-08-01
TXN-0009592,Beth Jackson,North,Sports,Silver,3,1976,110.55,5.29,314.11,2026-01-05
TXN-0009593,James James,Central,Clothing,Silver,3,1985,75.63,0.23,226.37,2023-10-25
TXN-0009594,Jacob Sexton,East,Clothing,Gold,6,1979,46.29,16.23,232.66,2023-10-07
TXN-0009595,Charles Ellis,East,Home,Bronze,3,2004,107.94,0.0,323.82,2025-06-02
TXN-0009596,Brenda Perry,East,Grocery,Silver,3,1951,15.0,1.37,44.38,2024-03-27
TXN-0009597,Robert Harrison,North,Home,Gold,2,2003,77.9,15.92,131.0,2023-10-18
TXN-0009598,David Patel,South,Clothing,Platinum,6,1971,49.32,17.74,243.42,2024-06-20
TXN-0009599,Lisa Goodwin,West,Home,Bronze,1,1973,71.87,0.0,71.87,2026-07-12
TXN-0009600,Gerald Branch,East,Home,Silver,5,1986,116.4,8.85,530.49,2025-10-08
TXN-0009601,Samantha Maxwell,East,Clothing,Silver,6,1995,76.18,7.39,423.3,2025-09-11
TXN-0009602,Taylor Logan,North,Sports,Bronze,1,1949,65.19,8.79,59.46,2026-09-06
TXN-0009603,Sarah Shannon,West,Sports,Bronze,5,1991,79.7,0.0,398.5,2025-06-18
TXN-0009604,Scott Crawford,South,Home,Silver,5,1967,78.67,3.53,379.46,2026-07-15
TXN-0009605,Alyssa Anderson,North,Electronics,Bronze,4,1986,115.25,0.0,461.0,2026-04-19
TXN-0009606,Sean Smith,Central,Home,Silver,4,1973,61.44,10.43,220.13,2025-10-23
TXN-0009607,Mary Duncan,East,Sports,Bronze,3,1955,138.3,0.0,414.9,2025-01-10
TXN-0009608,Daniel Diaz,East,Sports,Bronze,4,1989,57.81,0.71,229.6,2026-05-15
TXN-0009609,Brandon Beard,Central,Electronics,Gold,7,1990,199.83,13.83,1205.35,2026-05-13
TXN-0009610,Melissa Howell,South,Electronics,Bronze,1,1968,183.41,6.07,172.28,2025-04-10
TXN-0009611,Daniel Dodson,Central,Electronics,Bronze,3,1952,105.45,0.0,316.35,2026-09-04
TXN-0009612,Becky Rice,West,Grocery,Bronze,2,2003,20.88,2.9,40.55,2026-08-09
TXN-0009613,Nicole Burch,East,Home,Bronze,5,1965,99.8,0.0,499.0,2026-09-04
TXN-0009614,Mandy Beasley,South,Clothing,Silver,4,1995,54.54,2.56,212.58,2026-08-11
TXN-0009615,John Garner,North,Clothing,Gold,4,1967,47.22,12.48,165.31,2025-06-02
TXN-0009616,Matthew Taylor,South,Clothing,Silver,1,1976,54.95,5.89,51.71,2025-01-10
TXN-0009617,Timothy Miller,North,Sports,Bronze,1,1997,88.5,3.64,85.28,2024-02-11
TXN-0009618,Elizabeth Arnold,North,Clothing,Bronze,4,1989,40.69,8.77,148.49,2024-04-09
TXN-0009619,Danielle Mcdonald,East,Clothing,Gold,5,1985,90.95,14.4,389.27,2024-04-24
TXN-0009620,Jennifer Sparks,West,Grocery,Bronze,2,1964,22.89,1.85,44.93,2023-10-19
TXN-0009621,Jillian Dawson,North,Home,Bronze,2,1952,38.78,3.78,74.63,2024-07-20
TXN-0009622,Nicole Newman,West,Grocery,Bronze,1,1976,16.64,0.0,16.64,2024-03-19
TXN-0009623,Timothy Randolph,Central,Grocery,Gold,5,1969,37.93,15.61,160.05,2023-10-22
TXN-0009624,Frederick Vargas,West,Electronics,Silver,6,1981,181.33,4.54,1038.59,2026-09-13
TXN-0009625,Beverly Baker,West,Electronics,Bronze,2,1976,124.15,2.98,240.9,2024-07-16
TXN-0009626,Phillip Woods,West,Electronics,Bronze,1,1962,200.15,1.06,198.03,2023-11-08
TXN-0009627,Joy King,South,Grocery,Gold,5,1949,8.58,11.9,37.79,2024-08-18
TXN-0009628,Gerald Martin,South,Sports,Bronze,3,1998,82.4,7.41,228.88,2025-10-14
TXN-0009629,Robert Fox,Central,Clothing,Silver,6,1950,46.15,3.7,266.65,2026-07-01
TXN-0009630,Brandon Walls,West,Grocery,Gold,3,1979,18.27,14.52,46.85,2024-05-10
TXN-0009631,Eric Carney,West,Grocery,Bronze,5,1980,11.3,0.32,56.32,2026-07-03
TXN-0009632,James Schmidt,Central,Sports,Bronze,3,1974,64.51,4.97,183.91,2024-10-07
TXN-0009633,Jennifer Cannon,South,Home,Silver,3,1950,36.08,2.21,105.85,2025-08-04
TXN-0009634,Ronnie Marks Jr.,South,Electronics,Silver,2,1964,128.84,5.65,243.12,2026-05-27
TXN-0009635,Norma Flynn,East,Grocery,Silver,4,1974,18.78,3.6,72.42,2026-01-11
TXN-0009636,Gary Watts,North,Grocery,Silver,6,2000,26.58,12.34,139.8,2024-07-20
TXN-0009637,Leah Castro,East,Grocery,Bronze,5,2005,42.64,6.34,199.68,2024-02-08
TXN-0009638,Jonathan Wheeler,West,Grocery,Silver,7,1964,13.51,4.35,90.46,2025-01-07
TXN-0009639,John Gilmore,East,Clothing,Bronze,2,1987,65.65,0.0,131.3,2025-09-16
TXN-0009640,Tiffany Calderon,South,Grocery,Bronze,3,1952,16.0,0.27,47.87,2024-05-15
TXN-0009641,Cassandra Peterson,West,Clothing,Bronze,2,1974,49.53,4.66,94.44,2025-10-03
TXN-0009642,Mark Hernandez,North,Clothing,Silver,2,1950,56.74,7.86,104.56,2025-07-14
TXN-0009643,Emily Russell,Central,Clothing,Bronze,2,1971,52.03,0.51,103.53,2023-10-31
TXN-0009644,Michelle Padilla,North,Electronics,Silver,3,1999,307.58,10.86,822.53,2024-03-26
TXN-0009645,Travis Jenkins,West,Electronics,Silver,3,1951,144.13,8.12,397.28,2024-06-12
TXN-0009646,Miss Kelly Mcguire,East,Grocery,Platinum,9,1965,12.06,16.92,90.18,2024-05-21
TXN-0009647,Pamela Black,South,Grocery,Silver,3,1973,19.19,0.0,57.57,2026-09-23
TXN-0009648,Mitchell Francis,East,Clothing,Silver,6,1985,37.77,14.14,194.58,2025-08-19
TXN-0009649,Danny Andrews,South,Clothing,Bronze,2,1987,48.34,0.93,95.78,2025-10-20
TXN-0009650,Donna Walsh,East,Electronics,Gold,4,2007,231.85,4.62,884.55,2025-09-29
TXN-0009651,Laurie Padilla,West,Clothing,Silver,3,1983,50.42,8.01,139.14,2023-10-28
TXN-0009652,Michael Rogers,West,Clothing,Gold,7,1961,65.99,7.1,429.13,2025-08-26
TXN-0009653,David Chen,North,Home,Platinum,6,1993,83.64,24.45,379.14,2026-03-25
TXN-0009654,Amber Montgomery,West,Sports,Bronze,4,1984,82.17,6.24,308.17,2024-10-08
TXN-0009655,Johnny Duncan,West,Home,Gold,4,1976,70.53,12.16,247.81,2024-08-05
TXN-0009656,Michael Wagner,West,Grocery,Silver,3,1979,23.91,3.1,69.51,2024-12-29
TXN-0009657,Jamie Rivas,South,Grocery,Silver,5,1975,11.35,8.68,51.82,2026-02-28
TXN-0009658,Tyler Acevedo,North,Electronics,Silver,3,1949,120.89,11.22,321.98,2025-05-28
TXN-0009659,Meghan Hudson,Central,Clothing,Bronze,2,1947,56.59,1.63,111.34,2023-12-16
TXN-0009660,Kristen Welch,South,Electronics,Gold,4,1966,213.54,11.66,754.56,2025-02-27
TXN-0009661,Rebecca Smith,South,Clothing,Bronze,2,1988,59.23,0.0,118.46,2023-10-10
TXN-0009662,Maria Johnson,West,Sports,Silver,2,1953,89.74,5.77,169.12,2024-03-05
TXN-0009663,Patrick Thompson,South,Home,Bronze,3,1973,58.75,1.44,173.71,2026-06-03
TXN-0009664,Mary Carlson,West,Home,Bronze,3,1960,80.57,0.26,241.08,2025-07-29
TXN-0009665,Francisco Morris,North,Electronics,Silver,6,1992,173.93,3.6,1006.01,2025-07-04
TXN-0009666,Gerald King,West,Clothing,Gold,5,1999,56.09,18.78,227.78,2025-11-06
TXN-0009667,Nicole Williams,Central,Sports,Gold,7,1998,51.37,12.14,315.94,2026-03-14
TXN-0009668,Jill Chen,Central,Clothing,Silver,5,1965,40.95,5.14,194.23,2026-04-10
TXN-0009669,Wendy Smith,Central,Grocery,Silver,6,1994,17.19,7.68,95.22,2026-02-05
TXN-0009670,April Baker,Central,Electronics,Platinum,3,1946,207.78,20.83,493.5,2024-12-22
TXN-0009671,Kayla Webb,South,Electronics,Silver,3,1963,333.7,6.77,933.33,2023-11-24
TXN-0009672,Christopher Thompson,Central,Clothing,Silver,7,2000,37.55,3.01,254.94,2025-10-24
TXN-0009673,Stephanie Carter,Central,Sports,Gold,5,1977,76.34,12.97,332.19,2025-06-09
TXN-0009674,Melissa Benjamin,East,Electronics,Gold,3,2003,111.99,13.51,290.58,2025-10-22
TXN-0009675,Michael Anderson,South,Grocery,Gold,4,1987,17.85,14.12,61.32,2025-12-03
TXN-0009676,Jose Castaneda,North,Electronics,Silver,6,1979,139.82,7.92,772.48,2026-04-03
TXN-0009677,Haley Bryant,East,Home,Silver,5,1965,103.83,7.65,479.44,2026-05-04
TXN-0009678,Brittney Rivera,West,Home,Silver,5,1967,44.88,3.24,217.13,2026-08-17
TXN-0009679,Daniel Kent,South,Home,Silver,2,1949,80.12,15.89,134.78,2025-10-24
TXN-0009680,Tommy Murphy,South,Clothing,Silver,3,1996,57.13,8.59,156.67,2024-09-22
TXN-0009681,Julie Lowe,East,Electronics,Bronze,3,1964,171.89,4.66,491.64,2023-12-31
TXN-0009682,Kathleen Lewis,North,Sports,Bronze,2,1951,84.13,4.14,161.29,2025-12-26
TXN-0009683,Rachel Anderson,Central,Home,Silver,5,1987,95.12,6.58,444.31,2023-10-27
TXN-0009684,Patricia Patel,South,Electronics,Bronze,1,1983,248.42,0.0,248.42,2025-07-14
TXN-0009685,Mr. Max Smith,North,Clothing,Silver,4,2004,87.6,6.23,328.57,2026-03-11
TXN-0009686,Leslie Greene,North,Electronics,Bronze,2,1954,148.71,0.0,297.42,2025-01-30
TXN-0009687,John Woods,West,Home,Bronze,4,1994,75.01,0.0,300.04,2026-02-03
TXN-0009688,Melissa White,West,Clothing,Gold,5,1999,59.0,20.3,235.11,2024-01-04
TXN-0009689,Tina Gutierrez,North,Electronics,Silver,7,1956,212.27,9.84,1339.68,2024-11-17
TXN-0009690,Wendy Carlson,North,Clothing,Gold,7,1993,55.8,13.35,338.45,2026-07-01
TXN-0009691,Mr. James Clay,East,Home,Bronze,4,1978,61.48,2.23,240.44,2025-07-07
TXN-0009692,Lindsey Jimenez,North,Sports,Bronze,4,2001,104.93,4.13,402.39,2025-10-02
TXN-0009693,Karen Leon,West,Grocery,Bronze,5,1953,20.67,1.55,101.75,2024-03-27
TXN-0009694,Nicole Stevens,North,Home,Bronze,6,2005,166.57,0.0,999.42,2025-11-04
TXN-0009695,Carolyn Tate,East,Grocery,Bronze,3,1982,13.86,6.74,38.78,2026-05-22
TXN-0009696,Jay Douglas,South,Clothing,Silver,7,1995,59.77,3.76,402.66,2026-06-27
TXN-0009697,William Williams,East,Grocery,Bronze,4,1970,20.94,6.11,78.64,2025-03-19
TXN-0009698,Peter Hughes,South,Electronics,Gold,6,1961,147.96,13.05,771.91,2025-08-24
TXN-0009699,Sylvia Watson MD,North,Electronics,Silver,2,1986,114.84,7.84,211.67,2026-09-15
TXN-0009700,Joseph Luna,South,Home,Bronze,2,1983,99.31,0.72,197.19,2025-08-05
TXN-0009701,Katherine Flores,North,Electronics,Gold,7,1997,137.66,8.92,877.67,2023-10-30
TXN-0009702,Wayne Malone,North,Grocery,Silver,3,2004,18.18,4.36,52.16,2024-06-04
TXN-0009703,Mary Thompson,Central,Home,Bronze,3,1970,91.31,3.0,265.71,2024-12-18
TXN-0009704,Marissa Evans,South,Electronics,Silver,4,1956,110.5,3.89,424.81,2024-07-22
TXN-0009705,James Valentine,South,Clothing,Silver,5,1996,47.25,3.94,226.94,2025-09-25
TXN-0009706,Michael Ayers,North,Home,Silver,5,1957,77.99,9.46,353.06,2025-03-15
TXN-0009707,James Green,West,Grocery,Platinum,3,2001,18.43,21.35,43.49,2025-08-08
TXN-0009708,Rachel Harris,Central,Grocery,Bronze,3,1992,21.26,0.0,63.78,2024-09-22
TXN-0009709,Timothy Rodriguez,West,Clothing,Bronze,3,1999,61.55,6.06,173.46,2025-11-24
TXN-0009710,Casey Hayden,East,Grocery,Gold,5,1984,24.42,17.37,100.89,2024-09-03
TXN-0009711,James Evans,West,Clothing,Silver,4,1965,58.1,6.03,218.39,2026-03-28
TXN-0009712,Sean Johnson,South,Electronics,Platinum,5,1973,321.92,13.94,1385.22,2026-08-27
TXN-0009713,Mark Copeland,West,Home,Gold,1,1993,103.17,8.02,94.9,2025-03-07
TXN-0009714,Willie Robinson,West,Clothing,Silver,5,1950,34.49,4.96,163.9,2026-04-20
TXN-0009715,Matthew Harris,North,Electronics,Silver,1,1947,139.7,11.11,124.18,2026-07-14
TXN-0009716,Timothy Sparks,East,Clothing,Bronze,3,1992,168.21,2.47,492.17,2025-09-24
TXN-0009717,Michael Price,South,Grocery,Bronze,3,1990,11.26,0.0,33.78,2024-04-18
TXN-0009718,Jordan Berg,North,Sports,Bronze,2,1966,88.67,7.07,164.8,2024-12-26
TXN-0009719,Rhonda Bradford,West,Sports,Bronze,5,1985,165.38,1.79,812.1,2025-05-26
TXN-0009720,Eric Blankenship,North,Clothing,Silver,4,2002,35.81,9.78,129.23,2025-07-06
TXN-0009721,Dan Valdez,West,Home,Silver,4,1978,156.91,5.85,590.92,2026-08-08
TXN-0009722,Stephanie Gonzalez,Central,Grocery,Platinum,1,1982,31.36,13.24,27.21,2026-07-07
TXN-0009723,Monica Goodman,East,Clothing,Bronze,3,1999,50.14,0.0,150.42,2025-04-09
TXN-0009724,Lynn Munoz MD,South,Clothing,Silver,5,1992,28.62,4.03,137.33,2025-09-30
TXN-0009725,Thomas Eaton,East,Electronics,Bronze,5,1963,199.38,3.04,966.59,2024-06-05
TXN-0009726,Linda Carpenter,West,Home,Silver,5,1956,87.88,8.48,402.14,2026-05-20
TXN-0009727,Jessica Harrison,South,Grocery,Bronze,4,1947,16.99,8.49,62.19,2024-08-14
TXN-0009728,Isaac Black,South,Clothing,Silver,4,1987,70.09,6.9,261.02,2024-12-09
TXN-0009729,Patricia Wells,East,Electronics,Silver,6,2002,161.91,6.63,907.05,2026-09-04
TXN-0009730,Miss Tamara Cruz,Central,Grocery,Bronze,4,2005,10.42,0.0,41.68,2024-02-08
TXN-0009731,Tara Nguyen,South,Home,Silver,3,1963,87.1,10.18,234.7,2026-07-30
TXN-0009732,Catherine Short,South,Electronics,Bronze,2,1959,183.08,7.06,340.31,2025-10-17
TXN-0009733,Anthony Anderson,Central,Clothing,Bronze,4,2000,65.87,0.0,263.48,2024-04-15
TXN-0009734,Ricardo Bryan,North,Sports,Gold,5,1991,118.21,12.56,516.81,2024-06-23
TXN-0009735,Carl Hicks,North,Home,Bronze,2,1962,45.98,3.21,89.01,2024-08-02
TXN-0009736,Robert Fisher,East,Home,Bronze,3,1970,129.12,0.0,387.36,2024-05-27
TXN-0009737,David Chang,North,Home,Platinum,3,1955,79.3,13.76,205.16,2026-04-25
TXN-0009738,Donna Ward,North,Sports,Bronze,5,1951,80.64,2.48,393.2,2025-10-31
TXN-0009739,Mr. Patrick Ewing,East,Clothing,Bronze,4,1963,75.08,3.99,288.34,2024-03-02
TXN-0009740,Carrie Garrett,West,Clothing,Silver,3,2001,42.46,3.72,122.64,2025-07-05
TXN-0009741,Nathan Gomez,East,Clothing,Silver,5,1981,48.42,6.93,225.32,2025-11-02
