transaction_id,customer_name,region,product_category,loyalty_tier,items_purchased,customer_birth_year,unit_price,discount_pct,sales_amount,purchase_date
TXN-0009742,Bradley Graham,South,Grocery,Silver,3,1972,22.08,14.21,56.83,2025-01-11
TXN-0009743,Holly Grant MD,East,Electronics,Silver,3,1992,130.96,10.85,350.25,2024-09-26
TXN-0009744,Jacob Andrade,East,Electronics,Platinum,6,1966,180.88,21.75,849.23,2024-08-18
TXN-0009745,Erica Henry,West,Electronics,Bronze,3,1958,110.49,0.11,331.11,2026-02-09
TXN-0009746,William Kim,West,Home,Silver,6,1994,138.39,9.19,754.03,2023-12-10
TXN-0009747,Michael Saunders,West,Home,Platinum,5,1966,117.9,14.25,505.5,2023-10-26
TXN-0009748,Sheila Thompson,Central,Clothing,Bronze,4,1945,42.36,1.63,166.68,2025-04-07
TXN-0009749,Rebecca Kelly,West,Clothing,Platinum,6,1948,81.06,18.15,398.09,2024-11-06
TXN-0009750,Scott Rose,North,Grocery,Platinum,2,1982,20.99,22.61,32.49,2025-04-04
TXN-0009751,Mr. Steven Bell DVM,Central,Electronics,Platinum,6,1945,115.26,12.36,606.08,2026-08-14
TXN-0009752,Elizabeth Harding,Central,Grocery,Bronze,3,1948,23.02,10.77,61.62,2024-05-31
TXN-0009753,Matthew Jefferson,South,Electronics,Silver,3,1960,206.52,5.44,585.86,2024-06-25
TXN-0009754,Mr. Michael Flores MD,North,Sports,Gold,4,2004,43.31,18.64,140.95,2025-11-18
TXN-0009755,Joseph Garcia,East,Clothing,Bronze,3,1962,23.62,4.53,67.65,2023-11-16
TXN-0009756,Vincent Lutz,South,Home,Silver,1,2001,78.52,8.12,72.14,2024-01-04
TXN-0009757,Molly Williams,West,Electronics,Bronze,2,1975,124.21,2.82,241.41,2025-03-05
TXN-0009758,Taylor Castillo,East,Clothing,Bronze,3,1985,69.04,2.26,202.44,2025-07-27
TXN-0009759,Eric Walls,North,Grocery,Gold,2,1964,14.33,11.3,25.42,2024-03-23
TXN-0009760,Alexander Byrd,South,Home,Platinum,6,1978,73.25,21.47,345.14,2026-05-14
TXN-0009761,Marie Flores,Central,Grocery,Bronze,3,1962,34.12,1.29,101.04,2024-09-14
TXN-0009762,Aaron Conway,North,Home,Bronze,3,1994,140.58,3.91,405.25,2024-04-02
TXN-0009763,Melanie Fisher,West,Home,Silver,3,2001,53.09,8.43,145.84,2026-02-17
TXN-0009764,Regina Green,South,Grocery,Bronze,1,1989,29.04,0.59,28.87,2024-09-10
TXN-0009765,Mr. Daniel Schmidt DDS,East,Clothing,Silver,1,1952,95.81,5.23,90.8,2025-10-22
TXN-0009766,Jessica Lee,East,Sports,Silver,3,1971,71.9,7.93,198.59,2024-11-01
TXN-0009767,Mark Price,South,Clothing,Bronze,3,1956,48.29,3.47,139.84,2025-03-09
TXN-0009768,Timothy Young,West,Clothing,Gold,5,1955,28.58,11.27,126.8,2025-04-01
TXN-0009769,Jessica Manning,West,Grocery,Bronze,2,1946,11.33,0.0,22.66,2023-12-09
TXN-0009770,Darryl Cisneros,North,Electronics,Bronze,2,1998,155.03,2.89,301.1,2026-02-09
TXN-0009771,Shannon Moore,South,Electronics,Gold,4,1984,136.69,14.24,468.9,2024-11-16
TXN-0009772,Melissa Gillespie,West,Electronics,Bronze,1,1988,142.95,2.41,139.5,2024-05-19
TXN-0009773,Brian Buckley,West,Home,Bronze,9,1962,102.76,1.67,909.4,2026-09-04
TXN-0009774,Christopher Washington,East,Home,Silver,4,1964,168.83,9.78,609.27,2025-12-06
TXN-0009775,Stephen Jimenez,West,Electronics,Bronze,5,1984,131.14,0.0,655.7,2026-04-23
TXN-0009776,Erik Morris,North,Electronics,Silver,5,1972,131.22,4.07,629.4,2026-08-03
TXN-0009777,Kyle Smith,North,Clothing,Gold,4,1958,52.89,10.99,188.31,2024-03-07
TXN-0009778,April Kennedy,West,Clothing,Bronze,4,1990,50.57,1.59,199.06,2023-12-15
TXN-0009779,Allison Mendoza,West,Electronics,Silver,4,1989,291.76,4.78,1111.26,2025-08-08
TXN-0009780,Kristy Martin,West,Electronics,Bronze,2,1984,150.52,0.0,301.04,2025-09-07
TXN-0009781,Henry Matthews,North,Grocery,Silver,2,1958,24.95,10.17,44.83,2024-03-18
TXN-0009782,William Ortiz,East,Grocery,Bronze,4,2002,44.88,1.71,176.45,2024-03-10
TXN-0009783,Joseph Figueroa,West,Clothing,Gold,7,1999,101.8,15.81,599.94,2026-05-03
TXN-0009784,Brian Hawkins,South,Clothing,Bronze,4,1946,52.01,2.02,203.84,2026-05-02
TXN-0009785,Edward Rowland,East,Electronics,Gold,4,1984,136.94,10.51,490.19,2024-03-04
TXN-0009786,Jeffrey Harris,East,Clothing,Gold,6,1984,39.66,16.88,197.79,2026-02-17
TXN-0009787,Joseph Bell,South,Clothing,Gold,4,1990,57.48,11.59,203.27,2023-12-02
TXN-0009788,Edwin Adkins,South,Sports,Silver,3,1969,43.52,8.19,119.87,2025-11-24
TXN-0009789,Hannah Pena,South,Grocery,Bronze,5,1965,39.73,4.57,189.57,2024-03-09
TXN-0009790,Bruce Wilson,Central,Home,Bronze,2,1963,74.94,1.34,147.87,2024-06-13
TXN-0009791,Kimberly Haley,South,Electronics,Bronze,3,2000,163.47,1.11,484.97,2026-06-02
TXN-0009792,Ricky Burke,North,Grocery,Bronze,3,2001,19.96,0.0,59.88,2024-03-29
TXN-0009793,Thomas Sanchez,North,Sports,Silver,2,1966,49.69,7.36,92.07,2024-08-12
TXN-0009794,Catherine Mendoza,North,Electronics,Silver,2,1972,228.98,4.32,438.18,2025-04-11
TXN-0009795,John Young,North,Grocery,Silver,3,1990,21.42,6.03,60.39,2024-05-28
TXN-0009796,Angela Walker,East,Electronics,Platinum,3,1971,146.61,18.74,357.41,2024-12-24
TXN-0009797,Jesse Wood,North,Grocery,Silver,5,1982,20.74,5.0,98.51,2025-08-13
TXN-0009798,Angel Vincent,South,Electronics,Silver,3,1962,156.77,7.91,433.11,2025-11-21
TXN-0009799,Tanya Avila,North,Home,Bronze,2,1984,90.36,5.98,169.91,2025-11-10
TXN-0009800,Julie Brooks,South,Electronics,Silver,4,1991,127.72,9.71,461.27,2024-02-29
TXN-0009801,Maureen Charles,North,Home,Silver,3,1969,94.72,0.18,283.65,2024-05-24
TXN-0009802,Nicholas Cervantes,East,Home,Bronze,3,1972,105.23,2.13,308.97,2026-06-29
TXN-0009803,Richard Hull,West,Home,Silver,1,2000,68.04,14.75,58.0,2025-04-15
TXN-0009804,Adam Mitchell,West,Grocery,Silver,5,1969,20.09,7.31,93.11,2025-02-28
TXN-0009805,Jessica James,South,Electronics,Bronze,2,1959,82.24,0.83,163.11,2024-04-29
TXN-0009806,Diane Morris,West,Grocery,Bronze,3,1988,28.05,6.46,78.71,2024-04-06
TXN-0009807,Laura Ramirez,West,Electronics,Bronze,4,1978,105.2,1.9,412.8,2024-08-06
TXN-0009808,Donna Martinez,North,Grocery,Bronze,4,1983,9.93,6.08,37.31,2025-08-10
TXN-0009809,Sheila Garcia,East,Electronics,Bronze,4,1996,135.51,1.4,534.45,2025-07-04
TXN-0009810,Leonard Wright,West,Home,Gold,7,2007,98.44,14.44,589.58,2023-10-08
TXN-0009811,Amy Werner,South,Clothing,Silver,2,1968,50.08,4.76,95.39,2024-10-13
TXN-0009812,David Watson,South,Sports,Bronze,4,1964,100.77,5.48,380.99,2025-10-02
TXN-0009813,Sherri Richardson,East,Home,Platinum,5,1954,83.73,19.82,335.67,2025-03-11
TXN-0009814,Emily Meadows,North,Electronics,Silver,3,2003,151.0,7.44,419.3,2024-12-16
TXN-0009815,Kimberly Hudson,Central,Grocery,Bronze,2,1987,17.41,5.26,32.99,2025-11-20
TXN-0009816,Mrs. Charlene Padilla DDS,North,Electronics,Gold,3,1976,295.38,14.6,756.76,2024-06-20
TXN-0009817,Kelly Castro,North,Clothing,Gold,4,1999,48.38,12.39,169.54,2024-02-07
TXN-0009818,Erika Ruiz,North,Clothing,Silver,4,1946,134.96,2.13,528.34,2024-11-14
TXN-0009819,Kristen Osborne,South,Grocery,Bronze,1,2006,36.75,1.61,36.16,2025-04-28
TXN-0009820,Victoria Marshall,Central,Sports,Gold,2,1990,50.53,11.74,89.2,2025-07-03
TXN-0009821,Danielle Chapman,West,Sports,Bronze,1,1964,105.94,2.05,103.77,2025-04-10
TXN-0009822,Daniel Davidson,Central,Electronics,Bronze,2,1969,131.72,1.26,260.12,2026-06-01
TXN-0009823,Danielle Kim,East,Electronics,Gold,8,1995,172.15,17.38,1137.84,2026-07-27
TXN-0009824,Alexander Porter,East,Grocery,Gold,4,2000,10.51,14.87,35.79,2024-10-13
TXN-0009825,Kathleen Cochran,South,Clothing,Silver,2,1953,54.59,5.78,102.87,2024-05-20
TXN-0009826,Vanessa Gibbs,North,Home,Bronze,4,1970,244.5,4.42,934.77,2025-12-28
TXN-0009827,Melissa Carter,Central,Sports,Bronze,8,1977,58.5,7.03,435.1,2025-07-14
TXN-0009828,Mary Wallace MD,East,Electronics,Gold,4,1952,214.28,10.77,764.81,2024-09-16
TXN-0009829,Tony Kline,East,Clothing,Silver,2,1965,59.38,6.2,111.4,2024-04-29
TXN-0009830,Tricia Yang,East,Grocery,Gold,8,1987,15.46,10.62,110.55,2025-07-25
TXN-0009831,Alicia Alexander,West,Home,Bronze,2,1963,142.52,3.28,275.69,2025-07-01
TXN-0009832,Christopher Herring,South,Sports,Platinum,2,1966,66.1,27.29,96.12,2025-06-24
TXN-0009833,Charles Black,West,Home,Bronze,5,1953,91.95,6.14,431.52,2025-09-09
TXN-0009834,James Smith,West,Clothing,Bronze,2,1984,61.9,0.89,122.7,2025-12-07
TXN-0009835,Megan Rojas,West,Grocery,Gold,6,1947,28.57,15.24,145.3,2026-08-22
TXN-0009836,Bryan Ellis,North,Grocery,Bronze,2,1963,16.27,6.31,30.49,2025-04-11
TXN-0009837,Kevin Larsen,North,Sports,Silver,2,2005,171.39,1.3,338.32,2023-11-13
TXN-0009838,Theresa Ramos,East,Home,Silver,4,1966,49.76,3.51,192.05,2025-08-15
TXN-0009839,Mark Spencer,West,Home,Gold,5,1992,75.54,16.26,316.29,2024-05-11
TXN-0009840,Leslie Mathis,Central,Clothing,Bronze,2,1977,87.8,0.0,175.6,2023-10-13
TXN-0009841,Meagan Hendrix,East,Clothing,Bronze,2,1957,46.66,2.25,91.22,2025-12-09
TXN-0009842,Elizabeth Simpson,South,Sports,Silver,4,1977,82.46,9.54,298.37,2024-01-14
TXN-0009843,Pamela Vazquez,North,Sports,Gold,2,1975,55.41,14.13,95.16,2024-02-06
TXN-0009844,Holly Harmon,East,Home,Gold,4,2007,56.66,12.67,197.92,2025-03-06
TXN-0009845,Mark Thomas,South,Sports,Bronze,4,2005,64.77,6.81,241.44,2025-01-29
TXN-0009846,Sheila Dougherty,East,Clothing,Silver,5,1978,74.14,9.92,333.93,2025-06-12
TXN-0009847,Jesse Wolfe,West,Grocery,Bronze,2,2003,15.08,9.72,27.23,2024-06-09
TXN-0009848,Bradley Lee,South,Home,Bronze,2,1983,90.22,0.0,180.44,2025-08-02
TXN-0009849,Larry West,South,Grocery,Bronze,2,1951,15.62,0.16,31.19,2024-01-01
TXN-0009850,Carl Rodriguez,North,Grocery,Bronze,5,1998,23.63,1.77,116.06,2025-05-30
TXN-0009851,David Cole,South,Home,Bronze,2,1991,53.14,6.56,99.31,2023-11-24
TXN-0009852,Timothy Webb,West,Grocery,Bronze,2,1945,17.9,4.6,34.15,2026-07-19
TXN-0009853,Taylor Walker,South,Clothing,Bronze,3,1945,50.35,0.58,150.17,2026-06-20
TXN-0009854,Robin Wise,North,Grocery,Gold,5,2004,13.54,9.58,61.21,2024-05-19
TXN-0009855,William Hardy,North,Electronics,Bronze,4,1964,253.36,0.0,1013.44,2026-03-08
TXN-0009856,Bradley Kennedy,North,Electronics,Gold,4,1966,90.18,19.1,291.82,2023-12-26
TXN-0009857,Aaron Mercado,West,Grocery,Gold,5,1980,21.14,12.92,92.04,2026-06-05
TXN-0009858,Lacey Poole,East,Grocery,Silver,4,1997,21.83,7.7,80.6,2026-07-19
TXN-0009859,Kerry Johnson,East,Sports,Silver,3,1980,67.6,3.52,195.66,2025-12-13
TXN-0009860,Melinda Shaw,East,Clothing,Bronze,2,1982,112.41,2.11,220.08,2024-12-30
TXN-0009861,Jessica Mahoney,North,Electronics,Bronze,6,1948,192.44,0.0,1154.64,2025-07-10
TXN-0009862,Becky Ramos,East,Home,Silver,3,1998,72.41,7.46,201.02,2025-06-13
TXN-0009863,James Rogers,North,Grocery,Silver,2,1955,23.08,5.84,43.46,2026-08-20
TXN-0009864,Timothy Wells,Central,Sports,Silver,2,1969,65.76,4.5,125.6,2026-09-20
TXN-0009865,Timothy Elliott,North,Grocery,Gold,3,1981,16.15,17.19,40.12,2026-02-04
TXN-0009866,David Sloan,South,Home,Silver,3,1998,138.08,11.48,366.69,2025-01-12
TXN-0009867,Donna Cochran,North,Grocery,Silver,3,1977,22.51,8.74,61.63,2025-01-27
TXN-0009868,Patrick Fowler,West,Electronics,Bronze,3,2003,241.0,0.0,723.0,2025-03-15
TXN-0009869,Karen Hopkins,North,Sports,Gold,3,1957,32.52,9.3,88.49,2023-10-10
TXN-0009870,Adam Williams,Central,Home,Platinum,5,1963,105.54,16.45,440.89,2024-12-05
TXN-0009871,Roger Goodman,North,Clothing,Silver,5,1991,96.97,13.58,419.01,2025-12-25
TXN-0009872,Nancy Kelley,West,Home,Gold,4,1984,63.01,16.71,209.92,2026-05-03
TXN-0009873,Joshua Flores,West,Grocery,Silver,4,1959,19.82,11.76,69.96,2024-05-13
TXN-0009874,Jermaine Clark,South,Clothing,Bronze,1,1958,52.76,0.0,52.76,2026-09-19
TXN-0009875,Mr. Ian Kennedy,South,Electronics,Gold,1,1967,213.64,7.63,197.34,2025-06-16
TXN-0009876,Joseph Hernandez,South,Grocery,Silver,5,1986,15.44,10.56,69.05,2025-08-21
TXN-0009877,Alexis Mitchell,West,Sports,Silver,3,1991,102.88,0.0,308.64,2026-06-24
TXN-0009878,Richard Moss,West,Home,Silver,1,2003,84.53,7.28,78.38,2024-08-11
TXN-0009879,Elizabeth Sanchez,North,Electronics,Silver,4,1988,430.53,9.11,1565.23,2026-01-20
TXN-0009880,Adam Lambert,South,Home,Bronze,6,1985,106.28,0.0,637.68,2026-05-24
TXN-0009881,Michael Wilson,South,Electronics,Silver,4,1966,370.82,12.28,1301.13,2026-05-15
TXN-0009882,Jacob Reyes,North,Clothing,Bronze,5,1991,71.79,1.0,355.36,2026-07-06
TXN-0009883,David Mitchell,East,Electronics,Bronze,5,1982,145.77,3.14,705.96,2025-08-14
TXN-0009884,Jessica Pena,South,Home,Bronze,3,2000,95.03,3.87,274.06,2026-09-15
TXN-0009885,Andrew Calderon,South,Clothing,Bronze,2,1951,65.55,2.66,127.61,2025-03-17
TXN-0009886,Eric Rush,West,Electronics,Gold,3,1987,74.57,11.03,199.03,2026-07-01
TXN-0009887,Brenda Sims,West,Clothing,Bronze,3,1961,80.15,0.0,240.45,2025-06-17
TXN-0009888,Shane Duncan,West,Home,Bronze,2,1960,99.38,3.33,192.14,2024-07-30
TXN-0009889,Tammy Cruz,North,Clothing,Gold,2,1945,69.29,15.2,117.52,2025-01-08
TXN-0009890,Elizabeth Allen,Central,Electronics,Gold,4,1986,206.75,16.42,691.21,2024-02-05
TXN-0009891,Gregory Horton,East,Home,Silver,4,1961,59.54,6.48,222.73,2023-11-24
TXN-0009892,Samantha Dougherty,East,Grocery,Platinum,2,2003,19.31,20.28,30.79,2026-01-09
TXN-0009893,Courtney Rios,North,Grocery,Silver,2,1976,18.77,3.91,36.07,2025-02-28
TXN-0009894,Daniel Carter,Central,Home,Gold,3,1990,60.55,16.58,151.53,2025-05-25
TXN-0009895,Christopher Cox,East,Grocery,Silver,2,1974,31.11,4.04,59.71,2024-04-10
TXN-0009896,Sydney Davis,West,Grocery,Bronze,2,1961,36.05,4.06,69.17,2025-12-14
TXN-0009897,Nicholas Young,West,Grocery,Silver,3,1987,16.34,10.55,43.85,2026-01-15
TXN-0009898,Phillip Phillips,West,Home,Gold,7,2001,111.83,16.49,653.72,2024-12-12
TXN-0009899,Catherine Nelson,West,Electronics,Silver,5,1984,162.76,2.23,795.65,2024-08-25
TXN-0009900,Rachel Mccoy,Central,Clothing,Gold,4,2003,50.31,7.6,185.95,2024-02-19
TXN-0009901,Jennifer Wright,South,Clothing,Silver,5,1963,48.79,3.78,234.73,2025-11-30
TXN-0009902,Patricia Blair,South,Clothing,Silver,1,1959,36.66,3.3,35.45,2026-02-01
TXN-0009903,Daniel Meadows,West,Sports,Bronze,5,1954,88.25,9.39,399.82,2025-01-25
TXN-0009904,Alicia Miles,East,Electronics,Bronze,5,1968,132.54,3.3,640.83,2025-12-15
TXN-0009905,Misty Parrish,East,Home,Silver,4,2004,114.88,2.57,447.71,2025-03-10
TXN-0009906,Nancy Simpson,West,Sports,Bronze,5,1952,66.27,0.0,331.35,2026-06-11
TXN-0009907,Eugene Turner,East,Home,Gold,4,1982,61.54,18.48,200.67,2024-06-02
TXN-0009908,Jamie Rodgers,West,Electronics,Bronze,3,2003,129.69,6.53,363.66,2023-11-03
TXN-0009909,Kevin Landry,South,Sports,Bronze,4,1979,87.44,0.0,349.76,2023-11-10
TXN-0009910,Jonathan Smith,West,Clothing,Silver,4,1981,50.09,9.71,180.91,2026-01-13
TXN-0009911,Tracy Clay,North,Electronics,Bronze,7,1991,118.9,0.9,824.81,2026-04-05
TXN-0009912,Tina Bartlett,East,Clothing,Silver,4,1965,99.12,6.29,371.54,2024-11-02
TXN-0009913,Steven Hall,Central,Clothing,Bronze,4,1984,35.07,0.0,140.28,2024-10-06
TXN-0009914,Elizabeth Morrison,South,Grocery,Bronze,6,1962,29.13,0.62,173.7,2025-01-12
TXN-0009915,Kirsten Diaz,South,Electronics,Silver,6,2001,243.43,3.38,1411.21,2025-07-15
TXN-0009916,David Green,South,Grocery,Bronze,2,1980,25.16,6.43,47.08,2025-11-20
TXN-0009917,Zachary Wood,East,Electronics,Silver,2,1970,214.38,3.61,413.28,2024-03-17
TXN-0009918,Christopher Bailey,South,Sports,Bronze,4,2006,58.71,6.06,220.61,2023-12-30
TXN-0009919,Cameron Powell,North,Electronics,Silver,3,1976,135.24,5.64,382.84,2025-04-29
TXN-0009920,Jennifer Townsend,Central,Sports,Silver,6,1974,150.81,0.27,902.42,2024-11-04
TXN-0009921,Peter Mercado,South,Electronics,Bronze,3,1960,237.62,0.0,712.86,2026-05-28
TXN-0009922,Jonathan Reese,East,Grocery,Silver,3,2006,22.02,2.55,64.38,2025-11-24
TXN-0009923,Ellen Ramirez,East,Grocery,Silver,4,1986,15.15,8.51,55.44,2025-03-31
TXN-0009924,Anthony Elliott,North,Home,Gold,3,1991,67.83,8.71,185.77,2024-04-07
TXN-0009925,Rachel Wilson,North,Electronics,Gold,2,2001,109.53,11.21,194.5,2023-12-11
TXN-0009926,Marissa Davis,Central,Home,Silver,7,1989,72.59,7.9,467.99,2026-07-05
TXN-0009927,Jon Cantu,West,Home,Bronze,2,2005,84.31,0.0,168.62,2024-04-08
TXN-0009928,Donald Reyes,North,Home,Gold,2,1954,98.24,17.62,161.86,2025-08-25
TXN-0009929,Angela Flowers,West,Home,Silver,5,1974,141.23,7.46,653.47,2025-01-02
TXN-0009930,Jo Mosley,East,Sports,Gold,2,1957,163.24,13.05,283.87,2026-03-05
TXN-0009931,Ryan Baker,North,Sports,Silver,2,1964,130.87,1.47,257.89,2023-10-06
TXN-0009932,Cody Green,West,Home,Bronze,3,1991,59.62,0.0,178.86,2025-08-31
TXN-0009933,Melanie Mason,East,Electronics,Gold,2,1979,126.47,11.77,223.17,2025-03-07
TXN-0009934,Linda Moody,South,Electronics,Gold,5,1955,118.1,8.43,540.72,2024-09-28
TXN-0009935,Donna Andersen,Central,Grocery,Bronze,3,1989,27.28,4.74,77.96,2026-03-19
TXN-0009936,Matthew Combs,South,Sports,Silver,2,1979,102.22,6.82,190.5,2026-02-22
TXN-0009937,Ashley Robinson,South,Clothing,Silver,6,1967,48.05,3.67,277.72,2026-05-30
TXN-0009938,Julie Williams,South,Electronics,Silver,4,1977,160.02,5.49,604.94,2026-07-27
TXN-0009939,Karina Patterson,West,Clothing,Gold,5,1994,61.9,12.81,269.85,2026-01-03
TXN-0009940,Collin Kelley,West,Clothing,Bronze,1,1990,69.55,8.65,63.53,2026-04-10
TXN-0009941,David Myers,Central,Sports,Bronze,2,1956,120.91,3.07,234.4,2024-09-25
TXN-0009942,Christopher Nolan,South,Grocery,Bronze,5,1979,20.21,0.0,101.05,2025-03-25
TXN-0009943,Meagan Smith,West,Electronics,Gold,2,1968,155.43,10.33,278.75,2025-01-04
TXN-0009944,Diana Lowe,East,Clothing,Bronze,5,1958,66.38,0.24,331.1,2024-12-13
TXN-0009945,Dean Hines,South,Electronics,Silver,5,2004,155.39,8.67,709.59,2026-07-30
TXN-0009946,Robert Graham,North,Grocery,Gold,2,1994,21.64,14.03,37.21,2026-03-05
TXN-0009947,Harold Campbell,West,Grocery,Gold,5,2000,17.63,14.3,75.54,2026-08-07
TXN-0009948,Glenn Miller,South,Electronics,Bronze,2,1994,253.85,1.3,501.1,2024-05-02
TXN-0009949,Robert Jordan,East,Clothing,Bronze,2,1994,89.91,0.0,179.82,2025-05-06
TXN-0009950,Brandon Ferguson,East,Sports,Platinum,5,1947,73.16,21.53,287.04,2025-12-13
TXN-0009951,Sharon Ward,North,Grocery,Silver,5,2007,38.93,3.92,187.02,2024-10-16
TXN-0009952,Adam Estrada,Central,Home,Bronze,2,1979,100.97,3.52,194.83,2024-03-09
TXN-0009953,Casey Faulkner,West,Home,Bronze,2,1965,108.96,0.0,217.92,2025-02-18
TXN-0009954,Charles Olson,East,Sports,Gold,3,1950,129.59,12.59,339.82,2025-12-08
TXN-0009955,James Weaver,West,Grocery,Gold,1,1946,38.17,15.22,32.36,2026-03-20
TXN-0009956,Kayla Hill,East,Sports,Silver,2,1952,118.29,13.59,204.43,2024-07-23
TXN-0009957,Tammy Terry,West,Electronics,Bronze,2,1965,187.5,0.0,375.0,2025-04-11
TXN-0009958,John Hernandez,North,Electronics,Silver,2,1948,146.35,11.74,258.34,2025-09-02
TXN-0009959,Eric Schwartz,East,Electronics,Bronze,5,1961,186.61,5.28,883.78,2024-02-27
TXN-0009960,Luke Burns,South,Grocery,Gold,4,1992,23.18,11.42,82.13,2024-05-12
TXN-0009961,Morgan Wright,East,Grocery,Bronze,3,1966,21.75,1.72,64.13,2025-07-20
TXN-0009962,Christopher Wright,East,Electronics,Bronze,5,1980,154.2,0.0,771.0,2025-06-29
TXN-0009963,Jason Cole,North,Sports,Bronze,5,1990,60.03,0.0,300.15,2024-02-02
TXN-0009964,Jessica Carter,Central,Sports,Bronze,3,1976,83.91,0.0,251.73,2024-02-18
TXN-0009965,Gabriela Hunter,North,Electronics,Bronze,1,1976,132.1,0.0,132.1,2024-01-02
TXN-0009966,Becky Walters,North,Home,Silver,5,1958,51.84,0.0,259.2,2025-07-19
TXN-0009967,James Montes,South,Grocery,Silver,5,1958,13.65,7.2,63.34,2024-04-17
TXN-0009968,Judith Phillips,East,Electronics,Silver,2,1946,141.19,12.03,248.41,2025-10-06
TXN-0009969,Vanessa Roberts,North,Grocery,Bronze,1,1946,14.08,2.62,13.71,2024-08-26
TXN-0009970,Cheyenne Jones,East,Electronics,Bronze,3,1959,177.58,1.95,522.35,2025-08-21
TXN-0009971,Gregory Dyer,West,Sports,Silver,3,1949,49.48,4.65,141.54,2024-01-27
TXN-0009972,Sean Luna,North,Grocery,Silver,4,1965,12.32,13.46,42.65,2025-04-23
TXN-0009973,Jennifer Green,Central,Sports,Bronze,6,1945,119.13,5.45,675.82,2026-08-14
TXN-0009974,Tracey Smith,South,Grocery,Gold,6,1999,25.49,8.37,140.14,2025-12-23
TXN-0009975,Crystal Banks,East,Electronics,Bronze,4,1987,181.76,9.14,660.59,2025-06-14
TXN-0009976,Maria Clark,North,Clothing,Bronze,4,1954,91.55,7.19,339.87,2026-03-29
TXN-0009977,Corey Sanders,West,Grocery,Bronze,5,1956,14.29,0.0,71.45,2026-02-12
TXN-0009978,Michelle Clark,West,Clothing,Silver,2,1958,72.48,9.6,131.04,2025-12-12
TXN-0009979,Jerry Smith,North,Grocery,Bronze,2,1956,17.11,1.21,33.81,2025-06-02
TXN-0009980,Andrew Clark,North,Clothing,Bronze,3,1953,94.02,0.0,282.06,2024-11-10
TXN-0009981,Connie Gonzalez,South,Electronics,Silver,5,1959,176.08,3.67,848.09,2026-03-23
TXN-0009982,Rebecca Ortega,North,Home,Bronze,1,1994,67.06,4.54,64.02,2025-11-10
TXN-0009983,Anne Smith,Central,Grocery,Bronze,5,1979,29.42,4.1,141.07,2026-06-12
TXN-0009984,Douglas Meyers,East,Home,Silver,10,1954,79.39,16.54,662.59,2025-07-16
TXN-0009985,Jay Medina,East,Home,Silver,2,1955,60.37,7.51,111.67,2025-08-11
TXN-0009986,Shelby Walker,Central,Clothing,Bronze,3,1951,94.93,0.0,284.79,2026-09-02
TXN-0009987,Melissa Rocha,West,Grocery,Bronze,7,1997,22.79,0.0,159.53,2025-10-27
TXN-0009988,Holly Lee,West,Home,Bronze,3,1977,67.31,0.29,201.34,2025-07-06
TXN-0009989,Donald Mcclure,South,Home,Platinum,2,1973,87.83,18.81,142.62,2024-06-06
TXN-0009990,Kristine Stephens,South,Clothing,Gold,4,1976,53.14,11.68,187.73,2024-05-09
TXN-0009991,John Green,South,Home,Bronze,7,1974,66.61,2.95,452.52,2025-11-21
TXN-0009992,Evan Lara,South,Electronics,Platinum,6,1972,119.9,25.05,539.19,2024-04-12
TXN-0009993,James Simmons,South,Grocery,Silver,3,1971,17.59,8.19,48.45,2025-10-20
TXN-0009994,Sarah Young,North,Electronics,Bronze,2,1998,228.35,0.0,456.7,2025-09-08
TXN-0009995,Anthony Sanders,South,Grocery,Platinum,4,1996,24.38,21.08,76.96,2024-04-15
TXN-0009996,Jennifer Zhang,East,Grocery,Silver,4,1980,15.02,0.48,59.79,2026-09-26
TXN-0009997,Charles Roy,South,Home,Silver,8,1995,121.85,4.48,931.13,2025-12-03
TXN-0009998,Mark Anderson DVM,North,Grocery,Silver,3,1946,30.68,12.88,80.19,2025-12-27
TXN-0009999,Ashley Casey,South,Grocery,Platinum,7,1990,13.48,12.63,82.44,2024-03-29
TXN-0010000,Brianna Mullen MD,East,Electronics,Bronze,7,1964,209.26,8.6,1338.85,2026-09-10
